C08513_001E,C08513_001EA,C08513_001M,C08513_001MA,C08513_002E,C08513_002EA,C08513_002M,C08513_002MA,C08513_003E,C08513_003EA,C08513_003M,C08513_003MA,C08513_004E,C08513_004EA,C08513_004M,C08513_004MA,C08513_005E,C08513_005EA,C08513_005M,C08513_005MA,C08513_006E,C08513_006EA,C08513_006M,C08513_006MA,C08513_007E,C08513_007EA,C08513_007M,C08513_007MA,C08513_008E,C08513_008EA,C08513_008M,C08513_008MA,C08513_009E,C08513_009EA,C08513_009M,C08513_009MA,C08513_010E,C08513_010EA,C08513_010M,C08513_010MA,C08513_011E,C08513_011EA,C08513_011M,C08513_011MA,C08513_012E,C08513_012EA,C08513_012M,C08513_012MA,C08513_013E,C08513_013EA,C08513_013M,C08513_013MA,C08513_014E,C08513_014EA,C08513_014M,C08513_014MA,C08513_015E,C08513_015EA,C08513_015M,C08513_015MA,C08513_016E,C08513_016EA,C08513_016M,C08513_016MA,C08513_017E,C08513_017EA,C08513_017M,C08513_017MA,C08513_018E,C08513_018EA,C08513_018M,C08513_018MA,C08513_019E,C08513_019EA,C08513_019M,C08513_019MA,C08513_020E,C08513_020EA,C08513_020M,C08513_020MA,C08513_021E,C08513_021EA,C08513_021M,C08513_021MA,C08513_022E,C08513_022EA,C08513_022M,C08513_022MA,C08513_023E,C08513_023EA,C08513_023M,C08513_023MA,C08513_024E,C08513_024EA,C08513_024M,C08513_024MA,C08513_025E,C08513_025EA,C08513_025M,C08513_025MA,C08513_026E,C08513_026EA,C08513_026M,C08513_026MA,C08513_027E,C08513_027EA,C08513_027M,C08513_027MA,C08513_028E,C08513_028EA,C08513_028M,C08513_028MA,C08513_029E,C08513_029EA,C08513_029M,C08513_029MA,C08513_030E,C08513_030EA,C08513_030M,C08513_030MA,GEO_ID,NAME,state
484092,null,8813,null,403643,null,9224,null,80449,null,4256,null,47427,null,4091,null,33022,null,3368,null,393935,null,8766,null,336140,null,8820,null,57795,null,4102,null,35356,null,3482,null,22439,null,3100,null,38446,null,3808,null,27283,null,3268,null,11163,null,2113,null,5850,null,1510,null,5313,null,1516,null,10067,null,1687,null,6771,null,1437,null,3296,null,997,null,1441,null,651,null,1855,null,767,null,22965,null,3104,null,17846,null,2565,null,5119,null,1421,null,2681,null,822,null,2438,null,979,null,18679,null,2950,null,15603,null,2614,null,3076,null,971,null,2099,null,835,null,977,null,608,null,0400000US44,Rhode Island,44
1986511,null,14160,null,1856324,null,14864,null,130187,null,6119,null,66529,null,4458,null,63658,null,3944,null,1609022,null,13031,null,1526894,null,14066,null,82128,null,5045,null,48065,null,3664,null,34063,null,3133,null,220102,null,8666,null,188636,null,8265,null,31466,null,3110,null,9295,null,1639,null,22171,null,2771,null,12758,null,2036,null,11457,null,1927,null,1301,null,560,null,387,null,326,null,914,null,483,null,70501,null,5184,null,61685,null,4668,null,8816,null,1875,null,3748,null,1054,null,5068,null,1568,null,74128,null,5490,null,67652,null,5093,null,6476,null,1633,null,5034,null,1431,null,1442,null,612,null,0400000US45,South Carolina,45
426380,null,5903,null,404542,null,5751,null,21838,null,2803,null,14818,null,2119,null,7020,null,1658,null,333456,null,5736,null,319601,null,5418,null,13855,null,1916,null,9390,null,1413,null,4465,null,1256,null,41904,null,3480,null,38166,null,3368,null,3738,null,1308,null,2473,null,957,null,1265,null,769,null,2325,null,816,null,2311,null,812,null,14,null,36,null,0,null,271,null,14,null,36,null,26835,null,2564,null,23612,null,2062,null,3223,null,1244,null,2153,null,994,null,1070,null,640,null,21860,null,2281,null,20852,null,2157,null,1008,null,488,null,802,null,441,null,206,null,187,null,0400000US46,South Dakota,46
2904009,null,14312,null,2728365,null,14557,null,175644,null,6920,null,87817,null,6149,null,87827,null,4894,null,2407455,null,15155,null,2280849,null,14735,null,126606,null,6548,null,69698,null,5327,null,56908,null,4854,null,306528,null,11010,null,271588,null,9824,null,34940,null,4153,null,10307,null,1743,null,24633,null,3976,null,19737,null,2261,null,18205,null,2220,null,1532,null,613,null,448,null,296,null,1084,null,567,null,74076,null,4653,null,66839,null,4412,null,7237,null,1881,null,4756,null,1472,null,2481,null,922,null,96213,null,5580,null,90884,null,5178,null,5329,null,1798,null,2608,null,961,null,2721,null,1517,null,0400000US47,Tennessee,47
11304328,null,37623,null,7483847,null,33833,null,3820481,null,33174,null,2146706,null,32248,null,1673775,null,21263,null,8865596,null,43479,null,6059531,null,32251,null,2806065,null,35449,null,1686360,null,30397,null,1119705,null,20431,null,1400779,null,25538,null,734843,null,15312,null,665936,null,18398,null,284997,null,10517,null,380939,null,15137,null,195830,null,9161,null,115927,null,5952,null,79903,null,6247,null,32858,null,3286,null,47045,null,4887,null,411283,null,13961,null,242506,null,9497,null,168777,null,9733,null,81400,null,7197,null,87377,null,6145,null,430840,null,12622,null,331040,null,10086,null,99800,null,6070,null,61091,null,4309,null,38709,null,3389,null,0400000US48,Texas,48
1299704,null,8857,null,1107305,null,9560,null,192399,null,6473,null,111046,null,5578,null,81353,null,4952,null,975442,null,11656,null,842191,null,10254,null,133251,null,5833,null,80864,null,4701,null,52387,null,3673,null,169230,null,7461,null,132279,null,6538,null,36951,null,3924,null,17011,null,2357,null,19940,null,3434,null,31149,null,2984,null,25169,null,2661,null,5980,null,1400,null,2917,null,853,null,3063,null,1098,null,63705,null,5042,null,52900,null,4650,null,10805,null,1865,null,6327,null,1293,null,4478,null,1413,null,60178,null,3561,null,54766,null,3336,null,5412,null,1305,null,3927,null,1034,null,1485,null,643,null,0400000US49,Utah,49
329822,null,4833,null,313184,null,5260,null,16638,null,2033,null,12281,null,1731,null,4357,null,1183,null,241954,null,5293,null,231721,null,5360,null,10233,null,1701,null,8157,null,1353,null,2076,null,779,null,36092,null,2727,null,33747,null,2536,null,2345,null,1057,null,994,null,473,null,1351,null,915,null,2790,null,930,null,2396,null,916,null,394,null,305,null,209,null,195,null,185,null,212,null,26796,null,2813,null,24942,null,2597,null,1854,null,708,null,1675,null,627,null,179,null,212,null,22190,null,2155,null,20378,null,2217,null,1812,null,654,null,1246,null,472,null,566,null,370,null,0400000US50,Vermont,50
3860940,null,24253,null,3335325,null,23559,null,525615,null,11583,null,299422,null,8599,null,226193,null,8774,null,3016626,null,24121,null,2656859,null,22319,null,359767,null,10053,null,221836,null,7659,null,137931,null,6516,null,411765,null,12967,null,324887,null,10222,null,86878,null,6128,null,35583,null,3648,null,51295,null,4198,null,116774,null,8906,null,85039,null,6280,null,31735,null,6335,null,15548,null,3101,null,16187,null,5408,null,147603,null,8395,null,121354,null,7205,null,26249,null,3750,null,12050,null,2771,null,14199,null,2508,null,168172,null,8042,null,147186,null,7035,null,20986,null,2839,null,14405,null,2235,null,6581,null,1522,null,0400000US51,Virginia,51
3143242,null,17061,null,2614140,null,18723,null,529102,null,10431,null,283115,null,9978,null,245987,null,8494,null,2248637,null,20939,null,1901516,null,20992,null,347121,null,9218,null,193891,null,7969,null,153230,null,6081,null,381406,null,11720,null,284093,null,9089,null,97313,null,6003,null,41934,null,3719,null,55379,null,4878,null,173945,null,7433,null,138838,null,5904,null,35107,null,3869,null,19143,null,2386,null,15964,null,2941,null,177796,null,8805,null,149030,null,8304,null,28766,null,3217,null,16165,null,2294,null,12601,null,2602,null,161458,null,6851,null,140663,null,6518,null,20795,null,2641,null,11982,null,2122,null,8813,null,1705,null,0400000US53,Washington,53
742912,null,8545,null,726293,null,8781,null,16619,null,2424,null,12548,null,2262,null,4071,null,1087,null,603742,null,9216,null,593191,null,9180,null,10551,null,2046,null,8509,null,1756,null,2042,null,765,null,78310,null,5184,null,76376,null,5089,null,1934,null,697,null,1029,null,457,null,905,null,593,null,5228,null,1166,null,4499,null,1050,null,729,null,481,null,460,null,389,null,269,null,282,null,32991,null,3584,null,30698,null,3382,null,2293,null,714,null,1667,null,669,null,626,null,334,null,22641,null,2303,null,21529,null,2302,null,1112,null,512,null,883,null,476,null,229,null,217,null,0400000US54,West Virginia,54
2860257,null,13044,null,2646290,null,13439,null,213967,null,6215,null,128728,null,4931,null,85239,null,4567,null,2263147,null,13823,null,2116415,null,13430,null,146732,null,4751,null,92610,null,3845,null,54122,null,3950,null,279722,null,7882,null,241275,null,6765,null,38447,null,4223,null,18062,null,2253,null,20385,null,3105,null,54448,null,4357,null,47889,null,4096,null,6559,null,1278,null,3984,null,1152,null,2575,null,867,null,152964,null,5411,null,138182,null,4999,null,14782,null,2053,null,9065,null,1610,null,5717,null,1394,null,109976,null,4132,null,102529,null,3851,null,7447,null,1660,null,5007,null,1192,null,2440,null,828,null,0400000US55,Wisconsin,55
291336,null,5214,null,272681,null,5512,null,18655,null,2482,null,12646,null,1910,null,6009,null,1528,null,216651,null,6106,null,203368,null,6028,null,13283,null,2103,null,9500,null,1813,null,3783,null,1016,null,39296,null,3577,null,36006,null,3453,null,3290,null,930,null,2130,null,744,null,1160,null,513,null,3620,null,997,null,3317,null,883,null,303,null,300,null,85,null,100,null,218,null,270,null,17739,null,2205,null,16413,null,2207,null,1326,null,695,null,802,null,436,null,524,null,499,null,14030,null,1929,null,13577,null,1883,null,453,null,499,null,129,null,133,null,324,null,471,null,0400000US56,Wyoming,56
1203342,null,13382,null,53491,null,4310,null,1149851,null,13760,null,225875,null,7697,null,923976,null,12877,null,918926,null,15342,null,36854,null,3315,null,882072,null,14930,null,182019,null,7375,null,700053,null,13441,null,137518,null,7690,null,7837,null,1616,null,129681,null,7326,null,24430,null,2375,null,105251,null,6745,null,34945,null,2871,null,2365,null,679,null,32580,null,2807,null,4173,null,1099,null,28407,null,2473,null,82423,null,4596,null,5054,null,1179,null,77369,null,4322,null,8518,null,1339,null,68851,null,4042,null,29530,null,5224,null,1381,null,604,null,28149,null,5134,null,6735,null,2016,null,21414,null,3595,null,0400000US72,Puerto Rico,72
