B14005_001E,B14005_001EA,B14005_001M,B14005_001MA,B14005_002E,B14005_002EA,B14005_002M,B14005_002MA,B14005_003E,B14005_003EA,B14005_003M,B14005_003MA,B14005_004E,B14005_004EA,B14005_004M,B14005_004MA,B14005_005E,B14005_005EA,B14005_005M,B14005_005MA,B14005_006E,B14005_006EA,B14005_006M,B14005_006MA,B14005_007E,B14005_007EA,B14005_007M,B14005_007MA,B14005_008E,B14005_008EA,B14005_008M,B14005_008MA,B14005_009E,B14005_009EA,B14005_009M,B14005_009MA,B14005_010E,B14005_010EA,B14005_010M,B14005_010MA,B14005_011E,B14005_011EA,B14005_011M,B14005_011MA,B14005_012E,B14005_012EA,B14005_012M,B14005_012MA,B14005_013E,B14005_013EA,B14005_013M,B14005_013MA,B14005_014E,B14005_014EA,B14005_014M,B14005_014MA,B14005_015E,B14005_015EA,B14005_015M,B14005_015MA,B14005_016E,B14005_016EA,B14005_016M,B14005_016MA,B14005_017E,B14005_017EA,B14005_017M,B14005_017MA,B14005_018E,B14005_018EA,B14005_018M,B14005_018MA,B14005_019E,B14005_019EA,B14005_019M,B14005_019MA,B14005_020E,B14005_020EA,B14005_020M,B14005_020MA,B14005_021E,B14005_021EA,B14005_021M,B14005_021MA,B14005_022E,B14005_022EA,B14005_022M,B14005_022MA,B14005_023E,B14005_023EA,B14005_023M,B14005_023MA,B14005_024E,B14005_024EA,B14005_024M,B14005_024MA,B14005_025E,B14005_025EA,B14005_025M,B14005_025MA,B14005_026E,B14005_026EA,B14005_026M,B14005_026MA,B14005_027E,B14005_027EA,B14005_027M,B14005_027MA,B14005_028E,B14005_028EA,B14005_028M,B14005_028MA,B14005_029E,B14005_029EA,B14005_029M,B14005_029MA,GEO_ID,NAME,state
50062,null,3036,null,26540,null,1944,null,22412,null,1850,null,10202,null,1405,null,1328,null,637,null,10882,null,1705,null,4128,null,979,null,2602,null,771,null,1823,null,576,null,279,null,260,null,500,null,378,null,1526,null,529,null,768,null,394,null,265,null,242,null,493,null,258,null,23522,null,2035,null,20261,null,1929,null,9962,null,1463,null,1591,null,586,null,8708,null,1300,null,3261,null,738,null,2029,null,568,null,1255,null,512,null,334,null,258,null,440,null,299,null,1232,null,419,null,455,null,234,null,365,null,250,null,412,null,248,null,0400000US46,South Dakota,46
341591,null,6283,null,178905,null,4650,null,143089,null,5013,null,43709,null,3043,null,10047,null,1700,null,89333,null,3898,null,35816,null,3122,null,21248,null,2553,null,12835,null,2018,null,3516,null,1000,null,4897,null,1485,null,14568,null,2267,null,6061,null,1501,null,3132,null,1069,null,5375,null,1335,null,162686,null,4490,null,135552,null,4800,null,45746,null,3830,null,8919,null,1414,null,80887,null,3780,null,27134,null,2831,null,18760,null,2502,null,10600,null,1793,null,3282,null,1079,null,4878,null,1181,null,8374,null,1656,null,1908,null,745,null,2401,null,919,null,4065,null,1086,null,0400000US47,Tennessee,47
1450813,null,11846,null,747115,null,8233,null,602908,null,8468,null,172292,null,7283,null,41039,null,3061,null,389577,null,9183,null,144207,null,6564,null,83422,null,5073,null,58352,null,4525,null,9309,null,1716,null,15761,null,2446,null,60785,null,4283,null,30308,null,3269,null,6841,null,1354,null,23636,null,2551,null,703698,null,8015,null,584830,null,9476,null,181201,null,7468,null,30911,null,3188,null,372718,null,9017,null,118868,null,6557,null,74273,null,5164,null,42351,null,4079,null,9038,null,1868,null,22884,null,3027,null,44595,null,3743,null,13161,null,1800,null,3731,null,984,null,27703,null,3124,null,0400000US48,Texas,48
174420,null,2898,null,88056,null,2256,null,67217,null,2553,null,27750,null,1883,null,3293,null,926,null,36174,null,2608,null,20839,null,1889,null,13028,null,1654,null,10937,null,1638,null,768,null,421,null,1323,null,572,null,7811,null,1391,null,4701,null,1121,null,1129,null,473,null,1981,null,787,null,86364,null,1861,null,70413,null,2228,null,34934,null,2492,null,4165,null,951,null,31314,null,2278,null,15951,null,1931,null,11573,null,1582,null,8391,null,1420,null,1224,null,523,null,1958,null,720,null,4378,null,1198,null,2341,null,826,null,299,null,195,null,1738,null,688,null,0400000US49,Utah,49
38098,null,1332,null,18268,null,854,null,15515,null,1023,null,5199,null,911,null,1385,null,503,null,8931,null,945,null,2753,null,692,null,2150,null,638,null,1303,null,412,null,499,null,345,null,348,null,250,null,603,null,270,null,198,null,168,null,119,null,124,null,286,null,234,null,19830,null,1154,null,17566,null,1087,null,7942,null,1193,null,791,null,302,null,8833,null,895,null,2264,null,537,null,1499,null,458,null,1082,null,384,null,171,null,123,null,246,null,239,null,765,null,345,null,166,null,180,null,216,null,228,null,383,null,230,null,0400000US50,Vermont,50
441606,null,8384,null,226885,null,6532,null,185761,null,5570,null,57864,null,3445,null,12523,null,1662,null,115374,null,4938,null,41124,null,3784,null,29790,null,3240,null,20817,null,2896,null,5588,null,1389,null,3385,null,968,null,11334,null,1695,null,4160,null,1229,null,2850,null,867,null,4324,null,1036,null,214721,null,6300,null,186018,null,6037,null,64497,null,4339,null,10792,null,1720,null,110729,null,5143,null,28703,null,3573,null,20685,null,2941,null,12531,null,2289,null,4007,null,1403,null,4147,null,1085,null,8018,null,1792,null,3180,null,1062,null,1897,null,879,null,2941,null,961,null,0400000US51,Virginia,51
362997,null,5422,null,186912,null,3957,null,151061,null,4726,null,42111,null,3070,null,12948,null,1784,null,96002,null,4550,null,35851,null,3169,null,22043,null,2566,null,15135,null,2236,null,3319,null,1030,null,3589,null,1076,null,13808,null,2137,null,6309,null,1225,null,2556,null,1191,null,4943,null,1277,null,176085,null,3728,null,147557,null,4254,null,51552,null,3202,null,10627,null,1371,null,85378,null,3842,null,28528,null,2463,null,17350,null,2104,null,10417,null,1710,null,2457,null,937,null,4476,null,1146,null,11178,null,1873,null,3206,null,990,null,1199,null,680,null,6773,null,1307,null,0400000US53,Washington,53
97794,null,3238,null,54448,null,2645,null,44826,null,2659,null,11055,null,1518,null,3354,null,886,null,30417,null,2527,null,9622,null,1756,null,4965,null,1160,null,3198,null,895,null,877,null,432,null,890,null,425,null,4657,null,1590,null,1405,null,876,null,626,null,403,null,2626,null,973,null,43346,null,2239,null,36216,null,2036,null,8884,null,1430,null,2294,null,716,null,25038,null,2032,null,7130,null,1218,null,3552,null,927,null,1042,null,490,null,1278,null,687,null,1232,null,555,null,3578,null,1134,null,1293,null,592,null,295,null,311,null,1990,null,700,null,0400000US54,West Virginia,54
319596,null,4032,null,164884,null,2490,null,141272,null,2968,null,59472,null,2877,null,11771,null,1747,null,70029,null,2798,null,23612,null,2214,null,16567,null,1764,null,10445,null,1377,null,3317,null,982,null,2805,null,772,null,7045,null,1074,null,2650,null,758,null,743,null,346,null,3652,null,794,null,154712,null,3049,null,136089,null,3107,null,66045,null,2837,null,9091,null,1626,null,60953,null,3091,null,18623,null,1823,null,13443,null,1658,null,10297,null,1554,null,1636,null,563,null,1510,null,541,null,5180,null,1142,null,1671,null,567,null,723,null,360,null,2786,null,862,null,0400000US55,Wisconsin,55
32565,null,2178,null,16357,null,1571,null,13469,null,1410,null,5155,null,1060,null,1435,null,702,null,6879,null,1091,null,2888,null,761,null,1822,null,582,null,1320,null,534,null,118,null,170,null,384,null,312,null,1066,null,503,null,398,null,214,null,95,null,122,null,573,null,462,null,16208,null,1484,null,13549,null,1334,null,6302,null,1139,null,501,null,257,null,6746,null,1095,null,2659,null,792,null,1721,null,611,null,1136,null,454,null,277,null,302,null,308,null,294,null,938,null,479,null,540,null,349,null,0,null,261,null,398,null,318,null,0400000US56,Wyoming,56
239779,null,4005,null,122652,null,2731,null,96427,null,3077,null,8858,null,1127,null,5927,null,1119,null,81642,null,3069,null,26225,null,2683,null,13565,null,2007,null,4147,null,1169,null,2771,null,745,null,6647,null,1265,null,12660,null,1766,null,1908,null,653,null,1938,null,666,null,8814,null,1358,null,117127,null,2803,null,99184,null,3074,null,7588,null,1555,null,6937,null,1207,null,84659,null,2974,null,17943,null,1888,null,10400,null,1590,null,1636,null,538,null,1621,null,626,null,7143,null,1578,null,7543,null,1404,null,575,null,354,null,1156,null,539,null,5812,null,1208,null,0400000US72,Puerto Rico,72
