B20005A_001E,B20005A_001EA,B20005A_001M,B20005A_001MA,B20005A_002E,B20005A_002EA,B20005A_002M,B20005A_002MA,B20005A_003E,B20005A_003EA,B20005A_003M,B20005A_003MA,B20005A_004E,B20005A_004EA,B20005A_004M,B20005A_004MA,B20005A_005E,B20005A_005EA,B20005A_005M,B20005A_005MA,B20005A_006E,B20005A_006EA,B20005A_006M,B20005A_006MA,B20005A_007E,B20005A_007EA,B20005A_007M,B20005A_007MA,B20005A_008E,B20005A_008EA,B20005A_008M,B20005A_008MA,B20005A_009E,B20005A_009EA,B20005A_009M,B20005A_009MA,B20005A_010E,B20005A_010EA,B20005A_010M,B20005A_010MA,B20005A_011E,B20005A_011EA,B20005A_011M,B20005A_011MA,B20005A_012E,B20005A_012EA,B20005A_012M,B20005A_012MA,B20005A_013E,B20005A_013EA,B20005A_013M,B20005A_013MA,B20005A_014E,B20005A_014EA,B20005A_014M,B20005A_014MA,B20005A_015E,B20005A_015EA,B20005A_015M,B20005A_015MA,B20005A_016E,B20005A_016EA,B20005A_016M,B20005A_016MA,B20005A_017E,B20005A_017EA,B20005A_017M,B20005A_017MA,B20005A_018E,B20005A_018EA,B20005A_018M,B20005A_018MA,B20005A_019E,B20005A_019EA,B20005A_019M,B20005A_019MA,B20005A_020E,B20005A_020EA,B20005A_020M,B20005A_020MA,B20005A_021E,B20005A_021EA,B20005A_021M,B20005A_021MA,B20005A_022E,B20005A_022EA,B20005A_022M,B20005A_022MA,B20005A_023E,B20005A_023EA,B20005A_023M,B20005A_023MA,B20005A_024E,B20005A_024EA,B20005A_024M,B20005A_024MA,B20005A_025E,B20005A_025EA,B20005A_025M,B20005A_025MA,B20005A_026E,B20005A_026EA,B20005A_026M,B20005A_026MA,B20005A_027E,B20005A_027EA,B20005A_027M,B20005A_027MA,B20005A_028E,B20005A_028EA,B20005A_028M,B20005A_028MA,B20005A_029E,B20005A_029EA,B20005A_029M,B20005A_029MA,B20005A_030E,B20005A_030EA,B20005A_030M,B20005A_030MA,B20005A_031E,B20005A_031EA,B20005A_031M,B20005A_031MA,B20005A_032E,B20005A_032EA,B20005A_032M,B20005A_032MA,B20005A_033E,B20005A_033EA,B20005A_033M,B20005A_033MA,B20005A_034E,B20005A_034EA,B20005A_034M,B20005A_034MA,B20005A_035E,B20005A_035EA,B20005A_035M,B20005A_035MA,B20005A_036E,B20005A_036EA,B20005A_036M,B20005A_036MA,B20005A_037E,B20005A_037EA,B20005A_037M,B20005A_037MA,B20005A_038E,B20005A_038EA,B20005A_038M,B20005A_038MA,B20005A_039E,B20005A_039EA,B20005A_039M,B20005A_039MA,B20005A_040E,B20005A_040EA,B20005A_040M,B20005A_040MA,B20005A_041E,B20005A_041EA,B20005A_041M,B20005A_041MA,B20005A_042E,B20005A_042EA,B20005A_042M,B20005A_042MA,B20005A_043E,B20005A_043EA,B20005A_043M,B20005A_043MA,B20005A_044E,B20005A_044EA,B20005A_044M,B20005A_044MA,B20005A_045E,B20005A_045EA,B20005A_045M,B20005A_045MA,B20005A_046E,B20005A_046EA,B20005A_046M,B20005A_046MA,B20005A_047E,B20005A_047EA,B20005A_047M,B20005A_047MA,B20005A_048E,B20005A_048EA,B20005A_048M,B20005A_048MA,B20005A_049E,B20005A_049EA,B20005A_049M,B20005A_049MA,B20005A_050E,B20005A_050EA,B20005A_050M,B20005A_050MA,B20005A_051E,B20005A_051EA,B20005A_051M,B20005A_051MA,B20005A_052E,B20005A_052EA,B20005A_052M,B20005A_052MA,B20005A_053E,B20005A_053EA,B20005A_053M,B20005A_053MA,B20005A_054E,B20005A_054EA,B20005A_054M,B20005A_054MA,B20005A_055E,B20005A_055EA,B20005A_055M,B20005A_055MA,B20005A_056E,B20005A_056EA,B20005A_056M,B20005A_056MA,B20005A_057E,B20005A_057EA,B20005A_057M,B20005A_057MA,B20005A_058E,B20005A_058EA,B20005A_058M,B20005A_058MA,B20005A_059E,B20005A_059EA,B20005A_059M,B20005A_059MA,B20005A_060E,B20005A_060EA,B20005A_060M,B20005A_060MA,B20005A_061E,B20005A_061EA,B20005A_061M,B20005A_061MA,B20005A_062E,B20005A_062EA,B20005A_062M,B20005A_062MA,B20005A_063E,B20005A_063EA,B20005A_063M,B20005A_063MA,B20005A_064E,B20005A_064EA,B20005A_064M,B20005A_064MA,B20005A_065E,B20005A_065EA,B20005A_065M,B20005A_065MA,B20005A_066E,B20005A_066EA,B20005A_066M,B20005A_066MA,B20005A_067E,B20005A_067EA,B20005A_067M,B20005A_067MA,B20005A_068E,B20005A_068EA,B20005A_068M,B20005A_068MA,B20005A_069E,B20005A_069EA,B20005A_069M,B20005A_069MA,B20005A_070E,B20005A_070EA,B20005A_070M,B20005A_070MA,B20005A_071E,B20005A_071EA,B20005A_071M,B20005A_071MA,B20005A_072E,B20005A_072EA,B20005A_072M,B20005A_072MA,B20005A_073E,B20005A_073EA,B20005A_073M,B20005A_073MA,B20005A_074E,B20005A_074EA,B20005A_074M,B20005A_074MA,B20005A_075E,B20005A_075EA,B20005A_075M,B20005A_075MA,B20005A_076E,B20005A_076EA,B20005A_076M,B20005A_076MA,B20005A_077E,B20005A_077EA,B20005A_077M,B20005A_077MA,B20005A_078E,B20005A_078EA,B20005A_078M,B20005A_078MA,B20005A_079E,B20005A_079EA,B20005A_079M,B20005A_079MA,B20005A_080E,B20005A_080EA,B20005A_080M,B20005A_080MA,B20005A_081E,B20005A_081EA,B20005A_081M,B20005A_081MA,B20005A_082E,B20005A_082EA,B20005A_082M,B20005A_082MA,B20005A_083E,B20005A_083EA,B20005A_083M,B20005A_083MA,B20005A_084E,B20005A_084EA,B20005A_084M,B20005A_084MA,B20005A_085E,B20005A_085EA,B20005A_085M,B20005A_085MA,B20005A_086E,B20005A_086EA,B20005A_086M,B20005A_086MA,B20005A_087E,B20005A_087EA,B20005A_087M,B20005A_087MA,B20005A_088E,B20005A_088EA,B20005A_088M,B20005A_088MA,B20005A_089E,B20005A_089EA,B20005A_089M,B20005A_089MA,B20005A_090E,B20005A_090EA,B20005A_090M,B20005A_090MA,B20005A_091E,B20005A_091EA,B20005A_091M,B20005A_091MA,B20005A_092E,B20005A_092EA,B20005A_092M,B20005A_092MA,B20005A_093E,B20005A_093EA,B20005A_093M,B20005A_093MA,B20005A_094E,B20005A_094EA,B20005A_094M,B20005A_094MA,B20005A_095E,B20005A_095EA,B20005A_095M,B20005A_095MA,GEO_ID,NAME,state
10736709,null,21770,null,5191642,null,12660,null,2680138,null,20185,null,135,null,163,null,2680003,null,20184,null,5601,null,973,null,4101,null,953,null,14011,null,1956,null,15968,null,2106,null,43584,null,3407,null,26646,null,2964,null,58867,null,3701,null,52249,null,4408,null,96187,null,5753,null,53580,null,4050,null,151016,null,6377,null,190149,null,6977,null,163463,null,6057,null,193485,null,6968,null,135479,null,5682,null,186089,null,6319,null,247734,null,7446,null,193867,null,6689,null,320427,null,7930,null,527500,null,11121,null,2511504,null,20781,null,1344504,null,15599,null,1167000,null,18097,null,185903,null,6344,null,137735,null,6218,null,111921,null,5476,null,76257,null,4596,null,105441,null,6614,null,43441,null,3763,null,58064,null,3566,null,36095,null,3533,null,50966,null,3792,null,22246,null,2505,null,51211,null,3533,null,49872,null,3704,null,30638,null,3058,null,28720,null,2582,null,19840,null,2191,null,26665,null,2432,null,30942,null,3592,null,19713,null,1984,null,32007,null,2973,null,49323,null,3521,null,5545067,null,12294,null,1939173,null,17294,null,93,null,103,null,1939080,null,17305,null,2586,null,696,null,3634,null,923,null,13543,null,1729,null,14895,null,2236,null,41845,null,3638,null,32322,null,3092,null,58203,null,4207,null,47784,null,3290,null,87489,null,4361,null,66381,null,4019,null,163248,null,6733,null,186856,null,6526,null,153133,null,5443,null,159197,null,5472,null,122458,null,5996,null,126103,null,5876,null,159742,null,7319,null,121674,null,6182,null,180751,null,6355,null,197236,null,6464,null,3605894,null,17458,null,2099562,null,15333,null,1506332,null,13828,null,246062,null,8036,null,175424,null,6267,null,160871,null,6486,null,109679,null,5369,null,149431,null,5874,null,70310,null,4702,null,84868,null,4617,null,50675,null,3365,null,68526,null,3847,null,31621,null,2493,null,61487,null,4252,null,54408,null,3544,null,40539,null,3075,null,36983,null,2475,null,20391,null,2069,null,30258,null,2541,null,31713,null,2862,null,21912,null,2037,null,31819,null,2654,null,29355,null,2892,null,0400000US36,New York,36
5228221,null,9498,null,2542162,null,6802,null,1390638,null,11560,null,105,null,126,null,1390533,null,11552,null,3762,null,873,null,2391,null,846,null,8641,null,1405,null,8893,null,1698,null,25920,null,2681,null,16912,null,2408,null,37483,null,3906,null,34097,null,2899,null,64049,null,5134,null,44668,null,3675,null,109019,null,6484,null,129333,null,6391,null,102954,null,6732,null,112199,null,4927,null,82801,null,3965,null,98845,null,5520,null,117777,null,5810,null,84554,null,3799,null,126669,null,5470,null,179566,null,6201,null,1151524,null,10959,null,591375,null,9616,null,560149,null,10188,null,93470,null,4489,null,65226,null,4095,null,62820,null,4042,null,38721,null,3854,null,50800,null,3718,null,21875,null,2491,null,32863,null,3267,null,19742,null,2542,null,29331,null,3665,null,12607,null,2090,null,26058,null,2947,null,23543,null,2697,null,14906,null,2410,null,12532,null,1691,null,8265,null,1319,null,9884,null,1738,null,10061,null,1527,null,5528,null,855,null,9989,null,1720,null,11928,null,1596,null,2686059,null,4908,null,951427,null,11415,null,308,null,258,null,951119,null,11372,null,1495,null,515,null,1790,null,622,null,8811,null,1386,null,10539,null,1583,null,24257,null,2973,null,22811,null,2897,null,39129,null,2992,null,39096,null,3482,null,60638,null,3501,null,48180,null,3996,null,99667,null,5203,null,114261,null,5454,null,89050,null,3907,null,81963,null,4529,null,55450,null,3798,null,56186,null,3310,null,67291,null,3891,null,39670,null,3438,null,47652,null,3406,null,43183,null,2904,null,1734632,null,12198,null,991116,null,11240,null,743516,null,11376,null,142018,null,5809,null,93390,null,4868,null,84062,null,5037,null,63165,null,3996,null,71980,null,4396,null,31105,null,2740,null,38401,null,3028,null,24780,null,2834,null,34934,null,2699,null,17550,null,1948,null,28075,null,2506,null,25258,null,2490,null,22271,null,2599,null,14232,null,1856,null,13480,null,1835,null,12138,null,1864,null,11722,null,1823,null,5197,null,1134,null,6496,null,1377,null,3262,null,889,null,0400000US37,North Carolina,37
477414,null,1310,null,237978,null,961,null,139765,null,3018,null,15,null,25,null,139750,null,3020,null,422,null,194,null,426,null,254,null,1233,null,545,null,486,null,267,null,3525,null,779,null,1789,null,759,null,2685,null,773,null,3762,null,949,null,6364,null,1175,null,4658,null,890,null,12330,null,1541,null,13882,null,1613,null,12334,null,1485,null,12489,null,1522,null,9647,null,1216,null,9630,null,1133,null,11774,null,1405,null,8756,null,1229,null,12144,null,1471,null,11414,null,1375,null,98213,null,3015,null,41144,null,1710,null,57069,null,2804,null,7784,null,1105,null,9031,null,1105,null,7907,null,1306,null,4021,null,1002,null,4138,null,853,null,1804,null,656,null,3843,null,977,null,2051,null,753,null,2083,null,743,null,1141,null,535,null,2181,null,555,null,2326,null,657,null,1180,null,402,null,1513,null,523,null,722,null,452,null,1132,null,382,null,1007,null,341,null,774,null,380,null,838,null,317,null,1593,null,483,null,239436,null,857,null,92729,null,2853,null,0,null,208,null,92729,null,2853,null,610,null,300,null,793,null,471,null,1115,null,367,null,1968,null,565,null,2804,null,735,null,3277,null,670,null,4550,null,931,null,4291,null,764,null,7179,null,1014,null,6142,null,995,null,13528,null,1530,null,10885,null,1259,null,9204,null,1324,null,7480,null,1173,null,4835,null,768,null,4483,null,829,null,3753,null,824,null,2495,null,733,null,1974,null,594,null,1363,null,397,null,146707,null,2897,null,69744,null,2315,null,76963,null,2892,null,12209,null,1323,null,11066,null,1066,null,10509,null,1597,null,7064,null,1419,null,9259,null,1267,null,4511,null,1055,null,4446,null,928,null,2144,null,581,null,3161,null,721,null,1703,null,542,null,2181,null,632,null,2757,null,619,null,1801,null,517,null,1285,null,389,null,833,null,353,null,669,null,396,null,835,null,385,null,72,null,72,null,138,null,120,null,320,null,197,null,0400000US38,North Dakota,38
7754862,null,6445,null,3746534,null,4402,null,1962590,null,13149,null,115,null,134,null,1962475,null,13153,null,4907,null,1056,null,3741,null,891,null,12578,null,1875,null,12056,null,1921,null,36602,null,3181,null,25178,null,2970,null,46077,null,3734,null,35880,null,3284,null,75451,null,4657,null,52015,null,3041,null,141234,null,7217,null,177404,null,6839,null,151845,null,6800,null,168493,null,6266,null,125483,null,4357,null,150775,null,4593,null,196937,null,5998,null,139525,null,6210,null,192439,null,6787,null,213855,null,5822,null,1783944,null,12931,null,916982,null,11044,null,866962,null,12445,null,154287,null,5966,null,118083,null,5218,null,101036,null,5184,null,60973,null,3638,null,80861,null,4701,null,36312,null,3456,null,40927,null,3126,null,24837,null,2365,null,34894,null,2889,null,19600,null,2333,null,37073,null,2911,null,35330,null,3239,null,21999,null,2128,null,18412,null,1983,null,12649,null,1776,null,12679,null,1390,null,15364,null,1897,null,11761,null,1677,null,12590,null,1758,null,17295,null,1868,null,4008328,null,3994,null,1387502,null,13612,null,145,null,160,null,1387357,null,13603,null,2321,null,533,null,3631,null,844,null,15138,null,2018,null,16034,null,2383,null,41418,null,3598,null,36992,null,3647,null,53617,null,3794,null,60007,null,3882,null,94035,null,4329,null,70621,null,4532,null,154832,null,5915,null,160925,null,5711,null,125105,null,5640,null,108644,null,4279,null,80342,null,4313,null,86422,null,4077,null,99064,null,5036,null,68760,null,3903,null,63087,null,3614,null,46362,null,2892,null,2620826,null,14092,null,1440798,null,13886,null,1180028,null,12619,null,209246,null,7241,null,167298,null,6951,null,140687,null,5728,null,97937,null,4635,null,126965,null,5514,null,65603,null,4026,null,66453,null,3653,null,39788,null,2801,null,51673,null,2934,null,27341,null,2550,null,42287,null,2745,null,38287,null,3521,null,22251,null,1944,null,19662,null,1793,null,13055,null,1589,null,13092,null,1512,null,15581,null,1909,null,10346,null,1447,null,8143,null,1223,null,4333,null,781,null,0400000US39,Ohio,39
2217561,null,5947,null,1081219,null,3838,null,585816,null,6592,null,41,null,53,null,585775,null,6595,null,3452,null,952,null,1987,null,630,null,3390,null,875,null,6967,null,1304,null,14549,null,2090,null,10752,null,1880,null,19178,null,2343,null,18656,null,2271,null,30814,null,2945,null,23706,null,2218,null,47921,null,3294,null,48921,null,3758,null,43736,null,3066,null,48364,null,3557,null,35398,null,2798,null,39222,null,2986,null,47954,null,3119,null,35837,null,2941,null,49658,null,3153,null,55313,null,2874,null,495403,null,7056,null,276107,null,5975,null,219296,null,6586,null,41591,null,3066,null,29432,null,2584,null,26308,null,2674,null,14515,null,2038,null,18654,null,2318,null,9546,null,1813,null,12496,null,1940,null,6089,null,1263,null,8290,null,1622,null,5166,null,1338,null,8646,null,1452,null,8096,null,1341,null,6358,null,1240,null,3591,null,760,null,2503,null,588,null,2915,null,680,null,4061,null,902,null,3103,null,849,null,3570,null,896,null,4366,null,1003,null,1136342,null,3298,null,412001,null,7454,null,0,null,248,null,412001,null,7454,null,1610,null,649,null,1474,null,603,null,4610,null,917,null,5713,null,1132,null,20240,null,2442,null,19212,null,2361,null,22066,null,2240,null,21041,null,2206,null,30201,null,2547,null,22441,null,2471,null,47526,null,3125,null,47447,null,3650,null,36770,null,2776,null,31528,null,2636,null,21469,null,2184,null,21143,null,2175,null,20816,null,2158,null,12475,null,1907,null,14770,null,1660,null,9449,null,1495,null,724341,null,8133,null,442334,null,7925,null,282007,null,6758,null,58606,null,3293,null,45250,null,2805,null,37433,null,3362,null,21813,null,2033,null,29290,null,2392,null,14584,null,1883,null,13394,null,1796,null,7465,null,1031,null,10878,null,1775,null,5331,null,1115,null,8346,null,1489,null,8100,null,1325,null,4544,null,943,null,5763,null,1278,null,3586,null,724,null,2139,null,599,null,2636,null,706,null,989,null,487,null,642,null,262,null,1218,null,414,null,0400000US40,Oklahoma,40
2672099,null,6416,null,1310101,null,4793,null,636720,null,9400,null,122,null,192,null,636598,null,9420,null,2838,null,706,null,1552,null,671,null,4533,null,1110,null,4815,null,1243,null,14627,null,2628,null,7865,null,1348,null,16851,null,2368,null,18586,null,2824,null,24944,null,3010,null,18649,null,2451,null,43831,null,3640,null,56902,null,4029,null,49375,null,3882,null,55087,null,3740,null,36348,null,2901,null,45798,null,3236,null,60463,null,4020,null,43365,null,3372,null,62384,null,3575,null,67785,null,3807,null,673381,null,8724,null,337900,null,6968,null,335481,null,8737,null,52793,null,3846,null,38473,null,3546,null,36048,null,3168,null,22362,null,2425,null,28890,null,3090,null,11041,null,1417,null,19463,null,2653,null,9197,null,1512,null,15728,null,2479,null,6912,null,1176,null,15832,null,2539,null,15882,null,2060,null,11972,null,1920,null,9575,null,1801,null,5813,null,1046,null,6810,null,1424,null,8076,null,1248,null,5826,null,1210,null,5982,null,1338,null,8806,null,1314,null,1361998,null,3626,null,434652,null,8458,null,0,null,275,null,434652,null,8458,null,1254,null,564,null,974,null,522,null,3989,null,793,null,6049,null,1325,null,13829,null,2092,null,10100,null,1600,null,17130,null,2160,null,18537,null,2334,null,27105,null,3016,null,24183,null,2260,null,47347,null,3184,null,51481,null,3568,null,37052,null,3299,null,34086,null,3150,null,22207,null,2164,null,23978,null,2139,null,32970,null,2566,null,21292,null,2113,null,22400,null,2287,null,18689,null,1742,null,927346,null,8632,null,492421,null,7697,null,434925,null,8902,null,74600,null,4358,null,49451,null,3452,null,48949,null,3652,null,34311,null,2482,null,47269,null,3461,null,22630,null,2409,null,25501,null,2523,null,14951,null,1735,null,17966,null,2671,null,11963,null,1761,null,19258,null,2026,null,15695,null,2002,null,9679,null,1527,null,8235,null,1354,null,7113,null,1293,null,7859,null,1214,null,8511,null,1405,null,3571,null,777,null,3708,null,825,null,3705,null,904,null,0400000US41,Oregon,41
8560566,null,9566,null,4124910,null,6211,null,2159782,null,12738,null,181,null,162,null,2159601,null,12754,null,5977,null,1190,null,4682,null,769,null,13427,null,1737,null,12703,null,1750,null,31262,null,2704,null,22707,null,2122,null,45653,null,2921,null,41455,null,3004,null,81002,null,4468,null,58363,null,3330,null,140646,null,5184,null,183772,null,5991,null,164262,null,5845,null,186250,null,6392,null,138247,null,5028,null,168491,null,6247,null,207136,null,6224,null,150910,null,5068,null,214450,null,5798,null,288206,null,6766,null,1965128,null,13506,null,1029752,null,12054,null,935376,null,11678,null,163888,null,5588,null,140430,null,5470,null,101828,null,3974,null,62265,null,3453,null,78748,null,4688,null,35068,null,2663,null,41944,null,3088,null,24202,null,2539,null,36942,null,2650,null,20944,null,2243,null,38014,null,2491,null,36588,null,2789,null,23958,null,2370,null,25583,null,2138,null,13650,null,1829,null,15794,null,1747,null,19657,null,2265,null,14428,null,1754,null,20391,null,2180,null,21054,null,2235,null,4435656,null,5945,null,1503445,null,11656,null,512,null,385,null,1502933,null,11622,null,2722,null,706,null,3053,null,814,null,13378,null,1669,null,14459,null,2251,null,39574,null,2976,null,33456,null,2483,null,55355,null,3085,null,54916,null,2908,null,97242,null,3783,null,81343,null,4143,null,168248,null,5246,null,165240,null,5069,null,135246,null,4846,null,119488,null,4245,null,88850,null,3471,null,91785,null,4239,null,110925,null,4874,null,74457,null,3718,null,86360,null,4087,null,66836,null,3404,null,2932211,null,12005,null,1669989,null,10645,null,1262222,null,13077,null,240364,null,5871,null,170616,null,5057,null,156755,null,5324,null,107212,null,4702,null,125999,null,5254,null,58630,null,3448,null,65761,null,3511,null,38670,null,3032,null,51152,null,3173,null,28266,null,2209,null,49052,null,2695,null,37761,null,3092,null,27050,null,2347,null,26175,null,2340,null,13769,null,1872,null,13940,null,1546,null,19978,null,2132,null,11892,null,1347,null,12046,null,1402,null,7134,null,1087,null,0400000US42,Pennsylvania,42
727148,null,4320,null,347060,null,2796,null,174577,null,4518,null,0,null,287,null,174577,null,4518,null,216,null,226,null,248,null,214,null,1244,null,723,null,464,null,322,null,1608,null,658,null,1598,null,774,null,2570,null,992,null,2437,null,713,null,5730,null,1316,null,3846,null,927,null,11035,null,1650,null,13855,null,2879,null,11886,null,1742,null,14429,null,2010,null,11898,null,1624,null,13717,null,1625,null,19510,null,2205,null,12314,null,1678,null,22181,null,2536,null,23791,null,2197,null,172483,null,4722,null,88528,null,3724,null,83955,null,3945,null,12572,null,1605,null,10929,null,1538,null,9862,null,1681,null,6010,null,1383,null,7249,null,1252,null,2650,null,1072,null,4092,null,1048,null,1220,null,507,null,4028,null,1139,null,2189,null,821,null,3734,null,1259,null,3540,null,896,null,2647,null,735,null,2236,null,728,null,946,null,414,null,1489,null,462,null,2081,null,685,null,2283,null,737,null,1921,null,602,null,2277,null,773,null,380088,null,2428,null,130858,null,4723,null,0,null,287,null,130858,null,4723,null,73,null,121,null,753,null,535,null,338,null,236,null,1350,null,646,null,1239,null,587,null,2023,null,869,null,3999,null,1198,null,4269,null,1054,null,5871,null,1373,null,4558,null,1084,null,14483,null,2001,null,18254,null,2186,null,10699,null,1566,null,12091,null,1874,null,8257,null,1391,null,8155,null,1184,null,9594,null,1588,null,8373,null,1412,null,10157,null,1680,null,6322,null,1273,null,249230,null,4329,null,130157,null,4061,null,119073,null,4752,null,15839,null,1874,null,13356,null,1814,null,15323,null,2320,null,7893,null,1646,null,14061,null,1981,null,5146,null,1231,null,6662,null,1145,null,3578,null,894,null,5509,null,1279,null,3422,null,928,null,4117,null,802,null,5653,null,1617,null,3223,null,856,null,2415,null,709,null,1869,null,753,null,1429,null,464,null,3926,null,940,null,2899,null,802,null,1607,null,530,null,1146,null,576,null,0400000US44,Rhode Island,44
2452454,null,4404,null,1194246,null,3227,null,634313,null,8591,null,44,null,74,null,634269,null,8596,null,1743,null,696,null,1830,null,698,null,3886,null,965,null,3290,null,930,null,15043,null,2078,null,8930,null,1935,null,21326,null,2582,null,12741,null,1996,null,29680,null,3156,null,18796,null,2231,null,47983,null,3701,null,55361,null,3571,null,46309,null,3213,null,55446,null,3385,null,41854,null,2760,null,45760,null,3452,null,55197,null,3279,null,41035,null,3154,null,58574,null,3444,null,69485,null,3617,null,559933,null,8822,null,306805,null,6885,null,253128,null,7694,null,47528,null,3533,null,30229,null,2787,null,27815,null,2660,null,17151,null,1902,null,21978,null,2334,null,10320,null,1578,null,14263,null,2405,null,7634,null,1683,null,11466,null,1718,null,4820,null,1168,null,9889,null,1469,null,8466,null,1188,null,6597,null,1343,null,5637,null,1093,null,4615,null,1122,null,4468,null,1021,null,5138,null,1057,null,3457,null,878,null,4314,null,848,null,7343,null,1239,null,1258208,null,2676,null,426501,null,7867,null,188,null,182,null,426313,null,7861,null,660,null,390,null,1101,null,537,null,3364,null,1079,null,4820,null,1212,null,14975,null,2098,null,10410,null,1561,null,20228,null,2588,null,15785,null,1653,null,29506,null,2823,null,23055,null,2728,null,45170,null,3416,null,51761,null,3586,null,37682,null,3081,null,38037,null,2895,null,24010,null,2248,null,28832,null,2685,null,26518,null,2579,null,15602,null,1713,null,20412,null,2222,null,14385,null,1596,null,831707,null,8220,null,507771,null,8823,null,323936,null,7509,null,65356,null,3367,null,42132,null,3344,null,40252,null,2954,null,26252,null,2657,null,35162,null,2804,null,14869,null,1789,null,16318,null,1737,null,8251,null,1265,null,12511,null,1472,null,5634,null,1301,null,14000,null,1992,null,10509,null,1544,null,8343,null,1371,null,6721,null,1187,null,3705,null,832,null,3944,null,916,null,4234,null,687,null,1958,null,699,null,1887,null,583,null,1898,null,536,null,0400000US45,South Carolina,45
563360,null,2318,null,278073,null,1724,null,165541,null,3446,null,21,null,45,null,165520,null,3452,null,1017,null,458,null,853,null,361,null,1711,null,583,null,1186,null,402,null,3321,null,603,null,2167,null,673,null,4236,null,1037,null,3081,null,900,null,8332,null,1312,null,6419,null,1384,null,15978,null,2041,null,19296,null,1869,null,17720,null,2044,null,17136,null,2380,null,9700,null,1373,null,11910,null,1477,null,11508,null,1341,null,9058,null,1281,null,9085,null,1510,null,11806,null,1335,null,112532,null,3349,null,49513,null,2196,null,63019,null,3206,null,12091,null,1553,null,8387,null,1329,null,9629,null,1475,null,6121,null,1165,null,5829,null,1131,null,1825,null,510,null,3104,null,824,null,732,null,388,null,1733,null,607,null,1310,null,575,null,2575,null,661,null,2185,null,618,null,1115,null,392,null,1861,null,734,null,360,null,218,null,580,null,370,null,866,null,449,null,457,null,241,null,799,null,404,null,1460,null,491,null,285287,null,1153,null,121254,null,3650,null,56,null,60,null,121198,null,3651,null,448,null,211,null,702,null,412,null,1404,null,604,null,1380,null,481,null,5068,null,1120,null,3931,null,1119,null,7280,null,1171,null,6498,null,1239,null,10946,null,1814,null,9535,null,1435,null,17103,null,1682,null,15642,null,1571,null,10417,null,1533,null,9163,null,1251,null,5786,null,964,null,3848,null,762,null,4573,null,1066,null,2052,null,541,null,2615,null,799,null,2807,null,708,null,164033,null,3702,null,78472,null,2227,null,85561,null,3436,null,16897,null,1850,null,13701,null,1492,null,11807,null,1427,null,7020,null,1223,null,8625,null,1457,null,4622,null,1001,null,4332,null,989,null,2337,null,783,null,2846,null,691,null,1267,null,429,null,3073,null,802,null,2479,null,733,null,2077,null,726,null,1587,null,559,null,890,null,398,null,614,null,291,null,627,null,348,null,221,null,186,null,425,null,279,null,114,null,104,null,0400000US46,South Dakota,46
3974926,null,6137,null,1925792,null,4433,null,1004676,null,10518,null,0,null,281,null,1004676,null,10518,null,3635,null,1024,null,1787,null,622,null,6579,null,1318,null,8285,null,1541,null,19793,null,2311,null,13951,null,2500,null,30567,null,2942,null,28790,null,3194,null,57180,null,3998,null,37601,null,3475,null,81097,null,4995,null,97503,null,6328,null,80644,null,5206,null,76724,null,5184,null,58779,null,4004,null,71040,null,4168,null,83461,null,4671,null,57374,null,3611,null,76885,null,4229,null,113001,null,4880,null,921116,null,11046,null,491398,null,7805,null,429718,null,9297,null,68927,null,3889,null,52849,null,3975,null,47693,null,3281,null,32989,null,2827,null,41159,null,3102,null,18513,null,2521,null,25218,null,3177,null,15192,null,2094,null,19955,null,2246,null,10472,null,1578,null,17482,null,2216,null,12928,null,1660,null,10902,null,1991,null,9933,null,1764,null,7056,null,1550,null,7649,null,1377,null,6836,null,1224,null,4699,null,1071,null,6302,null,1255,null,12964,null,1656,null,2049134,null,3662,null,701427,null,10354,null,0,null,281,null,701427,null,10354,null,1352,null,488,null,2266,null,842,null,6984,null,1357,null,9025,null,1585,null,25578,null,2825,null,24544,null,2493,null,39805,null,3110,null,31218,null,2352,null,52129,null,3828,null,38912,null,3657,null,77687,null,4033,null,89121,null,4838,null,62899,null,3828,null,51397,null,3722,null,38963,null,3111,null,34238,null,2561,null,41110,null,3535,null,22946,null,2248,null,25674,null,2332,null,25579,null,2776,null,1347707,null,10619,null,809592,null,9850,null,538115,null,9599,null,105128,null,4609,null,71859,null,4316,null,62993,null,3972,null,44755,null,3641,null,59382,null,4012,null,26214,null,3098,null,27537,null,2973,null,18671,null,2139,null,20801,null,2070,null,13092,null,1792,null,18485,null,2133,null,17135,null,2010,null,13466,null,1923,null,9935,null,1440,null,8301,null,1454,null,6696,null,1765,null,4262,null,855,null,2705,null,824,null,3470,null,988,null,3228,null,766,null,0400000US47,Tennessee,47
