C08012_001E,C08012_001EA,C08012_001M,C08012_001MA,C08012_002E,C08012_002EA,C08012_002M,C08012_002MA,C08012_003E,C08012_003EA,C08012_003M,C08012_003MA,C08012_004E,C08012_004EA,C08012_004M,C08012_004MA,C08012_005E,C08012_005EA,C08012_005M,C08012_005MA,C08012_006E,C08012_006EA,C08012_006M,C08012_006MA,C08012_007E,C08012_007EA,C08012_007M,C08012_007MA,C08012_008E,C08012_008EA,C08012_008M,C08012_008MA,C08012_009E,C08012_009EA,C08012_009M,C08012_009MA,C08012_010E,C08012_010EA,C08012_010M,C08012_010MA,C08012_011E,C08012_011EA,C08012_011M,C08012_011MA,C08012_012E,C08012_012EA,C08012_012M,C08012_012MA,C08012_013E,C08012_013EA,C08012_013M,C08012_013MA,C08012_014E,C08012_014EA,C08012_014M,C08012_014MA,C08012_015E,C08012_015EA,C08012_015M,C08012_015MA,C08012_016E,C08012_016EA,C08012_016M,C08012_016MA,C08012_017E,C08012_017EA,C08012_017M,C08012_017MA,C08012_018E,C08012_018EA,C08012_018M,C08012_018MA,C08012_019E,C08012_019EA,C08012_019M,C08012_019MA,C08012_020E,C08012_020EA,C08012_020M,C08012_020MA,C08012_021E,C08012_021EA,C08012_021M,C08012_021MA,C08012_022E,C08012_022EA,C08012_022M,C08012_022MA,C08012_023E,C08012_023EA,C08012_023M,C08012_023MA,C08012_024E,C08012_024EA,C08012_024M,C08012_024MA,C08012_025E,C08012_025EA,C08012_025M,C08012_025MA,C08012_026E,C08012_026EA,C08012_026M,C08012_026MA,C08012_027E,C08012_027EA,C08012_027M,C08012_027MA,C08012_028E,C08012_028EA,C08012_028M,C08012_028MA,C08012_029E,C08012_029EA,C08012_029M,C08012_029MA,C08012_030E,C08012_030EA,C08012_030M,C08012_030MA,GEO_ID,NAME,state
5710728,null,20840,null,832874,null,15519,null,846844,null,14174,null,837716,null,12135,null,823551,null,13004,null,350914,null,8374,null,708859,null,12965,null,383165,null,11253,null,454811,null,9114,null,471994,null,11886,null,3006336,null,14011,null,404325,null,10596,null,407796,null,9679,null,419251,null,9070,null,424663,null,9829,null,181205,null,6006,null,392478,null,10131,null,210303,null,7297,null,267596,null,7209,null,298719,null,7879,null,2704392,null,13534,null,428549,null,8903,null,439048,null,9368,null,418465,null,7668,null,398888,null,8196,null,169709,null,6662,null,316381,null,6555,null,172862,null,6801,null,187215,null,5378,null,173275,null,7310,null,0400000US42,Pennsylvania,42
490501,null,6874,null,73206,null,5317,null,76730,null,4773,null,81255,null,4096,null,80444,null,4756,null,30804,null,2881,null,61145,null,4363,null,28574,null,3289,null,31711,null,2974,null,26632,null,2888,null,250714,null,4862,null,33082,null,3115,null,35824,null,3311,null,41371,null,3083,null,39538,null,2882,null,14610,null,1896,null,31920,null,2946,null,16475,null,2383,null,19873,null,2414,null,18021,null,2328,null,239787,null,4918,null,40124,null,3731,null,40906,null,3480,null,39884,null,2946,null,40906,null,3763,null,16194,null,1817,null,29225,null,2609,null,12099,null,1826,null,11838,null,1815,null,8611,null,1616,null,0400000US44,Rhode Island,44
1942991,null,14505,null,269467,null,10145,null,291908,null,10689,null,344885,null,9621,null,317442,null,8728,null,123908,null,6544,null,257794,null,7055,null,110621,null,6489,null,128572,null,6291,null,98394,null,5691,null,1020972,null,11104,null,131700,null,6730,null,146576,null,7542,null,177343,null,7362,null,162644,null,6301,null,63793,null,4235,null,141969,null,5711,null,58565,null,4352,null,73054,null,4811,null,65328,null,3948,null,922019,null,11041,null,137767,null,6636,null,145332,null,6670,null,167542,null,5582,null,154798,null,5917,null,60115,null,4127,null,115825,null,4720,null,52056,null,4446,null,55518,null,3873,null,33066,null,3540,null,0400000US45,South Carolina,45
398323,null,5201,null,121337,null,4470,null,84565,null,4016,null,71000,null,4498,null,45468,null,3410,null,19413,null,2219,null,25003,null,2569,null,9868,null,1470,null,11221,null,1419,null,10448,null,1422,null,208616,null,3456,null,61141,null,2800,null,44841,null,2926,null,35496,null,2584,null,24539,null,2350,null,9813,null,1591,null,12943,null,1638,null,6668,null,1236,null,6208,null,930,null,6967,null,1054,null,189707,null,3553,null,60196,null,3385,null,39724,null,2795,null,35504,null,3261,null,20929,null,1862,null,9600,null,1421,null,12060,null,1447,null,3200,null,689,null,5013,null,893,null,3481,null,735,null,0400000US46,South Dakota,46
2758359,null,12907,null,365469,null,11059,null,405683,null,10087,null,476698,null,10918,null,432642,null,9919,null,183485,null,6890,null,381325,null,9958,null,161674,null,7443,null,198468,null,8469,null,152915,null,6939,null,1470560,null,10438,null,178485,null,8248,null,203091,null,7024,null,246568,null,7948,null,228684,null,8087,null,101273,null,4769,null,209526,null,6913,null,89708,null,4690,null,116222,null,5873,null,97003,null,5426,null,1287799,null,11816,null,186984,null,7279,null,202592,null,6619,null,230130,null,7744,null,203958,null,6472,null,82212,null,5103,null,171799,null,6810,null,71966,null,4814,null,82246,null,5028,null,55912,null,4284,null,0400000US47,Tennessee,47
10886061,null,34716,null,1475025,null,22081,null,1543225,null,20122,null,1741265,null,26812,null,1584630,null,17832,null,638818,null,14342,null,1595493,null,20776,null,663626,null,15838,null,837592,null,18288,null,806387,null,16187,null,6086845,null,21504,null,735290,null,17186,null,793912,null,14457,null,931019,null,16786,null,878269,null,13305,null,359633,null,9788,null,946860,null,16245,null,390787,null,11952,null,506581,null,13146,null,544494,null,13950,null,4799216,null,25316,null,739735,null,13778,null,749313,null,13419,null,810246,null,17331,null,706361,null,13785,null,279185,null,9879,null,648633,null,13359,null,272839,null,8356,null,331011,null,11009,null,261893,null,8323,null,0400000US48,Texas,48
1238940,null,8642,null,224087,null,7432,null,223228,null,8878,null,211901,null,5499,null,188409,null,6931,null,69583,null,4558,null,151020,null,6730,null,54450,null,4056,null,57755,null,3388,null,58507,null,3613,null,703189,null,6086,null,109150,null,4635,null,121179,null,5982,null,115385,null,5007,null,108566,null,5553,null,41370,null,3267,null,92782,null,5356,null,33658,null,3083,null,40183,null,2881,null,40916,null,3092,null,535751,null,7372,null,114937,null,6020,null,102049,null,5880,null,96516,null,4187,null,79843,null,3730,null,28213,null,2819,null,58238,null,3292,null,20792,null,2568,null,17572,null,2247,null,17591,null,1804,null,0400000US49,Utah,49
309912,null,4299,null,62604,null,3719,null,49978,null,2999,null,44695,null,3201,null,46538,null,2869,null,18232,null,2035,null,35150,null,2268,null,17942,null,1681,null,19725,null,2281,null,15048,null,1563,null,158826,null,2788,null,30442,null,2430,null,25923,null,2173,null,22291,null,2285,null,23604,null,2241,null,8853,null,1360,null,18207,null,1494,null,9667,null,1377,null,10769,null,1348,null,9070,null,1139,null,151086,null,3003,null,32162,null,2659,null,24055,null,2192,null,22404,null,1994,null,22934,null,1886,null,9379,null,1295,null,16943,null,1595,null,8275,null,995,null,8956,null,1430,null,5978,null,995,null,0400000US50,Vermont,50
3759228,null,23485,null,421380,null,11717,null,500424,null,13257,null,572048,null,11732,null,564286,null,13221,null,240966,null,8049,null,526508,null,13034,null,272406,null,9073,null,325062,null,9599,null,336148,null,9833,null,2001119,null,16417,null,210338,null,7941,null,241581,null,8957,null,290446,null,7784,null,290419,null,10711,null,128079,null,5840,null,296528,null,9427,null,152320,null,6431,null,184574,null,6917,null,206834,null,7574,null,1758109,null,13877,null,211042,null,7375,null,258843,null,8342,null,281602,null,8231,null,273867,null,7728,null,112887,null,5380,null,229980,null,7828,null,120086,null,5965,null,140488,null,6189,null,129314,null,5141,null,0400000US51,Virginia,51
3039299,null,17366,null,421421,null,10971,null,423516,null,11580,null,478265,null,14787,null,447464,null,11134,null,200672,null,7846,null,396138,null,9829,null,204938,null,6836,null,224233,null,8560,null,242652,null,8816,null,1662611,null,11815,null,208919,null,6635,null,212488,null,8107,null,254316,null,9980,null,241221,null,8049,null,112549,null,6141,null,224713,null,7563,null,115499,null,4598,null,137906,null,6358,null,155000,null,6934,null,1376688,null,12457,null,212502,null,7028,null,211028,null,7628,null,223949,null,8701,null,206243,null,7691,null,88123,null,4478,null,171425,null,5946,null,89439,null,4345,null,86327,null,4619,null,87652,null,4466,null,0400000US53,Washington,53
744310,null,8927,null,124055,null,5408,null,113001,null,6037,null,112127,null,5583,null,102354,null,5109,null,42849,null,3098,null,84654,null,4547,null,42101,null,3411,null,54337,null,3875,null,68832,null,3876,null,397962,null,6467,null,60675,null,4001,null,54136,null,3812,null,54033,null,3560,null,50347,null,3442,null,20997,null,1848,null,48768,null,3591,null,24924,null,2617,null,33291,null,2578,null,50791,null,3234,null,346348,null,5941,null,63380,null,3052,null,58865,null,4052,null,58094,null,3556,null,52007,null,3515,null,21852,null,2500,null,35886,null,2496,null,17177,null,2075,null,21046,null,2493,null,18041,null,2236,null,0400000US54,West Virginia,54
2803109,null,13296,null,525758,null,9904,null,477553,null,10214,null,460124,null,10746,null,415512,null,9385,null,176773,null,6038,null,312000,null,7426,null,153612,null,5724,null,149787,null,5717,null,131990,null,4533,null,1467965,null,8903,null,263829,null,5875,null,231191,null,7464,null,233243,null,7108,null,217577,null,6255,null,90969,null,4519,null,172897,null,5676,null,86655,null,4271,null,85556,null,4051,null,86048,null,3628,null,1335144,null,8852,null,261929,null,6916,null,246362,null,7300,null,226881,null,7150,null,197935,null,6653,null,85804,null,3982,null,139103,null,4980,null,66957,null,3706,null,64231,null,3583,null,45942,null,2966,null,0400000US55,Wisconsin,55
265459,null,5016,null,87818,null,4260,null,58694,null,3714,null,45141,null,2805,null,23137,null,2382,null,5809,null,1297,null,15078,null,1926,null,5572,null,1095,null,8624,null,1465,null,15586,null,2087,null,146394,null,3180,null,45528,null,3044,null,30293,null,2432,null,21739,null,1908,null,13230,null,1684,null,3346,null,967,null,9361,null,1319,null,4381,null,968,null,6686,null,1316,null,11830,null,1832,null,119065,null,3487,null,42290,null,2801,null,28401,null,2603,null,23402,null,2251,null,9907,null,1426,null,2463,null,788,null,5717,null,1272,null,1191,null,381,null,1938,null,735,null,3756,null,974,null,0400000US56,Wyoming,56
1174754,null,13775,null,105424,null,5731,null,142510,null,6158,null,177241,null,7994,null,158277,null,6977,null,59818,null,4255,null,197042,null,6332,null,70703,null,4501,null,105235,null,5409,null,158504,null,6075,null,639426,null,9361,null,59002,null,4284,null,74112,null,4322,null,91120,null,5593,null,86315,null,4652,null,34986,null,3304,null,108015,null,4654,null,38939,null,3517,null,59470,null,3985,null,87467,null,4281,null,535328,null,9087,null,46422,null,3585,null,68398,null,4068,null,86121,null,4884,null,71962,null,4740,null,24832,null,2412,null,89027,null,4940,null,31764,null,2816,null,45765,null,3132,null,71037,null,4297,null,0400000US72,Puerto Rico,72
