B18105_001E,B18105_001EA,B18105_001M,B18105_001MA,B18105_002E,B18105_002EA,B18105_002M,B18105_002MA,B18105_003E,B18105_003EA,B18105_003M,B18105_003MA,B18105_004E,B18105_004EA,B18105_004M,B18105_004MA,B18105_005E,B18105_005EA,B18105_005M,B18105_005MA,B18105_006E,B18105_006EA,B18105_006M,B18105_006MA,B18105_007E,B18105_007EA,B18105_007M,B18105_007MA,B18105_008E,B18105_008EA,B18105_008M,B18105_008MA,B18105_009E,B18105_009EA,B18105_009M,B18105_009MA,B18105_010E,B18105_010EA,B18105_010M,B18105_010MA,B18105_011E,B18105_011EA,B18105_011M,B18105_011MA,B18105_012E,B18105_012EA,B18105_012M,B18105_012MA,B18105_013E,B18105_013EA,B18105_013M,B18105_013MA,B18105_014E,B18105_014EA,B18105_014M,B18105_014MA,B18105_015E,B18105_015EA,B18105_015M,B18105_015MA,B18105_016E,B18105_016EA,B18105_016M,B18105_016MA,B18105_017E,B18105_017EA,B18105_017M,B18105_017MA,B18105_018E,B18105_018EA,B18105_018M,B18105_018MA,B18105_019E,B18105_019EA,B18105_019M,B18105_019MA,B18105_020E,B18105_020EA,B18105_020M,B18105_020MA,B18105_021E,B18105_021EA,B18105_021M,B18105_021MA,B18105_022E,B18105_022EA,B18105_022M,B18105_022MA,B18105_023E,B18105_023EA,B18105_023M,B18105_023MA,B18105_024E,B18105_024EA,B18105_024M,B18105_024MA,B18105_025E,B18105_025EA,B18105_025M,B18105_025MA,B18105_026E,B18105_026EA,B18105_026M,B18105_026MA,B18105_027E,B18105_027EA,B18105_027M,B18105_027MA,B18105_028E,B18105_028EA,B18105_028M,B18105_028MA,B18105_029E,B18105_029EA,B18105_029M,B18105_029MA,B18105_030E,B18105_030EA,B18105_030M,B18105_030MA,B18105_031E,B18105_031EA,B18105_031M,B18105_031MA,B18105_032E,B18105_032EA,B18105_032M,B18105_032MA,B18105_033E,B18105_033EA,B18105_033M,B18105_033MA,GEO_ID,NAME,state
583241,null,1231,null,291379,null,1592,null,52573,null,1024,null,25,null,30,null,52548,null,1030,null,82576,null,1409,null,416,null,294,null,82160,null,1391,null,118253,null,1238,null,6176,null,1004,null,112077,null,1690,null,20204,null,449,null,2783,null,576,null,17421,null,753,null,17773,null,327,null,4509,null,713,null,13264,null,709,null,291862,null,1403,null,47598,null,997,null,122,null,139,null,47476,null,1020,null,76717,null,1137,null,670,null,338,null,76047,null,1180,null,118955,null,1226,null,7613,null,1168,null,111342,null,1632,null,22062,null,588,null,3022,null,572,null,19040,null,822,null,26530,null,579,null,8259,null,904,null,18271,null,941,null,0400000US38,North Dakota,38
10549362,null,3391,null,5102331,null,5620,null,1008313,null,3283,null,6130,null,1154,null,1002183,null,3584,null,1233561,null,4574,null,27040,null,3069,null,1206521,null,5433,null,2231926,null,4842,null,155867,null,5502,null,2076059,null,6975,null,363880,null,2003,null,52501,null,3188,null,311379,null,3716,null,264651,null,1947,null,72628,null,3251,null,192023,null,3381,null,5447031,null,5084,null,972397,null,2643,null,7343,null,1478,null,965054,null,2893,null,1257343,null,3418,null,23925,null,2577,null,1233418,null,3906,null,2352644,null,3276,null,204566,null,6663,null,2148078,null,6702,null,431912,null,2127,null,77558,null,3521,null,354354,null,3758,null,432735,null,2232,null,154864,null,4758,null,277871,null,5191,null,0400000US39,Ohio,39
3287700,null,2910,null,1598141,null,4786,null,329723,null,3352,null,4330,null,1109,null,325393,null,3625,null,413404,null,3485,null,8659,null,1798,null,404745,null,3717,null,655840,null,3759,null,70136,null,3921,null,585704,null,5316,null,118432,null,1666,null,23348,null,2014,null,95084,null,2236,null,80742,null,1955,null,28103,null,1836,null,52639,null,2055,null,1689559,null,4663,null,311103,null,3032,null,3350,null,999,null,307753,null,2935,null,411883,null,3243,null,9607,null,1726,null,402276,null,3962,null,700334,null,3055,null,85813,null,4132,null,614521,null,4804,null,140016,null,2349,null,34683,null,2406,null,105333,null,3052,null,126223,null,2060,null,54030,null,2637,null,72193,null,2498,null,0400000US40,Oklahoma,40
3504699,null,2053,null,1730468,null,3435,null,318431,null,2408,null,2263,null,856,null,316168,null,2380,null,433969,null,3133,null,5774,null,1398,null,428195,null,3429,null,759381,null,3442,null,49687,null,4121,null,709694,null,5000,null,122621,null,2252,null,17966,null,1925,null,104655,null,2519,null,96066,null,2625,null,27150,null,3478,null,68916,null,2524,null,1774231,null,3276,null,305063,null,2169,null,2042,null,822,null,303021,null,2420,null,420195,null,2351,null,7314,null,1753,null,412881,null,2937,null,776918,null,2374,null,63088,null,3515,null,713830,null,3840,null,136878,null,1403,null,24145,null,2128,null,112733,null,2463,null,135177,null,2260,null,52719,null,3497,null,82458,null,3952,null,0400000US41,Oregon,41
11470565,null,2763,null,5539827,null,4794,null,1029626,null,2534,null,6397,null,1000,null,1023229,null,2613,null,1291281,null,3595,null,20546,null,2523,null,1270735,null,4763,null,2467338,null,4287,null,165057,null,7460,null,2302281,null,7608,null,413505,null,2090,null,55582,null,3041,null,357923,null,3592,null,338077,null,2605,null,87352,null,3636,null,250725,null,4245,null,5930738,null,4798,null,988775,null,2889,null,5561,null,1316,null,983214,null,3121,null,1307977,null,3317,null,17938,null,2284,null,1290039,null,3809,null,2592290,null,3148,null,203015,null,6497,null,2389275,null,6628,null,494611,null,1605,null,88296,null,3995,null,406315,null,3958,null,547085,null,4370,null,184857,null,5472,null,362228,null,5885,null,0400000US42,Pennsylvania,42
969699,null,4094,null,464232,null,3606,null,84405,null,1035,null,892,null,574,null,83513,null,1167,null,115038,null,3234,null,1706,null,727,null,113332,null,3296,null,206566,null,1510,null,14247,null,2080,null,192319,null,2556,null,32115,null,845,null,4386,null,1122,null,27729,null,1295,null,26108,null,830,null,7245,null,1096,null,18863,null,1165,null,505467,null,1719,null,83082,null,1341,null,418,null,330,null,82664,null,1335,null,120219,null,1281,null,979,null,530,null,119240,null,1352,null,219945,null,1115,null,13835,null,2369,null,206110,null,2670,null,38978,null,646,null,5888,null,1012,null,33090,null,1025,null,43243,null,890,null,15196,null,1692,null,28047,null,1529,null,0400000US44,Rhode Island,44
4073412,null,3320,null,1949568,null,4409,null,391970,null,3072,null,4361,null,1773,null,387609,null,3552,null,470674,null,4218,null,7568,null,1729,null,463106,null,4028,null,840359,null,4481,null,72622,null,4028,null,767737,null,6279,null,148443,null,1911,null,24140,null,2240,null,124303,null,2576,null,98122,null,1923,null,30340,null,2053,null,67782,null,2303,null,2123844,null,3809,null,372482,null,2870,null,2708,null,977,null,369774,null,2935,null,492011,null,3336,null,7835,null,1645,null,484176,null,3560,null,931570,null,3053,null,100055,null,5186,null,831515,null,5986,null,176138,null,1642,null,39359,null,2438,null,136779,null,2557,null,151643,null,1745,null,62352,null,2831,null,89291,null,3202,null,0400000US45,South Carolina,45
725482,null,1524,null,358742,null,2084,null,72305,null,1527,null,77,null,95,null,72228,null,1532,null,87025,null,1714,null,537,null,356,null,86488,null,1660,null,151536,null,1643,null,7468,null,1084,null,144068,null,2088,null,25979,null,677,null,2341,null,635,null,23638,null,814,null,21897,null,629,null,5334,null,770,null,16563,null,893,null,366740,null,1950,null,65837,null,1270,null,427,null,281,null,65410,null,1286,null,88231,null,1713,null,1593,null,707,null,86638,null,1831,null,152316,null,1803,null,8069,null,1313,null,144247,null,2166,null,28673,null,445,null,3504,null,694,null,25169,null,763,null,31683,null,687,null,10007,null,1044,null,21676,null,1059,null,0400000US46,South Dakota,46
5698961,null,3069,null,2754706,null,5536,null,544803,null,3401,null,4668,null,1236,null,540135,null,3478,null,669907,null,4153,null,13820,null,1978,null,656087,null,4795,null,1207572,null,3956,null,107726,null,4817,null,1099846,null,5327,null,202685,null,1615,null,36496,null,2380,null,166189,null,2623,null,129739,null,1375,null,41241,null,2253,null,88498,null,2459,null,2944255,null,4886,null,516878,null,3010,null,3298,null,995,null,513580,null,3123,null,688085,null,3362,null,15429,null,2170,null,672656,null,4184,null,1290987,null,3502,null,143331,null,5617,null,1147656,null,6475,null,237600,null,2123,null,53416,null,3172,null,184184,null,3513,null,210705,null,2361,null,87298,null,3997,null,123407,null,4249,null,0400000US47,Tennessee,47
21814549,null,5815,null,10752126,null,9314,null,2410574,null,7017,null,19752,null,2514,null,2390822,null,7069,null,2928452,null,9408,null,43772,null,4454,null,2884680,null,9465,null,4391702,null,7953,null,291963,null,9532,null,4099739,null,11167,null,603494,null,3657,null,101946,null,4315,null,501548,null,5116,null,417904,null,3023,null,140060,null,4320,null,277844,null,4034,null,11062423,null,8171,null,2290693,null,4941,null,18448,null,2655,null,2272245,null,5496,null,2866294,null,6690,null,39527,null,3507,null,2826767,null,8023,null,4567079,null,7976,null,388052,null,10755,null,4179027,null,13501,null,710485,null,3733,null,163468,null,5231,null,547017,null,5910,null,627872,null,4347,null,276361,null,5835,null,351511,null,5602,null,0400000US48,Texas,48
2436487,null,3308,null,1217105,null,3631,null,297593,null,1931,null,1137,null,438,null,296456,null,1897,null,386126,null,3200,null,4371,null,1158,null,381755,null,3421,null,425103,null,2283,null,19854,null,2114,null,405249,null,2884,null,61443,null,793,null,7569,null,1338,null,53874,null,1488,null,46840,null,810,null,11037,null,1529,null,35803,null,1542,null,1219382,null,2113,null,283151,null,1576,null,1512,null,671,null,281639,null,1583,null,374404,null,2236,null,5374,null,1307,null,369030,null,2638,null,431107,null,1679,null,28162,null,2549,null,402945,null,3238,null,68334,null,577,null,11722,null,1652,null,56612,null,1665,null,62386,null,959,null,22253,null,1809,null,40133,null,1915,null,0400000US49,Utah,49
582011,null,820,null,285273,null,1266,null,48927,null,723,null,293,null,253,null,48634,null,744,null,66761,null,872,null,1611,null,734,null,65150,null,1152,null,133179,null,723,null,6677,null,1011,null,126502,null,1269,null,21485,null,282,null,2764,null,678,null,18721,null,740,null,14921,null,460,null,3645,null,674,null,11276,null,703,null,296738,null,1309,null,46839,null,880,null,397,null,298,null,46442,null,911,null,65126,null,830,null,1030,null,354,null,64096,null,963,null,138157,null,747,null,8747,null,1087,null,129410,null,1347,null,23727,null,447,null,3325,null,614,null,20402,null,575,null,22889,null,531,null,8593,null,1033,null,14296,null,1002,null,0400000US50,Vermont,50
7002440,null,6157,null,3363834,null,8395,null,666013,null,4733,null,5110,null,1118,null,660903,null,4777,null,823797,null,5834,null,11471,null,2302,null,812326,null,6225,null,1488314,null,6226,null,86990,null,4070,null,1401324,null,7543,null,235395,null,2518,null,30882,null,2262,null,204513,null,3055,null,150315,null,1936,null,41428,null,3004,null,108887,null,3312,null,3638606,null,6507,null,631517,null,4343,null,2695,null,797,null,628822,null,4332,null,861671,null,4247,null,11336,null,2200,null,850335,null,4493,null,1629146,null,4135,null,114783,null,4836,null,1514363,null,6420,null,272886,null,2833,null,47845,null,2923,null,225041,null,3546,null,243386,null,3064,null,91680,null,3596,null,151706,null,4794,null,0400000US51,Virginia,51
5994605,null,3855,null,2953531,null,5100,null,564459,null,2769,null,4018,null,1231,null,560441,null,3016,null,733438,null,4011,null,12824,null,2060,null,720614,null,4760,null,1316701,null,3850,null,80157,null,4707,null,1236544,null,5829,null,198849,null,1389,null,27061,null,2185,null,171788,null,2255,null,140084,null,1446,null,38411,null,2823,null,101673,null,2705,null,3041074,null,4319,null,542399,null,2364,null,2818,null,735,null,539581,null,2431,null,726928,null,3178,null,11178,null,2013,null,715750,null,3934,null,1346931,null,3258,null,98909,null,4864,null,1248022,null,5920,null,216587,null,1322,null,38388,null,2769,null,178199,null,2873,null,208229,null,2580,null,77131,null,3894,null,131098,null,3320,null,0400000US53,Washington,53
1683927,null,1534,null,820419,null,2830,null,144940,null,2186,null,1546,null,689,null,143394,null,2191,null,191303,null,1999,null,6923,null,1535,null,184380,null,2406,null,365933,null,2061,null,51238,null,3017,null,314695,null,3689,null,70047,null,838,null,13672,null,1533,null,56375,null,1523,null,48196,null,637,null,15038,null,1729,null,33158,null,1799,null,863508,null,2355,null,136092,null,1779,null,1473,null,634,null,134619,null,1840,null,190272,null,1762,null,5822,null,1333,null,184450,null,2220,null,382935,null,1699,null,56622,null,3569,null,326313,null,3724,null,79160,null,757,null,18263,null,1602,null,60897,null,1607,null,75049,null,980,null,33264,null,2015,null,41785,null,1872,null,0400000US54,West Virginia,54
5178792,null,2279,null,2556427,null,2957,null,485156,null,1955,null,2368,null,770,null,482788,null,1964,null,628809,null,2973,null,6375,null,1188,null,622434,null,3270,null,1132752,null,2625,null,54494,null,3160,null,1078258,null,4023,null,175531,null,894,null,18606,null,1534,null,156925,null,1623,null,134179,null,1105,null,33538,null,1970,null,100641,null,2115,null,2622365,null,3030,null,462794,null,1975,null,1973,null,590,null,460821,null,2057,null,616589,null,2111,null,6496,null,1137,null,610093,null,2523,null,1139478,null,2339,null,74168,null,3125,null,1065310,null,4061,null,197746,null,972,null,26266,null,1703,null,171480,null,1700,null,205758,null,1653,null,64471,null,2456,null,141287,null,2647,null,0400000US55,Wisconsin,55
485718,null,1443,null,242904,null,1979,null,45536,null,1267,null,544,null,349,null,44992,null,1312,null,63282,null,1608,null,1254,null,473,null,62028,null,1631,null,104440,null,1409,null,6122,null,1040,null,98318,null,1765,null,17106,null,572,null,1934,null,501,null,15172,null,817,null,12540,null,826,null,3493,null,703,null,9047,null,869,null,242814,null,1522,null,44169,null,1105,null,447,null,363,null,43722,null,1175,null,60393,null,1302,null,1108,null,530,null,59285,null,1328,null,104609,null,1358,null,7799,null,1371,null,96810,null,1753,null,17888,null,520,null,2806,null,699,null,15082,null,926,null,15755,null,561,null,5174,null,767,null,10581,null,906,null,0400000US56,Wyoming,56
3687502,null,1962,null,1752190,null,2521,null,380205,null,2051,null,5654,null,1212,null,374551,null,2348,null,457350,null,2395,null,10202,null,2059,null,447148,null,3042,null,684295,null,2692,null,86110,null,3975,null,598185,null,3787,null,136000,null,601,null,33121,null,2179,null,102879,null,2197,null,94340,null,825,null,41677,null,2313,null,52663,null,2372,null,1935312,null,2297,null,365729,null,1726,null,3409,null,957,null,362320,null,1906,null,475857,null,1460,null,13394,null,2197,null,462463,null,2416,null,789944,null,1676,null,108196,null,4830,null,681748,null,5123,null,166922,null,710,null,56918,null,2906,null,110004,null,2870,null,136860,null,1138,null,77980,null,2614,null,58880,null,2622,null,0400000US72,Puerto Rico,72
