C08128_001E,C08128_001EA,C08128_001M,C08128_001MA,C08128_002E,C08128_002EA,C08128_002M,C08128_002MA,C08128_003E,C08128_003EA,C08128_003M,C08128_003MA,C08128_004E,C08128_004EA,C08128_004M,C08128_004MA,C08128_005E,C08128_005EA,C08128_005M,C08128_005MA,C08128_006E,C08128_006EA,C08128_006M,C08128_006MA,C08128_007E,C08128_007EA,C08128_007M,C08128_007MA,C08128_008E,C08128_008EA,C08128_008M,C08128_008MA,C08128_009E,C08128_009EA,C08128_009M,C08128_009MA,C08128_010E,C08128_010EA,C08128_010M,C08128_010MA,C08128_011E,C08128_011EA,C08128_011M,C08128_011MA,C08128_012E,C08128_012EA,C08128_012M,C08128_012MA,C08128_013E,C08128_013EA,C08128_013M,C08128_013MA,C08128_014E,C08128_014EA,C08128_014M,C08128_014MA,C08128_015E,C08128_015EA,C08128_015M,C08128_015MA,C08128_016E,C08128_016EA,C08128_016M,C08128_016MA,C08128_017E,C08128_017EA,C08128_017M,C08128_017MA,C08128_018E,C08128_018EA,C08128_018M,C08128_018MA,C08128_019E,C08128_019EA,C08128_019M,C08128_019MA,C08128_020E,C08128_020EA,C08128_020M,C08128_020MA,C08128_021E,C08128_021EA,C08128_021M,C08128_021MA,C08128_022E,C08128_022EA,C08128_022M,C08128_022MA,C08128_023E,C08128_023EA,C08128_023M,C08128_023MA,C08128_024E,C08128_024EA,C08128_024M,C08128_024MA,C08128_025E,C08128_025EA,C08128_025M,C08128_025MA,C08128_026E,C08128_026EA,C08128_026M,C08128_026MA,C08128_027E,C08128_027EA,C08128_027M,C08128_027MA,C08128_028E,C08128_028EA,C08128_028M,C08128_028MA,C08128_029E,C08128_029EA,C08128_029M,C08128_029MA,C08128_030E,C08128_030EA,C08128_030M,C08128_030MA,GEO_ID,NAME,state
2017119,null,13893,null,1553536,null,13807,null,348986,null,9887,null,110956,null,5964,null,3641,null,1016,null,1635442,null,13088,null,1277291,null,12483,null,288594,null,9116,null,68086,null,3821,null,1471,null,522,null,220644,null,8597,null,172379,null,7296,null,31382,null,2971,null,16157,null,3196,null,726,null,628,null,13969,null,2129,null,9807,null,1742,null,3731,null,1105,null,431,null,339,null,0,null,287,null,72936,null,5275,null,54515,null,4132,null,12124,null,2407,null,5819,null,1382,null,478,null,411,null,74128,null,5490,null,39544,null,3547,null,13155,null,2597,null,20463,null,2544,null,966,null,574,null,0400000US45,South Carolina,45
420183,null,4835,null,311530,null,5712,null,69367,null,3127,null,37378,null,2789,null,1908,null,915,null,328744,null,4909,null,254605,null,4920,null,54965,null,2746,null,18506,null,1636,null,668,null,328,null,41269,null,3465,null,31105,null,2849,null,7396,null,1318,null,2556,null,585,null,212,null,189,null,2248,null,809,null,1902,null,775,null,272,null,266,null,74,null,85,null,0,null,223,null,26062,null,2629,null,15586,null,2006,null,5542,null,1052,null,4525,null,1265,null,409,null,284,null,21860,null,2281,null,8332,null,1266,null,1192,null,503,null,11717,null,1501,null,619,null,587,null,0400000US46,South Dakota,46
2854572,null,13164,null,2230738,null,15638,null,409622,null,10812,null,210579,null,8478,null,3633,null,954,null,2360831,null,14459,null,1871662,null,15702,null,353014,null,9379,null,133991,null,6172,null,2164,null,756,null,302645,null,10856,null,235578,null,10134,null,41060,null,3141,null,25402,null,3039,null,605,null,355,null,20972,null,2403,null,15897,null,2235,null,4157,null,807,null,918,null,403,null,0,null,281,null,73911,null,4527,null,58474,null,3986,null,7611,null,1601,null,7589,null,1718,null,237,null,224,null,96213,null,5580,null,49127,null,3575,null,3780,null,1049,null,42679,null,4079,null,627,null,353,null,0400000US47,Tennessee,47
11316901,null,34844,null,8840398,null,37174,null,1674272,null,21869,null,784596,null,16255,null,17635,null,2499,null,8866518,null,42617,null,7019704,null,41904,null,1377551,null,19230,null,461565,null,12313,null,7698,null,1639,null,1402579,null,25838,null,1093461,null,25026,null,186637,null,7652,null,118486,null,7396,null,3995,null,1198,null,197407,null,9212,null,163057,null,8513,null,27699,null,2736,null,6375,null,1544,null,276,null,242,null,419557,null,13630,null,320245,null,12551,null,60665,null,3634,null,37199,null,3752,null,1448,null,755,null,430840,null,12622,null,243931,null,8380,null,21720,null,3628,null,160971,null,6636,null,4218,null,1356,null,0400000US48,Texas,48
1299118,null,8747,null,1028605,null,10411,null,202248,null,7159,null,67161,null,4136,null,1104,null,437,null,974403,null,11504,null,780490,null,11563,null,158148,null,6153,null,35037,null,2957,null,728,null,408,null,170363,null,7374,null,137342,null,6807,null,25528,null,2617,null,7290,null,1295,null,203,null,180,null,31130,null,3017,null,24418,null,2789,null,6284,null,1198,null,428,null,347,null,0,null,263,null,63044,null,4916,null,51058,null,4381,null,9645,null,1703,null,2213,null,607,null,128,null,126,null,60178,null,3561,null,35297,null,2520,null,2643,null,756,null,22193,null,2230,null,45,null,74,null,0400000US49,Utah,49
332102,null,4176,null,251241,null,4541,null,47754,null,3310,null,31852,null,2097,null,1255,null,497,null,243543,null,4750,null,189813,null,4748,null,37054,null,2850,null,16338,null,1680,null,338,null,193,null,36698,null,2783,null,27950,null,2313,null,5720,null,1184,null,2694,null,649,null,334,null,331,null,3098,null,973,null,2124,null,745,null,866,null,453,null,108,null,119,null,0,null,211,null,26573,null,2689,null,20882,null,2361,null,2973,null,844,null,2460,null,707,null,258,null,253,null,22190,null,2155,null,10472,null,1462,null,1141,null,548,null,10252,null,1322,null,325,null,219,null,0400000US50,Vermont,50
3927400,null,20781,null,2854290,null,21654,null,876367,null,13236,null,192784,null,6353,null,3959,null,830,null,3013428,null,23333,null,2235390,null,20991,null,662772,null,12115,null,113812,null,4671,null,1454,null,552,null,429563,null,13104,null,319008,null,11162,null,88968,null,5122,null,20914,null,2893,null,673,null,385,null,168336,null,10167,null,101682,null,8583,null,63146,null,4965,null,3386,null,992,null,122,null,148,null,147901,null,8470,null,103059,null,6093,null,35416,null,5034,null,8985,null,1884,null,441,null,264,null,168172,null,8042,null,95151,null,5280,null,26065,null,5529,null,45687,null,3097,null,1269,null,582,null,0400000US51,Virginia,51
3200757,null,16004,null,2440955,null,18687,null,559406,null,11426,null,196641,null,7248,null,3755,null,1158,null,2287798,null,21021,null,1772872,null,19280,null,402094,null,11253,null,111515,null,4997,null,1317,null,601,null,391626,null,12399,null,303212,null,10928,null,66528,null,4366,null,20656,null,2686,null,1230,null,809,null,175897,null,7565,null,139062,null,6670,null,34051,null,2712,null,2658,null,727,null,126,null,150,null,183978,null,8827,null,135485,null,6200,null,39239,null,4269,null,9102,null,1665,null,152,null,180,null,161458,null,6851,null,90324,null,4692,null,17494,null,2565,null,52710,null,4281,null,930,null,547,null,0400000US53,Washington,53
766951,null,9108,null,584783,null,9296,null,141734,null,5819,null,39108,null,3039,null,1326,null,957,null,620420,null,9688,null,476119,null,9219,null,118530,null,5394,null,24881,null,2537,null,890,null,703,null,83821,null,5450,null,65548,null,4576,null,14408,null,2071,null,3811,null,1010,null,54,null,82,null,5904,null,1219,null,4280,null,1084,null,1477,null,549,null,0,null,265,null,147,null,237,null,34165,null,3540,null,26438,null,3016,null,5143,null,1218,null,2349,null,824,null,235,null,229,null,22641,null,2303,null,12398,null,1860,null,2176,null,779,null,8067,null,1261,null,0,null,265,null,0400000US54,West Virginia,54
2913085,null,12740,null,2387850,null,14994,null,354463,null,9375,null,166643,null,5334,null,4129,null,839,null,2309025,null,14843,null,1939646,null,15229,null,280455,null,8273,null,87103,null,3838,null,1821,null,556,null,286790,null,7386,null,239670,null,6451,null,31094,null,2537,null,15246,null,1986,null,780,null,425,null,55195,null,4520,null,41516,null,3902,null,12769,null,2097,null,910,null,423,null,0,null,216,null,152099,null,5462,null,110312,null,4657,null,26354,null,2444,null,14909,null,1610,null,524,null,243,null,109976,null,4132,null,56706,null,3011,null,3791,null,773,null,48475,null,2573,null,1004,null,319,null,0400000US55,Wisconsin,55
279489,null,4738,null,198913,null,5263,null,59012,null,3980,null,20137,null,2239,null,1427,null,691,null,209241,null,5484,null,151624,null,5267,null,46181,null,3075,null,10574,null,1362,null,862,null,448,null,35367,null,3372,null,27560,null,3179,null,5856,null,1412,null,1784,null,595,null,167,null,270,null,3498,null,980,null,2911,null,825,null,483,null,347,null,104,null,174,null,0,null,261,null,17353,null,2100,null,10602,null,1702,null,5366,null,1179,null,1015,null,601,null,370,null,367,null,14030,null,1929,null,6216,null,1278,null,1126,null,457,null,6660,null,1430,null,28,null,51,null,0400000US56,Wyoming,56
1204284,null,13267,null,815632,null,13860,null,297793,null,8646,null,89755,null,5006,null,1104,null,449,null,919141,null,15283,null,632527,null,14289,null,235607,null,8291,null,50608,null,3495,null,399,null,281,null,137737,null,7693,null,88866,null,5639,null,36748,null,3655,null,11679,null,2048,null,444,null,384,null,35017,null,2849,null,23839,null,2482,null,8354,null,1447,null,2824,null,817,null,0,null,289,null,82859,null,4695,null,54788,null,4128,null,15770,null,2284,null,12175,null,1853,null,126,null,136,null,29530,null,5224,null,15612,null,4987,null,1314,null,596,null,12469,null,1394,null,135,null,133,null,0400000US72,Puerto Rico,72
