B17014_001E,B17014_001EA,B17014_001M,B17014_001MA,B17014_002E,B17014_002EA,B17014_002M,B17014_002MA,B17014_003E,B17014_003EA,B17014_003M,B17014_003MA,B17014_004E,B17014_004EA,B17014_004M,B17014_004MA,B17014_005E,B17014_005EA,B17014_005M,B17014_005MA,B17014_006E,B17014_006EA,B17014_006M,B17014_006MA,B17014_007E,B17014_007EA,B17014_007M,B17014_007MA,B17014_008E,B17014_008EA,B17014_008M,B17014_008MA,B17014_009E,B17014_009EA,B17014_009M,B17014_009MA,B17014_010E,B17014_010EA,B17014_010M,B17014_010MA,B17014_011E,B17014_011EA,B17014_011M,B17014_011MA,B17014_012E,B17014_012EA,B17014_012M,B17014_012MA,B17014_013E,B17014_013EA,B17014_013M,B17014_013MA,B17014_014E,B17014_014EA,B17014_014M,B17014_014MA,B17014_015E,B17014_015EA,B17014_015M,B17014_015MA,B17014_016E,B17014_016EA,B17014_016M,B17014_016MA,B17014_017E,B17014_017EA,B17014_017M,B17014_017MA,B17014_018E,B17014_018EA,B17014_018M,B17014_018MA,B17014_019E,B17014_019EA,B17014_019M,B17014_019MA,B17014_020E,B17014_020EA,B17014_020M,B17014_020MA,B17014_021E,B17014_021EA,B17014_021M,B17014_021MA,B17014_022E,B17014_022EA,B17014_022M,B17014_022MA,B17014_023E,B17014_023EA,B17014_023M,B17014_023MA,B17014_024E,B17014_024EA,B17014_024M,B17014_024MA,B17014_025E,B17014_025EA,B17014_025M,B17014_025MA,B17014_026E,B17014_026EA,B17014_026M,B17014_026MA,B17014_027E,B17014_027EA,B17014_027M,B17014_027MA,B17014_028E,B17014_028EA,B17014_028M,B17014_028MA,B17014_029E,B17014_029EA,B17014_029M,B17014_029MA,B17014_030E,B17014_030EA,B17014_030M,B17014_030MA,B17014_031E,B17014_031EA,B17014_031M,B17014_031MA,B17014_032E,B17014_032EA,B17014_032M,B17014_032MA,B17014_033E,B17014_033EA,B17014_033M,B17014_033MA,B17014_034E,B17014_034EA,B17014_034M,B17014_034MA,B17014_035E,B17014_035EA,B17014_035M,B17014_035MA,GEO_ID,NAME,state
2397731,null,16444,null,260167,null,10140,null,86882,null,5497,null,25554,null,2885,null,38781,null,4032,null,20146,null,2667,null,2401,null,774,null,173285,null,8090,null,26838,null,3211,null,6148,null,1316,null,16855,null,2651,null,3446,null,1033,null,389,null,323,null,146447,null,6796,null,47826,null,4232,null,88799,null,5216,null,9004,null,1710,null,818,null,471,null,2137564,null,16749,null,1690172,null,15825,null,202416,null,4768,null,391551,null,8285,null,910132,null,13281,null,186073,null,6403,null,447392,null,9602,null,127886,null,5934,null,7037,null,1240,null,69217,null,4972,null,41999,null,4085,null,9633,null,1503,null,319506,null,7685,null,23950,null,2756,null,183072,null,6775,null,94180,null,4700,null,18304,null,2202,null,0400000US37,North Carolina,37
170921,null,3624,null,13497,null,1627,null,4925,null,854,null,1944,null,477,null,1590,null,616,null,1248,null,470,null,143,null,138,null,8572,null,1376,null,1009,null,466,null,369,null,266,null,623,null,384,null,17,null,28,null,0,null,208,null,7563,null,1204,null,1363,null,615,null,5697,null,1138,null,439,null,227,null,64,null,108,null,157424,null,3706,null,135641,null,3643,null,13120,null,1036,null,22941,null,2128,null,80827,null,2815,null,18753,null,1553,null,21783,null,1972,null,7546,null,1240,null,209,null,124,null,4243,null,901,null,2409,null,716,null,685,null,441,null,14237,null,1528,null,776,null,327,null,8134,null,1250,null,4900,null,870,null,427,null,291,null,0400000US38,North Dakota,38
2936172,null,14572,null,288964,null,7469,null,79544,null,4341,null,25821,null,2455,null,34421,null,2791,null,17797,null,2190,null,1505,null,642,null,209420,null,7085,null,29981,null,2998,null,10153,null,1555,null,17629,null,2273,null,2058,null,741,null,141,null,134,null,179439,null,6790,null,61759,null,4151,null,103237,null,5145,null,13130,null,1574,null,1313,null,586,null,2647208,null,13427,null,2098619,null,14811,null,262002,null,6355,null,457360,null,9155,null,1082553,null,12980,null,296704,null,7935,null,548589,null,9232,null,160003,null,5740,null,11043,null,1676,null,91152,null,4824,null,48063,null,3631,null,9745,null,1476,null,388586,null,8374,null,25946,null,2069,null,221711,null,7071,null,117185,null,5415,null,23744,null,2203,null,0400000US39,Ohio,39
936539,null,8665,null,110167,null,5395,null,42442,null,2853,null,11023,null,1385,null,17443,null,1751,null,12809,null,1726,null,1167,null,507,null,67725,null,4333,null,10998,null,1870,null,3186,null,992,null,6150,null,1347,null,1554,null,835,null,108,null,186,null,56727,null,3945,null,16967,null,2284,null,33487,null,3514,null,5668,null,1031,null,605,null,359,null,826372,null,8259,null,665065,null,8477,null,85495,null,2889,null,158984,null,4997,null,339867,null,6780,null,80719,null,4552,null,161307,null,5883,null,52638,null,3212,null,3529,null,939,null,30839,null,2663,null,16080,null,1919,null,2190,null,819,null,108669,null,4759,null,8960,null,1529,null,59494,null,3583,null,31799,null,2269,null,8416,null,1491,null,0400000US40,Oklahoma,40
939487,null,9653,null,90253,null,4869,null,34790,null,3188,null,9405,null,1629,null,14213,null,1964,null,10042,null,1824,null,1130,null,546,null,55463,null,3997,null,10785,null,1829,null,3393,null,1044,null,6225,null,1665,null,1167,null,637,null,0,null,275,null,44678,null,3602,null,12141,null,2032,null,28480,null,3312,null,3301,null,1028,null,756,null,603,null,849234,null,9418,null,696962,null,10139,null,100900,null,3442,null,153735,null,6373,null,359997,null,8327,null,82330,null,4759,null,152272,null,5561,null,49713,null,3775,null,2108,null,690,null,27727,null,2532,null,16189,null,2262,null,3689,null,1066,null,102559,null,4311,null,8604,null,1319,null,55996,null,3338,null,29204,null,2625,null,8755,null,1830,null,0400000US41,Oregon,41
3205114,null,13915,null,271201,null,7863,null,84793,null,4484,null,30446,null,2599,null,32555,null,3238,null,18793,null,2164,null,2999,null,901,null,186408,null,7935,null,25605,null,2838,null,10717,null,2237,null,13384,null,1752,null,1470,null,602,null,34,null,56,null,160803,null,7339,null,61535,null,3540,null,86131,null,5334,null,10977,null,1733,null,2160,null,821,null,2933913,null,13557,null,2315418,null,11619,null,306436,null,6447,null,504841,null,8062,null,1158136,null,11118,null,346005,null,6962,null,618495,null,11495,null,190817,null,6733,null,14370,null,1811,null,106139,null,5581,null,56511,null,3892,null,13797,null,1816,null,427678,null,9332,null,35175,null,2963,null,238456,null,7708,null,123242,null,5254,null,30805,null,2382,null,0400000US42,Pennsylvania,42
247759,null,5390,null,19070,null,1923,null,5219,null,1052,null,2243,null,601,null,2159,null,734,null,700,null,420,null,117,null,143,null,13851,null,1816,null,2002,null,650,null,988,null,539,null,1014,null,522,null,0,null,287,null,0,null,287,null,11849,null,1702,null,5385,null,1176,null,5677,null,1445,null,787,null,492,null,0,null,287,null,228689,null,5435,null,175504,null,5157,null,19406,null,1615,null,38446,null,2601,null,89615,null,4917,null,28037,null,2607,null,53185,null,3315,null,15761,null,1980,null,1270,null,575,null,6589,null,1424,null,6049,null,1347,null,1853,null,740,null,37424,null,2933,null,1574,null,527,null,21826,null,2383,null,11629,null,1655,null,2395,null,651,null,0400000US44,Rhode Island,44
1142172,null,10246,null,132261,null,6882,null,38104,null,3328,null,13335,null,1884,null,15748,null,1998,null,7813,null,1323,null,1208,null,545,null,94157,null,6082,null,10488,null,2025,null,3495,null,1136,null,6123,null,1383,null,776,null,424,null,94,null,160,null,83669,null,5268,null,29960,null,3563,null,46582,null,3967,null,6694,null,1498,null,433,null,310,null,1009911,null,10381,null,783987,null,10805,null,110261,null,3652,null,195285,null,5970,null,399094,null,8528,null,79347,null,3617,null,225924,null,6784,null,61627,null,4084,null,5006,null,1097,null,33386,null,3127,null,18399,null,2347,null,4836,null,1260,null,164297,null,6211,null,14878,null,1795,null,91409,null,5449,null,48187,null,3006,null,9823,null,1643,null,0400000US45,South Carolina,45
206239,null,4077,null,16929,null,1870,null,5377,null,837,null,1587,null,399,null,1944,null,522,null,1671,null,546,null,175,null,161,null,11552,null,1702,null,1447,null,588,null,256,null,160,null,797,null,456,null,282,null,223,null,112,null,165,null,10105,null,1485,null,2538,null,784,null,6713,null,1304,null,854,null,396,null,0,null,223,null,189310,null,3894,null,159153,null,3694,null,17067,null,1486,null,26662,null,2051,null,94874,null,3538,null,20550,null,1500,null,30157,null,2552,null,9854,null,1653,null,297,null,171,null,5519,null,1350,null,3271,null,713,null,767,null,411,null,20303,null,1751,null,966,null,499,null,10561,null,1276,null,7178,null,1123,null,1598,null,651,null,0400000US46,South Dakota,46
1623272,null,13245,null,187492,null,7909,null,66395,null,4348,null,20005,null,2074,null,30765,null,3054,null,13882,null,1810,null,1743,null,714,null,121097,null,6228,null,18548,null,2469,null,5280,null,1265,null,11755,null,1892,null,1471,null,640,null,42,null,72,null,102549,null,5712,null,34910,null,3185,null,58957,null,3952,null,7813,null,1605,null,869,null,662,null,1435780,null,13445,null,1142725,null,14301,null,142881,null,4034,null,273067,null,8340,null,595216,null,11997,null,131561,null,5298,null,293055,null,7952,null,81015,null,4644,null,5432,null,1109,null,47056,null,3900,null,24201,null,2937,null,4326,null,1096,null,212040,null,6600,null,15720,null,1640,null,120607,null,5347,null,59521,null,3633,null,16192,null,2461,null,0400000US47,Tennessee,47
5868201,null,25101,null,725968,null,12785,null,300238,null,9790,null,64036,null,3808,null,155311,null,6583,null,70222,null,4870,null,10669,null,1552,null,425730,null,11223,null,61724,null,4570,null,13701,null,1945,null,37561,null,4043,null,9130,null,1734,null,1332,null,592,null,364006,null,10435,null,106024,null,5700,null,217161,null,8879,null,34812,null,3164,null,6009,null,1252,null,5142233,null,25378,null,3996226,null,25346,null,375872,null,6426,null,986494,null,16894,null,2087387,null,21855,null,546473,null,10350,null,1146007,null,16174,null,351193,null,10117,null,12130,null,1591,null,178456,null,7227,null,118276,null,6696,null,42331,null,3638,null,794814,null,13727,null,47535,null,3641,null,436422,null,12086,null,240338,null,8520,null,70519,null,4839,null,0400000US48,Texas,48
632317,null,7233,null,41653,null,2628,null,21298,null,2080,null,3407,null,821,null,9811,null,1631,null,6951,null,1320,null,1129,null,492,null,20355,null,2327,null,3181,null,872,null,1176,null,514,null,1144,null,551,null,861,null,497,null,0,null,263,null,17174,null,2222,null,3944,null,1186,null,11451,null,1725,null,1289,null,702,null,490,null,402,null,590664,null,7375,null,495718,null,7494,null,46706,null,2442,null,117547,null,4858,null,241399,null,6587,null,90066,null,4412,null,94946,null,4997,null,33412,null,3467,null,1255,null,486,null,15537,null,2429,null,11742,null,1895,null,4878,null,1054,null,61534,null,3466,null,3674,null,894,null,28690,null,2600,null,21637,null,1934,null,7533,null,1446,null,0400000US49,Utah,49
160454,null,3355,null,10400,null,1535,null,2865,null,550,null,1124,null,361,null,1071,null,413,null,616,null,261,null,54,null,51,null,7535,null,1396,null,1493,null,541,null,426,null,326,null,920,null,515,null,147,null,116,null,0,null,211,null,6042,null,1335,null,2074,null,813,null,3507,null,874,null,461,null,374,null,0,null,211,null,150054,null,3429,null,123564,null,3608,null,13721,null,1148,null,22159,null,1767,null,69008,null,3137,null,18676,null,1712,null,26490,null,2565,null,8454,null,1408,null,538,null,324,null,4797,null,1064,null,2822,null,852,null,297,null,164,null,18036,null,2034,null,1278,null,405,null,9989,null,1349,null,5107,null,1173,null,1662,null,555,null,0400000US50,Vermont,50
1999409,null,13933,null,146846,null,6970,null,48824,null,3603,null,16967,null,2053,null,20228,null,2155,null,10254,null,1704,null,1375,null,605,null,98022,null,5620,null,13367,null,1958,null,4528,null,1437,null,7959,null,1539,null,818,null,428,null,62,null,107,null,84655,null,5180,null,26110,null,3102,null,49512,null,3560,null,7731,null,1688,null,1302,null,701,null,1852563,null,14639,null,1469800,null,13850,null,152008,null,5019,null,326074,null,7745,null,790382,null,12957,null,201336,null,6655,null,382763,null,8575,null,106698,null,5413,null,5497,null,1128,null,54318,null,4965,null,36405,null,3457,null,10478,null,1928,null,276065,null,7213,null,17339,null,1898,null,150079,null,5878,null,84533,null,4510,null,24114,null,2771,null,0400000US51,Virginia,51
1636755,null,14806,null,126158,null,6015,null,49349,null,3289,null,14240,null,1493,null,19694,null,2679,null,13571,null,1852,null,1844,null,768,null,76809,null,4747,null,11882,null,1892,null,2871,null,1081,null,7052,null,1483,null,1438,null,670,null,521,null,423,null,64927,null,4398,null,21685,null,2720,null,38946,null,2937,null,3854,null,975,null,442,null,331,null,1510597,null,14883,null,1221381,null,14023,null,146140,null,4276,null,285467,null,8160,null,638990,null,10655,null,150784,null,5690,null,289216,null,8034,null,99550,null,5847,null,5432,null,1046,null,56888,null,4415,null,29470,null,2988,null,7760,null,1695,null,189666,null,6634,null,11881,null,1482,null,111599,null,5357,null,52840,null,3386,null,13346,null,2181,null,0400000US53,Washington,53
491152,null,6977,null,60760,null,3894,null,25784,null,2576,null,10499,null,1673,null,8944,null,1410,null,5852,null,1388,null,489,null,375,null,34976,null,3094,null,7361,null,1693,null,2607,null,862,null,4528,null,1353,null,226,null,240,null,0,null,265,null,27615,null,2955,null,12043,null,1837,null,14465,null,2076,null,946,null,519,null,161,null,161,null,430392,null,6874,null,351755,null,6390,null,62821,null,2644,null,93521,null,4554,null,159264,null,5306,null,36149,null,2949,null,78637,null,4738,null,24849,null,2506,null,3857,null,1021,null,14095,null,1993,null,5884,null,1217,null,1013,null,535,null,53788,null,3412,null,6799,null,1241,null,30859,null,2571,null,14047,null,1899,null,2083,null,664,null,0400000US54,West Virginia,54
1467796,null,10918,null,98264,null,4593,null,30752,null,2015,null,9759,null,1087,null,11347,null,1466,null,8762,null,1176,null,884,null,307,null,67512,null,4387,null,10273,null,1730,null,2573,null,855,null,6340,null,1409,null,1131,null,494,null,229,null,271,null,57239,null,3674,null,16818,null,2094,null,35892,null,2990,null,4079,null,1080,null,450,null,256,null,1369532,null,10365,null,1119382,null,9738,null,133056,null,3426,null,198775,null,4950,null,624780,null,7764,null,162771,null,5021,null,250150,null,6626,null,81239,null,4501,null,3714,null,672,null,45994,null,3456,null,26271,null,2767,null,5260,null,1227,null,168911,null,5163,null,9061,null,1230,null,95798,null,4582,null,53487,null,3827,null,10565,null,1494,null,0400000US55,Wisconsin,55
135678,null,3475,null,7744,null,1372,null,2581,null,774,null,734,null,393,null,707,null,395,null,1140,null,490,null,0,null,261,null,5163,null,1228,null,749,null,554,null,88,null,111,null,581,null,522,null,80,null,93,null,0,null,261,null,4414,null,1051,null,1035,null,491,null,3045,null,866,null,292,null,211,null,42,null,70,null,127934,null,3578,null,106809,null,3725,null,10857,null,1453,null,21584,null,1959,null,60022,null,3602,null,14346,null,1803,null,21125,null,2277,null,7731,null,1260,null,570,null,381,null,4371,null,1068,null,2321,null,643,null,469,null,327,null,13394,null,1936,null,502,null,299,null,6750,null,1392,null,5266,null,1190,null,876,null,429,null,0400000US56,Wyoming,56
878424,null,9462,null,362496,null,8113,null,157360,null,5602,null,77772,null,3980,null,58244,null,4165,null,18805,null,1971,null,2539,null,699,null,205136,null,5801,null,32470,null,2634,null,14986,null,1951,null,15348,null,1820,null,1974,null,725,null,162,null,198,null,172666,null,5463,null,98088,null,3799,null,65472,null,3481,null,8067,null,1169,null,1039,null,389,null,515928,null,8576,null,355568,null,6975,null,70953,null,2924,null,98120,null,4010,null,154028,null,4736,null,32467,null,2226,null,160360,null,4971,null,38281,null,2760,null,5530,null,881,null,20161,null,1980,null,10193,null,1630,null,2397,null,724,null,122079,null,4120,null,12796,null,1381,null,70603,null,3077,null,31027,null,2488,null,7653,null,1173,null,0400000US72,Puerto Rico,72
