C08113_001E,C08113_001EA,C08113_001M,C08113_001MA,C08113_002E,C08113_002EA,C08113_002M,C08113_002MA,C08113_003E,C08113_003EA,C08113_003M,C08113_003MA,C08113_004E,C08113_004EA,C08113_004M,C08113_004MA,C08113_005E,C08113_005EA,C08113_005M,C08113_005MA,C08113_006E,C08113_006EA,C08113_006M,C08113_006MA,C08113_007E,C08113_007EA,C08113_007M,C08113_007MA,C08113_008E,C08113_008EA,C08113_008M,C08113_008MA,C08113_009E,C08113_009EA,C08113_009M,C08113_009MA,C08113_010E,C08113_010EA,C08113_010M,C08113_010MA,C08113_011E,C08113_011EA,C08113_011M,C08113_011MA,C08113_012E,C08113_012EA,C08113_012M,C08113_012MA,C08113_013E,C08113_013EA,C08113_013M,C08113_013MA,C08113_014E,C08113_014EA,C08113_014M,C08113_014MA,C08113_015E,C08113_015EA,C08113_015M,C08113_015MA,C08113_016E,C08113_016EA,C08113_016M,C08113_016MA,C08113_017E,C08113_017EA,C08113_017M,C08113_017MA,C08113_018E,C08113_018EA,C08113_018M,C08113_018MA,C08113_019E,C08113_019EA,C08113_019M,C08113_019MA,C08113_020E,C08113_020EA,C08113_020M,C08113_020MA,C08113_021E,C08113_021EA,C08113_021M,C08113_021MA,C08113_022E,C08113_022EA,C08113_022M,C08113_022MA,C08113_023E,C08113_023EA,C08113_023M,C08113_023MA,C08113_024E,C08113_024EA,C08113_024M,C08113_024MA,C08113_025E,C08113_025EA,C08113_025M,C08113_025MA,C08113_026E,C08113_026EA,C08113_026M,C08113_026MA,C08113_027E,C08113_027EA,C08113_027M,C08113_027MA,C08113_028E,C08113_028EA,C08113_028M,C08113_028MA,C08113_029E,C08113_029EA,C08113_029M,C08113_029MA,C08113_030E,C08113_030EA,C08113_030M,C08113_030MA,GEO_ID,NAME,state
509180,null,7325,null,419042,null,8016,null,90138,null,4279,null,50962,null,4136,null,39176,null,3940,null,411631,null,8646,null,347528,null,8179,null,64103,null,4610,null,38031,null,3763,null,26072,null,3383,null,40704,null,3692,null,28400,null,3034,null,12304,null,2092,null,5349,null,1178,null,6955,null,2057,null,13923,null,2037,null,9631,null,1734,null,4292,null,1163,null,2299,null,935,null,1993,null,821,null,24243,null,3220,null,17880,null,2539,null,6363,null,1620,null,3184,null,833,null,3179,null,1133,null,18679,null,2950,null,15603,null,2614,null,3076,null,971,null,2099,null,835,null,977,null,608,null,0400000US44,Rhode Island,44
2017119,null,13893,null,1885740,null,14532,null,131379,null,5681,null,65604,null,4117,null,65775,null,3954,null,1635442,null,13088,null,1553598,null,14100,null,81844,null,4913,null,46917,null,3657,null,34927,null,3186,null,220644,null,8597,null,187734,null,7956,null,32910,null,3284,null,9430,null,1635,null,23480,null,2809,null,13969,null,2129,null,12669,null,2018,null,1300,null,560,null,447,null,343,null,853,null,478,null,72936,null,5275,null,64087,null,4808,null,8849,null,1881,null,3776,null,1019,null,5073,null,1582,null,74128,null,5490,null,67652,null,5093,null,6476,null,1633,null,5034,null,1431,null,1442,null,612,null,0400000US45,South Carolina,45
420183,null,4835,null,398750,null,5037,null,21433,null,2603,null,14430,null,1955,null,7003,null,1654,null,328744,null,4909,null,314786,null,4867,null,13958,null,1838,null,9510,null,1352,null,4448,null,1248,null,41269,null,3465,null,37556,null,3299,null,3713,null,1316,null,2448,null,963,null,1265,null,769,null,2248,null,809,null,2234,null,805,null,14,null,36,null,0,null,223,null,14,null,36,null,26062,null,2629,null,23322,null,2107,null,2740,null,1137,null,1670,null,860,null,1070,null,640,null,21860,null,2281,null,20852,null,2157,null,1008,null,488,null,802,null,441,null,206,null,187,null,0400000US46,South Dakota,46
2854572,null,13164,null,2680005,null,14078,null,174567,null,6884,null,86874,null,5957,null,87693,null,4981,null,2360831,null,14459,null,2235901,null,14761,null,124930,null,6226,null,68272,null,5004,null,56658,null,4871,null,302645,null,10856,null,267110,null,9778,null,35535,null,4164,null,10829,null,1783,null,24706,null,3960,null,20972,null,2403,null,19192,null,2402,null,1780,null,628,null,517,null,319,null,1263,null,623,null,73911,null,4527,null,66918,null,4316,null,6993,null,1926,null,4648,null,1488,null,2345,null,941,null,96213,null,5580,null,90884,null,5178,null,5329,null,1798,null,2608,null,961,null,2721,null,1517,null,0400000US47,Tennessee,47
11316901,null,34844,null,7474657,null,32904,null,3842244,null,32105,null,2156889,null,32115,null,1685355,null,21004,null,8866518,null,42617,null,6050389,null,31887,null,2816129,null,34864,null,1690874,null,30028,null,1125255,null,20296,null,1402579,null,25838,null,732387,null,15256,null,670192,null,18343,null,286457,null,10824,null,383735,null,15027,null,197407,null,9212,null,116429,null,5954,null,80978,null,6247,null,33133,null,3291,null,47845,null,4938,null,419557,null,13630,null,244412,null,9353,null,175145,null,10121,null,85334,null,7566,null,89811,null,6298,null,430840,null,12622,null,331040,null,10086,null,99800,null,6070,null,61091,null,4309,null,38709,null,3389,null,0400000US48,Texas,48
1299118,null,8747,null,1106167,null,9583,null,192951,null,6058,null,111610,null,5256,null,81341,null,5032,null,974403,null,11504,null,841692,null,10161,null,132711,null,5575,null,80653,null,4534,null,52058,null,3769,null,170363,null,7374,null,132702,null,6437,null,37661,null,3924,null,17456,null,2350,null,20205,null,3427,null,31130,null,3017,null,25224,null,2706,null,5906,null,1390,null,2843,null,827,null,3063,null,1098,null,63044,null,4916,null,51783,null,4550,null,11261,null,1845,null,6731,null,1282,null,4530,null,1449,null,60178,null,3561,null,54766,null,3336,null,5412,null,1305,null,3927,null,1034,null,1485,null,643,null,0400000US49,Utah,49
332102,null,4176,null,314907,null,4415,null,17195,null,2078,null,12688,null,1775,null,4507,null,1202,null,243543,null,4750,null,232977,null,4889,null,10566,null,1685,null,8290,null,1315,null,2276,null,802,null,36698,null,2783,null,33997,null,2530,null,2701,null,1085,null,1400,null,601,null,1301,null,896,null,3098,null,973,null,2791,null,980,null,307,null,274,null,122,null,147,null,185,null,212,null,26573,null,2689,null,24764,null,2475,null,1809,null,696,null,1630,null,616,null,179,null,212,null,22190,null,2155,null,20378,null,2217,null,1812,null,654,null,1246,null,472,null,566,null,370,null,0400000US50,Vermont,50
3927400,null,20781,null,3357100,null,21585,null,570300,null,11645,null,327395,null,9292,null,242905,null,9350,null,3013428,null,23333,null,2635359,null,21733,null,378069,null,10198,null,232772,null,8212,null,145297,null,6430,null,429563,null,13104,null,330367,null,10140,null,99196,null,6486,null,43066,null,4418,null,56130,null,4326,null,168336,null,10167,null,121261,null,6723,null,47075,null,7147,null,25353,null,3222,null,21722,null,5782,null,147901,null,8470,null,122927,null,7095,null,24974,null,3604,null,11799,null,2748,null,13175,null,2185,null,168172,null,8042,null,147186,null,7035,null,20986,null,2839,null,14405,null,2235,null,6581,null,1522,null,0400000US51,Virginia,51
3200757,null,16004,null,2665934,null,17930,null,534823,null,10482,null,287219,null,10120,null,247604,null,8602,null,2287798,null,21021,null,1935288,null,21051,null,352510,null,9316,null,197298,null,8066,null,155212,null,6345,null,391626,null,12399,null,293935,null,9754,null,97691,null,5886,null,42570,null,3841,null,55121,null,4659,null,175897,null,7565,null,140840,null,6020,null,35057,null,3877,null,19210,null,2378,null,15847,null,2915,null,183978,null,8827,null,155208,null,8329,null,28770,null,3184,null,16159,null,2256,null,12611,null,2587,null,161458,null,6851,null,140663,null,6518,null,20795,null,2641,null,11982,null,2122,null,8813,null,1705,null,0400000US53,Washington,53
766951,null,9108,null,750263,null,8595,null,16688,null,2033,null,12333,null,2076,null,4355,null,1232,null,620420,null,9688,null,610331,null,9372,null,10089,null,1851,null,8258,null,1649,null,1831,null,736,null,83821,null,5450,null,81216,null,5302,null,2605,null,988,null,1205,null,617,null,1400,null,901,null,5904,null,1219,null,5141,null,1088,null,763,null,487,null,494,null,393,null,269,null,282,null,34165,null,3540,null,32046,null,3431,null,2119,null,729,null,1493,null,673,null,626,null,334,null,22641,null,2303,null,21529,null,2302,null,1112,null,512,null,883,null,476,null,229,null,217,null,0400000US54,West Virginia,54
2913085,null,12740,null,2698677,null,13420,null,214408,null,6531,null,129858,null,4936,null,84550,null,4529,null,2309025,null,14843,null,2161136,null,14230,null,147889,null,4936,null,93624,null,3830,null,54265,null,3964,null,286790,null,7386,null,249245,null,6816,null,37545,null,4254,null,18022,null,2257,null,19523,null,3079,null,55195,null,4520,null,48697,null,4191,null,6498,null,1260,null,3866,null,1132,null,2632,null,873,null,152099,null,5462,null,137070,null,4988,null,15029,null,2077,null,9339,null,1670,null,5690,null,1389,null,109976,null,4132,null,102529,null,3851,null,7447,null,1660,null,5007,null,1192,null,2440,null,828,null,0400000US55,Wisconsin,55
279489,null,4738,null,262566,null,4823,null,16923,null,2400,null,11769,null,1822,null,5154,null,1442,null,209241,null,5484,null,197019,null,5226,null,12222,null,2073,null,8952,null,1784,null,3270,null,930,null,35367,null,3372,null,32589,null,3259,null,2778,null,983,null,1971,null,716,null,807,null,531,null,3498,null,980,null,3242,null,861,null,256,null,285,null,38,null,65,null,218,null,270,null,17353,null,2100,null,16139,null,2094,null,1214,null,705,null,679,null,420,null,535,null,502,null,14030,null,1929,null,13577,null,1883,null,453,null,499,null,129,null,133,null,324,null,471,null,0400000US56,Wyoming,56
1204284,null,13267,null,53224,null,4293,null,1151060,null,13725,null,226694,null,7653,null,924366,null,12869,null,919141,null,15283,null,36801,null,3328,null,882340,null,14915,null,182207,null,7336,null,700133,null,13443,null,137737,null,7693,null,7801,null,1605,null,129936,null,7342,null,24546,null,2379,null,105390,null,6743,null,35017,null,2849,null,2365,null,679,null,32652,null,2782,null,4173,null,1099,null,28479,null,2449,null,82859,null,4695,null,4876,null,1171,null,77983,null,4378,null,9033,null,1426,null,68950,null,4074,null,29530,null,5224,null,1381,null,604,null,28149,null,5134,null,6735,null,2016,null,21414,null,3595,null,0400000US72,Puerto Rico,72
