B17013_001E,B17013_001EA,B17013_001M,B17013_001MA,B17013_002E,B17013_002EA,B17013_002M,B17013_002MA,B17013_003E,B17013_003EA,B17013_003M,B17013_003MA,B17013_004E,B17013_004EA,B17013_004M,B17013_004MA,B17013_005E,B17013_005EA,B17013_005M,B17013_005MA,B17013_006E,B17013_006EA,B17013_006M,B17013_006MA,B17013_007E,B17013_007EA,B17013_007M,B17013_007MA,B17013_008E,B17013_008EA,B17013_008M,B17013_008MA,B17013_009E,B17013_009EA,B17013_009M,B17013_009MA,B17013_010E,B17013_010EA,B17013_010M,B17013_010MA,B17013_011E,B17013_011EA,B17013_011M,B17013_011MA,B17013_012E,B17013_012EA,B17013_012M,B17013_012MA,B17013_013E,B17013_013EA,B17013_013M,B17013_013MA,B17013_014E,B17013_014EA,B17013_014M,B17013_014MA,B17013_015E,B17013_015EA,B17013_015M,B17013_015MA,B17013_016E,B17013_016EA,B17013_016M,B17013_016MA,B17013_017E,B17013_017EA,B17013_017M,B17013_017MA,B17013_018E,B17013_018EA,B17013_018M,B17013_018MA,B17013_019E,B17013_019EA,B17013_019M,B17013_019MA,B17013_020E,B17013_020EA,B17013_020M,B17013_020MA,B17013_021E,B17013_021EA,B17013_021M,B17013_021MA,B17013_022E,B17013_022EA,B17013_022M,B17013_022MA,B17013_023E,B17013_023EA,B17013_023M,B17013_023MA,B17013_024E,B17013_024EA,B17013_024M,B17013_024MA,B17013_025E,B17013_025EA,B17013_025M,B17013_025MA,B17013_026E,B17013_026EA,B17013_026M,B17013_026MA,B17013_027E,B17013_027EA,B17013_027M,B17013_027MA,B17013_028E,B17013_028EA,B17013_028M,B17013_028MA,B17013_029E,B17013_029EA,B17013_029M,B17013_029MA,B17013_030E,B17013_030EA,B17013_030M,B17013_030MA,B17013_031E,B17013_031EA,B17013_031M,B17013_031MA,B17013_032E,B17013_032EA,B17013_032M,B17013_032MA,B17013_033E,B17013_033EA,B17013_033M,B17013_033MA,B17013_034E,B17013_034EA,B17013_034M,B17013_034MA,B17013_035E,B17013_035EA,B17013_035M,B17013_035MA,GEO_ID,NAME,state
2397731,null,16444,null,260167,null,10140,null,86882,null,5497,null,32127,null,2910,null,30428,null,3357,null,18971,null,2540,null,5356,null,1306,null,173285,null,8090,null,26838,null,3211,null,12898,null,2207,null,10227,null,1900,null,3007,null,1082,null,706,null,488,null,146447,null,6796,null,56537,null,4313,null,72558,null,4940,null,15927,null,2151,null,1425,null,798,null,2137564,null,16749,null,1690172,null,15825,null,809596,null,11240,null,702593,null,11030,null,163798,null,6727,null,14185,null,1990,null,447392,null,9602,null,127886,null,5934,null,76398,null,4858,null,45130,null,3683,null,5209,null,1370,null,1149,null,607,null,319506,null,7685,null,172824,null,6379,null,130022,null,6285,null,15165,null,2346,null,1495,null,769,null,0400000US37,North Carolina,37
170921,null,3624,null,13497,null,1627,null,4925,null,854,null,2473,null,541,null,1224,null,417,null,760,null,291,null,468,null,412,null,8572,null,1376,null,1009,null,466,null,511,null,307,null,428,null,326,null,70,null,120,null,0,null,208,null,7563,null,1204,null,3014,null,794,null,3812,null,888,null,662,null,392,null,75,null,89,null,157424,null,3706,null,135641,null,3643,null,70092,null,2810,null,49327,null,2827,null,14818,null,1487,null,1404,null,496,null,21783,null,1972,null,7546,null,1240,null,4699,null,1025,null,2594,null,643,null,208,null,268,null,45,null,44,null,14237,null,1528,null,8328,null,1322,null,5473,null,1031,null,436,null,287,null,0,null,208,null,0400000US38,North Dakota,38
2936172,null,14572,null,288964,null,7469,null,79544,null,4341,null,29294,null,2237,null,28963,null,2877,null,16052,null,1946,null,5235,null,965,null,209420,null,7085,null,29981,null,2998,null,16405,null,2433,null,11129,null,2137,null,2191,null,781,null,256,null,227,null,179439,null,6790,null,69940,null,4062,null,88591,null,5438,null,17714,null,2167,null,3194,null,963,null,2647208,null,13427,null,2098619,null,14811,null,984968,null,10811,null,841169,null,12844,null,247175,null,6615,null,25307,null,2563,null,548589,null,9232,null,160003,null,5740,null,95642,null,4568,null,55674,null,4188,null,7232,null,1429,null,1455,null,764,null,388586,null,8374,null,221936,null,7649,null,148933,null,5998,null,16229,null,1806,null,1488,null,487,null,0400000US39,Ohio,39
936539,null,8665,null,110167,null,5395,null,42442,null,2853,null,13267,null,1680,null,16697,null,1893,null,9866,null,1333,null,2612,null,683,null,67725,null,4333,null,10998,null,1870,null,4303,null,1070,null,4506,null,1175,null,2077,null,1104,null,112,null,136,null,56727,null,3945,null,20098,null,2035,null,28182,null,2947,null,7134,null,1429,null,1313,null,610,null,826372,null,8259,null,665065,null,8477,null,323084,null,5419,null,261347,null,6558,null,71939,null,3831,null,8695,null,1474,null,161307,null,5883,null,52638,null,3212,null,33583,null,2680,null,16584,null,1880,null,2238,null,672,null,233,null,179,null,108669,null,4759,null,59915,null,3538,null,43227,null,3620,null,5118,null,1239,null,409,null,220,null,0400000US40,Oklahoma,40
939487,null,9653,null,90253,null,4869,null,34790,null,3188,null,12624,null,1759,null,11963,null,1999,null,8470,null,1855,null,1733,null,699,null,55463,null,3997,null,10785,null,1829,null,5592,null,1305,null,4602,null,1413,null,591,null,445,null,0,null,275,null,44678,null,3602,null,19011,null,2956,null,19944,null,2542,null,4918,null,1090,null,805,null,547,null,849234,null,9418,null,696962,null,10139,null,348994,null,6716,null,265651,null,7683,null,71617,null,3947,null,10700,null,1396,null,152272,null,5561,null,49713,null,3775,null,30016,null,2853,null,15892,null,2105,null,3548,null,1202,null,257,null,310,null,102559,null,4311,null,55536,null,3144,null,41062,null,3173,null,5321,null,1431,null,640,null,427,null,0400000US41,Oregon,41
3205114,null,13915,null,271201,null,7863,null,84793,null,4484,null,34138,null,2629,null,26597,null,2530,null,18441,null,1958,null,5617,null,1151,null,186408,null,7935,null,25605,null,2838,null,12752,null,2150,null,10585,null,1830,null,1987,null,607,null,281,null,336,null,160803,null,7339,null,61772,null,4923,null,75022,null,4699,null,19875,null,2630,null,4134,null,1218,null,2933913,null,13557,null,2315418,null,11619,null,1076001,null,12416,null,956127,null,11655,null,253909,null,7318,null,29381,null,2246,null,618495,null,11495,null,190817,null,6733,null,117357,null,5265,null,66031,null,3955,null,6400,null,1310,null,1029,null,571,null,427678,null,9332,null,237072,null,6808,null,166680,null,5887,null,20173,null,2252,null,3753,null,1096,null,0400000US42,Pennsylvania,42
247759,null,5390,null,19070,null,1923,null,5219,null,1052,null,1844,null,553,null,1794,null,585,null,1467,null,674,null,114,null,190,null,13851,null,1816,null,2002,null,650,null,1067,null,462,null,935,null,564,null,0,null,287,null,0,null,287,null,11849,null,1702,null,3321,null,907,null,6383,null,1485,null,2096,null,738,null,49,null,84,null,228689,null,5435,null,175504,null,5157,null,75145,null,3559,null,78909,null,4177,null,20070,null,2166,null,1380,null,548,null,53185,null,3315,null,15761,null,1980,null,8861,null,1469,null,5726,null,1425,null,1174,null,738,null,0,null,287,null,37424,null,2933,null,19903,null,1933,null,15411,null,2190,null,1912,null,705,null,198,null,213,null,0400000US44,Rhode Island,44
1142172,null,10246,null,132261,null,6882,null,38104,null,3328,null,14241,null,1554,null,14993,null,2352,null,7708,null,1341,null,1162,null,518,null,94157,null,6082,null,10488,null,2025,null,5024,null,1199,null,4746,null,1360,null,658,null,329,null,60,null,96,null,83669,null,5268,null,30373,null,3477,null,41556,null,3715,null,9339,null,1897,null,2401,null,1004,null,1009911,null,10381,null,783987,null,10805,null,385808,null,7224,null,315422,null,8855,null,75736,null,4555,null,7021,null,1410,null,225924,null,6784,null,61627,null,4084,null,36132,null,3422,null,23213,null,2627,null,1822,null,644,null,460,null,438,null,164297,null,6211,null,86443,null,4691,null,67633,null,4177,null,8112,null,1502,null,2109,null,962,null,0400000US45,South Carolina,45
206239,null,4077,null,16929,null,1870,null,5377,null,837,null,2427,null,529,null,1240,null,464,null,1089,null,453,null,621,null,313,null,11552,null,1702,null,1447,null,588,null,560,null,386,null,537,null,294,null,282,null,217,null,68,null,95,null,10105,null,1485,null,3446,null,885,null,5409,null,1219,null,1001,null,414,null,249,null,265,null,189310,null,3894,null,159153,null,3694,null,83822,null,2970,null,56209,null,3124,null,16821,null,1823,null,2301,null,575,null,30157,null,2552,null,9854,null,1653,null,5900,null,1192,null,3588,null,979,null,321,null,205,null,45,null,70,null,20303,null,1751,null,11028,null,1276,null,8075,null,1352,null,984,null,466,null,216,null,247,null,0400000US46,South Dakota,46
1623272,null,13245,null,187492,null,7909,null,66395,null,4348,null,24809,null,2399,null,22298,null,2839,null,14721,null,2017,null,4567,null,1288,null,121097,null,6228,null,18548,null,2469,null,9457,null,1718,null,7765,null,1582,null,1276,null,826,null,50,null,76,null,102549,null,5712,null,37531,null,3389,null,50624,null,3946,null,12386,null,2158,null,2008,null,785,null,1435780,null,13445,null,1142725,null,14301,null,546998,null,10257,null,474624,null,11691,null,108731,null,4800,null,12372,null,1712,null,293055,null,7952,null,81015,null,4644,null,49498,null,3416,null,27835,null,2968,null,3384,null,1083,null,298,null,297,null,212040,null,6600,null,111036,null,4768,null,87128,null,5085,null,12383,null,1893,null,1493,null,646,null,0400000US47,Tennessee,47
5868201,null,25101,null,725968,null,12785,null,300238,null,9790,null,72216,null,4235,null,103685,null,5787,null,98488,null,6023,null,25849,null,2838,null,425730,null,11223,null,61724,null,4570,null,25439,null,2865,null,24009,null,2840,null,10589,null,1800,null,1687,null,688,null,364006,null,10435,null,106735,null,5781,null,186092,null,7063,null,58465,null,4506,null,12714,null,2120,null,5142233,null,25378,null,3996226,null,25346,null,1615627,null,17263,null,1699402,null,16769,null,596077,null,12621,null,85120,null,4851,null,1146007,null,16174,null,351193,null,10117,null,188177,null,8204,null,129865,null,6617,null,29060,null,3106,null,4091,null,1055,null,794814,null,13727,null,382070,null,9598,null,342847,null,9522,null,58045,null,4394,null,11852,null,1886,null,0400000US48,Texas,48
632317,null,7233,null,41653,null,2628,null,21298,null,2080,null,5403,null,1097,null,7192,null,1219,null,6283,null,1286,null,2420,null,820,null,20355,null,2327,null,3181,null,872,null,1198,null,637,null,1362,null,477,null,533,null,369,null,88,null,106,null,17174,null,2222,null,6642,null,1326,null,7407,null,1449,null,2685,null,934,null,440,null,328,null,590664,null,7375,null,495718,null,7494,null,179583,null,4946,null,183316,null,6239,null,108700,null,5474,null,24119,null,2485,null,94946,null,4997,null,33412,null,3467,null,16537,null,2027,null,13724,null,2247,null,2682,null,945,null,469,null,329,null,61534,null,3466,null,28499,null,2630,null,26620,null,2386,null,5413,null,1329,null,1002,null,658,null,0400000US49,Utah,49
160454,null,3355,null,10400,null,1535,null,2865,null,550,null,1465,null,441,null,923,null,305,null,348,null,201,null,129,null,132,null,7535,null,1396,null,1493,null,541,null,793,null,380,null,652,null,464,null,48,null,75,null,0,null,211,null,6042,null,1335,null,2887,null,889,null,2682,null,871,null,430,null,265,null,43,null,71,null,150054,null,3429,null,123564,null,3608,null,63994,null,2337,null,48592,null,2607,null,10123,null,1302,null,855,null,405,null,26490,null,2565,null,8454,null,1408,null,5361,null,1003,null,3013,null,791,null,80,null,72,null,0,null,211,null,18036,null,2034,null,9503,null,1478,null,7061,null,1163,null,1416,null,735,null,56,null,80,null,0400000US50,Vermont,50
1999409,null,13933,null,146846,null,6970,null,48824,null,3603,null,15865,null,2119,null,20689,null,2753,null,10480,null,1698,null,1790,null,626,null,98022,null,5620,null,13367,null,1958,null,7065,null,1651,null,5186,null,1513,null,1043,null,594,null,73,null,123,null,84655,null,5180,null,30146,null,3063,null,41171,null,3414,null,12174,null,2002,null,1164,null,611,null,1852563,null,14639,null,1469800,null,13850,null,645697,null,10644,null,639833,null,9804,null,166679,null,5976,null,17591,null,2204,null,382763,null,8575,null,106698,null,5413,null,62222,null,4234,null,37400,null,3340,null,5734,null,1403,null,1342,null,810,null,276065,null,7213,null,149496,null,5936,null,109984,null,4824,null,14496,null,1942,null,2089,null,741,null,0400000US51,Virginia,51
1636755,null,14806,null,126158,null,6015,null,49349,null,3289,null,16040,null,1909,null,18405,null,2351,null,11854,null,1843,null,3050,null,853,null,76809,null,4747,null,11882,null,1892,null,5709,null,1454,null,4867,null,1030,null,1015,null,519,null,291,null,315,null,64927,null,4398,null,24516,null,2950,null,32460,null,2947,null,6751,null,1560,null,1200,null,510,null,1510597,null,14883,null,1221381,null,14023,null,572856,null,9324,null,492113,null,9424,null,139136,null,5514,null,17276,null,1797,null,289216,null,8034,null,99550,null,5847,null,58004,null,4212,null,34589,null,3580,null,6262,null,1416,null,695,null,449,null,189666,null,6634,null,103946,null,5534,null,75150,null,4298,null,8887,null,1572,null,1683,null,588,null,0400000US53,Washington,53
491152,null,6977,null,60760,null,3894,null,25784,null,2576,null,9291,null,1464,null,11369,null,1686,null,4147,null,1189,null,977,null,517,null,34976,null,3094,null,7361,null,1693,null,4546,null,1343,null,2342,null,806,null,457,null,345,null,16,null,30,null,27615,null,2955,null,13115,null,1998,null,13005,null,2135,null,1126,null,627,null,369,null,338,null,430392,null,6874,null,351755,null,6390,null,181529,null,5392,null,139381,null,4162,null,29084,null,2060,null,1761,null,569,null,78637,null,4738,null,24849,null,2506,null,15813,null,2222,null,7834,null,1249,null,942,null,533,null,260,null,283,null,53788,null,3412,null,32603,null,2781,null,19329,null,2395,null,1739,null,660,null,117,null,176,null,0400000US54,West Virginia,54
1467796,null,10918,null,98264,null,4593,null,30752,null,2015,null,12150,null,1131,null,8936,null,1185,null,7237,null,1128,null,2429,null,609,null,67512,null,4387,null,10273,null,1730,null,6107,null,1411,null,3451,null,868,null,392,null,226,null,323,null,332,null,57239,null,3674,null,22826,null,2160,null,25865,null,2763,null,7584,null,1475,null,964,null,461,null,1369532,null,10365,null,1119382,null,9738,null,545992,null,7773,null,439067,null,7510,null,120049,null,4288,null,14274,null,1753,null,250150,null,6626,null,81239,null,4501,null,51373,null,3481,null,26028,null,2277,null,3512,null,969,null,326,null,221,null,168911,null,5163,null,92385,null,3867,null,67005,null,3505,null,7907,null,1436,null,1614,null,612,null,0400000US55,Wisconsin,55
135678,null,3475,null,7744,null,1372,null,2581,null,774,null,1108,null,452,null,578,null,337,null,609,null,439,null,286,null,242,null,5163,null,1228,null,749,null,554,null,724,null,554,null,25,null,44,null,0,null,261,null,0,null,261,null,4414,null,1051,null,1882,null,652,null,2401,null,867,null,131,null,125,null,0,null,261,null,127934,null,3578,null,106809,null,3725,null,53598,null,2766,null,40416,null,2912,null,11302,null,1363,null,1493,null,506,null,21125,null,2277,null,7731,null,1260,null,4249,null,1003,null,3128,null,910,null,314,null,223,null,40,null,70,null,13394,null,1936,null,6622,null,1314,null,6321,null,1396,null,405,null,272,null,46,null,74,null,0400000US56,Wyoming,56
878424,null,9462,null,362496,null,8113,null,157360,null,5602,null,58156,null,3638,null,65540,null,3550,null,28976,null,2374,null,4688,null,1100,null,205136,null,5801,null,32470,null,2634,null,15592,null,1756,null,13941,null,1552,null,2659,null,672,null,278,null,236,null,172666,null,5463,null,61196,null,3581,null,89070,null,3563,null,18743,null,1879,null,3657,null,908,null,515928,null,8576,null,355568,null,6975,null,130804,null,4613,null,180926,null,5495,null,40848,null,3148,null,2990,null,720,null,160360,null,4971,null,38281,null,2760,null,20977,null,1745,null,14894,null,1941,null,1935,null,603,null,475,null,291,null,122079,null,4120,null,59191,null,3065,null,54781,null,3586,null,6906,null,1101,null,1201,null,507,null,0400000US72,Puerto Rico,72
