B18102_001E,B18102_001EA,B18102_001M,B18102_001MA,B18102_002E,B18102_002EA,B18102_002M,B18102_002MA,B18102_003E,B18102_003EA,B18102_003M,B18102_003MA,B18102_004E,B18102_004EA,B18102_004M,B18102_004MA,B18102_005E,B18102_005EA,B18102_005M,B18102_005MA,B18102_006E,B18102_006EA,B18102_006M,B18102_006MA,B18102_007E,B18102_007EA,B18102_007M,B18102_007MA,B18102_008E,B18102_008EA,B18102_008M,B18102_008MA,B18102_009E,B18102_009EA,B18102_009M,B18102_009MA,B18102_010E,B18102_010EA,B18102_010M,B18102_010MA,B18102_011E,B18102_011EA,B18102_011M,B18102_011MA,B18102_012E,B18102_012EA,B18102_012M,B18102_012MA,B18102_013E,B18102_013EA,B18102_013M,B18102_013MA,B18102_014E,B18102_014EA,B18102_014M,B18102_014MA,B18102_015E,B18102_015EA,B18102_015M,B18102_015MA,B18102_016E,B18102_016EA,B18102_016M,B18102_016MA,B18102_017E,B18102_017EA,B18102_017M,B18102_017MA,B18102_018E,B18102_018EA,B18102_018M,B18102_018MA,B18102_019E,B18102_019EA,B18102_019M,B18102_019MA,B18102_020E,B18102_020EA,B18102_020M,B18102_020MA,B18102_021E,B18102_021EA,B18102_021M,B18102_021MA,B18102_022E,B18102_022EA,B18102_022M,B18102_022MA,B18102_023E,B18102_023EA,B18102_023M,B18102_023MA,B18102_024E,B18102_024EA,B18102_024M,B18102_024MA,B18102_025E,B18102_025EA,B18102_025M,B18102_025MA,B18102_026E,B18102_026EA,B18102_026M,B18102_026MA,B18102_027E,B18102_027EA,B18102_027M,B18102_027MA,B18102_028E,B18102_028EA,B18102_028M,B18102_028MA,B18102_029E,B18102_029EA,B18102_029M,B18102_029MA,B18102_030E,B18102_030EA,B18102_030M,B18102_030MA,B18102_031E,B18102_031EA,B18102_031M,B18102_031MA,B18102_032E,B18102_032EA,B18102_032M,B18102_032MA,B18102_033E,B18102_033EA,B18102_033M,B18102_033MA,B18102_034E,B18102_034EA,B18102_034M,B18102_034MA,B18102_035E,B18102_035EA,B18102_035M,B18102_035MA,B18102_036E,B18102_036EA,B18102_036M,B18102_036MA,B18102_037E,B18102_037EA,B18102_037M,B18102_037MA,B18102_038E,B18102_038EA,B18102_038M,B18102_038MA,B18102_039E,B18102_039EA,B18102_039M,B18102_039MA,GEO_ID,NAME,state
1299356,null,749,null,640056,null,1978,null,37818,null,770,null,287,null,354,null,37531,null,814,null,111527,null,1155,null,1215,null,664,null,110312,null,1327,null,133327,null,1823,null,2042,null,995,null,131285,null,2111,null,287425,null,1635,null,11455,null,1467,null,275970,null,2248,null,41165,null,473,null,5410,null,979,null,35755,null,1074,null,28794,null,477,null,8172,null,1004,null,20622,null,1063,null,659300,null,1787,null,36875,null,858,null,28,null,49,null,36847,null,854,null,106372,null,1101,null,746,null,481,null,105626,null,1158,null,132871,null,1259,null,545,null,371,null,132326,null,1307,null,293782,null,1526,null,5761,null,1442,null,288021,null,2043,null,45849,null,1138,null,3277,null,875,null,42572,null,1375,null,43551,null,816,null,8195,null,1208,null,35356,null,1433,null,0400000US33,New Hampshire,33
8557279,null,2156,null,4171171,null,4571,null,286378,null,1544,null,2407,null,970,null,283971,null,1638,null,761822,null,2202,null,6233,null,1369,null,755589,null,2862,null,903008,null,3037,null,6168,null,1292,null,896840,null,2994,null,1759746,null,3479,null,39861,null,3067,null,1719885,null,4406,null,261508,null,1961,null,22422,null,2153,null,239086,null,3036,null,198709,null,1754,null,42796,null,2578,null,155913,null,2729,null,4386108,null,3956,null,271104,null,1587,null,1046,null,636,null,270058,null,1681,null,726030,null,1949,null,2852,null,888,null,723178,null,2110,null,891165,null,2383,null,6092,null,1545,null,885073,null,2713,null,1856747,null,2857,null,28973,null,2871,null,1827774,null,3691,null,318631,null,1709,null,16460,null,2153,null,302171,null,2543,null,322431,null,2721,null,56343,null,2972,null,266088,null,3351,null,0400000US34,New Jersey,34
1951866,null,1611,null,954515,null,2898,null,77822,null,1979,null,846,null,437,null,76976,null,1993,null,180190,null,2126,null,1923,null,714,null,178267,null,2234,null,223832,null,2234,null,2563,null,1065,null,221269,null,2257,null,359017,null,2845,null,20415,null,2141,null,338602,null,3169,null,65926,null,1433,null,12022,null,1179,null,53904,null,1680,null,47728,null,1122,null,16417,null,1764,null,31311,null,1925,null,997351,null,2871,null,69442,null,1715,null,754,null,503,null,68688,null,1789,null,173540,null,2172,null,1309,null,703,null,172231,null,2305,null,226240,null,2166,null,2190,null,786,null,224050,null,2288,null,385692,null,2463,null,10641,null,1556,null,375051,null,2828,null,73860,null,1285,null,5553,null,969,null,68307,null,1579,null,68577,null,1290,null,16219,null,1571,null,52358,null,1648,null,0400000US35,New Mexico,35
19207057,null,2618,null,9283250,null,5349,null,617455,null,1822,null,3113,null,1070,null,614342,null,1953,null,1633817,null,3431,null,10424,null,1476,null,1623393,null,3640,null,2207360,null,5367,null,17377,null,2359,null,2189983,null,5961,null,3789113,null,5807,null,94567,null,4618,null,3694546,null,7098,null,588446,null,1898,null,51202,null,3299,null,537244,null,3693,null,447059,null,1980,null,103832,null,4304,null,343227,null,4280,null,9923807,null,5076,null,587281,null,1876,null,2135,null,1006,null,585146,null,1979,null,1563630,null,2754,null,7353,null,1395,null,1556277,null,3371,null,2250803,null,3192,null,13332,null,1994,null,2237471,null,3842,null,4067983,null,3403,null,64058,null,3728,null,4003925,null,4526,null,726392,null,2080,null,34152,null,2926,null,692240,null,3394,null,727718,null,4271,null,139904,null,5230,null,587814,null,6551,null,0400000US36,New York,36
9004442,null,4686,null,4347638,null,8007,null,332120,null,4063,null,2524,null,1096,null,329596,null,4061,null,813097,null,4364,null,3755,null,988,null,809342,null,4195,null,982029,null,6731,null,12248,null,2387,null,969781,null,6846,null,1762994,null,6491,null,73605,null,4358,null,1689389,null,7450,null,276859,null,1914,null,40792,null,2206,null,236067,null,3151,null,180539,null,1817,null,52789,null,2553,null,127750,null,2922,null,4656804,null,7853,null,314395,null,4844,null,1225,null,710,null,313170,null,4822,null,777682,null,4271,null,4351,null,1174,null,773331,null,4527,null,1025903,null,5500,null,10057,null,2413,null,1015846,null,5861,null,1909418,null,4814,null,40085,null,3009,null,1869333,null,5423,null,332846,null,2730,null,23356,null,2115,null,309490,null,3442,null,296560,null,2538,null,61603,null,3462,null,234957,null,3623,null,0400000US37,North Carolina,37
623970,null,1057,null,312378,null,1539,null,20999,null,662,null,72,null,113,null,20927,null,668,null,52573,null,1024,null,79,null,80,null,52494,null,1049,null,82576,null,1409,null,1430,null,596,null,81146,null,1499,null,118253,null,1238,null,6280,null,1035,null,111973,null,1516,null,20204,null,449,null,2790,null,558,null,17414,null,705,null,17773,null,327,null,5850,null,705,null,11923,null,712,null,311592,null,1459,null,19730,null,707,null,0,null,208,null,19730,null,707,null,47598,null,997,null,24,null,32,null,47574,null,1000,null,76717,null,1137,null,170,null,158,null,76547,null,1166,null,118955,null,1226,null,2787,null,655,null,116168,null,1360,null,22062,null,588,null,768,null,278,null,21294,null,601,null,26530,null,579,null,5271,null,768,null,21259,null,835,null,0400000US38,North Dakota,38
11296200,null,2080,null,5485330,null,5553,null,382999,null,2524,null,1800,null,680,null,381199,null,2518,null,1008313,null,3283,null,7798,null,1570,null,1000515,null,3456,null,1233561,null,4574,null,13559,null,1729,null,1220002,null,4875,null,2231926,null,4842,null,88535,null,4347,null,2143391,null,6678,null,363880,null,2003,null,48653,null,2646,null,315227,null,3234,null,264651,null,1947,null,72744,null,3313,null,191907,null,3475,null,5810870,null,5204,null,363839,null,2242,null,1647,null,656,null,362192,null,2278,null,972397,null,2643,null,5320,null,1355,null,967077,null,3071,null,1257343,null,3418,null,10313,null,1492,null,1247030,null,3736,null,2352644,null,3276,null,53394,null,3404,null,2299250,null,4511,null,431912,null,2127,null,24944,null,2480,null,406968,null,3435,null,432735,null,2232,null,87043,null,4710,null,345692,null,4758,null,0400000US39,Ohio,39
3550098,null,2185,null,1729251,null,4876,null,131110,null,2041,null,1508,null,554,null,129602,null,2131,null,329723,null,3352,null,3481,null,1070,null,326242,null,3561,null,413404,null,3485,null,8481,null,1537,null,404923,null,3919,null,655840,null,3759,null,46389,null,3679,null,609451,null,5304,null,118432,null,1666,null,23874,null,1845,null,94558,null,2148,null,80742,null,1955,null,27142,null,1818,null,53600,null,2342,null,1820847,null,4918,null,131288,null,2297,null,415,null,282,null,130873,null,2324,null,311103,null,3032,null,2175,null,770,null,308928,null,3072,null,411883,null,3243,null,4678,null,1199,null,407205,null,3408,null,700334,null,3055,null,22753,null,1888,null,677581,null,3639,null,140016,null,2349,null,11747,null,1384,null,128269,null,2611,null,126223,null,2060,null,28530,null,1964,null,97693,null,2634,null,0400000US40,Oklahoma,40
3746320,null,833,null,1855086,null,3736,null,124618,null,1820,null,1149,null,756,null,123469,null,1970,null,318431,null,2408,null,2331,null,824,null,316100,null,2512,null,433969,null,3133,null,6075,null,1490,null,427894,null,3302,null,759381,null,3442,null,37548,null,2824,null,721833,null,4198,null,122621,null,2252,null,18477,null,1663,null,104144,null,2592,null,96066,null,2625,null,31828,null,2149,null,64238,null,3591,null,1891234,null,3574,null,117003,null,1865,null,773,null,579,null,116230,null,1846,null,305063,null,2169,null,2202,null,907,null,302861,null,2552,null,420195,null,2351,null,5276,null,1718,null,414919,null,3245,null,776918,null,2374,null,17357,null,2627,null,759561,null,3575,null,136878,null,1403,null,8604,null,1384,null,128274,null,1755,null,135177,null,2260,null,29279,null,2744,null,105898,null,3146,null,0400000US41,Oregon,41
12209227,null,2068,null,5918305,null,5156,null,378478,null,2104,null,1910,null,816,null,376568,null,2157,null,1029626,null,2534,null,6837,null,1523,null,1022789,null,3124,null,1291281,null,3595,null,15153,null,2183,null,1276128,null,4333,null,2467338,null,4287,null,94763,null,4144,null,2372575,null,5554,null,413505,null,2090,null,56448,null,2781,null,357057,null,3487,null,338077,null,2605,null,86608,null,3632,null,251469,null,3974,null,6290922,null,5134,null,360184,null,1771,null,1109,null,512,null,359075,null,1898,null,988775,null,2889,null,6080,null,1240,null,982695,null,2918,null,1307977,null,3317,null,10059,null,1603,null,1297918,null,3857,null,2592290,null,3148,null,49310,null,3510,null,2542980,null,4479,null,494611,null,1605,null,28234,null,2459,null,466377,null,2914,null,547085,null,4370,null,102094,null,4308,null,444991,null,5497,null,0400000US42,Pennsylvania,42
1030284,null,4423,null,495497,null,3899,null,31265,null,850,null,235,null,283,null,31030,null,892,null,84405,null,1035,null,1143,null,659,null,83262,null,1220,null,115038,null,3234,null,1339,null,817,null,113699,null,3143,null,206566,null,1510,null,6417,null,1290,null,200149,null,1831,null,32115,null,845,null,3065,null,842,null,29050,null,1138,null,26108,null,830,null,7730,null,1089,null,18378,null,1201,null,534787,null,1804,null,29320,null,660,null,55,null,91,null,29265,null,662,null,83082,null,1341,null,331,null,250,null,82751,null,1374,null,120219,null,1281,null,934,null,489,null,119285,null,1371,null,219945,null,1115,null,3811,null,873,null,216134,null,1413,null,38978,null,646,null,1975,null,720,null,37003,null,1017,null,43243,null,890,null,7861,null,986,null,35382,null,1298,null,0400000US44,Rhode Island,44
4373390,null,2822,null,2101934,null,4919,null,152366,null,2928,null,202,null,197,null,152164,null,2940,null,391970,null,3072,null,1608,null,611,null,390362,null,3164,null,470674,null,4218,null,4140,null,1184,null,466534,null,4265,null,840359,null,4481,null,37765,null,3007,null,802594,null,5364,null,148443,null,1911,null,21361,null,2180,null,127082,null,2552,null,98122,null,1923,null,28584,null,2090,null,69538,null,2454,null,2271456,null,4609,null,147612,null,2776,null,174,null,186,null,147438,null,2770,null,372482,null,2870,null,2049,null,828,null,370433,null,2852,null,492011,null,3336,null,1681,null,663,null,490330,null,3332,null,931570,null,3053,null,22305,null,2169,null,909265,null,3721,null,176138,null,1642,null,12316,null,1664,null,163822,null,2176,null,151643,null,1745,null,31182,null,2124,null,120461,null,2565,null,0400000US45,South Carolina,45
783531,null,1162,null,388385,null,2158,null,29643,null,1189,null,105,null,125,null,29538,null,1177,null,72305,null,1527,null,297,null,180,null,72008,null,1570,null,87025,null,1714,null,945,null,441,null,86080,null,1764,null,151536,null,1643,null,6583,null,1088,null,144953,null,2101,null,25979,null,677,null,3657,null,716,null,22322,null,843,null,21897,null,629,null,6176,null,869,null,15721,null,889,null,395146,null,2136,null,28406,null,1199,null,0,null,223,null,28406,null,1199,null,65837,null,1270,null,243,null,217,null,65594,null,1274,null,88231,null,1713,null,1055,null,515,null,87176,null,1807,null,152316,null,1803,null,3193,null,743,null,149123,null,1764,null,28673,null,445,null,1962,null,528,null,26711,null,638,null,31683,null,687,null,5863,null,945,null,25820,null,1204,null,0400000US46,South Dakota,46
6113391,null,1928,null,2965006,null,5642,null,210300,null,2186,null,2981,null,1037,null,207319,null,2272,null,544803,null,3401,null,4778,null,1348,null,540025,null,3695,null,669907,null,4153,null,7531,null,1584,null,662376,null,4238,null,1207572,null,3956,null,64335,null,4196,null,1143237,null,5579,null,202685,null,1615,null,32440,null,2111,null,170245,null,2781,null,129739,null,1375,null,40421,null,2241,null,89318,null,2405,null,3148385,null,5055,null,204130,null,2364,null,677,null,428,null,203453,null,2247,null,516878,null,3010,null,3775,null,1344,null,513103,null,3247,null,688085,null,3362,null,5751,null,1381,null,682334,null,3694,null,1290987,null,3502,null,31717,null,2713,null,1259270,null,4523,null,237600,null,2123,null,16795,null,1874,null,220805,null,2900,null,210705,null,2361,null,49593,null,3083,null,161112,null,3482,null,0400000US47,Tennessee,47
23827328,null,5045,null,11782416,null,9396,null,1030290,null,3826,null,5666,null,1275,null,1024624,null,3795,null,2410574,null,7017,null,20774,null,3054,null,2389800,null,7425,null,2928452,null,9408,null,32365,null,3298,null,2896087,null,10089,null,4391702,null,7953,null,189939,null,7117,null,4201763,null,10877,null,603494,null,3657,null,96219,null,4850,null,507275,null,5545,null,417904,null,3023,null,131636,null,5111,null,286268,null,4729,null,12044912,null,9304,null,982489,null,4365,null,3408,null,1199,null,979081,null,4584,null,2290693,null,4941,null,14471,null,2391,null,2276222,null,5349,null,2866294,null,6690,null,24836,null,3177,null,2841458,null,7051,null,4567079,null,7976,null,104900,null,5652,null,4462179,null,9288,null,710485,null,3733,null,50303,null,3199,null,660182,null,4796,null,627872,null,4347,null,135968,null,5458,null,491904,null,5773,null,0400000US48,Texas,48
2704865,null,2409,null,1355931,null,3486,null,138826,null,2020,null,306,null,184,null,138520,null,2020,null,297593,null,1931,null,1385,null,623,null,296208,null,2053,null,386126,null,3200,null,3495,null,1138,null,382631,null,3323,null,425103,null,2283,null,15932,null,1871,null,409171,null,2956,null,61443,null,793,null,10507,null,1258,null,50936,null,1391,null,46840,null,810,null,15145,null,1524,null,31695,null,1663,null,1348934,null,2688,null,129552,null,1643,null,248,null,265,null,129304,null,1630,null,283151,null,1576,null,1728,null,630,null,281423,null,1581,null,374404,null,2236,null,1955,null,806,null,372449,null,2489,null,431107,null,1679,null,8122,null,1252,null,422985,null,2259,null,68334,null,577,null,3660,null,873,null,64674,null,1013,null,62386,null,959,null,11367,null,1393,null,51019,null,1747,null,0400000US49,Utah,49
615089,null,299,null,302410,null,1311,null,17137,null,512,null,94,null,112,null,17043,null,528,null,48927,null,723,null,675,null,458,null,48252,null,791,null,66761,null,872,null,523,null,289,null,66238,null,924,null,133179,null,723,null,6535,null,1038,null,126644,null,1255,null,21485,null,282,null,3932,null,671,null,17553,null,665,null,14921,null,460,null,4757,null,646,null,10164,null,691,null,312679,null,1320,null,15941,null,614,null,41,null,61,null,15900,null,617,null,46839,null,880,null,349,null,181,null,46490,null,887,null,65126,null,830,null,492,null,246,null,64634,null,875,null,138157,null,747,null,2926,null,722,null,135231,null,971,null,23727,null,447,null,1517,null,578,null,22210,null,753,null,22889,null,531,null,5571,null,875,null,17318,null,1009,null,0400000US50,Vermont,50
7520250,null,5297,null,3630522,null,8970,null,266688,null,3457,null,1513,null,747,null,265175,null,3601,null,666013,null,4733,null,5470,null,1336,null,660543,null,4820,null,823797,null,5834,null,6301,null,1494,null,817496,null,5737,null,1488314,null,6226,null,44479,null,3089,null,1443835,null,7171,null,235395,null,2518,null,25899,null,1765,null,209496,null,2888,null,150315,null,1936,null,36750,null,2477,null,113565,null,2921,null,3889728,null,7638,null,251122,null,3122,null,469,null,452,null,250653,null,3161,null,631517,null,4343,null,3423,null,964,null,628094,null,4127,null,861671,null,4247,null,5667,null,1258,null,856004,null,4349,null,1629146,null,4135,null,27375,null,2476,null,1601771,null,5010,null,272886,null,2833,null,16289,null,2022,null,256597,null,3239,null,243386,null,3064,null,45469,null,2927,null,197917,null,3858,null,0400000US51,Virginia,51
6428235,null,3970,null,3175663,null,5485,null,222132,null,2035,null,1087,null,495,null,221045,null,1983,null,564459,null,2769,null,3290,null,1014,null,561169,null,2692,null,733438,null,4011,null,8612,null,1858,null,724826,null,4421,null,1316701,null,3850,null,60945,null,3836,null,1255756,null,5704,null,198849,null,1389,null,32719,null,2156,null,166130,null,2295,null,140084,null,1446,null,44010,null,2497,null,96074,null,2608,null,3252572,null,4399,null,211498,null,1932,null,652,null,454,null,210846,null,2085,null,542399,null,2364,null,3443,null,942,null,538956,null,2667,null,726928,null,3178,null,6548,null,1541,null,720380,null,3646,null,1346931,null,3258,null,28338,null,2930,null,1318593,null,4660,null,216587,null,1322,null,14407,null,2109,null,202180,null,2510,null,208229,null,2580,null,45513,null,3619,null,162716,null,3564,null,0400000US53,Washington,53
1787710,null,950,null,873420,null,2953,null,53001,null,1405,null,328,null,387,null,52673,null,1479,null,144940,null,2186,null,1332,null,660,null,143608,null,2174,null,191303,null,1999,null,3311,null,1106,null,187992,null,2381,null,365933,null,2061,null,30394,null,2569,null,335539,null,3009,null,70047,null,838,null,13875,null,1295,null,56172,null,1446,null,48196,null,637,null,15954,null,1530,null,32242,null,1468,null,914290,null,3042,null,50782,null,1492,null,472,null,364,null,50310,null,1553,null,136092,null,1779,null,1066,null,523,null,135026,null,1781,null,190272,null,1762,null,1980,null,550,null,188292,null,1826,null,382935,null,1699,null,13560,null,1717,null,369375,null,2455,null,79160,null,757,null,6566,null,1018,null,72594,null,1187,null,75049,null,980,null,19355,null,1694,null,55694,null,1919,null,0400000US54,West Virginia,54
5540009,null,1255,null,2741589,null,3342,null,185162,null,1857,null,1225,null,463,null,183937,null,1859,null,485156,null,1955,null,2508,null,734,null,482648,null,2033,null,628809,null,2973,null,5714,null,1221,null,623095,null,3255,null,1132752,null,2625,null,41202,null,2304,null,1091550,null,3652,null,175531,null,894,null,22284,null,1572,null,153247,null,1730,null,134179,null,1105,null,34356,null,1564,null,99823,null,1698,null,2798420,null,3054,null,176055,null,2072,null,647,null,294,null,175408,null,2068,null,462794,null,1975,null,2488,null,619,null,460306,null,2049,null,616589,null,2111,null,4963,null,1122,null,611626,null,2346,null,1139478,null,2339,null,18190,null,1755,null,1121288,null,2891,null,197746,null,972,null,10702,null,1547,null,187044,null,1855,null,205758,null,1653,null,35209,null,2471,null,170549,null,2621,null,0400000US55,Wisconsin,55
523428,null,1036,null,263297,null,2062,null,20393,null,1084,null,0,null,261,null,20393,null,1084,null,45536,null,1267,null,366,null,274,null,45170,null,1228,null,63282,null,1608,null,1059,null,578,null,62223,null,1712,null,104440,null,1409,null,6350,null,984,null,98090,null,1628,null,17106,null,572,null,3666,null,778,null,13440,null,846,null,12540,null,826,null,3937,null,812,null,8603,null,914,null,260131,null,1769,null,17317,null,982,null,112,null,185,null,17205,null,1012,null,44169,null,1105,null,214,null,197,null,43955,null,1133,null,60393,null,1302,null,460,null,340,null,59933,null,1330,null,104609,null,1358,null,2357,null,644,null,102252,null,1386,null,17888,null,520,null,647,null,355,null,17241,null,539,null,15755,null,561,null,3185,null,533,null,12570,null,800,null,0400000US56,Wyoming,56
3922338,null,1225,null,1871454,null,3246,null,119264,null,1817,null,1085,null,476,null,118179,null,1772,null,380205,null,2051,null,5075,null,1015,null,375130,null,2330,null,457350,null,2395,null,7354,null,1927,null,449996,null,3022,null,684295,null,2692,null,30759,null,2642,null,653536,null,3822,null,136000,null,601,null,17174,null,1576,null,118826,null,1610,null,94340,null,825,null,26385,null,1898,null,67955,null,1982,null,2050884,null,3275,null,115572,null,1853,null,1033,null,511,null,114539,null,1991,null,365729,null,1726,null,2354,null,793,null,363375,null,1823,null,475857,null,1460,null,3995,null,997,null,471862,null,1626,null,789944,null,1676,null,26161,null,2368,null,763783,null,2627,null,166922,null,710,null,15541,null,1703,null,151381,null,1788,null,136860,null,1138,null,31017,null,2084,null,105843,null,2382,null,0400000US72,Puerto Rico,72
