B17018_001E,B17018_001EA,B17018_001M,B17018_001MA,B17018_002E,B17018_002EA,B17018_002M,B17018_002MA,B17018_003E,B17018_003EA,B17018_003M,B17018_003MA,B17018_004E,B17018_004EA,B17018_004M,B17018_004MA,B17018_005E,B17018_005EA,B17018_005M,B17018_005MA,B17018_006E,B17018_006EA,B17018_006M,B17018_006MA,B17018_007E,B17018_007EA,B17018_007M,B17018_007MA,B17018_008E,B17018_008EA,B17018_008M,B17018_008MA,B17018_009E,B17018_009EA,B17018_009M,B17018_009MA,B17018_010E,B17018_010EA,B17018_010M,B17018_010MA,B17018_011E,B17018_011EA,B17018_011M,B17018_011MA,B17018_012E,B17018_012EA,B17018_012M,B17018_012MA,B17018_013E,B17018_013EA,B17018_013M,B17018_013MA,B17018_014E,B17018_014EA,B17018_014M,B17018_014MA,B17018_015E,B17018_015EA,B17018_015M,B17018_015MA,B17018_016E,B17018_016EA,B17018_016M,B17018_016MA,B17018_017E,B17018_017EA,B17018_017M,B17018_017MA,B17018_018E,B17018_018EA,B17018_018M,B17018_018MA,B17018_019E,B17018_019EA,B17018_019M,B17018_019MA,B17018_020E,B17018_020EA,B17018_020M,B17018_020MA,B17018_021E,B17018_021EA,B17018_021M,B17018_021MA,B17018_022E,B17018_022EA,B17018_022M,B17018_022MA,B17018_023E,B17018_023EA,B17018_023M,B17018_023MA,B17018_024E,B17018_024EA,B17018_024M,B17018_024MA,B17018_025E,B17018_025EA,B17018_025M,B17018_025MA,B17018_026E,B17018_026EA,B17018_026M,B17018_026MA,B17018_027E,B17018_027EA,B17018_027M,B17018_027MA,B17018_028E,B17018_028EA,B17018_028M,B17018_028MA,B17018_029E,B17018_029EA,B17018_029M,B17018_029MA,B17018_030E,B17018_030EA,B17018_030M,B17018_030MA,B17018_031E,B17018_031EA,B17018_031M,B17018_031MA,B17018_032E,B17018_032EA,B17018_032M,B17018_032MA,B17018_033E,B17018_033EA,B17018_033M,B17018_033MA,B17018_034E,B17018_034EA,B17018_034M,B17018_034MA,B17018_035E,B17018_035EA,B17018_035M,B17018_035MA,GEO_ID,NAME,state
2397731,null,16444,null,260167,null,10140,null,86882,null,5497,null,33900,null,3762,null,26386,null,3208,null,20021,null,2625,null,6575,null,1198,null,173285,null,8090,null,26838,null,3211,null,13303,null,2260,null,7995,null,1762,null,4979,null,1349,null,561,null,364,null,146447,null,6796,null,41909,null,3364,null,47117,null,3935,null,50482,null,3924,null,6939,null,1389,null,2137564,null,16749,null,1690172,null,15825,null,175262,null,6153,null,406542,null,10061,null,539519,null,11759,null,568849,null,11203,null,447392,null,9602,null,127886,null,5934,null,30274,null,3147,null,41442,null,3798,null,36182,null,3839,null,19988,null,2464,null,319506,null,7685,null,45476,null,3391,null,78784,null,4249,null,129751,null,6155,null,65495,null,4172,null,0400000US37,North Carolina,37
170921,null,3624,null,13497,null,1627,null,4925,null,854,null,1046,null,488,null,1758,null,510,null,1724,null,472,null,397,null,228,null,8572,null,1376,null,1009,null,466,null,268,null,237,null,460,null,335,null,204,null,164,null,77,null,126,null,7563,null,1204,null,1585,null,665,null,1665,null,510,null,3923,null,938,null,390,null,292,null,157424,null,3706,null,135641,null,3643,null,9077,null,1208,null,32713,null,2005,null,49090,null,2727,null,44761,null,2652,null,21783,null,1972,null,7546,null,1240,null,777,null,384,null,2430,null,620,null,3570,null,888,null,769,null,312,null,14237,null,1528,null,1522,null,622,null,2997,null,681,null,6344,null,1209,null,3374,null,878,null,0400000US38,North Dakota,38
2936172,null,14572,null,288964,null,7469,null,79544,null,4341,null,21948,null,2565,null,29887,null,2815,null,19198,null,2315,null,8511,null,1615,null,209420,null,7085,null,29981,null,2998,null,10325,null,1726,null,11009,null,1883,null,7030,null,1565,null,1617,null,657,null,179439,null,6790,null,43709,null,3425,null,66657,null,4371,null,61075,null,3974,null,7998,null,1536,null,2647208,null,13427,null,2098619,null,14811,null,157095,null,5751,null,655387,null,10324,null,615636,null,10880,null,670501,null,10539,null,548589,null,9232,null,160003,null,5740,null,21401,null,2181,null,66208,null,4064,null,48939,null,4064,null,23455,null,2337,null,388586,null,8374,null,38534,null,3018,null,133786,null,4996,null,148547,null,5555,null,67719,null,3545,null,0400000US39,Ohio,39
936539,null,8665,null,110167,null,5395,null,42442,null,2853,null,14123,null,1721,null,14367,null,1858,null,10187,null,1545,null,3765,null,983,null,67725,null,4333,null,10998,null,1870,null,3451,null,1109,null,4948,null,1292,null,2289,null,759,null,310,null,240,null,56727,null,3945,null,12493,null,1629,null,21294,null,2266,null,20533,null,2657,null,2407,null,726,null,826372,null,8259,null,665065,null,8477,null,65132,null,3542,null,184978,null,5730,null,224250,null,5827,null,190705,null,5641,null,161307,null,5883,null,52638,null,3212,null,9963,null,1564,null,15118,null,1672,null,19438,null,2117,null,8119,null,1588,null,108669,null,4759,null,12880,null,2027,null,31957,null,2836,null,42313,null,2946,null,21519,null,2136,null,0400000US40,Oklahoma,40
939487,null,9653,null,90253,null,4869,null,34790,null,3188,null,9008,null,1825,null,8014,null,1412,null,11345,null,1856,null,6423,null,1472,null,55463,null,3997,null,10785,null,1829,null,2581,null,1067,null,3543,null,1147,null,4102,null,1244,null,559,null,332,null,44678,null,3602,null,9934,null,1966,null,14334,null,2035,null,16999,null,2461,null,3411,null,936,null,849234,null,9418,null,696962,null,10139,null,51057,null,3639,null,144851,null,4780,null,253948,null,7437,null,247106,null,5870,null,152272,null,5561,null,49713,null,3775,null,7744,null,1714,null,13751,null,1940,null,18019,null,2170,null,10199,null,1471,null,102559,null,4311,null,10541,null,1894,null,25531,null,2566,null,42461,null,3459,null,24026,null,2311,null,0400000US41,Oregon,41
3205114,null,13915,null,271201,null,7863,null,84793,null,4484,null,20447,null,2143,null,35523,null,2940,null,18581,null,2198,null,10242,null,1432,null,186408,null,7935,null,25605,null,2838,null,8648,null,1773,null,12079,null,1901,null,4023,null,1130,null,855,null,352,null,160803,null,7339,null,42148,null,3745,null,67601,null,4375,null,43636,null,3910,null,7418,null,1299,null,2933913,null,13557,null,2315418,null,11619,null,181495,null,5829,null,765728,null,10435,null,578560,null,10527,null,789635,null,9610,null,618495,null,11495,null,190817,null,6733,null,28747,null,2579,null,78298,null,4483,null,48554,null,3414,null,35218,null,2857,null,427678,null,9332,null,49549,null,3917,null,163430,null,6620,null,135238,null,5456,null,79461,null,4868,null,0400000US42,Pennsylvania,42
247759,null,5390,null,19070,null,1923,null,5219,null,1052,null,1968,null,774,null,1195,null,472,null,1104,null,547,null,952,null,452,null,13851,null,1816,null,2002,null,650,null,666,null,474,null,886,null,486,null,450,null,356,null,0,null,287,null,11849,null,1702,null,4410,null,1250,null,3026,null,862,null,3761,null,996,null,652,null,517,null,228689,null,5435,null,175504,null,5157,null,19700,null,2084,null,39133,null,2850,null,48938,null,3433,null,67733,null,3277,null,53185,null,3315,null,15761,null,1980,null,3650,null,1003,null,4775,null,1150,null,3593,null,993,null,3743,null,883,null,37424,null,2933,null,5270,null,1113,null,9484,null,1585,null,14498,null,1986,null,8172,null,1430,null,0400000US44,Rhode Island,44
1142172,null,10246,null,132261,null,6882,null,38104,null,3328,null,12790,null,1622,null,14530,null,2186,null,8565,null,1390,null,2219,null,678,null,94157,null,6082,null,10488,null,2025,null,3464,null,959,null,3963,null,1207,null,2616,null,1039,null,445,null,445,null,83669,null,5268,null,24359,null,2829,null,31540,null,3303,null,23904,null,2763,null,3866,null,1300,null,1009911,null,10381,null,783987,null,10805,null,81277,null,4534,null,196697,null,6073,null,251259,null,7567,null,254754,null,6592,null,225924,null,6784,null,61627,null,4084,null,12336,null,2087,null,23405,null,2769,null,16613,null,2254,null,9273,null,1522,null,164297,null,6211,null,26168,null,2806,null,52066,null,3537,null,58818,null,4193,null,27245,null,2896,null,0400000US45,South Carolina,45
206239,null,4077,null,16929,null,1870,null,5377,null,837,null,1087,null,422,null,2400,null,572,null,1243,null,426,null,647,null,331,null,11552,null,1702,null,1447,null,588,null,273,null,191,null,523,null,368,null,499,null,325,null,152,null,192,null,10105,null,1485,null,2553,null,842,null,3604,null,967,null,3491,null,983,null,457,null,261,null,189310,null,3894,null,159153,null,3694,null,9534,null,1167,null,46956,null,2467,null,52362,null,2963,null,50301,null,2801,null,30157,null,2552,null,9854,null,1653,null,1041,null,508,null,3963,null,1017,null,3275,null,850,null,1575,null,620,null,20303,null,1751,null,1211,null,510,null,5296,null,919,null,8973,null,1420,null,4823,null,996,null,0400000US46,South Dakota,46
1623272,null,13245,null,187492,null,7909,null,66395,null,4348,null,24175,null,2692,null,22104,null,2487,null,14448,null,2184,null,5668,null,1375,null,121097,null,6228,null,18548,null,2469,null,5942,null,1594,null,7785,null,1606,null,3529,null,1122,null,1292,null,607,null,102549,null,5712,null,30099,null,3142,null,39299,null,3451,null,28816,null,2713,null,4335,null,1246,null,1435780,null,13445,null,1142725,null,14301,null,124914,null,5089,null,331860,null,8121,null,340232,null,8865,null,345719,null,6806,null,293055,null,7952,null,81015,null,4644,null,16668,null,2331,null,32654,null,2849,null,20543,null,2265,null,11150,null,1919,null,212040,null,6600,null,30308,null,2620,null,70667,null,4933,null,74302,null,4679,null,36763,null,3491,null,0400000US47,Tennessee,47
5868201,null,25101,null,725968,null,12785,null,300238,null,9790,null,154798,null,6250,null,71070,null,5175,null,49906,null,3630,null,24464,null,3007,null,425730,null,11223,null,61724,null,4570,null,28309,null,3079,null,17486,null,2418,null,12660,null,1962,null,3269,null,900,null,364006,null,10435,null,139878,null,6133,null,105578,null,5711,null,101615,null,6071,null,16935,null,2191,null,5142233,null,25378,null,3996226,null,25346,null,557430,null,12449,null,848882,null,14234,null,1226382,null,17695,null,1363532,null,14097,null,1146007,null,16174,null,351193,null,10117,null,83078,null,5524,null,101675,null,5513,null,111198,null,5967,null,55242,null,4148,null,794814,null,13727,null,142394,null,5766,null,205425,null,8135,null,295388,null,8084,null,151607,null,5540,null,0400000US48,Texas,48
632317,null,7233,null,41653,null,2628,null,21298,null,2080,null,4234,null,1194,null,5059,null,1231,null,8609,null,1345,null,3396,null,973,null,20355,null,2327,null,3181,null,872,null,1021,null,545,null,526,null,275,null,1324,null,595,null,310,null,337,null,17174,null,2222,null,3031,null,873,null,6469,null,1420,null,6534,null,1196,null,1140,null,522,null,590664,null,7375,null,495718,null,7494,null,32933,null,2877,null,93321,null,4114,null,184518,null,5923,null,184946,null,4759,null,94946,null,4997,null,33412,null,3467,null,4993,null,1111,null,11447,null,2002,null,10719,null,1780,null,6253,null,1354,null,61534,null,3466,null,7695,null,1475,null,14939,null,1755,null,26121,null,2444,null,12779,null,1489,null,0400000US49,Utah,49
160454,null,3355,null,10400,null,1535,null,2865,null,550,null,730,null,293,null,1312,null,449,null,446,null,185,null,377,null,238,null,7535,null,1396,null,1493,null,541,null,236,null,208,null,1091,null,498,null,54,null,69,null,112,null,106,null,6042,null,1335,null,1093,null,539,null,2075,null,780,null,2081,null,706,null,793,null,412,null,150054,null,3429,null,123564,null,3608,null,7219,null,1024,null,36980,null,2366,null,32463,null,2198,null,46902,null,2292,null,26490,null,2565,null,8454,null,1408,null,1562,null,527,null,3152,null,714,null,2170,null,835,null,1570,null,535,null,18036,null,2034,null,1808,null,700,null,5248,null,844,null,6098,null,1120,null,4882,null,961,null,0400000US50,Vermont,50
1999409,null,13933,null,146846,null,6970,null,48824,null,3603,null,16931,null,1937,null,14623,null,2050,null,9647,null,1779,null,7623,null,1352,null,98022,null,5620,null,13367,null,1958,null,4112,null,1183,null,5064,null,1431,null,2927,null,969,null,1264,null,821,null,84655,null,5180,null,25373,null,2958,null,28816,null,3179,null,25027,null,2681,null,5439,null,1381,null,1852563,null,14639,null,1469800,null,13850,null,126868,null,4517,null,314542,null,8455,null,401458,null,8967,null,626932,null,10235,null,382763,null,8575,null,106698,null,5413,null,19690,null,2773,null,35035,null,2612,null,30517,null,3270,null,21456,null,2495,null,276065,null,7213,null,36913,null,3123,null,75749,null,3691,null,99436,null,4848,null,63967,null,3801,null,0400000US51,Virginia,51
1636755,null,14806,null,126158,null,6015,null,49349,null,3289,null,17187,null,2189,null,11824,null,1917,null,12828,null,1781,null,7510,null,1347,null,76809,null,4747,null,11882,null,1892,null,3717,null,1283,null,4399,null,1080,null,3041,null,967,null,725,null,381,null,64927,null,4398,null,15259,null,2127,null,18737,null,2492,null,25969,null,2574,null,4962,null,1158,null,1510597,null,14883,null,1221381,null,14023,null,80407,null,4828,null,237945,null,6850,null,432268,null,8877,null,470761,null,8212,null,289216,null,8034,null,99550,null,5847,null,14765,null,2365,null,26397,null,2749,null,39780,null,3926,null,18608,null,2163,null,189666,null,6634,null,15999,null,2202,null,40687,null,3415,null,88593,null,5099,null,44387,null,3320,null,0400000US53,Washington,53
491152,null,6977,null,60760,null,3894,null,25784,null,2576,null,9691,null,1649,null,9538,null,1512,null,5502,null,1174,null,1053,null,596,null,34976,null,3094,null,7361,null,1693,null,2942,null,933,null,2280,null,902,null,1649,null,740,null,490,null,341,null,27615,null,2955,null,7086,null,1612,null,10824,null,1792,null,8638,null,1567,null,1067,null,483,null,430392,null,6874,null,351755,null,6390,null,42103,null,2949,null,138511,null,4377,null,96147,null,4366,null,74994,null,3663,null,78637,null,4738,null,24849,null,2506,null,4795,null,943,null,10924,null,1513,null,5913,null,1255,null,3217,null,855,null,53788,null,3412,null,8508,null,1369,null,18674,null,1898,null,16784,null,1887,null,9822,null,1695,null,0400000US54,West Virginia,54
1467796,null,10918,null,98264,null,4593,null,30752,null,2015,null,8499,null,1217,null,10520,null,1251,null,8028,null,1175,null,3705,null,828,null,67512,null,4387,null,10273,null,1730,null,3492,null,1122,null,4240,null,1107,null,2131,null,724,null,410,null,246,null,57239,null,3674,null,12570,null,1696,null,21057,null,2511,null,21583,null,1976,null,2029,null,564,null,1369532,null,10365,null,1119382,null,9738,null,74456,null,3452,null,331475,null,6652,null,357263,null,8137,null,356188,null,7284,null,250150,null,6626,null,81239,null,4501,null,10815,null,1511,null,32355,null,2403,null,25941,null,2795,null,12128,null,1823,null,168911,null,5163,null,18236,null,1807,null,50684,null,3053,null,68189,null,3362,null,31802,null,2406,null,0400000US55,Wisconsin,55
135678,null,3475,null,7744,null,1372,null,2581,null,774,null,704,null,463,null,505,null,347,null,947,null,445,null,425,null,285,null,5163,null,1228,null,749,null,554,null,70,null,84,null,91,null,117,null,298,null,346,null,290,null,375,null,4414,null,1051,null,150,null,112,null,1867,null,775,null,2287,null,771,null,110,null,139,null,127934,null,3578,null,106809,null,3725,null,6345,null,1103,null,29719,null,2045,null,42194,null,3473,null,28551,null,1881,null,21125,null,2277,null,7731,null,1260,null,1132,null,565,null,2668,null,764,null,2657,null,697,null,1274,null,547,null,13394,null,1936,null,755,null,388,null,2782,null,800,null,7560,null,1426,null,2297,null,743,null,0400000US56,Wyoming,56
878424,null,9462,null,362496,null,8113,null,157360,null,5602,null,79607,null,3773,null,44195,null,3130,null,25408,null,2387,null,8150,null,1404,null,205136,null,5801,null,32470,null,2634,null,16691,null,1779,null,9223,null,1298,null,4956,null,1043,null,1600,null,647,null,172666,null,5463,null,70355,null,3287,null,49200,null,3002,null,41197,null,3431,null,11914,null,1362,null,515928,null,8576,null,355568,null,6975,null,69171,null,2643,null,82867,null,4157,null,87236,null,3848,null,116294,null,5214,null,160360,null,4971,null,38281,null,2760,null,10318,null,1254,null,9713,null,1492,null,9309,null,1364,null,8941,null,1338,null,122079,null,4120,null,24490,null,1768,null,20595,null,1766,null,31350,null,2628,null,45644,null,2618,null,0400000US72,Puerto Rico,72
