B17023_001E,B17023_001EA,B17023_001M,B17023_001MA,B17023_002E,B17023_002EA,B17023_002M,B17023_002MA,B17023_003E,B17023_003EA,B17023_003M,B17023_003MA,B17023_004E,B17023_004EA,B17023_004M,B17023_004MA,B17023_005E,B17023_005EA,B17023_005M,B17023_005MA,B17023_006E,B17023_006EA,B17023_006M,B17023_006MA,B17023_007E,B17023_007EA,B17023_007M,B17023_007MA,B17023_008E,B17023_008EA,B17023_008M,B17023_008MA,B17023_009E,B17023_009EA,B17023_009M,B17023_009MA,B17023_010E,B17023_010EA,B17023_010M,B17023_010MA,B17023_011E,B17023_011EA,B17023_011M,B17023_011MA,B17023_012E,B17023_012EA,B17023_012M,B17023_012MA,B17023_013E,B17023_013EA,B17023_013M,B17023_013MA,B17023_014E,B17023_014EA,B17023_014M,B17023_014MA,B17023_015E,B17023_015EA,B17023_015M,B17023_015MA,B17023_016E,B17023_016EA,B17023_016M,B17023_016MA,B17023_017E,B17023_017EA,B17023_017M,B17023_017MA,B17023_018E,B17023_018EA,B17023_018M,B17023_018MA,B17023_019E,B17023_019EA,B17023_019M,B17023_019MA,B17023_020E,B17023_020EA,B17023_020M,B17023_020MA,B17023_021E,B17023_021EA,B17023_021M,B17023_021MA,B17023_022E,B17023_022EA,B17023_022M,B17023_022MA,B17023_023E,B17023_023EA,B17023_023M,B17023_023MA,B17023_024E,B17023_024EA,B17023_024M,B17023_024MA,B17023_025E,B17023_025EA,B17023_025M,B17023_025MA,B17023_026E,B17023_026EA,B17023_026M,B17023_026MA,B17023_027E,B17023_027EA,B17023_027M,B17023_027MA,B17023_028E,B17023_028EA,B17023_028M,B17023_028MA,B17023_029E,B17023_029EA,B17023_029M,B17023_029MA,B17023_030E,B17023_030EA,B17023_030M,B17023_030MA,B17023_031E,B17023_031EA,B17023_031M,B17023_031MA,B17023_032E,B17023_032EA,B17023_032M,B17023_032MA,B17023_033E,B17023_033EA,B17023_033M,B17023_033MA,B17023_034E,B17023_034EA,B17023_034M,B17023_034MA,B17023_035E,B17023_035EA,B17023_035M,B17023_035MA,GEO_ID,NAME,state
2397731,null,16444,null,260167,null,10140,null,86882,null,5497,null,38881,null,3006,null,29067,null,3588,null,15473,null,2212,null,3461,null,1112,null,173285,null,8090,null,26838,null,3211,null,10096,null,1537,null,12166,null,2209,null,3708,null,1049,null,868,null,580,null,146447,null,6796,null,30748,null,3133,null,88316,null,5842,null,25570,null,2860,null,1813,null,823,null,2137564,null,16749,null,1690172,null,15825,null,1008003,null,12020,null,564877,null,11235,null,112256,null,5328,null,5036,null,1174,null,447392,null,9602,null,127886,null,5934,null,66263,null,4539,null,56247,null,4328,null,4984,null,1321,null,392,null,397,null,319506,null,7685,null,152242,null,5747,null,151583,null,6077,null,14864,null,2250,null,817,null,581,null,0400000US37,North Carolina,37
170921,null,3624,null,13497,null,1627,null,4925,null,854,null,2715,null,548,null,1070,null,375,null,820,null,348,null,320,null,368,null,8572,null,1376,null,1009,null,466,null,394,null,258,null,474,null,349,null,141,null,145,null,0,null,208,null,7563,null,1204,null,826,null,427,null,5023,null,880,null,1580,null,735,null,134,null,125,null,157424,null,3706,null,135641,null,3643,null,81082,null,2831,null,42199,null,2542,null,11138,null,1200,null,1222,null,472,null,21783,null,1972,null,7546,null,1240,null,3771,null,918,null,3549,null,790,null,226,null,153,null,0,null,208,null,14237,null,1528,null,6114,null,865,null,7286,null,1271,null,777,null,425,null,60,null,111,null,0400000US38,North Dakota,38
2936172,null,14572,null,288964,null,7469,null,79544,null,4341,null,36325,null,2624,null,25144,null,2684,null,14242,null,1914,null,3833,null,926,null,209420,null,7085,null,29981,null,2998,null,8677,null,1479,null,16777,null,2159,null,3952,null,1068,null,575,null,558,null,179439,null,6790,null,31318,null,2645,null,106936,null,5445,null,36661,null,3378,null,4524,null,1302,null,2647208,null,13427,null,2098619,null,14811,null,1272291,null,11179,null,640545,null,11292,null,175127,null,5512,null,10656,null,1552,null,548589,null,9232,null,160003,null,5740,null,79410,null,3976,null,71612,null,3904,null,8136,null,1451,null,845,null,576,null,388586,null,8374,null,191980,null,5708,null,176432,null,6605,null,19381,null,2370,null,793,null,423,null,0400000US39,Ohio,39
936539,null,8665,null,110167,null,5395,null,42442,null,2853,null,17445,null,1960,null,14730,null,1811,null,8465,null,1311,null,1802,null,595,null,67725,null,4333,null,10998,null,1870,null,2942,null,815,null,5558,null,1532,null,2066,null,899,null,432,null,446,null,56727,null,3945,null,10572,null,1261,null,30933,null,2462,null,13038,null,2062,null,2184,null,851,null,826372,null,8259,null,665065,null,8477,null,403156,null,5888,null,208521,null,6627,null,50142,null,3085,null,3246,null,828,null,161307,null,5883,null,52638,null,3212,null,26809,null,2342,null,23033,null,2342,null,2796,null,939,null,0,null,248,null,108669,null,4759,null,54560,null,3154,null,48984,null,2912,null,5021,null,1168,null,104,null,118,null,0400000US40,Oklahoma,40
939487,null,9653,null,90253,null,4869,null,34790,null,3188,null,14507,null,1886,null,11333,null,1817,null,7701,null,1867,null,1249,null,664,null,55463,null,3997,null,10785,null,1829,null,3143,null,964,null,6702,null,1679,null,940,null,568,null,0,null,275,null,44678,null,3602,null,8381,null,1589,null,26575,null,2891,null,9300,null,1831,null,422,null,409,null,849234,null,9418,null,696962,null,10139,null,425519,null,7562,null,215799,null,7018,null,52216,null,3362,null,3428,null,889,null,152272,null,5561,null,49713,null,3775,null,22784,null,2517,null,23637,null,2522,null,2951,null,836,null,341,null,337,null,102559,null,4311,null,49020,null,3332,null,46770,null,2929,null,6564,null,1235,null,205,null,226,null,0400000US41,Oregon,41
3205114,null,13915,null,271201,null,7863,null,84793,null,4484,null,40508,null,2865,null,25853,null,2593,null,14476,null,1652,null,3956,null,949,null,186408,null,7935,null,25605,null,2838,null,7019,null,1427,null,14490,null,2127,null,3792,null,1128,null,304,null,338,null,160803,null,7339,null,30583,null,2481,null,93336,null,5595,null,31461,null,2670,null,5423,null,1462,null,2933913,null,13557,null,2315418,null,11619,null,1414053,null,12242,null,719714,null,10358,null,168049,null,5789,null,13602,null,1583,null,618495,null,11495,null,190817,null,6733,null,102078,null,5086,null,80940,null,5411,null,7470,null,1398,null,329,null,345,null,427678,null,9332,null,220616,null,6426,null,183446,null,5458,null,22382,null,2650,null,1234,null,656,null,0400000US42,Pennsylvania,42
247759,null,5390,null,19070,null,1923,null,5219,null,1052,null,2865,null,798,null,1289,null,544,null,951,null,547,null,114,null,190,null,13851,null,1816,null,2002,null,650,null,450,null,267,null,1398,null,593,null,154,null,230,null,0,null,287,null,11849,null,1702,null,1268,null,463,null,6552,null,1488,null,3869,null,939,null,160,null,201,null,228689,null,5435,null,175504,null,5157,null,102883,null,4063,null,60744,null,3696,null,11305,null,1707,null,572,null,323,null,53185,null,3315,null,15761,null,1980,null,8686,null,1453,null,6444,null,1280,null,631,null,450,null,0,null,287,null,37424,null,2933,null,17934,null,1704,null,17334,null,2113,null,2156,null,788,null,0,null,287,null,0400000US44,Rhode Island,44
1142172,null,10246,null,132261,null,6882,null,38104,null,3328,null,18994,null,1984,null,12029,null,1955,null,6522,null,1345,null,559,null,344,null,94157,null,6082,null,10488,null,2025,null,3941,null,1091,null,5168,null,1523,null,1379,null,693,null,0,null,287,null,83669,null,5268,null,22487,null,2563,null,44839,null,4219,null,14503,null,2113,null,1840,null,926,null,1009911,null,10381,null,783987,null,10805,null,487330,null,7520,null,242968,null,7858,null,50611,null,3543,null,3078,null,874,null,225924,null,6784,null,61627,null,4084,null,35289,null,2978,null,24368,null,2682,null,1970,null,830,null,0,null,287,null,164297,null,6211,null,82418,null,4161,null,74245,null,4314,null,7301,null,1464,null,333,null,228,null,0400000US45,South Carolina,45
206239,null,4077,null,16929,null,1870,null,5377,null,837,null,2726,null,556,null,1427,null,526,null,875,null,427,null,349,null,214,null,11552,null,1702,null,1447,null,588,null,206,null,186,null,789,null,439,null,358,null,246,null,94,null,90,null,10105,null,1485,null,1502,null,531,null,5858,null,1143,null,2455,null,849,null,290,null,253,null,189310,null,3894,null,159153,null,3694,null,96200,null,3152,null,47820,null,3116,null,13393,null,1525,null,1740,null,551,null,30157,null,2552,null,9854,null,1653,null,3951,null,896,null,5221,null,1317,null,682,null,316,null,0,null,223,null,20303,null,1751,null,8379,null,1219,null,10620,null,1299,null,1134,null,462,null,170,null,222,null,0400000US46,South Dakota,46
1623272,null,13245,null,187492,null,7909,null,66395,null,4348,null,30708,null,2513,null,20811,null,2834,null,12016,null,1817,null,2860,null,1055,null,121097,null,6228,null,18548,null,2469,null,5493,null,1429,null,10270,null,1705,null,2691,null,881,null,94,null,167,null,102549,null,5712,null,22544,null,2541,null,57370,null,4372,null,20378,null,2646,null,2257,null,822,null,1435780,null,13445,null,1142725,null,14301,null,699645,null,10309,null,366881,null,8882,null,71795,null,4279,null,4404,null,1017,null,293055,null,7952,null,81015,null,4644,null,41691,null,3046,null,35980,null,3242,null,3344,null,1114,null,0,null,281,null,212040,null,6600,null,109719,null,4889,null,91504,null,5243,null,10382,null,1715,null,435,null,388,null,0400000US47,Tennessee,47
5868201,null,25101,null,725968,null,12785,null,300238,null,9790,null,100060,null,5253,null,103584,null,6034,null,85169,null,6146,null,11425,null,1833,null,425730,null,11223,null,61724,null,4570,null,20152,null,2381,null,27915,null,3201,null,12077,null,2130,null,1580,null,695,null,364006,null,10435,null,73742,null,5235,null,184959,null,8237,null,92540,null,5811,null,12765,null,2306,null,5142233,null,25378,null,3996226,null,25346,null,2138565,null,18762,null,1443543,null,18392,null,390874,null,10658,null,23244,null,2566,null,1146007,null,16174,null,351193,null,10117,null,193880,null,7664,null,136238,null,6062,null,19697,null,2593,null,1378,null,718,null,794814,null,13727,null,377656,null,9608,null,361966,null,11270,null,52739,null,3892,null,2453,null,918,null,0400000US48,Texas,48
632317,null,7233,null,41653,null,2628,null,21298,null,2080,null,5998,null,1175,null,7813,null,1200,null,5628,null,1208,null,1859,null,759,null,20355,null,2327,null,3181,null,872,null,961,null,537,null,1447,null,635,null,619,null,397,null,154,null,154,null,17174,null,2222,null,2281,null,733,null,10110,null,1825,null,4213,null,1177,null,570,null,415,null,590664,null,7375,null,495718,null,7494,null,242192,null,4795,null,156157,null,4909,null,83448,null,4225,null,13921,null,2139,null,94946,null,4997,null,33412,null,3467,null,17745,null,2643,null,12612,null,1958,null,2738,null,902,null,317,null,287,null,61534,null,3466,null,29364,null,2456,null,27242,null,2478,null,4633,null,1045,null,295,null,314,null,0400000US49,Utah,49
160454,null,3355,null,10400,null,1535,null,2865,null,550,null,1664,null,451,null,817,null,311,null,255,null,176,null,129,null,132,null,7535,null,1396,null,1493,null,541,null,134,null,109,null,1311,null,527,null,48,null,75,null,0,null,211,null,6042,null,1335,null,746,null,445,null,4165,null,1073,null,1057,null,461,null,74,null,97,null,150054,null,3429,null,123564,null,3608,null,77407,null,2784,null,38490,null,2192,null,7321,null,1194,null,346,null,182,null,26490,null,2565,null,8454,null,1408,null,3571,null,803,null,4439,null,1095,null,444,null,387,null,0,null,211,null,18036,null,2034,null,6566,null,1198,null,9900,null,1356,null,1570,null,695,null,0,null,211,null,0400000US50,Vermont,50
1999409,null,13933,null,146846,null,6970,null,48824,null,3603,null,20773,null,2536,null,19124,null,2627,null,7654,null,1257,null,1273,null,561,null,98022,null,5620,null,13367,null,1958,null,4807,null,1322,null,6934,null,1513,null,1553,null,810,null,73,null,123,null,84655,null,5180,null,17047,null,2100,null,48049,null,3708,null,17486,null,2631,null,2073,null,879,null,1852563,null,14639,null,1469800,null,13850,null,843530,null,11946,null,513311,null,9110,null,105842,null,3932,null,7117,null,1575,null,382763,null,8575,null,106698,null,5413,null,58463,null,4235,null,43398,null,3775,null,4691,null,1477,null,146,null,249,null,276065,null,7213,null,133044,null,4925,null,130419,null,5493,null,12274,null,2169,null,328,null,255,null,0400000US51,Virginia,51
1636755,null,14806,null,126158,null,6015,null,49349,null,3289,null,19396,null,1872,null,18395,null,2241,null,9725,null,1734,null,1833,null,730,null,76809,null,4747,null,11882,null,1892,null,3021,null,966,null,7051,null,1406,null,1594,null,673,null,216,null,266,null,64927,null,4398,null,9135,null,1477,null,41283,null,3780,null,13135,null,2067,null,1374,null,682,null,1510597,null,14883,null,1221381,null,14023,null,704737,null,10616,null,410381,null,8805,null,98848,null,4948,null,7415,null,1302,null,289216,null,8034,null,99550,null,5847,null,43664,null,3484,null,50426,null,4129,null,5228,null,1381,null,232,null,255,null,189666,null,6634,null,82677,null,4125,null,95032,null,5091,null,11412,null,1721,null,545,null,384,null,0400000US53,Washington,53
491152,null,6977,null,60760,null,3894,null,25784,null,2576,null,12075,null,1831,null,9982,null,1566,null,3071,null,986,null,656,null,475,null,34976,null,3094,null,7361,null,1693,null,1523,null,618,null,4607,null,1285,null,1215,null,610,null,16,null,30,null,27615,null,2955,null,5768,null,1281,null,17118,null,2229,null,4454,null,1135,null,275,null,311,null,430392,null,6874,null,351755,null,6390,null,233974,null,5710,null,99313,null,4099,null,17986,null,1973,null,482,null,288,null,78637,null,4738,null,24849,null,2506,null,14181,null,1856,null,9818,null,1606,null,817,null,566,null,33,null,39,null,53788,null,3412,null,30537,null,2716,null,20890,null,1965,null,2361,null,827,null,0,null,265,null,0400000US54,West Virginia,54
1467796,null,10918,null,98264,null,4593,null,30752,null,2015,null,13923,null,1154,null,8206,null,1243,null,7118,null,1114,null,1505,null,393,null,67512,null,4387,null,10273,null,1730,null,2428,null,741,null,6789,null,1566,null,915,null,485,null,141,null,195,null,57239,null,3674,null,8596,null,1265,null,34661,null,2828,null,11869,null,1442,null,2113,null,764,null,1369532,null,10365,null,1119382,null,9738,null,666258,null,8279,null,354518,null,6298,null,90517,null,3710,null,8089,null,1284,null,250150,null,6626,null,81239,null,4501,null,38361,null,2947,null,37807,null,2586,null,4847,null,1092,null,224,null,212,null,168911,null,5163,null,72037,null,3241,null,84342,null,3932,null,11764,null,1870,null,768,null,404,null,0400000US55,Wisconsin,55
135678,null,3475,null,7744,null,1372,null,2581,null,774,null,1150,null,474,null,734,null,415,null,491,null,423,null,206,null,227,null,5163,null,1228,null,749,null,554,null,45,null,73,null,679,null,546,null,25,null,44,null,0,null,261,null,4414,null,1051,null,433,null,324,null,3145,null,876,null,836,null,473,null,0,null,261,null,127934,null,3578,null,106809,null,3725,null,65478,null,2924,null,32115,null,2432,null,8584,null,1142,null,632,null,355,null,21125,null,2277,null,7731,null,1260,null,2951,null,756,null,4341,null,944,null,439,null,351,null,0,null,261,null,13394,null,1936,null,5275,null,1084,null,7023,null,1343,null,1096,null,694,null,0,null,261,null,0400000US56,Wyoming,56
878424,null,9462,null,362496,null,8113,null,157360,null,5602,null,94641,null,3949,null,46161,null,2962,null,15630,null,1681,null,928,null,496,null,205136,null,5801,null,32470,null,2634,null,17440,null,1903,null,11863,null,1407,null,3115,null,849,null,52,null,81,null,172666,null,5463,null,71416,null,3541,null,72174,null,3707,null,27541,null,2262,null,1535,null,626,null,515928,null,8576,null,355568,null,6975,null,227609,null,5664,null,112892,null,4156,null,14946,null,1856,null,121,null,143,null,160360,null,4971,null,38281,null,2760,null,27899,null,2368,null,9879,null,1359,null,503,null,321,null,0,null,289,null,122079,null,4120,null,78586,null,3453,null,40038,null,2622,null,3415,null,848,null,40,null,66,null,0400000US72,Puerto Rico,72
