B17021_001E,B17021_001EA,B17021_001M,B17021_001MA,B17021_002E,B17021_002EA,B17021_002M,B17021_002MA,B17021_003E,B17021_003EA,B17021_003M,B17021_003MA,B17021_004E,B17021_004EA,B17021_004M,B17021_004MA,B17021_005E,B17021_005EA,B17021_005M,B17021_005MA,B17021_006E,B17021_006EA,B17021_006M,B17021_006MA,B17021_007E,B17021_007EA,B17021_007M,B17021_007MA,B17021_008E,B17021_008EA,B17021_008M,B17021_008MA,B17021_009E,B17021_009EA,B17021_009M,B17021_009MA,B17021_010E,B17021_010EA,B17021_010M,B17021_010MA,B17021_011E,B17021_011EA,B17021_011M,B17021_011MA,B17021_012E,B17021_012EA,B17021_012M,B17021_012MA,B17021_013E,B17021_013EA,B17021_013M,B17021_013MA,B17021_014E,B17021_014EA,B17021_014M,B17021_014MA,B17021_015E,B17021_015EA,B17021_015M,B17021_015MA,B17021_016E,B17021_016EA,B17021_016M,B17021_016MA,B17021_017E,B17021_017EA,B17021_017M,B17021_017MA,B17021_018E,B17021_018EA,B17021_018M,B17021_018MA,B17021_019E,B17021_019EA,B17021_019M,B17021_019MA,B17021_020E,B17021_020EA,B17021_020M,B17021_020MA,B17021_021E,B17021_021EA,B17021_021M,B17021_021MA,B17021_022E,B17021_022EA,B17021_022M,B17021_022MA,B17021_023E,B17021_023EA,B17021_023M,B17021_023MA,B17021_024E,B17021_024EA,B17021_024M,B17021_024MA,B17021_025E,B17021_025EA,B17021_025M,B17021_025MA,B17021_026E,B17021_026EA,B17021_026M,B17021_026MA,B17021_027E,B17021_027EA,B17021_027M,B17021_027MA,B17021_028E,B17021_028EA,B17021_028M,B17021_028MA,B17021_029E,B17021_029EA,B17021_029M,B17021_029MA,B17021_030E,B17021_030EA,B17021_030M,B17021_030MA,B17021_031E,B17021_031EA,B17021_031M,B17021_031MA,B17021_032E,B17021_032EA,B17021_032M,B17021_032MA,B17021_033E,B17021_033EA,B17021_033M,B17021_033MA,B17021_034E,B17021_034EA,B17021_034M,B17021_034MA,B17021_035E,B17021_035EA,B17021_035M,B17021_035MA,GEO_ID,NAME,state
18964419,null,5908,null,2581491,null,39884,null,1830322,null,35791,null,670695,null,27972,null,638998,null,27128,null,31697,null,3446,null,1159627,null,32121,null,181954,null,15123,null,131145,null,13123,null,50809,null,4069,null,977673,null,27625,null,929248,null,27243,null,48425,null,3738,null,751169,null,18920,null,485506,null,13334,null,403957,null,12169,null,81549,null,5574,null,265663,null,10425,null,16382928,null,40189,null,13810686,null,41628,null,10227468,null,65580,null,10173520,null,65522,null,53948,null,6365,null,3583218,null,56473,null,980676,null,31473,null,909842,null,29781,null,70834,null,6007,null,2602542,null,46377,null,2488267,null,45680,null,114275,null,5314,null,2572242,null,25263,null,2069662,null,19585,null,1715202,null,18583,null,354460,null,9691,null,502580,null,12586,null,0400000US36,New York,36
8947541,null,3779,null,1301929,null,34042,null,941323,null,32370,null,330957,null,19836,null,320238,null,19863,null,10719,null,1996,null,610366,null,24688,null,116164,null,11724,null,87243,null,10288,null,28921,null,3657,null,494202,null,21349,null,471356,null,20587,null,22846,null,3209,null,360606,null,8918,null,243684,null,7133,null,200067,null,6344,null,43617,null,3584,null,116922,null,6467,null,7645612,null,33884,null,6509257,null,36857,null,5151027,null,44631,null,5141528,null,44582,null,9499,null,2259,null,1358230,null,33390,null,399863,null,20118,null,373494,null,19007,null,26369,null,3240,null,958367,null,29151,null,918933,null,27981,null,39434,null,4441,null,1136355,null,18511,null,953760,null,13832,null,794699,null,14153,null,159061,null,7334,null,182595,null,9928,null,0400000US37,North Carolina,37
615412,null,735,null,73622,null,5620,null,45121,null,4968,null,17638,null,3267,null,16930,null,3165,null,708,null,387,null,27483,null,3832,null,4256,null,1343,null,2600,null,1104,null,1656,null,848,null,23227,null,3618,null,21872,null,3539,null,1355,null,556,null,28501,null,2208,null,20716,null,1923,null,16552,null,1812,null,4164,null,1038,null,7785,null,1037,null,541790,null,5649,null,445242,null,6673,null,388241,null,7540,null,387894,null,7636,null,347,null,449,null,57001,null,4607,null,18463,null,2599,null,17059,null,2575,null,1404,null,537,null,38538,null,4301,null,35828,null,4067,null,2710,null,864,null,96548,null,3646,null,83106,null,3099,null,69245,null,3258,null,13861,null,1623,null,13442,null,1824,null,0400000US38,North Dakota,38
11172113,null,4336,null,1492154,null,29624,null,1030540,null,26838,null,305761,null,17018,null,292920,null,16711,null,12841,null,1947,null,724779,null,24832,null,119869,null,10235,null,87135,null,8766,null,32734,null,3097,null,604910,null,23001,null,567862,null,22362,null,37048,null,4005,null,461614,null,12593,null,309990,null,9089,null,252979,null,8554,null,57011,null,3603,null,151624,null,7873,null,9679959,null,29583,null,8207701,null,32355,null,6539759,null,44475,null,6529695,null,44467,null,10064,null,1797,null,1667942,null,32982,null,482575,null,19968,null,451979,null,19341,null,30596,null,2444,null,1185367,null,29001,null,1117891,null,27426,null,67476,null,4220,null,1472258,null,17819,null,1262709,null,13132,null,1080423,null,12117,null,182286,null,7360,null,209549,null,8813,null,0400000US39,Ohio,39
3523927,null,2918,null,561666,null,18584,null,405279,null,16748,null,165324,null,10302,null,159546,null,10193,null,5778,null,1408,null,239955,null,13866,null,45354,null,5826,null,34838,null,5095,null,10516,null,2011,null,194601,null,13019,null,187158,null,12577,null,7443,null,1454,null,156387,null,7352,null,108389,null,4935,null,88384,null,4239,null,20005,null,2228,null,47998,null,4451,null,2962261,null,18432,null,2540187,null,19847,null,2051559,null,24970,null,2048772,null,24947,null,2787,null,829,null,488628,null,18872,null,154578,null,10096,null,144595,null,9502,null,9983,null,2038,null,334050,null,16099,null,317421,null,15692,null,16629,null,2316,null,422074,null,9560,null,363005,null,7763,null,311934,null,7418,null,51071,null,3044,null,59069,null,4490,null,0400000US40,Oklahoma,40
3716666,null,2171,null,506145,null,17700,null,341561,null,17054,null,139480,null,13522,null,129947,null,13157,null,9533,null,2155,null,202081,null,13239,null,44061,null,6030,null,30066,null,5103,null,13995,null,2449,null,158020,null,12062,null,144104,null,11751,null,13916,null,2373,null,164584,null,7492,null,101417,null,4748,null,76887,null,4622,null,24530,null,2349,null,63167,null,5690,null,3210521,null,17631,null,2650518,null,21144,null,2158317,null,27914,null,2149761,null,27722,null,8556,null,1653,null,492201,null,20584,null,157021,null,12938,null,143953,null,12049,null,13068,null,2454,null,335180,null,15859,null,306178,null,14984,null,29002,null,3860,null,560003,null,12445,null,433851,null,8066,null,341181,null,7188,null,92670,null,4904,null,126152,null,7655,null,0400000US41,Oregon,41
12011873,null,3851,null,1458394,null,26463,null,968962,null,24696,null,314209,null,17173,null,302038,null,17044,null,12171,null,1442,null,654753,null,23956,null,104078,null,8689,null,73088,null,7883,null,30990,null,2494,null,550675,null,23372,null,519729,null,22475,null,30946,null,2793,null,489432,null,12562,null,316046,null,7799,null,255473,null,7958,null,60573,null,3922,null,173386,null,8910,null,10553479,null,26798,null,8923550,null,27982,null,7106007,null,33367,null,7093285,null,33194,null,12722,null,1916,null,1817543,null,30773,null,539486,null,19874,null,504806,null,18934,null,34680,null,3284,null,1278057,null,26681,null,1207729,null,25660,null,70328,null,5035,null,1629929,null,14415,null,1383394,null,11220,null,1175373,null,12166,null,208021,null,5794,null,246535,null,8394,null,0400000US42,Pennsylvania,42
1012988,null,1284,null,118556,null,8064,null,71622,null,6402,null,20901,null,4911,null,19837,null,4787,null,1064,null,644,null,50721,null,5696,null,7445,null,2765,null,5289,null,1844,null,2156,null,1334,null,43276,null,5561,null,41489,null,5464,null,1787,null,841,null,46934,null,4538,null,31143,null,2849,null,26741,null,2595,null,4402,null,978,null,15791,null,3023,null,894432,null,8094,null,749026,null,10885,null,573763,null,14911,null,573080,null,14905,null,683,null,360,null,175263,null,11365,null,52081,null,6771,null,49010,null,6318,null,3071,null,1180,null,123182,null,11016,null,114558,null,10155,null,8624,null,2169,null,145406,null,6928,null,120205,null,4981,null,98186,null,4950,null,22019,null,2629,null,25201,null,3461,null,0400000US44,Rhode Island,44
4339418,null,2373,null,679584,null,21508,null,495935,null,20161,null,144605,null,12766,null,140047,null,12664,null,4558,null,1248,null,351330,null,17993,null,47152,null,6711,null,33791,null,6082,null,13361,null,2413,null,304178,null,16016,null,289889,null,15581,null,14289,null,2673,null,183649,null,8487,null,129525,null,5558,null,106726,null,5052,null,22799,null,2856,null,54124,null,4982,null,3659834,null,21704,null,3145468,null,22152,null,2405169,null,28758,null,2401222,null,28696,null,3947,null,1001,null,740299,null,24877,null,192466,null,12684,null,180842,null,11815,null,11624,null,2329,null,547833,null,24346,null,525977,null,24270,null,21856,null,2509,null,514366,null,11840,null,430603,null,9808,null,368099,null,9935,null,62504,null,4375,null,83763,null,5816,null,0400000US45,South Carolina,45
774737,null,1089,null,96490,null,6997,null,65221,null,6544,null,20761,null,3589,null,19443,null,3503,null,1318,null,609,null,44460,null,6158,null,6771,null,2255,null,5007,null,1782,null,1764,null,673,null,37689,null,5692,null,35610,null,5476,null,2079,null,1109,null,31269,null,2730,null,22424,null,2103,null,17771,null,1748,null,4653,null,1277,null,8845,null,1889,null,678247,null,7022,null,568290,null,8750,null,476224,null,10202,null,475156,null,10106,null,1068,null,611,null,92066,null,7640,null,28771,null,4836,null,26586,null,4469,null,2185,null,811,null,63295,null,5740,null,59079,null,5620,null,4216,null,1340,null,109957,null,5069,null,91263,null,3689,null,78921,null,3502,null,12342,null,1981,null,18694,null,2761,null,0400000US46,South Dakota,46
6057621,null,3500,null,938077,null,26905,null,685227,null,27645,null,253516,null,18147,null,246245,null,17807,null,7271,null,1524,null,431711,null,20602,null,69669,null,8191,null,52928,null,7739,null,16741,null,2584,null,362042,null,19228,null,342923,null,18780,null,19119,null,2860,null,252850,null,9200,null,180038,null,7615,null,150999,null,6809,null,29039,null,3199,null,72812,null,4918,null,5119544,null,27051,null,4385755,null,31026,null,3475401,null,39725,null,3470329,null,39858,null,5072,null,1280,null,910354,null,26027,null,237887,null,14958,null,223096,null,14262,null,14791,null,2262,null,672467,null,22798,null,643854,null,22189,null,28613,null,3445,null,733789,null,15845,null,631373,null,12883,null,542957,null,11846,null,88416,null,4974,null,102416,null,6327,null,0400000US47,Tennessee,47
23727821,null,6892,null,3760431,null,54049,null,3001901,null,52065,null,1315969,null,43096,null,1277384,null,43330,null,38585,null,4554,null,1685932,null,43125,null,286206,null,18727,null,217500,null,16797,null,68706,null,6038,null,1399726,null,39742,null,1345973,null,38660,null,53753,null,4870,null,758530,null,16142,null,504908,null,10742,null,417616,null,9789,null,87292,null,5165,null,253622,null,10378,null,19967390,null,54107,null,17490432,null,61164,null,13557234,null,81420,null,13523274,null,80857,null,33960,null,4232,null,3933198,null,55456,null,1179831,null,33838,null,1109913,null,32399,null,69918,null,5360,null,2753367,null,48468,null,2614711,null,46280,null,138656,null,7307,null,2476958,null,29654,null,2049140,null,19872,null,1728490,null,18802,null,320650,null,10117,null,427818,null,17190,null,0400000US48,Texas,48
2695225,null,1519,null,257649,null,13167,null,175375,null,10874,null,94718,null,9761,null,91125,null,9596,null,3593,null,929,null,80657,null,8418,null,18537,null,3599,null,11292,null,2998,null,7245,null,1861,null,62120,null,8095,null,57213,null,7936,null,4907,null,1505,null,82274,null,6573,null,37827,null,3425,null,26496,null,2590,null,11331,null,1752,null,44447,null,5049,null,2437576,null,13304,null,2187941,null,17197,null,1856755,null,24725,null,1850923,null,24598,null,5832,null,1351,null,331186,null,20007,null,116078,null,12691,null,106935,null,11879,null,9143,null,2003,null,215108,null,15068,null,202816,null,14506,null,12292,null,2085,null,249635,null,10347,null,184100,null,5666,null,147591,null,4877,null,36509,null,2839,null,65535,null,6642,null,0400000US49,Utah,49
599715,null,832,null,63288,null,5151,null,34491,null,4442,null,10767,null,1836,null,9635,null,1889,null,1132,null,466,null,23724,null,3986,null,5169,null,1518,null,3751,null,1373,null,1418,null,524,null,18555,null,3899,null,16788,null,3728,null,1767,null,571,null,28797,null,2818,null,17650,null,1860,null,12628,null,1607,null,5022,null,1042,null,11147,null,1691,null,536427,null,5276,null,445278,null,7149,null,363110,null,9649,null,361493,null,9688,null,1617,null,745,null,82168,null,7937,null,24440,null,3931,null,22010,null,3682,null,2430,null,680,null,57728,null,6790,null,52099,null,6313,null,5629,null,1261,null,91149,null,4158,null,71882,null,2995,null,54839,null,2584,null,17043,null,1540,null,19267,null,1907,null,0400000US50,Vermont,50
7518394,null,3369,null,768031,null,24701,null,531656,null,21666,null,188076,null,14486,null,176850,null,13974,null,11226,null,2167,null,343580,null,17255,null,52446,null,6125,null,37146,null,5381,null,15300,null,2085,null,291134,null,16282,null,275218,null,15943,null,15916,null,2278,null,236375,null,9664,null,149272,null,5488,null,117322,null,5102,null,31950,null,2529,null,87103,null,6908,null,6750363,null,25248,null,5757316,null,30728,null,4590576,null,35198,null,4576898,null,35382,null,13678,null,2269,null,1166740,null,27106,null,326282,null,17812,null,301768,null,17007,null,24514,null,3575,null,840458,null,24825,null,797642,null,24175,null,42816,null,4035,null,993047,null,15045,null,812402,null,11237,null,676751,null,11023,null,135651,null,6580,null,180645,null,8620,null,0400000US51,Virginia,51
6418113,null,2910,null,728323,null,21530,null,474448,null,21365,null,196261,null,13132,null,180669,null,13172,null,15592,null,2492,null,278187,null,16181,null,52444,null,6325,null,35489,null,5239,null,16955,null,2550,null,225743,null,15210,null,207914,null,14572,null,17829,null,2672,null,253875,null,10019,null,147190,null,6136,null,112726,null,5389,null,34464,null,2924,null,106685,null,7523,null,5689790,null,22238,null,4713993,null,32254,null,3813721,null,39221,null,3800263,null,38767,null,13458,null,2115,null,900272,null,26315,null,309340,null,17863,null,283147,null,16865,null,26193,null,2969,null,590932,null,21802,null,546657,null,20946,null,44275,null,3505,null,975797,null,20782,null,763718,null,13583,null,601932,null,11124,null,161786,null,6423,null,212079,null,10504,null,0400000US53,Washington,53
1767440,null,1634,null,300670,null,13037,null,204251,null,12387,null,92269,null,8952,null,88633,null,8938,null,3636,null,1026,null,111982,null,10016,null,27427,null,4977,null,19968,null,4256,null,7459,null,1640,null,84555,null,9180,null,79232,null,8807,null,5323,null,1247,null,96419,null,5456,null,69724,null,4048,null,57838,null,3621,null,11886,null,1520,null,26695,null,2776,null,1466770,null,13321,null,1256217,null,14057,null,1031103,null,16926,null,1029405,null,16842,null,1698,null,818,null,225114,null,12924,null,70097,null,7104,null,66028,null,6707,null,4069,null,1296,null,155017,null,9998,null,148277,null,9687,null,6740,null,1423,null,210553,null,5773,null,188710,null,4950,null,165555,null,4780,null,23155,null,1974,null,21843,null,2471,null,0400000US54,West Virginia,54
5474027,null,2066,null,569090,null,17752,null,354129,null,15278,null,119507,null,8609,null,113237,null,8344,null,6270,null,1480,null,234622,null,13438,null,40276,null,4896,null,28010,null,4472,null,12266,null,1882,null,194346,null,12528,null,179599,null,12147,null,14747,null,2152,null,214961,null,8178,null,134675,null,5028,null,102952,null,4599,null,31723,null,2835,null,80286,null,5413,null,4904937,null,17911,null,4127215,null,19924,null,3386250,null,26222,null,3380434,null,26349,null,5816,null,1310,null,740965,null,19841,null,233483,null,12787,null,212690,null,12256,null,20793,null,2810,null,507482,null,17294,null,472963,null,16325,null,34519,null,3163,null,777722,null,12312,null,647159,null,9731,null,536539,null,9545,null,110620,null,4946,null,130563,null,6011,null,0400000US55,Wisconsin,55
518368,null,716,null,48776,null,4527,null,29377,null,4416,null,11133,null,3108,null,9770,null,3124,null,1363,null,700,null,18244,null,3658,null,3234,null,1345,null,1810,null,1237,null,1424,null,570,null,15010,null,3297,null,13889,null,3272,null,1121,null,449,null,19399,null,2166,null,13079,null,1615,null,10589,null,1468,null,2490,null,715,null,6320,null,1401,null,469592,null,4587,null,396453,null,5743,null,327660,null,9493,null,326457,null,9451,null,1203,null,567,null,68793,null,7278,null,24681,null,3910,null,22358,null,3617,null,2323,null,743,null,44112,null,6163,null,40607,null,5735,null,3505,null,1120,null,73139,null,4085,null,59856,null,3351,null,49351,null,2996,null,10505,null,1683,null,13283,null,1967,null,0400000US56,Wyoming,56
3907696,null,2908,null,1750559,null,28973,null,1541156,null,28860,null,646656,null,22922,null,640169,null,23000,null,6487,null,1387,null,894500,null,21613,null,151898,null,11036,null,132313,null,10249,null,19585,null,2164,null,742602,null,20870,null,723050,null,20424,null,19552,null,2225,null,209403,null,8320,null,169506,null,5874,null,156024,null,5427,null,13482,null,1557,null,39897,null,4760,null,2157137,null,28901,null,1991698,null,28090,null,1329985,null,23767,null,1327838,null,23923,null,2147,null,962,null,661713,null,20179,null,160520,null,12405,null,151170,null,11646,null,9350,null,1823,null,501193,null,16883,null,484281,null,16898,null,16912,null,1886,null,165439,null,6424,null,138567,null,4673,null,119782,null,4402,null,18785,null,1793,null,26872,null,3961,null,0400000US72,Puerto Rico,72
