B18104_001E,B18104_001EA,B18104_001M,B18104_001MA,B18104_002E,B18104_002EA,B18104_002M,B18104_002MA,B18104_003E,B18104_003EA,B18104_003M,B18104_003MA,B18104_004E,B18104_004EA,B18104_004M,B18104_004MA,B18104_005E,B18104_005EA,B18104_005M,B18104_005MA,B18104_006E,B18104_006EA,B18104_006M,B18104_006MA,B18104_007E,B18104_007EA,B18104_007M,B18104_007MA,B18104_008E,B18104_008EA,B18104_008M,B18104_008MA,B18104_009E,B18104_009EA,B18104_009M,B18104_009MA,B18104_010E,B18104_010EA,B18104_010M,B18104_010MA,B18104_011E,B18104_011EA,B18104_011M,B18104_011MA,B18104_012E,B18104_012EA,B18104_012M,B18104_012MA,B18104_013E,B18104_013EA,B18104_013M,B18104_013MA,B18104_014E,B18104_014EA,B18104_014M,B18104_014MA,B18104_015E,B18104_015EA,B18104_015M,B18104_015MA,B18104_016E,B18104_016EA,B18104_016M,B18104_016MA,B18104_017E,B18104_017EA,B18104_017M,B18104_017MA,B18104_018E,B18104_018EA,B18104_018M,B18104_018MA,B18104_019E,B18104_019EA,B18104_019M,B18104_019MA,B18104_020E,B18104_020EA,B18104_020M,B18104_020MA,B18104_021E,B18104_021EA,B18104_021M,B18104_021MA,B18104_022E,B18104_022EA,B18104_022M,B18104_022MA,B18104_023E,B18104_023EA,B18104_023M,B18104_023MA,B18104_024E,B18104_024EA,B18104_024M,B18104_024MA,B18104_025E,B18104_025EA,B18104_025M,B18104_025MA,B18104_026E,B18104_026EA,B18104_026M,B18104_026MA,B18104_027E,B18104_027EA,B18104_027M,B18104_027MA,B18104_028E,B18104_028EA,B18104_028M,B18104_028MA,B18104_029E,B18104_029EA,B18104_029M,B18104_029MA,B18104_030E,B18104_030EA,B18104_030M,B18104_030MA,B18104_031E,B18104_031EA,B18104_031M,B18104_031MA,B18104_032E,B18104_032EA,B18104_032M,B18104_032MA,B18104_033E,B18104_033EA,B18104_033M,B18104_033MA,GEO_ID,NAME,state
583241,null,1231,null,291379,null,1592,null,52573,null,1024,null,2177,null,885,null,50396,null,1191,null,82576,null,1409,null,2523,null,777,null,80053,null,1542,null,118253,null,1238,null,3648,null,822,null,114605,null,1440,null,20204,null,449,null,896,null,397,null,19308,null,592,null,17773,null,327,null,1670,null,440,null,16103,null,466,null,291862,null,1403,null,47598,null,997,null,656,null,317,null,46942,null,961,null,76717,null,1137,null,2054,null,654,null,74663,null,1280,null,118955,null,1226,null,3763,null,854,null,115192,null,1457,null,22062,null,588,null,825,null,343,null,21237,null,669,null,26530,null,579,null,2907,null,629,null,23623,null,817,null,0400000US38,North Dakota,38
10549362,null,3391,null,5102331,null,5620,null,1008313,null,3283,null,66320,null,3879,null,941993,null,4855,null,1233561,null,4574,null,57606,null,4608,null,1175955,null,6219,null,2231926,null,4842,null,111724,null,6389,null,2120202,null,8066,null,363880,null,2003,null,19733,null,2107,null,344147,null,2720,null,264651,null,1947,null,32959,null,2945,null,231692,null,2957,null,5447031,null,5084,null,972397,null,2643,null,34985,null,3051,null,937412,null,3741,null,1257343,null,3418,null,42889,null,3055,null,1214454,null,4493,null,2352644,null,3276,null,121281,null,5564,null,2231363,null,5937,null,431912,null,2127,null,21041,null,2245,null,410871,null,3089,null,432735,null,2232,null,62915,null,3631,null,369820,null,4229,null,0400000US39,Ohio,39
3287700,null,2910,null,1598141,null,4786,null,329723,null,3352,null,23781,null,2592,null,305942,null,3756,null,413404,null,3485,null,19389,null,2659,null,394015,null,3913,null,655840,null,3759,null,41816,null,3034,null,614024,null,4665,null,118432,null,1666,null,10756,null,1340,null,107676,null,1971,null,80742,null,1955,null,12621,null,1461,null,68121,null,2063,null,1689559,null,4663,null,311103,null,3032,null,11590,null,1982,null,299513,null,3476,null,411883,null,3243,null,16655,null,1829,null,395228,null,3715,null,700334,null,3055,null,46735,null,2748,null,653599,null,4178,null,140016,null,2349,null,11005,null,1198,null,129011,null,2499,null,126223,null,2060,null,21561,null,2050,null,104662,null,2447,null,0400000US40,Oklahoma,40
3504699,null,2053,null,1730468,null,3435,null,318431,null,2408,null,17422,null,2018,null,301009,null,2966,null,433969,null,3133,null,19835,null,2202,null,414134,null,3792,null,759381,null,3442,null,40763,null,4518,null,718618,null,5527,null,122621,null,2252,null,7481,null,1478,null,115140,null,2276,null,96066,null,2625,null,11036,null,1578,null,85030,null,3205,null,1774231,null,3276,null,305063,null,2169,null,10508,null,1841,null,294555,null,2842,null,420195,null,2351,null,14839,null,2400,null,405356,null,3415,null,776918,null,2374,null,40575,null,3627,null,736343,null,4452,null,136878,null,1403,null,8381,null,1347,null,128497,null,1909,null,135177,null,2260,null,24180,null,2796,null,110997,null,3080,null,0400000US41,Oregon,41
11470565,null,2763,null,5539827,null,4794,null,1029626,null,2534,null,64092,null,4365,null,965534,null,4685,null,1291281,null,3595,null,54899,null,3633,null,1236382,null,4958,null,2467338,null,4287,null,117599,null,5330,null,2349739,null,6451,null,413505,null,2090,null,22850,null,2342,null,390655,null,3253,null,338077,null,2605,null,37897,null,2379,null,300180,null,3293,null,5930738,null,4798,null,988775,null,2889,null,31847,null,2542,null,956928,null,3429,null,1307977,null,3317,null,42986,null,3647,null,1264991,null,4594,null,2592290,null,3148,null,125538,null,4766,null,2466752,null,5304,null,494611,null,1605,null,23483,null,1810,null,471128,null,2433,null,547085,null,4370,null,67740,null,3436,null,479345,null,5097,null,0400000US42,Pennsylvania,42
969699,null,4094,null,464232,null,3606,null,84405,null,1035,null,6289,null,1296,null,78116,null,1690,null,115038,null,3234,null,4145,null,1101,null,110893,null,3425,null,206566,null,1510,null,12901,null,2038,null,193665,null,2678,null,32115,null,845,null,1300,null,559,null,30815,null,1023,null,26108,null,830,null,2658,null,862,null,23450,null,1147,null,505467,null,1719,null,83082,null,1341,null,2817,null,899,null,80265,null,1680,null,120219,null,1281,null,4644,null,1289,null,115575,null,1711,null,219945,null,1115,null,11770,null,1896,null,208175,null,2270,null,38978,null,646,null,1748,null,707,null,37230,null,842,null,43243,null,890,null,5447,null,1084,null,37796,null,1333,null,0400000US44,Rhode Island,44
4073412,null,3320,null,1949568,null,4409,null,391970,null,3072,null,19886,null,2541,null,372084,null,4051,null,470674,null,4218,null,19707,null,2565,null,450967,null,4768,null,840359,null,4481,null,47828,null,3316,null,792531,null,5933,null,148443,null,1911,null,10551,null,1750,null,137892,null,2562,null,98122,null,1923,null,14663,null,1537,null,83459,null,2395,null,2123844,null,3809,null,372482,null,2870,null,9713,null,1985,null,362769,null,3394,null,492011,null,3336,null,11994,null,1641,null,480017,null,3537,null,931570,null,3053,null,52914,null,3854,null,878656,null,4813,null,176138,null,1642,null,11455,null,1582,null,164683,null,2102,null,151643,null,1745,null,26923,null,2316,null,124720,null,2591,null,0400000US45,South Carolina,45
725482,null,1524,null,358742,null,2084,null,72305,null,1527,null,2684,null,566,null,69621,null,1642,null,87025,null,1714,null,2310,null,719,null,84715,null,1771,null,151536,null,1643,null,5452,null,1013,null,146084,null,1967,null,25979,null,677,null,497,null,264,null,25482,null,664,null,21897,null,629,null,3027,null,689,null,18870,null,799,null,366740,null,1950,null,65837,null,1270,null,1745,null,541,null,64092,null,1311,null,88231,null,1713,null,4263,null,1274,null,83968,null,2055,null,152316,null,1803,null,6260,null,1552,null,146056,null,2300,null,28673,null,445,null,498,null,280,null,28175,null,535,null,31683,null,687,null,3161,null,750,null,28522,null,896,null,0400000US46,South Dakota,46
5698961,null,3069,null,2754706,null,5536,null,544803,null,3401,null,35186,null,3966,null,509617,null,5165,null,669907,null,4153,null,29063,null,3205,null,640844,null,4853,null,1207572,null,3956,null,73434,null,4013,null,1134138,null,5125,null,202685,null,1615,null,14555,null,1683,null,188130,null,2175,null,129739,null,1375,null,20266,null,1902,null,109473,null,2305,null,2944255,null,4886,null,516878,null,3010,null,14795,null,2375,null,502083,null,3763,null,688085,null,3362,null,23647,null,2791,null,664438,null,4013,null,1290987,null,3502,null,82960,null,4384,null,1208027,null,5636,null,237600,null,2123,null,17437,null,1943,null,220163,null,2902,null,210705,null,2361,null,38157,null,2769,null,172548,null,3107,null,0400000US47,Tennessee,47
21814549,null,5815,null,10752126,null,9314,null,2410574,null,7017,null,116535,null,5947,null,2294039,null,8636,null,2928452,null,9408,null,95128,null,6764,null,2833324,null,10568,null,4391702,null,7953,null,183870,null,8296,null,4207832,null,10966,null,603494,null,3657,null,40934,null,3071,null,562560,null,3782,null,417904,null,3023,null,65945,null,4265,null,351959,null,4342,null,11062423,null,8171,null,2290693,null,4941,null,59610,null,3350,null,2231083,null,6112,null,2866294,null,6690,null,80506,null,4762,null,2785788,null,8589,null,4567079,null,7976,null,209967,null,9172,null,4357112,null,10284,null,710485,null,3733,null,48034,null,3215,null,662451,null,4682,null,627872,null,4347,null,124665,null,5786,null,503207,null,6546,null,0400000US48,Texas,48
2436487,null,3308,null,1217105,null,3631,null,297593,null,1931,null,11288,null,2219,null,286305,null,2711,null,386126,null,3200,null,10577,null,1556,null,375549,null,3587,null,425103,null,2283,null,17682,null,2195,null,407421,null,3287,null,61443,null,793,null,3003,null,780,null,58440,null,1085,null,46840,null,810,null,5033,null,970,null,41807,null,1107,null,1219382,null,2113,null,283151,null,1576,null,7641,null,1439,null,275510,null,1904,null,374404,null,2236,null,8107,null,1457,null,366297,null,2615,null,431107,null,1679,null,18181,null,2281,null,412926,null,2919,null,68334,null,577,null,2875,null,817,null,65459,null,954,null,62386,null,959,null,8294,null,1379,null,54092,null,1719,null,0400000US49,Utah,49
582011,null,820,null,285273,null,1266,null,48927,null,723,null,4413,null,934,null,44514,null,1055,null,66761,null,872,null,4202,null,934,null,62559,null,1065,null,133179,null,723,null,6379,null,1023,null,126800,null,1351,null,21485,null,282,null,529,null,265,null,20956,null,396,null,14921,null,460,null,2065,null,605,null,12856,null,781,null,296738,null,1309,null,46839,null,880,null,1578,null,506,null,45261,null,999,null,65126,null,830,null,3876,null,997,null,61250,null,1276,null,138157,null,747,null,7142,null,1250,null,131015,null,1466,null,23727,null,447,null,1350,null,437,null,22377,null,653,null,22889,null,531,null,3716,null,814,null,19173,null,876,null,0400000US50,Vermont,50
7002440,null,6157,null,3363834,null,8395,null,666013,null,4733,null,34682,null,3417,null,631331,null,6309,null,823797,null,5834,null,32084,null,4244,null,791713,null,6919,null,1488314,null,6226,null,57709,null,4038,null,1430605,null,7865,null,235395,null,2518,null,12118,null,1565,null,223277,null,2830,null,150315,null,1936,null,17642,null,1839,null,132673,null,2850,null,3638606,null,6507,null,631517,null,4343,null,14457,null,1789,null,617060,null,4366,null,861671,null,4247,null,21637,null,2479,null,840034,null,4836,null,1629146,null,4135,null,61561,null,4101,null,1567585,null,6033,null,272886,null,2833,null,13279,null,1876,null,259607,null,2876,null,243386,null,3064,null,37884,null,3010,null,205502,null,4682,null,0400000US51,Virginia,51
5994605,null,3855,null,2953531,null,5100,null,564459,null,2769,null,28381,null,2723,null,536078,null,3693,null,733438,null,4011,null,29278,null,3003,null,704160,null,4966,null,1316701,null,3850,null,64397,null,5352,null,1252304,null,6513,null,198849,null,1389,null,10581,null,1388,null,188268,null,1642,null,140084,null,1446,null,19482,null,1967,null,120602,null,2300,null,3041074,null,4319,null,542399,null,2364,null,14979,null,2187,null,527420,null,2821,null,726928,null,3178,null,21163,null,3113,null,705765,null,4843,null,1346931,null,3258,null,69798,null,5032,null,1277133,null,5519,null,216587,null,1322,null,12788,null,1855,null,203799,null,2371,null,208229,null,2580,null,32632,null,2611,null,175597,null,3320,null,0400000US53,Washington,53
1683927,null,1534,null,820419,null,2830,null,144940,null,2186,null,7864,null,1809,null,137076,null,2549,null,191303,null,1999,null,9919,null,1716,null,181384,null,2595,null,365933,null,2061,null,30559,null,3105,null,335374,null,3775,null,70047,null,838,null,4970,null,905,null,65077,null,1100,null,48196,null,637,null,6774,null,1175,null,41422,null,1193,null,863508,null,2355,null,136092,null,1779,null,5279,null,1257,null,130813,null,1965,null,190272,null,1762,null,10538,null,1707,null,179734,null,2336,null,382935,null,1699,null,27883,null,2372,null,355052,null,2770,null,79160,null,757,null,5209,null,997,null,73951,null,1108,null,75049,null,980,null,12517,null,1508,null,62532,null,1543,null,0400000US54,West Virginia,54
5178792,null,2279,null,2556427,null,2957,null,485156,null,1955,null,25670,null,2519,null,459486,null,3040,null,628809,null,2973,null,21497,null,2193,null,607312,null,3480,null,1132752,null,2625,null,39484,null,3326,null,1093268,null,4515,null,175531,null,894,null,6667,null,1018,null,168864,null,1205,null,134179,null,1105,null,13106,null,1461,null,121073,null,1702,null,2622365,null,3030,null,462794,null,1975,null,13312,null,1696,null,449482,null,2442,null,616589,null,2111,null,18780,null,2036,null,597809,null,3072,null,1139478,null,2339,null,47662,null,3685,null,1091816,null,4403,null,197746,null,972,null,7181,null,1011,null,190565,null,1407,null,205758,null,1653,null,22509,null,2370,null,183249,null,2783,null,0400000US55,Wisconsin,55
485718,null,1443,null,242904,null,1979,null,45536,null,1267,null,2025,null,893,null,43511,null,1388,null,63282,null,1608,null,1864,null,692,null,61418,null,1784,null,104440,null,1409,null,4436,null,974,null,100004,null,1665,null,17106,null,572,null,466,null,284,null,16640,null,628,null,12540,null,826,null,2311,null,736,null,10229,null,762,null,242814,null,1522,null,44169,null,1105,null,698,null,480,null,43471,null,1183,null,60393,null,1302,null,1721,null,765,null,58672,null,1500,null,104609,null,1358,null,3758,null,1054,null,100851,null,1637,null,17888,null,520,null,666,null,313,null,17222,null,604,null,15755,null,561,null,2219,null,621,null,13536,null,814,null,0400000US56,Wyoming,56
3687502,null,1962,null,1752190,null,2521,null,380205,null,2051,null,35254,null,3104,null,344951,null,3360,null,457350,null,2395,null,28868,null,3358,null,428482,null,3575,null,684295,null,2692,null,84567,null,4684,null,599728,null,4732,null,136000,null,601,null,19073,null,2050,null,116927,null,2034,null,94340,null,825,null,27248,null,1988,null,67092,null,2081,null,1935312,null,2297,null,365729,null,1726,null,13666,null,2085,null,352063,null,2844,null,475857,null,1460,null,18817,null,2373,null,457040,null,2672,null,789944,null,1676,null,80022,null,4648,null,709922,null,5181,null,166922,null,710,null,25066,null,2178,null,141856,null,2229,null,136860,null,1138,null,47690,null,2365,null,89170,null,2437,null,0400000US72,Puerto Rico,72
