B20001_001E,B20001_001EA,B20001_001M,B20001_001MA,B20001_002E,B20001_002EA,B20001_002M,B20001_002MA,B20001_003E,B20001_003EA,B20001_003M,B20001_003MA,B20001_004E,B20001_004EA,B20001_004M,B20001_004MA,B20001_005E,B20001_005EA,B20001_005M,B20001_005MA,B20001_006E,B20001_006EA,B20001_006M,B20001_006MA,B20001_007E,B20001_007EA,B20001_007M,B20001_007MA,B20001_008E,B20001_008EA,B20001_008M,B20001_008MA,B20001_009E,B20001_009EA,B20001_009M,B20001_009MA,B20001_010E,B20001_010EA,B20001_010M,B20001_010MA,B20001_011E,B20001_011EA,B20001_011M,B20001_011MA,B20001_012E,B20001_012EA,B20001_012M,B20001_012MA,B20001_013E,B20001_013EA,B20001_013M,B20001_013MA,B20001_014E,B20001_014EA,B20001_014M,B20001_014MA,B20001_015E,B20001_015EA,B20001_015M,B20001_015MA,B20001_016E,B20001_016EA,B20001_016M,B20001_016MA,B20001_017E,B20001_017EA,B20001_017M,B20001_017MA,B20001_018E,B20001_018EA,B20001_018M,B20001_018MA,B20001_019E,B20001_019EA,B20001_019M,B20001_019MA,B20001_020E,B20001_020EA,B20001_020M,B20001_020MA,B20001_021E,B20001_021EA,B20001_021M,B20001_021MA,B20001_022E,B20001_022EA,B20001_022M,B20001_022MA,B20001_023E,B20001_023EA,B20001_023M,B20001_023MA,B20001_024E,B20001_024EA,B20001_024M,B20001_024MA,B20001_025E,B20001_025EA,B20001_025M,B20001_025MA,B20001_026E,B20001_026EA,B20001_026M,B20001_026MA,B20001_027E,B20001_027EA,B20001_027M,B20001_027MA,B20001_028E,B20001_028EA,B20001_028M,B20001_028MA,B20001_029E,B20001_029EA,B20001_029M,B20001_029MA,B20001_030E,B20001_030EA,B20001_030M,B20001_030MA,B20001_031E,B20001_031EA,B20001_031M,B20001_031MA,B20001_032E,B20001_032EA,B20001_032M,B20001_032MA,B20001_033E,B20001_033EA,B20001_033M,B20001_033MA,B20001_034E,B20001_034EA,B20001_034M,B20001_034MA,B20001_035E,B20001_035EA,B20001_035M,B20001_035MA,B20001_036E,B20001_036EA,B20001_036M,B20001_036MA,B20001_037E,B20001_037EA,B20001_037M,B20001_037MA,B20001_038E,B20001_038EA,B20001_038M,B20001_038MA,B20001_039E,B20001_039EA,B20001_039M,B20001_039MA,B20001_040E,B20001_040EA,B20001_040M,B20001_040MA,B20001_041E,B20001_041EA,B20001_041M,B20001_041MA,B20001_042E,B20001_042EA,B20001_042M,B20001_042MA,B20001_043E,B20001_043EA,B20001_043M,B20001_043MA,GEO_ID,NAME,state
3258332,null,11744,null,1686458,null,8541,null,96159,null,4804,null,71802,null,4672,null,70873,null,4435,null,49955,null,3581,null,73588,null,3806,null,40542,null,3034,null,60967,null,4079,null,50494,null,3542,null,77911,null,4160,null,62061,null,3665,null,112778,null,5214,null,125886,null,5670,null,100685,null,5195,null,105523,null,4945,null,81947,null,4256,null,82405,null,3734,null,112120,null,4572,null,77356,null,4557,null,107762,null,4862,null,125644,null,4467,null,1571874,null,9572,null,129891,null,4718,null,96184,null,5379,null,92252,null,4064,null,73880,null,4298,null,106726,null,5557,null,59791,null,4024,null,83235,null,5049,null,59377,null,3956,null,89137,null,4232,null,68134,null,4141,null,130952,null,5223,null,128866,null,5647,null,95875,null,4790,null,83652,null,4126,null,55182,null,3124,null,53768,null,3362,null,60501,null,3518,null,34404,null,2699,null,39932,null,2829,null,30135,null,2606,null,0400000US29,Missouri,29
553327,null,5839,null,295071,null,3767,null,19971,null,1675,null,15621,null,1919,null,14644,null,1956,null,10572,null,1573,null,15010,null,1679,null,6580,null,1177,null,10041,null,2037,null,8811,null,1507,null,13654,null,1660,null,12887,null,1637,null,22338,null,2668,null,24296,null,2461,null,18671,null,2121,null,17993,null,2307,null,12400,null,1536,null,14126,null,1428,null,16926,null,1434,null,10120,null,1267,null,13691,null,1423,null,16719,null,1830,null,258256,null,3877,null,24199,null,2418,null,16529,null,1760,null,17209,null,2147,null,13026,null,2193,null,21174,null,2040,null,12895,null,1658,null,14432,null,1789,null,11342,null,1673,null,15579,null,1895,null,10761,null,1518,null,21708,null,2273,null,18911,null,1908,null,12005,null,1526,null,13473,null,1669,null,7272,null,1234,null,6567,null,926,null,7440,null,1343,null,4996,null,1032,null,5305,null,1126,null,3433,null,922,null,0400000US30,Montana,30
1057465,null,5080,null,555535,null,3695,null,32332,null,2752,null,22510,null,2328,null,23836,null,2536,null,15269,null,1710,null,21911,null,1911,null,13082,null,2001,null,17404,null,2039,null,13664,null,1731,null,28746,null,2424,null,17279,null,2191,null,45845,null,2957,null,43499,null,3384,null,36637,null,2825,null,39534,null,2639,null,29126,null,2429,null,29030,null,2168,null,33632,null,2233,null,22956,null,1945,null,31806,null,2156,null,37437,null,2306,null,501930,null,4306,null,43186,null,2731,null,33941,null,2845,null,31228,null,2384,null,23167,null,2119,null,34793,null,2409,null,18853,null,1975,null,28570,null,2528,null,20369,null,1745,null,28967,null,2517,null,23593,null,2196,null,40785,null,2659,null,42216,null,2695,null,28903,null,2202,null,24479,null,1955,null,18880,null,1699,null,15392,null,1654,null,17377,null,1587,null,9187,null,1080,null,10179,null,1522,null,7865,null,1028,null,0400000US31,Nebraska,31
1425321,null,9209,null,784082,null,6696,null,31251,null,3145,null,23433,null,2682,null,22652,null,3405,null,19536,null,2424,null,31174,null,3592,null,16946,null,2509,null,30053,null,3981,null,18603,null,2089,null,36639,null,3461,null,26365,null,2658,null,61762,null,4907,null,60385,null,4180,null,48175,null,4066,null,51950,null,3915,null,38990,null,3336,null,43342,null,3743,null,57162,null,3695,null,44348,null,3799,null,57598,null,3931,null,63718,null,3745,null,641239,null,6663,null,33575,null,3194,null,30116,null,2923,null,30228,null,2756,null,22620,null,3223,null,34813,null,3147,null,20543,null,2527,null,23539,null,2078,null,24815,null,2785,null,40802,null,3072,null,31491,null,3517,null,59516,null,4496,null,64149,null,4494,null,47167,null,4098,null,37872,null,3317,null,22992,null,2560,null,21944,null,2279,null,32980,null,2989,null,20398,null,2691,null,23266,null,2284,null,18413,null,2178,null,0400000US32,Nevada,32
796562,null,6285,null,417145,null,4059,null,24110,null,2216,null,16268,null,1922,null,14246,null,1898,null,8392,null,1303,null,11881,null,1644,null,6117,null,1137,null,11011,null,1875,null,8056,null,1361,null,14274,null,2121,null,10615,null,1651,null,23692,null,2605,null,28590,null,2807,null,24535,null,2724,null,25650,null,2643,null,20272,null,2149,null,24496,null,2434,null,31669,null,2644,null,24516,null,2070,null,37680,null,2881,null,51075,null,2749,null,379417,null,4279,null,27351,null,2335,null,20389,null,2142,null,19545,null,1938,null,12869,null,1899,null,21007,null,2044,null,14000,null,1716,null,18463,null,2074,null,14476,null,2165,null,19977,null,2407,null,15041,null,1909,null,31001,null,2773,null,30692,null,2964,null,23970,null,2370,null,19870,null,2009,null,14060,null,1860,null,17267,null,2103,null,18394,null,1939,null,13000,null,1337,null,16721,null,1696,null,11324,null,1392,null,0400000US33,New Hampshire,33
4823552,null,17952,null,2538825,null,11303,null,109781,null,5142,null,73430,null,4374,null,74507,null,4352,null,54883,null,3899,null,80200,null,5036,null,44456,null,3794,null,69790,null,4964,null,54396,null,3932,null,91556,null,6932,null,55809,null,4720,null,133255,null,6619,null,143350,null,6820,null,127768,null,5313,null,136033,null,5807,null,114159,null,6129,null,148753,null,6289,null,178597,null,5920,null,148074,null,4871,null,260990,null,7944,null,439038,null,10270,null,2284727,null,12907,null,149784,null,5652,null,115323,null,4841,null,110920,null,4802,null,77147,null,4483,null,124486,null,5984,null,59990,null,4105,null,93780,null,5479,null,65337,null,4589,null,101843,null,5930,null,59173,null,3570,null,138358,null,5914,null,151199,null,6282,null,121841,null,4405,null,139246,null,5778,null,102399,null,4758,null,122017,null,6531,null,142973,null,5230,null,103671,null,5422,null,163784,null,5452,null,141456,null,5857,null,0400000US34,New Jersey,34
1024461,null,9014,null,537877,null,5903,null,34878,null,3373,null,22205,null,2864,null,24134,null,2817,null,17673,null,2031,null,25250,null,2900,null,13781,null,2015,null,26869,null,3505,null,17391,null,2148,null,31595,null,2916,null,19191,null,2366,null,36213,null,2991,null,38945,null,3830,null,26312,null,2698,null,30590,null,2680,null,22255,null,2285,null,21045,null,2501,null,32959,null,2506,null,26095,null,2375,null,32604,null,3074,null,37892,null,2672,null,486584,null,7269,null,38700,null,3431,null,29372,null,2432,null,32666,null,3396,null,25373,null,2642,null,37663,null,2817,null,22319,null,2386,null,30684,null,2502,null,24180,null,2915,null,26351,null,2705,null,18095,null,2281,null,33173,null,3280,null,33713,null,3073,null,25171,null,2660,null,24806,null,2541,null,16104,null,2262,null,16928,null,2229,null,17378,null,1818,null,10133,null,1575,null,13846,null,1987,null,9929,null,1637,null,0400000US35,New Mexico,35
10492800,null,27787,null,5437502,null,19731,null,273317,null,7935,null,208962,null,7588,null,184601,null,7800,null,148019,null,6302,null,234213,null,7901,null,113644,null,5932,null,202249,null,7412,null,152492,null,9248,null,237994,null,8038,null,124321,null,6378,null,316632,null,9812,null,361974,null,9633,null,292582,null,9683,null,318375,null,8772,null,219789,null,7754,null,293824,null,8737,null,368469,null,8161,null,278297,null,8691,null,440287,null,9410,null,667461,null,11961,null,5055298,null,19272,null,366125,null,11508,null,259535,null,7436,null,263263,null,8431,null,195263,null,6927,null,291106,null,8861,null,149855,null,6910,null,221836,null,6563,null,159930,null,6968,null,236073,null,7447,null,149070,null,5534,null,341837,null,8616,null,362803,null,9510,null,298594,null,7720,null,283182,null,7990,null,205866,null,7401,null,221779,null,7802,null,277918,null,9220,null,200127,null,8070,null,290471,null,7854,null,280665,null,8705,null,0400000US36,New York,36
5028094,null,18020,null,2635651,null,12477,null,147067,null,6279,null,100288,null,4660,null,102642,null,5124,null,74831,null,4807,null,126113,null,6336,null,66530,null,4875,null,108055,null,6407,null,85572,null,5887,null,135311,null,7008,null,86224,null,5294,null,203406,null,8823,null,207408,null,7138,null,156574,null,7295,null,155638,null,6984,null,119564,null,5762,null,132833,null,6182,null,156659,null,6417,null,103614,null,4319,null,155134,null,5615,null,212188,null,6714,null,2392443,null,12580,null,201816,null,7017,null,140246,null,5575,null,136454,null,6892,null,105794,null,4877,null,145198,null,6892,null,90164,null,5103,null,119876,null,4780,null,102756,null,5422,null,149102,null,5750,null,95383,null,5744,null,186970,null,6646,null,193971,null,7495,null,148131,null,5794,null,125164,null,5675,null,85631,null,4678,null,89143,null,4596,null,99909,null,5180,null,56145,null,4306,null,65632,null,3870,null,54958,null,3457,null,0400000US37,North Carolina,37
395092,null,3426,null,211409,null,2263,null,9342,null,1259,null,10895,null,1236,null,10072,null,1406,null,5766,null,1112,null,8805,null,1226,null,4585,null,1131,null,6833,null,1221,null,6680,null,1471,null,9371,null,1416,null,6461,null,1222,null,15029,null,1814,null,17449,null,1825,null,14088,null,1562,null,14385,null,1525,null,10443,null,1263,null,11405,null,1225,null,13168,null,1417,null,10059,null,1295,null,13226,null,1529,null,13347,null,1369,null,183683,null,2705,null,14386,null,1361,null,13222,null,1307,null,12857,null,1772,null,9333,null,1590,null,13116,null,1428,null,9013,null,1388,null,10176,null,1438,null,7370,null,965,null,11250,null,1323,null,8510,null,1218,null,16710,null,1590,null,14549,null,1471,null,11473,null,1546,null,9273,null,1236,null,5782,null,817,null,5323,null,1024,null,4762,null,904,null,2623,null,745,null,2197,null,616,null,1758,null,459,null,0400000US38,North Dakota,38
6264411,null,19110,null,3246703,null,13462,null,196555,null,5823,null,147903,null,5784,null,137499,null,6094,null,90237,null,4834,null,144369,null,6132,null,74731,null,5392,null,106241,null,5848,null,73418,null,5012,null,130279,null,5939,null,85548,null,4697,null,207942,null,8173,null,245174,null,9206,null,194673,null,8205,null,207793,null,6842,null,153567,null,5463,null,178081,null,5090,null,233895,null,6634,null,166451,null,7295,null,223609,null,6663,null,248738,null,6843,null,3017708,null,15713,null,252459,null,8091,null,201804,null,7848,null,184328,null,6664,null,135826,null,5885,null,200492,null,7011,null,118135,null,5889,null,145472,null,6601,null,117533,null,5552,null,173487,null,5979,null,120122,null,5947,null,231124,null,6971,null,236537,null,7579,null,171993,null,6246,null,148324,null,5005,null,108079,null,4924,null,111289,null,4414,null,131506,null,5409,null,89176,null,4501,null,83000,null,4238,null,57022,null,2935,null,0400000US39,Ohio,39
1926091,null,12894,null,1026448,null,8070,null,64490,null,3498,null,44589,null,3581,null,42335,null,3606,null,30023,null,2831,null,44783,null,3285,null,27888,null,3130,null,41699,null,3314,null,33965,null,2717,null,52936,null,3662,null,39875,null,3281,null,74363,null,4391,null,75938,null,5009,null,62061,null,3572,null,62744,null,3943,null,44499,null,3349,null,50372,null,3108,null,61703,null,3382,null,44585,null,3048,null,60826,null,3274,null,66774,null,3214,null,899643,null,8638,null,80549,null,3908,null,61419,null,3241,null,58507,null,4074,null,37884,null,2919,null,67764,null,3894,null,42518,null,2975,null,48286,null,3439,null,37947,null,2932,null,54859,null,3654,null,36956,null,2900,null,70781,null,4348,null,71254,null,4196,null,51073,null,3695,null,46462,null,3107,null,30610,null,2483,null,27657,null,2531,null,27522,null,2519,null,15949,null,2131,null,18587,null,1869,null,13059,null,1552,null,0400000US40,Oklahoma,40
2094385,null,12283,null,1113697,null,7960,null,64953,null,4335,null,46642,null,3906,null,45821,null,3392,null,31146,null,2834,null,52864,null,4443,null,24388,null,2585,null,44199,null,4083,null,33560,null,3488,null,49964,null,4290,null,30308,null,2846,null,70654,null,5013,null,82537,null,4431,null,71671,null,4821,null,70593,null,4531,null,47915,null,3030,null,57854,null,3448,null,75170,null,4893,null,52765,null,3381,null,75843,null,3829,null,84850,null,4231,null,980688,null,8826,null,87011,null,4700,null,57897,null,3721,null,59916,null,4120,null,45880,null,3120,null,68665,null,4599,null,36486,null,3106,null,50073,null,3672,null,38395,null,3036,null,52814,null,4295,null,40637,null,2695,null,75208,null,4204,null,75965,null,3856,null,51017,null,3809,null,46410,null,3629,null,32082,null,2454,null,35198,null,2773,null,46126,null,3040,null,26390,null,2144,null,28837,null,2564,null,25681,null,2209,null,0400000US41,Oregon,41
6800381,null,18671,null,3558058,null,13011,null,205615,null,6702,null,171596,null,5932,null,135889,null,5081,null,90506,null,4427,null,134657,null,6168,null,70353,null,3554,null,110533,null,4850,null,79566,null,4972,null,142522,null,6023,null,93960,null,4196,null,212362,null,7423,null,255189,null,7347,null,217405,null,6860,null,239022,null,7256,null,171119,null,6174,null,210083,null,7275,null,250542,null,7299,null,180561,null,5813,null,256029,null,6639,null,330549,null,7481,null,3242323,null,12755,null,286155,null,6453,null,208032,null,6273,null,196774,null,5991,null,141203,null,5194,null,190893,null,5955,null,107512,null,4522,null,146683,null,5747,null,111072,null,4371,null,174673,null,5813,null,129913,null,4983,null,259042,null,6724,null,239237,null,6535,null,190008,null,6318,null,170696,null,4855,null,118941,null,4151,null,123927,null,5045,null,152913,null,5742,null,96957,null,4566,null,112571,null,4642,null,85121,null,4100,null,0400000US42,Pennsylvania,42
591261,null,6516,null,301056,null,4508,null,14937,null,1749,null,13105,null,1770,null,12733,null,1939,null,7940,null,1549,null,11218,null,1636,null,5346,null,1499,null,7868,null,1514,null,4220,null,903,null,13216,null,2117,null,7238,null,1330,null,19396,null,2140,null,20986,null,3145,null,17222,null,2128,null,19695,null,2188,null,14805,null,1927,null,16932,null,1757,null,24734,null,2755,null,16016,null,1998,null,26000,null,2695,null,27449,null,2491,null,290205,null,4743,null,19275,null,2188,null,16253,null,2159,null,17697,null,2559,null,11190,null,1750,null,18467,null,2253,null,9990,null,1815,null,13314,null,1793,null,9707,null,1453,null,13663,null,2014,null,9989,null,1746,null,21548,null,2164,null,27973,null,2972,null,15306,null,1705,null,16231,null,2145,null,11165,null,1792,null,10744,null,1385,null,14763,null,1928,null,11723,null,1617,null,12684,null,1813,null,8523,null,1370,null,0400000US44,Rhode Island,44
2327699,null,13056,null,1216571,null,9448,null,75706,null,3993,null,48227,null,3864,null,48600,null,3805,null,33484,null,3136,null,57457,null,4339,null,30774,null,3233,null,54294,null,3714,null,35093,null,3233,null,60783,null,4380,null,40144,null,3551,null,88634,null,5109,null,88142,null,4451,null,71470,null,3852,null,79325,null,4413,null,57580,null,3555,null,63251,null,4904,null,74331,null,4032,null,52677,null,3911,null,70024,null,3881,null,86575,null,3914,null,1111128,null,10826,null,97758,null,4927,null,63504,null,4368,null,64177,null,4330,null,51531,null,3820,null,79385,null,4817,null,43570,null,3129,null,61863,null,4980,null,45938,null,3722,null,67879,null,4970,null,44330,null,3608,null,93805,null,5436,null,87713,null,4465,null,63959,null,4298,null,58916,null,3569,null,37439,null,2968,null,40521,null,2900,null,39748,null,3302,null,21150,null,1968,null,28442,null,2556,null,19500,null,2020,null,0400000US45,South Carolina,45
478305,null,4111,null,251076,null,2883,null,16906,null,1907,null,10804,null,1537,null,12717,null,1784,null,7789,null,1232,null,10283,null,1541,null,4621,null,948,null,7961,null,1388,null,5070,null,1154,null,10712,null,1445,null,9276,null,1618,null,21391,null,2313,null,23263,null,2123,null,19535,null,2166,null,20258,null,2604,null,10472,null,1461,null,13140,null,1632,null,12705,null,1409,null,9690,null,1303,null,10561,null,1656,null,13922,null,1472,null,227229,null,2754,null,20002,null,1963,null,15927,null,1634,null,14321,null,1537,null,9589,null,1553,null,16279,null,2232,null,9246,null,1788,null,12970,null,1620,null,10338,null,1395,null,14649,null,1890,null,11485,null,1559,null,21809,null,2164,null,19024,null,1766,null,14213,null,1802,null,11350,null,1228,null,6771,null,1063,null,4716,null,807,null,5601,null,1156,null,2364,null,567,null,3654,null,978,null,2921,null,736,null,0400000US46,South Dakota,46
3320559,null,13155,null,1744860,null,8662,null,100008,null,4810,null,72061,null,4513,null,71446,null,4532,null,52713,null,3639,null,78083,null,4926,null,42104,null,3788,null,72359,null,4867,null,61715,null,4690,null,97711,null,5726,null,59455,null,4226,null,123778,null,5850,null,131271,null,7146,null,107654,null,6148,null,104697,null,5461,null,77952,null,4068,null,90040,null,4756,null,103138,null,5182,null,69781,null,3977,null,92403,null,4509,null,136491,null,5286,null,1575699,null,9911,null,136586,null,5705,null,91427,null,4675,null,87528,null,5003,null,69902,null,4745,null,110245,null,5530,null,66669,null,3990,null,92036,null,4884,null,68742,null,4041,null,92721,null,5017,null,65513,null,4645,null,128487,null,5551,null,134590,null,6065,null,93797,null,4736,null,75599,null,4914,null,56317,null,3945,null,49833,null,3458,null,55631,null,3670,null,32761,null,2784,null,34162,null,2647,null,33153,null,3160,null,0400000US47,Tennessee,47
12804184,null,34120,null,7028945,null,20538,null,351433,null,10206,null,249397,null,8937,null,267337,null,9451,null,179942,null,9468,null,317599,null,9475,null,199561,null,8440,null,301949,null,8970,null,242921,null,9391,null,374159,null,11245,null,252497,null,9603,null,478619,null,12530,null,476054,null,12944,null,388846,null,11209,null,396320,null,10900,null,300704,null,9738,null,339920,null,9880,null,416977,null,9771,null,307978,null,9198,null,486124,null,10409,null,700608,null,11462,null,5775239,null,26295,null,479954,null,12813,null,349449,null,9887,null,339254,null,10294,null,265144,null,9937,null,398843,null,10518,null,242759,null,8999,null,317320,null,9412,null,222350,null,8840,null,307125,null,10331,null,210519,null,8060,null,401770,null,11803,null,388110,null,10485,null,304344,null,8735,null,334126,null,8882,null,236422,null,7375,null,218628,null,6611,null,244404,null,8333,null,152064,null,6491,null,194912,null,6762,null,167742,null,6191,null,0400000US48,Texas,48
1473419,null,7792,null,815281,null,4753,null,46505,null,2869,null,31600,null,2606,null,34630,null,3798,null,18615,null,2086,null,33024,null,2863,null,16814,null,2189,null,30267,null,3667,null,24341,null,3104,null,39309,null,3628,null,27212,null,2967,null,50982,null,4209,null,56450,null,3836,null,48618,null,3346,null,52131,null,3175,null,40234,null,2942,null,42712,null,3258,null,57464,null,3300,null,41844,null,3025,null,57058,null,2945,null,65471,null,3625,null,658138,null,6517,null,72356,null,4081,null,49171,null,3727,null,48941,null,3083,null,34133,null,2821,null,49748,null,3517,null,22784,null,2366,null,37465,null,3171,null,23854,null,2510,null,37839,null,2708,null,27431,null,3010,null,50631,null,3582,null,47737,null,4183,null,30556,null,2417,null,26452,null,2252,null,19862,null,2246,null,21841,null,2363,null,21875,null,2269,null,12296,null,1593,null,13218,null,1650,null,9948,null,1660,null,0400000US49,Utah,49
384706,null,3755,null,197411,null,2257,null,14034,null,1539,null,8534,null,1036,null,9213,null,1401,null,5902,null,992,null,8310,null,1279,null,4196,null,846,null,7411,null,1176,null,5619,null,921,null,8382,null,1190,null,5947,null,1085,null,13751,null,1636,null,15704,null,1482,null,11934,null,1361,null,14931,null,1613,null,8492,null,1178,null,10110,null,1266,null,12159,null,1493,null,9388,null,1158,null,10127,null,1163,null,13267,null,1314,null,187295,null,2763,null,18023,null,1737,null,13130,null,1564,null,12040,null,1737,null,7815,null,1283,null,9154,null,1248,null,7018,null,1146,null,8451,null,1413,null,7636,null,1229,null,10985,null,1223,null,8007,null,1292,null,13932,null,1500,null,14496,null,1737,null,12093,null,1399,null,10044,null,1263,null,8002,null,1083,null,6436,null,1019,null,8536,null,1132,null,4222,null,881,null,4544,null,807,null,2731,null,549,null,0400000US50,Vermont,50
4459946,null,18974,null,2345719,null,11768,null,120718,null,4937,null,79494,null,4350,null,78187,null,5089,null,50808,null,4117,null,88866,null,5198,null,46678,null,3587,null,68533,null,5358,null,60011,null,4916,null,93158,null,5519,null,66256,null,5151,null,130721,null,5186,null,151176,null,6724,null,137747,null,6465,null,148606,null,6484,null,102987,null,5308,null,119693,null,6150,null,151804,null,5582,null,115141,null,4962,null,197602,null,6681,null,337533,null,7952,null,2114227,null,12428,null,161768,null,6872,null,110924,null,5634,null,108474,null,5048,null,80504,null,4713,null,124577,null,5460,null,68262,null,4409,null,92667,null,5207,null,70202,null,4025,null,110286,null,5094,null,71974,null,4149,null,140584,null,6339,null,152884,null,5861,null,130212,null,5901,null,114746,null,4364,null,83599,null,4930,null,89378,null,4830,null,105641,null,4678,null,70957,null,4312,null,112789,null,5143,null,113799,null,4415,null,0400000US51,Virginia,51
3686747,null,13739,null,1980182,null,10521,null,105862,null,5985,null,61785,null,4133,null,67269,null,4627,null,45646,null,3662,null,77844,null,4723,null,33683,null,2973,null,62392,null,4524,null,48639,null,4151,null,80970,null,5478,null,56687,null,3392,null,106738,null,5379,null,126978,null,6016,null,112555,null,5772,null,114813,null,5694,null,88526,null,4795,null,110524,null,5513,null,160453,null,5700,null,119528,null,4913,null,172526,null,6553,null,226764,null,6948,null,1706565,null,9512,null,138254,null,5738,null,103406,null,5240,null,92110,null,4737,null,66989,null,3565,null,107831,null,6132,null,56364,null,3623,null,78298,null,4732,null,57825,null,3595,null,85900,null,4043,null,63376,null,4451,null,113989,null,5812,null,125213,null,5262,null,108245,null,5602,null,95216,null,3727,null,67364,null,3816,null,65332,null,3368,null,92325,null,4528,null,58439,null,3819,null,73013,null,3457,null,57076,null,3102,null,0400000US53,Washington,53
887210,null,8923,null,469971,null,6593,null,29995,null,2927,null,20477,null,2402,null,19368,null,2309,null,12397,null,2109,null,23024,null,2303,null,15075,null,1953,null,15988,null,2101,null,14466,null,1776,null,26244,null,2578,null,17095,null,2514,null,32831,null,2496,null,35286,null,2793,null,24698,null,2193,null,28975,null,3079,null,23015,null,2519,null,25389,null,2803,null,32722,null,3062,null,22006,null,2460,null,27280,null,2180,null,23640,null,2378,null,417239,null,5257,null,38737,null,2800,null,31041,null,2870,null,29496,null,2727,null,21186,null,1802,null,31231,null,2623,null,20096,null,2714,null,21011,null,2421,null,17357,null,1808,null,26226,null,2028,null,20705,null,2231,null,33510,null,2802,null,28225,null,2436,null,22727,null,2825,null,18191,null,1839,null,13172,null,1847,null,11134,null,1296,null,15647,null,1810,null,6769,null,1109,null,6159,null,1205,null,4619,null,1129,null,0400000US54,West Virginia,54
3314258,null,11253,null,1733911,null,6871,null,102831,null,4675,null,81946,null,4227,null,72185,null,3784,null,45217,null,3143,null,67795,null,3165,null,34443,null,2865,null,51826,null,3287,null,39370,null,2748,null,65535,null,3801,null,45405,null,2856,null,113823,null,4696,null,128889,null,5141,null,116884,null,4262,null,120103,null,4689,null,97566,null,3965,null,113251,null,3928,null,123528,null,4727,null,85567,null,3724,null,113474,null,4123,null,114273,null,4937,null,1580347,null,8662,null,124286,null,5006,null,101461,null,4315,null,93300,null,3474,null,62985,null,3870,null,100862,null,3607,null,53824,null,2877,null,78677,null,4374,null,59027,null,3231,null,91574,null,4367,null,68359,null,3680,null,131557,null,4431,null,132294,null,4640,null,94637,null,3816,null,89254,null,4041,null,60986,null,3130,null,57630,null,3242,null,69490,null,4109,null,39568,null,2770,null,41545,null,2520,null,29031,null,2449,null,0400000US55,Wisconsin,55
323510,null,3894,null,173568,null,2867,null,8567,null,1461,null,7073,null,1365,null,7129,null,1298,null,4579,null,1050,null,4918,null,1047,null,2975,null,893,null,3598,null,909,null,3352,null,806,null,5101,null,1148,null,5340,null,1114,null,11493,null,1656,null,11400,null,1663,null,10315,null,1666,null,11365,null,1290,null,9314,null,1517,null,11595,null,1738,null,14829,null,1750,null,12207,null,1570,null,16282,null,1745,null,12136,null,1169,null,149942,null,3027,null,14766,null,2064,null,10144,null,1391,null,10885,null,1533,null,7311,null,1107,null,10382,null,1592,null,4414,null,990,null,7957,null,1381,null,7117,null,1480,null,9964,null,1439,null,5815,null,1177,null,9991,null,1384,null,10893,null,1315,null,7852,null,1374,null,6703,null,1272,null,4728,null,935,null,5894,null,985,null,6832,null,1199,null,2911,null,745,null,2906,null,771,null,2477,null,769,null,0400000US56,Wyoming,56
1383318,null,13514,null,757815,null,9151,null,61011,null,4372,null,50796,null,3834,null,59070,null,4669,null,53630,null,3705,null,89161,null,4770,null,76883,null,4889,null,52178,null,4243,null,41354,null,3126,null,36954,null,2864,null,31316,null,2770,null,38740,null,2721,null,42335,null,3288,null,28335,null,2610,null,19221,null,2109,null,10905,null,1684,null,11557,null,1560,null,15025,null,1423,null,9891,null,1439,null,13675,null,1679,null,15778,null,1845,null,625503,null,8877,null,54836,null,3838,null,41527,null,3662,null,50492,null,3818,null,43609,null,2843,null,69274,null,4470,null,54909,null,3987,null,48039,null,3829,null,38119,null,3252,null,34122,null,2837,null,32085,null,2809,null,44178,null,3350,null,42469,null,2875,null,20287,null,1789,null,13309,null,1683,null,5793,null,1096,null,6162,null,1237,null,9565,null,1696,null,6144,null,1118,null,5610,null,996,null,4974,null,947,null,0400000US72,Puerto Rico,72
