B25087_001E,B25087_001EA,B25087_001M,B25087_001MA,B25087_002E,B25087_002EA,B25087_002M,B25087_002MA,B25087_003E,B25087_003EA,B25087_003M,B25087_003MA,B25087_004E,B25087_004EA,B25087_004M,B25087_004MA,B25087_005E,B25087_005EA,B25087_005M,B25087_005MA,B25087_006E,B25087_006EA,B25087_006M,B25087_006MA,B25087_007E,B25087_007EA,B25087_007M,B25087_007MA,B25087_008E,B25087_008EA,B25087_008M,B25087_008MA,B25087_009E,B25087_009EA,B25087_009M,B25087_009MA,B25087_010E,B25087_010EA,B25087_010M,B25087_010MA,B25087_011E,B25087_011EA,B25087_011M,B25087_011MA,B25087_012E,B25087_012EA,B25087_012M,B25087_012MA,B25087_013E,B25087_013EA,B25087_013M,B25087_013MA,B25087_014E,B25087_014EA,B25087_014M,B25087_014MA,B25087_015E,B25087_015EA,B25087_015M,B25087_015MA,B25087_016E,B25087_016EA,B25087_016M,B25087_016MA,B25087_017E,B25087_017EA,B25087_017M,B25087_017MA,B25087_018E,B25087_018EA,B25087_018M,B25087_018MA,B25087_019E,B25087_019EA,B25087_019M,B25087_019MA,B25087_020E,B25087_020EA,B25087_020M,B25087_020MA,B25087_021E,B25087_021EA,B25087_021M,B25087_021MA,B25087_022E,B25087_022EA,B25087_022M,B25087_022MA,B25087_023E,B25087_023EA,B25087_023M,B25087_023MA,B25087_024E,B25087_024EA,B25087_024M,B25087_024MA,B25087_025E,B25087_025EA,B25087_025M,B25087_025MA,B25087_026E,B25087_026EA,B25087_026M,B25087_026MA,B25087_027E,B25087_027EA,B25087_027M,B25087_027MA,B25087_028E,B25087_028EA,B25087_028M,B25087_028MA,B25087_029E,B25087_029EA,B25087_029M,B25087_029MA,GEO_ID,NAME,state
221395,null,3856,null,132590,null,3704,null,212,null,183,null,862,null,436,null,1452,null,512,null,3676,null,951,null,4399,null,876,null,7668,null,1202,null,7976,null,1037,null,11049,null,1237,null,10882,null,1587,null,25977,null,2323,null,21292,null,1898,null,23219,null,2138,null,7698,null,1420,null,2928,null,790,null,3300,null,759,null,88805,null,3190,null,884,null,343,null,2044,null,526,null,3744,null,737,null,7691,null,973,null,10592,null,1282,null,11384,null,1393,null,12527,null,1286,null,18293,null,1657,null,9937,null,1258,null,5964,null,875,null,5745,null,914,null,0400000US46,South Dakota,46
1700137,null,14309,null,1084909,null,11226,null,588,null,308,null,3864,null,778,null,9801,null,1507,null,27165,null,2319,null,51176,null,3165,null,63912,null,3548,null,79079,null,3819,null,87602,null,4741,null,95888,null,4487,null,206940,null,6975,null,150261,null,6388,null,165026,null,6765,null,68022,null,4134,null,33118,null,2959,null,42467,null,3014,null,615228,null,9519,null,8296,null,1452,null,29846,null,2459,null,61247,null,4009,null,85908,null,4548,null,92615,null,3402,null,82739,null,3929,null,63133,null,3520,null,85749,null,4252,null,45138,null,3241,null,23332,null,1882,null,37225,null,2391,null,0400000US47,Tennessee,47
5465854,null,24472,null,3508174,null,22785,null,1036,null,448,null,3806,null,878,null,16830,null,2146,null,42284,null,3700,null,82454,null,4693,null,122397,null,5197,null,169082,null,6356,null,208285,null,5299,null,220764,null,7168,null,593810,null,12087,null,565824,null,12094,null,757909,null,13484,null,345751,null,8465,null,164906,null,6583,null,213036,null,5849,null,1957680,null,16471,null,24431,null,2480,null,58870,null,3932,null,106841,null,5045,null,149505,null,5389,null,188492,null,6545,null,186278,null,6768,null,185525,null,6323,null,314849,null,8267,null,248213,null,6734,null,165275,null,6294,null,329401,null,6951,null,0400000US48,Texas,48
612671,null,6786,null,451889,null,6340,null,292,null,231,null,1691,null,489,null,2513,null,701,null,4862,null,879,null,6084,null,971,null,10470,null,1452,null,14615,null,1759,null,19068,null,1965,null,26216,null,2336,null,78602,null,3273,null,78719,null,4364,null,108365,null,4656,null,50806,null,3172,null,24557,null,2305,null,25029,null,2446,null,160782,null,4354,null,1441,null,414,null,4447,null,1037,null,9143,null,1290,null,17005,null,1550,null,25891,null,2082,null,25429,null,1801,null,19792,null,1931,null,27340,null,1858,null,13132,null,1597,null,6955,null,1282,null,10207,null,1311,null,0400000US49,Utah,49
180387,null,3128,null,122388,null,3141,null,92,null,123,null,243,null,253,null,459,null,220,null,1306,null,473,null,1534,null,452,null,2552,null,604,null,4853,null,823,null,5342,null,758,null,5756,null,893,null,20493,null,1753,null,21020,null,1858,null,31333,null,2382,null,13822,null,1535,null,6688,null,1064,null,6895,null,1132,null,57999,null,2313,null,287,null,211,null,408,null,270,null,699,null,314,null,1174,null,383,null,2098,null,481,null,2249,null,505,null,4213,null,711,null,9371,null,1140,null,10343,null,1289,null,7871,null,1061,null,19286,null,1305,null,0400000US50,Vermont,50
2034269,null,13417,null,1481789,null,13379,null,1269,null,647,null,3507,null,924,null,11063,null,1850,null,18079,null,1953,null,26199,null,2124,null,38078,null,3061,null,50893,null,3351,null,55584,null,3841,null,57683,null,3123,null,170400,null,6724,null,167412,null,5693,null,295112,null,7938,null,208609,null,7231,null,140788,null,5656,null,237113,null,6042,null,552480,null,8265,null,7800,null,1409,null,22432,null,2464,null,41299,null,2919,null,56447,null,3584,null,59853,null,3128,null,56777,null,3553,null,50469,null,3099,null,83280,null,4057,null,56299,null,3502,null,38528,null,3096,null,79296,null,3516,null,0400000US51,Virginia,51
1663174,null,11368,null,1223446,null,11772,null,643,null,304,null,1956,null,614,null,5265,null,1089,null,8587,null,1235,null,16171,null,1930,null,20004,null,1992,null,25251,null,1897,null,35159,null,2788,null,41463,null,3189,null,136309,null,5601,null,153205,null,6152,null,295654,null,7623,null,208172,null,7179,null,119061,null,4544,null,156546,null,5663,null,439728,null,7616,null,5977,null,1133,null,11244,null,1564,null,19134,null,1946,null,25814,null,2251,null,31370,null,2145,null,32528,null,2173,null,40744,null,2998,null,76509,null,3741,null,67466,null,3478,null,46075,null,2865,null,82867,null,3938,null,0400000US53,Washington,53
552651,null,7309,null,289450,null,6765,null,328,null,230,null,2906,null,870,null,8050,null,1323,null,18052,null,1801,null,26927,null,2522,null,31865,null,2882,null,33060,null,2626,null,30200,null,2739,null,23651,null,2298,null,45021,null,3073,null,26479,null,2498,null,23991,null,2077,null,9953,null,1526,null,4548,null,963,null,4419,null,1066,null,263201,null,6383,null,15758,null,1749,null,28508,null,2152,null,43252,null,2819,null,44729,null,2751,null,42551,null,2753,null,29477,null,2100,null,21203,null,1900,null,20436,null,1982,null,8361,null,1139,null,3839,null,1016,null,5087,null,936,null,0400000US54,West Virginia,54
1577623,null,11090,null,1089377,null,10789,null,104,null,86,null,1881,null,485,null,4981,null,966,null,10382,null,1301,null,18665,null,1462,null,30344,null,1914,null,41757,null,2621,null,53753,null,3166,null,63496,null,2901,null,189214,null,5385,null,186772,null,5841,null,271394,null,7289,null,119929,null,4854,null,49563,null,2893,null,47142,null,2655,null,488246,null,6430,null,1891,null,563,null,3761,null,704,null,7403,null,909,null,13851,null,1637,null,25858,null,2053,null,38185,null,2268,null,47489,null,2548,null,111105,null,3905,null,94827,null,3567,null,58975,null,3091,null,84901,null,3177,null,0400000US55,Wisconsin,55
146222,null,3857,null,92629,null,3419,null,0,null,261,null,281,null,211,null,777,null,462,null,1736,null,673,null,3036,null,823,null,4085,null,992,null,5137,null,900,null,7460,null,1152,null,5556,null,1035,null,17013,null,1457,null,14265,null,1643,null,17884,null,1924,null,8507,null,1253,null,2900,null,724,null,3992,null,989,null,53593,null,2485,null,762,null,311,null,1765,null,526,null,3849,null,802,null,5536,null,946,null,7590,null,1141,null,6562,null,1237,null,7783,null,1213,null,9170,null,1341,null,6102,null,1054,null,2117,null,677,null,2357,null,628,null,0400000US56,Wyoming,56
859531,null,9334,null,334271,null,7744,null,2014,null,585,null,5399,null,1115,null,11668,null,1510,null,23239,null,2418,null,35450,null,2500,null,36134,null,2844,null,39315,null,2782,null,31315,null,2485,null,28335,null,2452,null,46313,null,3274,null,26083,null,2388,null,26022,null,2154,null,9697,null,1605,null,5118,null,1214,null,8169,null,1025,null,525260,null,7908,null,113831,null,4664,null,126356,null,4584,null,100225,null,3770,null,67887,null,3387,null,41935,null,3092,null,25181,null,2161,null,13897,null,1409,null,15518,null,1525,null,8279,null,971,null,4822,null,744,null,7329,null,1224,null,0400000US72,Puerto Rico,72
