B24021_001E,B24021_001EA,B24021_001M,B24021_001MA,B24021_002E,B24021_002EA,B24021_002M,B24021_002MA,B24021_003E,B24021_003EA,B24021_003M,B24021_003MA,B24021_004E,B24021_004EA,B24021_004M,B24021_004MA,B24021_005E,B24021_005EA,B24021_005M,B24021_005MA,B24021_006E,B24021_006EA,B24021_006M,B24021_006MA,B24021_007E,B24021_007EA,B24021_007M,B24021_007MA,B24021_008E,B24021_008EA,B24021_008M,B24021_008MA,B24021_009E,B24021_009EA,B24021_009M,B24021_009MA,B24021_010E,B24021_010EA,B24021_010M,B24021_010MA,B24021_011E,B24021_011EA,B24021_011M,B24021_011MA,B24021_012E,B24021_012EA,B24021_012M,B24021_012MA,B24021_013E,B24021_013EA,B24021_013M,B24021_013MA,B24021_014E,B24021_014EA,B24021_014M,B24021_014MA,B24021_015E,B24021_015EA,B24021_015M,B24021_015MA,B24021_016E,B24021_016EA,B24021_016M,B24021_016MA,B24021_017E,B24021_017EA,B24021_017M,B24021_017MA,B24021_018E,B24021_018EA,B24021_018M,B24021_018MA,B24021_019E,B24021_019EA,B24021_019M,B24021_019MA,B24021_020E,B24021_020EA,B24021_020M,B24021_020MA,B24021_021E,B24021_021EA,B24021_021M,B24021_021MA,B24021_022E,B24021_022EA,B24021_022M,B24021_022MA,B24021_023E,B24021_023EA,B24021_023M,B24021_023MA,B24021_024E,B24021_024EA,B24021_024M,B24021_024MA,B24021_025E,B24021_025EA,B24021_025M,B24021_025MA,B24021_026E,B24021_026EA,B24021_026M,B24021_026MA,B24021_027E,B24021_027EA,B24021_027M,B24021_027MA,B24021_028E,B24021_028EA,B24021_028M,B24021_028MA,B24021_029E,B24021_029EA,B24021_029M,B24021_029MA,B24021_030E,B24021_030EA,B24021_030M,B24021_030MA,B24021_031E,B24021_031EA,B24021_031M,B24021_031MA,B24021_032E,B24021_032EA,B24021_032M,B24021_032MA,B24021_033E,B24021_033EA,B24021_033M,B24021_033MA,B24021_034E,B24021_034EA,B24021_034M,B24021_034MA,B24021_035E,B24021_035EA,B24021_035M,B24021_035MA,B24021_036E,B24021_036EA,B24021_036M,B24021_036MA,B24021_037E,B24021_037EA,B24021_037M,B24021_037MA,GEO_ID,NAME,state
35413,null,553,null,50698,null,713,null,51251,null,1166,null,52488,null,4446,null,47707,null,4634,null,50320,null,1023,null,62632,null,6715,null,76235,null,4220,null,68351,null,5619,null,34738,null,1786,null,61527,null,10107,null,41912,null,945,null,37438,null,4536,null,54744,null,3698,null,62100,null,3315,null,42180,null,4006,null,21108,null,936,null,20917,null,2255,null,41408,null,2668,null,39918,null,2717,null,45160,null,5838,null,17309,null,1373,null,19902,null,1420,null,18765,null,2346,null,29871,null,1098,null,31915,null,1961,null,28110,null,1339,null,23798,null,2736,null,35008,null,1754,null,32383,null,2486,null,37034,null,2477,null,30079,null,1382,null,28685,null,3162,null,30702,null,1549,null,55497,null,12640,null,31443,null,2899,null,23876,null,4131,null,0400000US35,New Mexico,35
44502,null,383,null,62259,null,274,null,69567,null,1600,null,72094,null,834,null,61967,null,685,null,60342,null,323,null,71919,null,1392,null,66453,null,1140,null,62474,null,2943,null,41175,null,632,null,93739,null,5099,null,52796,null,1305,null,55225,null,2277,null,62479,null,1240,null,72055,null,947,null,42798,null,1630,null,30327,null,237,null,29049,null,696,null,55937,null,1563,null,40241,null,2102,null,63146,null,2513,null,22480,null,744,null,29800,null,893,null,25938,null,625,null,38749,null,541,null,44757,null,1344,null,36437,null,262,null,23094,null,2320,null,41871,null,449,null,41082,null,606,null,43899,null,1545,null,34037,null,691,null,32706,null,837,null,35273,null,748,null,51137,null,2610,null,36459,null,764,null,28588,null,1461,null,0400000US36,New York,36
36841,null,214,null,51528,null,356,null,56653,null,1191,null,61111,null,855,null,50669,null,859,null,48655,null,922,null,71291,null,1482,null,63155,null,3931,null,50628,null,2032,null,38413,null,1547,null,60329,null,6084,null,38504,null,1077,null,43001,null,2406,null,52238,null,1040,null,61215,null,773,null,37262,null,1160,null,23268,null,521,null,23826,null,851,null,36427,null,1336,null,34968,null,1869,null,37631,null,1544,null,18490,null,923,null,22244,null,446,null,21349,null,759,null,32819,null,516,null,37233,null,960,null,31340,null,283,null,20802,null,1635,null,34385,null,996,null,30786,null,602,null,39503,null,1498,null,30780,null,440,null,30620,null,550,null,31031,null,685,null,45499,null,5595,null,35734,null,1592,null,26453,null,682,null,0400000US37,North Carolina,37
36015,null,582,null,43564,null,1574,null,46643,null,1640,null,49550,null,2440,null,41229,null,2686,null,41408,null,1225,null,44276,null,6664,null,53880,null,7032,null,46842,null,8737,null,34434,null,2432,null,38778,null,12991,null,40182,null,2705,null,38327,null,4939,null,42455,null,2577,null,47360,null,4960,null,34418,null,5154,null,22040,null,865,null,21418,null,1435,null,40587,null,2196,null,41442,null,2134,null,39581,null,3006,null,17133,null,2970,null,23270,null,2270,null,20556,null,2376,null,30838,null,843,null,36508,null,1800,null,28140,null,1215,null,31059,null,1067,null,38470,null,2259,null,40391,null,1893,null,35000,null,3310,null,36176,null,1433,null,35002,null,2446,null,37158,null,2604,null,53440,null,9692,null,38300,null,3767,null,29204,null,3338,null,0400000US38,North Dakota,38
40155,null,189,null,53891,null,634,null,57415,null,1147,null,61966,null,689,null,50858,null,603,null,51853,null,335,null,65611,null,1235,null,65127,null,1391,null,53772,null,2451,null,37413,null,1048,null,67231,null,7319,null,46716,null,800,null,43456,null,2065,null,51983,null,565,null,60720,null,634,null,38929,null,1789,null,25316,null,370,null,24063,null,554,null,47431,null,1622,null,40889,null,4292,null,50242,null,1484,null,19044,null,806,null,26127,null,660,null,21892,null,901,null,33264,null,445,null,39238,null,1144,null,31454,null,229,null,25811,null,2086,null,41162,null,415,null,39970,null,921,null,42418,null,1087,null,35081,null,359,null,35334,null,456,null,34453,null,1018,null,51219,null,1386,null,37250,null,1093,null,30363,null,488,null,0400000US39,Ohio,39
34735,null,508,null,46060,null,603,null,50146,null,1102,null,51465,null,927,null,45404,null,1525,null,43170,null,1321,null,58523,null,4686,null,60622,null,2291,null,50013,null,4245,null,34447,null,3745,null,66068,null,12583,null,37170,null,719,null,33873,null,3239,null,48101,null,2689,null,55771,null,1938,null,34114,null,1830,null,21540,null,528,null,21837,null,740,null,37250,null,2441,null,34439,null,3644,null,41844,null,2336,null,16923,null,915,null,19523,null,1040,null,21084,null,1786,null,29237,null,755,null,31383,null,733,null,27981,null,753,null,23929,null,1579,null,35921,null,791,null,32664,null,2420,null,39918,null,2096,null,31657,null,560,null,32092,null,768,null,31015,null,976,null,42338,null,6684,null,34656,null,2630,null,25451,null,1344,null,0400000US40,Oklahoma,40
39894,null,509,null,55378,null,823,null,55231,null,1491,null,58175,null,3111,null,50639,null,1120,null,55482,null,1078,null,69374,null,4979,null,71597,null,4528,null,56336,null,4114,null,40574,null,1448,null,56464,null,9581,null,45486,null,1987,null,42025,null,4951,null,62903,null,2958,null,75182,null,4060,null,39813,null,3817,null,24335,null,874,null,26075,null,892,null,52262,null,2832,null,44888,null,4360,null,59640,null,3465,null,19623,null,954,null,23883,null,1383,null,20683,null,1601,null,33784,null,593,null,37611,null,2495,null,32141,null,450,null,23178,null,3887,null,39513,null,1665,null,37324,null,2469,null,40914,null,1205,null,34302,null,1220,null,33611,null,1440,null,35322,null,1518,null,30177,null,8007,null,39891,null,1915,null,29054,null,2467,null,0400000US41,Oregon,41
41328,null,138,null,55997,null,447,null,61151,null,593,null,65522,null,1215,null,53226,null,1150,null,52694,null,617,null,65339,null,1560,null,66191,null,1341,null,58450,null,2886,null,36981,null,732,null,80480,null,5353,null,47003,null,727,null,43577,null,2245,null,54988,null,1111,null,63278,null,1417,null,38373,null,1323,null,26527,null,324,null,26692,null,488,null,49644,null,2048,null,37531,null,3509,null,53795,null,2286,null,20643,null,560,null,27069,null,632,null,21735,null,775,null,34766,null,457,null,41412,null,714,null,32298,null,240,null,23135,null,2049,null,41723,null,344,null,41024,null,440,null,43038,null,1239,null,35972,null,318,null,36033,null,466,null,35897,null,458,null,54307,null,4160,null,41557,null,629,null,30371,null,505,null,0400000US42,Pennsylvania,42
42699,null,1262,null,61203,null,980,null,65342,null,6114,null,74493,null,4695,null,56194,null,2693,null,60020,null,2281,null,69730,null,5132,null,56640,null,3710,null,59755,null,3573,null,40080,null,5120,null,71861,null,11644,null,52747,null,8722,null,51882,null,4636,null,66704,null,9717,null,76649,null,6652,null,40076,null,7920,null,31230,null,1054,null,31376,null,1195,null,60859,null,5131,null,42829,null,3213,null,70020,null,8927,null,24679,null,5540,null,29316,null,2668,null,30968,null,3389,null,36195,null,1438,null,45036,null,3157,null,34030,null,1026,null,41091,null,7453,null,45205,null,4952,null,46863,null,3272,null,41737,null,5455,null,34837,null,3452,null,32388,null,2718,null,37802,null,4567,null,35495,null,17299,null,42145,null,2993,null,30916,null,1537,null,0400000US44,Rhode Island,44
36060,null,338,null,50241,null,539,null,52441,null,1414,null,55906,null,2184,null,46375,null,1990,null,47701,null,1073,null,57086,null,3482,null,63370,null,4081,null,51962,null,3670,null,35679,null,1739,null,51227,null,5508,null,41272,null,1134,null,41291,null,1505,null,50916,null,804,null,60188,null,2333,null,36817,null,1700,null,22678,null,756,null,23594,null,1609,null,35501,null,2241,null,32436,null,2614,null,37715,null,3080,null,19170,null,1233,null,22101,null,1016,null,20595,null,1074,null,31664,null,466,null,36762,null,1683,null,30271,null,430,null,26379,null,6285,null,35094,null,1034,null,32018,null,1196,null,38804,null,2300,null,31333,null,613,null,32082,null,830,null,29953,null,938,null,41565,null,3064,null,34773,null,3048,null,25845,null,1102,null,0400000US45,South Carolina,45
33499,null,896,null,41697,null,732,null,42327,null,1857,null,43079,null,3341,null,41663,null,1213,null,41133,null,1048,null,50399,null,3661,null,55322,null,7532,null,51429,null,13223,null,34524,null,7908,null,62318,null,11403,null,33780,null,992,null,29991,null,5204,null,46686,null,3688,null,52329,null,3072,null,33283,null,3244,null,22769,null,1057,null,23000,null,1089,null,38366,null,2680,null,40709,null,17017,null,38151,null,2057,null,17849,null,2110,null,22345,null,1709,null,20526,null,1636,null,30600,null,688,null,36923,null,2374,null,27299,null,839,null,27267,null,4162,null,34508,null,2305,null,32405,null,2613,null,36534,null,1913,null,31530,null,1047,null,30867,null,1802,null,32396,null,1714,null,50023,null,32575,null,36527,null,2739,null,28694,null,2770,null,0400000US46,South Dakota,46
35615,null,268,null,50180,null,417,null,55239,null,1313,null,58802,null,2822,null,47709,null,2574,null,46773,null,502,null,60571,null,2094,null,62225,null,2152,null,51176,null,2529,null,36130,null,1655,null,71407,null,21266,null,40099,null,729,null,40492,null,1990,null,49745,null,1759,null,59784,null,2373,null,32426,null,1046,null,22211,null,550,null,23280,null,895,null,35423,null,1536,null,33730,null,1856,null,36737,null,2619,null,16696,null,683,null,21969,null,977,null,20128,null,1251,null,31455,null,334,null,36860,null,901,null,29169,null,795,null,21916,null,1991,null,34658,null,1392,null,31433,null,625,null,37956,null,2455,null,30658,null,392,null,30736,null,467,null,30506,null,720,null,50343,null,4183,null,35632,null,1334,null,25507,null,984,null,0400000US47,Tennessee,47
37513,null,295,null,53985,null,517,null,61001,null,381,null,65034,null,1595,null,54531,null,1220,null,50754,null,303,null,70810,null,1194,null,72285,null,1494,null,58985,null,4185,null,37237,null,572,null,66984,null,5168,null,43341,null,353,null,45037,null,2410,null,53304,null,1603,null,65999,null,1075,null,36043,null,820,null,21741,null,216,null,22883,null,793,null,38908,null,1403,null,33082,null,1645,null,42048,null,1262,null,17438,null,344,null,19433,null,433,null,20462,null,565,null,32311,null,214,null,37686,null,1105,null,30719,null,223,null,21602,null,1014,null,32157,null,297,null,30113,null,506,null,37928,null,1402,null,31888,null,297,null,32177,null,352,null,31536,null,479,null,50763,null,1904,null,36296,null,690,null,24175,null,746,null,0400000US48,Texas,48
39126,null,905,null,52469,null,1099,null,55371,null,2040,null,60282,null,2216,null,46990,null,2859,null,51575,null,631,null,64168,null,4142,null,66343,null,3101,null,50242,null,3369,null,37232,null,2538,null,68913,null,10801,null,43458,null,3284,null,42261,null,5497,null,52311,null,3033,null,62015,null,3323,null,32020,null,3015,null,24003,null,1065,null,23426,null,2148,null,39787,null,2895,null,32488,null,4035,null,46128,null,3335,null,20599,null,1696,null,23717,null,2508,null,20711,null,933,null,32097,null,485,null,38116,null,2682,null,30121,null,691,null,23459,null,1512,null,40070,null,1964,null,36594,null,1197,null,43359,null,1844,null,33714,null,1670,null,31765,null,932,null,36747,null,1562,null,46953,null,4500,null,43274,null,2657,null,26630,null,3343,null,0400000US49,Utah,49
39173,null,879,null,50110,null,1480,null,50151,null,2082,null,51257,null,1689,null,46511,null,2181,null,50076,null,1977,null,61631,null,6420,null,60709,null,7109,null,47127,null,13461,null,34602,null,4792,null,62328,null,15383,null,42496,null,1970,null,45197,null,10971,null,56510,null,3813,null,64189,null,4149,null,34678,null,4911,null,26257,null,1246,null,24797,null,4665,null,45925,null,5598,null,41622,null,9314,null,47209,null,15205,null,22135,null,1889,null,28189,null,3753,null,21259,null,1148,null,33217,null,1940,null,40079,null,4859,null,31418,null,879,null,25390,null,4635,null,38737,null,2721,null,36924,null,3145,null,40345,null,2259,null,33546,null,1266,null,35510,null,1708,null,30122,null,2535,null,46129,null,24461,null,31216,null,3024,null,26140,null,3772,null,0400000US50,Vermont,50
44319,null,425,null,65227,null,688,null,72136,null,1153,null,78216,null,1706,null,63600,null,2377,null,60857,null,485,null,83531,null,1855,null,76371,null,1988,null,71576,null,4523,null,40290,null,1866,null,100001,"100,000+",0,***,43678,null,1232,null,56021,null,3410,null,53687,null,2536,null,64494,null,3734,null,36363,null,1433,null,27159,null,481,null,25146,null,1375,null,47267,null,2060,null,44433,null,2802,null,49242,null,2525,null,21529,null,707,null,23132,null,964,null,25449,null,969,null,35990,null,392,null,40129,null,907,null,34229,null,694,null,25412,null,3035,null,38033,null,1190,null,36112,null,768,null,41385,null,729,null,33697,null,969,null,34653,null,1339,null,32778,null,1277,null,51629,null,4475,null,35283,null,1540,null,28594,null,1710,null,0400000US51,Virginia,51
45980,null,384,null,61881,null,360,null,64571,null,1603,null,70100,null,1648,null,55578,null,1849,null,60944,null,473,null,78045,null,3315,null,77505,null,2602,null,59349,null,4291,null,43726,null,2467,null,71368,null,8191,null,48051,null,1488,null,50917,null,1480,null,61750,null,1008,null,71676,null,1314,null,41341,null,2801,null,28459,null,1187,null,30118,null,1554,null,52423,null,3123,null,42404,null,4101,null,60869,null,2440,null,22263,null,1059,null,27863,null,1600,null,23549,null,1761,null,37934,null,756,null,42693,null,1727,null,36000,null,408,null,22712,null,1619,null,47310,null,1118,null,46169,null,1323,null,49217,null,1755,null,38453,null,1351,null,37207,null,1141,null,39940,null,1363,null,61968,null,3683,null,41468,null,1084,null,30085,null,1544,null,0400000US53,Washington,53
34360,null,943,null,45927,null,969,null,50099,null,2148,null,50956,null,1804,null,46172,null,4336,null,43328,null,1918,null,70277,null,5299,null,61793,null,5245,null,47469,null,6495,null,31668,null,1231,null,58718,null,11595,null,37606,null,1622,null,29340,null,4577,null,47123,null,3320,null,57103,null,2909,null,34331,null,3507,null,21722,null,669,null,22295,null,2062,null,36179,null,2146,null,30235,null,3801,null,41746,null,1752,null,15586,null,1617,null,21903,null,839,null,18439,null,1734,null,26860,null,597,null,29647,null,3348,null,26395,null,569,null,20388,null,5646,null,41697,null,968,null,41906,null,1328,null,41205,null,1654,null,35066,null,2238,null,36152,null,1545,null,32126,null,3415,null,48242,null,13664,null,36407,null,4350,null,27936,null,2318,null,0400000US54,West Virginia,54
40289,null,206,null,52166,null,356,null,54374,null,1484,null,59494,null,2562,null,48662,null,2210,null,51405,null,428,null,60116,null,1628,null,61817,null,1521,null,51369,null,2092,null,39164,null,2268,null,60730,null,9113,null,45344,null,975,null,41869,null,1526,null,55105,null,1589,null,62335,null,1520,null,36152,null,1323,null,25884,null,601,null,25683,null,736,null,50480,null,1177,null,42229,null,6803,null,51427,null,1010,null,20943,null,625,null,26240,null,1268,null,21813,null,860,null,34213,null,484,null,40574,null,697,null,32051,null,261,null,24850,null,1979,null,42165,null,526,null,42369,null,1022,null,41905,null,780,null,35810,null,431,null,35989,null,474,null,35371,null,794,null,51640,null,2829,null,40551,null,856,null,30946,null,690,null,0400000US55,Wisconsin,55
40942,null,790,null,50169,null,1376,null,50468,null,2379,null,50454,null,3503,null,50553,null,4943,null,49815,null,1493,null,53768,null,12605,null,58950,null,5874,null,53531,null,7692,null,35005,null,6538,null,42151,null,13805,null,49604,null,2241,null,31731,null,3379,null,56535,null,7749,null,62813,null,4750,null,40208,null,10638,null,24296,null,1626,null,21680,null,2318,null,50276,null,5376,null,40393,null,9772,null,53148,null,2417,null,20251,null,3722,null,22888,null,1587,null,22106,null,2372,null,32013,null,899,null,36267,null,4544,null,31187,null,884,null,23127,null,1877,null,48822,null,2877,null,47786,null,4022,null,49864,null,3638,null,47016,null,2946,null,42253,null,6890,null,48467,null,2876,null,61911,null,4930,null,46275,null,5866,null,41678,null,6720,null,0400000US56,Wyoming,56
20041,null,274,null,30222,null,403,null,32531,null,1482,null,36422,null,1126,null,30328,null,1278,null,28039,null,814,null,33724,null,3476,null,48182,null,11909,null,40090,null,6510,null,24621,null,953,null,43906,null,5411,null,25856,null,595,null,25295,null,8101,null,25531,null,1412,null,30122,null,1658,null,19425,null,1249,null,15566,null,567,null,14906,null,1535,null,21088,null,1374,null,14614,null,805,null,25622,null,984,null,14308,null,652,null,13969,null,781,null,13887,null,1032,null,18225,null,440,null,18851,null,1050,null,18017,null,481,null,11283,null,809,null,16700,null,483,null,15236,null,546,null,19656,null,1154,null,14903,null,316,null,15366,null,698,null,14427,null,556,null,16397,null,1462,null,14852,null,915,null,13631,null,631,null,0400000US72,Puerto Rico,72
