B17023_001E,B17023_001EA,B17023_001M,B17023_001MA,B17023_002E,B17023_002EA,B17023_002M,B17023_002MA,B17023_003E,B17023_003EA,B17023_003M,B17023_003MA,B17023_004E,B17023_004EA,B17023_004M,B17023_004MA,B17023_005E,B17023_005EA,B17023_005M,B17023_005MA,B17023_006E,B17023_006EA,B17023_006M,B17023_006MA,B17023_007E,B17023_007EA,B17023_007M,B17023_007MA,B17023_008E,B17023_008EA,B17023_008M,B17023_008MA,B17023_009E,B17023_009EA,B17023_009M,B17023_009MA,B17023_010E,B17023_010EA,B17023_010M,B17023_010MA,B17023_011E,B17023_011EA,B17023_011M,B17023_011MA,B17023_012E,B17023_012EA,B17023_012M,B17023_012MA,B17023_013E,B17023_013EA,B17023_013M,B17023_013MA,B17023_014E,B17023_014EA,B17023_014M,B17023_014MA,B17023_015E,B17023_015EA,B17023_015M,B17023_015MA,B17023_016E,B17023_016EA,B17023_016M,B17023_016MA,B17023_017E,B17023_017EA,B17023_017M,B17023_017MA,B17023_018E,B17023_018EA,B17023_018M,B17023_018MA,B17023_019E,B17023_019EA,B17023_019M,B17023_019MA,B17023_020E,B17023_020EA,B17023_020M,B17023_020MA,B17023_021E,B17023_021EA,B17023_021M,B17023_021MA,B17023_022E,B17023_022EA,B17023_022M,B17023_022MA,B17023_023E,B17023_023EA,B17023_023M,B17023_023MA,B17023_024E,B17023_024EA,B17023_024M,B17023_024MA,B17023_025E,B17023_025EA,B17023_025M,B17023_025MA,B17023_026E,B17023_026EA,B17023_026M,B17023_026MA,B17023_027E,B17023_027EA,B17023_027M,B17023_027MA,B17023_028E,B17023_028EA,B17023_028M,B17023_028MA,B17023_029E,B17023_029EA,B17023_029M,B17023_029MA,B17023_030E,B17023_030EA,B17023_030M,B17023_030MA,B17023_031E,B17023_031EA,B17023_031M,B17023_031MA,B17023_032E,B17023_032EA,B17023_032M,B17023_032MA,B17023_033E,B17023_033EA,B17023_033M,B17023_033MA,B17023_034E,B17023_034EA,B17023_034M,B17023_034MA,B17023_035E,B17023_035EA,B17023_035M,B17023_035MA,GEO_ID,NAME,state
2366894,null,16505,null,251674,null,8359,null,84823,null,5057,null,34556,null,2662,null,29675,null,3025,null,18751,null,2743,null,1841,null,904,null,166851,null,6953,null,23855,null,2873,null,8538,null,1949,null,12455,null,1967,null,2555,null,964,null,307,null,338,null,142996,null,6271,null,27967,null,2334,null,84253,null,5732,null,27450,null,2816,null,3326,null,1057,null,2115220,null,15675,null,1678974,null,13953,null,1000053,null,11747,null,558257,null,11453,null,115396,null,5825,null,5268,null,1125,null,436246,null,11726,null,126939,null,6680,null,65975,null,4080,null,54984,null,4666,null,5942,null,1545,null,38,null,73,null,309307,null,8795,null,148109,null,5973,null,147672,null,6291,null,13398,null,2053,null,128,null,149,null,0400000US37,North Carolina,37
168128,null,3882,null,12566,null,1453,null,4508,null,846,null,2633,null,638,null,973,null,384,null,683,null,343,null,219,null,162,null,8058,null,1140,null,1259,null,463,null,321,null,192,null,766,null,387,null,155,null,146,null,17,null,28,null,6799,null,1067,null,1057,null,420,null,4268,null,929,null,1066,null,518,null,408,null,429,null,155562,null,3641,null,132624,null,3999,null,78722,null,2663,null,43394,null,2286,null,9930,null,1109,null,578,null,329,null,22938,null,2193,null,9326,null,1587,null,4902,null,1190,null,4134,null,827,null,290,null,243,null,0,null,203,null,13612,null,1427,null,4679,null,689,null,8271,null,1341,null,662,null,413,null,0,null,203,null,0400000US38,North Dakota,38
2962303,null,17567,null,287115,null,7874,null,80013,null,4364,null,33922,null,2534,null,27093,null,2579,null,15189,null,2116,null,3809,null,1051,null,207102,null,6719,null,28827,null,2981,null,6981,null,1429,null,17516,null,2411,null,3874,null,1281,null,456,null,387,null,178275,null,6356,null,33835,null,2877,null,102623,null,5019,null,36358,null,2662,null,5459,null,1345,null,2675188,null,17667,null,2129672,null,17236,null,1284440,null,11019,null,662086,null,10215,null,171450,null,6227,null,11696,null,1827,null,545516,null,10488,null,162355,null,6146,null,78098,null,3948,null,77595,null,5246,null,6216,null,1277,null,446,null,337,null,383161,null,9618,null,179554,null,5973,null,177324,null,6657,null,24671,null,2831,null,1612,null,693,null,0400000US39,Ohio,39
936378,null,8406,null,111086,null,4953,null,42378,null,3111,null,15980,null,1802,null,13841,null,1625,null,11047,null,1783,null,1510,null,601,null,68708,null,4157,null,9840,null,1769,null,3660,null,1113,null,4723,null,1280,null,1340,null,673,null,117,null,124,null,58868,null,3705,null,11105,null,1669,null,32438,null,2509,null,14524,null,1773,null,801,null,418,null,825292,null,7898,null,665119,null,8560,null,404936,null,6485,null,205347,null,6637,null,51809,null,2973,null,3027,null,827,null,160173,null,6014,null,50276,null,3624,null,26865,null,2300,null,19836,null,2315,null,3441,null,1035,null,134,null,115,null,109897,null,4463,null,54417,null,3519,null,48791,null,3372,null,6555,null,1410,null,134,null,159,null,0400000US40,Oklahoma,40
940771,null,9074,null,83438,null,4839,null,31247,null,2833,null,14400,null,1789,null,10307,null,1601,null,5455,null,1243,null,1085,null,578,null,52191,null,3996,null,7060,null,1491,null,1997,null,774,null,4376,null,1254,null,609,null,313,null,78,null,108,null,45131,null,3623,null,6506,null,1127,null,26495,null,2416,null,10794,null,2073,null,1336,null,816,null,857333,null,9321,null,703116,null,9877,null,427050,null,7688,null,218656,null,7229,null,52738,null,3344,null,4672,null,1101,null,154217,null,5952,null,51398,null,3814,null,25814,null,2775,null,22870,null,2527,null,2558,null,1019,null,156,null,151,null,102819,null,4238,null,45057,null,3217,null,50801,null,3319,null,6572,null,1636,null,389,null,449,null,0400000US41,Oregon,41
3198199,null,17145,null,258806,null,8346,null,83045,null,4753,null,38254,null,2729,null,28473,null,2940,null,13672,null,2151,null,2646,null,765,null,175761,null,7294,null,25305,null,2778,null,8226,null,1497,null,13655,null,1911,null,2771,null,773,null,653,null,518,null,150456,null,6895,null,28916,null,2604,null,85048,null,5222,null,33164,null,3077,null,3328,null,1017,null,2939393,null,15164,null,2338135,null,15608,null,1420026,null,11139,null,738302,null,10216,null,166403,null,5877,null,13404,null,1573,null,601258,null,10334,null,176556,null,5903,null,95137,null,4456,null,73863,null,3756,null,7129,null,1160,null,427,null,249,null,424702,null,8196,null,227447,null,6539,null,174945,null,5483,null,21733,null,2294,null,577,null,367,null,0400000US42,Pennsylvania,42
253941,null,4954,null,21109,null,2539,null,5923,null,1320,null,2254,null,745,null,1749,null,759,null,1920,null,833,null,0,null,285,null,15186,null,2165,null,1222,null,604,null,271,null,234,null,837,null,545,null,114,null,188,null,0,null,285,null,13964,null,2105,null,1101,null,477,null,8768,null,1743,null,3810,null,1080,null,285,null,313,null,232832,null,5302,null,183647,null,4866,null,107720,null,3599,null,61682,null,3846,null,13601,null,1744,null,644,null,359,null,49185,null,3709,null,13199,null,2068,null,8536,null,1604,null,3940,null,1018,null,723,null,519,null,0,null,285,null,35986,null,3154,null,16927,null,2011,null,17339,null,2187,null,1676,null,722,null,44,null,75,null,0400000US44,Rhode Island,44
1152062,null,12427,null,128562,null,5690,null,39330,null,3357,null,19382,null,1988,null,13000,null,2133,null,5804,null,1473,null,1144,null,725,null,89232,null,5032,null,9480,null,1571,null,4291,null,1181,null,4079,null,1010,null,1110,null,543,null,0,null,287,null,79752,null,4741,null,18371,null,1935,null,44604,null,3724,null,15416,null,2214,null,1361,null,757,null,1023500,null,11323,null,789383,null,11668,null,490370,null,8950,null,245719,null,7060,null,51358,null,4145,null,1936,null,639,null,234117,null,8578,null,61068,null,4428,null,34408,null,3115,null,24970,null,2749,null,1640,null,740,null,50,null,94,null,173049,null,6709,null,87471,null,4211,null,78072,null,4731,null,7295,null,1226,null,211,null,232,null,0400000US45,South Carolina,45
205206,null,4366,null,18168,null,2044,null,6127,null,1040,null,2921,null,598,null,1733,null,629,null,969,null,376,null,504,null,368,null,12041,null,1508,null,1782,null,575,null,255,null,180,null,1086,null,479,null,370,null,207,null,71,null,89,null,10259,null,1370,null,1917,null,510,null,5662,null,1168,null,2412,null,832,null,268,null,204,null,187038,null,3686,null,156665,null,3515,null,97891,null,2923,null,45525,null,2645,null,12184,null,1319,null,1065,null,332,null,30373,null,2220,null,10457,null,1421,null,4245,null,963,null,5352,null,1149,null,860,null,498,null,0,null,221,null,19916,null,1867,null,6977,null,1084,null,10915,null,1345,null,1917,null,637,null,107,null,126,null,0400000US46,South Dakota,46
1606220,null,14373,null,192337,null,6650,null,65924,null,4370,null,30871,null,2843,null,22745,null,2365,null,9975,null,1559,null,2333,null,929,null,126413,null,6035,null,19641,null,2883,null,6421,null,1398,null,10891,null,2248,null,1920,null,856,null,409,null,463,null,106772,null,5492,null,23319,null,2678,null,61461,null,3888,null,19551,null,2490,null,2441,null,879,null,1413883,null,13469,null,1119456,null,13371,null,694219,null,10014,null,353723,null,8585,null,68129,null,3661,null,3385,null,919,null,294427,null,7765,null,89902,null,5594,null,48139,null,4237,null,37895,null,3495,null,3658,null,1266,null,210,null,299,null,204525,null,6098,null,99866,null,4816,null,94496,null,5233,null,9983,null,2018,null,180,null,216,null,0400000US47,Tennessee,47
5790823,null,26730,null,738340,null,11904,null,312172,null,10126,null,96210,null,5000,null,115515,null,6593,null,85241,null,5119,null,15206,null,2306,null,426168,null,10366,null,61810,null,4088,null,21562,null,2438,null,30597,null,3263,null,8721,null,1579,null,930,null,549,null,364358,null,9203,null,75478,null,4517,null,190985,null,6958,null,86350,null,5421,null,11545,null,1920,null,5052483,null,25570,null,3947043,null,25198,null,2124142,null,16305,null,1424413,null,17639,null,379681,null,9918,null,18807,null,2409,null,1105440,null,16743,null,352609,null,10809,null,192541,null,8311,null,142790,null,6543,null,15813,null,2100,null,1465,null,855,null,752831,null,12598,null,351819,null,9172,null,352354,null,8798,null,46512,null,3449,null,2146,null,787,null,0400000US48,Texas,48
629901,null,7327,null,43157,null,3140,null,21355,null,2440,null,7449,null,1220,null,6344,null,1446,null,6734,null,1338,null,828,null,403,null,21802,null,1873,null,2694,null,820,null,936,null,411,null,1357,null,663,null,401,null,334,null,0,null,261,null,19108,null,1854,null,3059,null,861,null,10006,null,1450,null,5200,null,975,null,843,null,545,null,586744,null,6937,null,498809,null,7312,null,242105,null,5836,null,165389,null,5565,null,80103,null,3739,null,11212,null,1262,null,87935,null,4131,null,30307,null,2837,null,16293,null,2245,null,11486,null,1732,null,2087,null,635,null,441,null,467,null,57628,null,3477,null,27970,null,2393,null,25563,null,2794,null,3561,null,982,null,534,null,420,null,0400000US49,Utah,49
163979,null,3747,null,10569,null,1330,null,3101,null,778,null,1422,null,526,null,978,null,444,null,479,null,319,null,222,null,186,null,7468,null,1042,null,1141,null,501,null,167,null,160,null,849,null,456,null,125,null,98,null,0,null,208,null,6327,null,892,null,548,null,292,null,4943,null,779,null,790,null,469,null,46,null,57,null,153410,null,3754,null,122943,null,3592,null,74818,null,2551,null,39698,null,2401,null,7994,null,1231,null,433,null,244,null,30467,null,2291,null,11753,null,1647,null,4855,null,887,null,6343,null,1253,null,536,null,289,null,19,null,32,null,18714,null,1686,null,6829,null,968,null,11113,null,1516,null,772,null,339,null,0,null,208,null,0400000US50,Vermont,50
1964204,null,15049,null,139767,null,6679,null,46397,null,3659,null,21287,null,2485,null,16875,null,2529,null,6670,null,1299,null,1565,null,642,null,93370,null,5376,null,10480,null,1729,null,3003,null,819,null,5591,null,1375,null,1402,null,664,null,484,null,406,null,82890,null,5002,null,18149,null,2487,null,47796,null,3700,null,15543,null,2191,null,1402,null,677,null,1824437,null,15320,null,1436988,null,15064,null,824967,null,11100,null,508727,null,9947,null,96693,null,4956,null,6601,null,1030,null,387449,null,8594,null,110994,null,5118,null,59180,null,3693,null,47204,null,3844,null,4469,null,1381,null,141,null,173,null,276455,null,8186,null,131369,null,6096,null,129504,null,5791,null,15411,null,2095,null,171,null,176,null,0400000US51,Virginia,51
1619537,null,11679,null,126980,null,5334,null,45646,null,3690,null,18892,null,2184,null,14572,null,2141,null,9468,null,1564,null,2714,null,903,null,81334,null,4815,null,13161,null,2060,null,3790,null,1174,null,7451,null,1552,null,1848,null,809,null,72,null,103,null,68173,null,4441,null,9482,null,1720,null,43176,null,3713,null,13830,null,2014,null,1685,null,752,null,1492557,null,11661,null,1206566,null,13211,null,698975,null,9964,null,408264,null,9435,null,92573,null,3935,null,6754,null,1311,null,285991,null,7881,null,99983,null,5346,null,47413,null,3268,null,47000,null,3828,null,5293,null,1233,null,277,null,353,null,186008,null,5936,null,76966,null,3634,null,97091,null,5142,null,11779,null,2061,null,172,null,144,null,0400000US53,Washington,53
491383,null,7377,null,63645,null,3445,null,29019,null,2686,null,14307,null,1846,null,10742,null,1616,null,3427,null,902,null,543,null,404,null,34626,null,2463,null,5985,null,1128,null,1602,null,664,null,3561,null,1045,null,731,null,453,null,91,null,127,null,28641,null,2364,null,7314,null,1492,null,17557,null,2037,null,3574,null,1007,null,196,null,194,null,427738,null,7369,null,352361,null,7081,null,228634,null,5169,null,104938,null,4339,null,17488,null,2033,null,1301,null,547,null,75377,null,3638,null,24027,null,2424,null,14978,null,1759,null,8390,null,1569,null,615,null,428,null,44,null,79,null,51350,null,3163,null,28696,null,2320,null,21037,null,2098,null,1570,null,683,null,47,null,80,null,0400000US54,West Virginia,54
1461841,null,11443,null,104480,null,4158,null,31191,null,2701,null,13789,null,1529,null,10646,null,1335,null,5687,null,1184,null,1069,null,444,null,73289,null,3641,null,12300,null,1850,null,3818,null,992,null,6679,null,1374,null,1532,null,565,null,271,null,192,null,60989,null,3509,null,7938,null,1274,null,35488,null,3006,null,15398,null,1930,null,2165,null,867,null,1357361,null,11868,null,1117998,null,11378,null,666449,null,7746,null,358021,null,6562,null,87175,null,4027,null,6353,null,1000,null,239363,null,7025,null,80491,null,3676,null,35506,null,2517,null,39561,null,2581,null,4951,null,1061,null,473,null,271,null,158872,null,5325,null,67485,null,3251,null,77616,null,4145,null,13361,null,1693,null,410,null,301,null,0400000US55,Wisconsin,55
135066,null,3714,null,7015,null,1484,null,2195,null,683,null,1204,null,534,null,418,null,278,null,573,null,417,null,0,null,259,null,4820,null,1208,null,1007,null,611,null,373,null,504,null,596,null,332,null,38,null,62,null,0,null,259,null,3813,null,1089,null,610,null,370,null,1828,null,592,null,1020,null,622,null,355,null,404,null,128051,null,3463,null,104236,null,3129,null,65443,null,2541,null,29609,null,2011,null,8810,null,1522,null,374,null,229,null,23815,null,2562,null,10233,null,1547,null,4881,null,1112,null,4394,null,1123,null,958,null,624,null,0,null,259,null,13582,null,1768,null,4889,null,948,null,7338,null,1343,null,1126,null,578,null,229,null,262,null,0400000US56,Wyoming,56
898030,null,9219,null,372088,null,6978,null,175267,null,5929,null,104946,null,4450,null,53611,null,2729,null,15860,null,2100,null,850,null,474,null,196821,null,5320,null,31807,null,2692,null,18211,null,1737,null,10459,null,1448,null,2983,null,885,null,154,null,187,null,165014,null,5096,null,68821,null,3104,null,68566,null,3485,null,25626,null,2759,null,2001,null,737,null,525942,null,8763,null,373566,null,8250,null,232937,null,6896,null,124237,null,4276,null,16086,null,1842,null,306,null,256,null,152376,null,4925,null,33836,null,2796,null,23649,null,2363,null,9832,null,1582,null,355,null,279,null,0,null,283,null,118540,null,4154,null,75443,null,3272,null,39329,null,2803,null,3536,null,937,null,232,null,278,null,0400000US72,Puerto Rico,72
