B17007_001E,B17007_001EA,B17007_001M,B17007_001MA,B17007_002E,B17007_002EA,B17007_002M,B17007_002MA,B17007_003E,B17007_003EA,B17007_003M,B17007_003MA,B17007_004E,B17007_004EA,B17007_004M,B17007_004MA,B17007_005E,B17007_005EA,B17007_005M,B17007_005MA,B17007_006E,B17007_006EA,B17007_006M,B17007_006MA,B17007_007E,B17007_007EA,B17007_007M,B17007_007MA,B17007_008E,B17007_008EA,B17007_008M,B17007_008MA,B17007_009E,B17007_009EA,B17007_009M,B17007_009MA,B17007_010E,B17007_010EA,B17007_010M,B17007_010MA,B17007_011E,B17007_011EA,B17007_011M,B17007_011MA,B17007_012E,B17007_012EA,B17007_012M,B17007_012MA,B17007_013E,B17007_013EA,B17007_013M,B17007_013MA,B17007_014E,B17007_014EA,B17007_014M,B17007_014MA,B17007_015E,B17007_015EA,B17007_015M,B17007_015MA,B17007_016E,B17007_016EA,B17007_016M,B17007_016MA,B17007_017E,B17007_017EA,B17007_017M,B17007_017MA,B17007_018E,B17007_018EA,B17007_018M,B17007_018MA,B17007_019E,B17007_019EA,B17007_019M,B17007_019MA,B17007_020E,B17007_020EA,B17007_020M,B17007_020MA,B17007_021E,B17007_021EA,B17007_021M,B17007_021MA,B17007_022E,B17007_022EA,B17007_022M,B17007_022MA,B17007_023E,B17007_023EA,B17007_023M,B17007_023MA,B17007_024E,B17007_024EA,B17007_024M,B17007_024MA,B17007_025E,B17007_025EA,B17007_025M,B17007_025MA,B17007_026E,B17007_026EA,B17007_026M,B17007_026MA,B17007_027E,B17007_027EA,B17007_027M,B17007_027MA,B17007_028E,B17007_028EA,B17007_028M,B17007_028MA,B17007_029E,B17007_029EA,B17007_029M,B17007_029MA,B17007_030E,B17007_030EA,B17007_030M,B17007_030MA,B17007_031E,B17007_031EA,B17007_031M,B17007_031MA,B17007_032E,B17007_032EA,B17007_032M,B17007_032MA,B17007_033E,B17007_033EA,B17007_033M,B17007_033MA,B17007_034E,B17007_034EA,B17007_034M,B17007_034MA,B17007_035E,B17007_035EA,B17007_035M,B17007_035MA,B17007_036E,B17007_036EA,B17007_036M,B17007_036MA,B17007_037E,B17007_037EA,B17007_037M,B17007_037MA,B17007_038E,B17007_038EA,B17007_038M,B17007_038MA,B17007_039E,B17007_039EA,B17007_039M,B17007_039MA,B17007_040E,B17007_040EA,B17007_040M,B17007_040MA,B17007_041E,B17007_041EA,B17007_041M,B17007_041MA,B17007_042E,B17007_042EA,B17007_042M,B17007_042MA,B17007_043E,B17007_043EA,B17007_043M,B17007_043MA,GEO_ID,NAME,state
196390,null,6091,null,53559,null,4240,null,25867,null,2919,null,264,null,173,null,331,null,335,null,8919,null,1926,null,4914,null,1243,null,2526,null,854,null,4414,null,950,null,2186,null,542,null,1413,null,467,null,900,null,312,null,27692,null,2696,null,157,null,162,null,653,null,450,null,7888,null,1519,null,2932,null,945,null,1911,null,621,null,4720,null,1082,null,2783,null,838,null,2331,null,646,null,4317,null,994,null,142831,null,5567,null,75745,null,3982,null,0,null,233,null,9,null,16,null,9901,null,1718,null,17616,null,2042,null,10937,null,1725,null,14344,null,1644,null,11652,null,1399,null,6168,null,1025,null,5118,null,671,null,67086,null,3590,null,0,null,233,null,249,null,323,null,9112,null,1329,null,10529,null,1662,null,6534,null,1297,null,9446,null,1393,null,11261,null,1378,null,7778,null,966,null,12177,null,1248,null,0400000US30,Montana,30
329856,null,8090,null,73121,null,3600,null,31324,null,2862,null,209,null,152,null,958,null,663,null,11532,null,1928,null,4350,null,958,null,3073,null,904,null,4368,null,901,null,3768,null,980,null,1276,null,397,null,1790,null,547,null,41797,null,2764,null,84,null,78,null,1230,null,370,null,14110,null,1745,null,3513,null,1007,null,2913,null,727,null,3823,null,868,null,5617,null,1102,null,2866,null,720,null,7641,null,932,null,256735,null,7425,null,132479,null,5332,null,0,null,218,null,386,null,387,null,22887,null,2441,null,34198,null,2667,null,21113,null,2445,null,22028,null,1742,null,14869,null,1330,null,8762,null,958,null,8236,null,1054,null,124256,null,4472,null,0,null,218,null,219,null,255,null,12259,null,1667,null,19524,null,2045,null,9846,null,1210,null,18681,null,1991,null,18156,null,1443,null,15133,null,1272,null,30438,null,1584,null,0400000US31,Nebraska,31
498811,null,10787,null,92887,null,5286,null,40943,null,3897,null,711,null,454,null,663,null,404,null,9781,null,1870,null,7588,null,1711,null,5987,null,1471,null,7102,null,1321,null,5193,null,1111,null,2190,null,874,null,1728,null,706,null,51944,null,3612,null,954,null,600,null,1927,null,754,null,11404,null,1787,null,8702,null,1570,null,5933,null,1351,null,7451,null,1603,null,7650,null,1725,null,3590,null,911,null,4333,null,891,null,405924,null,9508,null,236398,null,6926,null,0,null,298,null,131,null,213,null,20346,null,2437,null,62172,null,4316,null,44845,null,3525,null,45135,null,2946,null,34428,null,3282,null,17235,null,1375,null,12106,null,1629,null,169526,null,6414,null,0,null,298,null,48,null,80,null,14966,null,1764,null,32021,null,2927,null,22628,null,2187,null,29293,null,3015,null,28083,null,2485,null,22353,null,2154,null,20134,null,1575,null,0400000US32,Nevada,32
241231,null,9672,null,43610,null,3971,null,18859,null,2473,null,232,null,154,null,798,null,449,null,6094,null,1265,null,2225,null,876,null,1953,null,754,null,2568,null,744,null,2237,null,672,null,1068,null,510,null,1684,null,529,null,24751,null,2652,null,11,null,20,null,365,null,313,null,6631,null,1338,null,2608,null,1042,null,3237,null,1139,null,3011,null,912,null,3527,null,990,null,1882,null,661,null,3479,null,929,null,197621,null,8766,null,99375,null,5419,null,0,null,253,null,0,null,253,null,10236,null,2169,null,22761,null,2455,null,19785,null,2451,null,21189,null,2289,null,13451,null,1586,null,6357,null,954,null,5596,null,989,null,98246,null,5055,null,0,null,253,null,66,null,109,null,9031,null,1582,null,15309,null,2136,null,11829,null,2019,null,17835,null,2357,null,15455,null,1694,null,12173,null,1471,null,16548,null,1740,null,0400000US33,New Hampshire,33
1352888,null,22580,null,250252,null,8462,null,95902,null,5739,null,1160,null,620,null,1760,null,606,null,16510,null,2774,null,13681,null,2103,null,14526,null,1727,null,18008,null,2265,null,15740,null,1994,null,7646,null,1273,null,6871,null,1555,null,154350,null,6021,null,1180,null,580,null,2283,null,963,null,22512,null,3483,null,20425,null,2591,null,18630,null,2746,null,20669,null,2325,null,18630,null,1965,null,18654,null,2336,null,31367,null,2613,null,1102636,null,19915,null,540796,null,12094,null,0,null,277,null,222,null,357,null,30743,null,3405,null,132680,null,7361,null,121024,null,6109,null,103533,null,5110,null,70756,null,3526,null,41749,null,3072,null,40089,null,2502,null,561840,null,12625,null,90,null,108,null,100,null,116,null,27600,null,2895,null,85769,null,4909,null,67023,null,4851,null,87571,null,4391,null,91712,null,4207,null,76504,null,3785,null,125471,null,3857,null,0400000US34,New Jersey,34
361916,null,10618,null,99362,null,5979,null,43221,null,3788,null,209,null,204,null,1210,null,694,null,9289,null,1547,null,5061,null,1462,null,7851,null,1624,null,8876,null,1468,null,4733,null,1038,null,2932,null,743,null,3060,null,801,null,56141,null,4588,null,165,null,154,null,925,null,415,null,11442,null,1907,null,9048,null,2172,null,5293,null,1384,null,8480,null,1916,null,7589,null,1178,null,4970,null,915,null,8229,null,1416,null,262554,null,9211,null,140099,null,6810,null,0,null,281,null,0,null,281,null,14575,null,2300,null,36383,null,3542,null,21380,null,2695,null,26328,null,2432,null,21757,null,2091,null,11408,null,1373,null,8268,null,1279,null,122455,null,5042,null,0,null,281,null,167,null,219,null,9981,null,1796,null,18228,null,2520,null,13817,null,2598,null,21828,null,2254,null,22704,null,2028,null,14884,null,1505,null,20846,null,1421,null,0400000US35,New Mexico,35
3633622,null,30508,null,858029,null,16755,null,368661,null,10113,null,3080,null,883,null,7161,null,1480,null,75566,null,5644,null,61037,null,5156,null,57408,null,4238,null,66253,null,3991,null,49945,null,3347,null,25462,null,2233,null,22749,null,2209,null,489368,null,12837,null,2499,null,746,null,6261,null,1262,null,85616,null,5333,null,63911,null,4589,null,53999,null,4150,null,62102,null,4159,null,70936,null,4261,null,59936,null,3751,null,84108,null,3784,null,2775593,null,27977,null,1348886,null,18283,null,0,null,273,null,266,null,244,null,89664,null,6201,null,334222,null,9719,null,289507,null,9453,null,260458,null,8467,null,176928,null,6092,null,102291,null,4098,null,95550,null,3568,null,1426707,null,17307,null,125,null,263,null,465,null,365,null,85941,null,5255,null,266334,null,7469,null,185454,null,7037,null,208613,null,6166,null,229749,null,6373,null,177496,null,4507,null,272530,null,5232,null,0400000US36,New York,36
1594812,null,18767,null,421672,null,11703,null,177180,null,7691,null,926,null,537,null,3762,null,975,null,48753,null,4808,null,26859,null,3379,null,26351,null,3582,null,28348,null,2641,null,23867,null,2351,null,10911,null,1647,null,7403,null,1250,null,244492,null,8605,null,1252,null,536,null,3990,null,1075,null,57827,null,4696,null,24853,null,2822,null,26722,null,3017,null,33862,null,2794,null,33418,null,2629,null,24710,null,2279,null,37858,null,3101,null,1173140,null,17687,null,578307,null,11437,null,147,null,195,null,393,null,355,null,60005,null,4305,null,147393,null,6955,null,118565,null,6764,null,109070,null,4529,null,71002,null,4489,null,40475,null,2731,null,31257,null,2297,null,594833,null,10916,null,0,null,287,null,46,null,76,null,49911,null,3728,null,98397,null,4713,null,70892,null,5186,null,92485,null,4263,null,98150,null,4878,null,78557,null,3678,null,106395,null,3592,null,0400000US37,North Carolina,37
133022,null,5148,null,36484,null,3010,null,15644,null,2017,null,80,null,102,null,352,null,276,null,6979,null,1602,null,1737,null,710,null,1536,null,582,null,1113,null,425,null,1934,null,617,null,1018,null,281,null,895,null,332,null,20840,null,1785,null,0,null,203,null,387,null,240,null,9167,null,1538,null,1559,null,492,null,767,null,443,null,1849,null,597,null,1746,null,701,null,1555,null,398,null,3810,null,699,null,96538,null,4681,null,52119,null,3080,null,0,null,203,null,0,null,203,null,12124,null,1646,null,11571,null,1484,null,7337,null,1421,null,8044,null,925,null,6279,null,907,null,2949,null,519,null,3815,null,597,null,44419,null,2653,null,0,null,203,null,0,null,203,null,5344,null,1156,null,7257,null,1052,null,3493,null,914,null,5583,null,821,null,6043,null,916,null,5466,null,710,null,11233,null,913,null,0400000US38,North Dakota,38
2082325,null,22609,null,514251,null,11374,null,224235,null,8413,null,1397,null,553,null,5198,null,1038,null,54853,null,4765,null,41317,null,3143,null,33782,null,3081,null,41474,null,2859,null,25937,null,2770,null,11215,null,1506,null,9062,null,1540,null,290016,null,8772,null,2520,null,762,null,3942,null,853,null,75759,null,4556,null,34890,null,3370,null,28336,null,3151,null,43770,null,3235,null,36434,null,2790,null,24686,null,2325,null,39679,null,2688,null,1568074,null,18853,null,770488,null,13960,null,0,null,265,null,185,null,169,null,73787,null,5023,null,172573,null,6372,null,150991,null,5754,null,145678,null,5613,null,105327,null,3962,null,58897,null,3044,null,63050,null,3478,null,797586,null,11199,null,0,null,265,null,404,null,274,null,55111,null,4089,null,108640,null,4455,null,83936,null,5285,null,124953,null,5848,null,133169,null,4606,null,112962,null,4054,null,178411,null,4505,null,0400000US39,Ohio,39
630826,null,11740,null,176824,null,6489,null,76080,null,4618,null,360,null,274,null,1695,null,534,null,22171,null,2600,null,13009,null,2098,null,9338,null,1668,null,13726,null,1963,null,8359,null,1187,null,4233,null,854,null,3189,null,831,null,100744,null,4500,null,666,null,354,null,1670,null,614,null,26198,null,2653,null,11643,null,1884,null,8063,null,1642,null,13409,null,1668,null,14144,null,1671,null,11086,null,1457,null,13865,null,1397,null,454002,null,10037,null,237119,null,7103,null,0,null,246,null,214,null,206,null,36204,null,3498,null,54546,null,4004,null,37718,null,2864,null,41033,null,2738,null,31697,null,2415,null,19227,null,1712,null,16480,null,1517,null,216883,null,7211,null,60,null,96,null,200,null,265,null,17645,null,2646,null,27462,null,3151,null,19424,null,2080,null,34405,null,3224,null,36262,null,2488,null,33081,null,2387,null,48344,null,2268,null,0400000US40,Oklahoma,40
802582,null,12657,null,199137,null,8296,null,94892,null,5578,null,860,null,419,null,2735,null,811,null,26040,null,3470,null,16501,null,2606,null,13233,null,2151,null,15626,null,1894,null,12749,null,1854,null,4124,null,996,null,3024,null,862,null,104245,null,5510,null,440,null,266,null,2634,null,827,null,29696,null,3243,null,14282,null,1894,null,10338,null,1675,null,13458,null,1650,null,13262,null,1894,null,7648,null,1355,null,12487,null,1598,null,603445,null,11033,null,313473,null,8446,null,50,null,88,null,547,null,469,null,30156,null,2556,null,85958,null,4846,null,54665,null,3961,null,56797,null,3593,null,43664,null,3118,null,22143,null,1838,null,19493,null,1641,null,289972,null,7504,null,0,null,273,null,0,null,273,null,25526,null,3248,null,51021,null,3988,null,28351,null,2376,null,47022,null,3238,null,50995,null,3243,null,30738,null,2268,null,56319,null,2410,null,0400000US41,Oregon,41
2264246,null,20594,null,529542,null,12477,null,215727,null,9296,null,1998,null,759,null,3900,null,769,null,64815,null,6454,null,29768,null,2783,null,30073,null,3218,null,34963,null,2923,null,25073,null,2209,null,13617,null,1718,null,11520,null,1634,null,313815,null,10111,null,1527,null,717,null,5521,null,1393,null,74915,null,4458,null,32260,null,3218,null,29153,null,3090,null,43803,null,3282,null,40886,null,3433,null,29629,null,2620,null,56121,null,3281,null,1734704,null,18441,null,836180,null,12439,null,44,null,74,null,118,null,147,null,67162,null,4545,null,181355,null,5518,null,156373,null,5676,null,162398,null,5772,null,121224,null,5007,null,69667,null,2929,null,77839,null,3109,null,898524,null,13063,null,0,null,242,null,739,null,910,null,55073,null,3581,null,126695,null,4356,null,91535,null,5129,null,132672,null,5317,null,139800,null,4793,null,123651,null,3767,null,228359,null,5219,null,0400000US42,Pennsylvania,42
208685,null,7568,null,49712,null,4210,null,22944,null,3443,null,153,null,196,null,40,null,66,null,6185,null,2103,null,3271,null,1085,null,3447,null,1135,null,4343,null,1394,null,2483,null,910,null,1755,null,721,null,1267,null,474,null,26768,null,2565,null,0,null,285,null,257,null,229,null,7032,null,1531,null,3783,null,1152,null,2218,null,801,null,2746,null,856,null,3816,null,988,null,2884,null,805,null,4032,null,931,null,158973,null,6035,null,77385,null,4225,null,0,null,285,null,0,null,285,null,6746,null,1366,null,18637,null,2253,null,13452,null,1913,null,15182,null,1905,null,11293,null,1588,null,6213,null,1031,null,5862,null,904,null,81588,null,4058,null,0,null,285,null,35,null,60,null,5362,null,1297,null,11687,null,1953,null,9197,null,1499,null,13712,null,1826,null,14345,null,1607,null,9793,null,1267,null,17457,null,1445,null,0400000US44,Rhode Island,44
744930,null,14618,null,198367,null,7034,null,81675,null,4580,null,615,null,473,null,1328,null,639,null,20357,null,2799,null,14792,null,2158,null,9781,null,1934,null,13217,null,1881,null,11399,null,2081,null,5191,null,1075,null,4995,null,979,null,116692,null,5544,null,382,null,408,null,1329,null,553,null,20098,null,2410,null,10877,null,1742,null,12875,null,2185,null,16999,null,2124,null,18873,null,2156,null,14583,null,1667,null,20676,null,1856,null,546563,null,12975,null,280686,null,8760,null,0,null,287,null,437,null,386,null,30535,null,3427,null,65065,null,4226,null,56342,null,3993,null,51005,null,3833,null,39120,null,2910,null,19604,null,1873,null,18578,null,1882,null,265877,null,8212,null,0,null,287,null,494,null,386,null,22542,null,2979,null,39915,null,3511,null,26931,null,2677,null,43644,null,3543,null,46154,null,3219,null,36742,null,2387,null,49455,null,2671,null,0400000US45,South Carolina,45
151481,null,5791,null,38022,null,2934,null,17987,null,1996,null,55,null,76,null,83,null,91,null,7580,null,1496,null,2238,null,802,null,2281,null,733,null,1754,null,596,null,2028,null,758,null,640,null,283,null,1328,null,453,null,20035,null,1938,null,237,null,222,null,402,null,247,null,5628,null,1473,null,1563,null,600,null,2103,null,589,null,1875,null,579,null,1696,null,540,null,1376,null,460,null,5155,null,881,null,113459,null,5327,null,58111,null,3360,null,0,null,221,null,0,null,221,null,8222,null,1437,null,14233,null,1580,null,9680,null,1465,null,10959,null,1431,null,6233,null,1110,null,4655,null,850,null,4129,null,816,null,55348,null,3299,null,0,null,221,null,0,null,221,null,6531,null,1427,null,8562,null,1554,null,5436,null,1190,null,7544,null,1179,null,7462,null,1197,null,7595,null,1050,null,12218,null,1133,null,0400000US46,South Dakota,46
1095902,null,18752,null,300597,null,10624,null,128372,null,6420,null,1349,null,556,null,2616,null,840,null,31682,null,3454,null,20873,null,3075,null,17520,null,2353,null,22805,null,2455,null,15262,null,2066,null,9646,null,1759,null,6619,null,1169,null,172225,null,6815,null,756,null,457,null,3447,null,1225,null,30611,null,3009,null,22779,null,3095,null,20949,null,2850,null,25458,null,2920,null,22277,null,2329,null,19756,null,2362,null,26192,null,2255,null,795305,null,15109,null,405297,null,10878,null,0,null,281,null,246,null,284,null,38808,null,4226,null,98620,null,5113,null,80390,null,4617,null,77349,null,4020,null,55457,null,3199,null,29056,null,2327,null,25371,null,2203,null,390008,null,8866,null,0,null,281,null,38,null,65,null,29336,null,2579,null,52827,null,3901,null,45927,null,3653,null,64456,null,4370,null,66618,null,3312,null,55857,null,3032,null,74949,null,3587,null,0400000US47,Tennessee,47
3562053,null,34571,null,912115,null,15752,null,370298,null,11474,null,2231,null,735,null,7316,null,1378,null,114128,null,7183,null,58329,null,4816,null,48280,null,4764,null,58133,null,4607,null,41287,null,3138,null,21524,null,2153,null,19070,null,1860,null,541817,null,12260,null,3314,null,853,null,11601,null,1705,null,139996,null,7438,null,77178,null,5320,null,54630,null,3912,null,65126,null,4086,null,66333,null,4764,null,47892,null,3469,null,75747,null,4477,null,2649938,null,30868,null,1432125,null,23144,null,104,null,172,null,1356,null,1038,null,157343,null,7243,null,385065,null,12318,null,300197,null,9609,null,270437,null,9442,null,163325,null,6339,null,80236,null,3412,null,74062,null,3965,null,1217813,null,15399,null,0,null,287,null,644,null,471,null,108844,null,5268,null,214353,null,7944,null,153775,null,6773,null,200350,null,7298,null,194226,null,6254,null,142565,null,4500,null,203056,null,5411,null,0400000US48,Texas,48
333509,null,11231,null,87891,null,5391,null,39415,null,3530,null,175,null,159,null,1298,null,534,null,19246,null,2885,null,6016,null,1698,null,2898,null,789,null,4810,null,1209,null,2423,null,628,null,1613,null,697,null,936,null,406,null,48476,null,4413,null,121,null,156,null,761,null,286,null,21989,null,3256,null,7056,null,1364,null,3404,null,1017,null,4789,null,1107,null,3175,null,746,null,2932,null,768,null,4249,null,874,null,245618,null,9350,null,130156,null,6541,null,0,null,261,null,100,null,162,null,24472,null,3378,null,35585,null,3052,null,19760,null,2235,null,21557,null,2087,null,15027,null,1597,null,6024,null,1240,null,7631,null,998,null,115462,null,5389,null,0,null,261,null,0,null,261,null,14933,null,2032,null,25077,null,2982,null,11835,null,1701,null,14986,null,1643,null,16588,null,1817,null,11828,null,1355,null,20215,null,1700,null,0400000US49,Utah,49
131911,null,5447,null,29834,null,2814,null,13253,null,1900,null,64,null,90,null,527,null,254,null,4694,null,1476,null,1635,null,565,null,1280,null,508,null,2453,null,659,null,1551,null,610,null,479,null,289,null,570,null,253,null,16581,null,1853,null,58,null,69,null,261,null,223,null,4282,null,1050,null,2300,null,797,null,1551,null,514,null,1618,null,393,null,2674,null,700,null,1637,null,481,null,2200,null,562,null,102077,null,4761,null,51818,null,2798,null,48,null,79,null,0,null,208,null,4892,null,1065,null,11727,null,1453,null,8155,null,1125,null,10194,null,1223,null,8868,null,1111,null,4314,null,708,null,3620,null,604,null,50259,null,2835,null,0,null,208,null,0,null,208,null,5164,null,1166,null,6757,null,1256,null,5472,null,908,null,8696,null,1197,null,8325,null,1110,null,6526,null,725,null,9319,null,1082,null,0400000US50,Vermont,50
1357557,null,18163,null,273768,null,8887,null,111169,null,6444,null,652,null,385,null,2219,null,861,null,36884,null,4216,null,15552,null,2799,null,16197,null,2763,null,16022,null,2268,null,11374,null,1724,null,7283,null,1190,null,4986,null,1067,null,162599,null,6595,null,1098,null,510,null,2644,null,970,null,44027,null,3438,null,16915,null,2275,null,16125,null,2180,null,19097,null,2051,null,20002,null,2326,null,15001,null,2003,null,27690,null,2447,null,1083789,null,17450,null,549658,null,12597,null,76,null,125,null,52,null,87,null,56572,null,4773,null,143584,null,7854,null,113319,null,6980,null,99659,null,4776,null,70966,null,3702,null,33347,null,2402,null,32083,null,2253,null,534131,null,10405,null,0,null,283,null,96,null,124,null,45963,null,3983,null,94727,null,5594,null,69055,null,4157,null,84142,null,4665,null,85700,null,4083,null,64315,null,3044,null,90133,null,3119,null,0400000US51,Virginia,51
1330393,null,18831,null,295100,null,10091,null,137157,null,8130,null,2363,null,844,null,2700,null,788,null,35371,null,4106,null,25499,null,3343,null,18623,null,2384,null,25234,null,3202,null,16618,null,2074,null,5413,null,1181,null,5336,null,955,null,157943,null,5770,null,1275,null,532,null,4520,null,1221,null,42631,null,3384,null,23380,null,3015,null,14438,null,2134,null,20128,null,2187,null,22229,null,2917,null,10924,null,1707,null,18418,null,1995,null,1035293,null,16239,null,539748,null,9819,null,0,null,269,null,158,null,181,null,58917,null,3856,null,137915,null,6169,null,102276,null,4524,null,105695,null,4268,null,69476,null,3795,null,31333,null,2350,null,33978,null,2368,null,495545,null,10049,null,0,null,269,null,48,null,81,null,46717,null,3689,null,88779,null,5051,null,55667,null,3440,null,81835,null,4398,null,80086,null,3610,null,55086,null,2691,null,87327,null,3122,null,0400000US53,Washington,53
320103,null,8516,null,101970,null,5355,null,43156,null,2959,null,333,null,237,null,715,null,327,null,11003,null,1542,null,6439,null,1278,null,5677,null,1172,null,8049,null,1480,null,6296,null,1411,null,1799,null,632,null,2845,null,722,null,58814,null,4220,null,651,null,481,null,1215,null,709,null,13126,null,1958,null,8100,null,1574,null,4557,null,1018,null,8438,null,1528,null,7963,null,1213,null,5545,null,1003,null,9219,null,1281,null,218133,null,7222,null,106645,null,5339,null,0,null,265,null,0,null,265,null,7713,null,1521,null,19188,null,2431,null,18201,null,2344,null,21107,null,2381,null,18404,null,2060,null,10607,null,1493,null,11425,null,1303,null,111488,null,4494,null,0,null,265,null,0,null,265,null,5165,null,1273,null,11617,null,1643,null,10654,null,1572,null,16196,null,1635,null,19257,null,1980,null,18564,null,1553,null,30035,null,1674,null,0400000US54,West Virginia,54
1095479,null,15278,null,248408,null,9492,null,113012,null,5546,null,1142,null,378,null,3819,null,937,null,36340,null,3812,null,18075,null,2370,null,14486,null,2069,null,15744,null,1920,null,11698,null,1435,null,4744,null,952,null,6964,null,1382,null,135396,null,6175,null,1436,null,410,null,1759,null,479,null,46495,null,3614,null,14130,null,2169,null,11141,null,1951,null,14656,null,1882,null,14353,null,1820,null,8920,null,1106,null,22506,null,2109,null,847071,null,13307,null,427844,null,8984,null,0,null,213,null,300,null,287,null,52343,null,3725,null,103994,null,4648,null,74707,null,3388,null,82781,null,3848,null,54153,null,2897,null,29682,null,2472,null,29884,null,1756,null,419227,null,7713,null,0,null,213,null,0,null,213,null,44279,null,2999,null,60501,null,3173,null,45338,null,3317,null,66680,null,3573,null,59935,null,2767,null,50194,null,2499,null,92300,null,2503,null,0400000US55,Wisconsin,55
101796,null,5235,null,19097,null,2140,null,7237,null,1416,null,95,null,123,null,260,null,310,null,2617,null,884,null,1168,null,662,null,612,null,373,null,658,null,424,null,1183,null,580,null,508,null,317,null,136,null,110,null,11860,null,1610,null,43,null,61,null,101,null,102,null,3787,null,944,null,2071,null,616,null,1205,null,589,null,1488,null,529,null,1298,null,488,null,350,null,186,null,1517,null,578,null,82699,null,4382,null,46900,null,3390,null,0,null,259,null,0,null,259,null,7577,null,1604,null,9446,null,1497,null,8660,null,1651,null,8410,null,1405,null,6274,null,1076,null,3427,null,733,null,3106,null,697,null,35799,null,2347,null,0,null,259,null,0,null,259,null,3286,null,810,null,5344,null,1107,null,3362,null,975,null,6175,null,1202,null,6158,null,1083,null,5628,null,804,null,5846,null,892,null,0400000US56,Wyoming,56
459362,null,12717,null,275694,null,9742,null,122012,null,5989,null,1804,null,646,null,3901,null,889,null,14674,null,2155,null,14492,null,2366,null,17408,null,2424,null,23113,null,2346,null,19753,null,1895,null,14281,null,1717,null,12586,null,1645,null,153682,null,6660,null,1695,null,620,null,2760,null,732,null,13426,null,1975,null,14560,null,2191,null,11184,null,1920,null,20669,null,2250,null,30088,null,2480,null,28632,null,2149,null,30668,null,2008,null,183668,null,6948,null,94397,null,4510,null,0,null,283,null,0,null,283,null,2900,null,819,null,19439,null,2490,null,21808,null,2114,null,19465,null,1926,null,13788,null,1712,null,9060,null,1323,null,7937,null,1206,null,89271,null,4386,null,0,null,283,null,88,null,142,null,3245,null,935,null,12621,null,1823,null,13906,null,1674,null,15624,null,1543,null,18065,null,1576,null,14846,null,1444,null,10876,null,1021,null,0400000US72,Puerto Rico,72
