B17021_001E,B17021_001EA,B17021_001M,B17021_001MA,B17021_002E,B17021_002EA,B17021_002M,B17021_002MA,B17021_003E,B17021_003EA,B17021_003M,B17021_003MA,B17021_004E,B17021_004EA,B17021_004M,B17021_004MA,B17021_005E,B17021_005EA,B17021_005M,B17021_005MA,B17021_006E,B17021_006EA,B17021_006M,B17021_006MA,B17021_007E,B17021_007EA,B17021_007M,B17021_007MA,B17021_008E,B17021_008EA,B17021_008M,B17021_008MA,B17021_009E,B17021_009EA,B17021_009M,B17021_009MA,B17021_010E,B17021_010EA,B17021_010M,B17021_010MA,B17021_011E,B17021_011EA,B17021_011M,B17021_011MA,B17021_012E,B17021_012EA,B17021_012M,B17021_012MA,B17021_013E,B17021_013EA,B17021_013M,B17021_013MA,B17021_014E,B17021_014EA,B17021_014M,B17021_014MA,B17021_015E,B17021_015EA,B17021_015M,B17021_015MA,B17021_016E,B17021_016EA,B17021_016M,B17021_016MA,B17021_017E,B17021_017EA,B17021_017M,B17021_017MA,B17021_018E,B17021_018EA,B17021_018M,B17021_018MA,B17021_019E,B17021_019EA,B17021_019M,B17021_019MA,B17021_020E,B17021_020EA,B17021_020M,B17021_020MA,B17021_021E,B17021_021EA,B17021_021M,B17021_021MA,B17021_022E,B17021_022EA,B17021_022M,B17021_022MA,B17021_023E,B17021_023EA,B17021_023M,B17021_023MA,B17021_024E,B17021_024EA,B17021_024M,B17021_024MA,B17021_025E,B17021_025EA,B17021_025M,B17021_025MA,B17021_026E,B17021_026EA,B17021_026M,B17021_026MA,B17021_027E,B17021_027EA,B17021_027M,B17021_027MA,B17021_028E,B17021_028EA,B17021_028M,B17021_028MA,B17021_029E,B17021_029EA,B17021_029M,B17021_029MA,B17021_030E,B17021_030EA,B17021_030M,B17021_030MA,B17021_031E,B17021_031EA,B17021_031M,B17021_031MA,B17021_032E,B17021_032EA,B17021_032M,B17021_032MA,B17021_033E,B17021_033EA,B17021_033M,B17021_033MA,B17021_034E,B17021_034EA,B17021_034M,B17021_034MA,B17021_035E,B17021_035EA,B17021_035M,B17021_035MA,GEO_ID,NAME,state
18775329,null,4571,null,2570014,null,41542,null,1844109,null,39614,null,675786,null,27024,null,645571,null,26728,null,30215,null,3662,null,1168323,null,32590,null,199839,null,14989,null,146770,null,13222,null,53069,null,5129,null,968484,null,26691,null,919644,null,25894,null,48840,null,3795,null,725905,null,15158,null,461003,null,11136,null,385094,null,9872,null,75909,null,4789,null,264902,null,9228,null,16205315,null,42482,null,13677247,null,46830,null,10151427,null,61422,null,10102861,null,61879,null,48566,null,4944,null,3525820,null,54864,null,1016365,null,30761,null,939256,null,29014,null,77109,null,5448,null,2509455,null,44591,null,2387605,null,42691,null,121850,null,5904,null,2528068,null,25720,null,2044114,null,18718,null,1702410,null,18430,null,341704,null,9152,null,483954,null,13770,null,0400000US36,New York,36
8793290,null,3758,null,1258988,null,29318,null,897177,null,25348,null,318067,null,19056,null,306541,null,18865,null,11526,null,1823,null,579110,null,20660,null,94974,null,9228,null,68778,null,7586,null,26196,null,3433,null,484136,null,18925,null,461997,null,18851,null,22139,null,3417,null,361811,null,10432,null,248142,null,8641,null,200795,null,7680,null,47347,null,3482,null,113669,null,6032,null,7534302,null,29604,null,6441359,null,31342,null,5129960,null,39914,null,5119752,null,40198,null,10208,null,2066,null,1311399,null,33350,null,377085,null,19965,null,354330,null,18958,null,22755,null,2887,null,934314,null,28126,null,887080,null,26769,null,47234,null,4969,null,1092943,null,16331,null,925839,null,14106,null,780026,null,14163,null,145813,null,5557,null,167104,null,6795,null,0400000US37,North Carolina,37
612565,null,673,null,74035,null,5225,null,40983,null,4198,null,14520,null,2324,null,14097,null,2374,null,423,null,251,null,26463,null,3424,null,5938,null,1785,null,3912,null,1362,null,2026,null,844,null,20525,null,2869,null,19542,null,2769,null,983,null,433,null,33052,null,3000,null,23381,null,2295,null,16808,null,1852,null,6573,null,1474,null,9671,null,1648,null,538530,null,5354,null,445656,null,6295,null,386515,null,8984,null,386002,null,8991,null,513,null,497,null,59141,null,5838,null,23084,null,3588,null,21683,null,3361,null,1401,null,543,null,36057,null,4023,null,34307,null,4020,null,1750,null,655,null,92874,null,4553,null,80215,null,3284,null,68688,null,2971,null,11527,null,1678,null,12659,null,1898,null,0400000US38,North Dakota,38
11151314,null,4475,null,1464133,null,29352,null,1026191,null,27503,null,313123,null,18714,null,299508,null,18407,null,13615,null,1800,null,713068,null,23015,null,111894,null,9652,null,84095,null,8244,null,27799,null,2939,null,601174,null,21832,null,566279,null,21534,null,34895,null,3565,null,437942,null,11384,null,296668,null,8322,null,242617,null,7100,null,54051,null,3652,null,141274,null,7003,null,9687181,null,29265,null,8230383,null,34364,null,6591238,null,45459,null,6580311,null,45755,null,10927,null,1812,null,1639145,null,32506,null,467649,null,19207,null,432445,null,17763,null,35204,null,3951,null,1171496,null,31095,null,1106351,null,29283,null,65145,null,4851,null,1456798,null,17377,null,1247024,null,13682,null,1061746,null,13129,null,185278,null,6379,null,209774,null,7408,null,0400000US39,Ohio,39
3498298,null,2642,null,557030,null,16561,null,407127,null,15280,null,165935,null,11148,null,160138,null,11343,null,5797,null,1393,null,241192,null,12568,null,38072,null,5655,null,27882,null,5112,null,10190,null,1644,null,203120,null,11299,null,192186,null,11075,null,10934,null,1778,null,149903,null,6279,null,105195,null,4970,null,84764,null,4286,null,20431,null,2269,null,44708,null,3520,null,2941268,null,16758,null,2517073,null,17906,null,2024898,null,23961,null,2019824,null,24110,null,5074,null,1351,null,492175,null,17572,null,153858,null,10929,null,145488,null,10355,null,8370,null,1630,null,338317,null,13699,null,321954,null,13858,null,16363,null,2311,null,424195,null,9049,null,358359,null,6698,null,304840,null,6784,null,53519,null,3482,null,65836,null,4989,null,0400000US40,Oklahoma,40
3670490,null,2285,null,474189,null,18770,null,306394,null,16972,null,122378,null,11024,null,112809,null,11069,null,9569,null,1846,null,184016,null,13348,null,33206,null,6176,null,20684,null,3613,null,12522,null,3869,null,150810,null,12165,null,141559,null,11898,null,9251,null,1791,null,167795,null,6990,null,101427,null,4838,null,72340,null,4084,null,29087,null,2609,null,66368,null,4607,null,3196301,null,18983,null,2649209,null,20392,null,2164043,null,25776,null,2152459,null,26153,null,11584,null,2760,null,485166,null,20438,null,161608,null,13279,null,146605,null,12388,null,15003,null,2208,null,323558,null,15439,null,293792,null,14031,null,29766,null,3575,null,547092,null,10238,null,429767,null,7200,null,341691,null,7920,null,88076,null,4542,null,117325,null,6151,null,0400000US41,Oregon,41
11998834,null,4356,null,1393026,null,32592,null,935659,null,29468,null,303220,null,19347,null,290022,null,19032,null,13198,null,1666,null,632439,null,23728,null,102362,null,9038,null,73353,null,8527,null,29009,null,2220,null,530077,null,22853,null,500109,null,21843,null,29968,null,3151,null,457367,null,11310,null,302496,null,7612,null,246715,null,6808,null,55781,null,4014,null,154871,null,7305,null,10605808,null,33631,null,8982821,null,32683,null,7204080,null,43974,null,7192251,null,43839,null,11829,null,1664,null,1778741,null,32393,null,505594,null,18448,null,470255,null,17421,null,35339,null,2972,null,1273147,null,26387,null,1208598,null,25280,null,64549,null,4186,null,1622987,null,18675,null,1372787,null,14825,null,1163801,null,13812,null,208986,null,7193,null,250200,null,8064,null,0400000US42,Pennsylvania,42
1018722,null,1061,null,122128,null,9249,null,78056,null,8369,null,22593,null,4798,null,21423,null,4829,null,1170,null,614,null,55463,null,7225,null,5616,null,2426,null,3973,null,1989,null,1643,null,789,null,49847,null,6967,null,47020,null,6726,null,2827,null,1028,null,44072,null,4002,null,27688,null,2359,null,22855,null,2055,null,4833,null,1190,null,16384,null,2756,null,896594,null,9203,null,749274,null,10572,null,591085,null,13030,null,589646,null,13076,null,1439,null,552,null,158189,null,11839,null,43323,null,6200,null,39523,null,5932,null,3800,null,916,null,114866,null,11409,null,108452,null,10688,null,6414,null,1543,null,147320,null,5837,null,120909,null,4382,null,100651,null,3973,null,20258,null,2231,null,26411,null,2945,null,0400000US44,Rhode Island,44
4270155,null,2660,null,641758,null,19916,null,470056,null,18215,null,150831,null,13173,null,145595,null,13254,null,5236,null,1294,null,319225,null,16785,null,41019,null,6017,null,29235,null,5171,null,11784,null,2234,null,278206,null,16085,null,268561,null,16007,null,9645,null,1596,null,171702,null,6459,null,120419,null,4941,null,102038,null,4976,null,18381,null,2241,null,51283,null,4570,null,3628397,null,19845,null,3122171,null,23731,null,2390878,null,32208,null,2386158,null,32099,null,4720,null,1276,null,731293,null,27654,null,187287,null,15082,null,175639,null,13725,null,11648,null,2290,null,544006,null,21734,null,520037,null,20943,null,23969,null,2817,null,506226,null,11717,null,430083,null,9847,null,367857,null,9658,null,62226,null,4096,null,76143,null,5710,null,0400000US45,South Carolina,45
768499,null,637,null,100699,null,5842,null,67700,null,5764,null,21904,null,3677,null,21114,null,3588,null,790,null,392,null,45796,null,4743,null,8221,null,2132,null,5949,null,1847,null,2272,null,944,null,37575,null,4302,null,35614,null,4196,null,1961,null,651,null,32999,null,2936,null,21607,null,2250,null,16945,null,1924,null,4662,null,1089,null,11392,null,1560,null,667800,null,5650,null,564239,null,7254,null,466872,null,7976,null,465888,null,7869,null,984,null,583,null,97367,null,6770,null,30742,null,4159,null,27985,null,3777,null,2757,null,842,null,66625,null,5527,null,60468,null,5259,null,6157,null,1151,null,103561,null,5787,null,86099,null,4239,null,73339,null,3781,null,12760,null,1841,null,17462,null,2715,null,0400000US46,South Dakota,46
5996979,null,4039,null,953865,null,28631,null,699993,null,26007,null,251532,null,16319,null,242447,null,15916,null,9085,null,1784,null,448461,null,21683,null,81166,null,9456,null,60030,null,8622,null,21136,null,2492,null,367295,null,20167,null,350791,null,19542,null,16504,null,2577,null,253872,null,10197,null,174835,null,6257,null,143410,null,5510,null,31425,null,3353,null,79037,null,6835,null,5043114,null,29081,null,4306347,null,30974,null,3396085,null,34415,null,3387062,null,34224,null,9023,null,1879,null,910262,null,27636,null,270789,null,18128,null,253884,null,16719,null,16905,null,2925,null,639473,null,23681,null,606863,null,22443,null,32610,null,3710,null,736767,null,14670,null,626710,null,11301,null,532487,null,10489,null,94223,null,5305,null,110057,null,7142,null,0400000US47,Tennessee,47
23284143,null,7049,null,3791183,null,49333,null,3056195,null,50137,null,1381774,null,43352,null,1345144,null,43934,null,36630,null,4260,null,1674421,null,41479,null,279741,null,15801,null,202197,null,13999,null,77544,null,5964,null,1394680,null,39762,null,1331727,null,37242,null,62953,null,6157,null,734988,null,14443,null,467898,null,9570,null,373243,null,9686,null,94655,null,5347,null,267090,null,10679,null,19492960,null,49073,null,17092495,null,53958,null,13341157,null,80362,null,13304896,null,80437,null,36261,null,3539,null,3751338,null,55200,null,1164971,null,34949,null,1089909,null,34315,null,75062,null,6242,null,2586367,null,46066,null,2448217,null,43955,null,138150,null,7847,null,2400465,null,27216,null,1985301,null,20859,null,1661662,null,21205,null,323639,null,9971,null,415164,null,14151,null,0400000US48,Texas,48
2601491,null,1717,null,251084,null,13213,null,177554,null,12385,null,89909,null,9174,null,84841,null,9147,null,5068,null,1206,null,87645,null,7880,null,13699,null,3670,null,8736,null,3246,null,4963,null,1291,null,73946,null,7773,null,69616,null,7571,null,4330,null,1474,null,73530,null,5458,null,32892,null,2722,null,24297,null,2330,null,8595,null,1349,null,40638,null,4349,null,2350407,null,13299,null,2127010,null,16233,null,1826111,null,21292,null,1821407,null,21456,null,4704,null,1104,null,300899,null,14949,null,102722,null,10238,null,96515,null,9747,null,6207,null,1458,null,198177,null,13551,null,186867,null,13277,null,11310,null,1859,null,223397,null,9293,null,172527,null,5994,null,137715,null,5627,null,34812,null,3084,null,50870,null,5184,null,0400000US49,Utah,49
600231,null,875,null,60589,null,5292,null,36005,null,4318,null,12643,null,2892,null,10779,null,2825,null,1864,null,595,null,23362,null,3255,null,5452,null,1614,null,3405,null,1454,null,2047,null,694,null,17910,null,2863,null,16571,null,2597,null,1339,null,646,null,24584,null,2769,null,15071,null,1589,null,11266,null,1220,null,3805,null,880,null,9513,null,1744,null,539642,null,5277,null,446955,null,7084,null,357302,null,9063,null,356134,null,9036,null,1168,null,801,null,89653,null,6322,null,34220,null,4458,null,30762,null,4219,null,3458,null,908,null,55433,null,4841,null,50669,null,4478,null,4764,null,1096,null,92687,null,4517,null,73530,null,3238,null,58436,null,2794,null,15094,null,1525,null,19157,null,2257,null,0400000US50,Vermont,50
7466205,null,2981,null,742680,null,23107,null,509510,null,23442,null,182596,null,14550,null,169514,null,14063,null,13082,null,2140,null,326914,null,17936,null,43881,null,5837,null,32114,null,4926,null,11767,null,2165,null,283033,null,17202,null,267284,null,16798,null,15749,null,2190,null,233170,null,8307,null,148024,null,5662,null,116420,null,4805,null,31604,null,2725,null,85146,null,5724,null,6723525,null,23273,null,5723505,null,27804,null,4521158,null,37811,null,4506503,null,37792,null,14655,null,2396,null,1202347,null,26827,null,341876,null,16827,null,317203,null,15465,null,24673,null,3297,null,860471,null,24325,null,816030,null,23770,null,44441,null,3784,null,1000020,null,16610,null,820006,null,11254,null,681671,null,10796,null,138335,null,6640,null,180014,null,9704,null,0400000US51,Virginia,51
6337707,null,3377,null,725172,null,19934,null,481008,null,18312,null,188175,null,14501,null,173232,null,14266,null,14943,null,2692,null,292833,null,17227,null,58630,null,7589,null,39043,null,6245,null,19587,null,2861,null,234203,null,15282,null,217797,null,14536,null,16406,null,2409,null,244164,null,8909,null,144149,null,5800,null,108915,null,4977,null,35234,null,3552,null,100015,null,6944,null,5612535,null,20099,null,4665105,null,24624,null,3765172,null,36484,null,3750458,null,36225,null,14714,null,2230,null,899933,null,28144,null,317688,null,18007,null,288264,null,16185,null,29424,null,3745,null,582245,null,21571,null,538520,null,19782,null,43725,null,4154,null,947430,null,15560,null,737823,null,11215,null,587267,null,11121,null,150556,null,6158,null,209607,null,7612,null,0400000US53,Washington,53
1763476,null,1574,null,298172,null,11487,null,211912,null,10938,null,104771,null,10264,null,100590,null,9990,null,4181,null,1203,null,107141,null,6574,null,21495,null,3655,null,15964,null,3175,null,5531,null,1357,null,85646,null,6191,null,79648,null,6060,null,5998,null,1343,null,86260,null,5084,null,62105,null,4129,null,51843,null,3659,null,10262,null,1546,null,24155,null,2816,null,1465304,null,11410,null,1258835,null,11743,null,1042609,null,15816,null,1040901,null,15849,null,1708,null,589,null,216226,null,10511,null,67060,null,7076,null,64391,null,6794,null,2669,null,860,null,149166,null,9367,null,141879,null,9097,null,7287,null,1458,null,206469,null,6845,null,180361,null,5587,null,154693,null,5704,null,25668,null,2755,null,26108,null,3377,null,0400000US54,West Virginia,54
5447306,null,2647,null,588287,null,17948,null,374840,null,15370,null,115621,null,10964,null,108876,null,10646,null,6745,null,1616,null,259219,null,13832,null,50050,null,6330,null,35062,null,5456,null,14988,null,2253,null,209169,null,12704,null,195941,null,12164,null,13228,null,1948,null,213447,null,8405,null,129449,null,5626,null,97443,null,4513,null,32006,null,2669,null,83998,null,5113,null,4859019,null,18271,null,4069870,null,22970,null,3355047,null,29454,null,3349562,null,29464,null,5485,null,1134,null,714823,null,22948,null,237637,null,13369,null,217728,null,12298,null,19909,null,2652,null,477186,null,16889,null,444658,null,16535,null,32528,null,2859,null,789149,null,13296,null,650307,null,10402,null,531781,null,10231,null,118526,null,5773,null,138842,null,6619,null,0400000US55,Wisconsin,55
508840,null,773,null,44064,null,5986,null,27470,null,5596,null,9671,null,3662,null,9446,null,3692,null,225,null,151,null,17799,null,4226,null,4125,null,1635,null,2692,null,1598,null,1433,null,571,null,13674,null,4013,null,12829,null,3784,null,845,null,555,null,16594,null,2066,null,10402,null,1513,null,7392,null,1252,null,3010,null,908,null,6192,null,1149,null,464776,null,6085,null,389289,null,7430,null,310821,null,9318,null,309391,null,9339,null,1430,null,883,null,78468,null,7770,null,30206,null,4081,null,28140,null,3777,null,2066,null,800,null,48262,null,6195,null,44546,null,5714,null,3716,null,1147,null,75487,null,4511,null,60668,null,3232,null,50318,null,2977,null,10350,null,1790,null,14819,null,2586,null,0400000US56,Wyoming,56
3878136,null,4150,null,1763078,null,26535,null,1543652,null,26209,null,717886,null,25336,null,696352,null,24825,null,21534,null,3216,null,825766,null,22061,null,148440,null,12844,null,132662,null,11959,null,15778,null,2250,null,677326,null,22291,null,658370,null,21757,null,18956,null,2619,null,219426,null,8189,null,171570,null,5440,null,154220,null,5321,null,17350,null,1949,null,47856,null,4471,null,2115058,null,25691,null,1958715,null,25932,null,1370939,null,31209,null,1366462,null,31461,null,4477,null,1482,null,587776,null,19050,null,132305,null,10440,null,124666,null,9840,null,7639,null,1677,null,455471,null,16856,null,440262,null,16417,null,15209,null,1946,null,156343,null,6312,null,134685,null,4597,null,116080,null,4077,null,18605,null,1700,null,21658,null,2709,null,0400000US72,Puerto Rico,72
