B18002_001E,B18002_001EA,B18002_001M,B18002_001MA,B18002_002E,B18002_002EA,B18002_002M,B18002_002MA,B18002_003E,B18002_003EA,B18002_003M,B18002_003MA,B18002_004E,B18002_004EA,B18002_004M,B18002_004MA,B18002_005E,B18002_005EA,B18002_005M,B18002_005MA,B18002_006E,B18002_006EA,B18002_006M,B18002_006MA,B18002_007E,B18002_007EA,B18002_007M,B18002_007MA,B18002_008E,B18002_008EA,B18002_008M,B18002_008MA,B18002_009E,B18002_009EA,B18002_009M,B18002_009MA,B18002_010E,B18002_010EA,B18002_010M,B18002_010MA,B18002_011E,B18002_011EA,B18002_011M,B18002_011MA,B18002_012E,B18002_012EA,B18002_012M,B18002_012MA,B18002_013E,B18002_013EA,B18002_013M,B18002_013MA,B18002_014E,B18002_014EA,B18002_014M,B18002_014MA,B18002_015E,B18002_015EA,B18002_015M,B18002_015MA,B18002_016E,B18002_016EA,B18002_016M,B18002_016MA,B18002_017E,B18002_017EA,B18002_017M,B18002_017MA,B18002_018E,B18002_018EA,B18002_018M,B18002_018MA,B18002_019E,B18002_019EA,B18002_019M,B18002_019MA,B18002_020E,B18002_020EA,B18002_020M,B18002_020MA,B18002_021E,B18002_021EA,B18002_021M,B18002_021MA,B18002_022E,B18002_022EA,B18002_022M,B18002_022MA,B18002_023E,B18002_023EA,B18002_023M,B18002_023MA,B18002_024E,B18002_024EA,B18002_024M,B18002_024MA,B18002_025E,B18002_025EA,B18002_025M,B18002_025MA,B18002_026E,B18002_026EA,B18002_026M,B18002_026MA,B18002_027E,B18002_027EA,B18002_027M,B18002_027MA,B18002_028E,B18002_028EA,B18002_028M,B18002_028MA,B18002_029E,B18002_029EA,B18002_029M,B18002_029MA,B18002_030E,B18002_030EA,B18002_030M,B18002_030MA,B18002_031E,B18002_031EA,B18002_031M,B18002_031MA,B18002_032E,B18002_032EA,B18002_032M,B18002_032MA,B18002_033E,B18002_033EA,B18002_033M,B18002_033MA,GEO_ID,NAME,state
583410,null,1504,null,292703,null,1762,null,44327,null,1125,null,3251,null,721,null,41076,null,1295,null,27327,null,1634,null,1547,null,568,null,25780,null,1648,null,183803,null,1750,null,19262,null,1759,null,164541,null,2417,null,19404,null,321,null,6128,null,599,null,13276,null,615,null,17842,null,489,null,9232,null,777,null,8610,null,791,null,290707,null,1643,null,41003,null,1287,null,1853,null,553,null,39150,null,1188,null,25258,null,1554,null,1452,null,572,null,23806,null,1494,null,177052,null,1640,null,17185,null,1468,null,159867,null,2145,null,21837,null,325,null,5834,null,782,null,16003,null,782,null,25557,null,546,null,12538,null,1073,null,13019,null,1080,null,0400000US38,North Dakota,38
10548774,null,3067,null,5109610,null,4666,null,859103,null,3792,null,82182,null,4388,null,776921,null,5697,null,421100,null,6590,null,38219,null,3304,null,382881,null,6848,null,3213917,null,5809,null,450839,null,9727,null,2763078,null,10506,null,350384,null,1714,null,100766,null,3416,null,249618,null,3592,null,265106,null,2172,null,124278,null,3459,null,140828,null,3818,null,5439164,null,4188,null,819641,null,4016,null,46171,null,3874,null,773470,null,5474,null,407140,null,5492,null,24001,null,2256,null,383139,null,5811,null,3363594,null,5794,null,481562,null,10277,null,2882032,null,12249,null,421573,null,2219,null,123174,null,4090,null,298399,null,4243,null,427216,null,2658,null,227493,null,4311,null,199723,null,4060,null,0400000US39,Ohio,39
3266414,null,3145,null,1591233,null,3670,null,276636,null,3091,null,23736,null,2548,null,252900,null,3678,null,129265,null,4239,null,11231,null,1888,null,118034,null,4323,null,991802,null,4467,null,171315,null,6255,null,820487,null,7726,null,112842,null,1282,null,41382,null,2137,null,71460,null,2451,null,80688,null,1301,null,45130,null,1790,null,35558,null,1676,null,1675181,null,3046,null,261763,null,2754,null,13104,null,1932,null,248659,null,2945,null,121841,null,4259,null,8605,null,1524,null,113236,null,4134,null,1030053,null,3915,null,180705,null,5741,null,849348,null,6683,null,135749,null,1501,null,50466,null,2292,null,85283,null,2412,null,125775,null,1676,null,75011,null,2686,null,50764,null,2576,null,0400000US40,Oklahoma,40
3468683,null,1641,null,1708927,null,3471,null,269856,null,2673,null,23448,null,2541,null,246408,null,3590,null,123287,null,4133,null,10442,null,1578,null,112845,null,4351,null,1106144,null,3737,null,155027,null,6129,null,951117,null,7020,null,117645,null,1580,null,35741,null,2192,null,81904,null,2594,null,91995,null,1477,null,49256,null,2324,null,42739,null,2177,null,1759756,null,3265,null,254187,null,3038,null,13206,null,2017,null,240981,null,3264,null,121785,null,4038,null,9157,null,1601,null,112628,null,3891,null,1118987,null,4179,null,159129,null,6223,null,959858,null,6874,null,130306,null,1504,null,37730,null,2145,null,92576,null,2305,null,134491,null,1507,null,77272,null,2850,null,57219,null,2745,null,0400000US41,Oregon,41
11470126,null,2902,null,5537329,null,5108,null,872645,null,4050,null,82601,null,4960,null,790044,null,5872,null,462760,null,5964,null,41584,null,3257,null,421176,null,5871,null,3461859,null,5864,null,466072,null,9663,null,2995787,null,10110,null,400250,null,2247,null,107403,null,3372,null,292847,null,3604,null,339815,null,2589,null,162262,null,3886,null,177553,null,3593,null,5932797,null,4225,null,832530,null,3520,null,44664,null,3712,null,787866,null,4696,null,446395,null,5549,null,27856,null,3015,null,418539,null,5625,null,3610522,null,5871,null,503959,null,10280,null,3106563,null,11807,null,481446,null,2480,null,129439,null,4177,null,352007,null,4296,null,561904,null,2990,null,289371,null,5263,null,272533,null,4943,null,0400000US42,Pennsylvania,42
979664,null,1068,null,470211,null,1923,null,71951,null,1440,null,6793,null,1646,null,65158,null,1854,null,43336,null,2009,null,4646,null,1195,null,38690,null,2150,null,298637,null,1778,null,39960,null,2875,null,258677,null,3178,null,30414,null,683,null,7324,null,1096,null,23090,null,1230,null,25873,null,1050,null,12044,null,1376,null,13829,null,1033,null,509453,null,1982,null,71433,null,1561,null,3771,null,1097,null,67662,null,1812,null,42935,null,2322,null,2011,null,647,null,40924,null,2386,null,314172,null,2166,null,45238,null,3268,null,268934,null,4298,null,36899,null,679,null,9529,null,1310,null,27370,null,1442,null,44014,null,982,null,23400,null,1778,null,20614,null,1678,null,0400000US44,Rhode Island,44
4013102,null,2862,null,1914251,null,4296,null,323301,null,3095,null,22538,null,2519,null,300763,null,3681,null,159985,null,5410,null,11696,null,1934,null,148289,null,5241,null,1195961,null,5832,null,177789,null,6526,null,1018172,null,7939,null,142063,null,2056,null,46264,null,3040,null,95799,null,2796,null,92941,null,1788,null,49400,null,2483,null,43541,null,2221,null,2098851,null,3591,null,314130,null,3117,null,13569,null,2323,null,300561,null,4275,null,160185,null,4468,null,8034,null,1580,null,152151,null,4464,null,1308317,null,4245,null,206824,null,6545,null,1101493,null,7865,null,165905,null,1737,null,57389,null,2770,null,108516,null,2776,null,150314,null,1441,null,85490,null,3329,null,64824,null,3118,null,0400000US45,South Carolina,45
722441,null,1208,null,357082,null,2054,null,60211,null,1422,null,3638,null,829,null,56573,null,1574,null,29341,null,2092,null,2681,null,930,null,26660,null,2163,null,221233,null,2008,null,26504,null,2255,null,194729,null,2792,null,25450,null,859,null,6783,null,943,null,18667,null,1060,null,20847,null,805,null,10528,null,949,null,10319,null,955,null,365359,null,1679,null,56620,null,1274,null,2043,null,583,null,54577,null,1308,null,32327,null,1876,null,1161,null,529,null,31166,null,1792,null,217459,null,1799,null,25813,null,1861,null,191646,null,2487,null,27257,null,658,null,6058,null,785,null,21199,null,895,null,31696,null,725,null,16110,null,1472,null,15586,null,1398,null,0400000US46,South Dakota,46
5648756,null,2865,null,2733391,null,4195,null,453544,null,3609,null,43808,null,3710,null,409736,null,5400,null,213365,null,5087,null,19695,null,2159,null,193670,null,4961,null,1745057,null,6411,null,289157,null,7315,null,1455900,null,8615,null,194347,null,1699,null,70854,null,3103,null,123493,null,3044,null,127078,null,1442,null,68731,null,2282,null,58347,null,2257,null,2915365,null,4014,null,434367,null,3258,null,23555,null,2748,null,410812,null,3974,null,209238,null,5059,null,13142,null,1664,null,196096,null,5195,null,1834560,null,5158,null,313610,null,7309,null,1520950,null,9293,null,231475,null,1563,null,81210,null,3913,null,150265,null,4129,null,205725,null,1555,null,125899,null,3373,null,79826,null,3364,null,0400000US47,Tennessee,47
21445227,null,5583,null,10551081,null,8295,null,2002226,null,7366,null,152964,null,6550,null,1849262,null,9084,null,896274,null,10388,null,64951,null,4440,null,831323,null,10784,null,6669390,null,9796,null,791244,null,13304,null,5878146,null,15743,null,578919,null,3278,null,192282,null,5510,null,386637,null,6058,null,404272,null,3039,null,220912,null,4948,null,183360,null,4445,null,10894146,null,7154,null,1922623,null,7692,null,94176,null,4358,null,1828447,null,8864,null,856420,null,10347,null,48589,null,3969,null,807831,null,10455,null,6808436,null,9368,null,847280,null,14131,null,5961156,null,15095,null,681875,null,3575,null,239242,null,5592,null,442633,null,6366,null,624792,null,3230,null,379458,null,6477,null,245334,null,6081,null,0400000US48,Texas,48
2365100,null,2039,null,1185486,null,2949,null,248195,null,2563,null,15259,null,2182,null,232936,null,3032,null,107410,null,4288,null,8681,null,1361,null,98729,null,4449,null,728267,null,3693,null,72861,null,4100,null,655406,null,5427,null,57924,null,689,null,15845,null,1457,null,42079,null,1447,null,43690,null,634,null,22114,null,1520,null,21576,null,1455,null,1179614,null,2447,null,231612,null,2210,null,10514,null,1516,null,221098,null,2454,null,114462,null,3397,null,5552,null,1269,null,108910,null,3447,null,709502,null,3302,null,77983,null,3871,null,631519,null,5149,null,64268,null,694,null,17298,null,1410,null,46970,null,1483,null,59770,null,724,null,32372,null,1785,null,27398,null,1806,null,0400000US49,Utah,49
582765,null,792,null,285821,null,1408,null,41034,null,1011,null,4856,null,829,null,36178,null,1205,null,24626,null,1281,null,2441,null,605,null,22185,null,1272,null,184714,null,1554,null,26638,null,2409,null,158076,null,2556,null,20368,null,229,null,5659,null,780,null,14709,null,756,null,15079,null,327,null,6842,null,624,null,8237,null,586,null,296944,null,1266,null,39958,null,1179,null,2371,null,840,null,37587,null,1331,null,23657,null,1348,null,2400,null,776,null,21257,null,1374,null,188415,null,1208,null,24779,null,1800,null,163636,null,2274,null,22382,null,339,null,5474,null,819,null,16908,null,785,null,22532,null,476,null,12047,null,1185,null,10485,null,1087,null,0400000US50,Vermont,50
6982475,null,5590,null,3360857,null,7926,null,560847,null,4457,null,43215,null,3160,null,517632,null,4991,null,278147,null,6106,null,23123,null,2655,null,255024,null,6024,null,2153336,null,7395,null,246415,null,8469,null,1906921,null,10449,null,223279,null,1973,null,60048,null,3120,null,163231,null,3547,null,145248,null,1878,null,71707,null,2960,null,73541,null,3183,null,3621618,null,6681,null,533181,null,4339,null,21068,null,2031,null,512113,null,4316,null,277338,null,6257,null,14552,null,2160,null,262786,null,5812,null,2310114,null,7057,null,259427,null,7478,null,2050687,null,10927,null,260902,null,2425,null,74851,null,3712,null,186051,null,3887,null,240083,null,2639,null,135974,null,3685,null,104109,null,3798,null,0400000US51,Virginia,51
5946654,null,3104,null,2933634,null,4541,null,477604,null,3221,null,42479,null,2695,null,435125,null,4320,null,227328,null,5489,null,18934,null,2519,null,208394,null,5569,null,1904347,null,5493,null,272648,null,8958,null,1631699,null,9832,null,186599,null,1393,null,55501,null,2801,null,131098,null,2792,null,137756,null,1331,null,70183,null,2691,null,67573,null,2942,null,3013020,null,3448,null,452405,null,2860,null,22762,null,2352,null,429643,null,4020,null,213235,null,5316,null,15417,null,2059,null,197818,null,5117,null,1935609,null,4624,null,268354,null,7820,null,1667255,null,8818,null,204677,null,1679,null,58464,null,3159,null,146213,null,3366,null,207094,null,1789,null,115270,null,3715,null,91824,null,3235,null,0400000US53,Washington,53
1682288,null,1584,null,819803,null,2647,null,122158,null,2005,null,12351,null,1705,null,109807,null,2409,null,62314,null,2980,null,7297,null,1442,null,55017,null,3058,null,518678,null,3017,null,124308,null,5041,null,394370,null,6186,null,66955,null,684,null,26212,null,1818,null,40743,null,1884,null,49698,null,802,null,28376,null,1730,null,21322,null,1554,null,862485,null,2521,null,114355,null,1985,null,6272,null,1323,null,108083,null,2257,null,61338,null,2986,null,5826,null,1335,null,55512,null,2911,null,533781,null,2862,null,112654,null,4626,null,421127,null,4979,null,77124,null,833,null,28882,null,1996,null,48242,null,2066,null,75887,null,1117,null,46502,null,1707,null,29385,null,1563,null,0400000US54,West Virginia,54
5158628,null,1862,null,2548913,null,3156,null,407599,null,3318,null,33917,null,2712,null,373682,null,4083,null,209274,null,5231,null,16540,null,1529,null,192734,null,5143,null,1629718,null,5488,null,187283,null,6228,null,1442435,null,8154,null,168118,null,821,null,40496,null,2309,null,127622,null,2330,null,134204,null,1084,null,60946,null,2644,null,73258,null,2556,null,2609715,null,2701,null,391453,null,2633,null,17333,null,1808,null,374120,null,2996,null,196318,null,4446,null,10990,null,1583,null,185328,null,4665,null,1622548,null,3767,null,188301,null,6081,null,1434247,null,6603,null,190378,null,991,null,44244,null,2209,null,146134,null,2353,null,209018,null,1300,null,101151,null,3071,null,107867,null,2875,null,0400000US55,Wisconsin,55
476916,null,1253,null,241998,null,1738,null,39604,null,1650,null,3027,null,842,null,36577,null,1624,null,18340,null,1945,null,1136,null,542,null,17204,null,1885,null,156558,null,2678,null,21757,null,2334,null,134801,null,3250,null,16447,null,608,null,4669,null,758,null,11778,null,831,null,11049,null,329,null,6399,null,761,null,4650,null,750,null,234918,null,1544,null,34813,null,1147,null,2194,null,896,null,32619,null,1391,null,17483,null,1654,null,1262,null,531,null,16221,null,1731,null,150553,null,1548,null,20064,null,1939,null,130489,null,2496,null,16817,null,521,null,4593,null,820,null,12224,null,899,null,15252,null,479,null,8762,null,905,null,6490,null,900,null,0400000US56,Wyoming,56
3670864,null,560,null,1747247,null,1548,null,323447,null,2084,null,43205,null,3073,null,280242,null,3086,null,154979,null,3846,null,17917,null,1803,null,137062,null,3821,null,1046478,null,3143,null,258950,null,6210,null,787528,null,6619,null,131707,null,532,null,63787,null,2357,null,67920,null,2429,null,90636,null,624,null,62119,null,1839,null,28517,null,1906,null,1923617,null,1391,null,311333,null,2336,null,25573,null,2851,null,285760,null,3595,null,151138,null,4042,null,12403,null,1769,null,138735,null,4156,null,1168073,null,3073,null,281213,null,7606,null,886860,null,8756,null,160957,null,679,null,84974,null,2893,null,75983,null,2847,null,132116,null,637,null,104436,null,1903,null,27680,null,1733,null,0400000US72,Puerto Rico,72
