C08528_001E,C08528_001EA,C08528_001M,C08528_001MA,C08528_002E,C08528_002EA,C08528_002M,C08528_002MA,C08528_003E,C08528_003EA,C08528_003M,C08528_003MA,C08528_004E,C08528_004EA,C08528_004M,C08528_004MA,C08528_005E,C08528_005EA,C08528_005M,C08528_005MA,C08528_006E,C08528_006EA,C08528_006M,C08528_006MA,C08528_007E,C08528_007EA,C08528_007M,C08528_007MA,C08528_008E,C08528_008EA,C08528_008M,C08528_008MA,C08528_009E,C08528_009EA,C08528_009M,C08528_009MA,C08528_010E,C08528_010EA,C08528_010M,C08528_010MA,C08528_011E,C08528_011EA,C08528_011M,C08528_011MA,C08528_012E,C08528_012EA,C08528_012M,C08528_012MA,C08528_013E,C08528_013EA,C08528_013M,C08528_013MA,C08528_014E,C08528_014EA,C08528_014M,C08528_014MA,C08528_015E,C08528_015EA,C08528_015M,C08528_015MA,C08528_016E,C08528_016EA,C08528_016M,C08528_016MA,C08528_017E,C08528_017EA,C08528_017M,C08528_017MA,C08528_018E,C08528_018EA,C08528_018M,C08528_018MA,C08528_019E,C08528_019EA,C08528_019M,C08528_019MA,C08528_020E,C08528_020EA,C08528_020M,C08528_020MA,C08528_021E,C08528_021EA,C08528_021M,C08528_021MA,C08528_022E,C08528_022EA,C08528_022M,C08528_022MA,C08528_023E,C08528_023EA,C08528_023M,C08528_023MA,C08528_024E,C08528_024EA,C08528_024M,C08528_024MA,C08528_025E,C08528_025EA,C08528_025M,C08528_025MA,C08528_026E,C08528_026EA,C08528_026M,C08528_026MA,C08528_027E,C08528_027EA,C08528_027M,C08528_027MA,C08528_028E,C08528_028EA,C08528_028M,C08528_028MA,C08528_029E,C08528_029EA,C08528_029M,C08528_029MA,C08528_030E,C08528_030EA,C08528_030M,C08528_030MA,GEO_ID,NAME,state
481741,null,8288,null,382982,null,7326,null,67988,null,4877,null,30057,null,2538,null,714,null,451,null,390371,null,9474,null,311049,null,8133,null,60732,null,4697,null,18063,null,1805,null,527,null,403,null,42016,null,3875,null,35235,null,3427,null,4085,null,971,null,2696,null,906,null,0,null,267,null,10549,null,2248,null,9745,null,2165,null,754,null,408,null,50,null,82,null,0,null,267,null,22345,null,2594,null,18496,null,2501,null,1898,null,603,null,1951,null,786,null,0,null,267,null,16460,null,1918,null,8457,null,1434,null,519,null,318,null,7297,null,1280,null,187,null,204,null,0400000US44,Rhode Island,44
1933392,null,16032,null,1478026,null,15289,null,330387,null,9416,null,121346,null,6046,null,3633,null,915,null,1563676,null,15528,null,1213132,null,15367,null,273325,null,8921,null,75611,null,4468,null,1608,null,514,null,216066,null,8874,null,172832,null,8113,null,30515,null,2720,null,12052,null,1784,null,667,null,601,null,13036,null,2824,null,10725,null,2553,null,2050,null,902,null,167,null,180,null,94,null,152,null,63088,null,5054,null,46014,null,4563,null,10109,null,1420,null,6630,null,1421,null,335,null,249,null,77526,null,4733,null,35323,null,2981,null,14388,null,894,null,26886,null,3257,null,929,null,432,null,0400000US45,South Carolina,45
410015,null,5938,null,305493,null,5858,null,62879,null,3755,null,39019,null,2491,null,2624,null,620,null,317962,null,5880,null,249181,null,5756,null,50286,null,3173,null,17513,null,1708,null,982,null,449,null,41644,null,3391,null,31771,null,2910,null,7035,null,1126,null,2648,null,647,null,190,null,149,null,1555,null,827,null,1351,null,814,null,187,null,153,null,17,null,30,null,0,null,267,null,23821,null,2488,null,14568,null,1856,null,4853,null,1100,null,3989,null,764,null,411,null,317,null,25033,null,2157,null,8622,null,1312,null,518,null,231,null,14852,null,1505,null,1041,null,418,null,0400000US46,South Dakota,46
2825043,null,13715,null,2224907,null,15973,null,371829,null,9898,null,221983,null,6527,null,6324,null,1267,null,2361915,null,15231,null,1894579,null,16373,null,321541,null,9219,null,142987,null,4996,null,2808,null,890,null,280760,null,9108,null,218391,null,8211,null,36917,null,3117,null,24610,null,2451,null,842,null,360,null,22671,null,2674,null,17317,null,2390,null,4820,null,1222,null,534,null,362,null,0,null,267,null,65440,null,4777,null,50414,null,4152,null,5790,null,1238,null,8476,null,1660,null,760,null,439,null,94257,null,4983,null,44206,null,3285,null,2761,null,669,null,45376,null,3843,null,1914,null,651,null,0400000US47,Tennessee,47
10726872,null,30735,null,8363639,null,31015,null,1561500,null,20526,null,777576,null,16278,null,24157,null,2570,null,8473807,null,34270,null,6691740,null,35623,null,1294886,null,18531,null,475181,null,12342,null,12000,null,2045,null,1303960,null,26398,null,1024445,null,22234,null,173739,null,6304,null,100992,null,6634,null,4784,null,1461,null,180968,null,6992,null,148250,null,6403,null,24990,null,3016,null,7516,null,1509,null,212,null,235,null,380128,null,10835,null,291760,null,10640,null,51136,null,3507,null,35703,null,3553,null,1529,null,726,null,388009,null,10250,null,207444,null,8366,null,16749,null,1712,null,158184,null,5950,null,5632,null,927,null,0400000US48,Texas,48
1245356,null,8786,null,985262,null,10168,null,195459,null,6631,null,61840,null,3794,null,2795,null,962,null,934016,null,10606,null,749186,null,12141,null,153916,null,6273,null,30194,null,2505,null,720,null,370,null,161246,null,5900,null,132761,null,5710,null,22336,null,2142,null,5287,null,1208,null,862,null,534,null,29277,null,3247,null,22506,null,2855,null,6325,null,1218,null,446,null,264,null,0,null,267,null,54646,null,4463,null,41591,null,3896,null,9188,null,1495,null,3704,null,911,null,163,null,193,null,66171,null,4352,null,39218,null,3692,null,3694,null,954,null,22209,null,2288,null,1050,null,497,null,0400000US49,Utah,49
321803,null,5034,null,236787,null,5241,null,47040,null,3079,null,37213,null,2906,null,763,null,308,null,240048,null,5121,null,182429,null,4883,null,38447,null,2749,null,18758,null,1974,null,414,null,306,null,32572,null,2428,null,24494,null,2205,null,4149,null,973,null,3897,null,982,null,32,null,40,null,2510,null,641,null,2006,null,559,null,504,null,323,null,0,null,267,null,0,null,267,null,25729,null,2555,null,18795,null,2386,null,2841,null,761,null,4046,null,822,null,47,null,45,null,20944,null,2224,null,9063,null,1452,null,1099,null,409,null,10512,null,1396,null,270,null,171,null,0400000US50,Vermont,50
3726085,null,18171,null,2723470,null,16986,null,801030,null,13800,null,194677,null,8118,null,6908,null,1527,null,2945478,null,17192,null,2200349,null,16149,null,632084,null,12221,null,109581,null,5795,null,3464,null,1137,null,388068,null,12143,null,289876,null,10429,null,74049,null,4441,null,23252,null,2563,null,891,null,402,null,95936,null,5844,null,63506,null,5029,null,30998,null,2887,null,1432,null,652,null,0,null,267,null,124383,null,6093,null,80737,null,4896,null,33681,null,2523,null,9641,null,1784,null,324,null,242,null,172220,null,6110,null,89002,null,4569,null,30218,null,1606,null,50771,null,3694,null,2229,null,913,null,0400000US51,Virginia,51
3039725,null,18492,null,2311373,null,17903,null,518075,null,11473,null,204078,null,5978,null,6199,null,1366,null,2224299,null,19054,null,1725482,null,17912,null,385222,null,9010,null,111167,null,5323,null,2428,null,693,null,345477,null,10480,null,271584,null,8872,null,54383,null,4155,null,18622,null,2341,null,888,null,456,null,164370,null,7348,null,127733,null,6838,null,34016,null,2990,null,2548,null,807,null,73,null,120,null,156174,null,6932,null,112077,null,6113,null,32331,null,2858,null,11346,null,1513,null,420,null,278,null,149405,null,6326,null,74497,null,4185,null,12123,null,1848,null,60395,null,3371,null,2390,null,893,null,0400000US53,Washington,53
710844,null,10628,null,538776,null,9690,null,132344,null,5892,null,38119,null,2476,null,1605,null,606,null,577648,null,10484,null,442104,null,9745,null,112494,null,5068,null,22586,null,2152,null,464,null,301,null,77528,null,5038,null,60537,null,4313,null,12258,null,1790,null,4531,null,1325,null,202,null,171,null,7186,null,1533,null,5533,null,1240,null,1148,null,738,null,505,null,451,null,0,null,267,null,27848,null,2993,null,20952,null,2649,null,4245,null,988,null,2444,null,683,null,207,null,262,null,20634,null,2346,null,9650,null,1798,null,2199,null,769,null,8053,null,1223,null,732,null,385,null,0400000US54,West Virginia,54
2751115,null,14020,null,2250723,null,14907,null,330321,null,7607,null,162257,null,5845,null,7814,null,1195,null,2195588,null,13779,null,1845457,null,14441,null,262252,null,6566,null,84875,null,4090,null,3004,null,797,null,255560,null,9085,null,213516,null,8729,null,29693,null,2292,null,11436,null,1318,null,915,null,433,null,46553,null,4006,null,35916,null,3340,null,9833,null,1749,null,761,null,400,null,43,null,73,null,140142,null,6014,null,100611,null,4392,null,23858,null,2416,null,14415,null,1666,null,1258,null,534,null,113272,null,4448,null,55223,null,3668,null,4685,null,957,null,50770,null,2724,null,2594,null,629,null,0400000US55,Wisconsin,55
279264,null,5540,null,200771,null,5200,null,54442,null,3662,null,22943,null,2498,null,1108,null,566,null,207867,null,5744,null,150488,null,5684,null,45044,null,3422,null,12043,null,1899,null,292,null,188,null,38322,null,2961,null,29974,null,2851,null,5082,null,1161,null,3115,null,912,null,151,null,204,null,4133,null,1061,null,3549,null,936,null,435,null,245,null,149,null,218,null,0,null,267,null,16397,null,2105,null,11226,null,1829,null,3297,null,888,null,1625,null,636,null,249,null,259,null,12545,null,1882,null,5534,null,979,null,584,null,324,null,6011,null,1445,null,416,null,403,null,0400000US56,Wyoming,56
1136874,null,14728,null,752512,null,12400,null,280270,null,7924,null,101965,null,5032,null,2127,null,636,null,863575,null,13964,null,583423,null,11563,null,218285,null,7375,null,60743,null,3965,null,1124,null,461,null,133419,null,5966,null,84764,null,4434,null,35825,null,3345,null,12532,null,1750,null,298,null,259,null,37553,null,3196,null,24462,null,2726,null,9247,null,1463,null,3844,null,1016,null,0,null,267,null,80773,null,4513,null,51159,null,3865,null,16161,null,1798,null,13212,null,2032,null,241,null,237,null,21554,null,2360,null,8704,null,1557,null,752,null,287,null,11634,null,1620,null,464,null,320,null,0400000US72,Puerto Rico,72
