B15004_001E,B15004_001EA,B15004_001M,B15004_001MA,B15004_002E,B15004_002EA,B15004_002M,B15004_002MA,B15004_003E,B15004_003EA,B15004_003M,B15004_003MA,B15004_004E,B15004_004EA,B15004_004M,B15004_004MA,B15004_005E,B15004_005EA,B15004_005M,B15004_005MA,B15004_006E,B15004_006EA,B15004_006M,B15004_006MA,B15004_007E,B15004_007EA,B15004_007M,B15004_007MA,B15004_008E,B15004_008EA,B15004_008M,B15004_008MA,B15004_009E,B15004_009EA,B15004_009M,B15004_009MA,B15004_010E,B15004_010EA,B15004_010M,B15004_010MA,B15004_011E,B15004_011EA,B15004_011M,B15004_011MA,B15004_012E,B15004_012EA,B15004_012M,B15004_012MA,B15004_013E,B15004_013EA,B15004_013M,B15004_013MA,B15004_014E,B15004_014EA,B15004_014M,B15004_014MA,B15004_015E,B15004_015EA,B15004_015M,B15004_015MA,B15004_016E,B15004_016EA,B15004_016M,B15004_016MA,B15004_017E,B15004_017EA,B15004_017M,B15004_017MA,B15004_018E,B15004_018EA,B15004_018M,B15004_018MA,B15004_019E,B15004_019EA,B15004_019M,B15004_019MA,B15004_020E,B15004_020EA,B15004_020M,B15004_020MA,B15004_021E,B15004_021EA,B15004_021M,B15004_021MA,B15004_022E,B15004_022EA,B15004_022M,B15004_022MA,B15004_023E,B15004_023EA,B15004_023M,B15004_023MA,B15004_024E,B15004_024EA,B15004_024M,B15004_024MA,B15004_025E,B15004_025EA,B15004_025M,B15004_025MA,B15004_026E,B15004_026EA,B15004_026M,B15004_026MA,B15004_027E,B15004_027EA,B15004_027M,B15004_027MA,B15004_028E,B15004_028EA,B15004_028M,B15004_028MA,B15004_029E,B15004_029EA,B15004_029M,B15004_029MA,B15004_030E,B15004_030EA,B15004_030M,B15004_030MA,B15004_031E,B15004_031EA,B15004_031M,B15004_031MA,B15004_032E,B15004_032EA,B15004_032M,B15004_032MA,B15004_033E,B15004_033EA,B15004_033M,B15004_033MA,B15004_034E,B15004_034EA,B15004_034M,B15004_034MA,B15004_035E,B15004_035EA,B15004_035M,B15004_035MA,B15004_036E,B15004_036EA,B15004_036M,B15004_036MA,B15004_037E,B15004_037EA,B15004_037M,B15004_037MA,B15004_038E,B15004_038EA,B15004_038M,B15004_038MA,B15004_039E,B15004_039EA,B15004_039M,B15004_039MA,GEO_ID,NAME,state
1667946,null,2833,null,135163,null,8755,null,41512,null,4817,null,44548,null,4195,null,34228,null,4012,null,10717,null,1717,null,4158,null,1005,null,1532783,null,9449,null,228011,null,8096,null,469703,null,10165,null,483859,null,12110,null,229942,null,8346,null,121268,null,5301,null,838571,null,2607,null,53897,null,4448,null,15853,null,2726,null,17156,null,2291,null,12449,null,2046,null,5874,null,1482,null,2565,null,866,null,784674,null,5627,null,119501,null,5209,null,240895,null,7336,null,242584,null,7783,null,116853,null,6091,null,64841,null,3643,null,829375,null,1758,null,81266,null,5689,null,25659,null,3096,null,27392,null,3002,null,21779,null,2976,null,4843,null,1057,null,1593,null,534,null,748109,null,5471,null,108510,null,5577,null,228808,null,6943,null,241275,null,7476,null,113089,null,5400,null,56427,null,3743,null,0400000US32,Nevada,32
881351,null,1621,null,48861,null,4217,null,12180,null,2007,null,17931,null,2353,null,12209,null,1557,null,4692,null,1417,null,1849,null,731,null,832490,null,4463,null,68696,null,4396,null,253801,null,7138,null,227046,null,7016,null,182575,null,6905,null,100372,null,4888,null,425342,null,1359,null,19052,null,2249,null,6246,null,1401,null,6466,null,1139,null,3906,null,1083,null,1765,null,726,null,669,null,401,null,406290,null,2376,null,37896,null,3185,null,125709,null,4680,null,100616,null,4372,null,89974,null,3679,null,52095,null,3040,null,456009,null,1441,null,29809,null,2830,null,5934,null,1211,null,11465,null,1867,null,8303,null,1251,null,2927,null,1087,null,1180,null,566,null,426200,null,3185,null,30800,null,2822,null,128092,null,4915,null,126430,null,5069,null,92601,null,5078,null,48277,null,3099,null,0400000US33,New Hampshire,33
5754112,null,2712,null,404594,null,12522,null,131362,null,7268,null,150484,null,7413,null,68245,null,4265,null,35465,null,3416,null,19038,null,2471,null,5349518,null,12565,null,590304,null,13209,null,1631544,null,19261,null,1207269,null,19092,null,1200928,null,18307,null,719473,null,13115,null,2739678,null,2945,null,149573,null,7120,null,49656,null,3983,null,55952,null,4281,null,21938,null,2414,null,13580,null,1808,null,8447,null,1871,null,2590105,null,7680,null,297887,null,7830,null,772543,null,14285,null,556575,null,11555,null,583192,null,12727,null,379908,null,8691,null,3014434,null,2453,null,255021,null,9129,null,81706,null,5357,null,94532,null,5523,null,46307,null,3482,null,21885,null,2570,null,10591,null,1520,null,2759413,null,9335,null,292417,null,8727,null,859001,null,12263,null,650694,null,11932,null,617736,null,10822,null,339565,null,7817,null,0400000US34,New Jersey,34
1247318,null,4166,null,176587,null,8239,null,66714,null,5206,null,53402,null,4470,null,39454,null,3222,null,10956,null,1975,null,6061,null,1372,null,1070731,null,9270,null,149574,null,6163,null,302233,null,7832,null,322421,null,9030,null,173862,null,6871,null,122641,null,5312,null,598525,null,2855,null,70317,null,4267,null,26213,null,2655,null,22298,null,2741,null,14572,null,2027,null,4438,null,1176,null,2796,null,945,null,528208,null,5187,null,77818,null,4726,null,150155,null,5078,null,154183,null,5838,null,83884,null,4413,null,62168,null,3598,null,648793,null,3041,null,106270,null,5778,null,40501,null,3368,null,31104,null,3040,null,24882,null,2934,null,6518,null,1392,null,3265,null,965,null,542523,null,6253,null,71756,null,3636,null,152078,null,5809,null,168238,null,5397,null,89978,null,4074,null,60473,null,3548,null,0400000US35,New Mexico,35
12675394,null,5454,null,1386273,null,22836,null,505931,null,13657,null,453809,null,12752,null,250002,null,7462,null,121137,null,6984,null,55394,null,3844,null,11289121,null,23879,null,1464454,null,19788,null,3253284,null,30929,null,2676338,null,27273,null,2211408,null,21577,null,1683637,null,20586,null,5981006,null,4965,null,531939,null,13154,null,194913,null,7863,null,174020,null,7996,null,88566,null,5818,null,51070,null,3991,null,23370,null,2693,null,5449067,null,14522,null,736116,null,14077,null,1571851,null,18450,null,1258990,null,17596,null,1091442,null,13679,null,790668,null,14171,null,6694388,null,4520,null,854334,null,15427,null,311018,null,10143,null,279789,null,8011,null,161436,null,5329,null,70067,null,4547,null,32024,null,2746,null,5840054,null,16167,null,728338,null,11334,null,1681433,null,20691,null,1417348,null,16467,null,1119966,null,14616,null,892969,null,11999,null,0400000US36,New York,36
5850977,null,8153,null,646078,null,14880,null,237231,null,9242,null,222836,null,10380,null,134349,null,6589,null,38147,null,3074,null,13515,null,2040,null,5204899,null,16202,null,732424,null,14650,null,1508745,null,20220,null,1495876,null,17792,null,972737,null,15349,null,495117,null,12517,null,2762840,null,6969,null,242046,null,8176,null,100978,null,5452,null,79662,null,5244,null,40190,null,3535,null,16019,null,2437,null,5197,null,1077,null,2520794,null,10344,null,401446,null,10424,null,755874,null,13745,null,665070,null,11972,null,456183,null,9832,null,242221,null,7518,null,3088137,null,5859,null,404032,null,9893,null,136253,null,6076,null,143174,null,7066,null,94159,null,4843,null,22128,null,1968,null,8318,null,1557,null,2684105,null,10996,null,330978,null,8199,null,752871,null,13284,null,830806,null,12020,null,516554,null,9765,null,252896,null,7947,null,0400000US37,North Carolina,37
403146,null,1908,null,34546,null,2555,null,8797,null,1204,null,12344,null,1529,null,9654,null,1502,null,2998,null,764,null,753,null,261,null,368600,null,3213,null,32875,null,2209,null,101886,null,3462,null,132099,null,4724,null,76381,null,2620,null,25359,null,2087,null,199357,null,1359,null,14259,null,1455,null,3916,null,850,null,5538,null,978,null,3640,null,831,null,1008,null,502,null,157,null,141,null,185098,null,1975,null,19038,null,1593,null,52305,null,2231,null,64805,null,2902,null,36210,null,1769,null,12740,null,1365,null,203789,null,1298,null,20287,null,1727,null,4881,null,878,null,6806,null,1112,null,6014,null,1202,null,1990,null,509,null,596,null,245,null,183502,null,2043,null,13837,null,1367,null,49581,null,2368,null,67294,null,2853,null,40171,null,1989,null,12619,null,1301,null,0400000US38,North Dakota,38
7476319,null,5136,null,742168,null,14489,null,217691,null,8427,null,294766,null,8703,null,168598,null,7404,null,41501,null,3254,null,19612,null,2593,null,6734151,null,15380,null,719065,null,12803,null,2446474,null,23608,null,1806887,null,17864,null,1111227,null,15120,null,650498,null,10310,null,3550593,null,4363,null,289178,null,7806,null,87318,null,5957,null,120107,null,5144,null,54263,null,3656,null,18640,null,2275,null,8850,null,1538,null,3261415,null,8131,null,368302,null,9445,null,1190205,null,14661,null,827917,null,10901,null,542728,null,9190,null,332263,null,7395,null,3925726,null,4137,null,452990,null,10766,null,130373,null,5477,null,174659,null,5967,null,114335,null,5922,null,22861,null,2444,null,10762,null,1677,null,3472736,null,11658,null,350763,null,7605,null,1256269,null,14668,null,978970,null,12643,null,568499,null,9567,null,318235,null,6530,null,0400000US39,Ohio,39
2280652,null,4549,null,274147,null,9240,null,89457,null,5279,null,101473,null,5934,null,61073,null,3679,null,17222,null,2482,null,4922,null,1355,null,2006505,null,9860,null,245038,null,7269,null,646358,null,13201,null,607545,null,10966,null,335978,null,7751,null,171586,null,6063,null,1089244,null,3526,null,109068,null,5803,null,38581,null,3413,null,38274,null,3431,null,21813,null,2140,null,7298,null,1375,null,3102,null,1167,null,980176,null,6086,null,124831,null,5331,null,313999,null,8118,null,288369,null,6845,null,164296,null,5473,null,88681,null,3799,null,1191408,null,3066,null,165079,null,5557,null,50876,null,3701,null,63199,null,3960,null,39260,null,2576,null,9924,null,1637,null,1820,null,504,null,1026329,null,6506,null,120207,null,4595,null,332359,null,7683,null,319176,null,7359,null,171682,null,5405,null,82905,null,3903,null,0400000US40,Oklahoma,40
2511985,null,3524,null,252890,null,9958,null,58631,null,4898,null,82819,null,5690,null,77171,null,5403,null,23126,null,2601,null,11143,null,1842,null,2259095,null,10650,null,237274,null,8107,null,599670,null,11785,null,738692,null,10813,null,432379,null,10194,null,251080,null,7496,null,1222113,null,3337,null,105190,null,5911,null,21773,null,2779,null,34624,null,3084,null,31355,null,3089,null,12380,null,1980,null,5058,null,1162,null,1116923,null,6848,null,132289,null,5781,null,293826,null,7017,null,345924,null,6891,null,214695,null,6311,null,130189,null,4595,null,1289872,null,2977,null,147700,null,5959,null,36858,null,3470,null,48195,null,4025,null,45816,null,3573,null,10746,null,1370,null,6085,null,1418,null,1142172,null,6941,null,104985,null,4585,null,305844,null,8619,null,392768,null,7755,null,217684,null,6603,null,120891,null,4884,null,0400000US41,Oregon,41
8240207,null,3717,null,724597,null,16430,null,222851,null,7722,null,305617,null,10077,null,129666,null,6702,null,44254,null,3272,null,22209,null,2219,null,7515610,null,16407,null,823706,null,14051,null,2854313,null,21391,null,1743102,null,17973,null,1288998,null,16687,null,805491,null,11007,null,3896293,null,4829,null,265811,null,8377,null,85150,null,4585,null,110854,null,5816,null,43110,null,3941,null,17863,null,1948,null,8834,null,1293,null,3630482,null,8721,null,407647,null,8325,null,1359811,null,14271,null,816988,null,11629,null,645590,null,12643,null,400446,null,7694,null,4343914,null,4154,null,458786,null,11943,null,137701,null,6487,null,194763,null,7384,null,86556,null,5089,null,26391,null,2632,null,13375,null,1744,null,3885128,null,11568,null,416059,null,10051,null,1494502,null,14138,null,926114,null,12524,null,643408,null,9354,null,405045,null,7154,null,0400000US42,Pennsylvania,42
697224,null,1589,null,63935,null,4757,null,26187,null,2937,null,21009,null,2683,null,10758,null,1538,null,3610,null,1106,null,2371,null,1098,null,633289,null,4988,null,88094,null,5894,null,180896,null,6265,null,159738,null,6122,null,123843,null,5275,null,80718,null,4694,null,328884,null,1537,null,25301,null,2901,null,12145,null,2026,null,6754,null,1428,null,3283,null,895,null,1648,null,738,null,1471,null,869,null,303583,null,3045,null,46098,null,4192,null,83000,null,3617,null,76525,null,4458,null,59827,null,3683,null,38133,null,2459,null,368340,null,1625,null,38634,null,3256,null,14042,null,2139,null,14255,null,2143,null,7475,null,1217,null,1962,null,834,null,900,null,548,null,329706,null,3676,null,41996,null,3146,null,97896,null,3953,null,83213,null,4076,null,64016,null,3546,null,42585,null,3554,null,0400000US44,Rhode Island,44
2850526,null,4338,null,337850,null,11115,null,136073,null,6780,null,121315,null,7227,null,57838,null,4098,null,16047,null,2479,null,6577,null,1419,null,2512676,null,12383,null,361799,null,10427,null,813287,null,14757,null,682704,null,12390,null,425257,null,11328,null,229629,null,7850,null,1332994,null,3770,null,122525,null,6505,null,56276,null,4216,null,39510,null,3689,null,17397,null,2258,null,6177,null,1558,null,3165,null,999,null,1210469,null,7620,null,189061,null,6917,null,394915,null,9807,null,309684,null,8506,null,208321,null,7059,null,108488,null,4396,null,1517532,null,3577,null,215325,null,7293,null,79797,null,4834,null,81805,null,5340,null,40441,null,3517,null,9870,null,1837,null,3412,null,910,null,1302207,null,8419,null,172738,null,5880,null,418372,null,9634,null,373020,null,9599,null,216936,null,7094,null,121141,null,5308,null,0400000US45,South Carolina,45
499187,null,2165,null,47050,null,2892,null,14890,null,2130,null,17096,null,1749,null,10368,null,1303,null,3658,null,1002,null,1038,null,450,null,452137,null,3689,null,41762,null,3253,null,150917,null,4945,null,137042,null,4224,null,87735,null,4010,null,34681,null,2717,null,244393,null,1766,null,18966,null,1808,null,5912,null,1051,null,6848,null,1168,null,3958,null,883,null,1865,null,733,null,383,null,285,null,225427,null,2524,null,23659,null,2166,null,76670,null,3594,null,65482,null,3099,null,40486,null,2616,null,19130,null,1685,null,254794,null,1835,null,28084,null,2033,null,8978,null,1570,null,10248,null,1197,null,6410,null,988,null,1793,null,563,null,655,null,320,null,226710,null,2513,null,18103,null,2045,null,74247,null,2851,null,71560,null,2929,null,47249,null,2712,null,15551,null,1676,null,0400000US46,South Dakota,46
4047685,null,4872,null,495692,null,14000,null,200892,null,7895,null,178985,null,7823,null,85526,null,4797,null,23113,null,2477,null,7176,null,1401,null,3551993,null,15407,null,529993,null,11393,null,1208109,null,14430,null,948325,null,15255,null,559174,null,11370,null,306392,null,7407,null,1925069,null,3952,null,189178,null,8133,null,84210,null,5382,null,63848,null,3960,null,28008,null,3001,null,9805,null,1494,null,3307,null,878,null,1735891,null,8938,null,283976,null,7599,null,590730,null,9926,null,441511,null,9726,null,267975,null,6010,null,151699,null,4994,null,2122616,null,3981,null,306514,null,8535,null,116682,null,5243,null,115137,null,5794,null,57518,null,3840,null,13308,null,1872,null,3869,null,1192,null,1816102,null,9645,null,246017,null,7309,null,617379,null,10718,null,506814,null,11029,null,291199,null,8309,null,154693,null,5623,null,0400000US47,Tennessee,47
14505508,null,10136,null,1759555,null,25836,null,784910,null,17847,null,514409,null,13353,null,326522,null,10089,null,94434,null,5192,null,39280,null,3702,null,12745953,null,28652,null,2180082,null,25714,null,3393358,null,30735,null,3594154,null,32207,null,2401580,null,22705,null,1176779,null,17679,null,7026391,null,8380,null,684025,null,14844,null,318357,null,11135,null,197055,null,8678,null,112908,null,5666,null,39370,null,3657,null,16335,null,1820,null,6342366,null,16100,null,1155826,null,17949,null,1670845,null,20649,null,1696116,null,18841,null,1189580,null,14285,null,629999,null,11513,null,7479117,null,7550,null,1075530,null,16104,null,466553,null,11016,null,317354,null,9497,null,213614,null,8039,null,55064,null,4110,null,22945,null,3098,null,6403587,null,18858,null,1024256,null,16565,null,1722513,null,21162,null,1898038,null,22314,null,1212000,null,16639,null,546780,null,12043,null,0400000US48,Texas,48
1477160,null,2830,null,104851,null,6088,null,24841,null,2727,null,33837,null,3436,null,30777,null,2914,null,12591,null,1995,null,2805,null,699,null,1372309,null,6071,null,117708,null,6460,null,359024,null,9193,null,483670,null,10004,null,278861,null,6220,null,133046,null,5397,null,728019,null,2305,null,41295,null,3662,null,10093,null,1819,null,11547,null,2066,null,12632,null,1819,null,5418,null,1315,null,1605,null,472,null,686724,null,3792,null,62322,null,4486,null,173103,null,6246,null,224181,null,6347,null,143102,null,4532,null,84016,null,3850,null,749141,null,2101,null,63556,null,4118,null,14748,null,1975,null,22290,null,2530,null,18145,null,2184,null,7173,null,1403,null,1200,null,445,null,685585,null,4152,null,55386,null,3711,null,185921,null,5595,null,259489,null,6232,null,135759,null,4392,null,49030,null,3085,null,0400000US49,Utah,49
421842,null,1266,null,33302,null,2759,null,6952,null,1043,null,13093,null,1874,null,7472,null,1354,null,3738,null,850,null,2047,null,693,null,388540,null,3033,null,32618,null,2660,null,123747,null,3725,null,94667,null,3568,null,84411,null,4170,null,53097,null,2725,null,204710,null,1076,null,12426,null,1527,null,3089,null,606,null,5091,null,990,null,2017,null,577,null,1501,null,518,null,728,null,386,null,192284,null,1595,null,19327,null,1713,null,65811,null,2866,null,41643,null,2532,null,40577,null,2523,null,24926,null,1850,null,217132,null,1026,null,20876,null,1982,null,3863,null,804,null,8002,null,1400,null,5455,null,1117,null,2237,null,673,null,1319,null,617,null,196256,null,2121,null,13291,null,1554,null,57936,null,2551,null,53024,null,2562,null,43834,null,2546,null,28171,null,1845,null,0400000US50,Vermont,50
5000071,null,7785,null,379450,null,11607,null,147688,null,7824,null,126259,null,6634,null,67434,null,4698,null,26376,null,2780,null,11693,null,1788,null,4620621,null,13934,null,540439,null,13054,null,1222678,null,16758,null,1192215,null,18592,null,977572,null,12957,null,687717,null,12371,null,2374692,null,6259,null,136583,null,6781,null,55864,null,4223,null,44460,null,3824,null,20674,null,2276,null,10208,null,1756,null,5377,null,1299,null,2238109,null,8992,null,287478,null,8631,null,595940,null,10375,null,530625,null,12100,null,454776,null,10095,null,369290,null,8400,null,2625379,null,5524,null,242867,null,8091,null,91824,null,5949,null,81799,null,4798,null,46760,null,3744,null,16168,null,2119,null,6316,null,1164,null,2382512,null,9499,null,252961,null,8016,null,626738,null,12351,null,661590,null,11969,null,522796,null,7947,null,318427,null,8097,null,0400000US51,Virginia,51
4276725,null,3803,null,381652,null,10140,null,96696,null,6230,null,119618,null,6235,null,116713,null,7051,null,34859,null,3630,null,13766,null,2294,null,3895073,null,10902,null,352436,null,10199,null,968956,null,15395,null,1317271,null,15949,null,804971,null,11768,null,451439,null,11039,null,2086063,null,3285,null,160356,null,7119,null,41678,null,3691,null,51110,null,3828,null,43613,null,3803,null,17029,null,2468,null,6926,null,1535,null,1925707,null,7410,null,187378,null,6782,null,477679,null,9388,null,620072,null,11244,null,398340,null,9264,null,242238,null,7823,null,2190662,null,2961,null,221296,null,6285,null,55018,null,3988,null,68508,null,4455,null,73100,null,4983,null,17830,null,2425,null,6840,null,1397,null,1969366,null,6848,null,165058,null,6064,null,491277,null,10042,null,697199,null,11850,null,406631,null,8076,null,209201,null,5829,null,0400000US53,Washington,53
1239153,null,3084,null,167646,null,7395,null,62249,null,4436,null,68010,null,5090,null,29567,null,2547,null,6081,null,1260,null,1739,null,670,null,1071507,null,8162,null,165362,null,6104,null,441383,null,8753,null,255531,null,7982,null,128539,null,6295,null,80692,null,4375,null,593002,null,2480,null,68439,null,4008,null,28265,null,2729,null,27062,null,2712,null,9099,null,1561,null,3013,null,810,null,1000,null,530,null,524563,null,4756,null,86466,null,3965,null,222647,null,5129,null,115490,null,4784,null,62139,null,3767,null,37821,null,2910,null,646151,null,2230,null,99207,null,5035,null,33984,null,2801,null,40948,null,3650,null,20468,null,1924,null,3068,null,900,null,739,null,392,null,546944,null,5310,null,78896,null,4033,null,218736,null,5920,null,140041,null,5856,null,66400,null,4033,null,42871,null,2957,null,0400000US54,West Virginia,54
3656988,null,3948,null,288440,null,8666,null,75453,null,4747,null,114800,null,5410,null,70007,null,4393,null,20824,null,1903,null,7356,null,1140,null,3368548,null,9186,null,309194,null,6690,null,1157309,null,11983,null,988164,null,10376,null,606070,null,9557,null,307811,null,7504,null,1783076,null,3413,null,116945,null,4904,null,32929,null,3059,null,45447,null,3675,null,26148,null,2536,null,8657,null,1216,null,3764,null,783,null,1666131,null,5749,null,169019,null,5082,null,573513,null,7922,null,470876,null,6953,null,295072,null,6399,null,157651,null,4638,null,1873912,null,2507,null,171495,null,5869,null,42524,null,3626,null,69353,null,3757,null,43859,null,3193,null,12167,null,1354,null,3592,null,826,null,1702417,null,6315,null,140175,null,3734,null,583796,null,8108,null,517288,null,6738,null,310998,null,6032,null,150160,null,4609,null,0400000US55,Wisconsin,55
336966,null,2174,null,20824,null,2416,null,5067,null,1052,null,6872,null,1341,null,6976,null,1343,null,1455,null,629,null,454,null,287,null,316142,null,3338,null,23507,null,2654,null,99935,null,4944,null,114888,null,4167,null,51958,null,3479,null,25854,null,2456,null,168613,null,1702,null,7438,null,1488,null,2281,null,832,null,1871,null,569,null,2523,null,900,null,673,null,520,null,90,null,106,null,161175,null,1868,null,12393,null,1818,null,54338,null,3600,null,54572,null,3137,null,26013,null,2556,null,13859,null,1593,null,168353,null,1508,null,13386,null,1866,null,2786,null,767,null,5001,null,1307,null,4453,null,1009,null,782,null,362,null,364,null,234,null,154967,null,2395,null,11114,null,1496,null,45597,null,2821,null,60316,null,2702,null,25945,null,2187,null,11995,null,1651,null,0400000US56,Wyoming,56
2517338,null,2018,null,1024925,null,18248,null,526644,null,12385,null,289911,null,8971,null,148230,null,6699,null,50540,null,4054,null,9600,null,1462,null,1492413,null,18309,null,316207,null,8590,null,356181,null,9733,null,342478,null,9234,null,346385,null,9240,null,131162,null,5309,null,1163314,null,1401,null,446697,null,10861,null,248515,null,8104,null,129902,null,5885,null,48755,null,3701,null,15519,null,2102,null,4006,null,1169,null,716617,null,10722,null,164053,null,5851,null,196134,null,7005,null,169267,null,6263,null,130330,null,4863,null,56833,null,2941,null,1354024,null,1693,null,578228,null,10470,null,278129,null,7423,null,160009,null,5995,null,99475,null,5090,null,35021,null,3086,null,5594,null,1108,null,775796,null,10481,null,152154,null,5655,null,160047,null,5815,null,173211,null,5913,null,216055,null,6818,null,74329,null,3776,null,0400000US72,Puerto Rico,72
