B17014_001E,B17014_001EA,B17014_001M,B17014_001MA,B17014_002E,B17014_002EA,B17014_002M,B17014_002MA,B17014_003E,B17014_003EA,B17014_003M,B17014_003MA,B17014_004E,B17014_004EA,B17014_004M,B17014_004MA,B17014_005E,B17014_005EA,B17014_005M,B17014_005MA,B17014_006E,B17014_006EA,B17014_006M,B17014_006MA,B17014_007E,B17014_007EA,B17014_007M,B17014_007MA,B17014_008E,B17014_008EA,B17014_008M,B17014_008MA,B17014_009E,B17014_009EA,B17014_009M,B17014_009MA,B17014_010E,B17014_010EA,B17014_010M,B17014_010MA,B17014_011E,B17014_011EA,B17014_011M,B17014_011MA,B17014_012E,B17014_012EA,B17014_012M,B17014_012MA,B17014_013E,B17014_013EA,B17014_013M,B17014_013MA,B17014_014E,B17014_014EA,B17014_014M,B17014_014MA,B17014_015E,B17014_015EA,B17014_015M,B17014_015MA,B17014_016E,B17014_016EA,B17014_016M,B17014_016MA,B17014_017E,B17014_017EA,B17014_017M,B17014_017MA,B17014_018E,B17014_018EA,B17014_018M,B17014_018MA,B17014_019E,B17014_019EA,B17014_019M,B17014_019MA,B17014_020E,B17014_020EA,B17014_020M,B17014_020MA,B17014_021E,B17014_021EA,B17014_021M,B17014_021MA,B17014_022E,B17014_022EA,B17014_022M,B17014_022MA,B17014_023E,B17014_023EA,B17014_023M,B17014_023MA,B17014_024E,B17014_024EA,B17014_024M,B17014_024MA,B17014_025E,B17014_025EA,B17014_025M,B17014_025MA,B17014_026E,B17014_026EA,B17014_026M,B17014_026MA,B17014_027E,B17014_027EA,B17014_027M,B17014_027MA,B17014_028E,B17014_028EA,B17014_028M,B17014_028MA,B17014_029E,B17014_029EA,B17014_029M,B17014_029MA,B17014_030E,B17014_030EA,B17014_030M,B17014_030MA,B17014_031E,B17014_031EA,B17014_031M,B17014_031MA,B17014_032E,B17014_032EA,B17014_032M,B17014_032MA,B17014_033E,B17014_033EA,B17014_033M,B17014_033MA,B17014_034E,B17014_034EA,B17014_034M,B17014_034MA,B17014_035E,B17014_035EA,B17014_035M,B17014_035MA,GEO_ID,NAME,state
2366894,null,16505,null,251674,null,8359,null,84823,null,5057,null,22086,null,2263,null,39010,null,3511,null,21016,null,3038,null,2711,null,793,null,166851,null,6953,null,23855,null,2873,null,8065,null,1643,null,12885,null,2358,null,2409,null,987,null,496,null,422,null,142996,null,6271,null,44359,null,3611,null,84164,null,5181,null,12901,null,1952,null,1572,null,658,null,2115220,null,15675,null,1678974,null,13953,null,207447,null,5561,null,390190,null,7733,null,890490,null,13252,null,190847,null,6977,null,436246,null,11726,null,126939,null,6680,null,6246,null,1206,null,68755,null,4954,null,40909,null,3724,null,11029,null,1681,null,309307,null,8795,null,21269,null,2039,null,179260,null,7089,null,88006,null,4904,null,20772,null,2353,null,0400000US37,North Carolina,37
168128,null,3882,null,12566,null,1453,null,4508,null,846,null,1397,null,402,null,1423,null,503,null,1595,null,562,null,93,null,61,null,8058,null,1140,null,1259,null,463,null,415,null,246,null,525,null,288,null,300,null,248,null,19,null,35,null,6799,null,1067,null,1968,null,739,null,3867,null,839,null,895,null,424,null,69,null,116,null,155562,null,3641,null,132624,null,3999,null,13405,null,1063,null,20586,null,1825,null,81425,null,3540,null,17208,null,1523,null,22938,null,2193,null,9326,null,1587,null,416,null,221,null,5019,null,911,null,3381,null,1043,null,510,null,285,null,13612,null,1427,null,937,null,328,null,7050,null,1174,null,4698,null,895,null,927,null,497,null,0400000US38,North Dakota,38
2962303,null,17567,null,287115,null,7874,null,80013,null,4364,null,26433,null,2530,null,29602,null,2690,null,20683,null,2177,null,3295,null,883,null,207102,null,6719,null,28827,null,2981,null,11035,null,1831,null,15085,null,2090,null,2557,null,905,null,150,null,143,null,178275,null,6356,null,60750,null,4166,null,103405,null,4680,null,12895,null,1779,null,1225,null,434,null,2675188,null,17667,null,2129672,null,17236,null,270769,null,5612,null,460608,null,10227,null,1091002,null,14127,null,307293,null,6146,null,545516,null,10488,null,162355,null,6146,null,9711,null,1389,null,97068,null,4883,null,46810,null,3177,null,8766,null,1681,null,383161,null,9618,null,29984,null,2751,null,220271,null,6796,null,105896,null,4937,null,27010,null,2642,null,0400000US39,Ohio,39
936378,null,8406,null,111086,null,4953,null,42378,null,3111,null,10687,null,1550,null,20839,null,2108,null,9341,null,1661,null,1511,null,662,null,68708,null,4157,null,9840,null,1769,null,3177,null,950,null,5077,null,1224,null,1464,null,610,null,122,null,123,null,58868,null,3705,null,18286,null,1980,null,34978,null,2430,null,4526,null,1033,null,1078,null,642,null,825292,null,7898,null,665119,null,8560,null,87763,null,3501,null,155541,null,5078,null,349112,null,7385,null,72703,null,3888,null,160173,null,6014,null,50276,null,3624,null,3687,null,983,null,25821,null,2562,null,15915,null,2012,null,4853,null,1138,null,109897,null,4463,null,9609,null,1590,null,60480,null,3298,null,31258,null,2584,null,8550,null,1242,null,0400000US40,Oklahoma,40
940771,null,9074,null,83438,null,4839,null,31247,null,2833,null,8866,null,1694,null,12675,null,1809,null,8033,null,1214,null,1673,null,713,null,52191,null,3996,null,7060,null,1491,null,2366,null,858,null,3834,null,1117,null,815,null,471,null,45,null,75,null,45131,null,3623,null,13390,null,2215,null,28357,null,2776,null,3042,null,1023,null,342,null,323,null,857333,null,9321,null,703116,null,9877,null,101012,null,4074,null,160283,null,4461,null,359770,null,9442,null,82051,null,4820,null,154217,null,5952,null,51398,null,3814,null,2604,null,707,null,28145,null,3062,null,16796,null,2212,null,3853,null,1262,null,102819,null,4238,null,6893,null,1273,null,59622,null,4089,null,30036,null,2643,null,6268,null,1159,null,0400000US41,Oregon,41
3198199,null,17145,null,258806,null,8346,null,83045,null,4753,null,30184,null,2284,null,33393,null,2956,null,16985,null,2215,null,2483,null,601,null,175761,null,7294,null,25305,null,2778,null,9441,null,1595,null,12830,null,2013,null,2734,null,879,null,300,null,303,null,150456,null,6895,null,56169,null,4223,null,83107,null,4899,null,9710,null,1661,null,1470,null,503,null,2939393,null,15164,null,2338135,null,15608,null,309727,null,4492,null,502337,null,8606,null,1164171,null,13083,null,361900,null,7730,null,601258,null,10334,null,176556,null,5903,null,14067,null,1666,null,94940,null,3576,null,54056,null,3866,null,13493,null,1884,null,424702,null,8196,null,36801,null,2777,null,223187,null,6502,null,131825,null,4970,null,32889,null,2782,null,0400000US42,Pennsylvania,42
253941,null,4954,null,21109,null,2539,null,5923,null,1320,null,2020,null,755,null,1954,null,636,null,1839,null,677,null,110,null,129,null,15186,null,2165,null,1222,null,604,null,361,null,354,null,751,null,478,null,110,null,164,null,0,null,285,null,13964,null,2105,null,4477,null,1128,null,8181,null,1665,null,1178,null,621,null,128,null,162,null,232832,null,5302,null,183647,null,4866,null,21575,null,1853,null,36444,null,2717,null,93684,null,4318,null,31944,null,2576,null,49185,null,3709,null,13199,null,2068,null,657,null,334,null,6045,null,1371,null,3992,null,874,null,2505,null,1101,null,35986,null,3154,null,2144,null,599,null,18867,null,2141,null,11373,null,2015,null,3602,null,933,null,0400000US44,Rhode Island,44
1152062,null,12427,null,128562,null,5690,null,39330,null,3357,null,14594,null,1806,null,15096,null,2162,null,7866,null,1474,null,1774,null,757,null,89232,null,5032,null,9480,null,1571,null,2640,null,918,null,5397,null,1191,null,1345,null,696,null,98,null,118,null,79752,null,4741,null,29647,null,2338,null,42967,null,3365,null,6068,null,1362,null,1070,null,574,null,1023500,null,11323,null,789383,null,11668,null,110310,null,4270,null,192709,null,7069,null,399392,null,8916,null,86972,null,4469,null,234117,null,8578,null,61068,null,4428,null,4153,null,992,null,31933,null,3195,null,18901,null,2423,null,6081,null,1529,null,173049,null,6709,null,13855,null,1811,null,100341,null,5184,null,48227,null,3271,null,10626,null,1677,null,0400000US45,South Carolina,45
205206,null,4366,null,18168,null,2044,null,6127,null,1040,null,1891,null,525,null,2019,null,557,null,1992,null,725,null,225,null,194,null,12041,null,1508,null,1782,null,575,null,469,null,340,null,839,null,339,null,382,null,322,null,92,null,129,null,10259,null,1370,null,3182,null,945,null,6038,null,1140,null,907,null,395,null,132,null,151,null,187038,null,3686,null,156665,null,3515,null,15885,null,1176,null,24745,null,1852,null,93058,null,3539,null,22977,null,1558,null,30373,null,2220,null,10457,null,1421,null,607,null,260,null,6750,null,1230,null,2544,null,700,null,556,null,358,null,19916,null,1867,null,1175,null,603,null,11348,null,1662,null,6558,null,1178,null,835,null,334,null,0400000US46,South Dakota,46
1606220,null,14373,null,192337,null,6650,null,65924,null,4370,null,20812,null,2058,null,29379,null,3011,null,13536,null,2083,null,2197,null,857,null,126413,null,6035,null,19641,null,2883,null,5904,null,1370,null,12087,null,2140,null,1418,null,594,null,232,null,185,null,106772,null,5492,null,37334,null,3351,null,59341,null,4164,null,8874,null,1980,null,1223,null,749,null,1413883,null,13469,null,1119456,null,13371,null,143532,null,4286,null,267668,null,7141,null,574904,null,10785,null,133352,null,4571,null,294427,null,7765,null,89902,null,5594,null,5904,null,1153,null,50380,null,3925,null,27564,null,3336,null,6054,null,1618,null,204525,null,6098,null,17117,null,1969,null,113142,null,5603,null,61209,null,3779,null,13057,null,1727,null,0400000US47,Tennessee,47
5790823,null,26730,null,738340,null,11904,null,312172,null,10126,null,62778,null,4142,null,164265,null,8150,null,72645,null,4895,null,12484,null,1800,null,426168,null,10366,null,61810,null,4088,null,15843,null,2208,null,36957,null,3172,null,7847,null,1547,null,1163,null,541,null,364358,null,9203,null,108821,null,5500,null,216641,null,8391,null,33821,null,3272,null,5075,null,1048,null,5052483,null,25570,null,3947043,null,25198,null,378282,null,6901,null,994200,null,15700,null,2048311,null,20023,null,526250,null,10995,null,1105440,null,16743,null,352609,null,10809,null,14928,null,1910,null,173736,null,8044,null,123178,null,6692,null,40767,null,3687,null,752831,null,12598,null,45842,null,3169,null,416761,null,10749,null,224802,null,7348,null,65426,null,4288,null,0400000US48,Texas,48
629901,null,7327,null,43157,null,3140,null,21355,null,2440,null,3690,null,945,null,10046,null,1711,null,6273,null,955,null,1346,null,633,null,21802,null,1873,null,2694,null,820,null,756,null,465,null,1479,null,707,null,459,null,360,null,0,null,261,null,19108,null,1854,null,3410,null,835,null,12308,null,1484,null,2875,null,894,null,515,null,255,null,586744,null,6937,null,498809,null,7312,null,45432,null,2326,null,111698,null,4833,null,254447,null,6621,null,87232,null,3473,null,87935,null,4131,null,30307,null,2837,null,704,null,293,null,14142,null,2129,null,12004,null,1994,null,3457,null,866,null,57628,null,3477,null,2829,null,902,null,26992,null,2500,null,20311,null,2294,null,7496,null,1230,null,0400000US49,Utah,49
163979,null,3747,null,10569,null,1330,null,3101,null,778,null,1036,null,457,null,909,null,351,null,1088,null,482,null,68,null,61,null,7468,null,1042,null,1141,null,501,null,376,null,285,null,493,null,298,null,272,null,282,null,0,null,208,null,6327,null,892,null,1686,null,486,null,4304,null,843,null,321,null,270,null,16,null,28,null,153410,null,3754,null,122943,null,3592,null,13408,null,899,null,20086,null,1375,null,71444,null,2934,null,18005,null,1705,null,30467,null,2291,null,11753,null,1647,null,561,null,251,null,6988,null,1304,null,3562,null,934,null,642,null,340,null,18714,null,1686,null,1039,null,354,null,10658,null,1526,null,5806,null,1066,null,1211,null,419,null,0400000US50,Vermont,50
1964204,null,15049,null,139767,null,6679,null,46397,null,3659,null,13989,null,1829,null,18276,null,2311,null,11817,null,1812,null,2315,null,787,null,93370,null,5376,null,10480,null,1729,null,2809,null,810,null,6477,null,1491,null,1194,null,584,null,0,null,283,null,82890,null,5002,null,26989,null,2801,null,47406,null,3883,null,7549,null,1598,null,946,null,530,null,1824437,null,15320,null,1436988,null,15064,null,149581,null,4718,null,317837,null,8450,null,769791,null,12298,null,199779,null,6703,null,387449,null,8594,null,110994,null,5118,null,5320,null,1087,null,55281,null,4514,null,39543,null,3296,null,10850,null,2009,null,276455,null,8186,null,17709,null,2108,null,148333,null,5702,null,88823,null,5370,null,21590,null,2409,null,0400000US51,Virginia,51
1619537,null,11679,null,126980,null,5334,null,45646,null,3690,null,11411,null,1650,null,19376,null,2231,null,13171,null,2066,null,1688,null,574,null,81334,null,4815,null,13161,null,2060,null,2597,null,829,null,8309,null,1715,null,1971,null,780,null,284,null,255,null,68173,null,4441,null,21450,null,2718,null,42006,null,3662,null,3681,null,843,null,1036,null,732,null,1492557,null,11661,null,1206566,null,13211,null,150635,null,4231,null,273213,null,7966,null,628235,null,11639,null,154483,null,5836,null,285991,null,7881,null,99983,null,5346,null,5347,null,1137,null,56927,null,4097,null,29684,null,2739,null,8025,null,1503,null,186008,null,5936,null,12225,null,1847,null,107510,null,5239,null,53921,null,3223,null,12352,null,1648,null,0400000US53,Washington,53
491383,null,7377,null,63645,null,3445,null,29019,null,2686,null,12263,null,1871,null,11184,null,1549,null,5173,null,1184,null,399,null,310,null,34626,null,2463,null,5985,null,1128,null,2723,null,709,null,2920,null,913,null,179,null,160,null,163,null,187,null,28641,null,2364,null,13098,null,1866,null,13917,null,1673,null,1476,null,704,null,150,null,138,null,427738,null,7369,null,352361,null,7081,null,61113,null,3000,null,97336,null,4276,null,158685,null,5460,null,35227,null,2557,null,75377,null,3638,null,24027,null,2424,null,3469,null,797,null,13076,null,1989,null,6615,null,1385,null,867,null,376,null,51350,null,3163,null,7284,null,1310,null,28906,null,2347,null,11329,null,1486,null,3831,null,993,null,0400000US54,West Virginia,54
1461841,null,11443,null,104480,null,4158,null,31191,null,2701,null,9842,null,1333,null,11477,null,1654,null,8532,null,1176,null,1340,null,520,null,73289,null,3641,null,12300,null,1850,null,2293,null,775,null,8015,null,1500,null,1673,null,661,null,319,null,256,null,60989,null,3509,null,16110,null,2233,null,40257,null,2872,null,4184,null,942,null,438,null,245,null,1357361,null,11868,null,1117998,null,11378,null,134256,null,3184,null,199466,null,4989,null,621057,null,9073,null,163219,null,4339,null,239363,null,7025,null,80491,null,3676,null,3076,null,570,null,44929,null,2820,null,26710,null,2402,null,5776,null,990,null,158872,null,5325,null,10380,null,1414,null,90636,null,4050,null,47953,null,3094,null,9903,null,1253,null,0400000US55,Wisconsin,55
135066,null,3714,null,7015,null,1484,null,2195,null,683,null,819,null,421,null,378,null,240,null,983,null,498,null,15,null,27,null,4820,null,1208,null,1007,null,611,null,137,null,148,null,483,null,303,null,387,null,510,null,0,null,259,null,3813,null,1089,null,836,null,454,null,2683,null,884,null,294,null,345,null,0,null,259,null,128051,null,3463,null,104236,null,3129,null,10585,null,1126,null,18959,null,1835,null,62368,null,3147,null,12324,null,1444,null,23815,null,2562,null,10233,null,1547,null,215,null,174,null,5329,null,1215,null,4219,null,1123,null,470,null,299,null,13582,null,1768,null,461,null,273,null,7464,null,1244,null,4081,null,977,null,1576,null,473,null,0400000US56,Wyoming,56
898030,null,9219,null,372088,null,6978,null,175267,null,5929,null,84115,null,3725,null,64479,null,3393,null,23311,null,2546,null,3362,null,822,null,196821,null,5320,null,31807,null,2692,null,16017,null,1832,null,12621,null,1715,null,2677,null,785,null,492,null,318,null,165014,null,5096,null,93907,null,3766,null,60784,null,3780,null,8986,null,1408,null,1337,null,467,null,525942,null,8763,null,373566,null,8250,null,70496,null,3335,null,102441,null,3698,null,167726,null,6307,null,32903,null,2586,null,152376,null,4925,null,33836,null,2796,null,3684,null,759,null,18947,null,2114,null,8371,null,1222,null,2834,null,720,null,118540,null,4154,null,13708,null,1393,null,67801,null,3187,null,29218,null,2404,null,7813,null,1019,null,0400000US72,Puerto Rico,72
