B18006_001E,B18006_001EA,B18006_001M,B18006_001MA,B18006_002E,B18006_002EA,B18006_002M,B18006_002MA,B18006_003E,B18006_003EA,B18006_003M,B18006_003MA,B18006_004E,B18006_004EA,B18006_004M,B18006_004MA,B18006_005E,B18006_005EA,B18006_005M,B18006_005MA,B18006_006E,B18006_006EA,B18006_006M,B18006_006MA,B18006_007E,B18006_007EA,B18006_007M,B18006_007MA,B18006_008E,B18006_008EA,B18006_008M,B18006_008MA,B18006_009E,B18006_009EA,B18006_009M,B18006_009MA,B18006_010E,B18006_010EA,B18006_010M,B18006_010MA,B18006_011E,B18006_011EA,B18006_011M,B18006_011MA,B18006_012E,B18006_012EA,B18006_012M,B18006_012MA,B18006_013E,B18006_013EA,B18006_013M,B18006_013MA,B18006_014E,B18006_014EA,B18006_014M,B18006_014MA,B18006_015E,B18006_015EA,B18006_015M,B18006_015MA,B18006_016E,B18006_016EA,B18006_016M,B18006_016MA,B18006_017E,B18006_017EA,B18006_017M,B18006_017MA,B18006_018E,B18006_018EA,B18006_018M,B18006_018MA,B18006_019E,B18006_019EA,B18006_019M,B18006_019MA,B18006_020E,B18006_020EA,B18006_020M,B18006_020MA,B18006_021E,B18006_021EA,B18006_021M,B18006_021MA,B18006_022E,B18006_022EA,B18006_022M,B18006_022MA,B18006_023E,B18006_023EA,B18006_023M,B18006_023MA,B18006_024E,B18006_024EA,B18006_024M,B18006_024MA,B18006_025E,B18006_025EA,B18006_025M,B18006_025MA,B18006_026E,B18006_026EA,B18006_026M,B18006_026MA,B18006_027E,B18006_027EA,B18006_027M,B18006_027MA,B18006_028E,B18006_028EA,B18006_028M,B18006_028MA,B18006_029E,B18006_029EA,B18006_029M,B18006_029MA,B18006_030E,B18006_030EA,B18006_030M,B18006_030MA,B18006_031E,B18006_031EA,B18006_031M,B18006_031MA,B18006_032E,B18006_032EA,B18006_032M,B18006_032MA,B18006_033E,B18006_033EA,B18006_033M,B18006_033MA,GEO_ID,NAME,state
10548774,null,3067,null,5109610,null,4666,null,859103,null,3792,null,9438,null,1383,null,849665,null,4079,null,421100,null,6590,null,3615,null,1274,null,417485,null,6395,null,3213917,null,5809,null,80794,null,5185,null,3133123,null,6998,null,350384,null,1714,null,17781,null,1964,null,332603,null,2486,null,265106,null,2172,null,28612,null,2031,null,236494,null,2736,null,5439164,null,4188,null,819641,null,4016,null,4704,null,1004,null,814937,null,4118,null,407140,null,5492,null,2212,null,577,null,404928,null,5400,null,3363594,null,5794,null,89731,null,5059,null,3273863,null,7802,null,421573,null,2219,null,26827,null,2395,null,394746,null,3103,null,427216,null,2658,null,68341,null,3231,null,358875,null,3421,null,0400000US39,Ohio,39
3266414,null,3145,null,1591233,null,3670,null,276636,null,3091,null,2973,null,869,null,273663,null,3128,null,129265,null,4239,null,1101,null,556,null,128164,null,4220,null,991802,null,4467,null,25341,null,2614,null,966461,null,5449,null,112842,null,1282,null,7035,null,1027,null,105807,null,1618,null,80688,null,1301,null,10333,null,1281,null,70355,null,1693,null,1675181,null,3046,null,261763,null,2754,null,1520,null,476,null,260243,null,2781,null,121841,null,4259,null,1085,null,494,null,120756,null,4254,null,1030053,null,3915,null,34931,null,2674,null,995122,null,4854,null,135749,null,1501,null,9845,null,1426,null,125904,null,1783,null,125775,null,1676,null,21925,null,1590,null,103850,null,2171,null,0400000US40,Oklahoma,40
3468683,null,1641,null,1708927,null,3471,null,269856,null,2673,null,2927,null,836,null,266929,null,2787,null,123287,null,4133,null,578,null,344,null,122709,null,4134,null,1106144,null,3737,null,24131,null,2752,null,1082013,null,4921,null,117645,null,1580,null,6191,null,1297,null,111454,null,1984,null,91995,null,1477,null,11927,null,1470,null,80068,null,2020,null,1759756,null,3265,null,254187,null,3038,null,2080,null,839,null,252107,null,3019,null,121785,null,4038,null,491,null,417,null,121294,null,4109,null,1118987,null,4179,null,29842,null,3005,null,1089145,null,5034,null,130306,null,1504,null,7892,null,1324,null,122414,null,2135,null,134491,null,1507,null,24414,null,2209,null,110077,null,2117,null,0400000US41,Oregon,41
11470126,null,2902,null,5537329,null,5108,null,872645,null,4050,null,10788,null,1568,null,861857,null,4511,null,462760,null,5964,null,5967,null,2068,null,456793,null,5759,null,3461859,null,5864,null,85739,null,4710,null,3376120,null,7305,null,400250,null,2247,null,18216,null,1703,null,382034,null,2626,null,339815,null,2589,null,36058,null,2704,null,303757,null,3594,null,5932797,null,4225,null,832530,null,3520,null,6435,null,1369,null,826095,null,3681,null,446395,null,5549,null,3672,null,1652,null,442723,null,5549,null,3610522,null,5871,null,99261,null,5114,null,3511261,null,7707,null,481446,null,2480,null,26454,null,2439,null,454992,null,3535,null,561904,null,2990,null,81361,null,4009,null,480543,null,4455,null,0400000US42,Pennsylvania,42
979664,null,1068,null,470211,null,1923,null,71951,null,1440,null,1764,null,883,null,70187,null,1350,null,43336,null,2009,null,437,null,367,null,42899,null,2015,null,298637,null,1778,null,6970,null,1461,null,291667,null,2210,null,30414,null,683,null,1225,null,552,null,29189,null,911,null,25873,null,1050,null,2976,null,762,null,22897,null,933,null,509453,null,1982,null,71433,null,1561,null,146,null,146,null,71287,null,1575,null,42935,null,2322,null,50,null,87,null,42885,null,2333,null,314172,null,2166,null,7296,null,1538,null,306876,null,2766,null,36899,null,679,null,1724,null,635,null,35175,null,946,null,44014,null,982,null,7216,null,1175,null,36798,null,1404,null,0400000US44,Rhode Island,44
4013102,null,2862,null,1914251,null,4296,null,323301,null,3095,null,2592,null,742,null,320709,null,3160,null,159985,null,5410,null,1128,null,591,null,158857,null,5380,null,1195961,null,5832,null,35371,null,3207,null,1160590,null,6294,null,142063,null,2056,null,9463,null,1390,null,132600,null,2268,null,92941,null,1788,null,12748,null,1779,null,80193,null,2202,null,2098851,null,3591,null,314130,null,3117,null,1770,null,656,null,312360,null,3247,null,160185,null,4468,null,591,null,293,null,159594,null,4509,null,1308317,null,4245,null,46911,null,3112,null,1261406,null,6066,null,165905,null,1737,null,12150,null,1373,null,153755,null,2220,null,150314,null,1441,null,29583,null,2223,null,120731,null,2447,null,0400000US45,South Carolina,45
722441,null,1208,null,357082,null,2054,null,60211,null,1422,null,652,null,363,null,59559,null,1428,null,29341,null,2092,null,372,null,353,null,28969,null,2073,null,221233,null,2008,null,4437,null,1233,null,216796,null,2413,null,25450,null,859,null,1352,null,483,null,24098,null,948,null,20847,null,805,null,1386,null,452,null,19461,null,832,null,365359,null,1679,null,56620,null,1274,null,338,null,239,null,56282,null,1293,null,32327,null,1876,null,68,null,115,null,32259,null,1881,null,217459,null,1799,null,5263,null,1034,null,212196,null,2057,null,27257,null,658,null,1104,null,429,null,26153,null,828,null,31696,null,725,null,3447,null,847,null,28249,null,1061,null,0400000US46,South Dakota,46
5648756,null,2865,null,2733391,null,4195,null,453544,null,3609,null,4686,null,963,null,448858,null,3811,null,213365,null,5087,null,1369,null,557,null,211996,null,5188,null,1745057,null,6411,null,49614,null,3855,null,1695443,null,7600,null,194347,null,1699,null,12615,null,1764,null,181732,null,2457,null,127078,null,1442,null,16851,null,1705,null,110227,null,2165,null,2915365,null,4014,null,434367,null,3258,null,3044,null,907,null,431323,null,3539,null,209238,null,5059,null,896,null,323,null,208342,null,5064,null,1834560,null,5158,null,58990,null,3601,null,1775570,null,6178,null,231475,null,1563,null,18219,null,2072,null,213256,null,2751,null,205725,null,1555,null,44155,null,3174,null,161570,null,3348,null,0400000US47,Tennessee,47
21445227,null,5583,null,10551081,null,8295,null,2002226,null,7366,null,20861,null,2643,null,1981365,null,7672,null,896274,null,10388,null,7655,null,1315,null,888619,null,10223,null,6669390,null,9796,null,139304,null,5746,null,6530086,null,11728,null,578919,null,3278,null,36466,null,2946,null,542453,null,4446,null,404272,null,3039,null,64259,null,3633,null,340013,null,3948,null,10894146,null,7154,null,1922623,null,7692,null,15541,null,2246,null,1907082,null,8092,null,856420,null,10347,null,6889,null,1449,null,849531,null,10247,null,6808436,null,9368,null,172196,null,6318,null,6636240,null,10920,null,681875,null,3575,null,60823,null,3623,null,621052,null,5291,null,624792,null,3230,null,144362,null,5780,null,480430,null,6602,null,0400000US48,Texas,48
2365100,null,2039,null,1185486,null,2949,null,248195,null,2563,null,2189,null,742,null,246006,null,2511,null,107410,null,4288,null,637,null,450,null,106773,null,4293,null,728267,null,3693,null,9003,null,1559,null,719264,null,3964,null,57924,null,689,null,1870,null,572,null,56054,null,862,null,43690,null,634,null,5095,null,985,null,38595,null,1152,null,1179614,null,2447,null,231612,null,2210,null,2083,null,677,null,229529,null,2341,null,114462,null,3397,null,383,null,241,null,114079,null,3442,null,709502,null,3302,null,13775,null,1817,null,695727,null,3646,null,64268,null,694,null,2709,null,692,null,61559,null,931,null,59770,null,724,null,9638,null,1201,null,50132,null,1386,null,0400000US49,Utah,49
582765,null,792,null,285821,null,1408,null,41034,null,1011,null,848,null,338,null,40186,null,1113,null,24626,null,1281,null,317,null,235,null,24309,null,1263,null,184714,null,1554,null,3606,null,807,null,181108,null,1624,null,20368,null,229,null,833,null,351,null,19535,null,429,null,15079,null,327,null,1581,null,466,null,13498,null,484,null,296944,null,1266,null,39958,null,1179,null,315,null,249,null,39643,null,1258,null,23657,null,1348,null,136,null,161,null,23521,null,1339,null,188415,null,1208,null,3938,null,880,null,184477,null,1439,null,22382,null,339,null,981,null,346,null,21401,null,374,null,22532,null,476,null,3117,null,689,null,19415,null,673,null,0400000US50,Vermont,50
6982475,null,5590,null,3360857,null,7926,null,560847,null,4457,null,6258,null,1423,null,554589,null,4608,null,278147,null,6106,null,2327,null,884,null,275820,null,6046,null,2153336,null,7395,null,41855,null,3544,null,2111481,null,8302,null,223279,null,1973,null,10996,null,1263,null,212283,null,2200,null,145248,null,1878,null,16724,null,2013,null,128524,null,2520,null,3621618,null,6681,null,533181,null,4339,null,3326,null,794,null,529855,null,4232,null,277338,null,6257,null,1320,null,543,null,276018,null,6300,null,2310114,null,7057,null,47675,null,3653,null,2262439,null,7519,null,260902,null,2425,null,15336,null,1900,null,245566,null,3075,null,240083,null,2639,null,43804,null,2673,null,196279,null,3495,null,0400000US51,Virginia,51
5946654,null,3104,null,2933634,null,4541,null,477604,null,3221,null,6766,null,1183,null,470838,null,3479,null,227328,null,5489,null,1829,null,826,null,225499,null,5493,null,1904347,null,5493,null,37027,null,3065,null,1867320,null,5947,null,186599,null,1393,null,8881,null,1364,null,177718,null,1946,null,137756,null,1331,null,17309,null,2004,null,120447,null,2314,null,3013020,null,3448,null,452405,null,2860,null,4160,null,1133,null,448245,null,3239,null,213235,null,5316,null,1058,null,464,null,212177,null,5289,null,1935609,null,4624,null,47254,null,3081,null,1888355,null,5160,null,204677,null,1679,null,12374,null,1732,null,192303,null,2375,null,207094,null,1789,null,36433,null,3229,null,170661,null,3461,null,0400000US53,Washington,53
1682288,null,1584,null,819803,null,2647,null,122158,null,2005,null,1825,null,733,null,120333,null,2210,null,62314,null,2980,null,487,null,284,null,61827,null,3002,null,518678,null,3017,null,21018,null,2091,null,497660,null,3826,null,66955,null,684,null,4746,null,861,null,62209,null,1031,null,49698,null,802,null,6918,null,1129,null,42780,null,1138,null,862485,null,2521,null,114355,null,1985,null,869,null,524,null,113486,null,1993,null,61338,null,2986,null,479,null,479,null,60859,null,2961,null,533781,null,2862,null,23246,null,2552,null,510535,null,3943,null,77124,null,833,null,5235,null,1061,null,71889,null,1374,null,75887,null,1117,null,15984,null,1541,null,59903,null,1780,null,0400000US54,West Virginia,54
5158628,null,1862,null,2548913,null,3156,null,407599,null,3318,null,4064,null,930,null,403535,null,3396,null,209274,null,5231,null,1681,null,517,null,207593,null,5296,null,1629718,null,5488,null,27067,null,2479,null,1602651,null,5982,null,168118,null,821,null,6048,null,881,null,162070,null,1160,null,134204,null,1084,null,13425,null,1436,null,120779,null,1701,null,2609715,null,2701,null,391453,null,2633,null,2234,null,659,null,389219,null,2753,null,196318,null,4446,null,692,null,253,null,195626,null,4443,null,1622548,null,3767,null,36252,null,2763,null,1586296,null,4495,null,190378,null,991,null,9833,null,1021,null,180545,null,1304,null,209018,null,1300,null,26425,null,2092,null,182593,null,2539,null,0400000US55,Wisconsin,55
476916,null,1253,null,241998,null,1738,null,39604,null,1650,null,440,null,354,null,39164,null,1652,null,18340,null,1945,null,0,null,259,null,18340,null,1945,null,156558,null,2678,null,3582,null,1055,null,152976,null,2848,null,16447,null,608,null,599,null,377,null,15848,null,711,null,11049,null,329,null,1072,null,422,null,9977,null,455,null,234918,null,1544,null,34813,null,1147,null,150,null,230,null,34663,null,1142,null,17483,null,1654,null,133,null,177,null,17350,null,1690,null,150553,null,1548,null,3659,null,928,null,146894,null,1702,null,16817,null,521,null,891,null,361,null,15926,null,612,null,15252,null,479,null,3121,null,880,null,12131,null,944,null,0400000US56,Wyoming,56
3670864,null,560,null,1747247,null,1548,null,323447,null,2084,null,4107,null,910,null,319340,null,2146,null,154979,null,3846,null,862,null,422,null,154117,null,3865,null,1046478,null,3143,null,40976,null,3186,null,1005502,null,4786,null,131707,null,532,null,13271,null,1393,null,118436,null,1460,null,90636,null,624,null,21079,null,2076,null,69557,null,2164,null,1923617,null,1391,null,311333,null,2336,null,2904,null,974,null,308429,null,2368,null,151138,null,4042,null,831,null,456,null,150307,null,4039,null,1168073,null,3073,null,45962,null,3835,null,1122111,null,5388,null,160957,null,679,null,16605,null,1679,null,144352,null,1643,null,132116,null,637,null,39643,null,2162,null,92473,null,2365,null,0400000US72,Puerto Rico,72
