B15002_001E,B15002_001EA,B15002_001M,B15002_001MA,B15002_002E,B15002_002EA,B15002_002M,B15002_002MA,B15002_003E,B15002_003EA,B15002_003M,B15002_003MA,B15002_004E,B15002_004EA,B15002_004M,B15002_004MA,B15002_005E,B15002_005EA,B15002_005M,B15002_005MA,B15002_006E,B15002_006EA,B15002_006M,B15002_006MA,B15002_007E,B15002_007EA,B15002_007M,B15002_007MA,B15002_008E,B15002_008EA,B15002_008M,B15002_008MA,B15002_009E,B15002_009EA,B15002_009M,B15002_009MA,B15002_010E,B15002_010EA,B15002_010M,B15002_010MA,B15002_011E,B15002_011EA,B15002_011M,B15002_011MA,B15002_012E,B15002_012EA,B15002_012M,B15002_012MA,B15002_013E,B15002_013EA,B15002_013M,B15002_013MA,B15002_014E,B15002_014EA,B15002_014M,B15002_014MA,B15002_015E,B15002_015EA,B15002_015M,B15002_015MA,B15002_016E,B15002_016EA,B15002_016M,B15002_016MA,B15002_017E,B15002_017EA,B15002_017M,B15002_017MA,B15002_018E,B15002_018EA,B15002_018M,B15002_018MA,B15002_019E,B15002_019EA,B15002_019M,B15002_019MA,B15002_020E,B15002_020EA,B15002_020M,B15002_020MA,B15002_021E,B15002_021EA,B15002_021M,B15002_021MA,B15002_022E,B15002_022EA,B15002_022M,B15002_022MA,B15002_023E,B15002_023EA,B15002_023M,B15002_023MA,B15002_024E,B15002_024EA,B15002_024M,B15002_024MA,B15002_025E,B15002_025EA,B15002_025M,B15002_025MA,B15002_026E,B15002_026EA,B15002_026M,B15002_026MA,B15002_027E,B15002_027EA,B15002_027M,B15002_027MA,B15002_028E,B15002_028EA,B15002_028M,B15002_028MA,B15002_029E,B15002_029EA,B15002_029M,B15002_029MA,B15002_030E,B15002_030EA,B15002_030M,B15002_030MA,B15002_031E,B15002_031EA,B15002_031M,B15002_031MA,B15002_032E,B15002_032EA,B15002_032M,B15002_032MA,B15002_033E,B15002_033EA,B15002_033M,B15002_033MA,B15002_034E,B15002_034EA,B15002_034M,B15002_034MA,B15002_035E,B15002_035EA,B15002_035M,B15002_035MA,GEO_ID,NAME,state
12900108,null,5073,null,6105422,null,4054,null,67609,null,4596,null,56224,null,4655,null,142788,null,6740,null,159894,null,7266,null,119440,null,5657,null,150955,null,6157,null,136783,null,5653,null,146454,null,5547,null,1794547,null,18926,null,270348,null,8143,null,659155,null,12819,null,436326,null,10145,null,1148366,null,13734,null,515615,null,11269,null,203951,null,7166,null,96967,null,4486,null,6794686,null,3083,null,80856,null,4778,null,70736,null,4321,null,155095,null,6015,null,189498,null,7752,null,125808,null,5395,null,155884,null,6135,null,155463,null,6011,null,143866,null,5033,null,1999335,null,21666,null,302996,null,8219,null,683727,null,12807,null,606337,null,12378,null,1197386,null,14394,null,720622,null,12173,null,145521,null,6198,null,61556,null,3750,null,0400000US36,New York,36
5959907,null,8004,null,2829272,null,6932,null,20581,null,2385,null,26080,null,2712,null,59302,null,4685,null,92810,null,4953,null,91240,null,5076,null,105011,null,4645,null,83552,null,4895,null,49682,null,3993,null,858060,null,12503,null,155348,null,6314,null,369230,null,9223,null,194859,null,6930,null,474690,null,9925,null,155873,null,6011,null,53939,null,3348,null,39015,null,2880,null,3130635,null,5421,null,17769,null,1753,null,16257,null,2132,null,43972,null,3348,null,89012,null,5280,null,83971,null,4436,null,93186,null,5136,null,93783,null,5296,null,47479,null,3843,null,908813,null,13760,null,209054,null,6808,null,427053,null,11264,null,296715,null,7822,null,541289,null,9680,null,208015,null,7300,null,33043,null,2684,null,21224,null,2327,null,0400000US37,North Carolina,37
413331,null,1920,null,203507,null,1378,null,897,null,379,null,205,null,154,null,1074,null,525,null,10471,null,991,null,2641,null,679,null,2971,null,622,null,3272,null,711,null,2582,null,524,null,59450,null,2461,null,12176,null,1249,null,33315,null,2361,null,23746,null,1933,null,37660,null,1935,null,7838,null,1207,null,2957,null,658,null,2252,null,555,null,209824,null,1300,null,587,null,336,null,528,null,256,null,793,null,472,null,10161,null,976,null,1938,null,593,null,2545,null,677,null,2409,null,574,null,2525,null,593,null,58521,null,2531,null,15046,null,1424,null,33453,null,2390,null,25834,null,1882,null,42269,null,2096,null,9746,null,1153,null,1917,null,537,null,1552,null,517,null,0400000US38,North Dakota,38
7627615,null,4824,null,3628906,null,4062,null,17019,null,2478,null,12439,null,2309,null,22951,null,2447,null,76859,null,3911,null,61562,null,3553,null,104878,null,4660,null,110840,null,5650,null,74064,null,4371,null,1343341,null,14617,null,225021,null,7411,null,448473,null,9064,null,223073,null,6958,null,565033,null,9707,null,222325,null,6198,null,76114,null,3905,null,44914,null,2842,null,3998709,null,3612,null,15833,null,2082,null,9985,null,1631,null,17858,null,1973,null,89976,null,4321,null,72770,null,3868,null,108984,null,4079,null,123013,null,4501,null,68511,null,3528,null,1462515,null,15321,null,268378,null,7380,null,508198,null,8540,null,325770,null,7635,null,596183,null,9993,null,257562,null,6353,null,48883,null,3380,null,24290,null,2367,null,0400000US39,Ohio,39
2340504,null,4886,null,1126880,null,3816,null,7509,null,1178,null,7574,null,1345,null,16829,null,2209,null,26469,null,2379,null,25777,null,2564,null,33048,null,2703,null,38545,null,3077,null,21155,null,2086,null,367908,null,8241,null,72708,null,3646,null,175282,null,6251,null,68757,null,4056,null,172776,null,5563,null,57432,null,3440,null,22299,null,2015,null,12812,null,1470,null,1213624,null,2966,null,6111,null,1097,null,4439,null,1019,null,13732,null,1661,null,31035,null,3167,null,26987,null,2449,null,34973,null,2353,null,37874,null,2991,null,23138,null,2042,null,405630,null,8094,null,95778,null,3609,null,179153,null,5653,null,86983,null,4511,null,182815,null,5721,null,67935,null,3302,null,11771,null,1447,null,5270,null,1213,null,0400000US40,Oklahoma,40
2547452,null,3444,null,1244861,null,3193,null,8439,null,1835,null,9494,null,1998,null,22010,null,2786,null,21506,null,2536,null,22477,null,2855,null,23923,null,2525,null,24728,null,2613,null,26991,null,2910,null,338128,null,7245,null,84642,null,4081,null,202775,null,6096,null,95840,null,4606,null,228290,null,6612,null,84734,null,3557,null,30217,null,2201,null,20667,null,1895,null,1302591,null,2797,null,8535,null,1623,null,7801,null,1642,null,13720,null,2093,null,24153,null,2664,null,18397,null,1927,null,23007,null,2187,null,25392,null,2620,null,24206,null,2386,null,359037,null,8803,null,108206,null,4957,null,228094,null,6721,null,105129,null,4702,null,229447,null,6370,null,96533,null,4532,null,21912,null,2411,null,9022,null,1456,null,0400000US41,Oregon,41
8436765,null,3851,null,4004680,null,3814,null,23692,null,2551,null,11058,null,1939,null,22278,null,2273,null,99216,null,4429,null,76399,null,4582,null,111104,null,4502,null,105804,null,4445,null,76917,null,3992,null,1514464,null,15099,null,209953,null,7786,null,401363,null,8519,null,269546,null,7372,null,669287,null,12926,null,258796,null,6224,null,91953,null,4109,null,62850,null,3518,null,4432085,null,2962,null,19126,null,2038,null,13946,null,1826,null,29881,null,2858,null,114518,null,5580,null,81150,null,4415,null,126103,null,4945,null,124810,null,4495,null,77264,null,3536,null,1726371,null,14597,null,250867,null,8097,null,421301,null,9248,null,350375,null,7331,null,675602,null,9765,null,321879,null,6522,null,66118,null,3157,null,32774,null,2723,null,0400000US42,Pennsylvania,42
710152,null,1552,null,335013,null,1222,null,3893,null,1153,null,4988,null,1557,null,7381,null,1732,null,9943,null,1563,null,9050,null,1648,null,10465,null,1940,null,8465,null,1425,null,7032,null,1498,null,91879,null,3929,null,22064,null,2491,null,34148,null,3016,null,24201,null,2330,null,61790,null,3857,null,27457,null,2164,null,7320,null,1249,null,4937,null,1081,null,375139,null,1239,null,3563,null,936,null,6275,null,1670,null,5937,null,1417,null,12333,null,1733,null,10590,null,1654,null,9264,null,1487,null,6754,null,1329,null,5026,null,957,null,113967,null,4430,null,22268,null,2814,null,39827,null,2569,null,29205,null,2619,null,66335,null,3673,null,30901,null,2436,null,7671,null,2060,null,5223,null,1350,null,0400000US44,Rhode Island,44
2909779,null,4368,null,1371959,null,3606,null,11660,null,1827,null,10811,null,1718,null,23856,null,2657,null,41756,null,3276,null,42333,null,3267,null,58041,null,4642,null,45478,null,3564,null,28866,null,2694,null,447358,null,10454,null,68988,null,3845,null,167652,null,6833,null,97089,null,5873,null,215895,null,7193,null,74496,null,3754,null,23145,null,2219,null,14535,null,1815,null,1537820,null,3349,null,9042,null,1422,null,8266,null,1365,null,23869,null,2297,null,44149,null,3032,null,36658,null,2805,null,53244,null,3412,null,55375,null,4432,null,28743,null,2910,null,506657,null,10689,null,84434,null,4252,null,198733,null,6794,null,134372,null,6450,null,229185,null,7399,null,101431,null,4832,null,16796,null,2074,null,6866,null,1272,null,0400000US45,South Carolina,45
512902,null,2229,null,251560,null,1688,null,1730,null,541,null,259,null,163,null,585,null,392,null,11116,null,1406,null,3322,null,754,null,4922,null,1149,null,4595,null,1049,null,4722,null,1077,null,86295,null,3739,null,15007,null,1459,null,35852,null,2805,null,20770,null,1828,null,42752,null,2547,null,12604,null,1451,null,4076,null,781,null,2953,null,725,null,261342,null,1858,null,911,null,371,null,729,null,432,null,897,null,426,null,11476,null,1496,null,3138,null,745,null,4535,null,996,null,4926,null,1032,null,2671,null,582,null,86563,null,2956,null,16176,null,1721,null,37036,null,2352,null,26562,null,1917,null,49416,null,2760,null,12737,null,1491,null,2047,null,597,null,1522,null,556,null,0400000US46,South Dakota,46
4122693,null,4841,null,1966445,null,3834,null,14343,null,1846,null,15327,null,1917,null,37919,null,3565,null,85059,null,4454,null,53924,null,3040,null,67016,null,4095,null,71187,null,4360,null,42610,null,3480,null,669974,null,9417,null,114366,null,5908,null,261334,null,6241,null,99134,null,4744,null,278514,null,6024,null,92956,null,3964,null,37667,null,2702,null,25115,null,1891,null,2156248,null,3648,null,11467,null,1589,null,12268,null,1776,null,28179,null,2623,null,88945,null,4498,null,51605,null,3989,null,74452,null,5168,null,77980,null,5067,null,35683,null,2360,null,742329,null,12035,null,139648,null,6300,null,290958,null,8862,null,137699,null,5308,null,306051,null,9066,null,122093,null,4827,null,22993,null,2068,null,13898,null,1816,null,0400000US47,Tennessee,47
14836320,null,9725,null,7254603,null,7595,null,103978,null,4909,null,145467,null,7903,null,305555,null,11004,null,219784,null,7335,null,250289,null,12144,null,193820,null,8196,null,202359,null,7078,null,142841,null,7134,null,1951022,null,21556,null,393877,null,10669,null,1025305,null,16470,null,434114,null,10922,null,1236987,null,14859,null,429284,null,9776,null,134950,null,5258,null,84971,null,3866,null,7581717,null,6955,null,110510,null,5664,null,133019,null,6122,null,295273,null,7703,null,231154,null,7961,null,233216,null,8093,null,197864,null,8123,null,199513,null,8486,null,132673,null,6065,null,2072188,null,22830,null,499158,null,10318,null,1137345,null,16723,null,493071,null,12012,null,1275135,null,17330,null,441234,null,11345,null,84187,null,4483,null,46177,null,3656,null,0400000US48,Texas,48
1495759,null,2806,null,740148,null,2259,null,3366,null,744,null,3152,null,1029,null,8447,null,1814,null,7553,null,1384,null,9942,null,1741,null,10550,null,1415,null,15302,null,2210,null,16343,null,1914,null,188954,null,6642,null,49308,null,2999,null,130118,null,5262,null,61517,null,3313,null,149766,null,4712,null,53611,null,3197,null,19148,null,2042,null,13071,null,1794,null,755611,null,2074,null,4369,null,1062,null,2655,null,848,null,10881,null,1828,null,6817,null,1363,null,7821,null,1498,null,11822,null,1482,null,15322,null,1872,null,12586,null,1728,null,209978,null,5772,null,63531,null,2815,null,143605,null,5723,null,72420,null,3505,null,143461,null,4624,null,39323,null,2821,null,6207,null,991,null,4813,null,788,null,0400000US49,Utah,49
427339,null,1270,null,206494,null,1023,null,213,null,148,null,614,null,319,null,912,null,307,null,6537,null,1073,null,3471,null,766,null,5133,null,1019,null,3390,null,825,null,2948,null,705,null,71464,null,3089,null,8914,null,1232,null,20408,null,1824,null,14681,null,1682,null,42131,null,2494,null,15818,null,1531,null,5819,null,947,null,4041,null,794,null,220845,null,993,null,503,null,288,null,143,null,142,null,475,null,245,null,5102,null,1058,null,3656,null,727,null,3278,null,702,null,3658,null,631,null,1465,null,449,null,67675,null,2751,null,10852,null,1323,null,27132,null,1771,null,20974,null,1668,null,46379,null,2579,null,22745,null,1700,null,3894,null,841,null,2914,null,709,null,0400000US50,Vermont,50
5104681,null,7807,null,2443602,null,5848,null,17348,null,2655,null,17645,null,2823,null,37843,null,3383,null,67053,null,4148,null,54463,null,3288,null,66999,null,4624,null,60913,null,4311,null,41710,null,3598,null,668219,null,10904,null,130821,null,5452,null,300865,null,9335,null,134289,null,6453,null,469150,null,10336,null,252273,null,7016,null,72095,null,4032,null,51916,null,3374,null,2661079,null,4978,null,17658,null,2336,null,15645,null,2664,null,30972,null,3270,null,72093,null,4129,null,47741,null,3785,null,67962,null,4396,null,62553,null,4277,null,43410,null,3368,null,722217,null,13195,null,168054,null,6452,null,346704,null,9697,null,198257,null,7457,null,542377,null,8034,null,249835,null,7659,null,49848,null,3188,null,25753,null,2573,null,0400000US51,Virginia,51
4327936,null,3777,null,2118854,null,2867,null,15460,null,2289,null,11701,null,2227,null,29979,null,3525,null,30310,null,2512,null,30405,null,4256,null,35741,null,3326,null,43155,null,3241,null,40176,null,3477,null,541771,null,9346,null,150321,null,5543,null,333330,null,7242,null,189409,null,6804,null,416836,null,9382,null,166106,null,6394,null,49660,null,3850,null,34494,null,2721,null,2209082,null,2738,null,16213,null,2351,null,11874,null,1893,null,25116,null,2957,null,30506,null,3387,null,28803,null,2750,null,36268,null,3341,null,42306,null,3780,null,34283,null,2778,null,565804,null,11644,null,187688,null,6841,null,366294,null,8743,null,221011,null,7684,null,426116,null,8315,null,165269,null,5752,null,33451,null,2527,null,18080,null,1940,null,0400000US53,Washington,53
1261455,null,3056,null,604926,null,2401,null,4616,null,1001,null,3033,null,745,null,8264,null,1262,null,29027,null,2265,null,19972,null,2305,null,22760,null,2014,null,21080,null,2066,null,10736,null,1459,null,254950,null,5333,null,31575,null,2878,null,63879,null,3250,null,30725,null,2602,null,65458,null,3903,null,21557,null,2163,null,12000,null,1624,null,5294,null,1095,null,656529,null,2173,null,4522,null,1494,null,2140,null,707,null,7311,null,1511,null,29528,null,2350,null,21075,null,1971,null,23239,null,2319,null,20468,null,1981,null,9592,null,1368,null,262839,null,5896,null,40078,null,2555,null,75491,null,4573,null,46160,null,3109,null,70139,null,4182,null,36517,null,2842,null,5841,null,943,null,1589,null,436,null,0400000US54,West Virginia,54
3727260,null,3677,null,1822720,null,2921,null,9206,null,1557,null,4621,null,919,null,12443,null,1532,null,43789,null,2593,null,25538,null,2439,null,35148,null,2580,null,44543,null,3038,null,39605,null,2761,null,635795,null,8035,null,114901,null,5090,null,239286,null,4940,null,150326,null,4587,null,305098,null,6539,null,104333,null,3632,null,37472,null,2481,null,20616,null,1656,null,1904540,null,2488,null,9762,null,1874,null,3894,null,958,null,8558,null,1126,null,44927,null,2627,null,20956,null,1820,null,32420,null,2595,null,44091,null,3601,null,30368,null,2100,null,664226,null,8847,null,138709,null,4477,null,249362,null,6010,null,178161,null,5288,null,324345,null,6170,null,122260,null,4458,null,21995,null,1993,null,10506,null,1309,null,0400000US55,Wisconsin,55
342256,null,2204,null,171113,null,1777,null,454,null,239,null,398,null,462,null,709,null,372,null,3323,null,816,null,1546,null,602,null,2729,null,753,null,3438,null,1043,null,2916,null,842,null,57232,null,3594,null,14317,null,1455,null,28554,null,2441,null,14759,null,1842,null,26789,null,2689,null,8728,null,1317,null,2715,null,750,null,2506,null,789,null,171143,null,1428,null,333,null,240,null,500,null,428,null,513,null,297,null,2313,null,689,null,1781,null,634,null,3002,null,937,null,3546,null,939,null,2726,null,1050,null,51751,null,2857,null,15596,null,1566,null,30357,null,2282,null,19537,null,2244,null,26808,null,2151,null,9143,null,1294,null,1834,null,584,null,1403,null,812,null,0400000US56,Wyoming,56
2539282,null,1870,null,1178848,null,1165,null,40188,null,3143,null,78921,null,5206,null,74492,null,4119,null,80140,null,4242,null,69320,null,5085,null,24956,null,2797,null,32701,null,3350,null,19641,null,1974,null,330430,null,7868,null,23302,null,2247,null,111071,null,5263,null,85830,null,4246,null,146765,null,4647,null,35573,null,2614,null,15549,null,1711,null,9969,null,1318,null,1360434,null,1389,null,43797,null,3035,null,99832,null,4451,null,82957,null,4284,null,75766,null,4082,null,57721,null,3665,null,24420,null,2223,null,33982,null,2432,null,15308,null,1958,null,321855,null,7492,null,24388,null,2569,null,126794,null,5044,null,122207,null,5474,null,251413,null,7216,null,57810,null,3676,null,13323,null,1635,null,8861,null,1214,null,0400000US72,Puerto Rico,72
