B20001_001E,B20001_001EA,B20001_001M,B20001_001MA,B20001_002E,B20001_002EA,B20001_002M,B20001_002MA,B20001_003E,B20001_003EA,B20001_003M,B20001_003MA,B20001_004E,B20001_004EA,B20001_004M,B20001_004MA,B20001_005E,B20001_005EA,B20001_005M,B20001_005MA,B20001_006E,B20001_006EA,B20001_006M,B20001_006MA,B20001_007E,B20001_007EA,B20001_007M,B20001_007MA,B20001_008E,B20001_008EA,B20001_008M,B20001_008MA,B20001_009E,B20001_009EA,B20001_009M,B20001_009MA,B20001_010E,B20001_010EA,B20001_010M,B20001_010MA,B20001_011E,B20001_011EA,B20001_011M,B20001_011MA,B20001_012E,B20001_012EA,B20001_012M,B20001_012MA,B20001_013E,B20001_013EA,B20001_013M,B20001_013MA,B20001_014E,B20001_014EA,B20001_014M,B20001_014MA,B20001_015E,B20001_015EA,B20001_015M,B20001_015MA,B20001_016E,B20001_016EA,B20001_016M,B20001_016MA,B20001_017E,B20001_017EA,B20001_017M,B20001_017MA,B20001_018E,B20001_018EA,B20001_018M,B20001_018MA,B20001_019E,B20001_019EA,B20001_019M,B20001_019MA,B20001_020E,B20001_020EA,B20001_020M,B20001_020MA,B20001_021E,B20001_021EA,B20001_021M,B20001_021MA,B20001_022E,B20001_022EA,B20001_022M,B20001_022MA,B20001_023E,B20001_023EA,B20001_023M,B20001_023MA,B20001_024E,B20001_024EA,B20001_024M,B20001_024MA,B20001_025E,B20001_025EA,B20001_025M,B20001_025MA,B20001_026E,B20001_026EA,B20001_026M,B20001_026MA,B20001_027E,B20001_027EA,B20001_027M,B20001_027MA,B20001_028E,B20001_028EA,B20001_028M,B20001_028MA,B20001_029E,B20001_029EA,B20001_029M,B20001_029MA,B20001_030E,B20001_030EA,B20001_030M,B20001_030MA,B20001_031E,B20001_031EA,B20001_031M,B20001_031MA,B20001_032E,B20001_032EA,B20001_032M,B20001_032MA,B20001_033E,B20001_033EA,B20001_033M,B20001_033MA,B20001_034E,B20001_034EA,B20001_034M,B20001_034MA,B20001_035E,B20001_035EA,B20001_035M,B20001_035MA,B20001_036E,B20001_036EA,B20001_036M,B20001_036MA,B20001_037E,B20001_037EA,B20001_037M,B20001_037MA,B20001_038E,B20001_038EA,B20001_038M,B20001_038MA,B20001_039E,B20001_039EA,B20001_039M,B20001_039MA,B20001_040E,B20001_040EA,B20001_040M,B20001_040MA,B20001_041E,B20001_041EA,B20001_041M,B20001_041MA,B20001_042E,B20001_042EA,B20001_042M,B20001_042MA,B20001_043E,B20001_043EA,B20001_043M,B20001_043MA,GEO_ID,NAME,state
3237552,null,14025,null,1676662,null,7948,null,108798,null,4665,null,74710,null,4585,null,74566,null,4991,null,46383,null,3327,null,78045,null,5214,null,40702,null,2914,null,59734,null,3638,null,47260,null,3394,null,78340,null,4918,null,52897,null,3432,null,120495,null,5089,null,136831,null,6289,null,101823,null,5086,null,106099,null,4509,null,78185,null,4587,null,89675,null,4038,null,106871,null,4111,null,70868,null,4689,null,93399,null,4687,null,110981,null,4023,null,1560890,null,11400,null,144097,null,5540,null,98530,null,4909,null,99649,null,5449,null,72655,null,4025,null,107781,null,4733,null,58644,null,3850,null,86372,null,4259,null,60687,null,4210,null,96085,null,4712,null,66772,null,4067,null,133746,null,5446,null,121492,null,5777,null,85079,null,3992,null,79894,null,4824,null,48019,null,3155,null,50906,null,3637,null,55187,null,3591,null,32228,null,2615,null,40714,null,2801,null,22353,null,2308,null,0400000US29,Missouri,29
551986,null,5546,null,291712,null,3656,null,21283,null,2182,null,12507,null,1656,null,13520,null,1598,null,12102,null,2268,null,14542,null,1746,null,7687,null,1268,null,15336,null,1860,null,10803,null,1701,null,14084,null,1817,null,11404,null,1784,null,18493,null,1935,null,21976,null,2150,null,16842,null,1491,null,17905,null,1772,null,12816,null,1742,null,14973,null,1611,null,16126,null,1957,null,9477,null,1292,null,12871,null,1528,null,16965,null,1962,null,260274,null,3532,null,27681,null,2116,null,17876,null,1954,null,18747,null,2090,null,13840,null,1966,null,23262,null,2538,null,12062,null,1546,null,16942,null,1781,null,10825,null,1467,null,16997,null,2050,null,14059,null,1747,null,20117,null,2497,null,17981,null,2034,null,11106,null,1646,null,10101,null,1214,null,6550,null,1072,null,6285,null,1028,null,5899,null,1184,null,4151,null,745,null,3371,null,777,null,2422,null,858,null,0400000US30,Montana,30
1044852,null,5186,null,549552,null,3708,null,34507,null,2467,null,21773,null,2314,null,20790,null,2313,null,14947,null,2121,null,25350,null,2396,null,11189,null,1492,null,18468,null,1753,null,14758,null,1723,null,32194,null,2967,null,20538,null,1986,null,41913,null,2635,null,48586,null,3146,null,37953,null,2487,null,36531,null,2456,null,24478,null,2029,null,28879,null,2169,null,32032,null,2283,null,21974,null,1707,null,30185,null,2332,null,32507,null,2004,null,495300,null,4455,null,49830,null,2764,null,33932,null,2405,null,32489,null,2994,null,23085,null,1974,null,34561,null,2409,null,17790,null,1533,null,28357,null,2250,null,19927,null,2054,null,29013,null,2677,null,22185,null,2454,null,41368,null,2954,null,39909,null,2715,null,27382,null,2609,null,23934,null,2056,null,14944,null,1757,null,14529,null,1582,null,15640,null,1779,null,9748,null,1383,null,10956,null,1436,null,5721,null,985,null,0400000US31,Nebraska,31
1415411,null,8400,null,785478,null,5489,null,29832,null,2587,null,21628,null,2513,null,23564,null,3138,null,19320,null,2637,null,29685,null,3321,null,15595,null,2396,null,26928,null,3053,null,22353,null,2658,null,40442,null,3942,null,30692,null,3514,null,65536,null,4164,null,62634,null,4728,null,48744,null,3925,null,53948,null,3853,null,33110,null,3060,null,45230,null,3522,null,58274,null,3951,null,35818,null,3215,null,54511,null,3520,null,67634,null,4687,null,629933,null,6655,null,37826,null,3059,null,26266,null,2888,null,27094,null,2882,null,21719,null,2574,null,38173,null,3327,null,17049,null,2450,null,32305,null,3188,null,25441,null,3098,null,39632,null,3364,null,27452,null,2950,null,60040,null,3423,null,59216,null,3781,null,40238,null,3013,null,37563,null,3449,null,28083,null,3226,null,25728,null,2627,null,30714,null,2908,null,16662,null,1883,null,20911,null,2451,null,17821,null,1962,null,0400000US32,Nevada,32
797454,null,6634,null,416210,null,3674,null,26833,null,2429,null,16926,null,1767,null,13591,null,1624,null,8677,null,1526,null,12834,null,1530,null,7152,null,1266,null,9402,null,1494,null,6328,null,1105,null,15566,null,2221,null,9704,null,1625,null,23086,null,2052,null,27321,null,2544,null,22868,null,2388,null,28116,null,2755,null,22214,null,2385,null,24514,null,2530,null,32370,null,2465,null,22876,null,2166,null,34712,null,2637,null,51120,null,3122,null,381244,null,4282,null,34272,null,2465,null,25164,null,2213,null,19425,null,2238,null,12390,null,1490,null,21923,null,1988,null,11933,null,1930,null,16355,null,1993,null,13586,null,1979,null,21580,null,2101,null,14067,null,1820,null,33319,null,3191,null,33383,null,2846,null,22679,null,2229,null,21371,null,2489,null,13127,null,1747,null,15883,null,1697,null,18565,null,1895,null,9837,null,1329,null,13288,null,1508,null,9097,null,1473,null,0400000US33,New Hampshire,33
4785133,null,17831,null,2536390,null,9763,null,119078,null,4700,null,77775,null,4141,null,75611,null,4050,null,47484,null,3439,null,87122,null,5171,null,41139,null,3676,null,74520,null,5020,null,53705,null,4147,null,98259,null,6190,null,57892,null,4917,null,144970,null,6175,null,137104,null,5938,null,122902,null,6407,null,144350,null,5711,null,112057,null,6009,null,144673,null,6360,null,186433,null,7185,null,153881,null,6664,null,247587,null,6289,null,409848,null,7448,null,2248743,null,13895,null,155086,null,5520,null,105248,null,5892,null,111321,null,5080,null,78070,null,4527,null,119922,null,5645,null,65821,null,4672,null,101401,null,5150,null,60658,null,3504,null,105243,null,5856,null,65795,null,4109,null,143301,null,6311,null,158592,null,7223,null,126314,null,5849,null,128367,null,5880,null,105084,null,5546,null,121564,null,5503,null,127179,null,5025,null,100095,null,4774,null,146717,null,5948,null,122965,null,4825,null,0400000US34,New Jersey,34
1022825,null,9537,null,544329,null,5830,null,37813,null,3661,null,26701,null,2627,null,26796,null,3430,null,17690,null,2578,null,29012,null,3106,null,13735,null,2236,null,27361,null,2863,null,17837,null,2345,null,31442,null,3506,null,18788,null,2623,null,34481,null,2922,null,40385,null,3710,null,29938,null,3067,null,32986,null,2872,null,20778,null,2405,null,24054,null,2366,null,32366,null,3054,null,22360,null,2290,null,27523,null,1836,null,32283,null,2455,null,478496,null,6664,null,48780,null,3925,null,32056,null,3063,null,31369,null,3164,null,23256,null,2483,null,35870,null,2784,null,21968,null,2502,null,28971,null,3202,null,18639,null,2009,null,27742,null,2644,null,14942,null,1747,null,35743,null,3158,null,35627,null,3030,null,21335,null,2045,null,23920,null,2361,null,16907,null,1952,null,15056,null,2098,null,16601,null,1926,null,9439,null,1469,null,12191,null,1709,null,8084,null,1450,null,0400000US35,New Mexico,35
10302308,null,27344,null,5376519,null,18621,null,295321,null,9666,null,202995,null,6932,null,195696,null,7955,null,144480,null,6656,null,223473,null,8520,null,125029,null,5801,null,201234,null,7620,null,140132,null,6560,null,248589,null,8612,null,136118,null,6087,null,321680,null,11054,null,364100,null,10376,null,277874,null,8782,null,312389,null,9535,null,222490,null,7209,null,292466,null,7845,null,358250,null,9925,null,281293,null,9179,null,411437,null,9476,null,621473,null,11035,null,4925789,null,20990,null,377991,null,9226,null,263147,null,7249,null,262670,null,7831,null,193010,null,8267,null,280649,null,9490,null,159569,null,6117,null,234499,null,8519,null,158305,null,7264,null,244847,null,8364,null,146815,null,6116,null,352823,null,9820,null,353790,null,10368,null,272856,null,9299,null,275094,null,9297,null,190633,null,6678,null,208314,null,6164,null,249724,null,7176,null,193796,null,7910,null,268708,null,8492,null,238549,null,6967,null,0400000US36,New York,36
4936484,null,18285,null,2605233,null,10780,null,163235,null,5791,null,104369,null,5610,null,97583,null,4822,null,69106,null,4184,null,116870,null,7255,null,73669,null,3950,null,114518,null,6502,null,81723,null,5243,null,142566,null,6955,null,85243,null,5254,null,199407,null,8196,null,222010,null,8191,null,155032,null,6021,null,165062,null,6114,null,110508,null,5078,null,125005,null,6938,null,139255,null,6074,null,97489,null,4882,null,146138,null,5812,null,196445,null,6076,null,2331251,null,14236,null,222978,null,6394,null,139650,null,6761,null,128945,null,5342,null,100767,null,5731,null,151583,null,6724,null,92560,null,6274,null,134178,null,5392,null,86791,null,4548,null,133585,null,6672,null,98366,null,4937,null,198569,null,8629,null,178257,null,6479,null,132480,null,5816,null,124067,null,4659,null,81239,null,4384,null,80649,null,5109,null,80773,null,4565,null,53634,null,3704,null,62764,null,3645,null,49416,null,3301,null,0400000US37,North Carolina,37
394946,null,3556,null,211661,null,2494,null,14727,null,1626,null,11186,null,1501,null,9885,null,1379,null,5347,null,1056,null,9385,null,1198,null,3855,null,797,null,9155,null,1501,null,5502,null,1104,null,9506,null,1163,null,7459,null,1367,null,16779,null,1728,null,16766,null,1532,null,14025,null,1487,null,13184,null,1359,null,10800,null,1293,null,10876,null,1217,null,13105,null,1475,null,7417,null,1122,null,10860,null,1267,null,11842,null,1228,null,183285,null,2577,null,16845,null,1474,null,14783,null,1320,null,14462,null,1364,null,8206,null,1222,null,12525,null,1353,null,8485,null,1127,null,9709,null,1348,null,8676,null,1157,null,14271,null,1548,null,8160,null,1282,null,16201,null,1653,null,14838,null,1413,null,8405,null,1060,null,6796,null,962,null,5153,null,948,null,3659,null,721,null,5709,null,982,null,2871,null,793,null,2403,null,602,null,1128,null,377,null,0400000US38,North Dakota,38
6253381,null,18664,null,3244570,null,10913,null,215684,null,6561,null,151304,null,5655,null,126337,null,5434,null,89619,null,4636,null,139896,null,5723,null,63958,null,3615,null,112702,null,5199,null,78117,null,4915,null,146677,null,5911,null,85491,null,4411,null,208571,null,7327,null,239632,null,7342,null,204433,null,6751,null,218212,null,6866,null,155404,null,5842,null,177558,null,5902,null,225203,null,6698,null,162212,null,6167,null,209851,null,6448,null,233709,null,6098,null,3008811,null,13474,null,283486,null,7194,null,194840,null,6676,null,193188,null,6403,null,134044,null,5670,null,207648,null,6633,null,107809,null,4758,null,165590,null,6035,null,102895,null,4945,null,169443,null,6020,null,114556,null,5861,null,234489,null,7435,null,238760,null,6721,null,164688,null,5698,null,150436,null,5051,null,106431,null,4743,null,105398,null,4721,null,127781,null,5907,null,75717,null,3580,null,80615,null,4326,null,50997,null,2821,null,0400000US39,Ohio,39
1914052,null,12097,null,1027268,null,7619,null,69968,null,4042,null,40714,null,2852,null,40615,null,2929,null,28262,null,2261,null,49607,null,3928,null,30162,null,2989,null,48685,null,3753,null,33032,null,3199,null,55221,null,3518,null,34112,null,3456,null,77968,null,4658,null,79731,null,4092,null,59972,null,3619,null,60643,null,3559,null,45339,null,3316,null,52081,null,3107,null,61983,null,3227,null,41669,null,3145,null,52876,null,3817,null,64628,null,3364,null,886784,null,8405,null,94537,null,4380,null,53777,null,3213,null,58074,null,3290,null,42412,null,3002,null,66201,null,3867,null,38426,null,2509,null,51540,null,3216,null,41768,null,2932,null,51532,null,3241,null,36582,null,2626,null,70104,null,3612,null,70254,null,3855,null,49829,null,3518,null,40538,null,3166,null,27002,null,2628,null,24318,null,2261,null,26660,null,1982,null,16949,null,1861,null,14633,null,1713,null,11648,null,1467,null,0400000US40,Oklahoma,40
2074835,null,13227,null,1106798,null,7767,null,66833,null,4161,null,42789,null,3396,null,43493,null,3253,null,29517,null,3310,null,51029,null,3733,null,35327,null,3683,null,46378,null,4157,null,28401,null,2655,null,56531,null,3753,null,38717,null,3571,null,75230,null,4032,null,75895,null,4594,null,64055,null,3989,null,71053,null,4227,null,49627,null,3867,null,59286,null,3504,null,68903,null,3849,null,51075,null,3430,null,73152,null,3782,null,79507,null,3718,null,968037,null,9035,null,93130,null,3992,null,58790,null,3581,null,57665,null,4225,null,41169,null,2893,null,69994,null,4361,null,33237,null,2953,null,55734,null,4253,null,39792,null,3629,null,58275,null,4132,null,38884,null,3112,null,74761,null,5058,null,74331,null,4700,null,51021,null,3740,null,44754,null,3410,null,35213,null,2717,null,31407,null,2663,null,38600,null,2652,null,24633,null,2602,null,25779,null,2444,null,20868,null,2091,null,0400000US41,Oregon,41
6810114,null,19473,null,3580182,null,12939,null,235249,null,6814,null,158614,null,6422,null,148750,null,5002,null,93392,null,4217,null,135773,null,5615,null,73781,null,3696,null,111281,null,5523,null,88136,null,4897,null,149670,null,6126,null,98413,null,4411,null,233236,null,8110,null,273354,null,7352,null,224454,null,6817,null,240060,null,8031,null,176093,null,6913,null,197069,null,5748,null,240484,null,6622,null,168218,null,5015,null,233949,null,7450,null,300206,null,7110,null,3229932,null,12642,null,303766,null,6176,null,207604,null,5596,null,200131,null,6712,null,141629,null,6151,null,206299,null,6926,null,109411,null,4204,null,160133,null,6967,null,115512,null,5131,null,189489,null,5911,null,123270,null,4870,null,263072,null,8187,null,245217,null,7111,null,183650,null,5788,null,159709,null,5917,null,113723,null,5150,null,111751,null,4573,null,132924,null,5450,null,84120,null,4367,null,101435,null,4671,null,77087,null,3564,null,0400000US42,Pennsylvania,42
601306,null,5793,null,308916,null,4214,null,17954,null,1986,null,13270,null,1897,null,13888,null,2069,null,9581,null,1838,null,11252,null,1746,null,6553,null,1393,null,9759,null,1828,null,5253,null,1190,null,10030,null,1571,null,5514,null,1262,null,21127,null,2608,null,23035,null,2335,null,20634,null,2600,null,18424,null,1991,null,12785,null,1651,null,20058,null,2343,null,22962,null,2361,null,16156,null,1963,null,22837,null,2577,null,27844,null,2232,null,292390,null,4078,null,23140,null,1904,null,18740,null,1888,null,18444,null,1926,null,12505,null,1951,null,17014,null,2046,null,10155,null,1558,null,16099,null,2030,null,8917,null,1579,null,14894,null,1957,null,8662,null,1458,null,21554,null,2257,null,21396,null,2005,null,16894,null,2348,null,14830,null,1882,null,11639,null,1543,null,13391,null,2332,null,15081,null,1850,null,10934,null,1672,null,10538,null,1749,null,7563,null,1176,null,0400000US44,Rhode Island,44
2318744,null,14589,null,1216428,null,8566,null,81821,null,5052,null,54980,null,3698,null,42621,null,3981,null,31174,null,2818,null,49791,null,3930,null,28355,null,2868,null,51535,null,4424,null,36036,null,3481,null,65491,null,3840,null,36863,null,3266,null,92751,null,5205,null,95843,null,5051,null,83269,null,4578,null,75015,null,4527,null,55040,null,3668,null,64392,null,4901,null,73070,null,3965,null,48473,null,3404,null,70724,null,4170,null,79184,null,4550,null,1102316,null,10383,null,100801,null,4564,null,67594,null,3873,null,63992,null,4337,null,48979,null,3372,null,72138,null,3907,null,47549,null,3506,null,63762,null,4365,null,45255,null,4137,null,73972,null,4677,null,43969,null,3688,null,97301,null,5125,null,89220,null,4357,null,63137,null,4144,null,53041,null,4047,null,33341,null,2647,null,37427,null,2988,null,38408,null,3239,null,20905,null,2714,null,23251,null,2526,null,18274,null,1997,null,0400000US45,South Carolina,45
469974,null,4167,null,246837,null,3152,null,16966,null,1962,null,11385,null,1374,null,13393,null,1787,null,9394,null,1849,null,12064,null,1681,null,4742,null,948,null,7985,null,1402,null,6406,null,1257,null,13697,null,1633,null,9207,null,1701,null,18060,null,1660,null,26428,null,2448,null,16831,null,1914,null,15353,null,1821,null,12004,null,1745,null,11856,null,1712,null,12494,null,1596,null,6514,null,1186,null,9158,null,968,null,12900,null,1354,null,223137,null,2546,null,21886,null,1755,null,16269,null,1774,null,15285,null,1811,null,9409,null,1361,null,17217,null,1920,null,8587,null,1237,null,11478,null,1373,null,11154,null,1576,null,16790,null,2055,null,13486,null,1246,null,21575,null,2214,null,16189,null,1576,null,11799,null,1416,null,8880,null,1326,null,6492,null,1159,null,5019,null,1084,null,5052,null,1022,null,2321,null,695,null,2590,null,716,null,1659,null,558,null,0400000US46,South Dakota,46
3297155,null,12333,null,1747100,null,9594,null,108423,null,5398,null,66924,null,4104,null,68168,null,4485,null,53613,null,4069,null,79374,null,5367,null,49952,null,4135,null,76779,null,4893,null,50268,null,4457,null,101154,null,5248,null,55789,null,3831,null,131853,null,5626,null,146491,null,6628,null,112710,null,5791,null,107432,null,5123,null,75067,null,3990,null,79693,null,4255,null,104901,null,5417,null,67818,null,4299,null,91151,null,4621,null,119540,null,4408,null,1550055,null,10289,null,145204,null,5695,null,98392,null,4901,null,95984,null,5624,null,72299,null,4320,null,101835,null,4754,null,64507,null,4318,null,92481,null,5129,null,60412,null,3996,null,95801,null,5299,null,68062,null,4446,null,137125,null,6017,null,124516,null,5504,null,81042,null,3839,null,72612,null,4497,null,51019,null,3334,null,46030,null,3133,null,53969,null,3823,null,31297,null,3007,null,31177,null,2871,null,26291,null,2598,null,0400000US47,Tennessee,47
12508098,null,29278,null,6871596,null,17468,null,386528,null,11851,null,241675,null,8453,null,243577,null,9515,null,181682,null,8552,null,336857,null,9775,null,208955,null,9006,null,334648,null,11103,null,232908,null,9371,null,380381,null,12730,null,241279,null,7909,null,477054,null,12841,null,502439,null,10341,null,367708,null,11457,null,383087,null,10775,null,270983,null,9693,null,315495,null,8567,null,401338,null,8943,null,285806,null,8858,null,448750,null,10681,null,630446,null,9849,null,5636502,null,22056,null,519591,null,12550,null,347269,null,9326,null,329507,null,9199,null,261542,null,9490,null,414096,null,11830,null,237814,null,7953,null,319430,null,8806,null,199541,null,6926,null,312256,null,10460,null,194824,null,7921,null,398599,null,9904,null,402614,null,10936,null,305029,null,10702,null,304477,null,8995,null,209703,null,7714,null,197031,null,7001,null,228663,null,7500,null,134336,null,6444,null,170720,null,6953,null,149460,null,5691,null,0400000US48,Texas,48
1444676,null,8236,null,802031,null,4713,null,49809,null,2990,null,30751,null,3070,null,30125,null,3003,null,23854,null,2322,null,37686,null,3274,null,18493,null,2356,null,33980,null,3250,null,20479,null,2713,null,43709,null,3532,null,23832,null,2642,null,55643,null,3700,null,57646,null,4082,null,42068,null,3139,null,49830,null,3253,null,39587,null,2727,null,40224,null,2932,null,54704,null,3128,null,34694,null,2228,null,57309,null,3066,null,57608,null,3269,null,642645,null,6168,null,74783,null,4184,null,50191,null,2775,null,48437,null,3115,null,36323,null,3268,null,49770,null,3641,null,27265,null,2776,null,33767,null,2924,null,23359,null,2458,null,38685,null,2660,null,21684,null,1998,null,48586,null,3292,null,42741,null,3314,null,29981,null,2575,null,26935,null,2238,null,19700,null,1803,null,20185,null,2285,null,19360,null,1958,null,10883,null,1626,null,12032,null,1152,null,7978,null,1229,null,0400000US49,Utah,49
388673,null,3137,null,199982,null,2376,null,14830,null,1358,null,8988,null,1270,null,9380,null,1252,null,5224,null,1003,null,9089,null,1341,null,4224,null,851,null,6573,null,1066,null,5044,null,1089,null,9536,null,1266,null,5830,null,1016,null,15091,null,1620,null,18439,null,1766,null,14393,null,1560,null,14806,null,2028,null,7847,null,1119,null,11036,null,1286,null,11858,null,1128,null,6175,null,969,null,10229,null,1352,null,11390,null,1249,null,188691,null,2206,null,18873,null,1765,null,12023,null,1530,null,11682,null,1454,null,8507,null,1399,null,11457,null,1419,null,6612,null,874,null,8758,null,1407,null,7360,null,1039,null,11047,null,1455,null,6943,null,1037,null,17047,null,1600,null,13698,null,1547,null,12671,null,1598,null,8991,null,1240,null,7226,null,980,null,6085,null,901,null,6769,null,935,null,4365,null,827,null,4789,null,961,null,3788,null,852,null,0400000US50,Vermont,50
4427640,null,15360,null,2332003,null,9068,null,131093,null,6238,null,83257,null,4075,null,69487,null,3980,null,48602,null,3566,null,84284,null,4328,null,43742,null,4309,null,75924,null,4493,null,52297,null,3909,null,96970,null,5179,null,62757,null,3546,null,154976,null,6732,null,160818,null,6317,null,144500,null,5322,null,140659,null,6298,null,101388,null,4656,null,110447,null,5342,null,151695,null,5635,null,114398,null,5229,null,199534,null,6740,null,305175,null,7302,null,2095637,null,12440,null,176998,null,6110,null,112601,null,5686,null,100418,null,5528,null,75992,null,4772,null,112816,null,5370,null,69296,null,4499,null,98113,null,5533,null,68877,null,4753,null,114671,null,4951,null,75140,null,4603,null,158234,null,7636,null,149654,null,5395,null,119860,null,5210,null,112184,null,5557,null,81469,null,4612,null,86576,null,3887,null,107711,null,5177,null,71783,null,4858,null,105602,null,5318,null,97642,null,4707,null,0400000US51,Virginia,51
3638480,null,13568,null,1956417,null,8809,null,116235,null,5625,null,76850,null,4273,null,65618,null,4016,null,44559,null,3646,null,69655,null,4079,null,36235,null,3237,null,64193,null,4616,null,43975,null,3238,null,76755,null,4292,null,54924,null,4405,null,115878,null,6079,null,123563,null,6071,null,111233,null,5909,null,121446,null,5146,null,96990,null,4948,null,108025,null,5105,null,152852,null,5553,null,112520,null,5603,null,166738,null,6516,null,198173,null,6814,null,1682063,null,9957,null,140549,null,5276,null,99536,null,4620,null,98364,null,5208,null,64591,null,3643,null,107902,null,4842,null,61857,null,3925,null,87355,null,4928,null,55548,null,4271,null,86552,null,4371,null,57706,null,3637,null,120394,null,5042,null,121554,null,5166,null,101893,null,5133,null,89838,null,4758,null,61798,null,4238,null,63848,null,3855,null,87113,null,4563,null,53466,null,3243,null,66731,null,4525,null,55468,null,3350,null,0400000US53,Washington,53
880820,null,8753,null,470349,null,5828,null,31326,null,2406,null,21103,null,1804,null,19834,null,1955,null,14264,null,2042,null,23879,null,2400,null,12630,null,1769,null,20240,null,2485,null,12705,null,1878,null,26428,null,2896,null,14122,null,1894,null,33366,null,3303,null,40035,null,3437,null,27720,null,2481,null,28107,null,2347,null,19879,null,2226,null,25359,null,2175,null,31041,null,2697,null,20701,null,2109,null,26663,null,2267,null,20947,null,2071,null,410471,null,6532,null,44145,null,3318,null,26908,null,2495,null,28847,null,2964,null,21386,null,2321,null,33913,null,2659,null,18780,null,2096,null,25317,null,2631,null,18651,null,2296,null,27429,null,2667,null,14602,null,1797,null,31391,null,2925,null,29654,null,2470,null,17766,null,1988,null,19269,null,2174,null,11746,null,1686,null,11212,null,1691,null,10603,null,1527,null,6685,null,1167,null,7971,null,1582,null,4196,null,928,null,0400000US54,West Virginia,54
3281839,null,11009,null,1723202,null,7391,null,103954,null,4516,null,79189,null,3973,null,71510,null,3901,null,47784,null,3143,null,66660,null,4109,null,39722,null,3029,null,52558,null,3407,null,39215,null,2830,null,68766,null,3803,null,44520,null,2807,null,112603,null,5055,null,136622,null,4783,null,113552,null,4276,null,127067,null,4427,null,90062,null,3856,null,101962,null,4211,null,128976,null,4857,null,80834,null,3484,null,104908,null,3755,null,112738,null,3521,null,1558637,null,7665,null,136100,null,4937,null,102267,null,4090,null,95168,null,4105,null,69673,null,3686,null,100183,null,4307,null,56008,null,3464,null,79132,null,3642,null,55332,null,3049,null,92098,null,3907,null,64778,null,3063,null,138724,null,4665,null,133400,null,4164,null,91310,null,4208,null,80877,null,3864,null,52901,null,2927,null,56909,null,3277,null,59467,null,3146,null,35550,null,2732,null,35053,null,2667,null,23707,null,1742,null,0400000US55,Wisconsin,55
320732,null,4310,null,173212,null,3092,null,8403,null,1240,null,5440,null,1073,null,6982,null,1485,null,4736,null,1109,null,8545,null,1611,null,2988,null,997,null,4632,null,1134,null,4190,null,1203,null,8628,null,1327,null,7250,null,1805,null,11339,null,1782,null,11735,null,1705,null,8216,null,1469,null,9729,null,1538,null,8412,null,1247,null,8279,null,1273,null,14616,null,1835,null,13296,null,1578,null,15139,null,1717,null,10657,null,1279,null,147520,null,2862,null,14075,null,1937,null,9055,null,1195,null,11764,null,1820,null,7759,null,1753,null,11450,null,1603,null,6582,null,1085,null,6359,null,1211,null,4721,null,983,null,10204,null,1478,null,7111,null,1465,null,11586,null,1299,null,12314,null,1950,null,8720,null,1448,null,5584,null,1174,null,4780,null,1112,null,4080,null,680,null,4413,null,999,null,2155,null,658,null,2415,null,604,null,2393,null,826,null,0400000US56,Wyoming,56
1377662,null,13728,null,746923,null,9087,null,67209,null,4020,null,55741,null,3849,null,63049,null,4258,null,58861,null,3777,null,92502,null,4450,null,54076,null,4360,null,52378,null,3488,null,34828,null,2650,null,37646,null,3641,null,30073,null,2766,null,42405,null,3171,null,36022,null,3042,null,22934,null,2391,null,19722,null,2049,null,12831,null,1604,null,12540,null,1623,null,15529,null,1826,null,8607,null,1614,null,14568,null,1530,null,15402,null,1595,null,630739,null,9487,null,65420,null,4148,null,46261,null,3276,null,53451,null,3654,null,46311,null,3211,null,70683,null,3970,null,53431,null,3318,null,46076,null,4198,null,32423,null,2721,null,37337,null,3348,null,29490,null,2523,null,45457,null,3217,null,33978,null,2551,null,20847,null,2297,null,9879,null,1584,null,8306,null,1520,null,7944,null,1216,null,8776,null,1340,null,4093,null,1002,null,5462,null,1094,null,5114,null,833,null,0400000US72,Puerto Rico,72
