B20005A_001E,B20005A_001EA,B20005A_001M,B20005A_001MA,B20005A_002E,B20005A_002EA,B20005A_002M,B20005A_002MA,B20005A_003E,B20005A_003EA,B20005A_003M,B20005A_003MA,B20005A_004E,B20005A_004EA,B20005A_004M,B20005A_004MA,B20005A_005E,B20005A_005EA,B20005A_005M,B20005A_005MA,B20005A_006E,B20005A_006EA,B20005A_006M,B20005A_006MA,B20005A_007E,B20005A_007EA,B20005A_007M,B20005A_007MA,B20005A_008E,B20005A_008EA,B20005A_008M,B20005A_008MA,B20005A_009E,B20005A_009EA,B20005A_009M,B20005A_009MA,B20005A_010E,B20005A_010EA,B20005A_010M,B20005A_010MA,B20005A_011E,B20005A_011EA,B20005A_011M,B20005A_011MA,B20005A_012E,B20005A_012EA,B20005A_012M,B20005A_012MA,B20005A_013E,B20005A_013EA,B20005A_013M,B20005A_013MA,B20005A_014E,B20005A_014EA,B20005A_014M,B20005A_014MA,B20005A_015E,B20005A_015EA,B20005A_015M,B20005A_015MA,B20005A_016E,B20005A_016EA,B20005A_016M,B20005A_016MA,B20005A_017E,B20005A_017EA,B20005A_017M,B20005A_017MA,B20005A_018E,B20005A_018EA,B20005A_018M,B20005A_018MA,B20005A_019E,B20005A_019EA,B20005A_019M,B20005A_019MA,B20005A_020E,B20005A_020EA,B20005A_020M,B20005A_020MA,B20005A_021E,B20005A_021EA,B20005A_021M,B20005A_021MA,B20005A_022E,B20005A_022EA,B20005A_022M,B20005A_022MA,B20005A_023E,B20005A_023EA,B20005A_023M,B20005A_023MA,B20005A_024E,B20005A_024EA,B20005A_024M,B20005A_024MA,B20005A_025E,B20005A_025EA,B20005A_025M,B20005A_025MA,B20005A_026E,B20005A_026EA,B20005A_026M,B20005A_026MA,B20005A_027E,B20005A_027EA,B20005A_027M,B20005A_027MA,B20005A_028E,B20005A_028EA,B20005A_028M,B20005A_028MA,B20005A_029E,B20005A_029EA,B20005A_029M,B20005A_029MA,B20005A_030E,B20005A_030EA,B20005A_030M,B20005A_030MA,B20005A_031E,B20005A_031EA,B20005A_031M,B20005A_031MA,B20005A_032E,B20005A_032EA,B20005A_032M,B20005A_032MA,B20005A_033E,B20005A_033EA,B20005A_033M,B20005A_033MA,B20005A_034E,B20005A_034EA,B20005A_034M,B20005A_034MA,B20005A_035E,B20005A_035EA,B20005A_035M,B20005A_035MA,B20005A_036E,B20005A_036EA,B20005A_036M,B20005A_036MA,B20005A_037E,B20005A_037EA,B20005A_037M,B20005A_037MA,B20005A_038E,B20005A_038EA,B20005A_038M,B20005A_038MA,B20005A_039E,B20005A_039EA,B20005A_039M,B20005A_039MA,B20005A_040E,B20005A_040EA,B20005A_040M,B20005A_040MA,B20005A_041E,B20005A_041EA,B20005A_041M,B20005A_041MA,B20005A_042E,B20005A_042EA,B20005A_042M,B20005A_042MA,B20005A_043E,B20005A_043EA,B20005A_043M,B20005A_043MA,B20005A_044E,B20005A_044EA,B20005A_044M,B20005A_044MA,B20005A_045E,B20005A_045EA,B20005A_045M,B20005A_045MA,B20005A_046E,B20005A_046EA,B20005A_046M,B20005A_046MA,B20005A_047E,B20005A_047EA,B20005A_047M,B20005A_047MA,B20005A_048E,B20005A_048EA,B20005A_048M,B20005A_048MA,B20005A_049E,B20005A_049EA,B20005A_049M,B20005A_049MA,B20005A_050E,B20005A_050EA,B20005A_050M,B20005A_050MA,B20005A_051E,B20005A_051EA,B20005A_051M,B20005A_051MA,B20005A_052E,B20005A_052EA,B20005A_052M,B20005A_052MA,B20005A_053E,B20005A_053EA,B20005A_053M,B20005A_053MA,B20005A_054E,B20005A_054EA,B20005A_054M,B20005A_054MA,B20005A_055E,B20005A_055EA,B20005A_055M,B20005A_055MA,B20005A_056E,B20005A_056EA,B20005A_056M,B20005A_056MA,B20005A_057E,B20005A_057EA,B20005A_057M,B20005A_057MA,B20005A_058E,B20005A_058EA,B20005A_058M,B20005A_058MA,B20005A_059E,B20005A_059EA,B20005A_059M,B20005A_059MA,B20005A_060E,B20005A_060EA,B20005A_060M,B20005A_060MA,B20005A_061E,B20005A_061EA,B20005A_061M,B20005A_061MA,B20005A_062E,B20005A_062EA,B20005A_062M,B20005A_062MA,B20005A_063E,B20005A_063EA,B20005A_063M,B20005A_063MA,B20005A_064E,B20005A_064EA,B20005A_064M,B20005A_064MA,B20005A_065E,B20005A_065EA,B20005A_065M,B20005A_065MA,B20005A_066E,B20005A_066EA,B20005A_066M,B20005A_066MA,B20005A_067E,B20005A_067EA,B20005A_067M,B20005A_067MA,B20005A_068E,B20005A_068EA,B20005A_068M,B20005A_068MA,B20005A_069E,B20005A_069EA,B20005A_069M,B20005A_069MA,B20005A_070E,B20005A_070EA,B20005A_070M,B20005A_070MA,B20005A_071E,B20005A_071EA,B20005A_071M,B20005A_071MA,B20005A_072E,B20005A_072EA,B20005A_072M,B20005A_072MA,B20005A_073E,B20005A_073EA,B20005A_073M,B20005A_073MA,B20005A_074E,B20005A_074EA,B20005A_074M,B20005A_074MA,B20005A_075E,B20005A_075EA,B20005A_075M,B20005A_075MA,B20005A_076E,B20005A_076EA,B20005A_076M,B20005A_076MA,B20005A_077E,B20005A_077EA,B20005A_077M,B20005A_077MA,B20005A_078E,B20005A_078EA,B20005A_078M,B20005A_078MA,B20005A_079E,B20005A_079EA,B20005A_079M,B20005A_079MA,B20005A_080E,B20005A_080EA,B20005A_080M,B20005A_080MA,B20005A_081E,B20005A_081EA,B20005A_081M,B20005A_081MA,B20005A_082E,B20005A_082EA,B20005A_082M,B20005A_082MA,B20005A_083E,B20005A_083EA,B20005A_083M,B20005A_083MA,B20005A_084E,B20005A_084EA,B20005A_084M,B20005A_084MA,B20005A_085E,B20005A_085EA,B20005A_085M,B20005A_085MA,B20005A_086E,B20005A_086EA,B20005A_086M,B20005A_086MA,B20005A_087E,B20005A_087EA,B20005A_087M,B20005A_087MA,B20005A_088E,B20005A_088EA,B20005A_088M,B20005A_088MA,B20005A_089E,B20005A_089EA,B20005A_089M,B20005A_089MA,B20005A_090E,B20005A_090EA,B20005A_090M,B20005A_090MA,B20005A_091E,B20005A_091EA,B20005A_091M,B20005A_091MA,B20005A_092E,B20005A_092EA,B20005A_092M,B20005A_092MA,B20005A_093E,B20005A_093EA,B20005A_093M,B20005A_093MA,B20005A_094E,B20005A_094EA,B20005A_094M,B20005A_094MA,B20005A_095E,B20005A_095EA,B20005A_095M,B20005A_095MA,GEO_ID,NAME,state
10444651,null,25520,null,5042341,null,15078,null,2442338,null,20036,null,185,null,137,null,2442153,null,20034,null,5310,null,1091,null,4043,null,928,null,13649,null,1850,null,13279,null,1945,null,36949,null,3225,null,27310,null,2887,null,51545,null,4224,null,43387,null,3930,null,88037,null,5180,null,51283,null,3977,null,137776,null,6909,null,177371,null,7029,null,143929,null,5475,null,174721,null,6631,null,133137,null,5387,null,177592,null,5256,null,230161,null,8539,null,185953,null,7193,null,285070,null,8268,null,461651,null,8600,null,2600003,null,19183,null,1304784,null,13819,null,1295219,null,15460,null,191723,null,6693,null,139576,null,5514,null,116025,null,4851,null,77706,null,4454,null,99017,null,5265,null,41968,null,3278,null,60559,null,3450,null,34017,null,3082,null,53881,null,3472,null,24783,null,2805,null,58086,null,4169,null,55863,null,3671,null,39211,null,3568,null,41621,null,2965,null,29196,null,2240,null,36327,null,2934,null,40811,null,3223,null,30880,null,2352,null,47802,null,3577,null,76167,null,4077,null,5402310,null,12674,null,1705249,null,16937,null,335,null,220,null,1704914,null,16913,null,3046,null,850,null,3465,null,821,null,11039,null,1712,null,11976,null,1925,null,35816,null,3337,null,28635,null,2792,null,62027,null,4729,null,51980,null,4582,null,82680,null,4361,null,62365,null,3930,null,152826,null,5946,null,169449,null,7111,null,136559,null,6854,null,133316,null,5671,null,96677,null,4728,null,110375,null,4167,null,132308,null,5020,null,110417,null,6204,null,155167,null,6352,null,154791,null,5533,null,3697061,null,17373,null,2060740,null,15826,null,1636321,null,17165,null,254231,null,7395,null,176034,null,5494,null,164224,null,6007,null,107153,null,6169,null,147495,null,6139,null,73039,null,3905,null,91081,null,4850,null,49840,null,3155,null,77607,null,4729,null,34108,null,2696,null,76573,null,4208,null,62667,null,3833,null,45464,null,3355,null,47331,null,3498,null,36608,null,3131,null,36090,null,2669,null,43681,null,3153,null,31496,null,3214,null,43016,null,2905,null,38583,null,3211,null,0400000US36,New York,36
5109319,null,10133,null,2468549,null,6247,null,1278275,null,11749,null,191,null,179,null,1278084,null,11733,null,2681,null,760,null,2625,null,858,null,7383,null,1302,null,6395,null,1205,null,21095,null,2363,null,19276,null,2432,null,38625,null,3459,null,31596,null,2942,null,63421,null,3662,null,41603,null,3583,null,103628,null,6283,null,128991,null,6482,null,99880,null,5154,null,108033,null,5650,null,73903,null,3679,null,87666,null,5476,null,99845,null,4974,null,73081,null,3910,null,113118,null,4790,null,155239,null,5095,null,1190274,null,12012,null,574711,null,9787,null,615563,null,11478,null,101504,null,4774,null,67859,null,4494,null,57852,null,4014,null,38668,null,2949,null,51092,null,3961,null,23744,null,2075,null,33605,null,3152,null,17209,null,2184,null,24534,null,2506,null,12164,null,1600,null,28762,null,2767,null,29739,null,3119,null,19378,null,1890,null,20706,null,2005,null,11538,null,2011,null,15194,null,2080,null,15623,null,2109,null,8680,null,1356,null,13409,null,1968,null,24303,null,2225,null,2640770,null,5443,null,843714,null,12048,null,221,null,190,null,843493,null,12053,null,1724,null,572,null,1663,null,651,null,7344,null,1249,null,6061,null,1165,null,21663,null,2855,null,22570,null,3066,null,42508,null,3853,null,30841,null,2608,null,58823,null,3832,null,45058,null,3449,null,100013,null,6223,null,98892,null,5359,null,75824,null,4689,null,67426,null,3909,null,48022,null,3413,null,50988,null,3805,null,50906,null,3708,null,36971,null,3052,null,41822,null,2995,null,34374,null,2839,null,1797056,null,13347,null,977240,null,12128,null,819816,null,11290,null,150011,null,5080,null,97049,null,5665,null,82282,null,4784,null,59639,null,4698,null,76903,null,4983,null,36556,null,3077,null,44167,null,3015,null,26528,null,2745,null,33091,null,2835,null,19154,null,1948,null,38593,null,2724,null,36152,null,3030,null,24834,null,2689,null,27211,null,2440,null,14961,null,1805,null,15441,null,1766,null,14229,null,1834,null,7758,null,1217,null,7284,null,1086,null,7973,null,1329,null,0400000US37,North Carolina,37
475222,null,1338,null,237376,null,1005,null,125701,null,3049,null,7,null,12,null,125694,null,3048,null,1085,null,386,null,244,null,156,null,745,null,306,null,966,null,350,null,3417,null,850,null,1038,null,300,null,4581,null,1072,null,2858,null,681,null,6046,null,900,null,5341,null,1079,null,13057,null,1566,null,12604,null,1451,null,10590,null,1411,null,10455,null,1358,null,9011,null,1199,null,8551,null,1067,null,10604,null,1295,null,6001,null,989,null,8677,null,1138,null,9823,null,1155,null,111675,null,3076,null,39727,null,1896,null,71948,null,2770,null,12380,null,1441,null,9579,null,1356,null,7925,null,1227,null,3560,null,883,null,5421,null,880,null,2164,null,580,null,3664,null,1073,null,2183,null,788,null,2932,null,717,null,1570,null,561,null,2680,null,607,null,3763,null,647,null,2748,null,619,null,2436,null,573,null,1338,null,407,null,1936,null,478,null,1344,null,354,null,1211,null,415,null,1589,null,700,null,1525,null,401,null,237846,null,900,null,82801,null,2566,null,99,null,84,null,82702,null,2551,null,432,null,211,null,501,null,398,null,1227,null,430,null,993,null,409,null,2638,null,744,null,2838,null,639,null,5238,null,985,null,5059,null,940,null,8979,null,1334,null,5654,null,1028,null,11484,null,1380,null,11091,null,1177,null,5633,null,910,null,4773,null,768,null,3732,null,751,null,2809,null,660,null,4283,null,853,null,2492,null,736,null,2098,null,567,null,748,null,340,null,155045,null,2408,null,67562,null,2200,null,87483,null,2550,null,14314,null,1416,null,13183,null,1244,null,12004,null,1311,null,6871,null,1106,null,8663,null,1139,null,4309,null,782,null,3828,null,872,null,2933,null,793,null,3966,null,815,null,2092,null,615,null,3971,null,820,null,3058,null,623,null,2455,null,532,null,1761,null,476,null,1252,null,515,null,835,null,363,null,1099,null,374,null,276,null,204,null,233,null,173,null,380,null,214,null,0400000US38,North Dakota,38
7723071,null,6481,null,3729587,null,4599,null,1815008,null,12273,null,281,null,214,null,1814727,null,12275,null,5597,null,1231,null,3245,null,701,null,9521,null,1433,null,10282,null,1576,null,32440,null,2647,null,18110,null,2049,null,43182,null,3857,null,35348,null,3058,null,75801,null,4115,null,48321,null,3248,null,130988,null,5900,null,161871,null,5942,null,151140,null,5656,null,167325,null,6393,null,117870,null,5459,null,136923,null,5367,null,176024,null,6117,null,130994,null,5272,null,169692,null,5487,null,190053,null,5509,null,1914579,null,12516,null,906050,null,9228,null,1008529,null,12347,null,167495,null,5752,null,122457,null,5018,null,94277,null,4477,null,64967,null,3599,null,86717,null,4545,null,33795,null,2857,null,46221,null,3241,null,28258,null,2777,null,44643,null,3295,null,24499,null,2335,null,48364,null,3379,null,44243,null,3320,null,31711,null,3099,null,32292,null,2920,null,21261,null,1856,null,23341,null,2294,null,28654,null,2522,null,16580,null,1455,null,21024,null,2066,null,27730,null,2266,null,3993484,null,3769,null,1250474,null,13581,null,326,null,209,null,1250148,null,13625,null,3511,null,878,null,3512,null,900,null,9931,null,1678,null,12304,null,1673,null,41456,null,2851,null,27559,null,2482,null,63168,null,4153,null,46444,null,3350,null,90558,null,4805,null,65748,null,3978,null,143086,null,5984,null,152999,null,6111,null,112702,null,4264,null,101558,null,4294,null,73903,null,3946,null,69303,null,3758,null,86803,null,4769,null,51289,null,3299,null,56724,null,3583,null,37590,null,2156,null,2743010,null,13628,null,1430417,null,12314,null,1312593,null,14760,null,231831,null,6422,null,160886,null,5747,null,154350,null,5804,null,102300,null,5008,null,136539,null,5454,null,64858,null,4327,null,72148,null,4243,null,41411,null,3370,null,53071,null,3186,null,28487,null,2303,null,54737,null,3625,null,46808,null,3041,null,31696,null,2735,null,28770,null,2606,null,20150,null,1940,null,23368,null,2457,null,27469,null,2313,null,15517,null,1607,null,12214,null,1395,null,5983,null,1090,null,0400000US39,Ohio,39
2174487,null,5750,null,1057784,null,3837,null,537959,null,7627,null,137,null,128,null,537822,null,7639,null,2855,null,729,null,1203,null,511,null,4361,null,1037,null,3908,null,968,null,15115,null,2369,null,9781,null,1827,null,20188,null,2476,null,15488,null,2345,null,28472,null,2165,null,22162,null,2914,null,45192,null,3693,null,50466,null,3540,null,40494,null,3072,null,41854,null,2933,null,32123,null,2651,null,36943,null,2456,null,44003,null,2712,null,32564,null,2792,null,39329,null,2985,null,51321,null,3192,null,519825,null,7376,null,264451,null,5997,null,255374,null,7141,null,46160,null,2842,null,27063,null,2368,null,24414,null,2197,null,16537,null,1733,null,18986,null,2361,null,10142,null,1612,null,13156,null,1766,null,7873,null,1333,null,9872,null,1421,null,5046,null,1006,null,11279,null,1759,null,11121,null,1727,null,8053,null,1332,null,8038,null,1422,null,6080,null,1179,null,5823,null,1119,null,7621,null,1272,null,4114,null,954,null,5863,null,1067,null,8133,null,1137,null,1116703,null,3544,null,351893,null,7998,null,229,null,226,null,351664,null,8049,null,1181,null,608,null,1224,null,610,null,4064,null,1148,null,5381,null,1127,null,16767,null,2604,null,12540,null,1505,null,21150,null,2455,null,19523,null,1937,null,26659,null,2273,null,21540,null,2251,null,40559,null,2955,null,41220,null,2452,null,30192,null,2562,null,26295,null,2570,null,17761,null,1966,null,16848,null,1827,null,18505,null,1883,null,12410,null,1573,null,9880,null,1413,null,7965,null,1239,null,764810,null,8087,null,440122,null,7271,null,324688,null,7050,null,68333,null,3994,null,38529,null,2835,null,37850,null,2487,null,24749,null,2160,null,34627,null,2777,null,13080,null,1340,null,15899,null,1835,null,10920,null,1443,null,12825,null,1654,null,6407,null,1080,null,12930,null,1618,null,14690,null,1801,null,9827,null,1467,null,7149,null,1137,null,4772,null,901,null,3429,null,903,null,3858,null,865,null,1625,null,633,null,1525,null,516,null,1664,null,566,null,0400000US40,Oklahoma,40
2613986,null,7437,null,1277980,null,5676,null,579219,null,9923,null,59,null,98,null,579160,null,9927,null,2707,null,741,null,1454,null,717,null,3183,null,823,null,1782,null,726,null,11919,null,2127,null,9685,null,2247,null,13662,null,2032,null,12630,null,2017,null,26457,null,2508,null,20798,null,2910,null,43713,null,3563,null,49450,null,3928,null,43974,null,3529,null,49975,null,3595,null,37111,null,3617,null,43480,null,3043,null,52776,null,3558,null,38848,null,2988,null,56801,null,3528,null,58755,null,3450,null,698761,null,10764,null,321217,null,7012,null,377544,null,10251,null,53463,null,3712,null,36328,null,2992,null,32611,null,3039,null,24469,null,2874,null,32894,null,3018,null,17598,null,2050,null,21724,null,2598,null,9627,null,1673,null,19107,null,2386,null,10900,null,1885,null,18829,null,2383,null,15715,null,2102,null,12361,null,1766,null,13400,null,1722,null,7542,null,1286,null,9406,null,1346,null,10743,null,1476,null,7859,null,1418,null,8819,null,1541,null,14149,null,1958,null,1336006,null,3608,null,381683,null,8253,null,222,null,225,null,381461,null,8293,null,1509,null,639,null,909,null,380,null,2536,null,901,null,3549,null,953,null,11861,null,1991,null,10239,null,2003,null,20749,null,2554,null,16688,null,2339,null,24602,null,2384,null,18648,null,2149,null,42981,null,3817,null,47140,null,4199,null,31879,null,2899,null,28909,null,2702,null,23404,null,2475,null,20366,null,2338,null,24908,null,2508,null,17003,null,2102,null,18951,null,2015,null,14630,null,1826,null,954323,null,9353,null,488281,null,8421,null,466042,null,7856,null,78065,null,4062,null,49915,null,3116,null,45961,null,3785,null,32244,null,2993,null,47326,null,3321,null,19421,null,2037,null,26097,null,2551,null,15487,null,2083,null,25336,null,2538,null,14619,null,2095,null,24093,null,2604,null,19224,null,2061,null,14310,null,2267,null,11722,null,1423,null,8570,null,1205,null,8811,null,1162,null,10264,null,1355,null,5650,null,1269,null,4214,null,885,null,4713,null,1158,null,0400000US41,Oregon,41
8528794,null,8807,null,4103783,null,5415,null,2025202,null,13196,null,315,null,185,null,2024887,null,13189,null,6029,null,1052,null,4645,null,1031,null,11434,null,1731,null,9653,null,1568,null,30995,null,2995,null,25431,null,2367,null,43618,null,3033,null,38711,null,3369,null,79161,null,4153,null,55713,null,3324,null,148660,null,6904,null,189867,null,6609,null,159966,null,5947,null,179195,null,6552,null,135795,null,6028,null,152213,null,4158,null,190118,null,5941,null,133730,null,4588,null,188256,null,6303,null,241697,null,6201,null,2078581,null,13587,null,1005325,null,9743,null,1073256,null,10026,null,185309,null,6211,null,129013,null,5201,null,110945,null,4211,null,66681,null,3115,null,80324,null,4222,null,33459,null,2336,null,47379,null,3158,null,29364,null,2147,null,40106,null,2389,null,25087,null,2050,null,52129,null,3476,null,47501,null,3630,null,34030,null,2683,null,34808,null,2731,null,23907,null,2495,null,26276,null,2555,null,29277,null,2180,null,18194,null,1728,null,25880,null,2509,null,33587,null,2255,null,4425011,null,6233,null,1363482,null,12231,null,190,null,125,null,1363292,null,12213,null,2813,null,736,null,3110,null,788,null,9540,null,1720,null,12793,null,1848,null,36325,null,2421,null,28758,null,2373,null,62330,null,3859,null,52389,null,3390,null,100204,null,4142,null,77922,null,3990,null,161443,null,6444,null,159596,null,5100,null,122248,null,4512,null,105074,null,4841,null,75527,null,4164,null,73296,null,3884,null,94607,null,4672,null,56763,null,3367,null,70219,null,3751,null,58335,null,2926,null,3061529,null,12851,null,1667884,null,10631,null,1393645,null,13292,null,250515,null,5799,null,174358,null,5006,null,162627,null,6564,null,105585,null,5360,null,137280,null,4981,null,62904,null,3513,null,76756,null,4096,null,43341,null,2971,null,58781,null,2908,null,28350,null,2355,null,58871,null,3522,null,50047,null,2964,null,34730,null,2658,null,32760,null,2295,null,22497,null,1858,null,23736,null,1958,null,24722,null,2025,null,16155,null,1787,null,19229,null,1911,null,10401,null,1665,null,0400000US42,Pennsylvania,42
727090,null,3837,null,346240,null,2192,null,168959,null,5706,null,0,null,285,null,168959,null,5706,null,70,null,117,null,227,null,220,null,897,null,427,null,165,null,168,null,2103,null,809,null,1264,null,550,null,2542,null,949,null,2315,null,904,null,4252,null,996,null,1951,null,702,null,12096,null,2213,null,15097,null,1985,null,14418,null,2121,null,13185,null,1823,null,10210,null,1503,null,14630,null,2004,null,16992,null,1931,null,12828,null,1826,null,19831,null,2325,null,23886,null,2102,null,177281,null,5563,null,82258,null,3473,null,95023,null,4951,null,14321,null,1629,null,11742,null,1843,null,10624,null,1807,null,6667,null,1430,null,6662,null,1073,null,2784,null,730,null,4658,null,1158,null,1399,null,533,null,3304,null,1029,null,1571,null,587,null,4991,null,1247,null,4848,null,997,null,2708,null,830,null,3324,null,976,null,1651,null,469,null,2715,null,705,null,3360,null,1108,null,2765,null,835,null,2366,null,762,null,2563,null,595,null,380850,null,2488,null,115863,null,5094,null,0,null,285,null,115863,null,5094,null,252,null,267,null,322,null,285,null,638,null,478,null,917,null,662,null,1774,null,593,null,1305,null,487,null,3472,null,822,null,4002,null,1138,null,5728,null,1170,null,3264,null,854,null,12296,null,1908,null,13868,null,1794,null,9871,null,1780,null,10110,null,1564,null,8055,null,1299,null,9597,null,2106,null,9631,null,1541,null,6590,null,1165,null,8353,null,1598,null,5818,null,1036,null,264987,null,5785,null,132156,null,4008,null,132831,null,4827,null,19628,null,1852,null,15022,null,1660,null,14536,null,1778,null,9388,null,1726,null,11566,null,1772,null,6095,null,1169,null,9591,null,1484,null,3665,null,957,null,5429,null,997,null,3526,null,849,null,5731,null,1082,null,4814,null,829,null,4474,null,1093,null,3296,null,752,null,2507,null,716,null,2634,null,591,null,4459,null,1134,null,3512,null,984,null,1870,null,603,null,1088,null,486,null,0400000US44,Rhode Island,44
2402494,null,4276,null,1168669,null,3102,null,599162,null,7267,null,70,null,80,null,599092,null,7266,null,1464,null,592,null,1123,null,498,null,2297,null,724,null,2998,null,873,null,11139,null,1756,null,6686,null,1461,null,17031,null,2542,null,14002,null,2414,null,29927,null,2641,null,17010,null,2000,null,48021,null,3792,null,57931,null,4062,null,51637,null,3513,null,49426,null,2956,null,37134,null,2897,null,43882,null,3668,null,53894,null,3565,null,36574,null,3018,null,53551,null,3549,null,63365,null,4082,null,569507,null,7222,null,287446,null,6346,null,282061,null,7940,null,53703,null,3781,null,33139,null,2839,null,24866,null,2469,null,16622,null,2036,null,20391,null,2411,null,9556,null,1480,null,13474,null,2078,null,8154,null,1609,null,11561,null,1469,null,5941,null,1285,null,12993,null,1905,null,13336,null,1959,null,8114,null,1425,null,9199,null,1402,null,6700,null,1488,null,6916,null,1276,null,6671,null,1385,null,4900,null,827,null,6290,null,1186,null,9535,null,1252,null,1233825,null,2595,null,385632,null,8603,null,68,null,116,null,385564,null,8583,null,695,null,435,null,663,null,406,null,3101,null,844,null,5168,null,1284,null,11335,null,1626,null,10804,null,1793,null,18929,null,2246,null,16495,null,2137,null,29853,null,2868,null,18384,null,2185,null,49196,null,3509,null,48658,null,3380,null,36753,null,2994,null,30909,null,2905,null,19250,null,2117,null,20516,null,1872,null,23903,null,2313,null,12719,null,1783,null,15201,null,1832,null,13032,null,1602,null,848193,null,8663,null,488505,null,8711,null,359688,null,7154,null,63518,null,3726,null,43464,null,3170,null,37778,null,3106,null,25258,null,2347,null,34732,null,2587,null,17339,null,2208,null,19543,null,2349,null,9739,null,1877,null,15487,null,1957,null,8450,null,1431,null,16017,null,1888,null,15679,null,1932,null,10933,null,1576,null,9697,null,1227,null,6275,null,996,null,6994,null,1311,null,8446,null,1315,null,2807,null,948,null,3825,null,862,null,3707,null,868,null,0400000US45,South Carolina,45
557824,null,1763,null,274263,null,1220,null,147931,null,3729,null,15,null,26,null,147916,null,3727,null,1209,null,351,null,521,null,255,null,1302,null,387,null,1657,null,623,null,3164,null,649,null,1311,null,541,null,3613,null,984,null,3153,null,751,null,9415,null,1379,null,5864,null,1194,null,13775,null,1528,null,21273,null,2534,null,13486,null,1890,null,12427,null,1577,null,9893,null,1518,null,10393,null,1641,null,11125,null,1419,null,5858,null,1080,null,7728,null,877,null,10749,null,1210,null,126332,null,3700,null,50253,null,2698,null,76079,null,3577,null,12842,null,1647,null,9252,null,1290,null,10346,null,1593,null,6302,null,1366,null,5853,null,1225,null,2939,null,836,null,3450,null,834,null,1733,null,607,null,3054,null,759,null,2496,null,925,null,3153,null,663,null,3882,null,1014,null,1880,null,638,null,2082,null,625,null,1526,null,578,null,1114,null,451,null,998,null,431,null,518,null,326,null,777,null,324,null,1882,null,536,null,283561,null,1164,null,105302,null,3237,null,191,null,182,null,105111,null,3226,null,670,null,302,null,564,null,222,null,2183,null,572,null,1188,null,462,null,4363,null,845,null,2612,null,591,null,5530,null,1010,null,7048,null,1220,null,11357,null,1552,null,9624,null,1088,null,15333,null,2010,null,11785,null,1407,null,8858,null,1392,null,6679,null,1156,null,4533,null,1086,null,3816,null,943,null,3808,null,855,null,1866,null,661,null,2121,null,634,null,1173,null,500,null,178259,null,3520,null,80035,null,2367,null,98224,null,3302,null,17911,null,1651,null,13301,null,1634,null,12278,null,1718,null,7384,null,1244,null,10376,null,1325,null,5270,null,1004,null,5341,null,970,null,2541,null,754,null,4620,null,904,null,3203,null,947,null,4783,null,948,null,3021,null,632,null,2063,null,539,null,1779,null,582,null,1768,null,599,null,707,null,453,null,1151,null,472,null,314,null,217,null,92,null,105,null,321,null,195,null,0400000US46,South Dakota,46
3922687,null,6514,null,1898823,null,4698,null,940986,null,10046,null,256,null,219,null,940730,null,10026,null,2542,null,676,null,1789,null,686,null,5726,null,1237,null,7503,null,1545,null,19291,null,2205,null,17653,null,2673,null,31932,null,2992,null,23630,null,2677,null,57301,null,4457,null,34066,null,3118,null,78180,null,4074,null,96789,null,5327,null,78426,null,4451,null,77089,null,4395,null,55518,null,3499,null,58094,null,3339,null,76469,null,4657,null,51822,null,3463,null,70897,null,3995,null,96013,null,3753,null,957837,null,10801,null,474639,null,6678,null,483198,null,10577,null,77154,null,4367,null,51151,null,3454,null,44458,null,3588,null,33766,null,3012,null,43234,null,3841,null,21146,null,2595,null,25388,null,2706,null,14053,null,1777,null,23625,null,2052,null,10388,null,1404,null,23450,null,2249,null,22272,null,2571,null,15887,null,2061,null,13370,null,1883,null,8577,null,1493,null,9409,null,1444,null,13904,null,1864,null,5985,null,1155,null,10319,null,1283,null,15662,null,1771,null,2023864,null,3714,null,623664,null,9761,null,63,null,106,null,623601,null,9774,null,1861,null,750,null,1634,null,664,null,4977,null,1037,null,6964,null,1208,null,20373,null,2722,null,18979,null,2157,null,41665,null,3939,null,29103,null,2499,null,52390,null,3425,null,39607,null,2909,null,79397,null,4870,null,73896,null,3940,null,50855,null,3446,null,40386,null,3170,null,31752,null,2827,null,30479,null,2630,null,36348,null,2970,null,21569,null,2213,null,21430,null,2211,null,19936,null,2175,null,1400200,null,9839,null,804433,null,8693,null,595767,null,11736,null,110217,null,4885,null,75224,null,3978,null,69791,null,5042,null,48540,null,3452,null,56344,null,3360,null,29223,null,3141,null,31033,null,2802,null,17222,null,2027,null,22415,null,2352,null,13613,null,1778,null,25402,null,2622,null,22138,null,2032,null,17165,null,1921,null,16931,null,1882,null,11155,null,1363,null,8594,null,1275,null,7823,null,1324,null,4500,null,902,null,4901,null,1269,null,3536,null,816,null,0400000US47,Tennessee,47
