C08513_001E,C08513_001EA,C08513_001M,C08513_001MA,C08513_002E,C08513_002EA,C08513_002M,C08513_002MA,C08513_003E,C08513_003EA,C08513_003M,C08513_003MA,C08513_004E,C08513_004EA,C08513_004M,C08513_004MA,C08513_005E,C08513_005EA,C08513_005M,C08513_005MA,C08513_006E,C08513_006EA,C08513_006M,C08513_006MA,C08513_007E,C08513_007EA,C08513_007M,C08513_007MA,C08513_008E,C08513_008EA,C08513_008M,C08513_008MA,C08513_009E,C08513_009EA,C08513_009M,C08513_009MA,C08513_010E,C08513_010EA,C08513_010M,C08513_010MA,C08513_011E,C08513_011EA,C08513_011M,C08513_011MA,C08513_012E,C08513_012EA,C08513_012M,C08513_012MA,C08513_013E,C08513_013EA,C08513_013M,C08513_013MA,C08513_014E,C08513_014EA,C08513_014M,C08513_014MA,C08513_015E,C08513_015EA,C08513_015M,C08513_015MA,C08513_016E,C08513_016EA,C08513_016M,C08513_016MA,C08513_017E,C08513_017EA,C08513_017M,C08513_017MA,C08513_018E,C08513_018EA,C08513_018M,C08513_018MA,C08513_019E,C08513_019EA,C08513_019M,C08513_019MA,C08513_020E,C08513_020EA,C08513_020M,C08513_020MA,C08513_021E,C08513_021EA,C08513_021M,C08513_021MA,C08513_022E,C08513_022EA,C08513_022M,C08513_022MA,C08513_023E,C08513_023EA,C08513_023M,C08513_023MA,C08513_024E,C08513_024EA,C08513_024M,C08513_024MA,C08513_025E,C08513_025EA,C08513_025M,C08513_025MA,C08513_026E,C08513_026EA,C08513_026M,C08513_026MA,C08513_027E,C08513_027EA,C08513_027M,C08513_027MA,C08513_028E,C08513_028EA,C08513_028M,C08513_028MA,C08513_029E,C08513_029EA,C08513_029M,C08513_029MA,C08513_030E,C08513_030EA,C08513_030M,C08513_030MA,GEO_ID,NAME,state
481741,null,8288,null,392826,null,8331,null,88915,null,5020,null,50147,null,3991,null,38768,null,3587,null,390371,null,9474,null,325218,null,8139,null,65153,null,5082,null,39230,null,3779,null,25923,null,3278,null,42016,null,3875,null,30381,null,3170,null,11635,null,1948,null,5593,null,1451,null,6042,null,1365,null,10549,null,2248,null,6496,null,1352,null,4053,null,1640,null,983,null,502,null,3070,null,1565,null,22345,null,2594,null,17183,null,2300,null,5162,null,1217,null,3028,null,996,null,2134,null,785,null,16460,null,1918,null,13548,null,1941,null,2912,null,792,null,1313,null,473,null,1599,null,631,null,0400000US44,Rhode Island,44
1933392,null,16032,null,1807960,null,16648,null,125432,null,5363,null,64378,null,4212,null,61054,null,4512,null,1563676,null,15528,null,1482359,null,15701,null,81317,null,5004,null,48580,null,3599,null,32737,null,3455,null,216066,null,8874,null,183783,null,8540,null,32283,null,3062,null,9257,null,1596,null,23026,null,2760,null,13036,null,2824,null,11898,null,2635,null,1138,null,684,null,257,null,252,null,881,null,681,null,63088,null,5054,null,57528,null,4684,null,5560,null,1470,null,2965,null,876,null,2595,null,1233,null,77526,null,4733,null,72392,null,4742,null,5134,null,1015,null,3319,null,813,null,1815,null,642,null,0400000US45,South Carolina,45
410015,null,5938,null,389961,null,6300,null,20054,null,2322,null,14803,null,1900,null,5251,null,1185,null,317962,null,5880,null,304591,null,5884,null,13371,null,1779,null,10117,null,1562,null,3254,null,941,null,41644,null,3391,null,38863,null,3323,null,2781,null,779,null,2159,null,605,null,622,null,425,null,1555,null,827,null,1401,null,805,null,154,null,202,null,154,null,202,null,0,null,267,null,23821,null,2488,null,21034,null,2199,null,2787,null,899,null,1750,null,624,null,1037,null,635,null,25033,null,2157,null,24072,null,2085,null,961,null,504,null,623,null,397,null,338,null,253,null,0400000US46,South Dakota,46
2825043,null,13715,null,2647903,null,14419,null,177140,null,6374,null,90209,null,5121,null,86931,null,5268,null,2361915,null,15231,null,2233891,null,16081,null,128024,null,5990,null,71926,null,4745,null,56098,null,4411,null,280760,null,9108,null,246164,null,9147,null,34596,null,3677,null,10944,null,1668,null,23652,null,3479,null,22671,null,2674,null,20455,null,2426,null,2216,null,768,null,931,null,398,null,1285,null,606,null,65440,null,4777,null,58926,null,4302,null,6514,null,1602,null,2911,null,921,null,3603,null,1188,null,94257,null,4983,null,88467,null,4456,null,5790,null,1835,null,3497,null,1203,null,2293,null,1202,null,0400000US47,Tennessee,47
10726872,null,30735,null,7117119,null,32066,null,3609753,null,23050,null,2022927,null,24587,null,1586826,null,21532,null,8473807,null,34270,null,5806855,null,29699,null,2666952,null,21900,null,1605526,null,22168,null,1061426,null,18979,null,1303960,null,26398,null,678316,null,18047,null,625644,null,18037,null,261636,null,9034,null,364008,null,15045,null,180968,null,6992,null,107319,null,5627,null,73649,null,4865,null,31427,null,3246,null,42222,null,3696,null,380128,null,10835,null,227110,null,8087,null,153018,null,7746,null,70929,null,4845,null,82089,null,7348,null,388009,null,10250,null,297519,null,8033,null,90490,null,5715,null,53409,null,3885,null,37081,null,3732,null,0400000US48,Texas,48
1245356,null,8786,null,1065529,null,10402,null,179827,null,6129,null,100556,null,5147,null,79271,null,4602,null,934016,null,10606,null,811491,null,10702,null,122525,null,6277,null,72835,null,4803,null,49690,null,4426,null,161246,null,5900,null,126986,null,5600,null,34260,null,3700,null,13827,null,2002,null,20433,null,3379,null,29277,null,3247,null,24240,null,2865,null,5037,null,1202,null,2618,null,756,null,2419,null,989,null,54646,null,4463,null,43464,null,3819,null,11182,null,2040,null,6475,null,1440,null,4707,null,1495,null,66171,null,4352,null,59348,null,3838,null,6823,null,1640,null,4801,null,1099,null,2022,null,1063,null,0400000US49,Utah,49
321803,null,5034,null,305775,null,4888,null,16028,null,1767,null,11920,null,1382,null,4108,null,962,null,240048,null,5121,null,229509,null,5130,null,10539,null,1461,null,7897,null,1051,null,2642,null,886,null,32572,null,2428,null,30353,null,2345,null,2219,null,674,null,1613,null,576,null,606,null,406,null,2510,null,641,null,2079,null,526,null,431,null,377,null,431,null,377,null,0,null,267,null,25729,null,2555,null,24205,null,2439,null,1524,null,531,null,1114,null,428,null,410,null,332,null,20944,null,2224,null,19629,null,2084,null,1315,null,500,null,865,null,364,null,450,null,331,null,0400000US50,Vermont,50
3726085,null,18171,null,3209138,null,18590,null,516947,null,10931,null,292508,null,9326,null,224439,null,7022,null,2945478,null,17192,null,2583657,null,17745,null,361821,null,9057,null,221311,null,8816,null,140510,null,6401,null,388068,null,12143,null,301618,null,9932,null,86450,null,6757,null,33412,null,3604,null,53038,null,4882,null,95936,null,5844,null,70151,null,4293,null,25785,null,3695,null,13848,null,2855,null,11937,null,2227,null,124383,null,6093,null,104882,null,5419,null,19501,null,2654,null,9159,null,1476,null,10342,null,2230,null,172220,null,6110,null,148830,null,5471,null,23390,null,2658,null,14778,null,2114,null,8612,null,1607,null,0400000US51,Virginia,51
3039725,null,18492,null,2538885,null,18197,null,500840,null,9868,null,263865,null,7083,null,236975,null,9493,null,2224299,null,19054,null,1898102,null,17882,null,326197,null,9125,null,184035,null,6137,null,142162,null,7389,null,345477,null,10480,null,255024,null,8530,null,90453,null,5411,null,36912,null,3640,null,53541,null,4758,null,164370,null,7348,null,127152,null,6406,null,37218,null,3381,null,17246,null,2458,null,19972,null,2652,null,156174,null,6932,null,130069,null,5327,null,26105,null,3857,null,13612,null,2207,null,12493,null,3056,null,149405,null,6326,null,128538,null,5826,null,20867,null,2530,null,12060,null,1643,null,8807,null,1844,null,0400000US53,Washington,53
710844,null,10628,null,692898,null,10396,null,17946,null,2643,null,11824,null,1750,null,6122,null,1994,null,577648,null,10484,null,566589,null,10369,null,11059,null,1322,null,8278,null,1240,null,2781,null,740,null,77528,null,5038,null,73844,null,4882,null,3684,null,1477,null,1442,null,599,null,2242,null,1342,null,7186,null,1533,null,6325,null,1420,null,861,null,848,null,832,null,851,null,29,null,57,null,27848,null,2993,null,26153,null,2707,null,1695,null,979,null,991,null,590,null,704,null,765,null,20634,null,2346,null,19987,null,2249,null,647,null,448,null,281,null,221,null,366,null,377,null,0400000US54,West Virginia,54
2751115,null,14020,null,2539575,null,13459,null,211540,null,6891,null,124547,null,5860,null,86993,null,4890,null,2195588,null,13779,null,2049583,null,13003,null,146005,null,6599,null,90307,null,4947,null,55698,null,4521,null,255560,null,9085,null,220868,null,8134,null,34692,null,3063,null,16205,null,1820,null,18487,null,2864,null,46553,null,4006,null,39750,null,3489,null,6803,null,1522,null,4048,null,1139,null,2755,null,1064,null,140142,null,6014,null,123889,null,5757,null,16253,null,2214,null,8993,null,1430,null,7260,null,1553,null,113272,null,4448,null,105485,null,4212,null,7787,null,1146,null,4994,null,947,null,2793,null,711,null,0400000US55,Wisconsin,55
279264,null,5540,null,261359,null,5438,null,17905,null,2341,null,11373,null,1653,null,6532,null,1910,null,207867,null,5744,null,195913,null,5867,null,11954,null,2062,null,7989,null,1400,null,3965,null,1450,null,38322,null,2961,null,34633,null,2915,null,3689,null,956,null,2075,null,731,null,1614,null,702,null,4133,null,1061,null,3989,null,1057,null,144,null,204,null,102,null,139,null,42,null,73,null,16397,null,2105,null,14598,null,2025,null,1799,null,735,null,946,null,480,null,853,null,547,null,12545,null,1882,null,12226,null,1899,null,319,null,234,null,261,null,223,null,58,null,71,null,0400000US56,Wyoming,56
1136874,null,14728,null,45581,null,3789,null,1091293,null,15061,null,210236,null,7039,null,881057,null,13963,null,863575,null,13964,null,30608,null,3156,null,832967,null,13926,null,169360,null,6329,null,663607,null,12222,null,133419,null,5966,null,8169,null,1670,null,125250,null,5266,null,21136,null,2330,null,104114,null,4917,null,37553,null,3196,null,2090,null,737,null,35463,null,3079,null,4989,null,1008,null,30474,null,2972,null,80773,null,4513,null,3823,null,1016,null,76950,null,4537,null,10443,null,1658,null,66507,null,4245,null,21554,null,2360,null,891,null,463,null,20663,null,2249,null,4308,null,917,null,16355,null,2036,null,0400000US72,Puerto Rico,72
