B17018_001E,B17018_001EA,B17018_001M,B17018_001MA,B17018_002E,B17018_002EA,B17018_002M,B17018_002MA,B17018_003E,B17018_003EA,B17018_003M,B17018_003MA,B17018_004E,B17018_004EA,B17018_004M,B17018_004MA,B17018_005E,B17018_005EA,B17018_005M,B17018_005MA,B17018_006E,B17018_006EA,B17018_006M,B17018_006MA,B17018_007E,B17018_007EA,B17018_007M,B17018_007MA,B17018_008E,B17018_008EA,B17018_008M,B17018_008MA,B17018_009E,B17018_009EA,B17018_009M,B17018_009MA,B17018_010E,B17018_010EA,B17018_010M,B17018_010MA,B17018_011E,B17018_011EA,B17018_011M,B17018_011MA,B17018_012E,B17018_012EA,B17018_012M,B17018_012MA,B17018_013E,B17018_013EA,B17018_013M,B17018_013MA,B17018_014E,B17018_014EA,B17018_014M,B17018_014MA,B17018_015E,B17018_015EA,B17018_015M,B17018_015MA,B17018_016E,B17018_016EA,B17018_016M,B17018_016MA,B17018_017E,B17018_017EA,B17018_017M,B17018_017MA,B17018_018E,B17018_018EA,B17018_018M,B17018_018MA,B17018_019E,B17018_019EA,B17018_019M,B17018_019MA,B17018_020E,B17018_020EA,B17018_020M,B17018_020MA,B17018_021E,B17018_021EA,B17018_021M,B17018_021MA,B17018_022E,B17018_022EA,B17018_022M,B17018_022MA,B17018_023E,B17018_023EA,B17018_023M,B17018_023MA,B17018_024E,B17018_024EA,B17018_024M,B17018_024MA,B17018_025E,B17018_025EA,B17018_025M,B17018_025MA,B17018_026E,B17018_026EA,B17018_026M,B17018_026MA,B17018_027E,B17018_027EA,B17018_027M,B17018_027MA,B17018_028E,B17018_028EA,B17018_028M,B17018_028MA,B17018_029E,B17018_029EA,B17018_029M,B17018_029MA,B17018_030E,B17018_030EA,B17018_030M,B17018_030MA,B17018_031E,B17018_031EA,B17018_031M,B17018_031MA,B17018_032E,B17018_032EA,B17018_032M,B17018_032MA,B17018_033E,B17018_033EA,B17018_033M,B17018_033MA,B17018_034E,B17018_034EA,B17018_034M,B17018_034MA,B17018_035E,B17018_035EA,B17018_035M,B17018_035MA,GEO_ID,NAME,state
2366894,null,16505,null,251674,null,8359,null,84823,null,5057,null,33360,null,3120,null,26755,null,3017,null,17123,null,2703,null,7585,null,1367,null,166851,null,6953,null,23855,null,2873,null,9374,null,1891,null,8361,null,1426,null,4652,null,1305,null,1468,null,712,null,142996,null,6271,null,37493,null,3453,null,52803,null,5095,null,45309,null,3987,null,7391,null,1392,null,2115220,null,15675,null,1678974,null,13953,null,184042,null,5993,null,449077,null,8741,null,495235,null,9479,null,550620,null,9652,null,436246,null,11726,null,126939,null,6680,null,29574,null,3357,null,45504,null,4814,null,33235,null,3326,null,18626,null,2087,null,309307,null,8795,null,48156,null,3576,null,85731,null,6106,null,114202,null,5623,null,61218,null,4465,null,0400000US37,North Carolina,37
168128,null,3882,null,12566,null,1453,null,4508,null,846,null,949,null,343,null,1351,null,394,null,1567,null,538,null,641,null,325,null,8058,null,1140,null,1259,null,463,null,225,null,185,null,540,null,321,null,449,null,259,null,45,null,72,null,6799,null,1067,null,992,null,385,null,2244,null,698,null,2910,null,959,null,653,null,328,null,155562,null,3641,null,132624,null,3999,null,10178,null,1137,null,35114,null,2347,null,46761,null,2696,null,40571,null,2147,null,22938,null,2193,null,9326,null,1587,null,1242,null,440,null,2860,null,648,null,3324,null,1034,null,1900,null,695,null,13612,null,1427,null,969,null,396,null,4134,null,898,null,5665,null,1023,null,2844,null,612,null,0400000US38,North Dakota,38
2962303,null,17567,null,287115,null,7874,null,80013,null,4364,null,20242,null,2167,null,33441,null,2929,null,17859,null,2240,null,8471,null,1381,null,207102,null,6719,null,28827,null,2981,null,8583,null,1838,null,12467,null,1962,null,6094,null,1456,null,1683,null,753,null,178275,null,6356,null,47710,null,3101,null,68129,null,4159,null,56277,null,3820,null,6159,null,1269,null,2675188,null,17667,null,2129672,null,17236,null,174756,null,5791,null,702901,null,12230,null,580209,null,11075,null,671806,null,10672,null,545516,null,10488,null,162355,null,6146,null,24668,null,2703,null,67935,null,4061,null,44071,null,3179,null,25681,null,2557,null,383161,null,9618,null,41803,null,2965,null,135549,null,5730,null,140749,null,7040,null,65060,null,3460,null,0400000US39,Ohio,39
936378,null,8406,null,111086,null,4953,null,42378,null,3111,null,12016,null,1581,null,16510,null,2148,null,9732,null,1287,null,4120,null,1108,null,68708,null,4157,null,9840,null,1769,null,3490,null,1128,null,3888,null,1013,null,2067,null,725,null,395,null,392,null,58868,null,3705,null,16170,null,2137,null,24298,null,2284,null,15625,null,1894,null,2775,null,829,null,825292,null,7898,null,665119,null,8560,null,65347,null,3617,null,193120,null,5847,null,205999,null,5623,null,200653,null,5489,null,160173,null,6014,null,50276,null,3624,null,8947,null,1629,null,17364,null,2180,null,15614,null,2064,null,8351,null,1352,null,109897,null,4463,null,15381,null,2056,null,33112,null,2655,null,39963,null,2697,null,21441,null,2077,null,0400000US40,Oklahoma,40
940771,null,9074,null,83438,null,4839,null,31247,null,2833,null,8189,null,1374,null,9606,null,1417,null,9134,null,1549,null,4318,null,1022,null,52191,null,3996,null,7060,null,1491,null,1579,null,705,null,2728,null,884,null,2124,null,792,null,629,null,443,null,45131,null,3623,null,12424,null,2050,null,14308,null,2242,null,15426,null,2117,null,2973,null,928,null,857333,null,9321,null,703116,null,9877,null,61596,null,3821,null,161806,null,5092,null,230755,null,6752,null,248959,null,6609,null,154217,null,5952,null,51398,null,3814,null,6999,null,1582,null,17123,null,2303,null,18262,null,1867,null,9014,null,1520,null,102819,null,4238,null,10278,null,1368,null,29443,null,2981,null,40340,null,2849,null,22758,null,2225,null,0400000US41,Oregon,41
3198199,null,17145,null,258806,null,8346,null,83045,null,4753,null,23451,null,2482,null,36993,null,3105,null,13249,null,1578,null,9352,null,1342,null,175761,null,7294,null,25305,null,2778,null,7625,null,1349,null,12707,null,2205,null,4090,null,1044,null,883,null,325,null,150456,null,6895,null,41896,null,3508,null,66712,null,4455,null,35463,null,2907,null,6385,null,1191,null,2939393,null,15164,null,2338135,null,15608,null,195564,null,6137,null,815801,null,12097,null,552251,null,10202,null,774519,null,11142,null,601258,null,10334,null,176556,null,5903,null,25951,null,2288,null,77182,null,4102,null,41203,null,2940,null,32220,null,2533,null,424702,null,8196,null,49146,null,3197,null,164449,null,5072,null,124241,null,4279,null,86866,null,4153,null,0400000US42,Pennsylvania,42
253941,null,4954,null,21109,null,2539,null,5923,null,1320,null,2398,null,754,null,1911,null,766,null,990,null,549,null,624,null,310,null,15186,null,2165,null,1222,null,604,null,736,null,469,null,224,null,253,null,212,null,324,null,50,null,85,null,13964,null,2105,null,3916,null,1143,null,5430,null,1421,null,3908,null,1072,null,710,null,503,null,232832,null,5302,null,183647,null,4866,null,20225,null,2534,null,41775,null,3117,null,46832,null,2724,null,74815,null,3604,null,49185,null,3709,null,13199,null,2068,null,2142,null,926,null,4605,null,1219,null,3300,null,911,null,3152,null,1014,null,35986,null,3154,null,4271,null,1017,null,11691,null,1800,null,11494,null,1622,null,8530,null,1587,null,0400000US44,Rhode Island,44
1152062,null,12427,null,128562,null,5690,null,39330,null,3357,null,14088,null,1839,null,15311,null,2375,null,6373,null,1238,null,3558,null,1053,null,89232,null,5032,null,9480,null,1571,null,4673,null,1018,null,2971,null,872,null,1369,null,739,null,467,null,425,null,79752,null,4741,null,26632,null,2912,null,31736,null,3015,null,18932,null,2203,null,2452,null,934,null,1023500,null,11323,null,789383,null,11668,null,86507,null,4912,null,226647,null,7093,null,229313,null,6806,null,246916,null,7016,null,234117,null,8578,null,61068,null,4428,null,10721,null,1703,null,26154,null,3035,null,14045,null,1788,null,10148,null,1819,null,173049,null,6709,null,27277,null,2289,null,57510,null,4448,null,55995,null,5077,null,32267,null,2591,null,0400000US45,South Carolina,45
205206,null,4366,null,18168,null,2044,null,6127,null,1040,null,1387,null,470,null,2732,null,791,null,1331,null,467,null,677,null,369,null,12041,null,1508,null,1782,null,575,null,175,null,194,null,823,null,468,null,651,null,319,null,133,null,149,null,10259,null,1370,null,3151,null,945,null,3029,null,744,null,3468,null,767,null,611,null,360,null,187038,null,3686,null,156665,null,3515,null,12127,null,1331,null,49345,null,2899,null,45943,null,2660,null,49250,null,2430,null,30373,null,2220,null,10457,null,1421,null,1206,null,518,null,3685,null,939,null,3918,null,929,null,1648,null,597,null,19916,null,1867,null,1478,null,496,null,6281,null,1040,null,7577,null,1208,null,4580,null,1012,null,0400000US46,South Dakota,46
1606220,null,14373,null,192337,null,6650,null,65924,null,4370,null,23912,null,2516,null,26463,null,2426,null,10861,null,1737,null,4688,null,978,null,126413,null,6035,null,19641,null,2883,null,8479,null,1761,null,8085,null,1682,null,2553,null,783,null,524,null,462,null,106772,null,5492,null,33980,null,3578,null,43837,null,3999,null,25370,null,3101,null,3585,null,1060,null,1413883,null,13469,null,1119456,null,13371,null,133756,null,5704,null,355198,null,6974,null,308384,null,9052,null,322118,null,7365,null,294427,null,7765,null,89902,null,5594,null,18931,null,2557,null,32761,null,2982,null,25491,null,2975,null,12719,null,1750,null,204525,null,6098,null,32757,null,2532,null,65799,null,3898,null,65002,null,4288,null,40967,null,3315,null,0400000US47,Tennessee,47
5790823,null,26730,null,738340,null,11904,null,312172,null,10126,null,158091,null,6840,null,83705,null,5829,null,48681,null,3553,null,21695,null,2079,null,426168,null,10366,null,61810,null,4088,null,27099,null,2937,null,19052,null,2213,null,13608,null,2013,null,2051,null,713,null,364358,null,9203,null,142452,null,6176,null,115747,null,5049,null,90748,null,5186,null,15411,null,2157,null,5052483,null,25570,null,3947043,null,25198,null,571802,null,12524,null,925034,null,14273,null,1131582,null,16710,null,1318625,null,16011,null,1105440,null,16743,null,352609,null,10809,null,89122,null,4978,null,111245,null,6615,null,97268,null,6117,null,54974,null,3949,null,752831,null,12598,null,135030,null,5648,null,218160,null,7650,null,256624,null,8158,null,143017,null,7092,null,0400000US48,Texas,48
629901,null,7327,null,43157,null,3140,null,21355,null,2440,null,4405,null,1241,null,5853,null,1391,null,7718,null,1488,null,3379,null,698,null,21802,null,1873,null,2694,null,820,null,896,null,577,null,1176,null,578,null,451,null,326,null,171,null,167,null,19108,null,1854,null,3834,null,881,null,6467,null,1314,null,6677,null,1364,null,2130,null,780,null,586744,null,6937,null,498809,null,7312,null,31751,null,2739,null,107026,null,4854,null,181844,null,5714,null,178188,null,5283,null,87935,null,4131,null,30307,null,2837,null,3633,null,916,null,9583,null,1809,null,10882,null,1933,null,6209,null,1287,null,57628,null,3477,null,5151,null,1149,null,17865,null,2155,null,23484,null,2508,null,11128,null,1580,null,0400000US49,Utah,49
163979,null,3747,null,10569,null,1330,null,3101,null,778,null,466,null,268,null,1792,null,623,null,431,null,239,null,412,null,267,null,7468,null,1042,null,1141,null,501,null,256,null,191,null,504,null,332,null,38,null,37,null,343,null,307,null,6327,null,892,null,697,null,347,null,2707,null,672,null,2018,null,642,null,905,null,416,null,153410,null,3754,null,122943,null,3592,null,8521,null,1131,null,34587,null,2300,null,30739,null,2083,null,49096,null,2491,null,30467,null,2291,null,11753,null,1647,null,1845,null,748,null,5403,null,1121,null,2251,null,654,null,2254,null,551,null,18714,null,1686,null,958,null,309,null,5924,null,1200,null,6012,null,1004,null,5820,null,1016,null,0400000US50,Vermont,50
1964204,null,15049,null,139767,null,6679,null,46397,null,3659,null,15898,null,2331,null,15174,null,2308,null,8394,null,1528,null,6931,null,1655,null,93370,null,5376,null,10480,null,1729,null,3816,null,1160,null,4118,null,1200,null,2022,null,780,null,524,null,308,null,82890,null,5002,null,25777,null,2759,null,31512,null,3486,null,20729,null,2553,null,4872,null,1082,null,1824437,null,15320,null,1436988,null,15064,null,124767,null,5234,null,326222,null,7552,null,371743,null,8755,null,614256,null,10297,null,387449,null,8594,null,110994,null,5118,null,20855,null,2522,null,37027,null,3713,null,28999,null,2922,null,24113,null,2446,null,276455,null,8186,null,34238,null,2629,null,83749,null,4582,null,96770,null,5077,null,61698,null,3979,null,0400000US51,Virginia,51
1619537,null,11679,null,126980,null,5334,null,45646,null,3690,null,12769,null,2120,null,13824,null,2012,null,12803,null,1726,null,6250,null,1372,null,81334,null,4815,null,13161,null,2060,null,3206,null,1051,null,5313,null,1471,null,3548,null,1009,null,1094,null,527,null,68173,null,4441,null,18813,null,2499,null,21215,null,2440,null,24031,null,2543,null,4114,null,1196,null,1492557,null,11661,null,1206566,null,13211,null,81568,null,4269,null,256561,null,6047,null,408952,null,9557,null,459485,null,8026,null,285991,null,7881,null,99983,null,5346,null,14926,null,2361,null,33371,null,3247,null,33235,null,2889,null,18451,null,2085,null,186008,null,5936,null,15978,null,2006,null,48752,null,3265,null,80601,null,4520,null,40677,null,3465,null,0400000US53,Washington,53
491383,null,7377,null,63645,null,3445,null,29019,null,2686,null,11254,null,1494,null,12609,null,1630,null,3865,null,1009,null,1291,null,571,null,34626,null,2463,null,5985,null,1128,null,1972,null,737,null,3152,null,944,null,469,null,303,null,392,null,239,null,28641,null,2364,null,7056,null,1172,null,11626,null,1687,null,8936,null,1699,null,1023,null,505,null,427738,null,7369,null,352361,null,7081,null,44356,null,3368,null,142529,null,5006,null,88962,null,4198,null,76514,null,4404,null,75377,null,3638,null,24027,null,2424,null,5614,null,1328,null,10815,null,1662,null,5473,null,1254,null,2125,null,671,null,51350,null,3163,null,8707,null,1385,null,18482,null,1853,null,14444,null,2126,null,9717,null,1306,null,0400000US54,West Virginia,54
1461841,null,11443,null,104480,null,4158,null,31191,null,2701,null,8116,null,1182,null,12900,null,1686,null,6389,null,935,null,3786,null,770,null,73289,null,3641,null,12300,null,1850,null,4293,null,1153,null,5312,null,1355,null,2135,null,660,null,560,null,319,null,60989,null,3509,null,14533,null,2137,null,22710,null,2674,null,20546,null,2332,null,3200,null,692,null,1357361,null,11868,null,1117998,null,11378,null,78618,null,3286,null,348486,null,7049,null,332682,null,6189,null,358212,null,6593,null,239363,null,7025,null,80491,null,3676,null,9988,null,1350,null,32731,null,2459,null,24328,null,2403,null,13444,null,1693,null,158872,null,5325,null,16695,null,1976,null,56486,null,3281,null,60037,null,3300,null,25654,null,2383,null,0400000US55,Wisconsin,55
135066,null,3714,null,7015,null,1484,null,2195,null,683,null,271,null,251,null,766,null,454,null,979,null,513,null,179,null,160,null,4820,null,1208,null,1007,null,611,null,98,null,94,null,460,null,328,null,449,null,513,null,0,null,259,null,3813,null,1089,null,1129,null,697,null,1159,null,619,null,1298,null,469,null,227,null,170,null,128051,null,3463,null,104236,null,3129,null,5633,null,1018,null,30478,null,2465,null,39509,null,2611,null,28616,null,2173,null,23815,null,2562,null,10233,null,1547,null,1094,null,494,null,3861,null,1079,null,3613,null,1144,null,1665,null,668,null,13582,null,1768,null,1016,null,422,null,3877,null,1101,null,6504,null,1297,null,2185,null,682,null,0400000US56,Wyoming,56
898030,null,9219,null,372088,null,6978,null,175267,null,5929,null,91434,null,4113,null,51032,null,2913,null,24524,null,2131,null,8277,null,1495,null,196821,null,5320,null,31807,null,2692,null,17620,null,1610,null,8445,null,1501,null,4559,null,1046,null,1183,null,449,null,165014,null,5096,null,67296,null,3599,null,50857,null,2947,null,37676,null,3174,null,9185,null,1494,null,525942,null,8763,null,373566,null,8250,null,73683,null,3457,null,91473,null,5118,null,85729,null,4101,null,122681,null,4855,null,152376,null,4925,null,33836,null,2796,null,8036,null,1381,null,8172,null,1190,null,9505,null,1605,null,8123,null,1127,null,118540,null,4154,null,23603,null,2000,null,20509,null,1872,null,27631,null,2265,null,46797,null,3235,null,0400000US72,Puerto Rico,72
