B18005_001E,B18005_001EA,B18005_001M,B18005_001MA,B18005_002E,B18005_002EA,B18005_002M,B18005_002MA,B18005_003E,B18005_003EA,B18005_003M,B18005_003MA,B18005_004E,B18005_004EA,B18005_004M,B18005_004MA,B18005_005E,B18005_005EA,B18005_005M,B18005_005MA,B18005_006E,B18005_006EA,B18005_006M,B18005_006MA,B18005_007E,B18005_007EA,B18005_007M,B18005_007MA,B18005_008E,B18005_008EA,B18005_008M,B18005_008MA,B18005_009E,B18005_009EA,B18005_009M,B18005_009MA,B18005_010E,B18005_010EA,B18005_010M,B18005_010MA,B18005_011E,B18005_011EA,B18005_011M,B18005_011MA,B18005_012E,B18005_012EA,B18005_012M,B18005_012MA,B18005_013E,B18005_013EA,B18005_013M,B18005_013MA,B18005_014E,B18005_014EA,B18005_014M,B18005_014MA,B18005_015E,B18005_015EA,B18005_015M,B18005_015MA,B18005_016E,B18005_016EA,B18005_016M,B18005_016MA,B18005_017E,B18005_017EA,B18005_017M,B18005_017MA,B18005_018E,B18005_018EA,B18005_018M,B18005_018MA,B18005_019E,B18005_019EA,B18005_019M,B18005_019MA,B18005_020E,B18005_020EA,B18005_020M,B18005_020MA,B18005_021E,B18005_021EA,B18005_021M,B18005_021MA,B18005_022E,B18005_022EA,B18005_022M,B18005_022MA,B18005_023E,B18005_023EA,B18005_023M,B18005_023MA,B18005_024E,B18005_024EA,B18005_024M,B18005_024MA,B18005_025E,B18005_025EA,B18005_025M,B18005_025MA,B18005_026E,B18005_026EA,B18005_026M,B18005_026MA,B18005_027E,B18005_027EA,B18005_027M,B18005_027MA,B18005_028E,B18005_028EA,B18005_028M,B18005_028MA,B18005_029E,B18005_029EA,B18005_029M,B18005_029MA,B18005_030E,B18005_030EA,B18005_030M,B18005_030MA,B18005_031E,B18005_031EA,B18005_031M,B18005_031MA,B18005_032E,B18005_032EA,B18005_032M,B18005_032MA,B18005_033E,B18005_033EA,B18005_033M,B18005_033MA,GEO_ID,NAME,state
583410,null,1504,null,292703,null,1762,null,44327,null,1125,null,2922,null,719,null,41405,null,1261,null,27327,null,1634,null,1060,null,387,null,26267,null,1652,null,183803,null,1750,null,5866,null,872,null,177937,null,2062,null,19404,null,321,null,1296,null,354,null,18108,null,488,null,17842,null,489,null,2125,null,543,null,15717,null,744,null,290707,null,1643,null,41003,null,1287,null,1502,null,511,null,39501,null,1197,null,25258,null,1554,null,800,null,373,null,24458,null,1556,null,177052,null,1640,null,6391,null,1117,null,170661,null,1956,null,21837,null,325,null,977,null,329,null,20860,null,512,null,25557,null,546,null,2954,null,662,null,22603,null,813,null,0400000US38,North Dakota,38
10548774,null,3067,null,5109610,null,4666,null,859103,null,3792,null,71479,null,4149,null,787624,null,5461,null,421100,null,6590,null,30062,null,2822,null,391038,null,6571,null,3213917,null,5809,null,174485,null,7698,null,3039432,null,8806,null,350384,null,1714,null,24405,null,2156,null,325979,null,2755,null,265106,null,2172,null,38665,null,2156,null,226441,null,2898,null,5439164,null,4188,null,819641,null,4016,null,37774,null,3378,null,781867,null,4901,null,407140,null,5492,null,15656,null,1792,null,391484,null,5674,null,3363594,null,5794,null,185131,null,7252,null,3178463,null,9498,null,421573,null,2219,null,31698,null,2759,null,389875,null,3200,null,427216,null,2658,null,70884,null,3305,null,356332,null,3371,null,0400000US39,Ohio,39
3266414,null,3145,null,1591233,null,3670,null,276636,null,3091,null,20177,null,2270,null,256459,null,3588,null,129265,null,4239,null,8500,null,1750,null,120765,null,4371,null,991802,null,4467,null,61760,null,4304,null,930042,null,6329,null,112842,null,1282,null,9650,null,1159,null,103192,null,1807,null,80688,null,1301,null,14765,null,1545,null,65923,null,1870,null,1675181,null,3046,null,261763,null,2754,null,9641,null,1643,null,252122,null,2967,null,121841,null,4259,null,4970,null,1090,null,116871,null,4219,null,1030053,null,3915,null,65969,null,3234,null,964084,null,5202,null,135749,null,1501,null,12274,null,1521,null,123475,null,1735,null,125775,null,1676,null,26013,null,2515,null,99762,null,2661,null,0400000US40,Oklahoma,40
3468683,null,1641,null,1708927,null,3471,null,269856,null,2673,null,20243,null,2498,null,249613,null,3553,null,123287,null,4133,null,7454,null,1402,null,115833,null,4421,null,1106144,null,3737,null,59171,null,3788,null,1046973,null,5505,null,117645,null,1580,null,9435,null,1477,null,108210,null,2183,null,91995,null,1477,null,16086,null,1678,null,75909,null,2039,null,1759756,null,3265,null,254187,null,3038,null,10896,null,1937,null,243291,null,3180,null,121785,null,4038,null,5161,null,1193,null,116624,null,3943,null,1118987,null,4179,null,62868,null,4159,null,1056119,null,5358,null,130306,null,1504,null,9327,null,1448,null,120979,null,2169,null,134491,null,1507,null,31113,null,2219,null,103378,null,2475,null,0400000US41,Oregon,41
11470126,null,2902,null,5537329,null,5108,null,872645,null,4050,null,71455,null,4861,null,801190,null,5891,null,462760,null,5964,null,31566,null,2896,null,431194,null,5971,null,3461859,null,5864,null,174662,null,6194,null,3287197,null,7455,null,400250,null,2247,null,23212,null,1943,null,377038,null,2615,null,339815,null,2589,null,46346,null,2997,null,293469,null,3318,null,5932797,null,4225,null,832530,null,3520,null,34127,null,3073,null,798403,null,4281,null,446395,null,5549,null,19433,null,2688,null,426962,null,5732,null,3610522,null,5871,null,186877,null,6491,null,3423645,null,8663,null,481446,null,2480,null,26658,null,2604,null,454788,null,3422,null,561904,null,2990,null,86249,null,4590,null,475655,null,5391,null,0400000US42,Pennsylvania,42
979664,null,1068,null,470211,null,1923,null,71951,null,1440,null,5284,null,1391,null,66667,null,1743,null,43336,null,2009,null,3538,null,1023,null,39798,null,2079,null,298637,null,1778,null,14787,null,2072,null,283850,null,2687,null,30414,null,683,null,1805,null,597,null,28609,null,943,null,25873,null,1050,null,3868,null,781,null,22005,null,1021,null,509453,null,1982,null,71433,null,1561,null,3054,null,936,null,68379,null,1717,null,42935,null,2322,null,1357,null,475,null,41578,null,2271,null,314172,null,2166,null,18792,null,2137,null,295380,null,3155,null,36899,null,679,null,2135,null,678,null,34764,null,930,null,44014,null,982,null,6128,null,1160,null,37886,null,1501,null,0400000US44,Rhode Island,44
4013102,null,2862,null,1914251,null,4296,null,323301,null,3095,null,18470,null,2312,null,304831,null,3673,null,159985,null,5410,null,8143,null,1328,null,151842,null,5287,null,1195961,null,5832,null,67760,null,4194,null,1128201,null,6983,null,142063,null,2056,null,12243,null,1557,null,129820,null,2258,null,92941,null,1788,null,16992,null,1526,null,75949,null,2309,null,2098851,null,3591,null,314130,null,3117,null,9889,null,1765,null,304241,null,3812,null,160185,null,4468,null,5021,null,1189,null,155164,null,4569,null,1308317,null,4245,null,72054,null,3952,null,1236263,null,6253,null,165905,null,1737,null,14290,null,1393,null,151615,null,1835,null,150314,null,1441,null,32519,null,3141,null,117795,null,3329,null,0400000US45,South Carolina,45
722441,null,1208,null,357082,null,2054,null,60211,null,1422,null,3253,null,784,null,56958,null,1592,null,29341,null,2092,null,2248,null,792,null,27093,null,2122,null,221233,null,2008,null,10107,null,1822,null,211126,null,2601,null,25450,null,859,null,1457,null,544,null,23993,null,1064,null,20847,null,805,null,3446,null,640,null,17401,null,936,null,365359,null,1679,null,56620,null,1274,null,1662,null,578,null,54958,null,1308,null,32327,null,1876,null,993,null,490,null,31334,null,1775,null,217459,null,1799,null,9836,null,1500,null,207623,null,2251,null,27257,null,658,null,665,null,331,null,26592,null,671,null,31696,null,725,null,4166,null,756,null,27530,null,1029,null,0400000US46,South Dakota,46
5648756,null,2865,null,2733391,null,4195,null,453544,null,3609,null,38919,null,3434,null,414625,null,5260,null,213365,null,5087,null,15251,null,1895,null,198114,null,5084,null,1745057,null,6411,null,113022,null,4946,null,1632035,null,7654,null,194347,null,1699,null,21329,null,2145,null,173018,null,2846,null,127078,null,1442,null,23310,null,1936,null,103768,null,2173,null,2915365,null,4014,null,434367,null,3258,null,19409,null,2523,null,414958,null,3982,null,209238,null,5059,null,7416,null,1186,null,201822,null,5015,null,1834560,null,5158,null,121733,null,6050,null,1712827,null,7875,null,231475,null,1563,null,21043,null,1806,null,210432,null,2468,null,205725,null,1555,null,47649,null,2868,null,158076,null,3035,null,0400000US47,Tennessee,47
21445227,null,5583,null,10551081,null,8295,null,2002226,null,7366,null,125647,null,6085,null,1876579,null,9048,null,896274,null,10388,null,43548,null,3537,null,852726,null,10412,null,6669390,null,9796,null,279631,null,8559,null,6389759,null,14053,null,578919,null,3278,null,50268,null,3718,null,528651,null,4772,null,404272,null,3039,null,77304,null,3300,null,326968,null,3926,null,10894146,null,7154,null,1922623,null,7692,null,67898,null,4070,null,1854725,null,8395,null,856420,null,10347,null,28880,null,3417,null,827540,null,10582,null,6808436,null,9368,null,314802,null,8575,null,6493634,null,11756,null,681875,null,3575,null,63630,null,3716,null,618245,null,4617,null,624792,null,3230,null,142024,null,5639,null,482768,null,6344,null,0400000US48,Texas,48
2365100,null,2039,null,1185486,null,2949,null,248195,null,2563,null,13035,null,1993,null,235160,null,2937,null,107410,null,4288,null,5930,null,1073,null,101480,null,4323,null,728267,null,3693,null,27377,null,2793,null,700890,null,4420,null,57924,null,689,null,3819,null,768,null,54105,null,962,null,43690,null,634,null,7308,null,924,null,36382,null,994,null,1179614,null,2447,null,231612,null,2210,null,8314,null,1221,null,223298,null,2345,null,114462,null,3397,null,3815,null,1010,null,110647,null,3414,null,709502,null,3302,null,33030,null,2671,null,676472,null,3997,null,64268,null,694,null,3899,null,680,null,60369,null,893,null,59770,null,724,null,10675,null,1556,null,49095,null,1648,null,0400000US49,Utah,49
582765,null,792,null,285821,null,1408,null,41034,null,1011,null,4602,null,802,null,36432,null,1208,null,24626,null,1281,null,1892,null,531,null,22734,null,1286,null,184714,null,1554,null,10712,null,1681,null,174002,null,2008,null,20368,null,229,null,1275,null,435,null,19093,null,488,null,15079,null,327,null,2055,null,481,null,13024,null,503,null,296944,null,1266,null,39958,null,1179,null,2099,null,772,null,37859,null,1300,null,23657,null,1348,null,1664,null,620,null,21993,null,1259,null,188415,null,1208,null,10171,null,1368,null,178244,null,1824,null,22382,null,339,null,1419,null,468,null,20963,null,478,null,22532,null,476,null,3202,null,746,null,19330,null,752,null,0400000US50,Vermont,50
6982475,null,5590,null,3360857,null,7926,null,560847,null,4457,null,37460,null,3003,null,523387,null,4984,null,278147,null,6106,null,17197,null,2214,null,260950,null,6149,null,2153336,null,7395,null,84083,null,4884,null,2069253,null,8829,null,223279,null,1973,null,15512,null,1932,null,207767,null,2473,null,145248,null,1878,null,22242,null,2212,null,123006,null,2816,null,3621618,null,6681,null,533181,null,4339,null,16728,null,1960,null,516453,null,4511,null,277338,null,6257,null,9531,null,1858,null,267807,null,5988,null,2310114,null,7057,null,86583,null,4882,null,2223531,null,8994,null,260902,null,2425,null,17677,null,2197,null,243225,null,3296,null,240083,null,2639,null,47044,null,2761,null,193039,null,3571,null,0400000US51,Virginia,51
5946654,null,3104,null,2933634,null,4541,null,477604,null,3221,null,36686,null,2641,null,440918,null,4167,null,227328,null,5489,null,13924,null,2098,null,213404,null,5449,null,1904347,null,5493,null,106421,null,6392,null,1797926,null,8366,null,186599,null,1393,null,13144,null,1761,null,173455,null,2058,null,137756,null,1331,null,24891,null,2227,null,112865,null,2497,null,3013020,null,3448,null,452405,null,2860,null,18300,null,2170,null,434105,null,3803,null,213235,null,5316,null,9219,null,1519,null,204016,null,5230,null,1935609,null,4624,null,104913,null,5011,null,1830696,null,6416,null,204677,null,1679,null,14966,null,2057,null,189711,null,2468,null,207094,null,1789,null,44169,null,3081,null,162925,null,3079,null,0400000US53,Washington,53
1682288,null,1584,null,819803,null,2647,null,122158,null,2005,null,10347,null,1651,null,111811,null,2462,null,62314,null,2980,null,4850,null,980,null,57464,null,2954,null,518678,null,3017,null,46507,null,3437,null,472171,null,4789,null,66955,null,684,null,7450,null,1135,null,59505,null,1244,null,49698,null,802,null,9523,null,1141,null,40175,null,1218,null,862485,null,2521,null,114355,null,1985,null,4853,null,1144,null,109502,null,2145,null,61338,null,2986,null,4026,null,1109,null,57312,null,2773,null,533781,null,2862,null,46152,null,3133,null,487629,null,3822,null,77124,null,833,null,6370,null,1042,null,70754,null,1176,null,75887,null,1117,null,15065,null,1546,null,60822,null,1910,null,0400000US54,West Virginia,54
5158628,null,1862,null,2548913,null,3156,null,407599,null,3318,null,29463,null,2408,null,378136,null,3870,null,209274,null,5231,null,13238,null,1465,null,196036,null,5198,null,1629718,null,5488,null,70637,null,4251,null,1559081,null,6757,null,168118,null,821,null,7664,null,1144,null,160454,null,1389,null,134204,null,1084,null,16334,null,1514,null,117870,null,1789,null,2609715,null,2701,null,391453,null,2633,null,14056,null,1598,null,377397,null,2905,null,196318,null,4446,null,7770,null,1282,null,188548,null,4381,null,1622548,null,3767,null,70206,null,3897,null,1552342,null,4682,null,190378,null,991,null,9409,null,1322,null,180969,null,1719,null,209018,null,1300,null,29071,null,2230,null,179947,null,2650,null,0400000US55,Wisconsin,55
476916,null,1253,null,241998,null,1738,null,39604,null,1650,null,2565,null,830,null,37039,null,1705,null,18340,null,1945,null,714,null,391,null,17626,null,1897,null,156558,null,2678,null,8042,null,1400,null,148516,null,2989,null,16447,null,608,null,743,null,388,null,15704,null,564,null,11049,null,329,null,2028,null,547,null,9021,null,615,null,234918,null,1544,null,34813,null,1147,null,1534,null,801,null,33279,null,1219,null,17483,null,1654,null,616,null,329,null,16867,null,1722,null,150553,null,1548,null,7480,null,1420,null,143073,null,2076,null,16817,null,521,null,747,null,315,null,16070,null,610,null,15252,null,479,null,2736,null,798,null,12516,null,859,null,0400000US56,Wyoming,56
3670864,null,560,null,1747247,null,1548,null,323447,null,2084,null,33836,null,2987,null,289611,null,2887,null,154979,null,3846,null,10512,null,1535,null,144467,null,3839,null,1046478,null,3143,null,108004,null,4697,null,938474,null,5126,null,131707,null,532,null,20698,null,1777,null,111009,null,1805,null,90636,null,624,null,28899,null,2216,null,61737,null,2217,null,1923617,null,1391,null,311333,null,2336,null,16301,null,2280,null,295032,null,3281,null,151138,null,4042,null,4511,null,891,null,146627,null,4092,null,1168073,null,3073,null,97640,null,5054,null,1070433,null,6255,null,160957,null,679,null,28765,null,2210,null,132192,null,2262,null,132116,null,637,null,48311,null,2099,null,83805,null,2194,null,0400000US72,Puerto Rico,72
