B17001A_001E,B17001A_001EA,B17001A_001M,B17001A_001MA,B17001A_002E,B17001A_002EA,B17001A_002M,B17001A_002MA,B17001A_003E,B17001A_003EA,B17001A_003M,B17001A_003MA,B17001A_004E,B17001A_004EA,B17001A_004M,B17001A_004MA,B17001A_005E,B17001A_005EA,B17001A_005M,B17001A_005MA,B17001A_006E,B17001A_006EA,B17001A_006M,B17001A_006MA,B17001A_007E,B17001A_007EA,B17001A_007M,B17001A_007MA,B17001A_008E,B17001A_008EA,B17001A_008M,B17001A_008MA,B17001A_009E,B17001A_009EA,B17001A_009M,B17001A_009MA,B17001A_010E,B17001A_010EA,B17001A_010M,B17001A_010MA,B17001A_011E,B17001A_011EA,B17001A_011M,B17001A_011MA,B17001A_012E,B17001A_012EA,B17001A_012M,B17001A_012MA,B17001A_013E,B17001A_013EA,B17001A_013M,B17001A_013MA,B17001A_014E,B17001A_014EA,B17001A_014M,B17001A_014MA,B17001A_015E,B17001A_015EA,B17001A_015M,B17001A_015MA,B17001A_016E,B17001A_016EA,B17001A_016M,B17001A_016MA,B17001A_017E,B17001A_017EA,B17001A_017M,B17001A_017MA,B17001A_018E,B17001A_018EA,B17001A_018M,B17001A_018MA,B17001A_019E,B17001A_019EA,B17001A_019M,B17001A_019MA,B17001A_020E,B17001A_020EA,B17001A_020M,B17001A_020MA,B17001A_021E,B17001A_021EA,B17001A_021M,B17001A_021MA,B17001A_022E,B17001A_022EA,B17001A_022M,B17001A_022MA,B17001A_023E,B17001A_023EA,B17001A_023M,B17001A_023MA,B17001A_024E,B17001A_024EA,B17001A_024M,B17001A_024MA,B17001A_025E,B17001A_025EA,B17001A_025M,B17001A_025MA,B17001A_026E,B17001A_026EA,B17001A_026M,B17001A_026MA,B17001A_027E,B17001A_027EA,B17001A_027M,B17001A_027MA,B17001A_028E,B17001A_028EA,B17001A_028M,B17001A_028MA,B17001A_029E,B17001A_029EA,B17001A_029M,B17001A_029MA,B17001A_030E,B17001A_030EA,B17001A_030M,B17001A_030MA,B17001A_031E,B17001A_031EA,B17001A_031M,B17001A_031MA,B17001A_032E,B17001A_032EA,B17001A_032M,B17001A_032MA,B17001A_033E,B17001A_033EA,B17001A_033M,B17001A_033MA,B17001A_034E,B17001A_034EA,B17001A_034M,B17001A_034MA,B17001A_035E,B17001A_035EA,B17001A_035M,B17001A_035MA,B17001A_036E,B17001A_036EA,B17001A_036M,B17001A_036MA,B17001A_037E,B17001A_037EA,B17001A_037M,B17001A_037MA,B17001A_038E,B17001A_038EA,B17001A_038M,B17001A_038MA,B17001A_039E,B17001A_039EA,B17001A_039M,B17001A_039MA,B17001A_040E,B17001A_040EA,B17001A_040M,B17001A_040MA,B17001A_041E,B17001A_041EA,B17001A_041M,B17001A_041MA,B17001A_042E,B17001A_042EA,B17001A_042M,B17001A_042MA,B17001A_043E,B17001A_043EA,B17001A_043M,B17001A_043MA,B17001A_044E,B17001A_044EA,B17001A_044M,B17001A_044MA,B17001A_045E,B17001A_045EA,B17001A_045M,B17001A_045MA,B17001A_046E,B17001A_046EA,B17001A_046M,B17001A_046MA,B17001A_047E,B17001A_047EA,B17001A_047M,B17001A_047MA,B17001A_048E,B17001A_048EA,B17001A_048M,B17001A_048MA,B17001A_049E,B17001A_049EA,B17001A_049M,B17001A_049MA,B17001A_050E,B17001A_050EA,B17001A_050M,B17001A_050MA,B17001A_051E,B17001A_051EA,B17001A_051M,B17001A_051MA,B17001A_052E,B17001A_052EA,B17001A_052M,B17001A_052MA,B17001A_053E,B17001A_053EA,B17001A_053M,B17001A_053MA,B17001A_054E,B17001A_054EA,B17001A_054M,B17001A_054MA,B17001A_055E,B17001A_055EA,B17001A_055M,B17001A_055MA,B17001A_056E,B17001A_056EA,B17001A_056M,B17001A_056MA,B17001A_057E,B17001A_057EA,B17001A_057M,B17001A_057MA,B17001A_058E,B17001A_058EA,B17001A_058M,B17001A_058MA,B17001A_059E,B17001A_059EA,B17001A_059M,B17001A_059MA,GEO_ID,NAME,state
5932073,null,18526,null,354055,null,16185,null,145344,null,9155,null,14183,null,2275,null,2135,null,668,null,17064,null,2939,null,6662,null,1469,null,3234,null,917,null,5489,null,1168,null,13772,null,2611,null,14779,null,2561,null,16894,null,2075,null,18142,null,2469,null,14873,null,2299,null,8164,null,1582,null,9953,null,1668,null,208711,null,10260,null,11863,null,2015,null,1845,null,763,null,15337,null,2579,null,7042,null,1531,null,2667,null,811,null,5377,null,1156,null,24306,null,3038,null,24686,null,2435,null,27394,null,2496,null,22905,null,2720,null,19378,null,2129,null,16454,null,2012,null,29457,null,2991,null,5578018,null,23845,null,2753015,null,14608,null,156214,null,3540,null,32216,null,2656,null,206995,null,5054,null,111223,null,4160,null,36858,null,2584,null,79998,null,2908,null,227520,null,3950,null,304679,null,4570,null,427144,null,4242,null,472444,null,3237,null,342585,null,2803,null,195781,null,2306,null,159358,null,2195,null,2825003,null,13190,null,149120,null,3275,null,31330,null,2557,null,195249,null,5016,null,104333,null,4428,null,34649,null,2218,null,75314,null,2450,null,203392,null,4338,null,285229,null,3952,null,425422,null,3631,null,477426,null,3353,null,364012,null,2494,null,226045,null,2607,null,253482,null,3327,null,0400000US34,New Jersey,34
1329534,null,11716,null,217048,null,11868,null,95164,null,6232,null,11923,null,2001,null,3357,null,1127,null,11709,null,1751,null,5805,null,1711,null,1475,null,742,null,3277,null,913,null,12875,null,2114,null,9962,null,1731,null,10619,null,1728,null,9358,null,1279,null,6410,null,1270,null,4476,null,1014,null,3918,null,954,null,121884,null,7390,null,11897,null,1877,null,1864,null,669,null,11336,null,1669,null,4411,null,1254,null,1435,null,492,null,3765,null,1001,null,16626,null,2404,null,19311,null,2319,null,14022,null,2230,null,12325,null,1914,null,9984,null,1652,null,6656,null,1139,null,8252,null,1420,null,1112486,null,13960,null,556521,null,8283,null,32109,null,2268,null,4677,null,899,null,39525,null,3110,null,19411,null,2133,null,7775,null,1246,null,17908,null,1592,null,49263,null,3487,null,71131,null,2619,null,71528,null,3041,null,87793,null,2400,null,75556,null,1834,null,46333,null,1353,null,33512,null,1537,null,555965,null,8489,null,29661,null,2352,null,4614,null,1003,null,35208,null,2149,null,20287,null,1834,null,7399,null,1298,null,12651,null,1452,null,43019,null,3294,null,62231,null,3075,null,74067,null,2518,null,92373,null,3179,null,78433,null,2098,null,49675,null,1598,null,46347,null,1654,null,0400000US35,New Mexico,35
12415804,null,32757,null,1213434,null,24772,null,531963,null,13619,null,52736,null,3588,null,10584,null,1608,null,54144,null,3697,null,23713,null,2948,null,11680,null,1720,null,20439,null,2209,null,79613,null,5500,null,62548,null,4443,null,56549,null,4101,null,60658,null,3798,null,45189,null,3277,null,26081,null,2594,null,28029,null,2528,null,681471,null,17570,null,49154,null,4306,null,10462,null,1720,null,54487,null,4096,null,24824,null,2253,null,9706,null,1471,null,18222,null,2100,null,94112,null,5287,null,87288,null,5044,null,81686,null,4802,null,68105,null,4450,null,61973,null,3712,null,50774,null,3477,null,70678,null,3887,null,11202370,null,38174,null,5535391,null,22411,null,296155,null,4548,null,57228,null,3944,null,371094,null,6376,null,208743,null,5752,null,75194,null,2992,null,147173,null,3810,null,473666,null,6868,null,677841,null,7260,null,844884,null,6111,null,921690,null,5831,null,709137,null,4338,null,409323,null,3102,null,343263,null,3240,null,5666979,null,21451,null,281071,null,4657,null,52898,null,3526,null,355649,null,6116,null,193892,null,4621,null,75045,null,3214,null,137843,null,3470,null,431714,null,6232,null,647625,null,6647,null,824910,null,6338,null,929393,null,4946,null,752329,null,4691,null,464200,null,4362,null,520410,null,5243,null,0400000US36,New York,36
6176239,null,14419,null,622479,null,20134,null,262847,null,9819,null,26093,null,3220,null,5920,null,1228,null,28472,null,3038,null,9790,null,1768,null,4718,null,1186,null,10402,null,1595,null,44302,null,3462,null,31418,null,3382,null,28543,null,2802,null,29406,null,2772,null,24722,null,2346,null,10060,null,1469,null,9001,null,1372,null,359632,null,13141,null,25235,null,2757,null,4981,null,1350,null,26975,null,3236,null,12616,null,2186,null,3872,null,980,null,8597,null,1414,null,58793,null,4020,null,51139,null,3527,null,43000,null,3401,null,38491,null,3163,null,33664,null,2897,null,22903,null,2111,null,29366,null,2520,null,5553760,null,25555,null,2742142,null,12994,null,169029,null,4222,null,31937,null,2827,null,205788,null,5000,null,106335,null,3839,null,33481,null,2005,null,73390,null,2416,null,203904,null,5186,null,343085,null,4774,null,434940,null,4230,null,434220,null,3317,null,358290,null,2714,null,207104,null,1765,null,140639,null,1633,null,2811618,null,16091,null,159882,null,4081,null,31631,null,2886,null,194091,null,5515,null,98537,null,4194,null,34455,null,2567,null,67728,null,2846,null,184959,null,4531,null,343664,null,4573,null,426248,null,3994,null,444565,null,3261,null,380325,null,3182,null,234572,null,2381,null,210961,null,2893,null,0400000US37,North Carolina,37
556997,null,1313,null,55404,null,4220,null,23041,null,2212,null,1797,null,690,null,404,null,190,null,1851,null,669,null,691,null,276,null,114,null,111,null,773,null,357,null,6209,null,1289,null,2024,null,674,null,1940,null,593,null,2123,null,587,null,1845,null,479,null,1337,null,364,null,1933,null,415,null,32363,null,2713,null,1871,null,623,null,226,null,213,null,1909,null,708,null,550,null,272,null,296,null,200,null,902,null,397,null,10445,null,1518,null,3048,null,814,null,1916,null,470,null,2402,null,603,null,1952,null,494,null,1995,null,466,null,4851,null,770,null,501593,null,4341,null,257074,null,2640,null,15068,null,792,null,3392,null,674,null,16238,null,1149,null,10037,null,1133,null,3765,null,663,null,7186,null,784,null,25984,null,1455,null,34997,null,1025,null,33128,null,682,null,42257,null,633,null,31959,null,536,null,17527,null,442,null,15536,null,563,null,244519,null,2739,null,14333,null,693,null,2441,null,539,null,15718,null,962,null,10320,null,1030,null,3267,null,623,null,6235,null,681,null,17854,null,1578,null,29412,null,1007,null,32900,null,591,null,41940,null,606,null,30281,null,497,null,19515,null,531,null,20303,null,856,null,0400000US38,North Dakota,38
9389777,null,7851,null,977027,null,23269,null,409699,null,12567,null,43708,null,3579,null,7173,null,1379,null,46407,null,3582,null,20592,null,2654,null,5910,null,1380,null,13917,null,1873,null,60180,null,4621,null,56813,null,4235,null,46780,null,3240,null,51161,null,3117,null,30958,null,2918,null,13856,null,1536,null,12244,null,1688,null,567328,null,14911,null,50752,null,3851,null,6815,null,1382,null,45475,null,3424,null,21535,null,2623,null,8224,null,1406,null,15818,null,2036,null,97350,null,5023,null,86055,null,5382,null,66903,null,4290,null,58152,null,3754,null,42012,null,2813,null,26836,null,2383,null,41401,null,2595,null,8412750,null,25093,null,4175680,null,13433,null,246474,null,3671,null,48597,null,2960,null,310285,null,6583,null,167234,null,5711,null,61572,null,3474,null,122021,null,3533,null,337208,null,5017,null,529895,null,4815,null,613805,null,3546,null,687678,null,3464,null,520853,null,3211,null,300107,null,1556,null,229951,null,2563,null,4237070,null,15618,null,225459,null,3876,null,47744,null,2769,null,292112,null,5776,null,160792,null,3948,null,54287,null,2540,null,115364,null,2794,null,296560,null,5199,null,504956,null,5499,null,601393,null,4388,null,701670,null,3813,null,541311,null,3162,null,345318,null,2523,null,350104,null,3480,null,0400000US39,Ohio,39
2628893,null,8033,null,349805,null,14172,null,145423,null,7280,null,17563,null,1949,null,3720,null,938,null,15980,null,2305,null,6491,null,1245,null,2249,null,737,null,4789,null,1118,null,23419,null,2641,null,19098,null,2473,null,15313,null,2070,null,14714,null,1780,null,12020,null,1717,null,5931,null,977,null,4136,null,831,null,204382,null,9143,null,22164,null,2815,null,3837,null,1101,null,15607,null,2247,null,6594,null,1213,null,3034,null,812,null,4757,null,1098,null,35961,null,2588,null,29065,null,2972,null,21777,null,2209,null,20457,null,2106,null,16638,null,1669,null,11504,null,1611,null,12987,null,1336,null,2279088,null,13207,null,1144400,null,7690,null,71584,null,2606,null,13475,null,1846,null,82795,null,2971,null,41135,null,2490,null,17104,null,1539,null,30833,null,2153,null,97552,null,2928,null,149011,null,2717,null,157506,null,2709,null,178627,null,1833,null,145334,null,2032,null,90728,null,1098,null,68716,null,1219,null,1134688,null,8397,null,61930,null,2573,null,11260,null,1566,null,75173,null,3212,null,39572,null,2831,null,12712,null,1507,null,29317,null,1854,null,78270,null,2877,null,140127,null,3208,null,154201,null,2657,null,181508,null,2030,null,150973,null,1777,null,101431,null,1837,null,98214,null,1519,null,0400000US40,Oklahoma,40
3155840,null,10141,null,371677,null,17658,null,164905,null,9312,null,16546,null,2083,null,2867,null,1069,null,16370,null,2734,null,8197,null,1466,null,2645,null,699,null,4658,null,1113,null,26680,null,3196,null,20289,null,2948,null,19157,null,2515,null,19308,null,2173,null,17172,null,1975,null,6363,null,1438,null,4653,null,1089,null,206772,null,10357,null,15930,null,2233,null,2766,null,838,null,16290,null,2524,null,7191,null,1852,null,2644,null,1008,null,6147,null,1384,null,35355,null,3097,null,30430,null,2745,null,25212,null,2511,null,21761,null,2251,null,19179,null,2093,null,9803,null,1516,null,14064,null,1620,null,2784163,null,16203,null,1389591,null,9302,null,75104,null,2579,null,16577,null,2190,null,96064,null,3808,null,48396,null,3018,null,20679,null,1882,null,36017,null,2129,null,107142,null,3255,null,195717,null,3625,null,196091,null,2976,null,222411,null,2670,null,187999,null,2535,null,103129,null,1659,null,84265,null,1522,null,1394572,null,10214,null,73080,null,2334,null,14350,null,1759,null,92767,null,2938,null,44875,null,2876,null,16567,null,1909,null,36925,null,2116,null,91630,null,3171,null,180917,null,3541,null,188761,null,2863,null,233096,null,2325,null,195594,null,2393,null,111884,null,1602,null,114126,null,1933,null,0400000US41,Oregon,41
10087662,null,11507,null,898087,null,23231,null,374733,null,13679,null,35413,null,2692,null,6570,null,1193,null,36788,null,2836,null,18571,null,2091,null,8388,null,1521,null,13194,null,1513,null,66995,null,5958,null,36566,null,2699,null,43624,null,3502,null,43269,null,3239,null,30338,null,2237,null,17818,null,1721,null,17199,null,1703,null,523354,null,14048,null,35468,null,2851,null,5811,null,1109,null,35541,null,2845,null,19121,null,2076,null,6679,null,1055,null,13731,null,1652,null,91229,null,4383,null,67761,null,3994,null,61099,null,3731,null,53457,null,3569,null,45421,null,3050,null,31895,null,2429,null,56141,null,3078,null,9189575,null,24874,null,4543551,null,14904,null,242759,null,3511,null,51091,null,3157,null,316285,null,5962,null,172683,null,5347,null,60775,null,2763,null,128613,null,2881,null,355469,null,6320,null,531791,null,3024,null,668700,null,4168,null,775588,null,4014,null,592767,null,2961,null,345948,null,2065,null,301082,null,2718,null,4646024,null,15260,null,228805,null,3303,null,46142,null,3502,null,299693,null,5671,null,163145,null,4207,null,60883,null,2476,null,120376,null,2694,null,305886,null,4711,null,500840,null,3903,null,657170,null,4297,null,783759,null,3509,null,614780,null,3186,null,400003,null,2863,null,464542,null,3679,null,0400000US42,Pennsylvania,42
843266,null,5508,null,76104,null,7977,null,32534,null,4323,null,1995,null,853,null,692,null,399,null,4170,null,1312,null,1213,null,585,null,461,null,392,null,1056,null,673,null,4761,null,1935,null,2852,null,1165,null,4067,null,1106,null,4196,null,1147,null,2981,null,958,null,2135,null,759,null,1955,null,645,null,43570,null,4957,null,3094,null,917,null,530,null,363,null,3381,null,1334,null,1567,null,767,null,539,null,432,null,1050,null,678,null,6099,null,1143,null,6274,null,1293,null,5653,null,1388,null,3642,null,1115,null,4483,null,904,null,2671,null,693,null,4587,null,959,null,767162,null,8187,null,375477,null,4795,null,19678,null,868,null,4653,null,1080,null,24831,null,1641,null,12949,null,1772,null,4048,null,1022,null,11652,null,1167,null,31684,null,2197,null,46317,null,1673,null,57367,null,1293,null,64819,null,1369,null,48907,null,1045,null,25831,null,783,null,22741,null,1113,null,391685,null,5389,null,18412,null,1020,null,3858,null,849,null,24083,null,1781,null,12528,null,1395,null,4105,null,807,null,10194,null,900,null,27261,null,1561,null,43375,null,1585,null,59424,null,1528,null,67786,null,1249,null,51808,null,1148,null,31150,null,904,null,37701,null,1351,null,0400000US44,Rhode Island,44
2891175,null,5511,null,288161,null,11760,null,123037,null,5783,null,14577,null,1926,null,2690,null,911,null,10829,null,1657,null,5573,null,1284,null,1436,null,460,null,4452,null,1063,null,21056,null,2848,null,16183,null,2339,null,12897,null,1804,null,12662,null,1679,null,10602,null,1765,null,6241,null,1102,null,3839,null,973,null,165124,null,8340,null,13977,null,2096,null,2575,null,712,null,11470,null,2026,null,6052,null,1553,null,1697,null,634,null,3697,null,957,null,24255,null,2552,null,23089,null,2681,null,20202,null,2156,null,16711,null,2149,null,16925,null,2198,null,9856,null,1220,null,14618,null,1596,null,2603014,null,11558,null,1295915,null,6179,null,75723,null,2127,null,12611,null,1371,null,100580,null,3227,null,47508,null,2631,null,17412,null,1628,null,32251,null,1975,null,101290,null,3375,null,161625,null,3229,null,195809,null,2217,null,196393,null,2421,null,176628,null,1810,null,105898,null,1411,null,72187,null,1060,null,1307099,null,8065,null,72081,null,2614,null,12382,null,1800,null,87889,null,3268,null,46319,null,3170,null,17249,null,1642,null,31968,null,1743,null,85163,null,2722,null,158680,null,3165,null,189633,null,2709,null,204243,null,2330,null,183430,null,2309,null,116266,null,1419,null,101796,null,1986,null,0400000US45,South Carolina,45
672757,null,2333,null,63425,null,5036,null,28528,null,3011,null,3907,null,1257,null,466,null,297,null,2055,null,922,null,955,null,368,null,476,null,365,null,335,null,197,null,7408,null,1386,null,2239,null,907,null,2486,null,735,null,2430,null,648,null,2365,null,760,null,1165,null,418,null,2241,null,544,null,34897,null,3064,null,2824,null,861,null,68,null,95,null,2642,null,732,null,587,null,271,null,412,null,289,null,1201,null,431,null,6863,null,1465,null,4072,null,861,null,3093,null,714,null,2807,null,727,null,2402,null,656,null,2080,null,526,null,5846,null,871,null,609332,null,5385,null,306983,null,3742,null,19506,null,1202,null,3348,null,816,null,23314,null,1618,null,12294,null,1285,null,4505,null,661,null,8068,null,794,null,25501,null,1725,null,38569,null,1870,null,40590,null,1288,null,50677,null,873,null,39202,null,884,null,23353,null,806,null,18056,null,906,null,302349,null,3192,null,17460,null,1141,null,3571,null,998,null,20955,null,1401,null,12982,null,1384,null,3593,null,701,null,9023,null,847,null,22632,null,1540,null,34868,null,1608,null,40238,null,1079,null,50437,null,1050,null,37637,null,769,null,24019,null,713,null,24934,null,1008,null,0400000US46,South Dakota,46
4757564,null,8587,null,608719,null,21109,null,261933,null,11818,null,30979,null,3239,null,4601,null,1278,null,26952,null,3024,null,12641,null,2302,null,4665,null,931,null,9081,null,1768,null,36752,null,3702,null,33440,null,3216,null,29037,null,2923,null,29140,null,2436,null,23173,null,2354,null,11773,null,1765,null,9699,null,1396,null,346786,null,12011,null,30738,null,3186,null,4029,null,1302,null,31074,null,3656,null,12397,null,1977,null,4671,null,1118,null,9623,null,1603,null,46125,null,3827,null,53307,null,3899,null,42953,null,3188,null,35561,null,2966,null,29797,null,2582,null,20485,null,2075,null,26026,null,2279,null,4148845,null,22543,null,2065317,null,12542,null,117451,null,3023,null,23730,null,2063,null,148598,null,4391,null,76557,null,4180,null,25295,null,2001,null,55975,null,2775,null,158324,null,4301,null,282362,null,4060,null,316997,null,3515,null,323877,null,2681,null,269871,null,2439,null,160653,null,1877,null,105627,null,1687,null,2083528,null,12847,null,109367,null,3306,null,22134,null,1908,null,142018,null,4521,null,71097,null,3308,null,26142,null,2071,null,53127,null,2191,null,138466,null,4161,null,262937,null,4402,null,305169,null,3499,null,334692,null,3177,null,281973,null,2750,null,179340,null,2294,null,157066,null,2535,null,0400000US47,Tennessee,47
16415526,null,50609,null,2302152,null,43127,null,1006513,null,21915,null,150901,null,7728,null,24151,null,2653,null,139589,null,7230,null,58017,null,3843,null,20273,null,2350,null,36744,null,3194,null,149374,null,7651,null,120756,null,6730,null,98428,null,5679,null,82770,null,5524,null,63234,null,3839,null,34020,null,2424,null,28256,null,2226,null,1295639,null,27694,null,150154,null,8033,null,22582,null,2884,null,132881,null,6690,null,63542,null,4487,null,23197,null,2855,null,42706,null,3801,null,194181,null,8367,null,189974,null,8494,null,150523,null,6011,null,108750,null,4573,null,90451,null,5610,null,50498,null,3404,null,76200,null,4643,null,14113374,null,57420,null,7121163,null,30910,null,492822,null,9111,null,92432,null,5057,null,578668,null,10164,null,294003,null,7729,null,97315,null,4537,null,209823,null,4851,null,643732,null,10831,null,1024610,null,10721,null,1067238,null,8686,null,1078948,null,7647,null,784263,null,6009,null,439185,null,3738,null,318124,null,3162,null,6992211,null,33144,null,478089,null,8485,null,91812,null,4695,null,541554,null,10757,null,275944,null,8285,null,96421,null,4963,null,186604,null,5696,null,547488,null,8822,null,928993,null,10553,null,1019130,null,8408,null,1077279,null,7058,null,807583,null,6356,null,493833,null,4419,null,447481,null,5806,null,0400000US48,Texas,48
2347668,null,7727,null,207062,null,11976,null,92041,null,5985,null,12752,null,1967,null,2039,null,738,null,10986,null,1639,null,4339,null,1103,null,1785,null,594,null,2951,null,740,null,23116,null,2730,null,12115,null,2232,null,6540,null,1276,null,6906,null,1422,null,4138,null,780,null,2852,null,785,null,1522,null,488,null,115021,null,7475,null,11170,null,1721,null,2701,null,895,null,12998,null,2248,null,3346,null,986,null,1775,null,795,null,3094,null,821,null,27093,null,3241,null,19203,null,2151,null,11672,null,1771,null,7716,null,1329,null,4946,null,1085,null,4344,null,956,null,4963,null,928,null,2140606,null,12430,null,1088950,null,6744,null,100442,null,2144,null,18065,null,1714,null,106148,null,3357,null,52265,null,2956,null,16850,null,1565,null,34408,null,1686,null,126468,null,2841,null,181217,null,2587,null,134692,null,1840,null,131369,null,1744,null,93862,null,920,null,51822,null,850,null,41342,null,776,null,1051656,null,7913,null,94960,null,2018,null,16432,null,1795,null,102391,null,3541,null,44989,null,2649,null,15674,null,1425,null,33334,null,1772,null,109515,null,3164,null,167114,null,2297,null,127619,null,1926,null,132490,null,1732,null,96986,null,1352,null,56764,null,1078,null,53388,null,1163,null,0400000US49,Utah,49
577896,null,1286,null,55104,null,5115,null,23528,null,2906,null,2232,null,631,null,391,null,304,null,1942,null,575,null,1220,null,451,null,430,null,240,null,903,null,314,null,5089,null,1561,null,2604,null,689,null,2167,null,644,null,3262,null,782,null,1755,null,597,null,787,null,359,null,746,null,296,null,31576,null,3099,null,2000,null,558,null,536,null,336,null,2855,null,917,null,753,null,297,null,314,null,247,null,457,null,299,null,5155,null,1149,null,5715,null,1092,null,3025,null,674,null,3059,null,625,null,3243,null,754,null,2070,null,595,null,2394,null,582,null,522792,null,5268,null,261045,null,3039,null,13401,null,621,null,2471,null,592,null,17818,null,1342,null,9764,null,973,null,3736,null,713,null,7631,null,711,null,18743,null,1675,null,30741,null,738,null,38934,null,684,null,46161,null,859,null,38185,null,681,null,19340,null,341,null,14120,null,372,null,261747,null,3286,null,12320,null,514,null,2204,null,691,null,16461,null,1382,null,9299,null,965,null,3779,null,596,null,7750,null,672,null,18250,null,1289,null,26871,null,1131,null,39448,null,709,null,48724,null,713,null,36730,null,721,null,20130,null,607,null,19781,null,691,null,0400000US50,Vermont,50
5276922,null,11895,null,400967,null,16497,null,164762,null,8547,null,15479,null,2077,null,2352,null,901,null,15636,null,2469,null,6323,null,1536,null,3257,null,827,null,5977,null,1330,null,34682,null,3551,null,18010,null,2641,null,18174,null,2383,null,17687,null,2338,null,13158,null,2009,null,7314,null,1191,null,6713,null,1401,null,236205,null,10244,null,14432,null,2382,null,2923,null,941,null,15204,null,2689,null,9385,null,1593,null,2340,null,799,null,6308,null,1422,null,43432,null,3087,null,30581,null,3273,null,31603,null,2969,null,22185,null,2142,null,21449,null,1893,null,12075,null,1565,null,24288,null,2301,null,4875955,null,19860,null,2427567,null,11879,null,148983,null,3080,null,28245,null,2528,null,179926,null,4740,null,93549,null,3726,null,33917,null,1984,null,65748,null,2638,null,194582,null,4465,null,310144,null,4639,null,382429,null,4089,null,388657,null,3224,null,312102,null,2476,null,173440,null,1687,null,115845,null,1998,null,2448388,null,12386,null,136851,null,3012,null,27794,null,2229,null,165739,null,4110,null,91879,null,3834,null,29113,null,1926,null,63185,null,2664,null,169142,null,4171,null,304040,null,4188,null,373618,null,3948,null,402853,null,2919,null,319854,null,2537,null,192882,null,2273,null,171438,null,3080,null,0400000US51,Virginia,51
5121089,null,12995,null,513153,null,16838,null,227883,null,10139,null,24143,null,2968,null,4168,null,1031,null,21583,null,2689,null,8530,null,1316,null,4513,null,1081,null,7549,null,1487,null,38014,null,3642,null,31226,null,3379,null,25583,null,2630,null,28452,null,2989,null,19918,null,2200,null,6644,null,1119,null,7560,null,1102,null,285270,null,9752,null,22068,null,2879,null,4841,null,1477,null,22532,null,2497,null,9178,null,1629,null,3728,null,1039,null,9867,null,1705,null,47316,null,3186,null,44566,null,3294,null,33600,null,3207,null,28781,null,2597,null,27662,null,2861,null,11963,null,1598,null,19168,null,1993,null,4607936,null,19202,null,2316010,null,11796,null,132841,null,2947,null,26889,null,2386,null,165500,null,4359,null,88400,null,4206,null,32995,null,2499,null,64714,null,2377,null,180911,null,4979,null,309962,null,4152,null,348544,null,3386,null,383362,null,3434,null,302036,null,2560,null,159972,null,1392,null,119884,null,1411,null,2291926,null,10787,null,121174,null,3131,null,25701,null,2500,null,153737,null,4442,null,81624,null,3630,null,30812,null,2555,null,59794,null,2518,null,157816,null,3491,null,294020,null,3642,null,336243,null,3343,null,390375,null,2741,null,302530,null,3169,null,167649,null,1881,null,170451,null,2226,null,0400000US53,Washington,53
1671014,null,2678,null,273929,null,11107,null,122319,null,6201,null,13877,null,1893,null,2210,null,726,null,12870,null,1785,null,6197,null,1120,null,2129,null,719,null,3744,null,700,null,16948,null,1980,null,16440,null,1991,null,14334,null,2042,null,14061,null,1943,null,11546,null,1565,null,3869,null,785,null,4094,null,836,null,151610,null,7059,null,11672,null,1886,null,1464,null,637,null,10907,null,1573,null,5578,null,1223,null,2540,null,778,null,3470,null,846,null,22633,null,1896,null,26111,null,2490,null,17285,null,1863,null,17025,null,2287,null,14819,null,1806,null,7628,null,1079,null,10478,null,1294,null,1397085,null,11346,null,693363,null,6599,null,34521,null,1687,null,5890,null,1218,null,42251,null,2688,null,28643,null,2553,null,9081,null,1306,null,17914,null,1359,null,52628,null,2503,null,86533,null,2693,null,100515,null,2215,null,113178,null,2026,null,97595,null,1750,null,61199,null,933,null,43415,null,1078,null,703722,null,7268,null,34574,null,2071,null,6483,null,1199,null,42736,null,2273,null,25359,null,2061,null,8987,null,1564,null,17702,null,1679,null,43903,null,2021,null,79731,null,2632,null,99456,null,1814,null,116083,null,2315,null,99232,null,1789,null,67109,null,1115,null,62367,null,1434,null,0400000US54,West Virginia,54
4769871,null,6545,null,408413,null,15374,null,176141,null,7422,null,16757,null,1786,null,1956,null,648,null,16769,null,1946,null,7466,null,1298,null,3020,null,795,null,6374,null,1159,null,37033,null,3258,null,21482,null,2271,null,16575,null,1980,null,18610,null,2127,null,13330,null,1484,null,6553,null,971,null,10216,null,1484,null,232272,null,9425,null,16056,null,2056,null,3403,null,1041,null,14854,null,2175,null,6870,null,1153,null,3673,null,779,null,5712,null,1214,null,52697,null,3749,null,32171,null,2662,null,24295,null,2622,null,20007,null,2060,null,17757,null,1945,null,10438,null,1101,null,24339,null,2224,null,4361458,null,15696,null,2190750,null,7615,null,126171,null,1994,null,25336,null,1837,null,152045,null,3317,null,88255,null,3460,null,29788,null,1781,null,63452,null,1971,null,175210,null,3323,null,276126,null,2766,null,329052,null,2377,null,376838,null,2230,null,275683,null,1582,null,153587,null,1187,null,119207,null,1702,null,2170708,null,10214,null,119329,null,2448,null,22748,null,1974,null,152233,null,4416,null,76550,null,3277,null,28996,null,1821,null,57545,null,1901,null,151776,null,3755,null,252964,null,2833,null,318442,null,2645,null,372354,null,2140,null,273118,null,2091,null,168339,null,1239,null,176314,null,2260,null,0400000US55,Wisconsin,55
