C08412_001E,C08412_001EA,C08412_001M,C08412_001MA,C08412_002E,C08412_002EA,C08412_002M,C08412_002MA,C08412_003E,C08412_003EA,C08412_003M,C08412_003MA,C08412_004E,C08412_004EA,C08412_004M,C08412_004MA,C08412_005E,C08412_005EA,C08412_005M,C08412_005MA,C08412_006E,C08412_006EA,C08412_006M,C08412_006MA,C08412_007E,C08412_007EA,C08412_007M,C08412_007MA,C08412_008E,C08412_008EA,C08412_008M,C08412_008MA,C08412_009E,C08412_009EA,C08412_009M,C08412_009MA,C08412_010E,C08412_010EA,C08412_010M,C08412_010MA,C08412_011E,C08412_011EA,C08412_011M,C08412_011MA,C08412_012E,C08412_012EA,C08412_012M,C08412_012MA,C08412_013E,C08412_013EA,C08412_013M,C08412_013MA,C08412_014E,C08412_014EA,C08412_014M,C08412_014MA,C08412_015E,C08412_015EA,C08412_015M,C08412_015MA,C08412_016E,C08412_016EA,C08412_016M,C08412_016MA,C08412_017E,C08412_017EA,C08412_017M,C08412_017MA,C08412_018E,C08412_018EA,C08412_018M,C08412_018MA,C08412_019E,C08412_019EA,C08412_019M,C08412_019MA,C08412_020E,C08412_020EA,C08412_020M,C08412_020MA,C08412_021E,C08412_021EA,C08412_021M,C08412_021MA,C08412_022E,C08412_022EA,C08412_022M,C08412_022MA,C08412_023E,C08412_023EA,C08412_023M,C08412_023MA,C08412_024E,C08412_024EA,C08412_024M,C08412_024MA,C08412_025E,C08412_025EA,C08412_025M,C08412_025MA,C08412_026E,C08412_026EA,C08412_026M,C08412_026MA,C08412_027E,C08412_027EA,C08412_027M,C08412_027MA,C08412_028E,C08412_028EA,C08412_028M,C08412_028MA,C08412_029E,C08412_029EA,C08412_029M,C08412_029MA,C08412_030E,C08412_030EA,C08412_030M,C08412_030MA,GEO_ID,NAME,state
5449448,null,24219,null,819827,null,14063,null,805925,null,14547,null,822133,null,15317,null,779559,null,11816,null,351956,null,9746,null,676294,null,12324,null,371025,null,8757,null,422747,null,10669,null,399982,null,11275,null,2861225,null,15991,null,405135,null,8812,null,379430,null,8542,null,408557,null,10730,null,404067,null,8464,null,179798,null,6743,null,379434,null,8509,null,209964,null,6660,null,242379,null,8049,null,252461,null,8065,null,2588223,null,15238,null,414692,null,10554,null,426495,null,9656,null,413576,null,8348,null,375492,null,8221,null,172158,null,6190,null,296860,null,7554,null,161061,null,5419,null,180368,null,7260,null,147521,null,6300,null,0400000US42,Pennsylvania,42
465281,null,8244,null,74174,null,4605,null,73072,null,4055,null,87912,null,5311,null,68009,null,4455,null,33623,null,3311,null,54009,null,3738,null,27468,null,2203,null,28092,null,3094,null,18922,null,2216,null,240319,null,5708,null,33575,null,3055,null,37868,null,3184,null,44511,null,3828,null,34128,null,2775,null,17808,null,2398,null,27898,null,2432,null,15807,null,1900,null,16034,null,2427,null,12690,null,1847,null,224962,null,5474,null,40599,null,3281,null,35204,null,2695,null,43401,null,3107,null,33881,null,3123,null,15815,null,1846,null,26111,null,2841,null,11661,null,1457,null,12058,null,1884,null,6232,null,1277,null,0400000US44,Rhode Island,44
1855866,null,16110,null,259700,null,9372,null,277469,null,9307,null,332249,null,8806,null,300493,null,7952,null,114884,null,5747,null,250897,null,8653,null,103177,null,6383,null,121838,null,6702,null,95159,null,5425,null,991201,null,11831,null,129040,null,6456,null,135896,null,6007,null,166577,null,7232,null,162325,null,5384,null,60159,null,3929,null,141977,null,6292,null,57652,null,4605,null,71960,null,4566,null,65615,null,4824,null,864665,null,11046,null,130660,null,6182,null,141573,null,6767,null,165672,null,6520,null,138168,null,5525,null,54725,null,3800,null,108920,null,5607,null,45525,null,3961,null,49878,null,4097,null,29544,null,2684,null,0400000US45,South Carolina,45
384982,null,5997,null,120411,null,4935,null,74582,null,4111,null,65264,null,4287,null,48598,null,3266,null,16071,null,1979,null,26205,null,2616,null,11186,null,1500,null,11186,null,1305,null,11479,null,1855,null,198029,null,4244,null,62981,null,3608,null,38769,null,2899,null,34492,null,2985,null,23145,null,2295,null,7966,null,1314,null,13763,null,1843,null,5424,null,1332,null,5484,null,1039,null,6005,null,1127,null,186953,null,3536,null,57430,null,2775,null,35813,null,2783,null,30772,null,2419,null,25453,null,2406,null,8105,null,1280,null,12442,null,1358,null,5762,null,830,null,5702,null,856,null,5474,null,1291,null,0400000US46,South Dakota,46
2730786,null,13921,null,343246,null,10725,null,389292,null,10350,null,463160,null,11337,null,438940,null,13400,null,183943,null,7022,null,408098,null,10740,null,160966,null,7741,null,202183,null,7238,null,140958,null,6086,null,1465212,null,11678,null,177383,null,6185,null,194185,null,7787,null,236418,null,7888,null,223459,null,8566,null,98210,null,4700,null,236416,null,7706,null,86996,null,4722,null,120050,null,5296,null,92095,null,5376,null,1265574,null,12078,null,165863,null,7427,null,195107,null,6855,null,226742,null,7749,null,215481,null,8132,null,85733,null,4896,null,171682,null,7255,null,73970,null,4878,null,82133,null,3935,null,48863,null,3077,null,0400000US47,Tennessee,47
10338863,null,30746,null,1416240,null,18188,null,1460892,null,21297,null,1662026,null,21470,null,1508794,null,20853,null,596629,null,13673,null,1499506,null,19270,null,627913,null,13839,null,791553,null,15091,null,775310,null,18226,null,5811404,null,20845,null,714027,null,13971,null,744349,null,14466,null,892409,null,13679,null,836015,null,16188,null,337829,null,10603,null,911422,null,16628,null,384808,null,11745,null,481901,null,12283,null,508644,null,14037,null,4527459,null,23988,null,702213,null,10949,null,716543,null,13575,null,769617,null,14407,null,672779,null,14419,null,258800,null,8100,null,588084,null,12080,null,243105,null,7417,null,309652,null,9059,null,266666,null,9920,null,0400000US48,Texas,48
1179185,null,8594,null,205207,null,7294,null,203462,null,7000,null,213423,null,8254,null,186528,null,7045,null,65246,null,3444,null,138032,null,5539,null,53200,null,3690,null,56137,null,3859,null,57950,null,4885,null,679554,null,5927,null,101450,null,5616,null,110735,null,5389,null,115286,null,5975,null,107887,null,5160,null,37794,null,2706,null,89037,null,4612,null,34557,null,2882,null,37337,null,2871,null,45471,null,3953,null,499631,null,6367,null,103757,null,4707,null,92727,null,4754,null,98137,null,4582,null,78641,null,4412,null,27452,null,2264,null,48995,null,3544,null,18643,null,2148,null,18800,null,2601,null,12479,null,1877,null,0400000US49,Utah,49
300859,null,4873,null,68212,null,4364,null,48590,null,2571,null,44607,null,3028,null,41328,null,3109,null,17230,null,1703,null,31658,null,2327,null,17601,null,1744,null,18505,null,1918,null,13128,null,1486,null,155377,null,3575,null,32582,null,2921,null,23965,null,1806,null,23102,null,2155,null,20322,null,1871,null,9508,null,1120,null,16628,null,1339,null,9424,null,1252,null,10523,null,1370,null,9323,null,1265,null,145482,null,2941,null,35630,null,2739,null,24625,null,1723,null,21505,null,1863,null,21006,null,2157,null,7722,null,1253,null,15030,null,1623,null,8177,null,1071,null,7982,null,1088,null,3805,null,645,null,0400000US50,Vermont,50
3553865,null,18557,null,421420,null,10614,null,476369,null,12663,null,565248,null,12834,null,523454,null,11960,null,222527,null,7924,null,471295,null,10200,null,243025,null,8029,null,298860,null,10163,null,331667,null,9621,null,1910207,null,14066,null,205876,null,6433,null,234129,null,8984,null,279785,null,9681,null,268390,null,7341,null,120753,null,6017,null,270410,null,7803,null,136108,null,6441,null,174654,null,7709,null,220102,null,7686,null,1643658,null,13867,null,215544,null,7269,null,242240,null,7850,null,285463,null,8611,null,255064,null,8065,null,101774,null,4667,null,200885,null,6768,null,106917,null,4658,null,124206,null,4971,null,111565,null,5472,null,0400000US51,Virginia,51
2890320,null,18566,null,403226,null,11970,null,404772,null,10821,null,444000,null,11664,null,425664,null,9657,null,176932,null,7024,null,371439,null,10199,null,202846,null,6693,null,217728,null,8169,null,243713,null,8649,null,1574875,null,13662,null,202889,null,7993,null,201342,null,6812,null,229887,null,8407,null,226437,null,7581,null,94184,null,4904,null,217006,null,7729,null,117264,null,5392,null,128486,null,5696,null,157380,null,6860,null,1315445,null,12593,null,200337,null,7614,null,203430,null,7208,null,214113,null,7586,null,199227,null,6998,null,82748,null,5773,null,154433,null,6492,null,85582,null,3912,null,89242,null,4873,null,86333,null,5012,null,0400000US53,Washington,53
690210,null,10167,null,118781,null,5156,null,105953,null,4776,null,110210,null,6129,null,96818,null,5032,null,42324,null,3122,null,79287,null,4109,null,37823,null,3171,null,46862,null,3376,null,52152,null,3508,null,367278,null,6672,null,57291,null,3539,null,51640,null,3396,null,55883,null,4015,null,48492,null,3374,null,21458,null,2073,null,42455,null,2984,null,23045,null,2483,null,28816,null,2638,null,38198,null,3441,null,322932,null,6736,null,61490,null,3591,null,54313,null,3172,null,54327,null,3985,null,48326,null,3236,null,20866,null,2218,null,36832,null,3032,null,14778,null,1854,null,18046,null,2083,null,13954,null,1798,null,0400000US54,West Virginia,54
2637843,null,14583,null,512303,null,9084,null,473703,null,9252,null,443097,null,9432,null,387153,null,8274,null,170456,null,5946,null,273308,null,6962,null,136743,null,4667,null,135303,null,5504,null,105777,null,3978,null,1389343,null,9292,null,254750,null,6952,null,240631,null,6006,null,223160,null,7651,null,202114,null,6084,null,88002,null,4017,null,152593,null,4887,null,76072,null,3298,null,80994,null,4202,null,71027,null,3161,null,1248500,null,8730,null,257553,null,5539,null,233072,null,6367,null,219937,null,5792,null,185039,null,5393,null,82454,null,3509,null,120715,null,4718,null,60671,null,3167,null,54309,null,3679,null,34750,null,2328,null,0400000US55,Wisconsin,55
266719,null,5450,null,83113,null,5010,null,60401,null,3767,null,44225,null,3127,null,21625,null,2631,null,6123,null,1628,null,17090,null,2396,null,6409,null,1180,null,8631,null,1566,null,19102,null,2340,null,149865,null,4135,null,43394,null,3494,null,30103,null,2613,null,23403,null,1934,null,12241,null,2196,null,3789,null,1138,null,10251,null,1595,null,4665,null,1007,null,6748,null,1406,null,15271,null,2000,null,116854,null,3588,null,39719,null,2849,null,30298,null,2737,null,20822,null,2001,null,9384,null,1330,null,2334,null,799,null,6839,null,1442,null,1744,null,588,null,1883,null,579,null,3831,null,839,null,0400000US56,Wyoming,56
1115320,null,14214,null,110982,null,4967,null,133300,null,5409,null,171342,null,7241,null,153421,null,6566,null,53669,null,4313,null,172272,null,6537,null,67101,null,3993,null,94938,null,4916,null,158295,null,6294,null,602848,null,10000,null,61764,null,3797,null,68511,null,4166,null,90171,null,5114,null,82881,null,4766,null,29158,null,2784,null,92618,null,4413,null,37245,null,2955,null,52609,null,3553,null,87891,null,4735,null,512472,null,9252,null,49218,null,3138,null,64789,null,3456,null,81171,null,4899,null,70540,null,4123,null,24511,null,2676,null,79654,null,4884,null,29856,null,3041,null,42329,null,3218,null,70404,null,4702,null,0400000US72,Puerto Rico,72
