C08012_001E,C08012_001EA,C08012_001M,C08012_001MA,C08012_002E,C08012_002EA,C08012_002M,C08012_002MA,C08012_003E,C08012_003EA,C08012_003M,C08012_003MA,C08012_004E,C08012_004EA,C08012_004M,C08012_004MA,C08012_005E,C08012_005EA,C08012_005M,C08012_005MA,C08012_006E,C08012_006EA,C08012_006M,C08012_006MA,C08012_007E,C08012_007EA,C08012_007M,C08012_007MA,C08012_008E,C08012_008EA,C08012_008M,C08012_008MA,C08012_009E,C08012_009EA,C08012_009M,C08012_009MA,C08012_010E,C08012_010EA,C08012_010M,C08012_010MA,C08012_011E,C08012_011EA,C08012_011M,C08012_011MA,C08012_012E,C08012_012EA,C08012_012M,C08012_012MA,C08012_013E,C08012_013EA,C08012_013M,C08012_013MA,C08012_014E,C08012_014EA,C08012_014M,C08012_014MA,C08012_015E,C08012_015EA,C08012_015M,C08012_015MA,C08012_016E,C08012_016EA,C08012_016M,C08012_016MA,C08012_017E,C08012_017EA,C08012_017M,C08012_017MA,C08012_018E,C08012_018EA,C08012_018M,C08012_018MA,C08012_019E,C08012_019EA,C08012_019M,C08012_019MA,C08012_020E,C08012_020EA,C08012_020M,C08012_020MA,C08012_021E,C08012_021EA,C08012_021M,C08012_021MA,C08012_022E,C08012_022EA,C08012_022M,C08012_022MA,C08012_023E,C08012_023EA,C08012_023M,C08012_023MA,C08012_024E,C08012_024EA,C08012_024M,C08012_024MA,C08012_025E,C08012_025EA,C08012_025M,C08012_025MA,C08012_026E,C08012_026EA,C08012_026M,C08012_026MA,C08012_027E,C08012_027EA,C08012_027M,C08012_027MA,C08012_028E,C08012_028EA,C08012_028M,C08012_028MA,C08012_029E,C08012_029EA,C08012_029M,C08012_029MA,C08012_030E,C08012_030EA,C08012_030M,C08012_030MA,GEO_ID,NAME,state
5539356,null,21453,null,822434,null,13900,null,807397,null,14726,null,823019,null,15306,null,789577,null,12034,null,357508,null,9956,null,690155,null,12397,null,376867,null,8975,null,429189,null,10554,null,443210,null,10407,null,2926366,null,15115,null,407112,null,8646,null,381366,null,8763,null,408365,null,10513,null,409840,null,8428,null,183002,null,6888,null,387573,null,8714,null,214294,null,6216,null,246888,null,8012,null,287926,null,7837,null,2612990,null,14293,null,415322,null,10486,null,426031,null,9805,null,414654,null,8661,null,379737,null,8277,null,174506,null,6247,null,302582,null,7903,null,162573,null,5699,null,182301,null,6941,null,155284,null,6120,null,0400000US42,Pennsylvania,42
486146,null,7163,null,73772,null,4534,null,74769,null,4262,null,91373,null,5468,null,70735,null,4539,null,32799,null,3021,null,55040,null,4301,null,27620,null,2545,null,32347,null,3213,null,27691,null,3112,null,254105,null,4811,null,33443,null,3022,null,38518,null,3241,null,46376,null,3905,null,35885,null,2893,null,17162,null,2085,null,27889,null,2753,null,16271,null,2147,null,20043,null,2650,null,18518,null,2659,null,232041,null,5547,null,40329,null,3152,null,36251,null,2888,null,44997,null,3258,null,34850,null,3097,null,15637,null,1893,null,27151,null,2850,null,11349,null,1616,null,12304,null,1894,null,9173,null,1673,null,0400000US44,Rhode Island,44
1886051,null,14039,null,260871,null,9333,null,278998,null,9007,null,335519,null,9322,null,308574,null,7911,null,117509,null,5704,null,257743,null,8763,null,108419,null,6664,null,122988,null,6424,null,95430,null,4896,null,1004951,null,9529,null,130398,null,6502,null,137218,null,5667,null,168729,null,7407,null,166386,null,5423,null,60460,null,4010,null,144930,null,6178,null,60621,null,4717,null,71962,null,4312,null,64247,null,4316,null,881100,null,10629,null,130473,null,6009,null,141780,null,6679,null,166790,null,6638,null,142188,null,5740,null,57049,null,3758,null,112813,null,5814,null,47798,null,4077,null,51026,null,3676,null,31183,null,2698,null,0400000US45,South Carolina,45
381354,null,5682,null,120749,null,4792,null,74092,null,3915,null,64441,null,4327,null,48075,null,3171,null,15625,null,2004,null,25614,null,2564,null,10405,null,1553,null,10454,null,1307,null,11899,null,1812,null,198171,null,4077,null,63238,null,3522,null,38789,null,2842,null,34409,null,2911,null,23382,null,2318,null,7911,null,1302,null,13507,null,1830,null,5192,null,1321,null,5115,null,1051,null,6628,null,1141,null,183183,null,3218,null,57511,null,2806,null,35303,null,2649,null,30032,null,2445,null,24693,null,2375,null,7714,null,1301,null,12107,null,1326,null,5213,null,780,null,5339,null,832,null,5271,null,1183,null,0400000US46,South Dakota,46
2680644,null,13927,null,343417,null,11032,null,389086,null,10160,null,459583,null,11483,null,428408,null,12806,null,179512,null,7046,null,393859,null,10912,null,153020,null,7413,null,193689,null,7618,null,140070,null,6080,null,1440684,null,11409,null,178188,null,6014,null,194834,null,7605,null,235879,null,8252,null,218627,null,8080,null,96666,null,4712,null,227415,null,7685,null,82530,null,4469,null,115477,null,5488,null,91068,null,5582,null,1239960,null,11003,null,165229,null,7304,null,194252,null,6601,null,223704,null,7660,null,209781,null,7896,null,82846,null,5050,null,166444,null,7548,null,70490,null,4534,null,78212,null,3894,null,49002,null,3106,null,0400000US47,Tennessee,47
10355091,null,30401,null,1422910,null,18363,null,1461755,null,21528,null,1660861,null,20952,null,1511635,null,21035,null,596100,null,13422,null,1503916,null,18904,null,631001,null,13926,null,792730,null,14782,null,774183,null,18627,null,5830204,null,21477,null,720840,null,14847,null,746324,null,14521,null,891364,null,13279,null,838782,null,16315,null,337743,null,10447,null,914648,null,16504,null,387072,null,11880,null,483857,null,12572,null,509574,null,14265,null,4524887,null,23743,null,702070,null,10883,null,715431,null,13829,null,769497,null,14238,null,672853,null,14516,null,258357,null,7999,null,589268,null,11898,null,243929,null,7461,null,308873,null,8915,null,264609,null,9940,null,0400000US48,Texas,48
1179307,null,9004,null,205323,null,7106,null,203029,null,6994,null,212092,null,8177,null,187065,null,7094,null,65467,null,3466,null,138116,null,5639,null,53402,null,3762,null,56391,null,3851,null,58422,null,4520,null,680017,null,5774,null,101556,null,5570,null,110764,null,5272,null,114556,null,5934,null,107909,null,5146,null,37957,null,2700,null,89220,null,4551,null,34843,null,2937,null,37534,null,2891,null,45678,null,3609,null,499290,null,6409,null,103767,null,4619,null,92265,null,4824,null,97536,null,4545,null,79156,null,4430,null,27510,null,2253,null,48896,null,3509,null,18559,null,2255,null,18857,null,2534,null,12744,null,1863,null,0400000US49,Utah,49
305057,null,4334,null,68005,null,4344,null,49558,null,2555,null,44381,null,2627,null,41745,null,2925,null,16882,null,1691,null,33066,null,2514,null,18278,null,1875,null,19619,null,1971,null,13523,null,1620,null,155745,null,3331,null,32969,null,2989,null,24356,null,1851,null,22232,null,1935,null,20017,null,1760,null,9166,null,1090,null,16928,null,1430,null,9674,null,1272,null,10923,null,1283,null,9480,null,1241,null,149312,null,2507,null,35036,null,2546,null,25202,null,1726,null,22149,null,1831,null,21728,null,2168,null,7716,null,1220,null,16138,null,1729,null,8604,null,1202,null,8696,null,1164,null,4043,null,695,null,0400000US50,Vermont,50
3618666,null,16071,null,421182,null,10714,null,475830,null,12630,null,567775,null,11853,null,535743,null,12293,null,227734,null,8262,null,494862,null,10267,null,255282,null,8351,null,312434,null,9518,null,327824,null,9327,null,1937502,null,11044,null,206230,null,6838,null,233379,null,8963,null,280073,null,9050,null,274220,null,7292,null,122970,null,6467,null,285054,null,8152,null,144214,null,6925,null,179544,null,7088,null,211818,null,6680,null,1681164,null,13632,null,214952,null,7288,null,242451,null,8069,null,287702,null,8543,null,261523,null,8573,null,104764,null,4672,null,209808,null,6974,null,111068,null,4645,null,132890,null,5460,null,116006,null,5290,null,0400000US51,Virginia,51
2940079,null,17021,null,406250,null,11950,null,406893,null,10285,null,446018,null,11784,null,432572,null,9896,null,180243,null,6594,null,380945,null,10687,null,206298,null,6456,null,227616,null,8271,null,253244,null,8888,null,1607680,null,12192,null,204787,null,8030,null,202163,null,6493,null,231281,null,8395,null,232169,null,7712,null,96757,null,4718,null,223256,null,7887,null,118566,null,5025,null,135168,null,5413,null,163533,null,6984,null,1332399,null,11891,null,201463,null,7576,null,204730,null,7201,null,214737,null,7752,null,200403,null,6987,null,83486,null,5714,null,157689,null,6504,null,87732,null,3957,null,92448,null,4902,null,89711,null,4980,null,0400000US53,Washington,53
717030,null,9423,null,118953,null,4934,null,106086,null,4781,null,110767,null,5815,null,98119,null,5249,null,44330,null,3214,null,80376,null,4487,null,39172,null,3419,null,53045,null,3945,null,66182,null,4131,null,385860,null,6322,null,57171,null,3427,null,52338,null,3288,null,55777,null,3904,null,48750,null,3312,null,22895,null,2226,null,43263,null,2919,null,23487,null,2402,null,32802,null,2743,null,49377,null,3972,null,331170,null,6506,null,61782,null,3579,null,53748,null,3278,null,54990,null,3917,null,49369,null,3624,null,21435,null,2058,null,37113,null,3156,null,15685,null,2029,null,20243,null,2348,null,16805,null,1843,null,0400000US54,West Virginia,54
2694428,null,12826,null,510592,null,9388,null,474316,null,9391,null,444544,null,9006,null,391910,null,8079,null,173083,null,5935,null,282419,null,7030,null,146335,null,4876,null,148152,null,5420,null,123077,null,4453,null,1423061,null,8538,null,254077,null,7085,null,240924,null,6014,null,224139,null,7430,null,204608,null,6212,null,89614,null,4065,null,157244,null,4929,null,82235,null,3596,null,88111,null,4229,null,82109,null,3170,null,1271367,null,7905,null,256515,null,5558,null,233392,null,6439,null,220405,null,5833,null,187302,null,5580,null,83469,null,3415,null,125175,null,4982,null,64100,null,3258,null,60041,null,3657,null,40968,null,2601,null,0400000US55,Wisconsin,55
260962,null,4924,null,82753,null,5016,null,59255,null,3698,null,44269,null,3204,null,20721,null,2567,null,6183,null,1544,null,17012,null,2344,null,5809,null,1098,null,8137,null,1553,null,16823,null,2344,null,143997,null,3604,null,42875,null,3410,null,29012,null,2622,null,23648,null,1983,null,11230,null,2007,null,3817,null,1067,null,10080,null,1570,null,3957,null,914,null,6147,null,1387,null,13231,null,1884,null,116965,null,3405,null,39878,null,2900,null,30243,null,2776,null,20621,null,2023,null,9491,null,1349,null,2366,null,793,null,6932,null,1445,null,1852,null,580,null,1990,null,594,null,3592,null,849,null,0400000US56,Wyoming,56
1116475,null,14086,null,110793,null,4952,null,133430,null,5391,null,171265,null,7203,null,153845,null,6596,null,53887,null,4313,null,172492,null,6546,null,67728,null,4010,null,94973,null,4901,null,158062,null,6345,null,603312,null,9941,null,61652,null,3805,null,68445,null,4156,null,90084,null,5072,null,83305,null,4799,null,29376,null,2817,null,92650,null,4399,null,37400,null,2946,null,52742,null,3568,null,87658,null,4779,null,513163,null,9313,null,49141,null,3132,null,64985,null,3433,null,81181,null,4908,null,70540,null,4123,null,24511,null,2676,null,79842,null,4891,null,30328,null,3131,null,42231,null,3217,null,70404,null,4702,null,0400000US72,Puerto Rico,72
