B23006_001E,B23006_001EA,B23006_001M,B23006_001MA,B23006_002E,B23006_002EA,B23006_002M,B23006_002MA,B23006_003E,B23006_003EA,B23006_003M,B23006_003MA,B23006_004E,B23006_004EA,B23006_004M,B23006_004MA,B23006_005E,B23006_005EA,B23006_005M,B23006_005MA,B23006_006E,B23006_006EA,B23006_006M,B23006_006MA,B23006_007E,B23006_007EA,B23006_007M,B23006_007MA,B23006_008E,B23006_008EA,B23006_008M,B23006_008MA,B23006_009E,B23006_009EA,B23006_009M,B23006_009MA,B23006_010E,B23006_010EA,B23006_010M,B23006_010MA,B23006_011E,B23006_011EA,B23006_011M,B23006_011MA,B23006_012E,B23006_012EA,B23006_012M,B23006_012MA,B23006_013E,B23006_013EA,B23006_013M,B23006_013MA,B23006_014E,B23006_014EA,B23006_014M,B23006_014MA,B23006_015E,B23006_015EA,B23006_015M,B23006_015MA,B23006_016E,B23006_016EA,B23006_016M,B23006_016MA,B23006_017E,B23006_017EA,B23006_017M,B23006_017MA,B23006_018E,B23006_018EA,B23006_018M,B23006_018MA,B23006_019E,B23006_019EA,B23006_019M,B23006_019MA,B23006_020E,B23006_020EA,B23006_020M,B23006_020MA,B23006_021E,B23006_021EA,B23006_021M,B23006_021MA,B23006_022E,B23006_022EA,B23006_022M,B23006_022MA,B23006_023E,B23006_023EA,B23006_023M,B23006_023MA,B23006_024E,B23006_024EA,B23006_024M,B23006_024MA,B23006_025E,B23006_025EA,B23006_025M,B23006_025MA,B23006_026E,B23006_026EA,B23006_026M,B23006_026MA,B23006_027E,B23006_027EA,B23006_027M,B23006_027MA,B23006_028E,B23006_028EA,B23006_028M,B23006_028MA,B23006_029E,B23006_029EA,B23006_029M,B23006_029MA,GEO_ID,NAME,state
2337397,null,4952,null,341833,null,9663,null,187100,null,8542,null,26,null,43,null,187074,null,8536,null,165925,null,8479,null,21149,null,2593,null,154733,null,5491,null,774014,null,14992,null,568674,null,13250,null,3604,null,1017,null,565070,null,13228,null,529074,null,12624,null,35996,null,3381,null,205340,null,7139,null,646281,null,11727,null,511607,null,11601,null,8644,null,1548,null,502963,null,11442,null,477550,null,10904,null,25413,null,2468,null,134674,null,5695,null,575269,null,12192,null,486970,null,10087,null,5509,null,1291,null,481461,null,9953,null,470046,null,9833,null,11415,null,1709,null,88299,null,4275,null,0400000US45,South Carolina,45
399098,null,2578,null,32782,null,3183,null,20256,null,2525,null,0,null,221,null,20256,null,2525,null,18350,null,2340,null,1906,null,771,null,12526,null,1774,null,129976,null,4556,null,109305,null,4404,null,21,null,38,null,109284,null,4404,null,105409,null,4238,null,3875,null,934,null,20671,null,1938,null,127363,null,4320,null,107551,null,4089,null,902,null,469,null,106649,null,4066,null,103390,null,4010,null,3259,null,578,null,19812,null,2155,null,108977,null,4419,null,97247,null,3975,null,578,null,362,null,96669,null,3996,null,95479,null,3963,null,1190,null,457,null,11730,null,1614,null,0400000US46,South Dakota,46
3332130,null,5046,null,494575,null,9427,null,272394,null,7875,null,61,null,103,null,272333,null,7869,null,238012,null,7445,null,34321,null,3257,null,222181,null,7122,null,1148476,null,14601,null,845231,null,13468,null,2516,null,809,null,842715,null,13488,null,784291,null,13806,null,58424,null,3717,null,303245,null,7803,null,904781,null,14970,null,724678,null,13562,null,5876,null,1348,null,718802,null,13784,null,685996,null,13629,null,32806,null,3222,null,180103,null,6704,null,784298,null,13559,null,669984,null,11535,null,4265,null,775,null,665719,null,11426,null,650789,null,11248,null,14930,null,1734,null,114314,null,5699,null,0400000US47,Tennessee,47
12446518,null,10143,null,2355669,null,23999,null,1497711,null,21978,null,130,null,147,null,1497581,null,21977,null,1402680,null,21225,null,94901,null,6069,null,857958,null,14509,null,3339389,null,29255,null,2457903,null,25634,null,9606,null,1844,null,2448297,null,25563,null,2314097,null,24920,null,134200,null,6522,null,881486,null,16268,null,3473082,null,30529,null,2753730,null,27198,null,23785,null,2886,null,2729945,null,27029,null,2609751,null,26126,null,120194,null,5993,null,719352,null,13364,null,3278378,null,27958,null,2776143,null,24505,null,16001,null,1723,null,2760142,null,24262,null,2690299,null,23160,null,69843,null,4708,null,502235,null,11161,null,0400000US48,Texas,48
1263715,null,2956,null,113257,null,5540,null,77780,null,4731,null,0,null,261,null,77780,null,4731,null,73066,null,4385,null,4714,null,1201,null,35477,null,2921,null,324281,null,8596,null,253873,null,8088,null,455,null,404,null,253418,null,8087,null,244547,null,7896,null,8871,null,1281,null,70408,null,4408,null,451438,null,8576,null,356336,null,8285,null,2770,null,889,null,353566,null,8403,null,344893,null,8381,null,8673,null,1459,null,95102,null,3798,null,374739,null,9064,null,308644,null,7768,null,1087,null,446,null,307557,null,7795,null,302862,null,7652,null,4695,null,1165,null,66095,null,3912,null,0400000US49,Utah,49
343254,null,1276,null,24281,null,2402,null,14866,null,1900,null,0,null,208,null,14866,null,1900,null,14062,null,1880,null,804,null,334,null,9415,null,1397,null,108576,null,3801,null,89119,null,3737,null,41,null,66,null,89078,null,3737,null,83984,null,3534,null,5094,null,1221,null,19457,null,1755,null,88945,null,3370,null,75493,null,3279,null,77,null,90,null,75416,null,3275,null,73643,null,3327,null,1773,null,540,null,13452,null,1589,null,121452,null,4197,null,106803,null,4226,null,103,null,121,null,106700,null,4218,null,104073,null,4280,null,2627,null,909,null,14649,null,1414,null,0400000US50,Vermont,50
4198850,null,8073,null,468452,null,13571,null,282265,null,10709,null,197,null,151,null,282068,null,10713,null,260120,null,10001,null,21948,null,2374,null,186187,null,7611,null,1113106,null,16867,null,846598,null,14739,null,13958,null,2845,null,832640,null,14692,null,792307,null,14025,null,40333,null,4126,null,266508,null,9012,null,1111695,null,18019,null,911184,null,17341,null,25364,null,3047,null,885820,null,17023,null,857834,null,16893,null,27986,null,2871,null,200511,null,6347,null,1505597,null,16706,null,1291264,null,15479,null,29164,null,2622,null,1262100,null,15383,null,1239073,null,15750,null,23027,null,2715,null,214333,null,6717,null,0400000US51,Virginia,51
3571253,null,3962,null,336301,null,9657,null,213907,null,6953,null,509,null,477,null,213398,null,6789,null,192409,null,6335,null,20989,null,2905,null,122394,null,6904,null,866467,null,15708,null,640939,null,13368,null,4603,null,1259,null,636336,null,13377,null,601172,null,11718,null,35164,null,3471,null,225528,null,8008,null,1237356,null,13549,null,972777,null,11463,null,12722,null,1610,null,960055,null,11749,null,918685,null,12194,null,41370,null,3871,null,264579,null,7691,null,1131129,null,12192,null,954237,null,12165,null,8765,null,1392,null,945472,null,12161,null,919070,null,12218,null,26402,null,3085,null,176892,null,6390,null,0400000US53,Washington,53
980798,null,3062,null,139799,null,5307,null,58782,null,4343,null,0,null,265,null,58782,null,4343,null,52557,null,3828,null,6225,null,1409,null,81017,null,4447,null,405982,null,8363,null,268685,null,7502,null,115,null,147,null,268570,null,7486,null,254043,null,7151,null,14527,null,2111,null,137297,null,5767,null,248924,null,6989,null,185721,null,6601,null,318,null,236,null,185403,null,6655,null,175289,null,6801,null,10114,null,1734,null,63203,null,4017,null,186093,null,7074,null,156825,null,6338,null,318,null,234,null,156507,null,6339,null,153793,null,6268,null,2714,null,625,null,29268,null,2801,null,0400000US54,West Virginia,54
2990347,null,4095,null,242937,null,7259,null,155929,null,5626,null,0,null,213,null,155929,null,5626,null,138543,null,5308,null,17386,null,2325,null,87008,null,4714,null,982274,null,11214,null,782061,null,10406,null,339,null,205,null,781722,null,10412,null,734645,null,9566,null,47077,null,3179,null,200213,null,5889,null,935418,null,11332,null,787949,null,11067,null,1636,null,552,null,786313,null,11068,null,753626,null,10442,null,32687,null,2555,null,147469,null,5328,null,829718,null,11356,null,723158,null,10777,null,1210,null,473,null,721948,null,10756,null,707337,null,10756,null,14611,null,1468,null,106560,null,4540,null,0400000US55,Wisconsin,55
279391,null,2109,null,19885,null,2553,null,14427,null,2159,null,0,null,259,null,14427,null,2159,null,13372,null,1975,null,1055,null,485,null,5458,null,1172,null,85568,null,4299,null,68771,null,4008,null,546,null,522,null,68225,null,4045,null,65693,null,3949,null,2532,null,634,null,16797,null,1890,null,106156,null,3854,null,88934,null,3701,null,731,null,431,null,88203,null,3708,null,85865,null,3595,null,2338,null,922,null,17222,null,2211,null,67782,null,4108,null,59524,null,3857,null,385,null,311,null,59139,null,3831,null,57997,null,3893,null,1142,null,624,null,8258,null,1491,null,0400000US56,Wyoming,56
2016389,null,1868,null,525277,null,10460,null,181529,null,6997,null,134,null,163,null,181395,null,7013,null,134509,null,6058,null,46886,null,3145,null,343748,null,8801,null,554932,null,9694,null,306614,null,8476,null,48,null,92,null,306566,null,8465,null,257805,null,7678,null,48761,null,4295,null,248318,null,8267,null,450945,null,11107,null,308644,null,8795,null,346,null,220,null,308298,null,8785,null,271529,null,8412,null,36769,null,3093,null,142301,null,6062,null,485235,null,10508,null,385287,null,8966,null,390,null,300,null,384897,null,8946,null,362626,null,8703,null,22271,null,2408,null,99948,null,4605,null,0400000US72,Puerto Rico,72
