B14005_001E,B14005_001EA,B14005_001M,B14005_001MA,B14005_002E,B14005_002EA,B14005_002M,B14005_002MA,B14005_003E,B14005_003EA,B14005_003M,B14005_003MA,B14005_004E,B14005_004EA,B14005_004M,B14005_004MA,B14005_005E,B14005_005EA,B14005_005M,B14005_005MA,B14005_006E,B14005_006EA,B14005_006M,B14005_006MA,B14005_007E,B14005_007EA,B14005_007M,B14005_007MA,B14005_008E,B14005_008EA,B14005_008M,B14005_008MA,B14005_009E,B14005_009EA,B14005_009M,B14005_009MA,B14005_010E,B14005_010EA,B14005_010M,B14005_010MA,B14005_011E,B14005_011EA,B14005_011M,B14005_011MA,B14005_012E,B14005_012EA,B14005_012M,B14005_012MA,B14005_013E,B14005_013EA,B14005_013M,B14005_013MA,B14005_014E,B14005_014EA,B14005_014M,B14005_014MA,B14005_015E,B14005_015EA,B14005_015M,B14005_015MA,B14005_016E,B14005_016EA,B14005_016M,B14005_016MA,B14005_017E,B14005_017EA,B14005_017M,B14005_017MA,B14005_018E,B14005_018EA,B14005_018M,B14005_018MA,B14005_019E,B14005_019EA,B14005_019M,B14005_019MA,B14005_020E,B14005_020EA,B14005_020M,B14005_020MA,B14005_021E,B14005_021EA,B14005_021M,B14005_021MA,B14005_022E,B14005_022EA,B14005_022M,B14005_022MA,B14005_023E,B14005_023EA,B14005_023M,B14005_023MA,B14005_024E,B14005_024EA,B14005_024M,B14005_024MA,B14005_025E,B14005_025EA,B14005_025M,B14005_025MA,B14005_026E,B14005_026EA,B14005_026M,B14005_026MA,B14005_027E,B14005_027EA,B14005_027M,B14005_027MA,B14005_028E,B14005_028EA,B14005_028M,B14005_028MA,B14005_029E,B14005_029EA,B14005_029M,B14005_029MA,GEO_ID,NAME,state
340962,null,5803,null,172692,null,4226,null,140540,null,4199,null,43072,null,3451,null,13222,null,1768,null,84246,null,4111,null,32152,null,2691,null,19397,null,2288,null,12533,null,1903,null,3180,null,883,null,3684,null,994,null,12755,null,1875,null,5363,null,1172,null,2423,null,849,null,4969,null,1134,null,168270,null,4387,null,139345,null,4180,null,48040,null,3131,null,11615,null,1621,null,79690,null,3445,null,28925,null,2851,null,17990,null,2310,null,9835,null,1857,null,2710,null,855,null,5445,null,1234,null,10935,null,2234,null,4061,null,1389,null,1797,null,1088,null,5077,null,1219,null,0400000US47,Tennessee,47
1425163,null,10380,null,735780,null,7686,null,585325,null,7793,null,160001,null,6788,null,45302,null,3332,null,380022,null,8348,null,150455,null,6844,null,83140,null,5031,null,55050,null,4198,null,12581,null,2038,null,15509,null,2374,null,67315,null,5390,null,32536,null,3117,null,7360,null,1494,null,27419,null,3462,null,689383,null,7494,null,565450,null,8903,null,165741,null,6621,null,37724,null,3182,null,361985,null,7741,null,123933,null,5826,null,75704,null,4402,null,38586,null,3234,null,10489,null,1938,null,26629,null,2672,null,48229,null,4020,null,12906,null,1961,null,4841,null,1056,null,30482,null,3371,null,0400000US48,Texas,48
172896,null,2936,null,85194,null,2387,null,65963,null,2624,null,30136,null,2200,null,4623,null,821,null,31204,null,2308,null,19231,null,1847,null,13548,null,1557,null,9040,null,1226,null,798,null,364,null,3710,null,1057,null,5683,null,995,null,3787,null,860,null,954,null,434,null,942,null,415,null,87702,null,2355,null,74877,null,2789,null,36304,null,2569,null,3910,null,755,null,34663,null,2478,null,12825,null,1664,null,9600,null,1372,null,7527,null,1326,null,829,null,444,null,1244,null,391,null,3225,null,897,null,972,null,479,null,833,null,479,null,1420,null,600,null,0400000US49,Utah,49
38499,null,1454,null,19356,null,1032,null,16899,null,1062,null,5421,null,840,null,1608,null,458,null,9870,null,1067,null,2457,null,574,null,1835,null,535,null,1214,null,442,null,425,null,262,null,196,null,162,null,622,null,242,null,354,null,192,null,43,null,47,null,225,null,196,null,19143,null,997,null,16870,null,1179,null,7708,null,1110,null,2293,null,758,null,6869,null,950,null,2273,null,658,null,1461,null,477,null,1144,null,427,null,139,null,202,null,178,null,115,null,812,null,448,null,178,null,157,null,117,null,142,null,517,null,460,null,0400000US50,Vermont,50
454131,null,6831,null,231276,null,5491,null,189753,null,5131,null,51840,null,3632,null,15588,null,2027,null,122325,null,4810,null,41523,null,3439,null,30204,null,3254,null,21003,null,2434,null,4599,null,1382,null,4602,null,1339,null,11319,null,1723,null,4291,null,988,null,2131,null,714,null,4897,null,1247,null,222855,null,4937,null,190467,null,5248,null,61514,null,3702,null,11191,null,1558,null,117762,null,4440,null,32388,null,3883,null,21780,null,2794,null,15273,null,1995,null,1897,null,750,null,4610,null,1318,null,10608,null,1949,null,2903,null,771,null,1629,null,633,null,6076,null,1508,null,0400000US51,Virginia,51
358578,null,5290,null,186717,null,3757,null,148296,null,3981,null,40912,null,2553,null,13356,null,1854,null,94028,null,3468,null,38421,null,2554,null,23356,null,2222,null,15917,null,2007,null,3494,null,1046,null,3945,null,902,null,15065,null,1752,null,5494,null,1453,null,2802,null,973,null,6769,null,1475,null,171861,null,3704,null,141996,null,3725,null,49859,null,2806,null,11221,null,1370,null,80916,null,3315,null,29865,null,2615,null,20252,null,2289,null,13460,null,1922,null,2860,null,1100,null,3932,null,932,null,9613,null,1572,null,3029,null,1049,null,1240,null,517,null,5344,null,1106,null,0400000US53,Washington,53
101458,null,3560,null,50792,null,2388,null,40592,null,2255,null,9965,null,1322,null,2621,null,859,null,28006,null,2016,null,10200,null,1594,null,6017,null,1334,null,3440,null,857,null,1036,null,500,null,1541,null,670,null,4183,null,951,null,1445,null,544,null,676,null,420,null,2062,null,637,null,50666,null,2772,null,41027,null,2290,null,12483,null,1804,null,2590,null,862,null,25954,null,2106,null,9639,null,1561,null,6684,null,1349,null,3537,null,1032,null,800,null,450,null,2347,null,839,null,2955,null,1017,null,1144,null,801,null,190,null,189,null,1621,null,615,null,0400000US54,West Virginia,54
324978,null,4268,null,168964,null,3077,null,143052,null,3040,null,58934,null,2706,null,11854,null,1202,null,72264,null,2844,null,25912,null,2209,null,17955,null,1737,null,12362,null,1418,null,2663,null,827,null,2930,null,820,null,7957,null,1311,null,3602,null,789,null,1266,null,591,null,3089,null,919,null,156014,null,2959,null,137843,null,3411,null,63078,null,2498,null,10800,null,1292,null,63965,null,3142,null,18171,null,2293,null,12380,null,1523,null,8643,null,1286,null,1359,null,499,null,2378,null,723,null,5791,null,1557,null,1738,null,702,null,1011,null,420,null,3042,null,1047,null,0400000US55,Wisconsin,55
29480,null,2109,null,15832,null,1675,null,12319,null,1298,null,6019,null,1194,null,641,null,412,null,5659,null,1067,null,3513,null,1131,null,2295,null,915,null,1900,null,868,null,284,null,339,null,111,null,141,null,1218,null,681,null,326,null,195,null,255,null,273,null,637,null,577,null,13648,null,1298,null,11315,null,1271,null,5781,null,1018,null,354,null,255,null,5180,null,987,null,2333,null,756,null,1371,null,639,null,1275,null,621,null,0,null,259,null,96,null,126,null,962,null,367,null,529,null,275,null,49,null,88,null,384,null,274,null,0400000US56,Wyoming,56
240129,null,4614,null,123574,null,2928,null,97525,null,3308,null,5705,null,967,null,7848,null,1370,null,83972,null,3541,null,26049,null,2201,null,13245,null,1722,null,3593,null,970,null,3884,null,945,null,5768,null,1250,null,12804,null,1738,null,1738,null,549,null,2543,null,809,null,8523,null,1359,null,116555,null,3488,null,99326,null,3308,null,7215,null,1099,null,6813,null,1375,null,85298,null,3574,null,17229,null,1894,null,9886,null,1649,null,1259,null,455,null,2212,null,864,null,6415,null,1189,null,7343,null,1285,null,432,null,293,null,1288,null,502,null,5623,null,1155,null,0400000US72,Puerto Rico,72
