B08012_001E,B08012_001EA,B08012_001M,B08012_001MA,B08012_002E,B08012_002EA,B08012_002M,B08012_002MA,B08012_003E,B08012_003EA,B08012_003M,B08012_003MA,B08012_004E,B08012_004EA,B08012_004M,B08012_004MA,B08012_005E,B08012_005EA,B08012_005M,B08012_005MA,B08012_006E,B08012_006EA,B08012_006M,B08012_006MA,B08012_007E,B08012_007EA,B08012_007M,B08012_007MA,B08012_008E,B08012_008EA,B08012_008M,B08012_008MA,B08012_009E,B08012_009EA,B08012_009M,B08012_009MA,B08012_010E,B08012_010EA,B08012_010M,B08012_010MA,B08012_011E,B08012_011EA,B08012_011M,B08012_011MA,B08012_012E,B08012_012EA,B08012_012M,B08012_012MA,B08012_013E,B08012_013EA,B08012_013M,B08012_013MA,B08012_014E,B08012_014EA,B08012_014M,B08012_014MA,B08012_015E,B08012_015EA,B08012_015M,B08012_015MA,B08012_016E,B08012_016EA,B08012_016M,B08012_016MA,B08012_017E,B08012_017EA,B08012_017M,B08012_017MA,B08012_018E,B08012_018EA,B08012_018M,B08012_018MA,B08012_019E,B08012_019EA,B08012_019M,B08012_019MA,B08012_020E,B08012_020EA,B08012_020M,B08012_020MA,B08012_021E,B08012_021EA,B08012_021M,B08012_021MA,B08012_022E,B08012_022EA,B08012_022M,B08012_022MA,B08012_023E,B08012_023EA,B08012_023M,B08012_023MA,B08012_024E,B08012_024EA,B08012_024M,B08012_024MA,B08012_025E,B08012_025EA,B08012_025M,B08012_025MA,B08012_026E,B08012_026EA,B08012_026M,B08012_026MA,B08012_027E,B08012_027EA,B08012_027M,B08012_027MA,B08012_028E,B08012_028EA,B08012_028M,B08012_028MA,B08012_029E,B08012_029EA,B08012_029M,B08012_029MA,B08012_030E,B08012_030EA,B08012_030M,B08012_030MA,B08012_031E,B08012_031EA,B08012_031M,B08012_031MA,B08012_032E,B08012_032EA,B08012_032M,B08012_032MA,B08012_033E,B08012_033EA,B08012_033M,B08012_033MA,B08012_034E,B08012_034EA,B08012_034M,B08012_034MA,B08012_035E,B08012_035EA,B08012_035M,B08012_035MA,B08012_036E,B08012_036EA,B08012_036M,B08012_036MA,B08012_037E,B08012_037EA,B08012_037M,B08012_037MA,B08012_038E,B08012_038EA,B08012_038M,B08012_038MA,B08012_039E,B08012_039EA,B08012_039M,B08012_039MA,GEO_ID,NAME,state
1186176,null,9620,null,31379,null,3908,null,106097,null,6587,null,158876,null,8499,null,202906,null,8591,null,218483,null,8427,null,91514,null,6092,null,189924,null,8185,null,25897,null,3020,null,38282,null,3575,null,59503,null,4617,null,45432,null,4379,null,17883,null,1895,null,667733,null,6401,null,15655,null,2405,null,54534,null,4631,null,85840,null,6396,null,114221,null,6197,null,123442,null,6374,null,52059,null,4362,null,108245,null,5816,null,15952,null,2320,null,23347,null,2777,null,32780,null,3147,null,29875,null,3465,null,11783,null,1499,null,518443,null,7045,null,15724,null,2444,null,51563,null,3702,null,73036,null,4415,null,88685,null,5339,null,95041,null,5356,null,39455,null,3898,null,81679,null,4806,null,9945,null,1667,null,14935,null,2072,null,26723,null,2573,null,15557,null,2330,null,6100,null,1064,null,0400000US32,Nevada,32
643972,null,7428,null,29490,null,3405,null,75995,null,4098,null,96624,null,5133,null,88919,null,5569,null,86901,null,4185,null,38938,null,3384,null,80685,null,4556,null,20462,null,2082,null,21925,null,2400,null,51171,null,3705,null,35056,null,2762,null,17806,null,1905,null,339913,null,4554,null,14428,null,2114,null,36844,null,3164,null,45506,null,2829,null,43380,null,3469,null,42261,null,2638,null,20617,null,2289,null,44041,null,3477,null,11690,null,1491,null,11009,null,1340,null,31805,null,2857,null,25492,null,2298,null,12840,null,1715,null,304059,null,5166,null,15062,null,2135,null,39151,null,2694,null,51118,null,3691,null,45539,null,3506,null,44640,null,2951,null,18321,null,2411,null,36644,null,2922,null,8772,null,1575,null,10916,null,1806,null,19366,null,2196,null,9564,null,1376,null,4966,null,992,null,0400000US33,New Hampshire,33
3984814,null,18454,null,109346,null,5525,null,367944,null,10549,null,503066,null,11827,null,514412,null,13092,null,520513,null,12813,null,216750,null,7389,null,537129,null,11450,null,106280,null,5436,null,179556,null,6129,null,381654,null,10401,null,362633,null,9580,null,185531,null,6461,null,2153150,null,11995,null,57104,null,4042,null,169266,null,7462,null,243857,null,8464,null,256571,null,7857,null,267154,null,9707,null,113257,null,4894,null,302538,null,7280,null,58887,null,4156,null,104992,null,4966,null,226294,null,7472,null,231303,null,8070,null,121927,null,5354,null,1831664,null,15220,null,52242,null,3333,null,198678,null,6781,null,259209,null,7501,null,257841,null,9077,null,253359,null,9190,null,103493,null,4683,null,234591,null,7718,null,47393,null,3172,null,74564,null,4154,null,155360,null,6468,null,131330,null,5220,null,63604,null,3446,null,0400000US34,New Jersey,34
821537,null,10537,null,41613,null,4345,null,114924,null,6129,null,145752,null,6968,null,149428,null,7160,null,110888,null,6668,null,39753,null,3643,null,96752,null,5567,null,12769,null,1706,null,17387,null,2280,null,49090,null,3642,null,28437,null,3188,null,14744,null,2088,null,441784,null,6272,null,22049,null,2890,null,56846,null,4097,null,72221,null,5234,null,75576,null,4985,null,59495,null,4949,null,21536,null,2482,null,54783,null,3942,null,7874,null,1204,null,10542,null,1923,null,31025,null,2921,null,19036,null,2443,null,10801,null,1832,null,379753,null,8446,null,19564,null,2710,null,58078,null,3950,null,73531,null,4767,null,73852,null,4791,null,51393,null,3765,null,18217,null,2213,null,41969,null,3899,null,4895,null,1073,null,6845,null,1065,null,18065,null,2276,null,9401,null,1699,null,3943,null,897,null,0400000US35,New Mexico,35
8481453,null,30539,null,242392,null,8658,null,703252,null,11895,null,970711,null,18134,null,1052274,null,16475,null,1087713,null,15270,null,436166,null,11306,null,1157193,null,17354,null,222310,null,7909,null,396182,null,9658,null,834332,null,15307,null,954495,null,17283,null,424433,null,11413,null,4471222,null,22576,null,133269,null,7223,null,341609,null,9643,null,474947,null,11175,null,529723,null,11939,null,556565,null,10338,null,231971,null,8059,null,623116,null,12671,null,118810,null,5530,null,215311,null,6775,null,456946,null,9831,null,549388,null,13715,null,239567,null,8442,null,4010231,null,24614,null,109123,null,5371,null,361643,null,9340,null,495764,null,12311,null,522551,null,11766,null,531148,null,11501,null,204195,null,7048,null,534077,null,10961,null,103500,null,5249,null,180871,null,6632,null,377386,null,10610,null,405107,null,9766,null,184866,null,6572,null,0400000US36,New York,36
3999007,null,21281,null,137428,null,7065,null,425152,null,12148,null,620213,null,12779,null,682430,null,13673,null,628291,null,13075,null,270223,null,8502,null,535572,null,12295,null,112678,null,6136,null,119691,null,6326,null,255110,null,7648,null,143546,null,6216,null,68673,null,4456,null,2155077,null,12849,null,79938,null,4198,null,216300,null,7470,null,309739,null,9517,null,344290,null,10051,null,323952,null,9805,null,140774,null,6120,null,307471,null,9774,null,64523,null,4300,null,67493,null,4824,null,149005,null,5964,null,100349,null,5551,null,51243,null,3626,null,1843930,null,15718,null,57490,null,4255,null,208852,null,7623,null,310474,null,8871,null,338140,null,10229,null,304339,null,7195,null,129449,null,6760,null,228101,null,8127,null,48155,null,3918,null,52198,null,3724,null,106105,null,4635,null,43197,null,3047,null,17430,null,2403,null,0400000US37,North Carolina,37
317030,null,4345,null,32502,null,2571,null,73596,null,3322,null,72716,null,3305,null,55489,null,2993,null,30752,null,2307,null,8441,null,1207,null,16774,null,1663,null,2481,null,602,null,4136,null,816,null,8882,null,1177,null,6635,null,872,null,4626,null,905,null,168265,null,3172,null,18663,null,1790,null,35466,null,2386,null,38795,null,2322,null,29766,null,2218,null,15865,null,1504,null,3888,null,748,null,9149,null,1244,null,1418,null,492,null,2215,null,556,null,5439,null,966,null,4111,null,726,null,3490,null,811,null,148765,null,3060,null,13839,null,1345,null,38130,null,2317,null,33921,null,2304,null,25723,null,1973,null,14887,null,1500,null,4553,null,853,null,7625,null,1202,null,1063,null,317,null,1921,null,553,null,3443,null,593,null,2524,null,680,null,1136,null,352,null,0400000US38,North Dakota,38
5101192,null,22451,null,200939,null,8082,null,587678,null,12655,null,784378,null,12441,null,845018,null,14649,null,827635,null,13591,null,373135,null,8589,null,622350,null,14777,null,146992,null,6050,null,165652,null,6950,null,294371,null,9662,null,166721,null,6378,null,86323,null,4680,null,2672898,null,14369,null,102381,null,4777,null,269252,null,7545,null,384262,null,7937,null,419729,null,9579,null,425008,null,8598,null,197480,null,6502,null,347252,null,9664,null,83261,null,4444,null,97275,null,4190,null,179103,null,6672,null,108372,null,5370,null,59523,null,3488,null,2428294,null,14884,null,98558,null,5402,null,318426,null,9156,null,400116,null,9106,null,425289,null,9433,null,402627,null,8929,null,175655,null,5672,null,275098,null,9081,null,63731,null,3582,null,68377,null,4493,null,115268,null,5842,null,58349,null,3451,null,26800,null,2630,null,0400000US39,Ohio,39
1573193,null,11199,null,82455,null,4412,null,228686,null,7444,null,284587,null,8096,null,273265,null,7566,null,235176,null,6907,null,87001,null,4516,null,177955,null,6775,null,28854,null,2821,null,34776,null,2770,null,72652,null,3793,null,40880,null,2959,null,26906,null,2717,null,859835,null,7060,null,44160,null,3005,null,109694,null,5283,null,149216,null,6267,null,147319,null,5318,null,128918,null,4559,null,45872,null,3381,null,104527,null,5430,null,16144,null,2074,null,20061,null,1915,null,44950,null,2926,null,27532,null,2513,null,21442,null,2303,null,713358,null,8795,null,38295,null,3120,null,118992,null,4977,null,135371,null,6344,null,125946,null,4970,null,106258,null,5077,null,41129,null,3174,null,73428,null,3971,null,12710,null,1667,null,14715,null,1805,null,27702,null,2312,null,13348,null,1774,null,5464,null,1099,null,0400000US40,Oklahoma,40
1661631,null,14684,null,77585,null,4860,null,212142,null,8082,null,287060,null,8927,null,277503,null,8390,null,243416,null,8471,null,93157,null,5508,null,194997,null,8398,null,41037,null,3412,null,48138,null,4204,null,97785,null,4985,null,60403,null,4721,null,28408,null,2728,null,901476,null,9612,null,39848,null,3640,null,103084,null,5719,null,152060,null,6848,null,142077,null,5934,null,131836,null,5504,null,52070,null,3667,null,111468,null,6354,null,24856,null,2623,null,26316,null,2806,null,57964,null,4187,null,39148,null,3668,null,20749,null,2328,null,760155,null,10222,null,37737,null,3360,null,109058,null,5155,null,135000,null,5079,null,135426,null,6036,null,111580,null,5408,null,41087,null,3654,null,83529,null,4861,null,16181,null,2034,null,21822,null,2462,null,39821,null,3185,null,21255,null,2367,null,7659,null,1558,null,0400000US41,Oregon,41
5539356,null,21453,null,218302,null,7226,null,604132,null,11135,null,807397,null,14726,null,823019,null,15306,null,789577,null,12034,null,357508,null,9956,null,690155,null,12397,null,164317,null,6435,null,212550,null,6327,null,429189,null,10554,null,294868,null,8495,null,148342,null,5943,null,2926366,null,15115,null,115292,null,4878,null,291820,null,7535,null,381366,null,8763,null,408365,null,10513,null,409840,null,8428,null,183002,null,6888,null,387573,null,8714,null,92313,null,4916,null,121981,null,4526,null,246888,null,8012,null,184924,null,6336,null,103002,null,4829,null,2612990,null,14293,null,103010,null,5319,null,312312,null,8410,null,426031,null,9805,null,414654,null,8661,null,379737,null,8277,null,174506,null,6247,null,302582,null,7903,null,72004,null,4078,null,90569,null,4413,null,182301,null,6941,null,109944,null,5157,null,45340,null,3274,null,0400000US42,Pennsylvania,42
486146,null,7163,null,18612,null,2365,null,55160,null,4116,null,74769,null,4262,null,91373,null,5468,null,70735,null,4539,null,32799,null,3021,null,55040,null,4301,null,12758,null,1888,null,14862,null,2085,null,32347,null,3213,null,18826,null,2521,null,8865,null,1760,null,254105,null,4811,null,9391,null,1592,null,24052,null,2660,null,38518,null,3241,null,46376,null,3905,null,35885,null,2893,null,17162,null,2085,null,27889,null,2753,null,8280,null,1571,null,7991,null,1543,null,20043,null,2650,null,12672,null,2258,null,5846,null,1335,null,232041,null,5547,null,9221,null,1633,null,31108,null,2746,null,36251,null,2888,null,44997,null,3258,null,34850,null,3097,null,15637,null,1893,null,27151,null,2850,null,4478,null,970,null,6871,null,1338,null,12304,null,1894,null,6154,null,1323,null,3019,null,1054,null,0400000US44,Rhode Island,44
1886051,null,14039,null,63348,null,4364,null,197523,null,8136,null,278998,null,9007,null,335519,null,9322,null,308574,null,7911,null,117509,null,5704,null,257743,null,8763,null,49609,null,3855,null,58810,null,4930,null,122988,null,6424,null,63733,null,4289,null,31697,null,2804,null,1004951,null,9529,null,33773,null,3024,null,96625,null,5290,null,137218,null,5667,null,168729,null,7407,null,166386,null,5423,null,60460,null,4010,null,144930,null,6178,null,27824,null,2718,null,32797,null,3464,null,71962,null,4312,null,41276,null,3471,null,22971,null,2380,null,881100,null,10629,null,29575,null,2959,null,100898,null,5658,null,141780,null,6679,null,166790,null,6638,null,142188,null,5740,null,57049,null,3758,null,112813,null,5814,null,21785,null,2467,null,26013,null,2998,null,51026,null,3676,null,22457,null,2428,null,8726,null,1489,null,0400000US45,South Carolina,45
381354,null,5682,null,41306,null,2708,null,79443,null,4346,null,74092,null,3915,null,64441,null,4327,null,48075,null,3171,null,15625,null,2004,null,25614,null,2564,null,5482,null,1174,null,4923,null,946,null,10454,null,1307,null,8425,null,1513,null,3474,null,842,null,198171,null,4077,null,23814,null,1724,null,39424,null,3058,null,38789,null,2842,null,34409,null,2911,null,23382,null,2318,null,7911,null,1302,null,13507,null,1830,null,2619,null,867,null,2573,null,778,null,5115,null,1051,null,4663,null,1046,null,1965,null,544,null,183183,null,3218,null,17492,null,1856,null,40019,null,2610,null,35303,null,2649,null,30032,null,2445,null,24693,null,2375,null,7714,null,1301,null,12107,null,1326,null,2863,null,729,null,2350,null,473,null,5339,null,832,null,3762,null,1000,null,1509,null,587,null,0400000US46,South Dakota,46
2680644,null,13927,null,80252,null,5526,null,263165,null,9663,null,389086,null,10160,null,459583,null,11483,null,428408,null,12806,null,179512,null,7046,null,393859,null,10912,null,71919,null,5047,null,81101,null,5119,null,193689,null,7618,null,97261,null,4819,null,42809,null,3630,null,1440684,null,11409,null,45388,null,3570,null,132800,null,5455,null,194834,null,7605,null,235879,null,8252,null,218627,null,8080,null,96666,null,4712,null,227415,null,7685,null,39451,null,3170,null,43079,null,3451,null,115477,null,5488,null,60323,null,4098,null,30745,null,3108,null,1239960,null,11003,null,34864,null,3712,null,130365,null,6495,null,194252,null,6601,null,223704,null,7660,null,209781,null,7896,null,82846,null,5050,null,166444,null,7548,null,32468,null,3034,null,38022,null,3257,null,78212,null,3894,null,36938,null,2929,null,12064,null,1632,null,0400000US47,Tennessee,47
10355091,null,30401,null,349779,null,10991,null,1073131,null,16471,null,1461755,null,21528,null,1660861,null,20952,null,1511635,null,21035,null,596100,null,13422,null,1503916,null,18904,null,284256,null,9771,null,346745,null,10493,null,792730,null,14782,null,559551,null,16555,null,214632,null,8270,null,5830204,null,21477,null,185093,null,7318,null,535747,null,12895,null,746324,null,14521,null,891364,null,13279,null,838782,null,16315,null,337743,null,10447,null,914648,null,16504,null,174374,null,7461,null,212698,null,9770,null,483857,null,12572,null,357325,null,12319,null,152249,null,6580,null,4524887,null,23743,null,164686,null,7078,null,537384,null,10180,null,715431,null,13829,null,769497,null,14238,null,672853,null,14516,null,258357,null,7999,null,589268,null,11898,null,109882,null,5715,null,134047,null,4757,null,308873,null,8915,null,202226,null,8751,null,62383,null,4328,null,0400000US48,Texas,48
1179307,null,9004,null,55343,null,3905,null,149980,null,6304,null,203029,null,6994,null,212092,null,8177,null,187065,null,7094,null,65467,null,3466,null,138116,null,5639,null,21610,null,2136,null,31792,null,2967,null,56391,null,3851,null,41137,null,3618,null,17285,null,2518,null,680017,null,5774,null,28031,null,2446,null,73525,null,4326,null,110764,null,5272,null,114556,null,5934,null,107909,null,5146,null,37957,null,2700,null,89220,null,4551,null,13885,null,1873,null,20958,null,2143,null,37534,null,2891,null,31803,null,2839,null,13875,null,2268,null,499290,null,6409,null,27312,null,2723,null,76455,null,4307,null,92265,null,4824,null,97536,null,4545,null,79156,null,4430,null,27510,null,2253,null,48896,null,3509,null,7725,null,1139,null,10834,null,1638,null,18857,null,2534,null,9334,null,1562,null,3410,null,763,null,0400000US49,Utah,49
305057,null,4334,null,21877,null,2485,null,46128,null,3532,null,49558,null,2555,null,44381,null,2627,null,41745,null,2925,null,16882,null,1691,null,33066,null,2514,null,8734,null,1257,null,9544,null,1249,null,19619,null,1971,null,9128,null,1262,null,4395,null,842,null,155745,null,3331,null,11194,null,1708,null,21775,null,2532,null,24356,null,1851,null,22232,null,1935,null,20017,null,1760,null,9166,null,1090,null,16928,null,1430,null,4632,null,907,null,5042,null,847,null,10923,null,1283,null,6067,null,960,null,3413,null,768,null,149312,null,2507,null,10683,null,1408,null,24353,null,2114,null,25202,null,1726,null,22149,null,1831,null,21728,null,2168,null,7716,null,1220,null,16138,null,1729,null,4102,null,784,null,4502,null,883,null,8696,null,1164,null,3061,null,623,null,982,null,282,null,0400000US50,Vermont,50
3618666,null,16071,null,102986,null,6152,null,318196,null,8977,null,475830,null,12630,null,567775,null,11853,null,535743,null,12293,null,227734,null,8262,null,494862,null,10267,null,116928,null,6106,null,138354,null,6069,null,312434,null,9518,null,226993,null,8188,null,100831,null,5674,null,1937502,null,11044,null,55125,null,4362,null,151105,null,6310,null,233379,null,8963,null,280073,null,9050,null,274220,null,7292,null,122970,null,6467,null,285054,null,8152,null,67731,null,4734,null,76483,null,4423,null,179544,null,7088,null,143642,null,6654,null,68176,null,4819,null,1681164,null,13632,null,47861,null,4467,null,167091,null,6087,null,242451,null,8069,null,287702,null,8543,null,261523,null,8573,null,104764,null,4672,null,209808,null,6974,null,49197,null,3362,null,61871,null,4127,null,132890,null,5460,null,83351,null,4235,null,32655,null,3215,null,0400000US51,Virginia,51
2940079,null,17021,null,101733,null,6335,null,304517,null,9520,null,406893,null,10285,null,446018,null,11784,null,432572,null,9896,null,180243,null,6594,null,380945,null,10687,null,89885,null,4535,null,116413,null,5519,null,227616,null,8271,null,174130,null,7049,null,79114,null,5234,null,1607680,null,12192,null,52689,null,4206,null,152098,null,6585,null,202163,null,6493,null,231281,null,8395,null,232169,null,7712,null,96757,null,4718,null,223256,null,7887,null,51990,null,3401,null,66576,null,4233,null,135168,null,5413,null,109026,null,5437,null,54507,null,4618,null,1332399,null,11891,null,49044,null,4007,null,152419,null,6668,null,204730,null,7201,null,214737,null,7752,null,200403,null,6987,null,83486,null,5714,null,157689,null,6504,null,37895,null,3191,null,49837,null,3077,null,92448,null,4902,null,65104,null,4121,null,24607,null,2373,null,0400000US53,Washington,53
717030,null,9423,null,30827,null,2854,null,88126,null,4983,null,106086,null,4781,null,110767,null,5815,null,98119,null,5249,null,44330,null,3214,null,80376,null,4487,null,17261,null,1918,null,21911,null,2513,null,53045,null,3945,null,41338,null,3167,null,24844,null,2698,null,385860,null,6322,null,15318,null,1915,null,41853,null,3258,null,52338,null,3288,null,55777,null,3904,null,48750,null,3312,null,22895,null,2226,null,43263,null,2919,null,10588,null,1647,null,12899,null,1593,null,32802,null,2743,null,29718,null,3013,null,19659,null,2431,null,331170,null,6506,null,15509,null,1904,null,46273,null,3466,null,53748,null,3278,null,54990,null,3917,null,49369,null,3624,null,21435,null,2058,null,37113,null,3156,null,6673,null,1115,null,9012,null,1575,null,20243,null,2348,null,11620,null,1571,null,5185,null,1019,null,0400000US54,West Virginia,54
2694428,null,12826,null,140481,null,5533,null,370111,null,7369,null,474316,null,9391,null,444544,null,9006,null,391910,null,8079,null,173083,null,5935,null,282419,null,7030,null,73394,null,3675,null,72941,null,3587,null,148152,null,5420,null,81654,null,3668,null,41423,null,3121,null,1423061,null,8538,null,73265,null,3803,null,180812,null,5757,null,240924,null,6014,null,224139,null,7430,null,204608,null,6212,null,89614,null,4065,null,157244,null,4929,null,39643,null,2623,null,42592,null,2698,null,88111,null,4229,null,53285,null,2734,null,28824,null,2323,null,1271367,null,7905,null,67216,null,3421,null,189299,null,5427,null,233392,null,6439,null,220405,null,5833,null,187302,null,5580,null,83469,null,3415,null,125175,null,4982,null,33751,null,2699,null,30349,null,1929,null,60041,null,3657,null,28369,null,2148,null,12599,null,1550,null,0400000US55,Wisconsin,55
260962,null,4924,null,25743,null,2608,null,57010,null,4234,null,59255,null,3698,null,44269,null,3204,null,20721,null,2567,null,6183,null,1544,null,17012,null,2344,null,2559,null,770,null,3250,null,815,null,8137,null,1553,null,9516,null,1681,null,7307,null,1319,null,143997,null,3604,null,14265,null,1904,null,28610,null,3037,null,29012,null,2622,null,23648,null,1983,null,11230,null,2007,null,3817,null,1067,null,10080,null,1570,null,1705,null,588,null,2252,null,717,null,6147,null,1387,null,7060,null,1379,null,6171,null,1147,null,116965,null,3405,null,11478,null,1423,null,28400,null,2735,null,30243,null,2776,null,20621,null,2023,null,9491,null,1349,null,2366,null,793,null,6932,null,1445,null,854,null,438,null,998,null,394,null,1990,null,594,null,2456,null,703,null,1136,null,460,null,0400000US56,Wyoming,56
1116475,null,14086,null,26105,null,2580,null,84688,null,4557,null,133430,null,5391,null,171265,null,7203,null,153845,null,6596,null,53887,null,4313,null,172492,null,6546,null,24353,null,2449,null,43375,null,3451,null,94973,null,4901,null,104629,null,4567,null,53433,null,4036,null,603312,null,9941,null,16527,null,2246,null,45125,null,3054,null,68445,null,4156,null,90084,null,5072,null,83305,null,4799,null,29376,null,2817,null,92650,null,4399,null,13064,null,1867,null,24336,null,2560,null,52742,null,3568,null,56173,null,3537,null,31485,null,3154,null,513163,null,9313,null,9578,null,1355,null,39563,null,2782,null,64985,null,3433,null,81181,null,4908,null,70540,null,4123,null,24511,null,2676,null,79842,null,4891,null,11289,null,1651,null,19039,null,2343,null,42231,null,3217,null,48456,null,3367,null,21948,null,2567,null,0400000US72,Puerto Rico,72
