C08113_001E,C08113_001EA,C08113_001M,C08113_001MA,C08113_002E,C08113_002EA,C08113_002M,C08113_002MA,C08113_003E,C08113_003EA,C08113_003M,C08113_003MA,C08113_004E,C08113_004EA,C08113_004M,C08113_004MA,C08113_005E,C08113_005EA,C08113_005M,C08113_005MA,C08113_006E,C08113_006EA,C08113_006M,C08113_006MA,C08113_007E,C08113_007EA,C08113_007M,C08113_007MA,C08113_008E,C08113_008EA,C08113_008M,C08113_008MA,C08113_009E,C08113_009EA,C08113_009M,C08113_009MA,C08113_010E,C08113_010EA,C08113_010M,C08113_010MA,C08113_011E,C08113_011EA,C08113_011M,C08113_011MA,C08113_012E,C08113_012EA,C08113_012M,C08113_012MA,C08113_013E,C08113_013EA,C08113_013M,C08113_013MA,C08113_014E,C08113_014EA,C08113_014M,C08113_014MA,C08113_015E,C08113_015EA,C08113_015M,C08113_015MA,C08113_016E,C08113_016EA,C08113_016M,C08113_016MA,C08113_017E,C08113_017EA,C08113_017M,C08113_017MA,C08113_018E,C08113_018EA,C08113_018M,C08113_018MA,C08113_019E,C08113_019EA,C08113_019M,C08113_019MA,C08113_020E,C08113_020EA,C08113_020M,C08113_020MA,C08113_021E,C08113_021EA,C08113_021M,C08113_021MA,C08113_022E,C08113_022EA,C08113_022M,C08113_022MA,C08113_023E,C08113_023EA,C08113_023M,C08113_023MA,C08113_024E,C08113_024EA,C08113_024M,C08113_024MA,C08113_025E,C08113_025EA,C08113_025M,C08113_025MA,C08113_026E,C08113_026EA,C08113_026M,C08113_026MA,C08113_027E,C08113_027EA,C08113_027M,C08113_027MA,C08113_028E,C08113_028EA,C08113_028M,C08113_028MA,C08113_029E,C08113_029EA,C08113_029M,C08113_029MA,C08113_030E,C08113_030EA,C08113_030M,C08113_030MA,GEO_ID,NAME,state
502606,null,6876,null,404458,null,7704,null,98148,null,4785,null,53454,null,3922,null,44694,null,3602,null,405406,null,9044,null,332537,null,8038,null,72869,null,5108,null,42053,null,3796,null,30816,null,3225,null,43989,null,4114,null,32026,null,3453,null,11963,null,2071,null,5340,null,1515,null,6623,null,1552,null,13717,null,2472,null,8954,null,1659,null,4763,null,1645,null,1386,null,559,null,3377,null,1587,null,23034,null,2592,null,17393,null,2260,null,5641,null,1254,null,3362,null,1006,null,2279,null,858,null,16460,null,1918,null,13548,null,1941,null,2912,null,792,null,1313,null,473,null,1599,null,631,null,0400000US44,Rhode Island,44
1963577,null,14022,null,1837848,null,15560,null,125729,null,5415,null,64335,null,4466,null,61394,null,4593,null,1592679,null,14776,null,1511106,null,15582,null,81573,null,4834,null,49234,null,3795,null,32339,null,3166,null,215583,null,8449,null,183068,null,8362,null,32515,null,3511,null,8731,null,1549,null,23784,null,3251,null,14327,null,3011,null,13301,null,2907,null,1026,null,655,null,231,null,236,null,795,null,648,null,63462,null,4949,null,57981,null,4733,null,5481,null,1424,null,2820,null,851,null,2661,null,1229,null,77526,null,4733,null,72392,null,4742,null,5134,null,1015,null,3319,null,813,null,1815,null,642,null,0400000US45,South Carolina,45
406387,null,5465,null,387125,null,5742,null,19262,null,2123,null,14270,null,1826,null,4992,null,1117,null,314228,null,5770,null,301560,null,5682,null,12668,null,1697,null,9588,null,1545,null,3080,null,908,null,41012,null,3393,null,38358,null,3385,null,2654,null,727,null,2117,null,589,null,537,null,373,null,1508,null,820,null,1354,null,799,null,154,null,202,null,154,null,202,null,0,null,221,null,24606,null,2539,null,21781,null,2239,null,2825,null,898,null,1788,null,620,null,1037,null,635,null,25033,null,2157,null,24072,null,2085,null,961,null,504,null,623,null,397,null,338,null,253,null,0400000US46,South Dakota,46
2774901,null,13520,null,2598768,null,14620,null,176133,null,6263,null,89606,null,4956,null,86527,null,5439,null,2314318,null,14494,null,2186759,null,15278,null,127559,null,6079,null,71185,null,4789,null,56374,null,4505,null,276663,null,9329,null,243261,null,9406,null,33402,null,3659,null,10661,null,1537,null,22741,null,3466,null,23061,null,2801,null,20691,null,2441,null,2370,null,1015,null,931,null,398,null,1439,null,880,null,66602,null,4470,null,59590,null,3992,null,7012,null,1630,null,3332,null,918,null,3680,null,1211,null,94257,null,4983,null,88467,null,4456,null,5790,null,1835,null,3497,null,1203,null,2293,null,1202,null,0400000US47,Tennessee,47
10743100,null,29855,null,7112891,null,32562,null,3630209,null,22831,null,2033066,null,24577,null,1597143,null,21611,null,8474133,null,34657,null,5797613,null,30018,null,2676520,null,21685,null,1610162,null,21701,null,1066358,null,19119,null,1309610,null,26574,null,677637,null,18198,null,631973,null,18054,null,263783,null,9362,null,368190,null,14986,null,180997,null,7051,null,106996,null,5606,null,74001,null,4920,null,31706,null,3288,null,42295,null,3705,null,390351,null,10795,null,233126,null,8497,null,157225,null,7653,null,74006,null,4902,null,83219,null,7220,null,388009,null,10250,null,297519,null,8033,null,90490,null,5715,null,53409,null,3885,null,37081,null,3732,null,0400000US48,Texas,48
1245478,null,9315,null,1064943,null,10817,null,180535,null,6432,null,101396,null,5459,null,79139,null,4534,null,933392,null,10836,null,810453,null,10943,null,122939,null,6416,null,73281,null,4965,null,49658,null,4376,null,161368,null,5881,null,126882,null,5730,null,34486,null,3723,null,14047,null,2048,null,20439,null,3333,null,29455,null,3254,null,24317,null,2863,null,5138,null,1228,null,2719,null,767,null,2419,null,989,null,55092,null,4350,null,43943,null,3735,null,11149,null,1998,null,6548,null,1443,null,4601,null,1457,null,66171,null,4352,null,59348,null,3838,null,6823,null,1640,null,4801,null,1099,null,2022,null,1063,null,0400000US49,Utah,49
326001,null,4406,null,310244,null,4384,null,15757,null,1774,null,12099,null,1467,null,3658,null,799,null,243088,null,5149,null,232677,null,5091,null,10411,null,1409,null,8193,null,1116,null,2218,null,765,null,33916,null,2410,null,31706,null,2345,null,2210,null,648,null,1604,null,538,null,606,null,406,null,2798,null,673,null,2292,null,559,null,506,null,397,null,506,null,397,null,0,null,208,null,25255,null,2386,null,23940,null,2346,null,1315,null,485,null,931,null,394,null,384,null,275,null,20944,null,2224,null,19629,null,2084,null,1315,null,500,null,865,null,364,null,450,null,331,null,0400000US50,Vermont,50
3790886,null,14942,null,3235168,null,17537,null,555718,null,10090,null,320681,null,9426,null,235037,null,8053,null,2936676,null,17797,null,2554689,null,17631,null,381987,null,9190,null,233198,null,8987,null,148789,null,7103,null,408225,null,12813,null,317067,null,11367,null,91158,null,6573,null,39361,null,3926,null,51797,null,4486,null,142898,null,6988,null,103970,null,5488,null,38928,null,4112,null,23682,null,3050,null,15246,null,2404,null,130867,null,6412,null,110612,null,5816,null,20255,null,2717,null,9662,null,1436,null,10593,null,2245,null,172220,null,6110,null,148830,null,5471,null,23390,null,2658,null,14778,null,2114,null,8612,null,1607,null,0400000US51,Virginia,51
3089484,null,16900,null,2584389,null,17127,null,505095,null,10106,null,266695,null,7308,null,238400,null,9502,null,2259602,null,17665,null,1930410,null,17070,null,329192,null,9251,null,185942,null,6524,null,143250,null,7530,null,351517,null,10502,null,260654,null,8382,null,90863,null,5404,null,37344,null,3646,null,53519,null,4676,null,167319,null,7643,null,129681,null,6754,null,37638,null,3358,null,17383,null,2469,null,20255,null,2644,null,161641,null,7154,null,135106,null,5591,null,26535,null,3920,null,13966,null,2269,null,12569,null,3113,null,149405,null,6326,null,128538,null,5826,null,20867,null,2530,null,12060,null,1643,null,8807,null,1844,null,0400000US53,Washington,53
737664,null,9897,null,719273,null,9938,null,18391,null,2571,null,12876,null,2024,null,5515,null,1685,null,598815,null,9710,null,586931,null,9834,null,11884,null,1362,null,8962,null,1336,null,2922,null,822,null,81210,null,4976,null,78123,null,4828,null,3087,null,1100,null,1588,null,629,null,1499,null,895,null,8631,null,1727,null,7657,null,1642,null,974,null,852,null,945,null,855,null,29,null,57,null,28374,null,2986,null,26575,null,2702,null,1799,null,1010,null,1100,null,637,null,699,null,742,null,20634,null,2346,null,19987,null,2249,null,647,null,448,null,281,null,221,null,366,null,377,null,0400000US54,West Virginia,54
2807700,null,12432,null,2596399,null,12163,null,211301,null,6398,null,125318,null,6067,null,85983,null,4808,null,2241470,null,12626,null,2095367,null,12615,null,146103,null,6151,null,91169,null,5041,null,54934,null,4394,null,264323,null,9161,null,229829,null,8218,null,34494,null,3020,null,16261,null,1800,null,18233,null,2822,null,47980,null,4075,null,40955,null,3570,null,7025,null,1530,null,4201,null,1153,null,2824,null,1133,null,140655,null,5869,null,124763,null,5653,null,15892,null,2124,null,8693,null,1303,null,7199,null,1549,null,113272,null,4448,null,105485,null,4212,null,7787,null,1146,null,4994,null,947,null,2793,null,711,null,0400000US55,Wisconsin,55
273507,null,5093,null,256311,null,5007,null,17196,null,2366,null,10845,null,1680,null,6351,null,1919,null,204512,null,5071,null,192597,null,5347,null,11915,null,2161,null,8001,null,1465,null,3914,null,1478,null,35982,null,2881,null,32777,null,2803,null,3205,null,969,null,1721,null,745,null,1484,null,705,null,3971,null,1055,null,3827,null,1052,null,144,null,204,null,102,null,139,null,42,null,73,null,16497,null,2160,null,14884,null,2121,null,1613,null,724,null,760,null,456,null,853,null,547,null,12545,null,1882,null,12226,null,1899,null,319,null,234,null,261,null,223,null,58,null,71,null,0400000US56,Wyoming,56
1138029,null,14582,null,44670,null,3789,null,1093359,null,14966,null,211473,null,7172,null,881886,null,13938,null,864584,null,13855,null,30267,null,3152,null,834317,null,13850,null,170496,null,6373,null,663821,null,12218,null,133390,null,5947,null,8119,null,1662,null,125271,null,5240,null,21155,null,2296,null,104116,null,4940,null,37779,null,3188,null,2158,null,735,null,35621,null,3084,null,5035,null,1021,null,30586,null,2986,null,80722,null,4597,null,3235,null,898,null,77487,null,4601,null,10479,null,1684,null,67008,null,4312,null,21554,null,2360,null,891,null,463,null,20663,null,2249,null,4308,null,917,null,16355,null,2036,null,0400000US72,Puerto Rico,72
