B17013_001E,B17013_001EA,B17013_001M,B17013_001MA,B17013_002E,B17013_002EA,B17013_002M,B17013_002MA,B17013_003E,B17013_003EA,B17013_003M,B17013_003MA,B17013_004E,B17013_004EA,B17013_004M,B17013_004MA,B17013_005E,B17013_005EA,B17013_005M,B17013_005MA,B17013_006E,B17013_006EA,B17013_006M,B17013_006MA,B17013_007E,B17013_007EA,B17013_007M,B17013_007MA,B17013_008E,B17013_008EA,B17013_008M,B17013_008MA,B17013_009E,B17013_009EA,B17013_009M,B17013_009MA,B17013_010E,B17013_010EA,B17013_010M,B17013_010MA,B17013_011E,B17013_011EA,B17013_011M,B17013_011MA,B17013_012E,B17013_012EA,B17013_012M,B17013_012MA,B17013_013E,B17013_013EA,B17013_013M,B17013_013MA,B17013_014E,B17013_014EA,B17013_014M,B17013_014MA,B17013_015E,B17013_015EA,B17013_015M,B17013_015MA,B17013_016E,B17013_016EA,B17013_016M,B17013_016MA,B17013_017E,B17013_017EA,B17013_017M,B17013_017MA,B17013_018E,B17013_018EA,B17013_018M,B17013_018MA,B17013_019E,B17013_019EA,B17013_019M,B17013_019MA,B17013_020E,B17013_020EA,B17013_020M,B17013_020MA,B17013_021E,B17013_021EA,B17013_021M,B17013_021MA,B17013_022E,B17013_022EA,B17013_022M,B17013_022MA,B17013_023E,B17013_023EA,B17013_023M,B17013_023MA,B17013_024E,B17013_024EA,B17013_024M,B17013_024MA,B17013_025E,B17013_025EA,B17013_025M,B17013_025MA,B17013_026E,B17013_026EA,B17013_026M,B17013_026MA,B17013_027E,B17013_027EA,B17013_027M,B17013_027MA,B17013_028E,B17013_028EA,B17013_028M,B17013_028MA,B17013_029E,B17013_029EA,B17013_029M,B17013_029MA,B17013_030E,B17013_030EA,B17013_030M,B17013_030MA,B17013_031E,B17013_031EA,B17013_031M,B17013_031MA,B17013_032E,B17013_032EA,B17013_032M,B17013_032MA,B17013_033E,B17013_033EA,B17013_033M,B17013_033MA,B17013_034E,B17013_034EA,B17013_034M,B17013_034MA,B17013_035E,B17013_035EA,B17013_035M,B17013_035MA,GEO_ID,NAME,state
2366894,null,16505,null,251674,null,8359,null,84823,null,5057,null,26947,null,2257,null,32252,null,3110,null,22164,null,2756,null,3460,null,1012,null,166851,null,6953,null,23855,null,2873,null,12501,null,2083,null,8837,null,1589,null,2092,null,764,null,425,null,403,null,142996,null,6271,null,53243,null,4163,null,72872,null,4378,null,15348,null,2279,null,1533,null,721,null,2115220,null,15675,null,1678974,null,13953,null,795733,null,11182,null,699417,null,11006,null,167569,null,6127,null,16255,null,1985,null,436246,null,11726,null,126939,null,6680,null,73076,null,4581,null,46490,null,3925,null,6315,null,1559,null,1058,null,486,null,309307,null,8795,null,168311,null,5744,null,125202,null,6090,null,14277,null,2026,null,1517,null,641,null,0400000US37,North Carolina,37
168128,null,3882,null,12566,null,1453,null,4508,null,846,null,2387,null,643,null,1135,null,414,null,736,null,342,null,250,null,169,null,8058,null,1140,null,1259,null,463,null,648,null,373,null,511,null,277,null,100,null,122,null,0,null,203,null,6799,null,1067,null,2930,null,813,null,2946,null,772,null,795,null,470,null,128,null,135,null,155562,null,3641,null,132624,null,3999,null,67925,null,2583,null,51027,null,2686,null,12824,null,1271,null,848,null,390,null,22938,null,2193,null,9326,null,1587,null,6272,null,1293,null,2880,null,755,null,104,null,129,null,70,null,116,null,13612,null,1427,null,7677,null,1148,null,5723,null,1135,null,212,null,171,null,0,null,203,null,0400000US38,North Dakota,38
2962303,null,17567,null,287115,null,7874,null,80013,null,4364,null,27219,null,2103,null,29429,null,2756,null,17980,null,2334,null,5385,null,1205,null,207102,null,6719,null,28827,null,2981,null,14693,null,2186,null,11644,null,1916,null,2122,null,796,null,368,null,327,null,178275,null,6356,null,69277,null,4307,null,87538,null,5073,null,18054,null,2333,null,3406,null,900,null,2675188,null,17667,null,2129672,null,17236,null,998229,null,11534,null,858520,null,11475,null,248655,null,7882,null,24268,null,2293,null,545516,null,10488,null,162355,null,6146,null,102212,null,4566,null,53826,null,4161,null,5666,null,1338,null,651,null,401,null,383161,null,9618,null,206123,null,6637,null,157787,null,6564,null,16774,null,1977,null,2477,null,943,null,0400000US39,Ohio,39
936378,null,8406,null,111086,null,4953,null,42378,null,3111,null,12537,null,1584,null,15003,null,1813,null,12593,null,1885,null,2245,null,724,null,68708,null,4157,null,9840,null,1769,null,5642,null,1164,null,3678,null,1083,null,471,null,288,null,49,null,60,null,58868,null,3705,null,21758,null,2306,null,29123,null,2919,null,7227,null,1365,null,760,null,370,null,825292,null,7898,null,665119,null,8560,null,327926,null,7000,null,257732,null,6477,null,72361,null,3682,null,7100,null,1139,null,160173,null,6014,null,50276,null,3624,null,27444,null,2864,null,19875,null,2371,null,2787,null,813,null,170,null,146,null,109897,null,4463,null,59772,null,3499,null,42756,null,3059,null,6648,null,1183,null,721,null,338,null,0400000US40,Oklahoma,40
940771,null,9074,null,83438,null,4839,null,31247,null,2833,null,11931,null,1606,null,11482,null,1803,null,5680,null,1177,null,2154,null,776,null,52191,null,3996,null,7060,null,1491,null,3824,null,1047,null,2770,null,1107,null,304,null,220,null,162,null,171,null,45131,null,3623,null,17459,null,2177,null,21621,null,2600,null,5169,null,1399,null,882,null,521,null,857333,null,9321,null,703116,null,9877,null,347472,null,6793,null,271001,null,7576,null,73564,null,4133,null,11079,null,1767,null,154217,null,5952,null,51398,null,3814,null,31242,null,3053,null,16754,null,1954,null,2252,null,847,null,1150,null,693,null,102819,null,4238,null,56966,null,3402,null,41203,null,2951,null,4236,null,1289,null,414,null,354,null,0400000US41,Oregon,41
3198199,null,17145,null,258806,null,8346,null,83045,null,4753,null,31432,null,2525,null,30320,null,2907,null,16539,null,2173,null,4754,null,1170,null,175761,null,7294,null,25305,null,2778,null,13626,null,1896,null,9257,null,1700,null,1712,null,635,null,710,null,526,null,150456,null,6895,null,55098,null,3438,null,72601,null,4971,null,20367,null,2784,null,2390,null,991,null,2939393,null,15164,null,2338135,null,15608,null,1073727,null,11061,null,974428,null,12059,null,260972,null,6817,null,29008,null,2845,null,601258,null,10334,null,176556,null,5903,null,108701,null,4700,null,60509,null,4021,null,6345,null,1200,null,1001,null,434,null,424702,null,8196,null,235763,null,6256,null,162599,null,5760,null,23807,null,2602,null,2533,null,624,null,0400000US42,Pennsylvania,42
253941,null,4954,null,21109,null,2539,null,5923,null,1320,null,2118,null,709,null,1714,null,771,null,2091,null,851,null,0,null,285,null,15186,null,2165,null,1222,null,604,null,691,null,507,null,421,null,304,null,110,null,164,null,0,null,285,null,13964,null,2105,null,5112,null,1313,null,7156,null,1800,null,1507,null,690,null,189,null,172,null,232832,null,5302,null,183647,null,4866,null,78182,null,3864,null,80328,null,4568,null,23183,null,2364,null,1954,null,748,null,49185,null,3709,null,13199,null,2068,null,7736,null,1389,null,4749,null,1361,null,592,null,504,null,122,null,144,null,35986,null,3154,null,18739,null,2220,null,14968,null,1823,null,1932,null,589,null,347,null,330,null,0400000US44,Rhode Island,44
1152062,null,12427,null,128562,null,5690,null,39330,null,3357,null,13222,null,1682,null,16442,null,1997,null,8092,null,1598,null,1574,null,889,null,89232,null,5032,null,9480,null,1571,null,4873,null,1261,null,3535,null,1002,null,974,null,547,null,98,null,118,null,79752,null,4741,null,30466,null,2711,null,38892,null,3881,null,9508,null,1703,null,886,null,623,null,1023500,null,11323,null,789383,null,11668,null,392482,null,7644,null,314888,null,7578,null,76699,null,4847,null,5314,null,950,null,234117,null,8578,null,61068,null,4428,null,34386,null,3042,null,23536,null,3059,null,2457,null,860,null,689,null,566,null,173049,null,6709,null,94864,null,4700,null,70020,null,4310,null,6605,null,1149,null,1560,null,644,null,0400000US45,South Carolina,45
205206,null,4366,null,18168,null,2044,null,6127,null,1040,null,2700,null,596,null,1359,null,494,null,1114,null,505,null,954,null,468,null,12041,null,1508,null,1782,null,575,null,691,null,361,null,767,null,434,null,150,null,140,null,174,null,241,null,10259,null,1370,null,4173,null,897,null,4140,null,1123,null,1416,null,522,null,530,null,332,null,187038,null,3686,null,156665,null,3515,null,82920,null,2910,null,55997,null,2834,null,16259,null,1622,null,1489,null,384,null,30373,null,2220,null,10457,null,1421,null,6309,null,1082,null,3573,null,1019,null,542,null,329,null,33,null,49,null,19916,null,1867,null,10959,null,1709,null,7445,null,1237,null,1201,null,486,null,311,null,265,null,0400000US46,South Dakota,46
1606220,null,14373,null,192337,null,6650,null,65924,null,4370,null,25290,null,2335,null,23841,null,2526,null,12777,null,1834,null,4016,null,1187,null,126413,null,6035,null,19641,null,2883,null,9755,null,1958,null,7957,null,1609,null,1512,null,675,null,417,null,485,null,106772,null,5492,null,41511,null,3625,null,54194,null,3968,null,8938,null,1633,null,2129,null,1091,null,1413883,null,13469,null,1119456,null,13371,null,544871,null,9913,null,457471,null,8679,null,107911,null,4833,null,9203,null,1346,null,294427,null,7765,null,89902,null,5594,null,56483,null,4140,null,29887,null,3330,null,3287,null,1047,null,245,null,304,null,204525,null,6098,null,111375,null,4558,null,82223,null,4752,null,9679,null,1697,null,1248,null,506,null,0400000US47,Tennessee,47
5790823,null,26730,null,738340,null,11904,null,312172,null,10126,null,67169,null,4057,null,112601,null,6661,null,103801,null,5954,null,28601,null,3139,null,426168,null,10366,null,61810,null,4088,null,29240,null,3137,null,23940,null,2696,null,6895,null,1306,null,1735,null,734,null,364358,null,9203,null,111025,null,4704,null,184002,null,7980,null,58375,null,4092,null,10956,null,1876,null,5052483,null,25570,null,3947043,null,25198,null,1590151,null,15539,null,1699369,null,19293,null,583837,null,13636,null,73686,null,4536,null,1105440,null,16743,null,352609,null,10809,null,192726,null,7657,null,129500,null,6278,null,24516,null,2972,null,5867,null,1311,null,752831,null,12598,null,370110,null,9504,null,320538,null,8948,null,52225,null,3789,null,9958,null,1751,null,0400000US48,Texas,48
629901,null,7327,null,43157,null,3140,null,21355,null,2440,null,6367,null,1104,null,6910,null,1402,null,6583,null,1336,null,1495,null,491,null,21802,null,1873,null,2694,null,820,null,1219,null,543,null,1226,null,606,null,82,null,110,null,167,null,273,null,19108,null,1854,null,5977,null,1024,null,9814,null,1616,null,2618,null,887,null,699,null,372,null,586744,null,6937,null,498809,null,7312,null,182968,null,5538,null,191920,null,4955,null,101332,null,3992,null,22589,null,1754,null,87935,null,4131,null,30307,null,2837,null,15887,null,2291,null,11341,null,1733,null,2615,null,1067,null,464,null,330,null,57628,null,3477,null,27801,null,2458,null,23906,null,2206,null,5109,null,1027,null,812,null,349,null,0400000US49,Utah,49
163979,null,3747,null,10569,null,1330,null,3101,null,778,null,1366,null,527,null,1012,null,444,null,485,null,319,null,238,null,190,null,7468,null,1042,null,1141,null,501,null,566,null,334,null,465,null,344,null,110,null,102,null,0,null,208,null,6327,null,892,null,2842,null,586,null,3231,null,836,null,223,null,183,null,31,null,52,null,153410,null,3754,null,122943,null,3592,null,63365,null,2203,null,47786,null,2490,null,11108,null,1398,null,684,null,267,null,30467,null,2291,null,11753,null,1647,null,6817,null,1191,null,4695,null,1167,null,222,null,191,null,19,null,32,null,18714,null,1686,null,10664,null,1406,null,7433,null,1199,null,489,null,318,null,128,null,154,null,0400000US50,Vermont,50
1964204,null,15049,null,139767,null,6679,null,46397,null,3659,null,16070,null,2063,null,18624,null,2587,null,9106,null,1624,null,2597,null,862,null,93370,null,5376,null,10480,null,1729,null,4934,null,1093,null,4033,null,1073,null,1181,null,727,null,332,null,315,null,82890,null,5002,null,30977,null,2894,null,42378,null,3806,null,8075,null,1640,null,1460,null,728,null,1824437,null,15320,null,1436988,null,15064,null,639592,null,10299,null,625086,null,10532,null,155777,null,6280,null,16533,null,1920,null,387449,null,8594,null,110994,null,5118,null,65537,null,3932,null,38243,null,3388,null,6054,null,1547,null,1160,null,641,null,276455,null,8186,null,145902,null,6197,null,113180,null,5037,null,15426,null,2034,null,1947,null,772,null,0400000US51,Virginia,51
1619537,null,11679,null,126980,null,5334,null,45646,null,3690,null,17087,null,2041,null,14247,null,2001,null,10175,null,1865,null,4137,null,1171,null,81334,null,4815,null,13161,null,2060,null,6937,null,1681,null,5032,null,1122,null,1124,null,586,null,68,null,96,null,68173,null,4441,null,23303,null,2720,null,35316,null,2935,null,8329,null,1663,null,1225,null,636,null,1492557,null,11661,null,1206566,null,13211,null,564328,null,8873,null,490412,null,9096,null,135592,null,4625,null,16234,null,2056,null,285991,null,7881,null,99983,null,5346,null,59830,null,3913,null,33730,null,3142,null,5178,null,1065,null,1245,null,644,null,186008,null,5936,null,99394,null,4901,null,77094,null,4537,null,8419,null,1602,null,1101,null,463,null,0400000US53,Washington,53
491383,null,7377,null,63645,null,3445,null,29019,null,2686,null,10744,null,1618,null,12387,null,1654,null,4896,null,1111,null,992,null,584,null,34626,null,2463,null,5985,null,1128,null,3385,null,970,null,2164,null,749,null,365,null,287,null,71,null,121,null,28641,null,2364,null,13021,null,1503,null,14741,null,2215,null,858,null,471,null,21,null,44,null,427738,null,7369,null,352361,null,7081,null,177654,null,5368,null,144521,null,5003,null,27541,null,2440,null,2645,null,950,null,75377,null,3638,null,24027,null,2424,null,16048,null,1774,null,7480,null,1335,null,400,null,238,null,99,null,121,null,51350,null,3163,null,32034,null,2499,null,16886,null,1795,null,2229,null,812,null,201,null,265,null,0400000US54,West Virginia,54
1461841,null,11443,null,104480,null,4158,null,31191,null,2701,null,12350,null,1379,null,11111,null,1313,null,6080,null,1195,null,1650,null,622,null,73289,null,3641,null,12300,null,1850,null,5814,null,1250,null,4955,null,1009,null,1426,null,603,null,105,null,101,null,60989,null,3509,null,22543,null,2086,null,29395,null,2519,null,7618,null,1327,null,1433,null,643,null,1357361,null,11868,null,1117998,null,11378,null,548353,null,6774,null,439099,null,7359,null,118855,null,4488,null,11691,null,1513,null,239363,null,7025,null,80491,null,3676,null,47769,null,2740,null,28332,null,2635,null,3937,null,1181,null,453,null,269,null,158872,null,5325,null,86053,null,4019,null,63314,null,3637,null,8299,null,1267,null,1206,null,604,null,0400000US55,Wisconsin,55
135066,null,3714,null,7015,null,1484,null,2195,null,683,null,955,null,456,null,453,null,279,null,570,null,367,null,217,null,282,null,4820,null,1208,null,1007,null,611,null,516,null,305,null,453,null,502,null,38,null,62,null,0,null,259,null,3813,null,1089,null,1462,null,601,null,1563,null,674,null,642,null,482,null,146,null,230,null,128051,null,3463,null,104236,null,3129,null,56550,null,2732,null,35354,null,2473,null,11393,null,1816,null,939,null,463,null,23815,null,2562,null,10233,null,1547,null,6488,null,1329,null,3157,null,948,null,588,null,361,null,0,null,259,null,13582,null,1768,null,6221,null,1181,null,6208,null,1260,null,982,null,502,null,171,null,173,null,0400000US56,Wyoming,56
898030,null,9219,null,372088,null,6978,null,175267,null,5929,null,63748,null,3429,null,76006,null,3363,null,31173,null,2757,null,4340,null,995,null,196821,null,5320,null,31807,null,2692,null,14661,null,1790,null,13224,null,1490,null,3262,null,934,null,660,null,331,null,165014,null,5096,null,60549,null,2953,null,85573,null,3794,null,16485,null,1974,null,2407,null,762,null,525942,null,8763,null,373566,null,8250,null,136353,null,4075,null,190010,null,5888,null,44224,null,3033,null,2979,null,679,null,152376,null,4925,null,33836,null,2796,null,18575,null,1960,null,13225,null,1502,null,1705,null,512,null,331,null,245,null,118540,null,4154,null,58990,null,3063,null,52894,null,2922,null,6144,null,1008,null,512,null,290,null,0400000US72,Puerto Rico,72
