GEO_ID,B08406_001E,B08406_001M,B08406_002E,B08406_002M,B08406_003E,B08406_003M,B08406_004E,B08406_004M,B08406_005E,B08406_005M,B08406_006E,B08406_006M,B08406_007E,B08406_007M,B08406_008E,B08406_008M,B08406_009E,B08406_009M,B08406_010E,B08406_010M,B08406_011E,B08406_011M,B08406_012E,B08406_012M,B08406_013E,B08406_013M,B08406_014E,B08406_014M,B08406_015E,B08406_015M,B08406_016E,B08406_016M,B08406_017E,B08406_017M,B08406_018E,B08406_018M,B08406_019E,B08406_019M,B08406_020E,B08406_020M,B08406_021E,B08406_021M,B08406_022E,B08406_022M,B08406_023E,B08406_023M,B08406_024E,B08406_024M,B08406_025E,B08406_025M,B08406_026E,B08406_026M,B08406_027E,B08406_027M,B08406_028E,B08406_028M,B08406_029E,B08406_029M,B08406_030E,B08406_030M,B08406_031E,B08406_031M,B08406_032E,B08406_032M,B08406_033E,B08406_033M,B08406_034E,B08406_034M,B08406_035E,B08406_035M,B08406_036E,B08406_036M,B08406_037E,B08406_037M,B08406_038E,B08406_038M,B08406_039E,B08406_039M,B08406_040E,B08406_040M,B08406_041E,B08406_041M,B08406_042E,B08406_042M,B08406_043E,B08406_043M,B08406_044E,B08406_044M,B08406_045E,B08406_045M,B08406_046E,B08406_046M,B08406_047E,B08406_047M,B08406_048E,B08406_048M,B08406_049E,B08406_049M,B08406_050E,B08406_050M,B08406_051E,B08406_051M,NAME,B08406_001EA,B08406_001MA,B08406_002EA,B08406_002MA,B08406_003EA,B08406_003MA,B08406_004EA,B08406_004MA,B08406_005EA,B08406_005MA,B08406_006MA,B08406_006EA,B08406_007MA,B08406_007EA,B08406_008MA,B08406_008EA,B08406_009EA,B08406_009MA,B08406_010MA,B08406_010EA,B08406_011EA,B08406_011MA,B08406_012MA,B08406_012EA,B08406_013MA,B08406_013EA,B08406_014EA,B08406_014MA,B08406_015EA,B08406_015MA,B08406_016EA,B08406_016MA,B08406_017MA,B08406_017EA,B08406_018MA,B08406_018EA,B08406_019MA,B08406_019EA,B08406_020EA,B08406_020MA,B08406_021MA,B08406_021EA,B08406_022MA,B08406_022EA,B08406_023MA,B08406_023EA,B08406_024MA,B08406_024EA,B08406_025EA,B08406_025MA,B08406_026EA,B08406_026MA,B08406_027EA,B08406_027MA,B08406_028MA,B08406_028EA,B08406_029MA,B08406_029EA,B08406_030MA,B08406_030EA,B08406_031EA,B08406_031MA,B08406_032EA,B08406_032MA,B08406_033MA,B08406_033EA,B08406_034MA,B08406_034EA,B08406_035EA,B08406_035MA,B08406_036EA,B08406_036MA,B08406_037EA,B08406_037MA,B08406_038EA,B08406_038MA,B08406_039MA,B08406_039EA,B08406_040EA,B08406_040MA,B08406_041MA,B08406_041EA,B08406_042EA,B08406_042MA,B08406_043EA,B08406_043MA,B08406_044MA,B08406_044EA,B08406_045EA,B08406_045MA,B08406_046EA,B08406_046MA,B08406_047EA,B08406_047MA,B08406_048EA,B08406_048MA,B08406_049EA,B08406_049MA,B08406_050MA,B08406_050EA,B08406_051EA,B08406_051MA,state
0400000US29,2775442,18484,2525921,19458,2254799,18335,271122,8547,212764,7219,37225,3681,21133,2456,39810,2792,34205,2536,558,410,3563,789,1471,617,13,24,7129,1511,53129,2872,29214,2736,120239,5316,1425794,12568,1288601,13491,1147665,13078,140936,6460,109635,4889,19237,2611,12064,1800,18722,1754,15677,1682,425,381,1685,569,922,572,13,24,5069,1289,28846,2349,20682,2371,63874,3735,1349648,12577,1237320,12291,1107134,11300,130186,5256,103129,4831,17988,2182,9069,1721,21088,2245,18528,2158,133,146,1878,588,549,314,0,184,2060,689,24283,2233,8532,1506,56365,3402,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,471174,5707,401546,5800,352003,6356,49543,3475,40002,3355,5521,899,4020,870,4406,1147,4398,1145,0,184,0,184,8,13,0,184,7640,1479,22619,2425,3896,937,31067,2361,248288,4030,208974,4185,181533,4446,27441,2194,22016,2236,2782,687,2643,649,2613,985,2605,983,0,184,0,184,8,13,0,184,4997,1120,12900,1808,2679,727,16125,1532,222886,4004,192572,4156,170470,4264,22102,2118,17986,1936,2739,683,1377,483,1793,531,1793,531,0,184,0,184,0,184,0,184,2643,737,9719,1349,1217,476,14942,1556,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,959466,7329,866479,7115,771010,8546,95469,4462,73962,4117,12722,1768,8785,1504,6082,1492,6082,1492,0,184,0,184,0,184,0,184,6200,1235,26764,1823,7740,1103,46201,2718,509667,4880,458999,5330,409193,5876,49806,3020,38296,2532,6455,1147,5055,1296,2875,852,2875,852,0,184,0,184,0,184,0,184,4769,1216,14399,1372,5316,943,23309,1739,449799,5168,407480,4842,361817,5495,45663,3032,35666,2766,6267,1040,3730,688,3207,1065,3207,1065,0,184,0,184,0,184,0,184,1431,470,12365,1228,2424,598,22892,2057,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1220259,10501,1085432,10424,952299,9695,133133,6286,108040,5817,14960,2187,10133,1636,43828,3432,43388,3413,114,188,0,184,326,302,0,184,5099,1057,28554,3015,19782,2203,37564,3975,655229,6446,577463,7000,505329,6721,72134,4778,57461,4219,8564,1636,6109,1224,24320,2750,23994,2742,0,184,0,184,326,302,0,184,4294,864,16853,2234,13731,1871,18568,2416,565030,7319,507969,7133,446970,6538,60999,3556,50579,3252,6396,1345,4024,920,19508,2282,19394,2280,114,188,0,184,0,184,0,184,805,424,11701,1813,6051,1359,18996,2337,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643519,6906,573799,7293,524428,7690,49371,3874,39995,3447,4158,1054,5218,1550,2368,540,2289,535,0,184,0,184,79,94,0,184,1856,789,20975,2076,5036,1126,39485,3256,329182,5432,292893,5954,267535,6011,25358,2678,20488,2259,2192,906,2678,977,1341,425,1301,417,0,184,0,184,40,67,0,184,1529,746,10113,1440,2845,755,20461,2748,314337,5190,280906,5272,256893,5511,24013,2319,19507,2050,1966,554,2540,964,1027,360,988,340,0,184,0,184,39,66,0,184,327,266,10862,1670,2191,705,19024,1938,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3845302,22039,3267218,22126,2937440,21852,329778,10386,248261,9053,41400,3672,40117,3711,206852,8632,140839,8018,2729,964,29439,2552,33355,2837,490,292,16481,2612,122889,5671,63217,5149,168645,6305,2007128,16201,1698177,15046,1519233,14920,178944,6959,131676,6033,24411,2703,22857,2762,107488,6568,69083,5887,1723,658,15969,2007,20440,2257,273,236,13182,2319,65900,4398,35229,3786,87152,4326,1838174,13921,1569041,14598,1418207,14055,150834,6313,116585,5559,16989,1999,17260,2360,99364,5121,71756,4430,1006,593,13470,1847,12915,1928,217,180,3299,1173,56989,3522,27988,2831,81493,3880,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,864035,11042,779207,10575,680772,11160,98435,5022,70781,4428,15716,2447,11938,1899,9732,1972,8213,1810,23,44,66,85,1430,555,0,184,4476,1009,19410,2180,11916,1848,39294,3079,459229,7549,412116,7286,355037,7452,57079,3695,40665,3259,8832,1698,7582,1395,4964,1312,4099,1250,23,44,0,184,842,367,0,184,3488,849,11646,1770,7939,1495,19076,2082,404806,6290,367091,6528,325735,6923,41356,2866,30116,2423,6884,1526,4356,1293,4768,1212,4114,1060,0,184,66,85,588,428,0,184,988,467,7764,1117,3977,1097,20218,1886,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9254927,29884,5482904,28151,4855829,28386,627075,13446,493016,14063,79460,5131,54599,4238,2677344,23130,655268,13476,13286,2325,1662833,19083,329278,9933,16679,2137,53056,4143,569300,14098,122790,6780,349533,8358,4830440,21937,2912300,18528,2583801,19468,328499,10709,250112,10347,46333,3694,32054,3290,1345758,14880,291224,8390,7163,1493,836931,13219,200502,6665,9938,1573,39363,3847,283358,8432,68670,4634,180991,6624,4424487,18028,2570604,19190,2272028,17811,298576,7181,242904,7682,33127,2862,22545,2249,1331586,15306,364044,9378,6123,1623,825902,12586,128776,5753,6741,1371,13693,1933,285942,9604,54120,3875,168542,5809,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4264553,21678,3889750,22610,3446130,23802,443620,10107,338003,9784,61717,4809,43900,3708,49090,3887,46051,3817,763,394,1510,646,446,255,320,288,12148,1818,81456,4463,40740,3637,191369,7966,2228131,13899,2011463,13922,1758427,15485,253036,7305,186457,6948,37085,4068,29494,2890,26647,3124,24737,3140,467,341,801,348,322,232,320,288,9181,1597,51154,3474,26768,2807,102918,5204,2036422,14540,1878287,15529,1687703,14781,190584,7155,151546,6407,24632,2487,14406,2103,22443,2334,21314,2345,296,300,709,504,124,164,0,184,2967,778,30302,2639,13972,1766,88451,4340,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,416250,6114,372401,6119,328232,6347,44169,3311,31440,2963,6578,1123,6151,1620,1928,488,1834,476,16,30,0,184,78,102,0,184,1370,529,14966,1911,4603,907,20982,1741,235625,4706,210083,4612,184147,4588,25936,2596,18232,2166,3571,796,4133,1093,935,325,860,320,16,30,0,184,59,98,0,184,1059,501,8591,1405,3735,892,11222,1137,180625,3271,162318,3273,144085,3716,18233,1771,13208,1581,3007,724,2018,790,993,372,974,366,0,184,0,184,19,33,0,184,311,206,6375,1037,868,339,9760,1326,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5193449,21153,4750205,22834,4328191,23357,422014,11354,337607,10259,47547,4306,36860,3294,81864,4317,77683,4069,890,390,2134,684,634,272,523,491,15715,1770,122911,5583,44128,3096,178626,7286,2689521,15052,2455037,16346,2233159,15843,221878,7618,173324,6921,26339,2762,22215,2141,39747,3327,38003,3140,240,163,1177,517,303,187,24,43,11672,1461,63125,3850,29648,2781,90292,5049,2503928,17187,2295168,16583,2095032,17494,200136,7153,164283,5990,21208,2593,14645,1943,42117,2960,39680,2841,650,331,957,413,331,200,499,490,4043,849,59786,3749,14480,1811,88334,4012,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1672379,10097,1551118,9561,1376265,10223,174853,6616,138313,5757,21207,1567,15333,2133,7206,1154,6799,1119,242,207,0,184,53,79,112,103,3800,716,34442,2747,19941,2011,55872,2764,907599,7012,837703,7322,736594,6798,101109,4540,78873,3782,11801,1248,10435,1764,3796,821,3408,745,223,211,0,184,53,79,112,103,2667,574,20456,2346,14243,1777,28734,2018,764780,7891,713415,7417,639671,7378,73744,3750,59440,3209,9406,1034,4898,941,3410,845,3391,845,19,25,0,184,0,184,0,184,1133,417,13986,1512,5698,981,27138,1928,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1744948,13370,1430268,14936,1248489,14198,181779,7254,143347,6474,25299,2878,13133,2160,73888,4643,56920,4142,7664,1756,5952,1167,3297,972,55,89,41844,3122,77577,6487,16683,2270,104688,4946,927148,10150,755795,10673,657039,9683,98756,4916,76035,4400,13540,2160,9181,1957,35155,3200,26135,2944,3825,1155,3080,861,2060,782,55,89,30062,2544,42767,4115,11860,1808,51509,3498,817800,8750,674473,9172,591450,9040,83023,4192,67312,3956,11759,1767,3952,1029,38733,2863,30785,2346,3839,1209,2872,668,1237,584,0,184,11782,1893,34810,3938,4823,1231,53179,3391,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5753977,21345,4906365,22698,4392947,22918,513418,13260,409862,11872,58577,4113,44979,3153,321472,9086,216885,7857,7409,1312,45471,3103,51378,3646,329,181,27787,2913,223018,7681,48632,3637,226703,6524,2989093,15506,2573187,16613,2296790,16341,276397,8149,214440,6518,33910,3087,28047,2393,141764,7161,93671,5902,3142,681,19433,2325,25360,2393,158,146,19499,2371,112818,4599,30424,2727,111401,4077,2764884,18192,2333178,16466,2096157,15833,237021,8164,195422,7819,24667,2258,16932,1898,179708,5859,123214,5043,4267,946,26038,2039,26018,2460,171,114,8288,1517,110200,5461,18208,1765,115302,5273,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479017,8312,420354,7937,381828,7295,38526,3846,30990,3464,4514,1360,3022,1107,13507,2298,12697,2201,0,184,109,140,701,452,0,184,2359,883,18308,1692,6324,1545,18165,2160,238302,5597,205841,5247,184947,5039,20894,2751,16891,2522,2569,927,1434,627,7564,1700,6948,1612,0,184,70,122,546,430,0,184,1301,602,8504,1377,4904,1304,10188,1634,240715,5591,214513,5660,196881,5456,17632,2155,14099,1746,1945,825,1588,752,5943,1259,5749,1234,0,184,39,67,155,156,0,184,1058,726,9804,1292,1420,629,7977,1257,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1960684,17594,1808537,17764,1622593,18401,185944,9058,143289,8324,24921,2766,17734,3213,9063,1553,9003,1524,0,184,0,184,0,184,60,105,7370,1570,42856,2840,24648,3047,68210,4616,1011018,11722,922880,12474,821813,12441,101067,6408,74079,5173,15161,2393,11827,2731,4074,1147,4074,1147,0,184,0,184,0,184,0,184,5796,1284,26591,2286,15760,2167,35917,3119,949666,10454,885657,9759,800780,10216,84877,4822,69210,4743,9760,1616,5907,1325,4989,962,4929,950,0,184,0,184,0,184,60,105,1574,628,16265,1681,8888,1667,32293,2675,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,425858,6290,375058,5705,336199,5547,38859,2682,28165,2287,5374,983,5320,1266,1775,700,1721,698,0,184,0,184,54,92,0,184,3441,1156,16515,1562,4779,800,24290,1628,223937,4545,193510,4382,173454,4256,20056,2029,14721,1660,2610,751,2725,864,854,344,800,341,0,184,0,184,54,92,0,184,2567,944,9366,1107,3273,743,14367,1252,201921,3990,181548,3725,162745,3665,18803,1596,13444,1316,2764,607,2595,798,921,548,921,548,0,184,0,184,0,184,0,184,874,555,7149,1035,1506,552,9923,1149,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2810215,16828,2615553,16253,2354156,18041,261397,8119,205799,7136,34400,3226,21198,3126,21315,2202,19791,1974,348,329,100,137,993,485,83,87,3973,1050,36949,3131,30807,3744,101618,5144,1472727,12549,1361825,12902,1223624,13985,138201,6126,108319,5058,19431,2481,10451,2146,11365,1903,10493,1748,203,248,0,184,638,393,31,52,2983,838,21664,2410,21688,3032,53202,3467,1337488,11226,1253728,11398,1130532,12272,123196,4663,97480,4360,14969,1902,10747,1767,9950,1383,9298,1299,145,182,100,137,355,281,52,70,990,411,15285,1783,9119,1551,48416,3675,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11604759,31349,10576389,30293,9298867,31614,1277522,20519,966412,17505,180909,8546,130201,9064,188019,8735,169390,8380,2628,877,5844,1055,9826,1534,331,298,31960,3155,187316,8834,165421,8334,455654,11353,6397470,24200,5824383,24968,5091412,25468,732971,15106,533432,13414,110618,6673,88921,6965,96204,6413,85481,6074,1272,570,3210,783,5994,1202,247,240,24830,2801,107062,6551,111575,6551,233416,7136,5207289,24583,4752006,24262,4207455,23756,544551,12390,432980,11320,70291,4363,41280,3992,91815,5106,83909,5081,1356,695,2634,692,3832,953,84,138,7130,1273,80254,4785,53846,4670,222238,8415,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1295307,8791,1138060,9940,980183,9087,157877,7060,115957,5640,22424,2458,19496,2646,32323,3274,23254,2522,3638,1318,2202,694,3229,784,0,184,12777,1713,33325,3070,17009,2549,61813,3734,723195,6152,637299,6733,543436,6820,93863,4837,68173,3900,12965,1767,12725,1983,17776,2289,13108,1851,1831,761,1169,461,1668,589,0,184,9849,1473,18221,2290,11810,2064,28240,2503,572112,6872,500761,7093,436747,6603,64014,3808,47784,3232,9459,1561,6771,1261,14547,1953,10146,1576,1807,891,1033,475,1561,463,0,184,2928,821,15104,2162,5199,1180,33573,2618,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316819,4944,264986,4962,231632,4470,33354,2609,27746,2350,3817,853,1791,415,3561,862,3561,862,0,184,0,184,0,184,0,184,3086,974,19416,1798,2577,641,23193,1919,164756,3246,137306,3288,119181,2887,18125,1977,15193,1772,1935,605,997,347,1876,573,1876,573,0,184,0,184,0,184,0,184,2330,882,9540,1160,1829,537,11875,1208,152063,3024,127680,2871,112451,2803,15229,1299,12553,1209,1882,501,794,211,1685,624,1685,624,0,184,0,184,0,184,0,184,756,350,9876,1209,748,314,11318,1263,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3873831,22202,3427978,20230,3053112,21424,374866,10494,289224,8801,51926,4300,33716,4212,116040,5512,75124,4719,804,682,33669,2966,6379,1129,64,82,13982,1980,87600,4227,40481,4019,187750,6797,2027295,15948,1787880,14205,1588194,14144,199686,6890,148490,5586,29528,3225,21668,3137,61909,4373,37368,3483,736,619,19370,2415,4371,947,64,82,10440,1788,48032,3296,26107,3267,92927,4607,1846536,14851,1640098,13853,1464918,14724,175180,6002,140734,5651,22398,2754,12048,2057,54131,3862,37756,3159,68,79,14299,1754,2008,606,0,184,3542,918,39568,2621,14374,2054,94823,4874,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3134874,16202,2602004,18724,2266439,18830,335565,10823,261868,9123,38276,3496,35421,3232,181870,8218,165516,7907,443,300,2319,772,5205,874,8387,1389,29623,2637,112407,6258,33733,2621,175237,6460,1688676,11960,1403755,15200,1219315,15445,184440,8192,141640,6235,20680,2505,22120,2658,93540,5766,84360,5417,364,270,824,398,2789,721,5203,1117,21995,2242,59792,3915,22281,2251,87313,4455,1446198,11004,1198249,11152,1047124,11386,151125,6221,120228,5677,17596,2031,13301,1811,88330,5282,81156,4940,79,131,1495,646,2416,662,3184,895,7628,1550,52615,4157,11452,1688,87924,4354,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,717978,10437,661335,10306,587773,9135,73562,4484,61670,3995,7655,1352,4237,939,4412,911,4031,880,103,157,278,194,0,184,0,184,652,362,23687,2036,6721,1655,21171,2177,372819,7035,342340,6700,300053,5948,42287,3275,34460,2860,5076,1051,2751,800,2072,659,1836,592,103,157,133,150,0,184,0,184,507,338,13119,1553,4520,1174,10261,1466,345159,6384,318995,6804,287720,6604,31275,2961,27210,2649,2579,704,1486,545,2340,618,2195,628,0,184,145,121,0,184,0,184,145,122,10568,1234,2201,803,10910,1597,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
