GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002EA,B19037_002MA,B19037_003MA,B19037_003EA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008EA,B19037_008MA,B19037_009MA,B19037_009EA,B19037_010MA,B19037_010EA,B19037_011MA,B19037_011EA,B19037_012EA,B19037_012MA,B19037_013MA,B19037_013EA,B19037_014MA,B19037_014EA,B19037_015MA,B19037_015EA,B19037_016MA,B19037_016EA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019EA,B19037_019MA,B19037_020MA,B19037_020EA,B19037_021MA,B19037_021EA,B19037_022MA,B19037_022EA,B19037_023EA,B19037_023MA,B19037_024EA,B19037_024MA,B19037_025MA,B19037_025EA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028EA,B19037_028MA,B19037_029EA,B19037_029MA,B19037_030EA,B19037_030MA,B19037_031MA,B19037_031EA,B19037_032EA,B19037_032MA,B19037_033MA,B19037_033EA,B19037_034EA,B19037_034MA,B19037_035EA,B19037_035MA,B19037_036MA,B19037_036EA,B19037_037EA,B19037_037MA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041EA,B19037_041MA,B19037_042MA,B19037_042EA,B19037_043EA,B19037_043MA,B19037_044EA,B19037_044MA,B19037_045EA,B19037_045MA,B19037_046EA,B19037_046MA,B19037_047MA,B19037_047EA,B19037_048EA,B19037_048MA,B19037_049EA,B19037_049MA,B19037_050EA,B19037_050MA,B19037_051EA,B19037_051MA,B19037_052EA,B19037_052MA,B19037_053MA,B19037_053EA,B19037_054EA,B19037_054MA,B19037_055EA,B19037_055MA,B19037_056EA,B19037_056MA,B19037_057EA,B19037_057MA,B19037_058MA,B19037_058EA,B19037_059MA,B19037_059EA,B19037_060MA,B19037_060EA,B19037_061EA,B19037_061MA,B19037_062EA,B19037_062MA,B19037_063EA,B19037_063MA,B19037_064MA,B19037_064EA,B19037_065MA,B19037_065EA,B19037_066MA,B19037_066EA,B19037_067EA,B19037_067MA,B19037_068MA,B19037_068EA,B19037_069MA,B19037_069EA,state
0400000US35,764996,5964,34905,2676,8669,1656,3456,871,4891,1229,2995,901,2603,784,3053,979,2315,703,1890,723,880,429,1089,473,1967,732,889,569,0,185,119,196,89,116,0,185,241172,4618,24798,3086,14605,1940,13337,1948,14784,1902,15352,2324,12577,1783,13043,1874,12307,1744,10822,1571,18696,2598,25477,2110,28318,2655,17637,1821,8607,1151,7190,1481,3622,964,303836,4708,28606,2315,16952,1979,13423,1757,14518,1732,16620,2188,16868,1901,13023,1673,13542,1740,13501,1711,25378,2184,28374,2284,39248,2567,22290,2111,15232,1747,15018,1694,11243,1365,185083,3214,17183,1702,16798,1603,18997,1592,14820,1820,12941,1598,12426,1431,10724,1274,8607,1172,5840,1014,13136,1664,14352,1449,16158,1589,8715,1077,4170,800,5855,1026,4361,884,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7238922,16375,205010,5775,48092,3037,19666,2306,15173,1904,18189,2111,12669,1645,12154,1715,10174,1424,9929,1373,8199,1571,11145,1546,13801,1744,13629,1909,5562,1274,2533,711,2178,842,1917,673,2368614,11058,169497,5949,88244,3907,95622,5110,99666,5155,97454,4886,106461,5483,93245,4571,107248,5567,83797,4483,187451,7517,249515,7628,314534,8106,225234,6906,135293,5120,151647,6057,163706,6772,2983987,11695,222456,7517,118436,6032,121952,5413,116854,4667,104407,4826,113656,5213,104786,5151,115567,5466,105278,4281,219305,6992,297535,7983,389755,7705,297331,7403,194727,5862,217463,6170,244479,6814,1681311,8698,161306,5993,161396,5325,146013,4941,131390,5225,105201,4487,94498,3859,84127,4050,75529,3429,68458,2998,116226,4809,137535,4596,139174,5123,89548,4498,51703,2788,53334,3392,65873,3521,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3731325,14347,162201,5777,42538,3524,15656,1904,13952,1792,13381,1929,11742,2026,12406,1980,10265,1870,9871,1606,6942,1526,10282,1869,6110,1223,6598,1538,2057,716,150,146,211,189,40,70,1279581,9210,104225,5230,59552,4605,63652,4082,73300,4251,75623,4782,79785,4609,70923,4631,70189,4159,60511,3697,116292,5672,140981,6146,155347,5373,92290,4707,43695,2909,37003,2946,36213,2849,1440357,9989,110760,5647,76398,4554,66025,3670,74019,4081,68300,3941,74611,4072,68445,4109,66134,3610,64709,4163,120833,5131,149588,5286,182640,6305,118375,5805,68746,3871,65671,3547,65103,3707,849186,5977,68855,3163,95046,4443,81044,4025,75316,4195,61151,3660,56795,2909,45312,2899,44792,2838,37907,3055,62331,3364,69055,3477,72298,3288,31799,2339,17426,2050,13946,1442,16113,1595,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,290944,2708,25232,2225,3994,1076,1959,616,1751,695,3149,1076,1542,594,1468,601,2694,1178,1376,524,924,492,1745,601,2088,726,1407,659,406,224,415,324,82,137,232,268,93937,2153,3522,835,2625,781,2199,643,4258,928,4587,1103,5155,944,5468,1282,4673,1073,4384,966,7770,1240,11471,1734,16764,1854,10253,1444,4558,738,2624,750,3626,888,107734,2098,5211,1075,2443,518,3284,709,4174,868,3530,601,4576,946,4917,971,4902,879,4676,981,10235,1216,11840,1161,15929,1296,11555,1284,5800,800,7157,1189,7505,1185,64041,1191,6392,952,7075,985,4899,810,4691,635,4815,763,4676,894,3171,634,3552,794,3079,674,4501,657,5801,925,4293,581,3047,637,1324,457,1359,377,1366,319,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4554672,11606,186300,5345,49425,3175,21643,2265,19341,2191,17176,2113,14611,1862,13339,1313,7643,1331,9121,1345,5948,1009,10609,1404,9742,1434,4978,1089,1986,711,316,228,165,157,257,241,1433683,9061,117988,4791,69591,4355,65113,3915,77626,4182,64299,4039,79893,4245,71892,4579,74173,4262,66605,4060,130810,5576,173477,5934,193348,5105,111471,4424,54643,3400,46132,2972,36622,2709,1838860,9662,145947,5010,81828,3318,78130,3307,88345,4065,74056,3687,87918,4095,84581,3763,82774,4014,76772,3226,150872,5017,203883,5347,251219,7049,166293,6430,92368,4209,91759,3302,82115,3790,1095829,6292,75022,3349,107388,3913,110236,4649,102437,3859,88688,3723,80395,3608,70214,3334,66666,3012,52015,2487,89165,3668,84131,3688,78995,3665,38387,2102,18828,1951,15623,1838,17639,1741,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1446667,5298,81095,3358,16745,1775,7730,1172,8889,1362,7793,1140,5525,965,5625,1067,4087,683,4939,854,3956,833,4675,930,5750,853,3365,903,1352,505,140,103,413,338,111,124,480553,4208,35489,2365,21651,1721,24088,2054,29889,2088,26351,2348,28910,2212,27417,2336,27845,2017,22352,2021,42755,2679,56536,2786,64361,3153,34274,2409,14890,1660,14097,1350,9648,1088,544924,3845,44992,2667,28951,1926,25346,2190,28354,2006,26192,1533,26156,1913,26676,1912,26722,1617,23734,1967,44734,2329,60646,3025,69461,2998,43627,2004,24558,1890,21509,1593,23266,1734,340095,2947,26336,1794,37948,2296,32796,1986,28652,1802,26872,1633,24219,1778,20164,1468,18968,1557,14832,1292,26252,1786,27955,1956,25332,1507,12869,1333,5671,827,5455,1033,5774,827,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516957,7216,71864,3696,16622,2016,7670,1479,7248,1488,4959,1082,5947,1058,5675,1376,4190,1069,3785,1123,2788,1108,4371,1159,4798,1248,2431,1043,801,546,339,255,179,160,61,106,495550,6173,37747,2968,21410,2900,24006,2603,28246,2518,23546,2558,23078,2230,26488,2650,25573,2760,19348,2053,44290,3128,53908,3725,70395,3697,44019,2982,23009,2623,16607,1655,13880,1749,585055,7230,47457,3990,27738,2973,23592,2380,26411,2908,24310,2152,25368,2410,26290,2306,26317,2718,24109,2245,51530,2789,63503,3687,77443,3763,56186,3251,30573,2375,29219,2137,25009,2074,364488,4565,21350,2064,28835,2672,33750,2229,30540,2466,27447,2233,24964,2060,22005,1749,22962,2184,17110,1822,30855,2383,30991,2304,33099,2310,17502,1777,7602,1175,7733,1197,7743,1162,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4958249,11531,161314,6161,38507,2964,17517,1928,12859,1697,13402,1744,12537,1916,9301,1216,10370,1541,9371,1657,6358,981,9571,1433,9467,1417,7881,1446,2023,513,676,415,1182,582,292,271,1490039,8632,102308,4407,52525,2922,58037,3630,68748,3742,68624,3785,77921,4486,67950,3646,76381,4249,64524,3956,134800,4857,173472,5011,215938,6265,142944,4391,70903,3593,63503,3990,51461,3069,2028476,10326,129431,5216,83340,4098,75680,3700,83652,4067,81310,3466,86051,3908,77335,3549,88887,3418,76521,3607,172639,5375,223891,6031,298503,6692,193454,4351,117779,4999,120665,4626,119338,3981,1278420,6161,88855,3917,127214,3988,130076,4599,119320,3811,101744,4026,89338,3487,80357,3538,68026,3252,58837,2798,96091,3920,101002,3709,95474,3583,46835,2767,27220,2167,22956,1798,25075,1866,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,413083,3010,16608,1807,3740,865,888,395,1929,740,1579,631,1153,567,964,487,1080,599,641,447,571,502,1010,445,1302,701,746,476,557,443,72,124,159,270,217,255,124244,3116,8701,1643,4815,1257,4103,833,5069,1256,4914,1214,5928,1447,5507,1214,6106,1303,5819,1353,11293,1999,14793,2143,15846,2169,13593,2059,6729,1165,6255,1342,4773,1047,171837,3010,13175,1999,7982,1617,5560,1139,4847,968,6011,1042,7257,1136,5277,1104,8432,1459,6847,1149,10431,1465,17557,1739,25727,2343,17705,2050,12343,1648,11634,1438,11052,1393,100394,1872,8017,1128,11580,1612,9354,1156,9236,1371,5772,1048,5727,960,5245,1041,4229,789,4027,790,7113,1230,8580,1090,8069,1238,5168,900,2285,615,3233,710,2759,621,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1787340,9096,74509,4241,19663,2232,9269,1624,6717,1526,7005,1437,5590,1133,4260,938,4388,1269,3815,1115,2384,852,3621,1023,4153,1180,2806,1164,385,282,257,283,166,153,30,52,571672,6834,49333,4081,29279,3275,30917,2863,31696,2937,32312,3030,35162,3602,31920,3333,34325,2806,27810,2888,49057,3053,64178,3766,72572,3882,37151,2702,17832,2025,16124,2203,12004,1956,707906,6886,65736,3972,37385,3375,38975,2785,39442,3180,34877,2587,35323,2625,34637,3213,32733,2534,30792,2755,58312,3799,72870,4415,81693,4240,58097,3249,30489,2434,30435,2526,26110,2246,433253,4687,34704,2654,45275,3254,39388,2637,38432,2661,33560,2085,27607,2124,25519,1664,23663,2094,20116,1959,36371,2510,33760,2220,31358,2498,17288,2041,8439,1209,8407,1186,9366,1505,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323765,3111,18797,2183,3184,888,2265,760,1377,517,1831,699,2286,718,1375,523,1235,642,971,385,1373,629,951,472,857,457,605,327,287,276,149,223,18,27,33,42,105136,2361,4863,1115,2891,710,4683,1147,6339,1172,4907,1138,5863,1021,6916,1291,5079,1028,7623,1231,11005,1470,13908,1498,15716,1515,6833,1050,3547,866,2806,774,2157,622,123653,1972,6728,1089,4356,748,3880,594,4951,883,5977,947,6595,1143,6253,1007,6807,1173,6050,1072,9866,1048,15256,1524,19515,1617,10779,1437,6400,1035,5228,882,5012,963,76179,1540,5963,934,7978,997,7174,1126,6877,927,5304,906,4876,781,5250,800,3913,679,3291,610,6250,819,5508,880,6138,836,3897,826,1584,445,1171,373,1005,302,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2480090,11146,107705,4585,26454,2776,12388,1737,9905,1468,9103,1781,9824,1496,9430,2015,4702,1119,5390,1476,3547,1019,6063,1245,6638,1334,3101,961,1030,473,113,142,0,193,17,32,818354,9411,65069,4725,42403,3996,47668,3723,47138,3546,50048,4103,57560,4234,45693,3938,44921,3586,37560,3510,74282,4188,88768,4898,100045,5505,52060,3163,25371,2381,20386,2353,19382,2295,978762,8103,86180,4109,55649,3746,47271,3026,52205,3238,46309,3425,54067,3843,44961,3591,46205,3059,45793,2823,83436,4846,100255,3599,118200,4912,73720,3852,43875,3089,40907,3193,39729,2077,575269,5370,46128,2920,63432,3573,57188,3238,52296,3071,46323,2765,37041,2635,33678,2503,30056,2149,27253,2418,44735,2971,43186,3012,42379,2399,19315,1994,11649,1500,9807,1485,10803,1378,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8970959,21541,441489,10634,97461,5614,40232,3724,43279,3637,41159,3995,33180,3441,30637,3208,26403,2372,21525,2702,20300,2679,26692,2874,28540,3181,20395,2417,7406,1547,1761,747,1703,671,816,491,3413911,14858,213427,8173,145623,6791,166254,7763,187279,6819,177020,6698,192180,7797,177766,7836,178859,7256,153608,7524,297875,9919,368358,9766,450311,11077,291145,9584,153055,7148,144846,7037,116305,5881,3414460,13263,234822,7711,146257,6262,142377,5706,150704,5223,144968,7078,158395,6238,145900,5377,145070,6201,132540,7056,264140,8620,344175,10010,422223,10414,325802,7620,198455,5370,221898,7053,236734,7466,1701099,10835,154577,5524,162370,4803,140651,5237,134416,4665,120674,4914,102695,4381,97680,4043,84632,3778,70868,3734,124022,4326,140578,5471,148845,4785,79646,3127,45910,2718,45176,3172,48359,2836,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,895691,5044,57220,3006,7168,1487,5126,1272,5939,1111,5313,1080,4661,1290,4395,1086,4252,1046,3299,860,3394,922,5238,1178,3489,913,3025,990,1214,672,269,196,211,180,227,239,364348,3746,15894,2054,10772,1608,12035,1709,17588,2033,14664,1597,17753,1986,18993,2203,19507,2025,18996,2050,37759,2761,55100,3336,58058,3222,30697,2674,15548,1868,12874,1673,8110,1281,306968,3678,15339,1698,9038,1427,9467,1339,10114,1564,9333,1360,10873,1509,10989,1369,12271,1460,12174,1513,22996,2189,37202,2582,49469,2645,37588,2081,22804,1550,19896,1612,17415,1611,167155,2379,10281,1270,11315,1413,13059,1600,11650,1247,11774,1379,10839,1186,9331,1263,10016,1320,9274,1272,15176,1543,16360,1622,15831,1484,8150,858,5086,925,4425,763,4588,726,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,258520,2853,9624,1353,1355,512,1591,637,622,314,653,303,454,321,1031,464,375,300,725,277,361,233,731,359,1119,544,377,256,221,207,9,16,0,143,0,143,72777,2112,3801,932,2492,569,3193,876,2640,792,3059,717,3492,794,3448,789,3722,692,3268,885,7904,1106,9337,1227,12201,1430,6576,1036,3757,878,2082,535,1805,610,112567,1910,5047,918,4981,937,4690,882,4424,868,4558,704,4858,849,4905,874,5580,1103,5045,849,9598,1102,12887,1181,17493,1371,10951,1114,6320,760,5979,1050,5251,803,63552,1231,4507,865,6205,872,5974,727,5025,778,4387,688,4362,682,3751,905,3597,649,3043,524,4937,668,5483,846,5236,753,2939,579,1443,405,905,304,1758,504,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3038967,13344,112248,5758,24242,2663,8192,1495,8566,1539,9887,1614,7452,1622,6733,1660,6831,1440,5493,1299,5135,1094,9721,2043,9421,1496,5825,1084,1750,595,1680,671,621,293,699,481,1048865,8772,52979,3795,29686,2908,35651,2817,40573,3241,40394,2850,44535,3429,45512,3501,50042,2928,43291,3554,88620,4617,119151,5598,151228,6105,108657,4495,65342,3376,71901,3841,61303,3442,1220602,8763,60194,3388,38979,2721,38257,3248,40490,3097,40264,2553,45391,2927,45469,3104,46268,3325,40488,2908,85547,4163,120636,4549,165080,6129,124686,5032,92538,3845,110277,4639,126038,4725,657252,5874,46450,2602,52885,3032,54231,2996,44478,2588,43262,2543,39067,2581,34641,2299,32158,2116,28227,1930,52552,2951,57200,2971,61046,2941,36670,2377,21839,1765,24677,1923,27869,2345,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2636817,10074,117463,4844,23309,2064,11473,1969,10923,1690,9164,1871,9457,1675,9137,1502,6080,1096,5431,1270,5548,1562,8823,1847,8388,1507,5539,1209,2546,845,674,376,603,409,368,384,912820,8517,51341,3733,27503,2668,27894,3488,39683,3229,37387,3018,42744,3720,45510,3668,44770,3861,39149,2803,78035,4173,114191,5139,134830,5798,92296,4999,51422,3668,45672,3211,40393,3196,1040123,6529,63695,4140,33461,2892,30134,2715,39632,3118,34203,2910,40476,3023,37365,2895,43648,3083,41914,3061,79946,3601,107530,4384,150897,4862,114872,4513,74922,3428,77977,3622,69451,3254,566411,4802,34848,2457,43573,2766,45569,3434,42579,2794,39425,2627,35570,2802,31734,2477,30314,2070,29141,2072,50999,3198,55418,2455,51993,2868,27099,2254,19163,1567,14831,1673,14155,1728,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
