GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002EA,B24012_002MA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006MA,B24012_006EA,B24012_007MA,B24012_007EA,B24012_008MA,B24012_008EA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011EA,B24012_011MA,B24012_012MA,B24012_012EA,B24012_013EA,B24012_013MA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016EA,B24012_016MA,B24012_017MA,B24012_017EA,B24012_018MA,B24012_018EA,B24012_019MA,B24012_019EA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022MA,B24012_022EA,B24012_023MA,B24012_023EA,B24012_024EA,B24012_024MA,B24012_025EA,B24012_025MA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030EA,B24012_030MA,B24012_031EA,B24012_031MA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035EA,B24012_035MA,B24012_036MA,B24012_036EA,B24012_037EA,B24012_037MA,B24012_038EA,B24012_038MA,B24012_039EA,B24012_039MA,B24012_040MA,B24012_040EA,B24012_041MA,B24012_041EA,B24012_042EA,B24012_042MA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045MA,B24012_045EA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049EA,B24012_049MA,B24012_050MA,B24012_050EA,B24012_051MA,B24012_051EA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056MA,B24012_056EA,B24012_057EA,B24012_057MA,B24012_058MA,B24012_058EA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061MA,B24012_061EA,B24012_062MA,B24012_062EA,B24012_063MA,B24012_063EA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066EA,B24012_066MA,B24012_067MA,B24012_067EA,B24012_068EA,B24012_068MA,B24012_069MA,B24012_069EA,B24012_070EA,B24012_070MA,B24012_071EA,B24012_071MA,B24012_072MA,B24012_072EA,B24012_073MA,B24012_073EA,state
0400000US34,41738,245,50706,259,82298,818,91684,1280,97272,3773,81290,1367,85730,1376,90412,1507,80908,2415,74036,6704,60905,1504,41376,2950,125743,9323,56213,3227,54180,4536,88331,4809,105276,8022,47304,4553,26780,656,27838,2212,66460,2508,35055,4594,90432,1601,18497,1423,27480,1536,22784,3203,41299,701,47852,2569,35547,1265,44465,2244,21227,4104,40824,1236,49150,1986,34737,1409,39753,3168,36511,918,25771,1128,35158,467,56488,682,65091,2219,71103,1317,58885,1897,76231,2570,81307,1454,69551,6123,65685,10541,45792,1160,44539,2540,61167,3375,45425,1618,39799,4365,62431,1778,71687,826,40083,1986,17119,439,25477,1100,32148,3887,17959,4168,69949,11353,12527,587,17299,954,14634,1064,30637,390,19966,1121,33769,874,36001,2485,15700,5180,30297,5228,45095,10693,20429,639,22352,1416,21574,1144,16319,912,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,29185,797,33027,971,53482,2786,55578,3300,56904,4703,52134,4127,69105,4393,62587,9111,72382,9708,71012,10373,41955,3441,33583,5603,71694,14583,45502,2671,30595,5079,54031,5350,71717,11635,31841,6135,19579,1398,16236,5035,41822,2883,32286,7318,45329,4220,11943,1141,17573,2142,20396,2144,27498,2592,28106,4860,27122,2792,31040,911,21871,1526,30566,1133,36878,2685,29860,2180,31541,3302,32218,2722,20436,3331,24485,710,41909,822,45547,4817,46431,4982,42417,5726,51525,7409,55305,8167,62119,19365,43409,6725,36000,3085,38712,2417,48017,7454,33405,4756,27085,7205,50971,2641,56439,2322,31354,5443,12745,956,18436,1521,30662,8557,29795,13438,30846,15616,11220,670,12034,1769,11388,913,22670,795,16492,1392,25266,737,22679,10509,8633,5845,24243,8205,30161,13512,16551,908,16196,869,17433,1980,14878,10357,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,36872,186,41831,187,68789,1514,76427,893,78956,3192,72021,1411,70866,816,71438,1088,71917,1336,58473,5009,53112,1876,39748,1691,110872,9749,52084,1415,49165,3003,76921,3329,96566,5750,42018,1931,26116,444,28430,1545,56923,2303,35112,2797,74081,3305,17903,872,27267,1152,21896,748,36101,681,40758,674,31848,579,38729,1544,22860,2064,36436,725,42028,575,31840,338,35836,711,31821,650,24909,1784,31956,180,51787,303,59902,1239,62180,871,53278,1553,57014,2108,62015,2520,53075,5840,53231,3808,42582,1103,40999,722,68148,4407,41072,906,41983,1561,55952,821,62893,1743,38590,1733,17355,263,22646,692,37789,3811,21458,1570,68069,6222,12328,274,15588,683,15686,442,28160,539,18253,830,31583,247,32471,4020,14044,1848,33635,5678,41273,2589,21366,445,21182,585,24708,1307,17805,1445,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,30363,157,34590,674,60225,929,64893,2236,66984,1873,60234,2725,70284,1596,72758,3190,68232,4112,55126,5963,42046,1064,41920,1822,87133,15708,42211,1933,35061,3949,66493,5891,100097,8983,36584,2893,20214,546,22096,3353,35252,881,31496,1345,36853,889,14025,945,19893,1085,17412,2184,32365,898,37524,1970,27499,1432,29461,994,20040,1910,26162,483,36543,901,29475,810,31439,549,32153,1036,20902,652,25967,257,40411,335,45792,962,48189,2011,42636,1910,52423,3103,60153,6139,50670,5062,49407,3131,32014,441,36212,862,42938,2780,30709,664,25300,2749,45632,1130,51906,663,31670,718,13659,400,20694,640,30814,1119,22704,6818,33187,1526,11046,428,12058,470,12049,416,23432,617,15684,552,26938,373,18365,3608,10831,2270,22397,3978,31504,8668,21125,384,21170,484,22646,1929,19175,1875,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,33064,1109,41158,587,57342,3281,60638,1863,61509,1673,52327,9129,55615,4147,50438,15409,61357,1776,46675,7284,46268,5753,35801,8241,70986,21240,46735,6280,40284,14178,101366,1619,102484,27654,35743,31176,20961,1364,25692,5825,41208,8244,25738,5985,51146,8026,12425,2618,20522,2021,13965,5025,40172,4065,41698,2269,32066,7714,38540,1784,28607,4075,41453,1572,39371,2500,38733,1876,39001,1763,41471,1961,32021,3873,26351,655,38074,1324,39233,3224,40956,2992,37239,3681,55204,10743,56869,5929,38750,49863,45944,15800,33488,2387,35821,2168,34861,16471,35305,3079,24900,3621,41034,2463,48479,5318,30325,1713,15104,979,18327,2129,23901,12674,35196,26130,21279,6661,11721,1453,15580,2967,15554,1318,25203,1432,18305,3468,27392,1500,22367,19638,7639,8267,41503,7036,30331,10232,25786,2404,26466,2824,24110,5274,25590,14318,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,31453,145,38131,546,60936,505,66055,1185,68620,2867,60639,1228,63573,2509,65536,1933,65264,2727,52004,4689,44915,1801,39679,2474,82921,9117,45649,2063,38281,3926,67150,4769,90774,7703,37673,4880,18911,1153,20313,2124,45944,2028,35048,4559,51933,1022,11084,364,20552,951,16989,3039,33566,1269,37873,1465,29924,929,36725,637,20569,3724,35085,1059,40561,461,32444,499,36233,468,34225,1783,23019,1388,25948,237,42141,334,45769,724,47203,1322,43744,1669,54116,2739,57358,4305,56937,4740,46580,2800,35506,868,34600,1413,46490,3059,35855,1324,29154,2049,45335,913,52343,896,31491,587,13506,478,19601,802,31100,1587,18682,4036,42888,1812,10357,341,13120,1000,12968,984,23993,453,15299,623,26935,355,24042,5048,11900,5325,28212,6863,31348,6916,22004,441,23371,783,20032,1211,20229,1135,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,30261,198,35378,356,54384,1528,60434,1763,61004,1378,56224,3463,61585,1529,56654,3062,70392,3313,56219,9628,40983,1041,37383,3306,100479,15866,40881,994,32266,3362,57991,5556,80000,12592,36213,4120,19585,1053,18681,2218,36692,2062,31029,3258,41517,1674,11864,762,19132,1571,19363,2485,30794,636,35665,1424,26723,1273,33014,1128,18779,3660,31299,704,40313,898,32843,1065,36161,931,34623,1860,22872,2269,24554,467,37372,441,41787,853,41880,1395,41686,1360,46931,3173,49738,6237,49788,7256,44063,6257,32175,509,31826,921,41297,3052,32306,814,25179,3832,42076,835,50699,1021,31469,788,13388,610,20067,877,26591,3585,23986,5267,30395,4170,11333,377,12710,1478,11488,535,23093,591,17695,961,25461,435,27019,4974,13132,6149,40437,19470,29779,11914,20639,931,21187,981,21581,3270,18776,1519,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,31014,280,36709,483,60774,740,62224,1599,64338,3462,60466,2279,68704,3588,71312,3224,71208,2623,50585,9914,41639,1444,36895,4366,81015,17047,42819,4068,35013,5589,80406,3632,91785,15362,50386,8429,18906,1220,23148,6238,50059,5217,31397,4815,65151,4132,14539,1272,18676,1769,17207,3684,32055,1066,35906,1268,27168,1566,32111,810,21497,1010,32640,2128,40113,3102,31252,674,35245,1664,32460,1804,23389,2472,25303,460,42132,586,47249,1614,49183,2079,44273,2844,55671,5562,63480,6099,60415,7333,50873,2877,30911,1664,36314,2428,45247,6461,27332,2937,24158,3105,52485,4138,61417,1336,36633,1567,14003,712,22826,1515,35463,6300,22905,5367,53318,6053,12192,768,10332,1463,12092,781,24315,585,18947,1738,26520,635,14177,2974,11127,1203,36161,30354,33951,9730,20263,1153,21948,1970,19368,3645,15817,4600,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,33654,323,40976,208,62508,1012,70387,859,73196,2427,61971,1150,66682,1357,69542,2479,69185,2975,52348,2927,49118,1381,38949,1702,91315,7511,51334,951,40066,2832,70469,2859,92917,5336,39649,2540,21402,436,25871,2308,45562,3498,26593,1528,61249,1067,12636,769,22495,925,21054,1244,35839,807,41119,806,31147,633,39565,969,19809,1448,37635,1159,42072,535,34370,631,37494,779,35483,764,27640,877,27382,187,44729,570,50010,1075,51942,798,46374,907,53964,3158,58214,3420,55596,4787,47877,4923,37151,726,35841,879,50554,2389,38032,1802,28396,2957,46539,695,53820,1470,34576,1217,15333,317,22626,699,24831,2938,15021,4192,42796,8061,10897,388,15636,882,13827,785,25125,324,16950,622,27689,494,26886,4604,16621,974,31473,6096,36635,7517,21484,549,23340,1108,17021,2351,19362,1592,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,34483,1164,40278,888,62226,3429,67285,7699,72075,7051,60189,7407,63841,4787,64025,10676,70440,8943,51413,12180,50884,4786,40960,8179,107956,19463,60363,5770,27301,11227,81535,20390,107204,17384,41600,4304,25628,1717,25140,6641,67824,9163,47402,15122,72661,3309,16187,2636,25280,2926,17492,16389,35551,3294,40355,5285,30874,4809,41564,1889,21662,1866,37310,3242,51022,2000,31272,2333,35074,2916,32327,9369,21455,6232,30180,818,50001,2504,56219,2008,60156,5919,51990,3986,55091,4752,57046,10171,60322,41901,52605,17028,37247,2623,37651,3228,49420,5984,35390,4716,32714,6753,52467,4763,57909,6518,40627,8501,17577,1748,25623,2620,45693,53080,12718,13385,63386,21621,12135,1948,15298,2586,16656,2374,29024,1789,20107,3515,31064,784,26957,18137,16148,30960,16136,24139,31168,12794,19575,2208,20568,1252,16091,2554,17153,4571,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,30127,248,35273,608,57474,1727,61329,1397,63571,4597,52344,3760,62420,3490,58570,5337,70563,3448,45585,12997,44569,3463,40439,2935,80357,29142,43652,3265,36201,4415,67178,9134,100722,18822,37479,8996,18566,811,25144,5255,34357,2002,31450,1984,36234,2268,13171,1454,17975,1141,15669,2159,32298,1555,37756,2718,28324,3057,31679,729,30945,12457,28568,2908,36677,1395,31432,609,35069,1825,32952,2625,21811,928,25246,363,40565,592,42754,1984,44044,3250,41966,1685,50039,3667,49914,4453,55669,10358,42114,10178,32601,1412,30650,1030,39378,5013,35321,1334,22332,4427,45540,1318,51703,1325,32732,2240,13237,658,20562,750,27250,3964,21876,4437,29905,4160,10914,507,11290,768,13049,1547,22277,441,14796,794,25798,449,27793,4576,10238,3146,26271,8931,32476,4817,23195,1460,25716,891,18632,2039,18349,2588,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,30321,341,35222,811,50204,1725,51521,1198,52006,1699,49878,5985,55200,6557,50721,5824,61937,11222,50688,13312,37159,3027,32435,1859,52040,47495,39875,4029,31432,7381,59727,19594,86933,21596,21501,17622,19138,2234,27195,11729,37193,6114,25588,4308,45700,7228,10348,1661,20293,2440,27150,7578,32600,3186,40431,3128,25119,3319,31930,980,28383,2056,31263,1204,36688,1477,31315,734,31550,816,35694,1630,21338,2663,24948,593,35936,818,38915,3666,40998,4327,36629,1902,45510,3926,48992,3460,38141,13087,41143,9014,29979,3495,27681,5056,31442,7328,31134,2160,17319,11945,40443,1256,42217,1822,28783,4101,13737,1067,20483,1073,10071,1815,9563,1825,31927,20750,10387,1544,11003,1127,17400,2959,24347,958,17743,3788,25839,744,12233,5247,18316,9794,11711,5771,11442,19905,21515,1167,21602,1233,21250,8248,21194,5243,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,30297,179,35174,381,56646,1179,62258,1919,64152,3889,60770,2169,61115,971,59768,2635,63391,4662,60534,5799,41531,1006,37008,1755,100084,11761,42023,1814,35929,3574,65809,8567,95494,16762,41008,4212,20076,790,24267,3458,35017,2182,30841,2368,40335,1327,12540,975,20109,1287,16695,2088,32117,747,36121,1197,28938,1511,31119,462,19740,2391,27387,1119,36933,1093,30682,422,32343,1011,34931,3235,21879,1272,25396,283,39788,691,43037,2141,47086,2710,39965,1349,48956,3754,50150,3843,42387,15184,46980,5659,32492,1029,33389,1912,40441,5489,33497,2046,25554,3958,42146,571,51183,995,31126,1037,13128,597,21115,733,22936,4395,17212,5729,32255,2964,10686,475,12126,682,12478,893,23232,661,15635,761,26166,361,22562,4306,11738,6146,18743,13968,28493,2689,21675,586,22542,831,21087,2928,19738,1673,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31401,121,36779,209,64354,1188,70691,801,72399,1722,65159,2887,75461,1188,74984,2891,77279,1854,61935,4341,47612,894,38468,3227,101808,4126,47954,925,36333,2371,66351,2153,85893,8692,38907,3140,20004,334,23742,1360,41117,785,32024,1287,47789,2511,14373,610,18485,580,17460,1811,32174,439,37420,1341,28526,1041,30592,285,20184,1105,28046,931,35782,619,31458,327,34188,990,36476,858,21939,518,26187,191,44884,526,48417,1212,50466,718,46169,1091,57265,2618,61178,1368,62219,6623,48908,3359,38795,868,37190,1089,48977,2186,40287,430,24292,2806,50717,502,60351,607,34602,1134,13893,289,19927,727,30802,1270,21669,2695,35946,1079,11814,235,12699,647,12480,441,24224,342,17289,474,26724,228,25388,2223,17410,2329,26907,5758,31031,1662,20017,580,20008,705,22762,1922,16229,1100,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,30047,497,37758,972,59998,2372,61938,1393,65386,2220,53357,3802,62116,2013,62705,4904,65828,2408,48592,4025,43556,4008,41981,6038,90859,22183,40968,2578,35142,9898,69242,5220,80193,9980,41727,2609,16910,821,19495,3729,38400,5229,28768,2465,48898,4271,12350,1254,15233,2070,12618,2860,30644,1268,38537,2767,22394,1472,36950,1461,22820,5995,35092,3018,40808,1816,31178,633,32731,2373,36759,2099,21006,2021,22023,451,35982,884,41998,1414,45859,2475,40038,2621,39771,3647,46145,6641,45352,9034,30519,8102,26371,2154,30209,6072,40837,8258,24425,4033,24670,8386,40924,1646,50432,3082,30166,4083,11187,362,16696,1467,20742,9686,8950,3357,32637,4372,9176,840,10849,1024,10381,919,21121,620,15922,900,23147,909,27981,7174,7516,4695,25779,21745,33187,8615,21535,1146,22656,1679,22247,4046,15262,4060,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,32108,508,36654,610,54720,2429,57966,6094,61010,2753,51733,5377,61585,3395,62422,5134,66234,5120,47433,7796,40494,2592,31866,2646,80833,74196,45409,7947,36802,2787,76330,18157,102125,50175,56779,11425,21090,1526,31779,4346,38776,8538,21244,14974,50481,5053,13940,2599,21719,2491,23301,7052,31606,2271,34885,5023,26953,3936,34709,2028,22100,2213,34868,2836,40758,4501,33196,2866,33493,3680,37407,2544,23882,5206,27669,1167,40343,1037,43240,2638,45596,3884,41566,1745,52921,8969,56817,23433,53500,17169,42143,6045,31647,2132,34979,2328,59375,8058,28741,3436,20102,3106,46985,4408,56852,5250,30403,3192,15949,653,23900,2804,12500,11160,7147,10307,41194,17492,14589,2312,13538,4149,14229,1526,26429,1302,16131,2034,29575,1371,15723,4812,5689,3023,45417,31403,26923,13716,23202,2496,24614,2726,32110,2750,7200,8648,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
