GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001EA,B07010_001MA,B07010_002EA,B07010_002MA,B07010_003MA,B07010_003EA,B07010_004MA,B07010_004EA,B07010_005MA,B07010_005EA,B07010_006EA,B07010_006MA,B07010_007EA,B07010_007MA,B07010_008MA,B07010_008EA,B07010_009MA,B07010_009EA,B07010_010MA,B07010_010EA,B07010_011MA,B07010_011EA,B07010_012EA,B07010_012MA,B07010_013EA,B07010_013MA,B07010_014MA,B07010_014EA,B07010_015EA,B07010_015MA,B07010_016MA,B07010_016EA,B07010_017EA,B07010_017MA,B07010_018EA,B07010_018MA,B07010_019MA,B07010_019EA,B07010_020MA,B07010_020EA,B07010_021MA,B07010_021EA,B07010_022EA,B07010_022MA,B07010_023EA,B07010_023MA,B07010_024EA,B07010_024MA,B07010_025MA,B07010_025EA,B07010_026EA,B07010_026MA,B07010_027EA,B07010_027MA,B07010_028EA,B07010_028MA,B07010_029EA,B07010_029MA,B07010_030MA,B07010_030EA,B07010_031MA,B07010_031EA,B07010_032EA,B07010_032MA,B07010_033EA,B07010_033MA,B07010_034EA,B07010_034MA,B07010_035EA,B07010_035MA,B07010_036MA,B07010_036EA,B07010_037EA,B07010_037MA,B07010_038EA,B07010_038MA,B07010_039EA,B07010_039MA,B07010_040MA,B07010_040EA,B07010_041MA,B07010_041EA,B07010_042MA,B07010_042EA,B07010_043EA,B07010_043MA,B07010_044EA,B07010_044MA,B07010_045MA,B07010_045EA,B07010_046EA,B07010_046MA,B07010_047MA,B07010_047EA,B07010_048EA,B07010_048MA,B07010_049EA,B07010_049MA,B07010_050MA,B07010_050EA,B07010_051MA,B07010_051EA,B07010_052MA,B07010_052EA,B07010_053MA,B07010_053EA,B07010_054MA,B07010_054EA,B07010_055MA,B07010_055EA,B07010_056MA,B07010_056EA,B07010_057EA,B07010_057MA,B07010_058MA,B07010_058EA,B07010_059EA,B07010_059MA,B07010_060MA,B07010_060EA,B07010_061MA,B07010_061EA,B07010_062MA,B07010_062EA,B07010_063MA,B07010_063EA,B07010_064MA,B07010_064EA,B07010_065MA,B07010_065EA,B07010_066MA,B07010_066EA,state
0400000US36,16062969,2436,2448608,18982,13614361,19083,2761800,22843,1320307,15846,2113897,16608,1595162,20136,1768759,19150,1347136,16277,588879,11501,2118421,20842,14257995,27379,2120669,19448,12137326,31838,2353981,20968,1175381,15014,1881464,16202,1421021,18604,1598750,19442,1222393,16284,537887,10756,1946449,20268,1024169,23606,148959,6686,875210,20376,214131,6798,93949,4577,148377,6730,112111,5853,108344,6140,74359,4872,29258,2927,94681,5684,404539,12119,80206,4844,324333,10217,109159,5213,26406,2643,43341,3723,33433,3064,36301,3115,27638,3044,10488,2258,37567,3318,241761,10360,42255,4289,199506,8406,59101,4526,16731,1954,28183,2576,21746,2398,18693,2640,17652,2361,8962,1930,28438,2925,134505,7406,56519,4256,77986,5183,25428,2562,7840,1396,12532,1875,6851,1299,6671,1382,5094,1198,2284,865,11286,1966,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7840375,4317,1108493,13994,6731882,14567,1470056,15629,795551,12214,1198669,14079,935957,16382,925919,17172,557633,11511,203601,6866,644496,11101,6655525,20576,915285,12572,5740240,24522,1168429,14112,674676,11021,1019069,13077,802345,15169,806809,14963,497304,10716,182582,6736,589026,10599,628678,16840,92697,5200,535981,15175,155136,6893,70065,5217,106648,6678,78604,5155,63428,4823,29738,3068,7759,1503,24603,2956,284570,10963,55525,4055,229045,9346,84024,4745,26722,2655,38480,3411,26784,3090,26291,2895,12693,2311,4617,1439,9434,1577,228620,9750,33437,3046,195183,8225,53781,3657,21892,2695,28751,2663,23933,2600,25501,3320,15058,1915,7312,1098,18955,2017,42982,4025,11549,2180,31433,3136,8686,1921,2196,882,5721,1183,4291,1108,3890,875,2840,829,1331,550,2478,773,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,569837,1064,41178,2504,528659,2802,101332,3821,47569,3052,82055,3590,76261,4186,87556,3677,55426,2800,19285,2094,59175,2896,463053,5136,34980,2559,428073,5475,73580,3342,37590,2724,65262,3482,60347,3543,74283,3706,47737,2624,17194,1950,52080,2951,47704,3516,2223,734,45481,3395,10318,1818,4938,1294,7553,1160,7246,1767,6998,1330,3940,1014,992,564,3496,1147,23490,2531,1528,462,21962,2488,5697,988,2816,725,4433,1198,4207,1186,2420,603,1397,516,376,303,616,315,32771,3026,2078,512,30693,2874,11166,1781,1986,554,4380,1104,3819,1200,3504,1075,2322,794,686,347,2830,968,2819,943,369,416,2450,747,571,341,239,203,427,318,642,465,351,230,30,53,37,55,153,112,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9351828,3177,1107855,15168,8243973,15354,1830783,16735,885179,13194,1431236,16839,1117457,14071,1156745,13806,744768,14357,288091,6960,789714,12466,8007353,23107,923633,13147,7083720,24363,1445386,17882,743051,12523,1222691,16368,967831,12742,1030274,12247,673906,13284,262582,6736,737999,12257,830113,19813,105463,6244,724650,17353,230525,8609,94902,5892,136976,6008,100298,5181,80684,5155,43133,3442,14182,2231,23950,2518,317208,10599,43993,2809,273215,10141,101101,5217,32810,2811,44453,3837,33384,2842,29474,3222,16077,2221,4807,1246,11109,1752,161102,6992,22336,2888,138766,5708,45085,3482,12013,1592,24639,2655,13763,1851,13806,1950,9347,1803,5793,1486,14320,2080,36052,4124,12430,2399,23622,2774,8686,1743,2403,764,2477,757,2181,602,2507,811,2305,707,727,635,2336,986,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3026600,1666,398500,6830,2628100,6802,584229,9096,296675,6788,490342,8240,362085,7706,370539,6870,213641,5714,81413,3570,229176,5836,2508851,11305,323892,6604,2184959,11080,449636,8858,243063,6665,401572,7623,301626,7047,319834,6319,187974,5046,73430,3484,207824,5559,283143,9357,36003,2353,247140,8227,69592,4184,31088,2554,54041,3803,36097,2766,28018,2252,13635,1532,4261,909,10408,1576,131721,6031,21133,2440,110588,5081,38204,2839,13496,1493,18546,2080,13185,1425,12648,1560,6984,1099,1989,679,5536,1026,89725,5458,14568,1467,75157,4949,22897,2211,8204,1066,14708,1772,9769,1567,8712,1567,4736,1083,1356,630,4775,897,13160,1908,2904,742,10256,1748,3900,1215,824,389,1475,584,1408,576,1327,572,312,227,377,239,633,303,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3185235,2171,396727,9947,2788508,10191,621696,11279,307686,8267,487144,11276,357051,8828,369368,9876,249200,7081,101605,4907,294758,8043,2609415,14947,317582,9068,2291833,16362,468913,10778,243215,6993,393017,8306,296524,7680,319149,9945,217369,6642,90208,4285,263438,8057,340904,11967,43638,3713,297266,10702,86991,5690,39438,3794,59420,4547,37915,3691,31133,3144,18931,2012,6166,1190,17272,2258,116153,7168,18518,2271,97635,6573,34624,3702,11930,1887,16403,2440,12246,2083,8802,1506,5720,1141,2487,1025,5423,1380,102251,5853,12262,1992,89989,5257,27032,2536,11657,2160,15826,2414,10018,1644,9235,1652,5965,1436,2627,771,7629,1325,16512,2784,4727,1359,11785,2111,4136,1277,1446,715,2478,927,348,275,1049,556,1215,631,117,147,996,481,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10519780,1904,1214637,13592,9305143,13991,1989403,15974,962177,14640,1568089,15803,1223898,15778,1303604,15096,891272,13530,344088,7963,1022612,12673,9259323,21114,1039781,12186,8219542,21918,1636145,16250,844226,12814,1390133,15010,1088799,14471,1172270,14461,814062,12475,319161,7772,954746,12799,737588,15082,81641,5393,655947,13579,190158,7307,78641,4262,118462,5648,90019,5183,86055,4458,46764,3395,13110,1767,32738,2974,292513,10164,48505,3199,244008,8854,96546,5293,23953,2568,32689,2600,27178,2978,26915,2691,15955,2030,5662,1129,15110,1831,184023,7565,29648,2645,154375,7036,53952,3584,12315,1676,21668,2414,15466,2396,15663,1850,12290,1732,5565,1135,17456,2244,46333,4153,15062,2161,31271,3516,12602,2061,3042,815,5137,1429,2436,926,2701,716,2201,784,590,338,2562,817,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,872769,752,93153,3877,779616,3914,160793,5599,82286,4174,123675,4664,96314,4266,106245,4226,75677,3935,36210,3230,98416,4717,752670,7648,77008,3399,675662,7497,128410,5492,69200,3816,105571,4439,83517,3715,95314,3944,68046,3849,33011,3132,92593,4885,66142,5806,8569,1550,57573,5108,15918,2449,8313,1569,10437,1520,8187,1955,6400,1382,4046,941,1226,515,3046,867,17904,2861,1895,703,16009,2755,5254,1117,1992,661,2941,903,2126,886,1917,763,896,585,308,314,575,366,30138,3023,3292,766,26846,2949,10098,1549,2491,839,3663,1045,2289,831,2393,738,2337,757,1665,870,1910,472,5915,1521,2389,823,3526,1106,1113,719,290,231,1063,604,195,213,221,221,352,364,0,200,292,221,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3818052,2664,545221,10195,3272831,10953,745931,13453,411644,9729,590664,12429,435878,10658,443265,9902,265511,9633,94975,4921,284963,8281,3231744,14324,453001,9946,2778743,16412,592009,11995,345857,9042,497881,11425,373445,10010,388687,9668,239510,9077,84636,4738,256718,7634,306829,11557,48851,4525,257978,10193,73159,5196,38354,3873,51869,4403,35732,3826,29969,2865,12871,1784,3983,1038,12041,1703,134656,7194,23297,2588,111359,6263,39668,3758,13386,1765,20389,2680,14851,2287,11042,1726,4677,1063,2230,825,5116,1258,131516,7565,16647,1999,114869,7112,38158,3653,12809,2014,19274,2136,11174,1949,12296,1628,7753,2020,3893,1288,9512,1964,13307,2085,3425,1037,9882,1594,2937,783,1238,511,1251,610,676,408,1271,547,700,495,233,220,1576,588,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,662015,1193,52536,3223,609479,3299,134361,4669,57355,2999,104131,4279,94980,3415,98287,3855,54036,3300,16286,1533,50043,2711,543336,6313,43507,2880,499829,6095,99403,4296,45417,2882,82484,3516,80215,3101,83837,3785,47808,3162,13947,1311,46718,2651,60009,4729,3061,1060,56948,4412,16675,2222,6763,1231,12859,2298,8837,1400,7014,988,2795,797,433,241,1572,699,33569,3066,2043,801,31526,2915,11188,1517,3288,989,6046,1290,3433,1114,4029,1166,1823,768,1171,612,548,328,21946,2215,3028,805,18918,2144,6135,1117,1863,607,2443,534,2114,527,3104,1003,1472,564,707,468,1080,480,3155,867,897,412,2258,774,960,469,24,41,299,235,381,252,303,233,138,130,28,49,125,123,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5216402,3336,729944,11733,4486458,12454,1021206,15679,551312,10646,807052,13319,621039,12474,626891,11680,354403,7859,124010,4843,380545,9654,4443076,18471,610702,11141,3832374,18211,823194,15044,461579,9492,683190,12136,533176,11700,550365,10444,319746,8022,113093,4741,348031,9232,445063,11720,64734,4548,380329,10180,111885,5461,57686,4491,77776,4271,50395,3960,42902,3672,18506,2480,5233,1093,15946,2364,164020,7614,29488,3072,134532,6857,45732,3735,17066,2059,21712,2261,18846,2623,15982,2351,6565,1311,2839,868,5790,1369,146239,8567,20539,2694,125700,7658,35625,3146,13420,1956,22136,2398,17280,2533,16040,2333,8524,1612,2571,907,10104,1781,18004,2615,4481,1144,13523,2099,4770,1231,1561,599,2238,757,1342,584,1602,707,1062,471,274,203,674,307,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20202653,5368,3406605,23688,16796048,24116,3626801,28973,1815342,21389,2894295,28517,2096202,19506,2210683,25825,1490073,22474,593467,14881,2069185,21526,16825824,44397,2836362,27751,13989462,43115,2863817,26527,1488761,19299,2371621,29015,1744554,20340,1868591,23660,1283244,20669,522502,13794,1846372,19661,1973640,30458,298319,13884,1675321,27606,425054,13664,208265,9000,336928,12936,225974,8692,203098,8475,118585,6036,42430,3847,114987,6755,839908,20801,164035,6746,675873,19134,210464,10138,68780,5090,109894,6495,75182,5220,89097,6788,51992,4144,15684,2436,54780,4378,405560,15253,59447,5206,346113,13513,89510,6507,37680,4333,57678,4149,38993,4178,41201,4193,29374,3505,10545,1821,41132,3619,157721,7570,48442,4637,109279,5708,37956,3653,11856,1951,18174,2860,11499,2294,8696,1468,6878,1220,2306,792,11914,2086,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2100869,1366,297636,6824,1803233,7117,424692,9418,178106,5556,297590,7922,222411,6270,248095,6673,168711,6576,69310,3805,194318,5738,1728030,11066,248337,6691,1479693,11283,316340,8942,139540,5148,237739,7210,183020,6033,213602,6386,148946,5764,62769,3573,177737,5316,216506,8761,24805,2727,191701,8184,55071,3689,22684,2366,39717,3320,26946,3012,23699,2504,11611,1959,3776,1042,8197,1284,70128,5816,9277,1587,60851,5239,21976,2820,8738,1502,9442,1537,6494,1392,5907,1195,3914,1448,1505,663,2875,763,69269,4950,10248,1655,59021,4355,24246,2589,6400,1092,8952,1922,5677,1452,4326,943,3641,1059,852,344,4927,1075,16936,2229,4969,1290,11967,1829,7059,1345,744,357,1740,617,274,182,561,336,599,294,408,297,582,284,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,525211,837,35419,2162,489792,2306,101408,3299,52694,2590,80292,3309,69141,3469,73645,2780,48498,2876,15730,1537,48384,2722,450983,3594,29906,2095,421077,3700,76501,3224,45023,2386,68789,2883,60769,3282,66295,2676,44834,2799,14469,1408,44397,2557,39448,3313,2742,730,36706,3148,11051,1333,4778,1084,6326,1369,5300,1063,4492,937,1967,744,598,326,2194,779,10330,1370,667,282,9663,1323,3353,743,1117,411,1205,355,1227,475,1042,419,659,272,453,343,607,322,22218,1959,1668,559,20550,1783,9365,1298,1676,549,3807,813,1765,556,1728,568,876,284,199,130,1134,345,2232,673,436,262,1796,558,1138,462,100,90,165,126,80,86,88,110,162,148,11,21,52,72,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6642567,3280,856289,14071,5786278,13666,1125024,13770,523379,9680,863579,12658,692297,13077,796695,14350,556998,10583,237362,6643,990944,13134,5647085,20463,705868,13292,4941217,20251,907732,13027,444256,9570,723822,11421,589784,11393,689193,13975,487139,9896,206861,5580,892430,11896,420155,13379,57524,4589,362631,11050,88526,5168,37716,3523,63138,4349,46715,3444,48241,4125,26612,2968,13116,2029,38567,3406,322213,12109,45495,3361,276718,11669,78122,4211,24425,2858,47119,4805,35289,3250,36815,3649,21988,2940,8995,1672,23965,2643,203378,9466,30127,3117,173251,8370,41939,3908,14576,1892,25705,2266,17972,2485,19909,2288,18466,2607,6295,1260,28389,2931,49736,4962,17275,2973,32461,3434,8705,1474,2406,812,3795,1030,2537,923,2537,760,2793,951,2095,834,7593,1528,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5576731,2245,725309,13643,4851422,13496,954152,15249,442189,8724,770858,13454,601119,11446,668057,11593,484692,11248,208228,6208,722127,10589,4628490,18964,599313,11767,4029177,19088,740159,13066,359228,8253,624123,12733,492733,10831,563517,10483,422425,10130,180734,6195,646258,10711,567596,17649,65637,5081,501959,14846,122112,6438,50266,4123,93495,6662,71148,5051,69200,4227,37256,3925,16353,2348,42129,3687,162282,7219,22391,2374,139891,6551,45536,3501,13797,1977,22404,2573,18115,2429,15490,1958,11281,2022,3741,1092,9527,1732,176968,9736,25334,3150,151634,8648,37831,3913,16417,2766,26760,2644,16463,2598,17316,3152,11470,1984,5014,1257,20363,2970,41395,4812,12634,2394,28761,3418,8514,1730,2481,646,4076,968,2660,810,2534,732,2260,757,2386,1323,3850,1125,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1535612,1651,216414,5932,1319198,5693,326212,8156,157532,6070,252345,7783,177824,5998,168009,5744,100737,4582,37237,2720,99302,4176,1355471,8784,186858,6142,1168613,9263,263788,7661,141187,6082,228057,7174,161164,5530,154861,5758,92844,4724,34455,2548,92257,4140,94746,6191,15326,2805,79420,5537,29813,3297,8775,1755,13446,1731,10235,1597,7893,1586,4346,1142,1524,527,3388,1059,41208,3887,6617,1223,34591,3643,16504,2390,4221,989,5859,1349,2757,788,2190,758,1458,606,244,174,1358,690,41711,3653,6896,1414,34815,3148,15476,2038,3252,864,4765,1134,3379,813,2909,1007,2036,791,931,467,2067,711,2476,771,717,434,1759,542,631,345,97,102,218,196,289,249,156,147,53,69,83,113,232,188,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4634334,2460,425443,8568,4208891,8609,848771,10450,431769,8530,706409,11020,586018,8781,663222,9690,423866,8419,160409,5121,388427,6832,3974477,12112,359763,7963,3614714,12066,660626,9232,360032,7022,599412,10010,510705,8673,586788,8509,385818,7994,148935,4559,362398,6968,395832,10405,35838,3339,359994,9011,104277,5612,43693,2813,69517,4049,48245,3243,51097,4042,22701,2205,6427,1261,14037,1957,165618,6834,16242,1537,149376,6507,54346,3955,18007,2205,24540,2342,18085,2046,16367,1870,9080,1373,2983,846,5968,962,84193,4926,9308,1545,74885,4540,26037,2202,8934,1573,11146,1427,8211,1503,8015,1565,5583,1105,1725,763,5234,1162,14214,1857,4292,1096,9922,1467,3485,840,1103,454,1794,660,772,275,955,398,684,314,339,184,790,296,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
