GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,NAME,B25126_001EA,B25126_001MA,B25126_002EA,B25126_002MA,B25126_003EA,B25126_003MA,B25126_004MA,B25126_004EA,B25126_005MA,B25126_005EA,B25126_006EA,B25126_006MA,B25126_007EA,B25126_007MA,B25126_008EA,B25126_008MA,B25126_009EA,B25126_009MA,B25126_010MA,B25126_010EA,B25126_011MA,B25126_011EA,B25126_012EA,B25126_012MA,B25126_013EA,B25126_013MA,B25126_014EA,B25126_014MA,B25126_015MA,B25126_015EA,B25126_016MA,B25126_016EA,B25126_017MA,B25126_017EA,B25126_018MA,B25126_018EA,B25126_019EA,B25126_019MA,B25126_020EA,B25126_020MA,B25126_021MA,B25126_021EA,B25126_022MA,B25126_022EA,B25126_023MA,B25126_023EA,B25126_024EA,B25126_024MA,B25126_025EA,B25126_025MA,B25126_026MA,B25126_026EA,B25126_027MA,B25126_027EA,B25126_028MA,B25126_028EA,B25126_029EA,B25126_029MA,B25126_030EA,B25126_030MA,B25126_031EA,B25126_031MA,B25126_032MA,B25126_032EA,B25126_033MA,B25126_033EA,B25126_034EA,B25126_034MA,B25126_035EA,B25126_035MA,B25126_036EA,B25126_036MA,B25126_037MA,B25126_037EA,B25126_038MA,B25126_038EA,B25126_039EA,B25126_039MA,B25126_040EA,B25126_040MA,B25126_041EA,B25126_041MA,B25126_042EA,B25126_042MA,B25126_043MA,B25126_043EA,B25126_044MA,B25126_044EA,B25126_045EA,B25126_045MA,B25126_046EA,B25126_046MA,B25126_047EA,B25126_047MA,B25126_048MA,B25126_048EA,B25126_049MA,B25126_049EA,B25126_050EA,B25126_050MA,B25126_051EA,B25126_051MA,B25126_052EA,B25126_052MA,B25126_053EA,B25126_053MA,B25126_054MA,B25126_054EA,B25126_055MA,B25126_055EA,B25126_056EA,B25126_056MA,B25126_057EA,B25126_057MA,B25126_058EA,B25126_058MA,B25126_059MA,B25126_059EA,B25126_060MA,B25126_060EA,B25126_061EA,B25126_061MA,B25126_062EA,B25126_062MA,B25126_063EA,B25126_063MA,state
0400000US37,3731325,14347,2441626,15846,240426,7083,14132,1838,87991,4823,48077,3634,30615,2754,20489,2010,12707,2041,12941,1610,5647,996,7827,1336,1509664,12008,20310,2316,374649,9470,381965,8309,240408,7147,181870,5706,109113,4859,88160,4402,43253,3095,69936,3841,691536,6835,3834,743,91237,3777,103532,3673,95939,4226,128603,4507,113883,3953,75258,3789,33121,2196,46129,2575,1289699,14128,495256,9058,10063,1584,105097,5336,100065,5099,89813,5199,74873,4428,44977,3797,30429,2591,16720,2303,23219,2205,636793,11358,7833,1946,95860,5577,119090,6001,108869,4955,103649,5371,71457,4804,56709,3339,31744,2847,41582,3385,157650,4912,1440,557,22452,2386,29262,2830,26878,2574,22251,2073,16007,1878,17893,1757,8726,1375,12741,1377,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,290944,2708,189193,3576,30389,1925,1412,546,6429,1243,3423,990,3261,757,4863,889,2332,672,3721,949,1515,475,3433,704,111382,2442,1819,595,14910,1379,13615,1263,12560,1409,24000,1775,9565,1119,12614,1266,5261,787,17038,1554,47422,1545,238,173,3400,669,4655,856,5263,765,9979,941,5772,730,6164,825,2194,421,9757,890,101751,4117,47370,2763,2069,742,8626,1365,6241,1475,6274,1316,9214,1484,5046,1260,3576,881,1108,587,5216,1252,37762,2294,1199,666,4753,1326,4603,1057,4637,953,8258,1332,4039,845,2739,612,2354,572,5180,959,16619,1411,572,408,2773,692,2163,580,2459,652,3721,684,1992,492,883,383,275,177,1781,541,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4554672,11606,3019382,13908,294540,6126,3598,856,44498,2572,35398,2929,20480,2140,37898,2330,30946,2712,45268,2544,15875,1980,60579,3526,1850633,11773,11812,1791,236420,5629,282054,8342,163976,5285,239071,7592,201456,5295,269880,6589,108239,4163,337725,7110,874209,6460,2441,701,66472,3541,85779,3618,62642,3622,123806,4393,139290,4736,165327,4635,62825,2358,165627,4344,1535290,11791,550220,8606,4931,990,48750,3450,59643,4127,62065,3852,93278,5332,66181,3699,61512,4346,30192,2587,123668,4971,763450,9608,3926,1065,46633,3341,66439,4090,72948,4018,127892,5165,112695,4691,103213,4855,59264,2831,170440,5491,221620,5842,1887,654,23299,2024,29594,2286,30709,2273,36350,2971,29524,2048,23964,1899,12499,1413,33794,2566,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1446667,5298,960369,7142,119814,3898,4975,1098,27927,2231,12382,1612,15897,1542,17775,1643,11951,1191,14334,1879,5653,886,8920,1093,560498,5233,10210,1472,101929,3321,77935,2977,88273,2924,100326,3595,59844,2625,53208,2246,28580,1741,40193,2126,280057,3311,2078,666,26319,1629,27935,1601,39714,2248,61857,2005,44507,2058,35736,1805,16982,1256,24929,1791,486298,5609,198619,4453,3004,686,24521,2189,20704,2070,32339,2239,42875,2950,25358,1994,22678,1836,11754,1352,15386,1487,227641,5506,2779,779,22284,1999,19450,1918,34955,2391,51859,3256,30378,2268,28665,1762,16670,1590,20601,1709,60038,2273,774,329,8784,1149,8356,1157,8882,988,11755,1196,7482,1005,6074,883,3234,702,4697,763,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516957,7216,933775,9126,82686,4183,2021,736,22302,2661,9708,1495,6076,1151,14185,2003,5442,1072,6750,1129,4445,1024,11757,1574,571079,7805,4684,1002,97326,4210,105232,4013,56829,3563,105988,4296,48992,2996,49776,2975,30961,2600,71291,2979,280010,4860,1421,586,31067,2351,49279,2795,32539,2120,64519,3176,31335,2372,25900,1883,14153,1562,29797,1907,583182,9343,226358,5800,1884,734,36939,3367,37778,3364,26890,2882,49377,3891,21221,2814,15724,2218,11973,1832,24572,2499,272346,7595,1343,656,36596,3091,41058,3425,32797,2861,59971,4441,28099,2987,22942,2545,18206,2126,31334,2570,84478,3791,1033,560,13532,1714,16307,1914,11154,1596,15864,1700,10114,1526,5595,859,4176,723,6703,1148,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4958249,11531,3416499,15135,309498,6467,4653,952,37988,2945,23867,2063,26393,2098,32728,2811,26941,2269,53284,3240,22932,1999,80712,3813,2122928,11884,11859,1468,227811,6139,270711,5844,242529,5910,241518,5506,188211,5408,300644,6676,152866,5226,486779,8278,984073,7301,3187,652,61111,3508,69434,3463,80711,3341,135069,4466,132172,4640,168837,4691,76334,3154,257218,5250,1541750,11953,534122,8123,2805,690,33741,3069,36116,2993,44551,3813,71203,4503,59943,3984,62302,3853,47846,3636,175615,6606,713281,11411,3603,974,35832,2999,38953,3360,54805,3289,97998,5510,78557,4924,98017,4472,72337,4279,233179,7262,294347,5887,1845,513,27044,2201,31835,2554,36019,2016,49223,3016,32845,2190,29706,2107,20420,1917,65410,3477,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,413083,3010,247790,4277,18462,1774,429,417,1603,524,979,513,1771,713,2128,721,2047,717,2247,642,1695,607,5563,1107,158644,3884,212,164,12645,1395,17910,1663,20887,1957,18488,1854,18038,2218,21610,2171,10933,1531,37921,2929,70684,1861,145,165,3648,833,4297,937,7020,1132,9759,1286,11010,1137,11404,1434,5931,923,17470,1378,165293,4531,53066,2878,492,349,2728,928,2408,772,4402,1045,7064,1397,3783,886,4734,1061,2166,729,25289,2461,82517,4292,342,327,3139,973,3314,927,7440,1393,11379,1688,8067,1520,7655,1263,6380,1071,34801,2983,29710,2061,219,184,1836,563,2525,708,4115,886,5449,1105,3242,752,2137,637,1987,635,8200,1275,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1787340,9096,1217692,9732,121284,5068,5879,1269,44275,3320,23218,2605,15424,2155,12165,1546,6892,1220,5960,1228,3522,1071,3949,926,723614,8777,12365,1721,175252,6002,167466,6273,123260,4604,99526,4871,58696,3256,41712,3071,16762,1765,28575,2421,372794,4869,3751,1108,56060,3164,62198,3208,52326,3774,67281,2787,57227,2923,39040,2754,15272,1438,19639,1786,569648,9235,217896,7058,4009,1119,46898,3659,36459,3178,45551,4012,36204,3375,17345,2013,14292,2250,6284,1141,10854,1450,291293,7697,2533,684,44858,3506,57024,4618,50658,3867,53511,3363,29691,2796,24324,2487,13694,2035,15000,1865,60459,3519,597,414,10111,1542,11547,1956,10552,1462,8386,1186,7776,1240,5774,960,2571,598,3145,697,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323765,3111,217200,3814,28571,2082,1428,603,6954,1107,2400,593,3135,757,4315,886,1665,572,2297,538,1498,447,4879,952,131302,2506,1859,543,24263,1911,19761,1661,13368,1385,19407,1640,10036,1314,12135,1478,5557,879,24916,1592,57327,1597,262,167,6544,1075,6790,853,5287,904,9792,1223,6493,913,6300,916,2842,603,13017,1010,106565,4369,44461,3213,1968,837,6703,1320,5000,1188,4763,1045,9772,1532,4366,977,3847,916,2663,717,5379,1065,43252,2871,623,430,4879,943,3796,777,5239,1075,10050,1502,4432,1044,3993,752,3181,794,7059,1088,18852,1717,67,111,2594,674,2806,546,2379,697,4310,830,1683,558,1597,527,1189,427,2227,559,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2480090,11146,1654001,14531,173457,5510,5244,1064,54932,3569,32688,3424,16756,2136,19581,1846,13118,1540,14098,1833,6518,1534,10522,1737,1002545,9920,12737,1761,208624,6075,227604,6049,158372,5059,143271,6054,90770,3709,74305,3723,34815,2798,52047,3202,477999,5535,2798,668,55209,3240,75244,3358,60858,3268,87041,4065,80137,3090,57324,2734,26670,2205,32718,2321,826089,12336,313748,7542,6930,1455,46285,4137,52615,3842,57091,3921,63211,3373,30313,2631,24433,2839,12027,1807,20843,2732,415071,9256,5032,1393,52507,4630,59285,3424,70265,4578,80342,4715,54322,3622,41535,3364,24939,2005,26844,2282,97270,4131,354,242,11165,1663,15047,1727,18209,2170,15927,1768,13611,1638,11154,1469,4952,1034,6851,1231,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8970959,21541,5586856,26359,631268,12477,34921,3153,228046,8579,84210,5514,84996,5429,69623,4583,44826,3049,46054,3402,19491,2738,19101,1882,3583965,19315,72060,4489,924887,11853,668994,11270,597891,12580,501999,11019,289226,7347,289535,8043,119550,5429,119823,4697,1371623,10974,11163,1627,169536,5548,176270,4932,215023,5884,272538,6524,204954,5390,175560,5784,69583,3122,76996,3189,3384103,21621,1401323,14635,29853,3506,325973,10634,210689,7332,282716,7711,267189,8854,116768,5306,88375,4825,37348,3345,42412,3888,1653304,16948,25572,3087,312975,10141,219510,7703,320704,9319,342896,9050,167330,6601,131409,5046,64411,3877,68497,3733,329476,8517,6509,1263,65489,3879,49876,3435,57263,4488,57725,3340,35052,2610,28433,2729,13267,1552,15862,1545,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,895691,5044,623589,6650,107067,4137,5235,1278,34817,2351,16263,1772,10708,1629,14675,1664,5049,1079,8894,1503,4130,986,7296,1131,375352,6028,4541,1028,93445,3728,85921,3775,47567,3263,62522,3477,21313,1941,23647,1914,11715,1522,24681,2037,141170,2679,867,489,19954,1477,22009,1576,13214,1428,30865,1997,18453,1452,18440,1539,6196,854,11172,1193,272102,6236,132859,4453,1963,539,24634,2692,21042,2295,23123,2419,26155,2030,11904,1442,8585,1614,4309,954,11144,1627,113258,4899,1647,689,22711,2315,17101,2385,16857,2295,21445,2440,9838,1606,7828,1283,3515,861,12316,1671,25985,2045,278,288,4637,1025,4091,777,4347,1143,5490,1005,2260,673,1476,459,1108,396,2298,713,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,258520,2853,183563,2872,14226,1232,232,169,3141,609,1674,446,2063,452,2009,605,1103,407,763,330,417,267,2824,530,118300,2263,824,388,14307,1600,16895,1389,22060,1483,18486,1716,10518,1316,5669,884,2923,579,26618,1898,51037,1560,81,58,3558,691,5177,640,7451,1015,9304,1126,5275,793,3865,667,1919,552,14407,1213,74957,2865,29117,1795,56,94,2864,833,2294,675,2979,656,5229,944,1738,587,1972,761,494,294,11491,1391,33325,2133,458,389,2117,548,2251,646,3803,887,4251,903,2346,633,2387,590,1800,618,13912,1548,12515,1360,45,53,1398,419,1666,571,1665,626,1786,515,628,244,888,356,459,300,3980,710,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3038967,13344,2010442,15164,197403,5981,6357,1169,46730,3025,34371,2886,34363,2785,24833,2733,14467,1749,15639,2059,9861,1663,10782,1497,1277246,11702,14335,1868,244389,6745,252687,6688,237894,7200,189277,6560,113316,4873,100386,4236,48139,3186,76823,4191,535793,6323,2983,652,55351,3096,60530,3271,78314,3350,105460,3253,87304,3965,73309,3581,27360,1852,45182,2625,1028525,13454,402166,7699,7418,1230,57601,3791,60656,3676,71722,4390,76431,4835,47625,3674,31292,2782,19584,2183,29837,2577,504900,11351,5463,1301,66189,4346,65945,4448,84482,4990,97881,5529,67386,4113,49234,3134,30039,2700,38281,3024,121459,4365,886,401,17261,1892,17546,1740,18549,1833,22729,2604,15267,1745,10976,1555,6444,1165,11801,1724,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2636817,10074,1643637,12066,153933,5487,6748,1110,41379,2924,24337,2545,16098,1935,17674,2381,11510,1598,12979,1572,8636,1498,14572,1849,1053157,10289,11569,1765,198983,7009,201444,6166,144447,5207,161787,5507,94092,4578,80470,3780,54400,3104,105965,4966,436547,5817,1821,557,50211,2965,71666,3653,58639,3053,85211,3206,55960,3490,42439,2513,24162,1979,46438,2888,993180,12832,390830,8598,6091,1319,64008,4340,63796,3967,57399,3847,73484,3978,37677,2863,27342,2410,16534,2457,44499,3432,472486,9730,5308,1205,65567,3822,62799,4542,72896,4185,99695,5082,51320,3634,36373,3048,26296,2893,52232,3810,129864,3968,1125,442,26542,1998,19738,1881,19603,2023,21470,2139,16669,1879,9251,1461,5683,1092,9783,1385,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741544,5473,533758,5867,53021,3325,1827,751,12748,1580,7283,1074,6738,1427,6767,1195,3891,1014,4745,1172,3355,947,5667,1376,311332,4863,2885,808,42452,3164,52765,3031,42525,2912,49571,2782,25480,2276,35013,2140,20414,1742,40227,2287,169405,3269,220,173,11580,1680,14713,1491,16781,1584,32485,2225,22373,1797,24169,1760,14889,1579,32195,2076,207786,4871,72289,3727,909,404,7586,1194,8033,1545,11730,1737,11591,1520,5915,1162,7375,1367,5862,1292,13288,1685,103872,4193,944,525,7890,1524,11145,1653,13275,1504,18794,1992,11026,1676,12540,2027,9553,1336,18705,2180,31625,2111,206,167,1616,613,3524,836,4500,825,5803,1030,4313,1161,3624,831,2795,785,5244,851,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2288362,8293,1539778,10829,169594,4631,2712,723,32411,2220,18321,1809,11912,1478,19173,1880,14030,1696,24013,1919,10414,1137,36608,2231,966887,8170,6343,1033,148959,4790,156972,4106,89295,3128,134347,3940,80250,3139,109366,4240,55537,2535,185818,4081,403297,3594,1099,348,37413,2187,48107,2114,33690,1767,69706,2972,53583,2269,57994,2656,22944,1866,78761,2968,748584,9486,293345,6592,3967,1100,32507,2799,36292,2985,29047,2719,48368,3261,28607,2653,27444,2352,17048,1826,70065,4066,335542,7103,2818,597,29383,2894,40465,3378,31862,2474,50880,3550,34918,3102,38611,2745,25237,2177,81368,4002,119697,3651,1437,441,19337,1591,20525,1968,18877,1933,18414,1728,10498,1124,9291,1173,6147,969,15171,1575,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,223513,2812,154329,3897,21676,1889,371,311,5371,977,2028,785,3506,931,4695,1089,1413,640,2230,924,583,356,1479,641,92632,2735,1121,480,15682,1551,13040,1764,14902,1652,20791,1831,6229,1226,8027,1385,3725,933,9115,1397,40021,1794,374,361,3892,856,4840,839,4845,820,8939,1093,4590,796,5285,833,2354,547,4902,850,69184,3701,29815,2281,1078,693,5805,1188,3001,874,4474,1153,6364,1130,2197,638,2236,774,1060,580,3600,999,31602,2649,541,383,4090,981,3209,995,4698,1123,6976,1319,3198,945,3221,857,1714,595,3955,876,7767,1140,117,140,1241,487,881,361,891,471,1470,589,719,378,843,399,579,299,1026,352,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1263694,9111,877877,8341,64709,3947,680,414,21694,2590,11655,1538,8406,1473,11944,1606,5629,1041,2356,817,1418,659,927,379,510926,7500,2682,884,82614,4317,113104,4965,97146,4745,109110,4898,59484,3315,27322,1962,12389,1596,7075,1125,302242,4450,515,311,13809,1713,28771,2734,39313,2405,82306,3669,80221,3406,34089,2315,13807,1733,9411,1283,385817,7079,118156,4813,758,418,14049,1963,16807,2064,17687,2287,28189,2224,21119,2235,11937,1715,5078,1004,2532,747,205505,6247,462,319,17813,2236,29511,2482,30468,2893,45901,3479,38448,2606,27339,2190,10147,1617,5416,1070,62156,3348,36,60,5042,1034,7008,1140,8828,1405,12233,1483,13004,1528,7815,1130,4224,960,3966,771,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
