GEO_ID,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M,NAME,B27001_001MA,B27001_001EA,B27001_002MA,B27001_002EA,B27001_003EA,B27001_003MA,B27001_004EA,B27001_004MA,B27001_005EA,B27001_005MA,B27001_006MA,B27001_006EA,B27001_007MA,B27001_007EA,B27001_008EA,B27001_008MA,B27001_009EA,B27001_009MA,B27001_010EA,B27001_010MA,B27001_011MA,B27001_011EA,B27001_012MA,B27001_012EA,B27001_013EA,B27001_013MA,B27001_014EA,B27001_014MA,B27001_015EA,B27001_015MA,B27001_016EA,B27001_016MA,B27001_017MA,B27001_017EA,B27001_018MA,B27001_018EA,B27001_019EA,B27001_019MA,B27001_020EA,B27001_020MA,B27001_021EA,B27001_021MA,B27001_022MA,B27001_022EA,B27001_023MA,B27001_023EA,B27001_024EA,B27001_024MA,B27001_025EA,B27001_025MA,B27001_026EA,B27001_026MA,B27001_027EA,B27001_027MA,B27001_028MA,B27001_028EA,B27001_029MA,B27001_029EA,B27001_030EA,B27001_030MA,B27001_031EA,B27001_031MA,B27001_032EA,B27001_032MA,B27001_033MA,B27001_033EA,B27001_034MA,B27001_034EA,B27001_035EA,B27001_035MA,B27001_036EA,B27001_036MA,B27001_037EA,B27001_037MA,B27001_038EA,B27001_038MA,B27001_039MA,B27001_039EA,B27001_040MA,B27001_040EA,B27001_041EA,B27001_041MA,B27001_042EA,B27001_042MA,B27001_043EA,B27001_043MA,B27001_044MA,B27001_044EA,B27001_045MA,B27001_045EA,B27001_046MA,B27001_046EA,B27001_047MA,B27001_047EA,B27001_048EA,B27001_048MA,B27001_049EA,B27001_049MA,B27001_050MA,B27001_050EA,B27001_051MA,B27001_051EA,B27001_052MA,B27001_052EA,B27001_053EA,B27001_053MA,B27001_054EA,B27001_054MA,B27001_055MA,B27001_055EA,B27001_056MA,B27001_056EA,B27001_057MA,B27001_057EA,state
0400000US39,11371766,1352,5533995,5334,432579,4765,414282,4975,18297,1995,925915,6087,872307,6047,53608,4014,548552,3142,428429,5416,120123,5135,686937,3140,496517,6718,190420,6544,691162,3105,566288,5607,124874,4970,806512,3139,680402,5606,126110,5815,730966,1908,654829,4335,76137,4133,425284,2041,423276,2117,2008,638,286088,1876,284943,1919,1145,619,5837771,5222,412814,5362,392009,5390,20805,2158,885392,5882,837436,5637,47956,4461,548156,2896,463433,4789,84723,4357,714327,3186,589160,5266,125167,5158,716132,2464,620161,4825,95971,4473,846813,2536,724491,5551,122322,4677,786926,1801,696409,4177,90517,4172,489146,2052,486508,2007,2638,986,438065,2885,436639,2824,1426,466,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3733058,1692,1829393,3576,161307,2511,150455,2657,10852,1465,317303,3082,282045,4185,35258,2514,189608,2256,125576,3027,64032,2813,246213,2735,157077,4057,89136,4057,225535,1887,160359,2802,65176,3035,241669,1996,186254,3209,55415,3097,218851,1419,184651,2180,34200,1768,140182,1138,139198,1210,984,467,88725,1255,88286,1161,439,291,1903665,3529,155258,2853,141977,3080,13281,1492,300749,2941,265931,4119,34818,2537,187212,1899,135367,3018,51845,2755,249825,2060,180242,3399,69583,2863,229150,2051,167025,3186,62125,3176,256717,1740,199206,2675,57511,2563,236464,1273,198204,2349,38260,2027,159896,1270,158396,1331,1500,572,128394,1408,127733,1424,661,347,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3860452,927,1903608,3625,144718,3432,138613,3642,6105,1345,298956,3003,275972,4591,22984,3716,182395,2783,132776,3131,49619,3253,261931,2471,179628,4395,82303,4427,251313,2405,188105,4540,63208,4003,252154,2064,202028,3484,50126,3180,254914,1355,216720,3825,38194,3669,156021,1184,155037,1248,984,314,101206,1219,100987,1205,219,166,1956844,3619,136672,2790,129980,2965,6692,1545,279500,3190,260651,4138,18849,2434,179228,2129,140030,4004,39198,3779,261165,2559,198014,4444,63151,4186,248409,2303,201228,3880,47181,3902,264925,1991,217857,3864,47068,3493,271728,1552,233224,3384,38504,2952,171172,1242,169956,1410,1216,563,144045,1331,143637,1317,408,313,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12559315,1121,6097029,4061,442869,4563,419527,5073,23342,2609,952922,5007,905417,6156,47505,3924,625481,2859,514610,5914,110871,5628,760280,2986,574381,7137,185899,7129,745227,3117,627640,5932,117587,5790,905422,3173,794818,5883,110604,5159,821501,2124,745606,4151,75895,3884,485309,1641,482292,1834,3017,719,358018,1905,356985,1896,1033,490,6462286,4014,424277,4285,401774,4689,22503,2456,910921,4195,865317,5153,45604,3333,625831,2733,546391,5393,79440,4588,776077,3408,649951,5899,126126,5148,780770,2895,685668,4832,95102,4128,950448,2540,851828,4768,98620,4550,876875,2169,801588,4302,75287,4151,563099,1822,558554,2066,4545,903,553988,2803,552319,2825,1669,515,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1034895,650,498109,1558,34230,1445,32724,1562,1506,738,76397,1611,72193,1816,4204,1141,58811,931,46507,1957,12304,1981,61881,1144,43815,1954,18066,2034,62199,1054,51651,1781,10548,1494,75275,703,64653,1729,10622,1628,64896,687,57249,1468,7647,1204,37501,441,37274,486,227,212,26919,556,26880,564,39,68,536786,1493,32931,1444,31666,1472,1265,478,73117,1315,70302,1580,2815,921,60523,917,50203,1554,10320,1483,64633,711,55178,1817,9455,1731,65927,843,57213,1332,8714,1327,81306,804,72626,1600,8680,1366,71249,654,63863,1347,7386,1297,43441,455,42749,584,692,453,43659,747,43284,753,375,266,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4623171,2221,2217194,5597,184266,4628,172295,4816,11971,2070,365636,3822,335852,4499,29784,3388,231302,3344,159082,4996,72220,4732,269921,4384,174101,5306,95820,4932,282670,3135,208169,4748,74501,4992,304820,2502,236115,4580,68705,3971,282481,1631,236957,3486,45524,3196,191521,1633,188743,1829,2778,1046,104577,1451,104496,1470,81,95,2405977,4849,170200,3287,157780,3812,12420,2362,357920,2780,322981,4608,34939,3901,234314,2945,175332,3821,58982,3849,303475,3263,219913,4577,83562,3894,302649,2867,236543,3954,66106,3766,334184,2074,266341,3950,67843,3835,322717,1272,272756,3361,49961,3132,221863,1605,219952,1792,1911,1010,158655,1612,157582,1555,1073,529,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,816425,682,407547,1845,36331,1346,34847,1422,1484,498,67166,1406,63165,1500,4001,809,41817,1470,32603,1616,9214,1395,55095,1266,42881,1494,12214,1455,46959,856,39036,1234,7923,1132,54561,832,46566,1306,7995,1111,53662,770,46303,1261,7359,1252,29913,437,29708,467,205,156,22043,560,22028,563,15,24,408878,1895,34946,1368,33462,1290,1484,535,64590,1627,59724,1983,4866,1082,40480,1461,32240,1661,8240,1133,52672,1247,43559,1730,9113,1356,45383,972,38025,1650,7358,1405,55281,641,48739,1205,6542,1026,53154,567,47301,905,5853,813,31119,318,30981,343,138,121,31253,625,31124,570,129,209,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6354629,2073,3073054,4730,248038,3954,234327,4287,13711,2076,512276,4013,481231,5316,31045,3775,304058,2911,228466,4651,75592,4177,394896,3782,266460,5953,128436,6209,407170,3290,310005,5121,97165,5250,429601,2995,349229,5097,80372,4381,385398,1898,333994,3662,51404,3406,249779,1589,248002,1809,1777,929,141838,1264,141325,1314,513,372,3281575,4661,238941,4084,227827,3970,11114,1917,490994,4047,462334,5284,28660,3272,309934,3397,251734,4399,58200,3834,422520,3438,333977,4907,88543,4693,425110,2900,351233,4662,73877,4506,462022,1979,380680,3773,81342,3399,430300,1922,371615,3760,58685,3410,281909,1770,280792,1803,1117,567,219845,1926,219278,1906,567,291,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25584499,3960,12573459,9930,1193342,8905,1088933,10519,104409,7541,2366924,9986,2029235,13463,337689,11997,1313578,6159,789099,11183,524479,11471,1791109,7403,1066712,12645,724397,12356,1700258,5625,1147535,12108,552723,11492,1656108,5479,1228158,10614,427950,10162,1330158,3189,1077547,7614,252611,7296,762433,2893,748464,3215,13969,2018,459549,3564,452666,3888,6883,1345,13011040,9203,1140914,7997,1043584,9702,97330,6111,2270698,8567,1946836,14438,323862,12758,1287858,5573,829328,10169,458530,9692,1834320,5186,1186861,12920,647459,12071,1773270,5265,1238863,11148,534407,11678,1730138,4311,1304010,11168,426128,10151,1441677,2909,1146868,7066,294809,7230,864390,3641,841144,4511,23246,2914,667775,3469,656298,3957,11477,2373,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2829001,909,1415433,2720,160554,2326,146649,2560,13905,1999,292609,2730,260643,4231,31966,3409,161010,1568,127047,2933,33963,2951,220485,2111,161596,3716,58889,3384,178929,1811,143591,3225,35338,2530,151617,1644,128567,2514,23050,1919,127027,792,111613,1758,15414,1454,73142,754,72770,796,372,281,50060,671,49749,782,311,384,1413568,2385,151657,2366,138679,2957,12978,2219,279192,2545,248350,3823,30842,3396,161821,1603,129438,2988,32383,2911,218219,1675,172123,3468,46096,3484,173642,1236,139626,2729,34016,2742,152955,1385,129554,2330,23401,1924,131363,938,116234,1799,15129,1694,80260,779,79479,860,781,392,64459,847,64122,849,337,252,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619928,318,306170,1095,20310,1260,20007,1152,303,271,43802,1084,42219,1225,1583,538,34296,701,29888,1061,4408,930,34537,611,27795,1216,6742,1052,35919,593,31127,792,4792,764,47227,621,42868,968,4359,753,46555,600,44229,756,2326,534,27055,400,27027,397,28,29,16469,399,16469,399,0,143,313758,993,18000,739,17728,779,272,220,41451,778,40118,961,1333,431,32702,561,29925,862,2777,737,35085,650,32087,918,2998,704,36889,472,34274,677,2615,616,50001,669,46586,872,3415,708,47864,511,45899,649,1965,424,28472,329,28335,343,137,134,23294,406,23294,406,0,143,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7973466,4199,3847508,7388,311345,4629,297273,4805,14072,2000,631749,5190,591519,6050,40230,3831,383410,4157,296362,5402,87048,4136,522725,5103,380862,6811,141863,6403,508659,4696,404453,5765,104206,5577,563981,3547,472465,4748,91516,5382,473785,2449,422113,4009,51672,3421,284939,2002,282207,2162,2732,718,166915,1964,165942,1992,973,551,4125958,7170,300510,4956,286794,4855,13716,2070,608241,5170,572321,6309,35920,3507,391795,3428,323211,5278,68584,4426,556833,4497,448944,5356,107889,5266,553965,4136,465839,5903,88126,4936,608597,3574,526384,4550,82213,4290,521711,2153,459433,4521,62278,4157,326865,2239,322157,2564,4708,1104,257441,2501,255452,2532,1989,863,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6793078,2904,3361673,3879,272610,4048,261455,4456,11155,1990,540006,3773,504734,4861,35272,4032,326147,2862,237837,4689,88310,4601,468213,3197,322393,7218,145820,6482,449385,2961,353591,4792,95794,4730,475663,2560,392316,4970,83347,4417,427048,1711,375633,3464,51415,3396,249386,1365,246538,1524,2848,821,153215,1261,152671,1273,544,384,3431405,3078,254619,3632,241068,3960,13551,1959,516360,3692,485259,4663,31101,3246,317022,3135,243575,5016,73447,4660,472253,2583,364892,5137,107361,4826,448238,2621,368699,3964,79539,3971,483074,2235,413697,3668,69377,3465,454612,1420,403231,2893,51381,2675,270297,1490,266663,1649,3634,920,214930,1504,214055,1595,875,457,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826512,259,893254,3414,64880,2077,62740,2201,2140,873,129456,2275,124494,2502,4962,1192,86894,1737,60878,2926,26016,2347,104575,1590,68946,2594,35629,2650,111512,1574,85231,2374,26281,2262,127652,1328,102609,2072,25043,1893,132724,1137,116800,2180,15924,2015,84299,625,83633,825,666,471,51262,965,51184,952,78,109,933258,3383,62758,2327,60590,2405,2168,731,125886,2305,120133,2693,5753,1321,85802,1586,64688,2534,21114,2548,106920,1323,78581,2696,28339,2447,114316,1238,90666,2655,23650,2512,132556,1583,107280,2550,25276,2165,138022,995,117559,1848,20463,1672,90113,624,90073,632,40,51,76885,981,76618,964,267,294,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5652085,607,2792797,3791,217351,3580,208197,3657,9154,1503,456686,3917,432346,4253,24340,2814,274797,2282,224862,3472,49935,3076,359511,2854,284018,4203,75493,4018,344352,2783,294608,4091,49744,3360,418951,2357,368545,3335,50406,3012,368634,1340,336048,2827,32586,2415,206749,931,205678,1047,1071,521,145766,1148,145387,1127,379,242,2859288,3667,209949,3208,200816,3019,9133,1420,431290,3092,412360,3807,18930,2259,273225,2142,237045,3223,36180,2887,359188,2345,316399,3567,42789,3376,344823,2431,311439,3323,33384,2685,425039,1844,383241,2896,41798,2269,373868,1326,344474,2473,29394,2144,227773,1167,227107,1148,666,262,214133,1551,213517,1550,616,331,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,567082,836,286151,2014,23198,1329,21664,1345,1534,566,46747,1789,41220,1833,5527,1087,29299,1272,22521,1613,6778,1441,40700,1435,29173,1770,11527,1992,34522,943,26040,1400,8482,1241,38159,788,32093,1535,6066,1339,39124,642,35018,1007,4106,832,21292,585,21166,590,126,125,13110,686,13110,686,0,185,280931,2040,22722,1423,21438,1397,1284,594,43465,1626,39095,1903,4370,1038,27754,1178,21940,1516,5814,1196,37305,1119,26841,1582,10464,1501,33129,952,24814,1297,8315,1357,38693,890,32071,1366,6622,1176,39343,863,33686,1151,5657,1033,21961,723,21549,795,412,484,16559,673,16559,673,0,185,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3641762,450,1738277,2973,131008,3012,126941,3103,4067,1354,305901,3283,293120,4278,12781,2341,192485,1826,172809,3138,19676,2220,215080,2397,174376,2823,40704,3001,224687,1903,192198,2999,32489,2683,220623,1332,192884,2938,27739,2492,198146,405,180804,1931,17342,1933,151442,1097,149766,1234,1676,600,98905,1024,98152,1132,753,466,1903485,2859,123215,3496,119910,3709,3305,1083,288606,3496,273320,4063,15286,2511,189702,1713,176599,3096,13103,2436,234990,2405,214844,3487,20146,2531,247901,1849,229311,2639,18590,2235,256006,275,237800,2257,18206,2261,238595,234,223732,1718,14863,1690,183338,722,182476,874,862,399,141132,932,139609,1267,1523,672,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4741698,1677,2275730,4364,186441,3721,179720,3688,6721,1503,387265,4290,370664,4654,16601,2514,237884,3988,177421,4628,60463,4020,277401,3862,190369,5341,87032,4641,287800,4101,218090,4735,69710,4021,317321,2940,261691,3900,55630,4138,288783,1763,260654,2829,28129,2264,182829,1529,181954,1565,875,389,110006,1552,109920,1557,86,106,2465968,4141,178393,3977,173001,4224,5392,1360,370901,3930,354005,4743,16896,2449,239789,2437,188321,4073,51468,3655,313047,3718,232849,5068,80198,4378,312840,3307,249013,4294,63827,4128,343028,2667,292008,3898,51020,3423,319442,1684,281828,3136,37614,2684,216229,1618,215830,1626,399,255,172299,1387,171861,1355,438,399,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,708946,1546,362461,2242,32771,1446,28913,1517,3858,847,63992,1428,53854,2338,10138,1957,38386,1810,25137,1943,13249,1646,49743,1776,31248,2324,18495,2069,46027,1579,33119,1688,12908,1629,53186,1195,39355,1629,13831,1586,48753,666,40761,1272,7992,1133,20319,611,20097,639,222,133,9284,529,9279,529,5,10,346485,1896,31743,1161,28082,1388,3661,724,58566,1434,50266,1781,8300,1636,34088,1055,26291,1242,7797,845,52103,1492,37795,1979,14308,1690,45301,1467,35065,1911,10236,1307,49291,1446,37794,1599,11497,1557,44068,806,35563,1570,8505,1321,19776,749,19490,797,286,233,11549,812,11549,812,0,143,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6443654,1631,3168921,3160,271998,3971,242703,4760,29295,2730,555537,4136,474693,6930,80844,5614,321099,2123,217207,5364,103892,5280,422728,2583,282366,5125,140362,4815,399475,2210,295221,5611,104254,5282,398689,1802,311227,4586,87462,4480,359275,1195,301737,3483,57538,3526,262628,1115,258093,1609,4535,1055,177492,988,176581,983,911,423,3274733,2925,259137,3086,230861,3949,28276,3136,530708,3200,455161,5766,75547,4464,311578,1480,232205,4996,79373,4631,421752,1980,325120,5406,96632,5162,409068,2133,318872,5237,90196,5468,422923,1617,338027,5017,84896,4532,400107,1296,339392,4102,60715,3991,293306,1250,288890,1639,4416,1161,226154,1305,224339,1489,1815,672,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2896297,1039,1414591,3837,121728,3516,116135,3735,5593,1363,244243,3457,228451,4146,15792,2219,142465,2851,94274,3334,48191,3004,178565,2977,117593,3479,60972,3142,176869,2535,130373,3557,46496,3153,189768,2407,148159,3394,41609,3021,171182,1500,146348,2241,24834,2312,116970,1402,116597,1338,373,376,72801,1081,72668,1076,133,166,1481706,3739,110319,3061,104668,3357,5651,1142,233117,2758,218003,3527,15114,2472,140403,2740,101483,3290,38920,2812,189126,3196,130217,3551,58909,3646,184113,2181,141568,3429,42545,2966,199983,2334,157523,2837,42460,2784,188891,1505,161378,2530,27513,2025,132332,1552,131364,1613,968,575,103422,1336,103185,1343,237,200,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
