GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001EA,B07401_001MA,B07401_002EA,B07401_002MA,B07401_003EA,B07401_003MA,B07401_004EA,B07401_004MA,B07401_005MA,B07401_005EA,B07401_006MA,B07401_006EA,B07401_007EA,B07401_007MA,B07401_008EA,B07401_008MA,B07401_009EA,B07401_009MA,B07401_010MA,B07401_010EA,B07401_011MA,B07401_011EA,B07401_012EA,B07401_012MA,B07401_013EA,B07401_013MA,B07401_014EA,B07401_014MA,B07401_015MA,B07401_015EA,B07401_016MA,B07401_016EA,B07401_017MA,B07401_017EA,B07401_018EA,B07401_018MA,B07401_019EA,B07401_019MA,B07401_020MA,B07401_020EA,B07401_021MA,B07401_021EA,B07401_022EA,B07401_022MA,B07401_023EA,B07401_023MA,B07401_024EA,B07401_024MA,B07401_025EA,B07401_025MA,B07401_026MA,B07401_026EA,B07401_027EA,B07401_027MA,B07401_028MA,B07401_028EA,B07401_029EA,B07401_029MA,B07401_030EA,B07401_030MA,B07401_031MA,B07401_031EA,B07401_032MA,B07401_032EA,B07401_033EA,B07401_033MA,B07401_034EA,B07401_034MA,B07401_035EA,B07401_035MA,B07401_036EA,B07401_036MA,B07401_037MA,B07401_037EA,B07401_038EA,B07401_038MA,B07401_039MA,B07401_039EA,B07401_040EA,B07401_040MA,B07401_041EA,B07401_041MA,B07401_042EA,B07401_042MA,B07401_043MA,B07401_043EA,B07401_044MA,B07401_044EA,B07401_045EA,B07401_045MA,B07401_046EA,B07401_046MA,B07401_047EA,B07401_047MA,B07401_048EA,B07401_048MA,B07401_049MA,B07401_049EA,B07401_050MA,B07401_050EA,B07401_051EA,B07401_051MA,B07401_052EA,B07401_052MA,B07401_053EA,B07401_053MA,B07401_054MA,B07401_054EA,B07401_055MA,B07401_055EA,B07401_056EA,B07401_056MA,B07401_057EA,B07401_057MA,B07401_058EA,B07401_058MA,B07401_059EA,B07401_059MA,B07401_060MA,B07401_060EA,B07401_061MA,B07401_061EA,B07401_062EA,B07401_062MA,B07401_063EA,B07401_063MA,B07401_064EA,B07401_064MA,B07401_065MA,B07401_065EA,B07401_066MA,B07401_066EA,B07401_067EA,B07401_067MA,B07401_068EA,B07401_068MA,B07401_069EA,B07401_069MA,B07401_070MA,B07401_070EA,B07401_071MA,B07401_071EA,B07401_072MA,B07401_072EA,B07401_073EA,B07401_073MA,B07401_074EA,B07401_074MA,B07401_075MA,B07401_075EA,B07401_076MA,B07401_076EA,B07401_077EA,B07401_077MA,B07401_078EA,B07401_078MA,B07401_079EA,B07401_079MA,B07401_080EA,B07401_080MA,state
0400000US32,2685448,14352,146938,3907,474816,5335,67247,2070,181764,3106,191738,3469,197109,2993,181123,5285,196306,4939,185523,2309,184285,2467,175233,5808,149359,5330,127698,3925,91293,3381,135016,1667,2105070,21984,102355,3987,365423,7908,45957,2567,119668,3841,127260,4856,140706,4774,136531,4858,154223,5156,152750,3040,156768,3055,148874,5672,131896,5025,114860,3659,83736,3743,124063,1899,456342,19080,37086,3921,91942,7506,13485,1873,48933,3998,50068,4579,42985,3882,34097,3332,34145,3170,26955,2557,20203,2269,20562,2605,13379,2183,8815,1710,5703,1406,7984,1209,25154,3585,1088,613,3639,1265,1458,519,3228,861,2861,753,2573,986,1822,738,2514,1031,1533,496,1185,507,764,344,1029,576,803,365,197,146,460,354,98882,9332,6409,1700,13812,2803,6347,1139,9935,1592,11549,2132,10845,1805,8673,1955,5424,1476,4285,1127,6129,1206,5033,1389,3055,883,3220,1186,1657,690,2509,832,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1291190,6480,52027,1967,206031,2295,39770,2088,84485,2292,72077,2352,70940,1791,74561,3379,90647,3220,106109,1937,112089,1428,101215,3275,87494,3288,64724,2320,44840,2304,84181,1412,1127376,9730,44516,1933,181526,3821,28683,1968,55312,2653,52955,2756,57490,2170,64611,3216,80581,3156,97556,1744,104214,1954,95034,3331,81162,3289,61806,2306,42185,2285,79745,1345,93476,9213,4286,1099,16320,3191,3703,1050,16640,2304,10334,1898,8316,1961,5944,1425,6401,1408,4217,1140,5069,1203,3520,1109,3675,1038,1498,686,1614,654,1939,538,31642,4682,1548,586,4625,1544,3044,1026,5363,1312,3905,899,2117,739,1793,815,1841,861,1778,757,1486,660,1479,666,1186,554,529,330,341,250,607,377,38696,3364,1677,691,3560,971,4340,1093,7170,1417,4883,1243,3017,863,2213,718,1824,729,2558,962,1320,513,1182,553,1471,571,891,453,700,335,1890,741,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8804237,13912,430929,5464,1497190,4790,254241,3781,570562,5600,556515,3417,566001,4730,560852,10309,639612,9668,681714,2780,687281,2290,595459,8685,513816,8498,394497,6711,279411,6764,576157,2510,7929570,23298,371662,5940,1381992,7478,199298,3339,461994,6775,437477,5109,479126,5540,493569,9688,581104,9416,636444,3654,645109,3568,561225,8036,487955,8556,374394,6269,268664,6820,549557,3243,478028,19287,37914,3443,77872,6159,12397,1981,50186,4093,62516,4635,48605,4061,38952,4047,35810,3357,27838,3016,24893,2866,17212,2212,13869,2098,9277,1550,5624,1341,15063,1938,177437,8293,9582,1733,15564,2120,11373,1482,24540,2744,30163,3411,19465,2630,13429,2092,11404,2046,8812,1496,9095,1480,7092,1777,4922,1121,3967,1049,2566,746,5463,1006,219202,11087,11771,2063,21762,3111,31173,2928,33842,3687,26359,2713,18805,2869,14902,2657,11294,2345,8620,1787,8184,1529,9930,2707,7070,1527,6859,1442,2557,757,6074,1025,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2059505,7958,118836,2775,373143,3095,64841,2938,143679,3772,142281,3322,129755,2951,122303,4816,123337,4419,129932,2644,146794,2151,138033,4077,129144,4107,101410,3081,70459,3203,125558,1996,1769341,11461,93492,3138,327404,4465,49187,3157,102794,4098,107007,4089,105054,3700,105063,4761,107407,4432,116086,2610,133625,2589,126679,4071,119307,4178,94135,3175,64894,3083,117207,1848,179022,9633,16792,2183,31334,4159,8631,1652,26399,2961,22835,2962,14012,2278,11012,1933,9987,1770,7885,1584,7475,1530,6650,1242,5239,1206,3804,1226,2642,800,4325,967,47221,5438,4237,1532,5600,1743,4383,993,6244,1313,4353,1140,5127,1455,2533,1219,2390,873,3161,942,2866,956,2119,756,1314,596,1407,751,149,156,1338,459,63921,5867,4315,1211,8805,2087,2640,644,8242,1687,8086,1487,5562,1352,3695,1022,3553,1113,2800,999,2828,900,2585,833,3284,963,2064,668,2774,909,2688,850,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19331115,22556,953641,7230,3097280,6485,551228,6212,1412967,7428,1405078,8271,1338085,6403,1220785,15057,1318910,14825,1406553,3627,1435320,4438,1292186,11484,1127279,11445,853915,10148,636812,10477,1281076,2500,17202134,34343,815834,7299,2821397,10030,440608,5028,1111044,8080,1099867,10946,1108452,9013,1061877,15117,1194691,14228,1297513,6134,1338104,5102,1216033,11549,1070491,11955,813214,10184,610233,10211,1202776,4573,1266830,29689,89216,4161,192066,8898,36872,2967,163507,6485,178865,9761,131017,5926,99187,6321,76012,5017,70157,4738,59428,4433,45916,3173,35295,3099,22624,2333,17099,1906,49569,3504,456287,13816,21902,2262,41333,4275,41249,2898,78865,4941,70301,4662,51109,3963,30733,2613,25216,2673,22151,2206,20981,2162,16236,2156,10661,1581,6141,1258,4386,1156,15023,2219,405864,15692,26689,3066,42484,4413,32499,2839,59551,4994,56045,5023,47507,3973,28988,3284,22991,2849,16732,2471,16807,2500,14001,2349,10832,1509,11936,2187,5094,1006,13708,1838,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9555573,20297,499357,6773,1665355,7244,276519,6046,674662,7376,618678,6959,622382,6650,630441,11226,689913,11925,675711,4876,674966,5135,630735,8893,558092,9718,454015,6968,324725,6487,560022,3015,8167830,27074,393243,6977,1449309,9898,200362,6197,453103,8929,434574,7385,491664,7111,538858,10702,607866,11728,607179,7332,609617,6469,582082,9097,526778,9424,432470,6441,309953,6585,530772,3855,814565,23470,66763,4637,146040,8851,28935,3121,124041,7535,106076,5818,77794,4435,51875,4229,48075,4350,44581,4548,38796,3736,25967,2713,18505,2259,11604,1917,8412,1530,17101,1746,334515,13540,20636,2783,36813,3897,35655,3448,59250,4282,42171,3427,30055,2936,20021,2168,20201,2395,15311,2489,18628,2355,13179,2011,6560,1285,4942,1041,3371,991,7722,1472,238663,13414,18715,3018,33193,5164,11567,1806,38268,3505,35857,3646,22869,2766,19687,2704,13771,2044,8640,1856,7925,1611,9507,1942,6249,1163,4999,1452,2989,1055,4427,1046,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,672231,5560,34940,1572,106887,1976,19668,1749,59149,2429,49509,2248,46266,1864,38172,2040,38222,1989,41740,916,49320,1018,44963,1950,41917,2132,28114,1341,23172,1293,50192,687,563978,6361,29055,1618,93299,2412,13073,1494,36763,2588,34054,2109,36265,1829,32464,2092,34568,1870,36826,1301,44581,1469,41333,1933,38772,1911,25808,1338,22247,1225,44870,909,57967,4629,3342,896,8453,1921,2068,661,13210,2164,7264,1588,5604,1228,3004,861,1906,431,2886,920,2549,739,2250,867,1332,526,1007,440,415,284,2677,549,26327,3011,1054,422,2286,820,3431,759,4799,1280,4213,1020,2037,591,1404,548,683,357,1241,504,1398,606,517,264,627,361,481,267,250,178,1906,532,23959,3373,1489,564,2849,1082,1096,402,4377,1069,3978,1346,2360,750,1300,554,1065,560,787,515,792,320,863,371,1186,666,818,509,260,186,739,446,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11375407,16664,554284,6565,1960187,5045,319777,5261,790875,5758,713661,5695,707984,4713,660560,9560,765561,9904,790558,4017,873895,3997,815336,7949,717613,8091,532520,6879,396642,6597,775954,2619,9735390,29715,434412,8056,1709966,11536,225081,5662,515937,9860,500290,7802,567170,7153,557814,8280,669576,10703,716983,5823,799497,5409,756769,7903,673177,7796,503951,6823,379698,6216,725069,4184,1068161,26445,88832,5392,186461,9970,37010,3338,171927,8581,132388,6713,89932,4601,65909,5008,63969,4072,50203,3770,49048,3853,40918,2717,27249,2584,17588,2232,10808,1629,35919,2870,372654,13170,21545,2579,41142,4093,42102,3309,69681,3834,54826,3760,33485,3037,22468,2482,19539,2498,14779,2078,15362,2011,9726,1535,9595,1813,5334,1200,2931,682,10139,1621,199202,10288,9495,1694,22618,2924,15584,1622,33330,3256,26157,2975,17397,1912,14369,2212,12477,2227,8593,1369,9988,2130,7923,1595,7592,1435,5647,1183,3205,1092,4827,1075,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3741286,12371,211182,4331,673402,4166,104321,2635,277283,4558,261369,3427,250310,3297,229373,4915,235335,5500,239127,2445,265284,2301,248476,4856,209864,4809,168565,3628,133252,3895,234143,1964,3107367,14635,160202,4305,566065,4859,71752,2372,170792,5052,179267,3885,194171,3734,187718,4703,199386,4863,212493,2610,239862,2404,227239,5032,195024,4936,158710,3613,126774,3750,217912,2227,370517,12001,32678,2458,65789,3744,15244,1808,61157,3066,49350,3434,32786,2418,24195,2266,20048,1892,15046,1682,15222,1785,12544,1863,8257,1295,5990,1096,3783,950,8428,1537,160830,7260,9296,1346,24770,2568,13307,1594,28617,2873,19955,1953,14494,1602,11033,1472,9092,1425,7473,1162,5821,965,4987,1134,4186,633,2408,576,1591,466,3800,701,102572,9213,9006,2023,16778,3388,4018,1062,16717,2543,12797,2295,8859,1763,6427,1480,6809,1601,4115,1099,4379,1169,3706,854,2397,909,1457,639,1104,495,4003,1009,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3827305,12493,189563,4208,627348,4767,98853,3555,261121,5467,257358,4888,268874,3610,242867,6545,259649,6527,248068,3019,269185,2703,275925,6734,250851,6687,190972,4613,136624,4405,250047,1863,3158450,19251,145545,4232,528365,6974,64679,4191,149148,5244,173996,5833,205043,4475,198364,6370,219355,6540,215581,4318,240612,3219,251002,6369,231777,6554,177428,4583,130830,4625,226725,2863,427154,16937,31300,3415,70796,6816,14580,2608,69987,5000,50332,4289,40526,3464,29235,3329,26200,2831,23780,2911,17524,2557,15447,2319,11340,1656,8090,1628,3013,797,15004,1616,133519,8665,6522,1382,13667,2628,12427,2096,25967,3202,17189,2415,12337,2151,7006,1575,7249,1761,5344,1364,6711,1323,4865,1030,4295,1019,2807,858,1822,714,5311,1037,108182,7867,6196,1687,14520,3280,7167,1351,16019,2172,15841,2213,10968,1630,8262,1634,6845,1436,3363,906,4338,1191,4611,1420,3439,783,2647,811,959,587,3007,727,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12596644,15092,585071,5634,2009173,5440,369659,4562,885702,6071,805281,4778,760376,3860,717017,10256,834577,9657,899255,4330,975408,3759,928165,8613,783831,8639,609570,6910,452884,6780,980675,2982,11107110,28998,487172,6546,1811017,10240,268732,5791,637906,8341,599295,6661,625066,6858,627676,10448,757698,10246,830893,4134,906876,4323,873870,8965,742949,8650,584368,7249,435452,6444,918140,4693,921127,19875,68376,4094,140013,7431,31527,2500,145397,7078,126725,5391,86280,4874,54489,4099,49540,3782,45292,3180,43820,3390,34993,3514,25340,2376,15161,1566,10851,1268,43323,3632,331251,13460,16245,2304,32766,4201,48734,2912,62004,3756,44875,3457,29211,3650,18399,2136,16017,2397,12780,1600,14827,1967,9758,1702,8152,1335,4137,961,3613,989,9733,1401,237156,10246,13278,2126,25377,3677,20666,1981,40395,3480,34386,3158,19819,2357,16453,2328,11322,1753,10290,1801,9885,2079,9544,1700,7390,1570,5904,1423,2968,915,9479,2205,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1031214,6032,45678,1891,161435,1833,33448,1493,81633,2340,65567,2341,61977,1616,60330,3226,68532,3176,76195,1232,81417,1069,73644,2921,64037,2807,46484,2158,34924,2223,75913,1031,899551,9890,38595,2061,143057,2899,25884,1424,58743,2639,46996,2296,50480,2255,52312,3154,61739,3073,69232,1809,74685,1672,68892,2716,59418,2741,44744,2159,33273,2165,71501,1007,80485,7714,4714,1121,13043,2531,3169,844,13618,2261,8489,1635,7617,1758,4937,1450,4574,1016,4766,1467,4657,1253,2721,957,2876,1240,1009,382,707,351,3588,713,20680,3457,1387,621,2032,971,1556,551,3302,1084,4401,1295,1395,589,1435,709,784,614,775,399,1231,609,573,309,662,330,425,250,216,165,506,320,30498,3414,982,548,3303,1514,2839,751,5970,1237,5681,1698,2485,868,1646,644,1435,655,1422,808,844,589,1458,798,1081,553,306,221,728,460,318,237,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4621394,12116,237284,4253,779631,5491,134025,5094,342487,6342,300401,4995,293486,4932,281275,7073,315568,7453,322294,4056,324808,2958,314254,6252,285158,6013,241167,4604,173785,4515,275771,2422,3929626,20572,182963,5783,669968,7904,93663,5304,233339,6964,214804,5888,231179,5732,233838,7415,272531,7372,286821,4382,293876,3968,291537,6305,267738,5808,229670,4773,166008,4352,261691,2677,402718,16842,33259,3688,74793,6024,15610,2929,61307,5081,47111,3508,36520,3884,28281,3163,24511,3200,20104,2446,17818,2326,14571,2069,11529,1670,6338,1342,3550,820,7416,1452,161632,9504,11175,2345,19120,2633,18499,1817,28387,2664,21814,2858,13771,2237,10049,1839,9452,1727,7961,1759,7370,1631,4248,874,3068,883,1837,704,1612,696,3269,841,127418,8502,9887,1811,15750,2894,6253,1221,19454,2941,16672,2451,12016,2385,9107,1585,9074,2071,7408,1716,5744,1304,3898,1104,2823,825,3322,912,2615,882,3395,885,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,814154,3965,46484,1418,144014,2089,24763,1890,57752,2044,55604,1706,54213,1628,45997,2159,46346,2065,50862,1185,59932,1040,58354,1972,48969,1989,32462,1694,29071,1804,59331,741,676014,7752,38812,1557,121970,2948,14768,1359,30645,2276,38992,2193,42573,1739,38381,2240,40514,1909,44991,1440,53243,1260,52980,2279,46175,2060,30790,1760,27399,1849,53781,981,74968,6393,4249,884,13021,2482,4033,1107,15294,2129,8646,1854,5838,1066,4652,1151,3141,998,3153,888,3351,787,2918,1273,1455,521,869,548,499,202,3849,791,40638,3840,2522,635,6165,1447,4005,1008,8416,1556,4514,1346,3342,942,1990,783,1893,761,1911,767,1880,910,1487,581,769,391,114,108,830,556,800,350,22534,2998,901,405,2858,1097,1957,553,3397,728,3452,1098,2460,969,974,505,798,441,807,589,1458,725,969,607,570,335,689,454,343,280,901,427,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
