GEO_ID,B27011_001E,B27011_001M,B27011_002E,B27011_002M,B27011_003E,B27011_003M,B27011_004E,B27011_004M,B27011_005E,B27011_005M,B27011_006E,B27011_006M,B27011_007E,B27011_007M,B27011_008E,B27011_008M,B27011_009E,B27011_009M,B27011_010E,B27011_010M,B27011_011E,B27011_011M,B27011_012E,B27011_012M,B27011_013E,B27011_013M,B27011_014E,B27011_014M,B27011_015E,B27011_015M,B27011_016E,B27011_016M,B27011_017E,B27011_017M,B27011_018E,B27011_018M,B27011_019E,B27011_019M,B27011_020E,B27011_020M,B27011_021E,B27011_021M,B27011_022E,B27011_022M,B27011_023E,B27011_023M,B27011_024E,B27011_024M,B27011_025E,B27011_025M,B27011_026E,B27011_026M,B27011_027E,B27011_027M,B27011_028E,B27011_028M,B27011_029E,B27011_029M,B27011_030E,B27011_030M,B27011_031E,B27011_031M,B27011_032E,B27011_032M,B27011_033E,B27011_033M,B27011_034E,B27011_034M,B27011_035E,B27011_035M,NAME,B27011_001EA,B27011_001MA,B27011_002EA,B27011_002MA,B27011_003EA,B27011_003MA,B27011_004MA,B27011_004EA,B27011_005MA,B27011_005EA,B27011_006EA,B27011_006MA,B27011_007EA,B27011_007MA,B27011_008EA,B27011_008MA,B27011_009EA,B27011_009MA,B27011_010MA,B27011_010EA,B27011_011MA,B27011_011EA,B27011_012EA,B27011_012MA,B27011_013EA,B27011_013MA,B27011_014EA,B27011_014MA,B27011_015MA,B27011_015EA,B27011_016MA,B27011_016EA,B27011_017MA,B27011_017EA,B27011_018MA,B27011_018EA,B27011_019EA,B27011_019MA,B27011_020EA,B27011_020MA,B27011_021MA,B27011_021EA,B27011_022MA,B27011_022EA,B27011_023MA,B27011_023EA,B27011_024EA,B27011_024MA,B27011_025EA,B27011_025MA,B27011_026MA,B27011_026EA,B27011_027MA,B27011_027EA,B27011_028MA,B27011_028EA,B27011_029EA,B27011_029MA,B27011_030EA,B27011_030MA,B27011_031EA,B27011_031MA,B27011_032MA,B27011_032EA,B27011_033MA,B27011_033EA,B27011_034EA,B27011_034MA,B27011_035EA,B27011_035MA,state
0400000US40,2798441,1845,1791751,10192,1674923,9745,1585476,8807,1226048,11146,1172586,10397,90184,4292,359428,8877,89447,2965,88204,2874,64532,2412,81078,2812,1243,497,116828,3927,113319,3813,49942,2633,31092,2296,20595,1992,63377,3380,3509,765,3344,773,2216,707,3344,773,165,199,1006690,10000,582449,8961,417971,8052,260443,6529,199213,5710,164478,5029,424241,3634,422065,3837,269218,4448,419132,3894,2176,724,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3000606,1726,1929368,10630,1723294,11991,1643214,11332,1340076,14787,1271211,14737,107323,5900,303138,9641,80080,3739,79261,3730,57421,3492,73095,3520,819,435,206074,7961,200600,7915,107719,6021,67284,4868,44293,4319,92881,7096,5474,1039,5244,1036,3083,850,5176,1021,230,191,1071238,10638,584348,10758,461815,9453,303749,7615,202547,7763,122533,6613,486890,3923,485112,3978,323325,6296,482209,4145,1778,629,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9828326,2061,6405372,18382,5860915,17757,5543260,17825,4908382,20968,4680547,20389,333111,8259,634878,12757,317655,4954,314562,4903,252611,4745,280817,4673,3093,787,544457,12205,523960,12315,325047,8673,206176,6345,132621,6259,198913,7899,20497,1738,20335,1718,12058,1168,19935,1714,162,143,3422954,18069,1800692,18574,1559052,17153,1021539,13214,693146,13023,241640,7790,1622262,5299,1615253,5411,1133152,9196,1601724,5867,7009,1271,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,818220,810,558688,6509,507985,7433,479166,6793,415499,7407,391985,7887,31641,3384,63667,4051,28819,2640,28462,2599,22799,2141,25510,2451,357,350,50703,3532,48363,3373,28543,2764,19045,2125,10668,1845,19820,2507,2340,600,2260,588,1345,409,2220,595,80,101,259532,6442,139171,5860,118916,5790,70748,4417,59428,4043,20255,2266,120361,2700,119465,2759,76821,2964,118515,2771,896,435,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3545149,3086,2230546,12820,1987543,14347,1891469,14568,1510956,16848,1437667,17632,121859,5973,380513,10427,96074,3273,94848,3250,69535,3120,87222,3167,1226,643,243003,8890,234960,8638,106223,4941,67753,4818,43387,3456,128737,6339,8043,1282,7642,1191,4413,845,7642,1191,401,366,1314603,13150,742104,13366,568130,12157,357119,9632,274031,9170,173974,6335,572499,3962,568283,3664,361700,6210,565102,3780,4216,1438,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,613392,1220,437761,4976,418122,5309,393039,4768,338275,5523,324143,5406,25693,2423,54764,3348,25083,1549,24926,1548,16603,1493,24076,1573,157,138,19639,1679,19339,1676,9327,1318,5151,1041,4506,897,10012,1293,300,136,300,136,221,123,300,136,0,147,175631,4589,86686,3894,69651,3488,48004,3082,28660,2297,17035,1643,88945,1772,88615,1679,60092,2018,88421,1686,330,263,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4864380,3397,3078342,14327,2796621,15460,2662844,15306,2217525,18130,2083083,18104,193859,7232,445319,12368,133777,4833,132921,4877,95635,4585,121343,4404,856,490,281721,8472,273588,8282,146881,7232,86410,4994,66271,4965,126707,6234,8133,1237,7859,1179,3940,820,7763,1165,274,230,1786038,14267,1034577,14056,812987,12638,489320,10089,407949,10274,221590,8749,751461,5132,748617,5346,468653,6893,743772,5238,2844,1010,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18612621,5788,12585939,27614,11621699,29503,11124666,29641,8092425,40694,7730875,39003,559611,12994,3032241,31373,497033,8331,485755,8254,346434,7801,434544,8046,11278,1829,964240,18005,936364,18301,401311,12669,276672,9460,141420,7429,535053,13546,27876,2336,26585,2327,12909,1372,26257,2300,1291,656,6026682,28729,3797444,29569,2521245,25326,1662874,20821,1048973,17658,1276199,18933,2229238,9999,2186232,9403,1225880,13342,2162676,10306,43006,3857,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1944989,1433,1380689,7279,1291812,8516,1244255,8464,1036971,11012,1004148,11326,56496,3765,207284,7562,47557,2292,47001,2311,34331,2187,41718,2293,556,470,88877,5287,87063,5252,47701,3809,36023,3255,13245,1906,39362,3869,1814,493,1739,496,945,371,1739,496,75,129,564300,7052,345750,6888,274717,7172,215466,5988,79152,4301,71033,3835,218550,2484,217380,2498,145108,3704,215099,2502,1170,469,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,496365,932,341912,3791,320437,4278,298894,4114,271382,4542,236988,4566,42416,2938,27512,2263,21543,1641,21475,1625,15879,1449,20052,1600,68,72,21475,2015,20882,2020,16383,1676,8194,1058,9059,1312,4499,836,593,203,593,203,362,162,593,203,0,143,154453,3682,81299,3183,76913,3256,46459,2436,36542,2670,4386,906,73154,1790,73057,1762,46949,1987,72711,1785,97,119,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6121621,4680,4184292,16718,3905425,17157,3711248,16198,3164443,21051,3085193,21259,155154,5706,546805,15285,194177,4742,191766,4719,153009,4576,171675,4668,2411,872,278867,8503,271967,8281,145483,6416,109614,5503,41845,3038,126484,5790,6900,1266,6646,1206,3915,792,6485,1193,254,323,1937329,17080,1102246,16158,890140,13196,672935,11117,287101,9770,212106,9121,835083,5689,827346,6008,577038,7705,815517,6003,7737,1506,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5209483,3406,3472991,13588,3178507,15255,3042046,15075,2538181,17749,2441608,17655,170354,6956,503865,12849,136461,4605,134195,4503,103295,4299,118056,4164,2266,828,294484,9023,284016,9056,153363,6561,113849,5168,45296,3549,130653,6453,10468,1616,10153,1561,5592,839,9976,1567,315,256,1736492,13882,995593,13724,784320,12592,540602,11273,309841,8127,211273,8419,740899,5600,735579,5513,498249,7939,728395,5611,5320,1230,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1443532,1289,810465,8621,747237,9172,710561,8690,574361,10157,548663,10312,41493,3201,136200,6355,36676,2256,36544,2275,29112,2072,34362,2395,132,174,63228,4327,61853,4364,26233,2390,16715,1948,10997,1744,35620,3716,1375,455,1375,455,806,347,1334,454,0,182,633067,8642,368559,8262,292644,7931,167204,6317,159098,5976,75915,4836,264508,2679,263589,2800,170417,3535,262545,2885,919,549,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4336809,2022,3010342,10736,2802303,10813,2677858,10363,2401730,13827,2222242,14335,235848,6414,276128,8099,124445,3776,123761,3749,90992,3449,112893,3507,684,354,208039,6663,201661,6485,130318,4886,77642,3793,58597,3973,71343,3643,6378,968,6232,942,3573,749,6088,926,146,143,1326467,10707,662869,10141,568631,9019,373859,7568,249271,7883,94238,4544,663598,3960,661696,3862,448295,5788,658290,3934,1902,622,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,430950,1403,300930,4187,284633,4553,269198,4409,217694,5582,208673,5721,16243,2053,51504,3887,15435,1372,15325,1378,11441,1403,14460,1289,110,120,16297,2194,16128,2191,8158,1666,5291,1450,3252,969,7970,1643,169,112,169,112,53,63,169,112,0,185,130020,3946,72702,3825,58345,3375,42300,3109,21721,2465,14357,2030,57318,1846,56890,1759,38990,1646,56780,1795,428,491,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2793032,479,1319695,12755,1093750,12377,1057544,12263,934595,12047,671134,12576,281362,9068,122949,6034,36206,2582,35449,2621,18593,2026,30280,2214,757,406,225945,8763,223839,8689,188594,7581,43076,3759,147378,6289,35245,3475,2106,711,2012,708,730,427,1833,661,94,120,1473337,12768,936832,12309,872168,11735,271583,8797,636732,12616,64664,4856,536505,2808,532542,2892,138485,4474,523383,3202,3963,1103,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,3618698,2745,2199021,15649,1986035,16307,1887306,14320,1581106,17726,1528661,17554,101721,5911,306200,10918,98729,4457,98264,4497,75987,3962,89537,3898,465,323,212986,8100,207481,7959,102918,6083,69410,4564,38329,3983,104563,6262,5505,874,5329,832,3038,644,5305,829,176,179,1419677,15018,842548,13281,668220,11545,419995,9504,334849,8885,174328,6860,577129,5057,575972,4990,369700,6985,571701,5008,1157,549,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,521874,1559,375613,5254,346666,5820,333552,5579,259778,6451,247157,6699,25370,2640,73774,4061,13114,1451,12859,1423,9651,1287,11679,1395,255,187,28947,2526,28517,2511,13040,1803,8353,1487,5342,951,15477,2198,430,275,421,271,59,51,421,271,9,16,146261,4560,98877,4462,69310,4024,45461,3051,29715,2843,29567,2535,47384,1605,47135,1604,27282,1983,46730,1562,249,234,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,4826274,1839,3019827,13962,2732285,15317,2608231,13614,2065600,17086,1893742,17258,227507,7461,542631,14340,124054,4627,122141,4522,80844,4319,111321,4285,1913,776,287542,7195,277764,7014,155831,6523,76155,4301,86187,5283,121933,6031,9778,1227,9669,1213,4943,901,9488,1215,109,105,1806447,13883,980699,12404,739943,13233,447327,10533,349823,10992,240756,7908,825748,4766,816093,4969,479226,7047,804511,5355,9655,1660,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2186890,2168,1349264,10618,1239856,10635,1174213,9621,927344,10120,886056,10746,71296,4451,246869,7868,65643,2958,65263,2955,46299,2384,61256,3093,380,357,109408,5246,107098,5175,45375,3363,29209,2797,17929,2364,61723,3903,2310,641,2249,620,1110,371,2181,604,61,85,837626,10228,480054,9279,356197,9137,198649,6198,192206,6683,123857,4951,357572,3656,356302,3748,206893,5057,354316,3730,1270,644,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
