GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002MA,B07001_002EA,B07001_003EA,B07001_003MA,B07001_004EA,B07001_004MA,B07001_005EA,B07001_005MA,B07001_006MA,B07001_006EA,B07001_007MA,B07001_007EA,B07001_008EA,B07001_008MA,B07001_009EA,B07001_009MA,B07001_010EA,B07001_010MA,B07001_011EA,B07001_011MA,B07001_012EA,B07001_012MA,B07001_013EA,B07001_013MA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018EA,B07001_018MA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021MA,B07001_021EA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024EA,B07001_024MA,B07001_025MA,B07001_025EA,B07001_026MA,B07001_026EA,B07001_027EA,B07001_027MA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030MA,B07001_030EA,B07001_031MA,B07001_031EA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034EA,B07001_034MA,B07001_035MA,B07001_035EA,B07001_036MA,B07001_036EA,B07001_037EA,B07001_037MA,B07001_038EA,B07001_038MA,B07001_039EA,B07001_039MA,B07001_040MA,B07001_040EA,B07001_041MA,B07001_041EA,B07001_042EA,B07001_042MA,B07001_043EA,B07001_043MA,B07001_044EA,B07001_044MA,B07001_045MA,B07001_045EA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049EA,B07001_049MA,B07001_050MA,B07001_050EA,B07001_051MA,B07001_051EA,B07001_052EA,B07001_052MA,B07001_053EA,B07001_053MA,B07001_054EA,B07001_054MA,B07001_055MA,B07001_055EA,B07001_056MA,B07001_056EA,B07001_057MA,B07001_057EA,B07001_058EA,B07001_058MA,B07001_059EA,B07001_059MA,B07001_060MA,B07001_060EA,B07001_061EA,B07001_061MA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064MA,B07001_064EA,B07001_065MA,B07001_065EA,B07001_066MA,B07001_066EA,B07001_067MA,B07001_067EA,B07001_068MA,B07001_068EA,B07001_069MA,B07001_069EA,B07001_070MA,B07001_070EA,B07001_071MA,B07001_071EA,B07001_072EA,B07001_072MA,B07001_073MA,B07001_073EA,B07001_074EA,B07001_074MA,B07001_075MA,B07001_075EA,B07001_076MA,B07001_076EA,B07001_077MA,B07001_077EA,B07001_078MA,B07001_078EA,B07001_079MA,B07001_079EA,B07001_080MA,B07001_080EA,B07001_081MA,B07001_081EA,B07001_082MA,B07001_082EA,B07001_083EA,B07001_083MA,B07001_084MA,B07001_084EA,B07001_085EA,B07001_085MA,B07001_086MA,B07001_086EA,B07001_087MA,B07001_087EA,B07001_088MA,B07001_088EA,B07001_089MA,B07001_089EA,B07001_090EA,B07001_090MA,B07001_091MA,B07001_091EA,B07001_092EA,B07001_092MA,B07001_093MA,B07001_093EA,B07001_094EA,B07001_094MA,B07001_095MA,B07001_095EA,B07001_096EA,B07001_096MA,state
0400000US29,5951913,3866,304516,4056,1029115,3176,172352,3834,422289,4712,397566,3425,392672,3106,345226,6141,386309,6919,407198,2614,447968,2353,409792,6008,352585,6416,278936,4310,209665,4475,395724,1869,4965459,21306,230392,5195,868539,8460,113391,3470,262782,6564,274519,5778,302218,5288,284868,6691,335040,6966,364343,3799,400236,4225,373262,6162,327503,6206,263258,4365,198461,4316,366647,3011,553570,17732,44441,4309,101252,6349,23268,2867,90263,5723,69159,5183,50293,3915,33717,3007,28974,2760,22421,2388,26834,2933,19246,2163,13177,1858,8212,1422,5619,1203,16694,1884,247523,13104,17207,2364,34789,4218,18497,1670,40586,4313,32542,3401,22256,2420,15863,2292,13304,1847,10753,1709,12440,1776,8852,1983,6378,1227,3729,909,2967,797,7360,1196,162930,8034,10566,1471,21055,3153,16474,1674,25116,3028,17716,2415,15620,2170,9289,1562,7476,1527,8783,1830,7905,1565,7615,1843,4706,1248,3412,887,2423,750,4774,1200,22431,3287,1910,632,3480,1046,722,352,3542,1088,3630,971,2285,986,1489,555,1515,645,898,359,553,297,817,436,821,453,325,202,195,177,249,198,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,995544,947,49242,1243,161301,1274,26519,1636,71712,1978,62401,1380,61549,1027,57479,2939,57115,3081,63105,834,78162,1185,78529,2731,69845,2882,52223,1708,37549,1791,68813,695,829489,8669,37897,1859,137270,3365,16396,1642,39794,2672,40933,2379,46761,2001,48586,2980,47549,2750,55968,1373,71458,1680,71564,2754,66005,2825,49019,1714,36507,1786,63782,1240,91861,7056,6698,1254,14764,2631,2403,555,18207,2320,13599,1798,8333,1573,5223,1259,5574,1422,2789,669,3509,818,3066,1107,1961,587,1949,688,623,404,3163,728,34602,4619,1868,674,4020,1196,4386,739,6631,1850,4013,1036,3188,939,1237,468,1829,864,1995,723,1537,663,1890,786,637,303,486,302,99,87,786,395,37690,4305,2758,997,4963,1428,3228,786,6837,1346,3754,1139,3107,958,2380,842,1926,740,2259,804,1521,775,1816,802,1140,456,698,359,308,223,995,536,1902,524,21,39,284,188,106,153,243,153,102,90,160,150,53,55,237,188,94,120,137,157,193,142,102,95,71,84,12,19,87,108,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1829420,2101,105896,2426,330801,1833,53389,1864,132426,2170,125927,2031,123336,1933,113937,3692,109058,3485,118600,1626,131681,1197,121699,3181,105698,3074,77688,2386,55096,2297,124188,850,1540361,9074,85304,2692,288032,3918,33375,2047,74475,3013,88779,3049,100070,2274,98115,3546,93885,3366,105755,2096,119756,1961,113138,3138,99199,3158,74359,2350,53477,2303,112642,1694,177284,8537,14345,1980,28169,3208,8613,1655,34440,3146,23141,2753,14755,1770,9401,1535,9483,1626,6944,1114,7040,1194,5866,1246,4268,856,1921,599,1037,367,7861,1392,60653,4706,3609,804,7350,1543,7259,1073,13302,1686,7148,1461,4934,1254,3272,772,2802,795,2790,835,2506,758,1187,322,992,384,514,287,292,180,2696,699,43266,4512,2459,730,5844,1991,3739,1217,7938,1433,5863,996,3350,864,2621,917,2554,737,2384,697,2181,642,1355,506,972,310,823,325,290,191,893,362,7856,1718,179,159,1406,450,403,297,2271,1134,996,468,227,167,528,356,334,218,727,444,198,135,153,133,267,306,71,94,0,149,96,136,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2725280,3005,149261,3120,481510,1486,65736,1346,188131,1756,196638,1830,197366,1554,181432,4592,199107,4838,189814,1480,185801,1384,177760,5468,153238,5364,130120,3686,91857,3487,137509,736,2105070,21984,102355,3987,365423,7908,45957,2567,119668,3841,127260,4856,140706,4774,136531,4858,154223,5156,152750,3040,156768,3055,148874,5672,131896,5025,114860,3659,83736,3743,124063,1899,456342,19080,37086,3921,91942,7506,13485,1873,48933,3998,50068,4579,42985,3882,34097,3332,34145,3170,26955,2557,20203,2269,20562,2605,13379,2183,8815,1710,5703,1406,7984,1209,25154,3585,1088,613,3639,1265,1458,519,3228,861,2861,753,2573,986,1822,738,2514,1031,1533,496,1185,507,764,344,1029,576,803,365,197,146,460,354,124285,9956,8143,1623,18169,3831,4313,1060,14734,2161,14485,2444,9546,1936,7651,1570,7332,1560,7753,1474,6967,1572,7015,1413,6318,1565,4985,981,1966,542,4908,1454,14429,2285,589,291,2337,823,523,345,1568,563,1964,688,1556,624,1331,650,893,440,823,428,678,371,545,295,616,312,657,435,255,196,94,117,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1309203,1504,53991,1738,209516,1284,40797,1469,85016,1542,75958,1334,72097,1158,76409,3578,92474,3344,106244,1548,113340,1072,101834,3300,87430,3221,64521,2194,45102,2222,84474,769,1127376,9730,44516,1933,181526,3821,28683,1968,55312,2653,52955,2756,57490,2170,64611,3216,80581,3156,97556,1744,104214,1954,95034,3331,81162,3289,61806,2306,42185,2285,79745,1345,93476,9213,4286,1099,16320,3191,3703,1050,16640,2304,10334,1898,8316,1961,5944,1425,6401,1408,4217,1140,5069,1203,3520,1109,3675,1038,1498,686,1614,654,1939,538,31642,4682,1548,586,4625,1544,3044,1026,5363,1312,3905,899,2117,739,1793,815,1841,861,1778,757,1486,660,1479,666,1186,554,529,330,341,250,607,377,50484,5282,3052,1152,5941,1522,5098,1067,6667,1513,7664,1814,3782,1263,3736,1213,3282,1498,2627,968,2273,821,1719,703,1213,624,600,251,813,454,2017,885,6225,1675,589,338,1104,639,269,278,1034,655,1100,593,392,255,325,215,369,294,66,119,298,249,82,105,194,136,88,91,149,161,166,178,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8772744,4541,434741,4724,1500151,1309,228913,2819,559587,3559,558283,2123,570283,2067,559280,9376,639285,9654,680823,1731,686946,1413,592115,8278,512023,8231,393298,6507,279385,6526,577631,1855,7929570,23298,371662,5940,1381992,7478,199298,3339,461994,6775,437477,5109,479126,5540,493569,9688,581104,9416,636444,3654,645109,3568,561225,8036,487955,8556,374394,6269,268664,6820,549557,3243,478028,19287,37914,3443,77872,6159,12397,1981,50186,4093,62516,4635,48605,4061,38952,4047,35810,3357,27838,3016,24893,2866,17212,2212,13869,2098,9277,1550,5624,1341,15063,1938,177437,8293,9582,1733,15564,2120,11373,1482,24540,2744,30163,3411,19465,2630,13429,2092,11404,2046,8812,1496,9095,1480,7092,1777,4922,1121,3967,1049,2566,746,5463,1006,130223,7649,10643,2014,15227,3031,4475,846,16319,2173,19428,2186,16538,2152,9881,1859,7161,1279,6045,1436,5374,1130,4896,1016,3985,1136,3235,1083,1564,623,5452,1392,57486,5907,4940,1591,9496,1860,1370,471,6548,1464,8699,2023,6549,1427,3449,1154,3806,1057,1684,710,2475,905,1690,586,1292,443,2425,697,967,462,2096,699,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2060595,2119,118093,2318,372812,1508,65807,2962,143553,2647,143348,2550,131531,2784,124544,4822,123574,4498,130438,2270,146172,1711,138042,4102,128423,4058,100645,3135,68339,3178,125274,1649,1769341,11461,93492,3138,327404,4465,49187,3157,102794,4098,107007,4089,105054,3700,105063,4761,107407,4432,116086,2610,133625,2589,126679,4071,119307,4178,94135,3175,64894,3083,117207,1848,179022,9633,16792,2183,31334,4159,8631,1652,26399,2961,22835,2962,14012,2278,11012,1933,9987,1770,7885,1584,7475,1530,6650,1242,5239,1206,3804,1226,2642,800,4325,967,47221,5438,4237,1532,5600,1743,4383,993,6244,1313,4353,1140,5127,1455,2533,1219,2390,873,3161,942,2866,956,2119,756,1314,596,1407,751,149,156,1338,459,54693,5877,2989,923,7342,1581,3222,870,6763,1584,7743,1565,6021,1325,4676,1318,3254,1084,2839,979,1568,624,2238,678,2010,762,1259,484,654,429,2115,853,10318,2657,583,476,1132,669,384,244,1353,789,1410,696,1317,726,1260,588,536,373,467,244,638,669,356,215,553,349,40,68,0,185,289,242,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19352153,6112,946214,6481,3096688,2266,560407,4923,1439083,5496,1421069,3776,1334005,3040,1220018,14182,1317237,14796,1405543,2579,1434512,2920,1289901,10986,1128015,10998,849429,10046,634979,10283,1275053,1764,17202134,34343,815834,7299,2821397,10030,440608,5028,1111044,8080,1099867,10946,1108452,9013,1061877,15117,1194691,14228,1297513,6134,1338104,5102,1216033,11549,1070491,11955,813214,10184,610233,10211,1202776,4573,1266830,29689,89216,4161,192066,8898,36872,2967,163507,6485,178865,9761,131017,5926,99187,6321,76012,5017,70157,4738,59428,4433,45916,3173,35295,3099,22624,2333,17099,1906,49569,3504,456287,13816,21902,2262,41333,4275,41249,2898,78865,4941,70301,4662,51109,3963,30733,2613,25216,2673,22151,2206,20981,2162,16236,2156,10661,1581,6141,1258,4386,1156,15023,2219,270053,11861,11907,2099,21341,3160,31923,3778,56513,4318,49921,4122,28480,3221,15599,2481,12819,1812,8788,1640,9983,1655,6518,1405,5461,1209,4897,1025,1613,647,4290,938,156849,9211,7355,1646,20551,2879,9755,2085,29154,3229,22115,2769,14947,2455,12622,2093,8499,1716,6934,1239,6016,1470,5198,1240,6107,1353,2553,809,1648,571,3395,892,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9640490,5097,500169,5606,1672250,3469,287711,5935,690477,5877,623347,5174,628796,5180,633952,11590,696519,11160,683363,4419,680660,4333,634385,8902,562161,9266,457239,6622,326805,6442,562656,3018,8167830,27074,393243,6977,1449309,9898,200362,6197,453103,8929,434574,7385,491664,7111,538858,10702,607866,11728,607179,7332,609617,6469,582082,9097,526778,9424,432470,6441,309953,6585,530772,3855,814565,23470,66763,4637,146040,8851,28935,3121,124041,7535,106076,5818,77794,4435,51875,4229,48075,4350,44581,4548,38796,3736,25967,2713,18505,2259,11604,1917,8412,1530,17101,1746,334515,13540,20636,2783,36813,3897,35655,3448,59250,4282,42171,3427,30055,2936,20021,2168,20201,2395,15311,2489,18628,2355,13179,2011,6560,1285,4942,1041,3371,991,7722,1472,273149,13136,16508,2247,34540,4723,21240,2188,44551,3744,32660,3171,23621,3280,19940,2844,16506,2769,13525,2026,11800,1645,11313,2301,9097,1880,7001,1376,4407,1100,6440,1184,50431,5085,3019,977,5548,1579,1519,653,9532,1754,7866,1549,5662,1289,3258,1002,3871,1149,2767,970,1819,694,1844,763,1221,497,1222,686,662,331,621,317,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,689838,1379,35330,1411,108978,1094,24655,1561,62971,1968,51493,1254,47259,1462,38911,2007,38673,1968,42325,724,50341,778,46140,1976,41800,1956,27589,1244,23048,1291,50325,305,563978,6361,29055,1618,93299,2412,13073,1494,36763,2588,34054,2109,36265,1829,32464,2092,34568,1870,36826,1301,44581,1469,41333,1933,38772,1911,25808,1338,22247,1225,44870,909,57967,4629,3342,896,8453,1921,2068,661,13210,2164,7264,1588,5604,1228,3004,861,1906,431,2886,920,2549,739,2250,867,1332,526,1007,440,415,284,2677,549,26327,3011,1054,422,2286,820,3431,759,4799,1280,4213,1020,2037,591,1404,548,683,357,1241,504,1398,606,517,264,627,361,481,267,250,178,1906,532,38213,3616,1669,473,4538,1257,6026,1057,7227,1540,5489,1309,2994,793,1967,677,1357,555,1339,487,1536,757,2028,801,844,461,270,171,57,89,872,395,3353,1114,210,215,402,225,57,67,972,552,473,379,359,274,72,88,159,148,33,56,277,283,12,17,225,247,23,24,79,97,0,141,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11414635,5725,560465,5812,1969870,3118,325446,4039,788138,4344,716744,2986,713457,3745,663144,9421,765955,9169,795915,3220,875407,2993,816491,7581,716035,7911,531774,6585,396812,6438,778982,2066,9735390,29715,434412,8056,1709966,11536,225081,5662,515937,9860,500290,7802,567170,7153,557814,8280,669576,10703,716983,5823,799497,5409,756769,7903,673177,7796,503951,6823,379698,6216,725069,4184,1068161,26445,88832,5392,186461,9970,37010,3338,171927,8581,132388,6713,89932,4601,65909,5008,63969,4072,50203,3770,49048,3853,40918,2717,27249,2584,17588,2232,10808,1629,35919,2870,372654,13170,21545,2579,41142,4093,42102,3309,69681,3834,54826,3760,33485,3037,22468,2482,19539,2498,14779,2078,15362,2011,9726,1535,9595,1813,5334,1200,2931,682,10139,1621,196391,9611,13267,2140,27665,3343,16813,1975,24596,2402,23770,2835,18790,2547,14121,1881,10236,1899,11805,2135,9094,1774,7995,1533,4686,1253,4036,1009,2769,902,6748,1362,42039,4968,2409,797,4636,1344,4440,1401,5997,1356,5470,998,4080,1315,2832,769,2635,1212,2145,664,2406,717,1083,443,1328,490,865,438,606,298,1107,424,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
