GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001EA,C08526_001MA,C08526_002EA,C08526_002MA,C08526_003MA,C08526_003EA,C08526_004MA,C08526_004EA,C08526_005MA,C08526_005EA,C08526_006MA,C08526_006EA,C08526_007EA,C08526_007MA,C08526_008MA,C08526_008EA,C08526_009MA,C08526_009EA,C08526_010MA,C08526_010EA,C08526_011MA,C08526_011EA,C08526_012EA,C08526_012MA,C08526_013EA,C08526_013MA,C08526_014MA,C08526_014EA,C08526_015MA,C08526_015EA,C08526_016EA,C08526_016MA,C08526_017MA,C08526_017EA,C08526_018EA,C08526_018MA,C08526_019MA,C08526_019EA,C08526_020MA,C08526_020EA,C08526_021EA,C08526_021MA,C08526_022MA,C08526_022EA,C08526_023EA,C08526_023MA,C08526_024EA,C08526_024MA,C08526_025MA,C08526_025EA,C08526_026MA,C08526_026EA,C08526_027EA,C08526_027MA,C08526_028EA,C08526_028MA,C08526_029EA,C08526_029MA,C08526_030MA,C08526_030EA,C08526_031MA,C08526_031EA,C08526_032MA,C08526_032EA,C08526_033EA,C08526_033MA,C08526_034EA,C08526_034MA,C08526_035EA,C08526_035MA,C08526_036MA,C08526_036EA,C08526_037MA,C08526_037EA,C08526_038EA,C08526_038MA,C08526_039EA,C08526_039MA,C08526_040EA,C08526_040MA,C08526_041MA,C08526_041EA,C08526_042MA,C08526_042EA,C08526_043EA,C08526_043MA,C08526_044EA,C08526_044MA,C08526_045EA,C08526_045MA,C08526_046EA,C08526_046MA,C08526_047MA,C08526_047EA,C08526_048EA,C08526_048MA,C08526_049EA,C08526_049MA,C08526_050EA,C08526_050MA,C08526_051EA,C08526_051MA,C08526_052MA,C08526_052EA,C08526_053EA,C08526_053MA,C08526_054EA,C08526_054MA,C08526_055EA,C08526_055MA,C08526_056EA,C08526_056MA,C08526_057EA,C08526_057MA,C08526_058MA,C08526_058EA,C08526_059EA,C08526_059MA,C08526_060EA,C08526_060MA,C08526_061EA,C08526_061MA,C08526_062EA,C08526_062MA,C08526_063MA,C08526_063EA,C08526_064EA,C08526_064MA,C08526_065EA,C08526_065MA,C08526_066EA,C08526_066MA,C08526_067EA,C08526_067MA,C08526_068EA,C08526_068MA,C08526_069MA,C08526_069EA,C08526_070EA,C08526_070MA,C08526_071EA,C08526_071MA,C08526_072EA,C08526_072MA,C08526_073EA,C08526_073MA,C08526_074MA,C08526_074EA,C08526_075EA,C08526_075MA,C08526_076EA,C08526_076MA,C08526_077EA,C08526_077MA,C08526_078EA,C08526_078MA,C08526_079EA,C08526_079MA,C08526_080MA,C08526_080EA,C08526_081EA,C08526_081MA,C08526_082EA,C08526_082MA,C08526_083EA,C08526_083MA,C08526_084EA,C08526_084MA,state
0400000US32,1220259,10501,19534,2022,71522,4446,49757,4068,23793,2727,145223,6325,58996,4260,83824,4496,136676,6761,183502,8550,321925,9987,59481,4502,57325,3789,8701,1632,952299,9695,10015,1697,56586,4342,37496,3691,19864,2585,112908,5968,48410,4185,66549,4154,97921,5915,150766,7379,251828,8431,43958,3718,48521,3587,7477,1462,133133,6286,3789,828,9832,1803,6802,1358,1814,697,14034,1997,4994,1331,6352,1224,14560,2453,19323,2310,38079,4125,6484,1425,6521,1492,549,417,43828,3432,3376,954,1832,815,1034,430,101,97,6635,1468,1344,675,2421,1106,5587,1622,3273,931,14982,1742,2279,890,645,477,319,263,53435,3891,1689,794,1947,757,3226,1036,566,483,8651,1617,3515,842,3127,1002,6416,1448,4687,1076,14098,1921,3989,1159,1209,571,315,212,37564,3975,665,527,1325,495,1199,479,1448,507,2995,1065,733,344,5375,1292,12192,1848,5453,1122,2938,1166,2771,855,429,242,41,70,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643519,6906,4938,1115,43184,3489,74916,3942,19094,2465,87227,5102,23445,2589,57935,3784,60253,3636,158758,5435,61303,3841,28809,2951,22456,2335,1201,511,524428,7690,3052,885,34005,3085,61971,3426,14947,2124,75115,4154,21237,2413,48295,3620,44502,3117,132336,5171,46304,3154,22335,2582,19594,2115,735,488,49371,3874,345,211,4090,974,6734,1214,1308,719,5144,1434,739,367,4119,979,3307,765,12651,1529,7670,1822,1726,766,1359,420,179,416,2368,540,40,67,161,203,315,207,34,58,519,345,70,98,0,184,101,121,815,310,274,267,39,46,0,184,0,184,27867,2253,482,270,904,479,2417,793,829,513,4036,960,820,341,1107,514,2509,787,7565,1141,5018,1100,1481,565,562,396,137,154,39485,3256,1019,491,4024,1286,3479,681,1976,813,2413,727,579,365,4414,1070,9834,1470,5391,949,2037,744,3228,917,941,499,150,183,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3845302,22039,13131,1918,211107,7414,362479,9058,138607,6724,458313,11220,223894,8634,391503,10439,461644,10244,914371,14955,327786,11482,175447,6938,159988,5633,7032,1137,2937440,21852,8442,1597,150732,6325,278820,7215,104395,5087,351314,9765,181969,7675,298825,8691,326008,8374,754408,14100,210169,8254,127062,5848,139619,4788,5677,1012,329778,10386,1900,987,29661,3070,39244,3924,13287,2061,39696,3495,15327,1992,22080,2404,37166,3331,65114,3712,37640,3974,17447,2205,10946,1780,270,216,206852,8632,110,127,9003,1566,15252,2604,4818,1383,29424,3270,13702,1961,29588,2803,25170,2909,33168,3055,32425,3415,9565,1996,4627,972,0,184,202587,7981,1891,804,11469,2120,17465,2596,7366,1768,27385,2346,9419,1623,13039,2001,20602,2880,36903,2927,40703,3825,12734,2146,2940,761,671,386,168645,6305,788,447,10242,1893,11698,1687,8741,1682,10494,1524,3477,819,27971,2852,52698,3616,24778,2135,6849,1262,8639,1367,1856,703,414,445,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,864035,11042,39619,3777,61150,4316,43589,3747,18481,2504,94872,5008,35961,3365,49890,3557,90706,4471,222521,6958,88638,5349,41547,3351,68754,4132,8307,1415,680772,11160,28589,2787,46778,3684,34908,3062,14675,2281,78163,4532,31348,3154,39445,3498,67086,4287,178598,6789,67612,4739,31512,3018,54843,3681,7215,1320,98435,5022,6812,1460,9988,1529,5142,1551,1354,488,8265,1376,2353,749,3303,913,10446,1466,22532,2420,12104,2072,5154,1078,10296,2367,686,399,9732,1972,47,84,354,354,44,73,173,253,847,569,283,249,100,113,1267,750,2973,906,2019,1002,569,549,1056,582,0,184,35802,2859,1729,730,1425,581,1473,677,599,300,4497,1043,1424,531,3232,1284,4035,820,9283,1305,4442,1106,1745,719,1512,599,406,242,39294,3079,2442,921,2605,862,2022,703,1680,839,3100,740,553,300,3810,796,7872,1445,9135,1499,2461,763,2567,775,1047,405,0,184,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9254927,29884,51695,4292,522799,12424,615506,11828,227590,6810,1012360,17589,456147,10518,1061974,17152,1080843,15718,2469826,25785,845262,15723,458317,11819,429075,9563,23533,2109,4855829,28386,28844,2420,302528,9494,401352,8926,135976,5583,539591,12174,289906,8031,423474,9943,433946,9191,1429229,17688,352352,9925,220326,7426,284016,6737,14289,1770,627075,13446,4310,1008,59591,3867,56336,3897,16926,2503,68900,4859,27646,2658,41177,3352,61333,4364,165060,6747,63257,4050,33176,2596,27169,2757,2194,843,2677344,23130,3199,1742,122793,6066,105525,5867,50949,3747,278931,8913,102008,5079,453481,12191,420327,11803,612063,12960,291723,10353,137917,7428,97444,4825,984,560,745146,14297,6553,1449,22298,2663,35335,3384,11413,1991,98721,5555,27876,2523,85510,5276,80211,5805,201235,7496,107565,6958,47274,3295,16985,2557,4170,638,349533,8358,8789,1692,15589,1837,16958,2263,12326,1883,26217,3197,8711,1663,58332,4615,85026,5021,62239,3836,30365,3205,19624,2143,3461,821,1896,536,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4264553,21678,65807,5279,285019,9706,523836,11258,113440,5658,494367,14209,172426,7530,334858,7879,414245,10270,989327,16728,397632,9209,211597,7151,179128,6645,82871,3381,3446130,23802,41295,3865,198709,8451,434277,10457,90102,4772,416889,12593,148631,6955,270649,7028,308644,7855,839023,15051,307578,7511,169500,6833,161823,5679,59010,3139,443620,10107,13634,2398,63965,5104,60322,5162,10247,2114,43018,4318,12690,1617,21116,2346,40667,4017,85042,5396,51659,4534,21383,3038,11193,1791,8684,1446,49090,3887,155,156,769,411,4074,1508,909,418,6888,1688,1318,578,4349,1213,4532,1153,13586,1931,8896,2081,2273,855,1289,581,52,68,134344,5226,5483,1824,8455,1595,9801,1654,2793,1006,12307,1955,5627,1273,8362,1640,11447,1883,28354,2535,21375,2387,7713,1452,2638,894,9989,1308,191369,7966,5240,1004,13121,1899,15362,2258,9389,1986,15265,2421,4160,1079,30382,2691,48955,3414,23322,2267,8124,1416,10728,1534,2185,763,5136,1519,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,416250,6114,45458,3190,33726,2450,29172,2670,13582,1675,50086,3675,24540,1805,29115,2588,26191,2611,94091,4384,29877,2382,15866,1740,19585,2112,4961,835,328232,6347,28430,2571,24940,2122,24706,2476,12545,1658,42461,3260,20291,1723,24514,2503,20703,2432,74685,4060,22158,2106,12375,1435,16852,1974,3572,745,44169,3311,5560,1127,5999,1113,3075,659,488,194,4288,1151,2649,728,2173,757,2139,609,9655,1617,3692,857,1794,511,1949,601,708,328,1928,488,300,246,68,103,43,53,7,13,319,223,92,124,54,47,40,46,455,309,398,261,0,184,152,147,0,184,20939,2239,3125,801,1595,699,1055,343,372,168,1983,441,1129,412,666,276,941,403,5784,1121,2947,913,795,320,379,185,168,191,20982,1741,8043,951,1124,440,293,186,170,132,1035,610,379,195,1708,541,2368,603,3512,736,682,297,902,322,253,133,513,280,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5193449,21153,55138,3500,272463,7621,800266,12324,141427,5715,604743,12463,246492,7767,422888,9309,492203,9516,1241064,14868,462055,11013,241617,7044,206229,6913,6864,1265,4328191,23357,35853,2428,215624,5588,683496,10484,122294,5478,512475,11136,216838,7599,360314,7950,379114,9362,1059242,13581,355553,9797,202102,6495,179390,6164,5896,1171,422014,11354,5563,1409,38693,3118,72350,4604,7747,1550,43449,3117,13292,2039,25828,2503,46725,3553,86947,4664,49924,3957,16306,2224,14656,2201,534,346,81864,4317,86,99,1144,421,7299,1092,1208,495,10506,1533,2704,822,6821,1127,10216,1602,19266,1642,14986,2131,3078,897,4395,964,155,152,182754,6301,4891,1237,7814,1316,20526,2216,2196,660,22776,2451,8442,1692,8700,1547,14949,1896,44157,3149,34455,2993,9190,1339,4493,963,165,172,178626,7286,8745,1434,9188,1515,16595,1896,7982,1354,15537,2172,5216,1252,21225,1905,41199,3940,31452,2631,7137,1132,10941,1664,3295,767,114,134,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1672379,10097,87645,3635,117241,4602,156951,4892,40201,2844,188910,5950,83971,3908,126400,4991,136029,5208,372249,7463,155671,5541,86158,3880,101981,4775,18972,1889,1376265,10223,69588,3359,87023,3523,131023,4607,34690,2667,159453,5284,73645,3698,108506,4598,104318,4099,312324,6458,122301,5221,69810,3645,91586,4175,11998,1731,174853,6616,8671,1473,22336,2435,17632,1863,3391,798,17589,2121,5922,895,8870,1163,14708,1781,35694,2604,20591,2382,9784,1350,7999,1491,1666,572,7206,1154,413,273,199,149,449,216,98,105,745,407,158,148,666,281,441,247,1871,641,1556,656,289,215,161,175,160,185,58183,3244,3352,912,3424,874,4984,1015,709,338,7092,1225,2526,687,2648,676,4555,1348,12636,1406,8585,1307,2961,677,1411,530,3300,655,55872,2764,5621,819,4259,1039,2863,736,1313,395,4031,863,1720,548,5710,1050,12007,1407,9724,1387,2638,523,3314,499,824,341,1848,642,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1744948,13370,54325,4539,93803,4631,203198,7215,50473,3091,205931,6562,79204,4232,134856,6387,186283,6631,396830,8725,172457,7658,87455,5466,77799,4776,2334,845,1248489,14198,30382,2866,71177,4333,156826,6436,39087,2868,152823,5393,63920,3768,94490,5444,118533,5264,290064,8078,110770,5850,61481,4689,57141,3825,1795,790,181779,7254,12106,2548,15090,2260,27412,3206,3591,1078,17375,2395,6595,1470,9995,1588,17214,2107,36125,3270,18042,2802,9633,1943,8492,1126,109,145,73888,4643,614,450,727,419,3196,793,1317,1145,10166,1816,1881,682,8338,1391,10680,1550,16076,2329,12991,2495,2383,842,5479,1061,40,65,136104,7772,6260,2341,2325,776,9285,1812,2864,1026,17880,2629,4762,1397,8078,1317,14733,2541,34383,3381,24400,3054,6504,1362,4418,894,212,190,104688,4946,4963,1111,4484,1073,6479,1255,3614,1044,7687,1415,2046,666,13955,1580,25123,2406,20182,2173,6254,1276,7454,1240,2269,754,178,184,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5753977,21345,87056,4607,320655,7571,700547,11929,158420,6783,682845,12351,294560,7494,458493,9398,558803,11002,1497157,14509,486342,10991,268465,6926,234999,7058,5635,1047,4392947,22918,52999,3334,247077,7086,574672,10196,126584,5911,530187,11021,246578,7142,340765,8599,388509,8903,1170217,13217,330693,9072,196385,5608,183344,5781,4937,992,513418,13260,10108,1591,45352,3240,70176,4717,15240,1908,62839,4364,20833,2276,29313,2541,49050,3688,110092,5277,54109,3862,24638,2663,21556,2066,112,111,321472,9086,327,211,5490,1245,15462,1995,3431,1432,34706,3756,11298,1833,41847,3325,44652,2603,90026,4875,43431,3898,11776,1891,18954,2287,72,117,299437,8806,9385,1893,9779,1307,22295,2631,5000,1078,39606,3390,11468,1587,16671,1933,25333,3050,84790,4440,47803,3157,20015,2321,6815,1142,477,235,226703,6524,14237,2092,12957,1873,17942,1676,8165,1645,15507,1844,4383,926,29897,2374,51259,3243,42032,3438,10306,1600,15651,1689,4330,800,37,46,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479017,8312,1854,704,24578,2742,49632,3434,8211,1283,55505,3387,17079,2045,45824,3138,45151,3089,135285,5369,49019,4385,22138,2433,22497,2649,2244,604,381828,7295,1390,563,19450,2385,38431,2587,6688,1178,44363,2895,15553,2036,37650,2878,34958,2577,110296,4817,34422,3464,17526,2103,19646,2389,1455,476,38526,3846,244,297,3445,1138,5888,1747,656,357,4058,1016,672,534,2246,769,3203,927,8849,1401,5686,1398,2057,739,1183,528,339,301,13507,2298,73,136,167,186,1865,1071,61,81,2018,741,184,210,1449,600,1390,631,3112,870,2093,703,565,460,530,513,0,184,26991,2285,38,64,735,381,2146,700,421,386,3591,955,425,271,1352,606,1565,574,9174,1620,5567,1422,1204,535,625,436,148,158,18165,2160,109,131,781,515,1302,665,385,260,1475,452,245,206,3127,943,4035,978,3854,1034,1251,566,786,466,513,415,302,153,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1960684,17594,19650,2722,121718,6023,268950,8282,50186,3356,232964,8012,83339,3922,146774,6333,186235,7251,409675,10525,212778,7815,97654,5175,97499,4736,33262,2466,1622593,18401,11617,1606,91288,4918,231758,7778,41147,2997,201652,7698,73026,3826,126237,6096,143857,6282,352556,9163,165839,7795,80290,5055,87308,4560,16018,2147,185944,9058,3658,1527,21130,2991,26532,3379,4441,1079,16995,2197,5618,1065,8151,1315,20915,2996,34137,2986,26817,3008,8877,1616,7368,1509,1305,748,9063,1553,787,706,505,373,959,549,40,47,800,489,240,193,106,137,470,285,1961,711,2407,695,414,354,296,259,78,99,74874,4412,2415,1037,3759,1125,4890,1330,684,278,7675,1430,1609,616,2719,881,5113,1313,11333,1531,15807,2272,3459,958,1578,630,13833,1376,68210,4616,1173,498,5036,1259,4811,925,3874,1060,5842,1216,2846,975,9561,1452,15880,2099,9688,1419,1908,677,4614,1380,949,468,2028,1359,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,425858,6290,29050,1742,28991,2647,42902,3091,13433,1774,47540,3222,17878,1928,36994,2546,26876,2254,101965,4265,37741,3063,19585,2126,20968,2005,1935,748,336199,5547,15026,1248,22769,2270,34989,2792,11625,1477,40669,3087,14778,1731,30810,2118,21384,2051,82722,3437,28096,2745,14223,1707,17672,1736,1436,605,38859,2682,1981,487,3688,887,5183,1096,967,480,3458,817,915,317,2792,782,1867,609,9341,1319,4705,1337,1719,569,2010,510,233,219,1775,700,93,120,54,92,810,561,72,92,24,33,120,142,125,157,57,78,211,157,147,143,0,184,62,57,0,184,24735,2058,2114,540,1044,455,1285,515,410,255,2499,641,1238,434,1334,516,1260,589,6262,1034,4040,911,1981,756,1043,445,225,189,24290,1628,9836,1029,1436,573,635,340,359,273,890,356,827,436,1933,638,2308,580,3429,705,753,322,1662,510,181,156,41,71,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
