GEO_ID,B25011_001E,B25011_001M,B25011_002E,B25011_002M,B25011_003E,B25011_003M,B25011_004E,B25011_004M,B25011_005E,B25011_005M,B25011_006E,B25011_006M,B25011_007E,B25011_007M,B25011_008E,B25011_008M,B25011_009E,B25011_009M,B25011_010E,B25011_010M,B25011_011E,B25011_011M,B25011_012E,B25011_012M,B25011_013E,B25011_013M,B25011_014E,B25011_014M,B25011_015E,B25011_015M,B25011_016E,B25011_016M,B25011_017E,B25011_017M,B25011_018E,B25011_018M,B25011_019E,B25011_019M,B25011_020E,B25011_020M,B25011_021E,B25011_021M,B25011_022E,B25011_022M,B25011_023E,B25011_023M,B25011_024E,B25011_024M,B25011_025E,B25011_025M,B25011_026E,B25011_026M,B25011_027E,B25011_027M,B25011_028E,B25011_028M,B25011_029E,B25011_029M,B25011_030E,B25011_030M,B25011_031E,B25011_031M,B25011_032E,B25011_032M,B25011_033E,B25011_033M,B25011_034E,B25011_034M,B25011_035E,B25011_035M,B25011_036E,B25011_036M,B25011_037E,B25011_037M,B25011_038E,B25011_038M,B25011_039E,B25011_039M,B25011_040E,B25011_040M,B25011_041E,B25011_041M,B25011_042E,B25011_042M,B25011_043E,B25011_043M,B25011_044E,B25011_044M,B25011_045E,B25011_045M,B25011_046E,B25011_046M,B25011_047E,B25011_047M,B25011_048E,B25011_048M,B25011_049E,B25011_049M,NAME,B25011_001MA,B25011_001EA,B25011_002EA,B25011_002MA,B25011_003EA,B25011_003MA,B25011_004EA,B25011_004MA,B25011_005MA,B25011_005EA,B25011_006MA,B25011_006EA,B25011_007EA,B25011_007MA,B25011_008EA,B25011_008MA,B25011_009EA,B25011_009MA,B25011_010MA,B25011_010EA,B25011_011MA,B25011_011EA,B25011_012MA,B25011_012EA,B25011_013EA,B25011_013MA,B25011_014EA,B25011_014MA,B25011_015EA,B25011_015MA,B25011_016MA,B25011_016EA,B25011_017MA,B25011_017EA,B25011_018EA,B25011_018MA,B25011_019EA,B25011_019MA,B25011_020EA,B25011_020MA,B25011_021MA,B25011_021EA,B25011_022MA,B25011_022EA,B25011_023MA,B25011_023EA,B25011_024EA,B25011_024MA,B25011_025EA,B25011_025MA,B25011_026EA,B25011_026MA,B25011_027MA,B25011_027EA,B25011_028MA,B25011_028EA,B25011_029EA,B25011_029MA,B25011_030EA,B25011_030MA,B25011_031EA,B25011_031MA,B25011_032EA,B25011_032MA,B25011_033EA,B25011_033MA,B25011_034MA,B25011_034EA,B25011_035MA,B25011_035EA,B25011_036EA,B25011_036MA,B25011_037EA,B25011_037MA,B25011_038EA,B25011_038MA,B25011_039MA,B25011_039EA,B25011_040MA,B25011_040EA,B25011_041EA,B25011_041MA,B25011_042EA,B25011_042MA,B25011_043EA,B25011_043MA,B25011_044MA,B25011_044EA,B25011_045MA,B25011_045EA,B25011_046EA,B25011_046MA,B25011_047EA,B25011_047MA,B25011_048EA,B25011_048MA,B25011_049MA,B25011_049EA,state
0400000US30,408938,3977,274196,4635,195792,4759,167445,3922,15792,1523,108510,3298,43143,1695,28347,2503,11310,1539,2207,678,7668,1234,1435,459,17037,1757,2899,648,10317,1452,3821,777,78404,3810,67093,3343,3166,924,35365,2574,28562,2062,11311,1676,2791,823,6642,1170,1878,645,134742,4135,63858,3359,38139,2862,15405,1715,18221,1944,4513,740,25719,2442,8063,1441,3946,1065,3902,967,215,134,17656,1966,8441,1365,8497,1483,718,344,70884,3059,54174,2986,13152,1820,26779,2304,14243,1493,16710,1824,12900,1549,3207,852,603,323,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,733570,4667,486642,6333,359975,6201,310288,4878,39461,2213,202423,3979,68404,1652,49687,2746,17205,1625,4553,933,11094,1273,1558,454,32482,2205,4813,919,21130,1754,6539,884,126667,4066,108078,3641,8774,1287,48701,2414,50603,2177,18589,1773,6131,1178,10450,1216,2008,494,246928,5425,114589,4561,59050,3120,23989,2225,29074,2355,5987,921,55539,3368,14531,1956,8470,1548,5537,1073,524,248,41008,2737,19998,1862,19699,2202,1311,497,132339,4478,106657,4383,35170,2679,45026,3250,26461,1789,25682,1952,18814,1925,6368,1311,500,224,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1006605,7913,552324,7892,387517,7846,305610,7069,29213,2593,192485,5876,83912,3064,81907,4484,28873,2616,6381,1493,18455,2243,4037,702,53034,3091,6493,1231,36045,2893,10496,1053,164807,5899,131562,5029,9910,1847,67619,3710,54033,3088,33245,2629,7106,1420,18447,1833,7692,1218,454281,8114,263316,7114,139702,6065,43658,3771,84033,5095,12011,1467,123614,5365,36640,3577,13553,1953,22071,2831,1016,576,86974,4481,32870,2948,49597,3407,4507,998,190965,6424,144273,6123,36840,3568,74002,3943,33431,2649,46692,3466,23311,2397,21174,2685,2207,695,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519137,4650,367863,5474,270844,4894,229531,5406,18205,1700,160826,4092,50500,1992,41313,2732,13894,1580,1182,559,10706,1515,2006,705,27419,2313,1880,771,20332,2152,5207,837,97019,4395,74380,3605,4564,1198,39438,3025,30378,2079,22639,2101,5043,1117,13820,1799,3776,851,151274,5422,70874,3794,39517,3111,11555,1898,20951,2256,7011,1185,31357,2871,7792,1321,2918,740,4770,1058,104,133,23565,2612,9060,1834,13691,2028,814,393,80400,4569,60984,3916,12298,2078,30949,3191,17737,1680,19416,2552,12692,1746,5993,1416,731,384,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3198799,8893,2081481,13198,1583694,12261,1309476,10873,94670,3996,929405,9543,285401,4612,274218,7327,78253,4414,10593,1745,52420,3660,15240,1725,195965,5883,10997,1818,133644,5094,51324,2924,497787,8939,431055,8112,25002,2389,192476,5878,213577,5024,66732,4179,12914,1798,41166,2809,12652,1475,1117318,13291,627948,11432,316542,8807,90633,4196,192171,7310,33738,2476,311406,8878,75862,4694,25823,2874,45943,3368,4096,1071,235544,7876,79158,4797,144341,6113,12045,1527,489370,9373,394581,8873,74761,4437,198929,6679,120891,3755,94789,4474,53373,3528,37290,3498,4126,971,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,764996,5964,518106,7759,366008,6710,280735,6575,29719,2757,173424,5021,77592,2780,85273,4382,26198,2551,4708,1092,17413,2190,4077,912,59075,3388,9286,1559,35876,2421,13913,1538,152098,5712,129829,5072,7403,1299,65187,3747,57239,3101,22269,2038,3665,984,15584,1951,3020,632,246890,7139,135413,5551,66335,4180,26667,3118,34105,2780,5563,1104,69078,4180,17503,2252,8676,1571,7932,1469,895,504,51575,3480,22699,2596,26777,2580,2099,716,111477,5835,88711,5203,22100,2759,46721,3638,19890,2106,22766,2178,16316,1918,5655,1177,795,402,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7238922,16375,3883893,16541,2838416,16376,2287748,16559,162391,4909,1598582,15357,526775,6459,550668,10446,168636,5864,22575,2442,114507,4911,31554,2088,382032,8473,27628,2785,259274,6980,95130,4068,1045477,12528,893647,11223,55144,3425,421894,10123,416609,7629,151830,6337,27131,2350,94005,5004,30694,2059,3355029,20123,1749441,15707,860164,12571,220278,7105,527661,9320,112225,4323,889277,11935,200999,7925,68605,5012,117300,5696,15094,1809,688278,11280,199534,6537,429492,8843,59252,3733,1605588,16605,1281110,15378,280183,8775,621197,11867,379730,8349,324478,8784,208792,6524,101438,5915,14248,1793,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3731325,14347,2441626,15846,1782377,14974,1454157,14082,144168,5817,961071,11649,348918,5230,328220,8054,96969,5039,16844,2204,65104,4176,15021,1478,231251,6574,26042,2771,150627,5413,54582,2671,659249,11199,578815,10902,38159,3387,279808,7075,260848,6108,80434,3825,15213,2010,53054,3472,12167,1234,1289699,14128,689853,11154,341775,9041,131185,5250,180803,6552,29787,2401,348078,8612,74164,4519,31347,2955,38740,3430,4077,1098,273914,8119,113391,5550,147657,5991,12866,1647,599846,10678,461488,10372,126111,5225,228994,8068,106383,4977,138358,5602,93222,4826,40599,3006,4537,1060,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,290944,2708,189193,3576,137105,3621,118692,3469,18163,1853,74391,2128,26138,1153,18413,1776,6915,998,1364,508,4788,847,763,277,11498,1322,2937,721,6872,970,1689,404,52088,2645,44363,2600,4608,1048,21697,1724,18058,1330,7725,1532,3317,1157,3634,853,774,274,101751,4117,38275,2557,21215,2094,9600,1506,9080,1294,2535,520,17060,1921,5094,1080,3282,1000,1729,569,83,55,11966,1704,6476,1262,4915,911,575,259,63476,3444,49743,3216,16573,1953,19852,1861,13318,1338,13733,1886,11439,1683,2186,693,108,93,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4554672,11606,3019382,13908,2175177,14483,1805867,15058,179009,5270,1192619,11567,434239,5339,369310,8244,116759,4854,16187,1717,79653,4223,20919,2017,252551,6695,27022,2536,158571,5753,66958,2734,844205,10650,734464,10599,47184,3289,352550,7778,334730,6567,109741,4693,25138,2697,67240,3480,17363,1631,1535290,11791,738135,10434,325558,8740,115314,5675,178152,6131,32092,2066,412577,9681,86257,4723,35597,2969,47480,2935,3180,820,326320,8411,145378,4704,167330,6822,13612,1344,797155,12383,646163,11978,154336,7116,323720,8420,168107,5667,150992,5907,99595,4752,46768,3177,4629,1109,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1446667,5298,960369,7142,700504,6872,572535,6114,76090,2960,356403,4907,140042,2548,127969,3898,41655,2480,8470,1266,26657,1820,6528,889,86314,3047,11168,1152,53338,2684,21808,1432,259865,5741,229490,5840,17163,2007,105559,3959,106768,3362,30375,1874,6923,1054,18541,1471,4911,763,486298,5609,256563,5615,129730,3986,56219,2951,62956,2549,10555,1219,126833,4767,31889,2035,14696,1580,15998,1314,1195,384,94944,4137,43782,2636,46783,3085,4379,638,229735,5072,179169,4265,50968,2975,85480,3368,42721,1948,50566,3292,32954,2559,16424,1663,1188,387,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1516957,7216,933775,9126,671014,8663,570016,8226,49288,3243,370199,6475,150529,3934,100998,4811,32831,2461,5065,1187,22973,2282,4793,826,68167,4003,5330,1094,46225,3060,16612,1720,262761,7738,211081,6913,10971,1737,102638,5162,97472,4254,51680,3456,12032,1710,29044,2574,10604,1337,583182,9343,293878,7797,159365,6789,60680,4745,84215,4619,14470,1723,134513,5922,36227,2707,14197,1999,19968,2326,2062,667,98286,5435,41646,3107,51990,4057,4650,961,289304,7321,209204,6480,54173,4151,94105,5106,60926,3370,80100,4547,55662,3861,22068,2076,2370,774,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4958249,11531,3416499,15135,2504692,14223,2063951,13821,186868,5080,1386402,11537,490681,5316,440741,8641,131602,4845,16956,2020,91221,4157,23425,2255,309139,6552,29031,2668,202839,5676,77269,3059,911807,11305,786015,11052,47616,3016,367803,8675,370596,6715,125792,4867,29027,2030,74663,3271,22102,1851,1541750,11953,697397,10933,322214,8206,104930,3973,168162,6574,49122,3078,375183,8366,83447,4512,32581,3558,46174,3729,4692,987,291736,7636,117467,4763,155918,6139,18351,1936,844353,10517,681282,11005,165195,6222,300404,7642,215683,5741,163071,6111,113949,5304,42623,2813,6499,1135,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,413083,3010,247790,4277,182615,4625,148603,4937,9977,1342,102470,4102,36156,1694,34012,2534,9657,1412,1037,495,6642,1250,1978,607,24355,2381,1545,612,16191,1960,6619,1101,65175,3594,54554,3198,3039,790,26928,2558,24587,1743,10621,1639,2864,786,6413,1239,1344,432,165293,4531,74804,3836,31851,2674,8861,1636,18506,1714,4484,987,42953,3117,9279,1740,3683,1195,5320,1368,276,195,33674,2581,13173,1528,18660,2306,1841,667,90489,4288,69372,3954,14230,1812,33016,2986,22126,2080,21117,2423,13119,1820,7015,1357,983,476,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1787340,9096,1217692,9732,887859,9276,700434,8675,69466,4146,439677,7478,191291,3629,187425,6876,52794,3604,8759,1742,34620,3099,9415,1421,134631,5487,15276,1782,84657,4624,34698,2496,329833,8389,294954,7608,19418,2282,143563,6022,131973,4692,34879,3414,8365,1623,21097,2536,5417,1019,569648,9235,316182,7626,138734,5300,51084,3856,76653,4275,10997,1608,177448,5807,33710,3502,13099,1919,19233,2664,1378,554,143738,5370,64000,4204,73665,4154,6073,1024,253466,8990,197643,8233,51705,3830,105351,6119,40587,2910,55823,3841,38008,3084,16391,2228,1424,499,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,323765,3111,217200,3814,157923,3747,135955,3387,18086,1672,86492,2416,31377,1343,21968,1786,8263,1122,1539,500,5868,898,856,391,13705,1425,2731,778,8355,1000,2619,693,59277,2566,50394,2327,4288,981,25218,1911,20888,1488,8883,1120,1927,570,5369,949,1587,440,106565,4369,48745,3185,23612,1769,9246,1433,11094,1264,3272,676,25133,2422,5662,1058,3365,853,2065,620,232,162,19471,2360,8914,1555,9589,1489,968,346,57820,3350,47592,2967,15274,1969,18167,2134,14151,1585,10228,1915,7662,1497,2337,876,229,198,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2480090,11146,1654001,14531,1206000,12983,987971,13436,106858,4101,639599,10571,241514,4221,218029,7182,63151,3942,9701,1763,43330,3272,10120,1533,154878,6091,17019,2023,97299,4880,40560,2640,448001,9904,394690,9185,28254,3095,189325,6067,177111,5942,53311,3519,11625,1644,32992,2823,8694,1308,826089,12336,435665,10295,212676,6514,81274,4455,113373,4961,18029,1518,222989,8501,47383,4163,20067,2630,25962,2942,1354,419,175606,7359,76590,3808,89824,5478,9192,1452,390424,9496,312675,9196,86308,5095,159896,5809,66471,3674,77749,5085,49509,3639,26016,2687,2224,674,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8970959,21541,5586856,26359,4330820,23537,3493963,23452,412176,10453,2371029,17303,710758,7068,836857,16760,244602,9887,42506,3894,163908,8251,38188,3043,592255,12192,72243,5016,389113,9452,130899,4669,1256036,15524,1092342,15378,71596,4638,554931,11896,465815,8710,163694,6800,32747,3182,104984,5442,25963,2076,3384103,21621,1908375,18866,998640,15265,396072,10398,534382,12563,68186,3968,909735,14992,221279,8479,106770,5983,107928,5864,6581,1166,688456,12009,300458,9215,356704,8918,31294,2610,1475728,17964,1164417,16583,389305,12266,558677,11166,216435,7179,311311,10893,208718,8271,95613,7321,6980,1160,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,895691,5044,623589,6650,504006,6632,436343,6950,80328,3692,274252,5825,81763,2306,67663,3910,21516,1987,4510,1061,14021,1493,2985,661,46147,3186,6218,1268,29880,2869,10049,1272,119583,4379,102989,4348,9744,1644,48478,2963,44767,2560,16594,1988,6267,1121,8721,1568,1606,487,272102,6236,162655,5628,106244,4003,58354,3100,42478,2834,5412,1030,56411,3300,16505,2231,7568,1407,8402,1626,535,394,39906,2692,17217,2033,20793,2139,1896,562,109447,4843,74740,4472,21959,2812,35038,2928,17743,1694,34707,2755,27761,2408,6547,1240,399,272,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,258520,2853,183563,2872,129611,2903,110565,2880,8362,929,76394,2488,25809,1231,19046,1688,6070,840,852,339,4310,705,908,395,12976,1473,1377,615,9304,1143,2295,553,53952,2790,41916,2366,1311,356,20792,1904,19813,1273,12036,1490,2324,582,7500,1088,2212,469,74957,2865,31267,2271,15954,1717,5088,984,9110,1254,1756,496,15313,1771,4058,814,1343,558,2536,628,179,136,11255,1539,6168,1254,4722,823,365,242,43690,2513,30167,2330,6492,1012,13640,1617,10035,1358,13523,1465,10026,1361,3317,741,180,111,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3038967,13344,2010442,15164,1489574,13069,1244556,12550,122865,4993,844802,9866,276889,4325,245018,7784,70229,4487,9830,1570,48889,3862,11510,1305,174789,5766,14324,1705,116941,5256,43524,2705,520868,11438,447703,10768,31456,2713,223559,7629,192688,6314,73165,3579,18928,1728,43055,2909,11182,1328,1028525,13454,554848,11189,296629,8513,111694,4885,162679,6750,22256,1957,258219,8004,56807,4072,22015,2562,33052,3035,1740,570,201412,7402,84521,4631,106084,5300,10807,1418,473677,8982,359581,8184,103553,5963,172563,6090,83465,3842,114096,4885,80383,3759,30522,3028,3191,931,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2636817,10074,1643637,12066,1191596,11707,1016472,11900,93646,4107,691443,9515,231383,4257,175124,6311,56996,3859,10187,1891,38329,3269,8480,1097,118128,4987,12447,1687,79955,3968,25726,2542,452041,10544,367968,9484,22928,2511,188154,6748,156886,5838,84073,4541,14725,1987,55276,3817,14072,1805,993180,12832,496190,10665,285351,8171,116223,4974,142083,5703,27045,2290,210839,7932,58935,4419,22959,2559,33659,3211,2317,704,151904,6703,61530,4384,83419,5027,6955,1127,496990,8985,374660,9348,109196,6278,175254,6215,90210,3603,122330,6044,80922,4482,38071,3253,3337,759,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741544,5473,533758,5867,377714,6252,312605,6161,33872,2421,198198,5455,80535,2419,65109,3882,20047,1919,2344,797,13302,1580,4401,853,45062,2983,5343,1156,26486,2344,13233,1601,156044,5256,136636,4953,7695,1297,60462,3384,68479,3280,19408,2071,3767,910,12884,1690,2757,644,207786,4871,93822,3986,46061,2876,16472,2017,24980,1739,4609,930,47761,2931,11735,1571,4676,1012,6573,1313,486,355,36026,2906,17443,2177,16609,1895,1974,634,113964,4323,94187,3840,22092,2193,48063,3201,24032,1972,19777,2195,11606,1625,7647,1412,524,319,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2288362,8293,1539778,10829,1138245,9978,980748,8741,107043,3861,652586,6771,221119,3317,157497,5264,57912,2867,11244,1744,38561,2239,8107,982,99585,4068,10965,1502,67818,3600,20802,1767,401533,7243,336892,6923,24646,2008,168799,4491,143447,3554,64641,3112,15696,1482,39123,2365,9822,1122,748584,9486,323328,7844,146126,5770,55367,3308,73268,4188,17491,1306,177202,5007,42540,3208,19044,2324,22140,2063,1356,449,134662,4717,61412,3092,67870,3888,5380,916,425256,7141,331715,6431,87754,4667,151236,5547,92725,3309,93541,4748,69768,3837,21028,2488,2745,666,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,223513,2812,154329,3897,111304,3938,95477,3823,12086,1566,62527,2738,20864,1358,15827,1744,6227,1258,1156,500,4244,1088,827,383,9600,1374,1829,553,6152,1176,1619,456,43025,3502,36409,3308,3805,1153,16639,2234,15965,1863,6616,1154,2800,758,3070,834,746,330,69184,3701,35441,2466,19921,2206,9490,1585,8601,1480,1830,733,15520,1662,4052,1123,1810,832,2162,682,80,95,11468,1424,4766,990,6201,1274,501,355,33743,2792,26494,2594,8374,1651,12785,1795,5335,997,7249,1304,5375,1234,1853,606,21,33,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
