GEO_ID,B01001I_001E,B01001I_001M,B01001I_002E,B01001I_002M,B01001I_003E,B01001I_003M,B01001I_004E,B01001I_004M,B01001I_005E,B01001I_005M,B01001I_006E,B01001I_006M,B01001I_007E,B01001I_007M,B01001I_008E,B01001I_008M,B01001I_009E,B01001I_009M,B01001I_010E,B01001I_010M,B01001I_011E,B01001I_011M,B01001I_012E,B01001I_012M,B01001I_013E,B01001I_013M,B01001I_014E,B01001I_014M,B01001I_015E,B01001I_015M,B01001I_016E,B01001I_016M,B01001I_017E,B01001I_017M,B01001I_018E,B01001I_018M,B01001I_019E,B01001I_019M,B01001I_020E,B01001I_020M,B01001I_021E,B01001I_021M,B01001I_022E,B01001I_022M,B01001I_023E,B01001I_023M,B01001I_024E,B01001I_024M,B01001I_025E,B01001I_025M,B01001I_026E,B01001I_026M,B01001I_027E,B01001I_027M,B01001I_028E,B01001I_028M,B01001I_029E,B01001I_029M,B01001I_030E,B01001I_030M,B01001I_031E,B01001I_031M,NAME,B01001I_001MA,B01001I_001EA,B01001I_002EA,B01001I_002MA,B01001I_003MA,B01001I_003EA,B01001I_004MA,B01001I_004EA,B01001I_005EA,B01001I_005MA,B01001I_006MA,B01001I_006EA,B01001I_007EA,B01001I_007MA,B01001I_008MA,B01001I_008EA,B01001I_009MA,B01001I_009EA,B01001I_010EA,B01001I_010MA,B01001I_011EA,B01001I_011MA,B01001I_012EA,B01001I_012MA,B01001I_013EA,B01001I_013MA,B01001I_014MA,B01001I_014EA,B01001I_015MA,B01001I_015EA,B01001I_016MA,B01001I_016EA,B01001I_017EA,B01001I_017MA,B01001I_018MA,B01001I_018EA,B01001I_019EA,B01001I_019MA,B01001I_020EA,B01001I_020MA,B01001I_021MA,B01001I_021EA,B01001I_022EA,B01001I_022MA,B01001I_023MA,B01001I_023EA,B01001I_024MA,B01001I_024EA,B01001I_025EA,B01001I_025MA,B01001I_026EA,B01001I_026MA,B01001I_027MA,B01001I_027EA,B01001I_028EA,B01001I_028MA,B01001I_029MA,B01001I_029EA,B01001I_030EA,B01001I_030MA,B01001I_031EA,B01001I_031MA,state
0400000US47,307758,2725,165620,2783,21373,1821,16843,1805,15442,1409,7367,1027,4025,940,15305,1510,19576,1842,18332,2146,25261,1703,12641,1394,5005,851,2429,694,1367,587,654,541,142138,2783,18402,1380,17863,2003,13488,1667,6933,1127,4883,1120,13062,1711,11680,1500,14714,1757,19782,1689,9580,993,6824,1153,2215,729,2258,811,454,263,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9960910,-555555555,5020545,4243,500788,2791,498917,7744,476166,7657,264558,2274,179533,3233,436848,4046,411749,2616,398642,2761,708046,3334,545950,3175,343722,1833,162290,1656,72640,2096,20696,1680,4940365,4248,487114,2686,479311,8041,459162,8379,255010,2255,167866,2760,395095,3213,372812,2130,376460,2598,700336,3307,540748,2971,364683,1777,198553,2226,105255,2620,37960,2535,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,379433,-555555555,194460,1419,23875,854,23088,1601,18247,1602,10900,755,8489,1019,17147,1203,16314,1047,16466,776,27397,889,18003,1099,8471,462,3901,503,1943,399,219,163,184973,1418,22782,811,20227,1942,20694,1821,10055,782,7798,927,15481,918,15221,850,14576,660,25098,770,16893,770,9263,595,4236,486,1900,560,749,357,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,9827,349,4981,616,254,194,562,237,305,180,127,98,416,212,1250,409,247,139,85,53,251,179,298,166,688,385,268,234,176,165,54,85,4846,639,350,161,298,169,578,304,247,185,555,254,532,247,424,231,179,126,541,261,414,229,462,247,73,97,193,119,0,143,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,687972,2927,354568,3669,36478,1874,32150,2702,29550,2659,13754,1215,13171,1919,32490,1731,36241,1750,38966,2493,58365,2460,38055,2073,16307,1207,6047,887,2305,650,689,270,333404,3124,35891,1886,32081,2640,25887,2367,15522,1227,11202,1356,28825,1594,29492,1634,32212,1884,52537,1813,35609,1670,19776,1311,8965,1120,4187,928,1218,515,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,807596,-555555555,421464,1972,48600,1060,46172,2572,42980,2441,23933,1210,17283,1607,38409,1976,36936,1428,34364,1068,61715,1636,39417,1638,19498,1209,8600,961,2998,773,559,360,386132,1972,47322,996,43264,2771,40706,2755,20975,1023,14629,1229,33860,1482,31904,1013,32085,1288,53652,1147,34350,1146,20468,882,8568,845,3174,469,1175,424,Washington,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,23721,1716,10752,1307,1660,554,488,230,1030,372,168,144,364,269,871,393,918,407,1061,484,1664,713,1079,423,602,346,562,323,285,214,0,182,12969,1527,2582,839,1195,482,886,308,574,253,656,425,1189,426,1033,470,709,427,1374,556,999,544,985,391,432,233,355,247,0,182,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,354399,636,185321,2182,21284,1188,20876,1859,20037,1793,10542,972,7919,1018,14418,1076,16642,1414,16804,1420,26160,1881,16539,1384,8881,635,3308,523,1607,466,304,240,169078,2270,21716,1336,19929,1616,17987,1580,7939,771,7050,1040,14901,1206,13239,1285,13620,1131,22523,1348,15186,1048,8291,722,3810,550,2298,557,589,300,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,54316,642,28302,1214,2795,787,2617,708,2710,808,1711,546,2086,753,2511,730,2251,1014,2495,878,3627,670,2441,671,1551,512,712,349,772,498,23,38,26014,1171,2336,607,2963,649,1828,426,965,398,1270,571,2008,720,2135,813,1703,590,3009,869,2901,768,2729,743,1254,583,789,507,124,172,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3631408,4007,1739586,3567,107827,1962,121372,3816,122815,3706,82313,2039,58814,2172,135091,2269,107533,1831,111584,1609,225234,2001,219914,1392,197049,600,150586,1080,72294,1874,27160,1810,1891822,3809,100283,2136,108782,3959,122829,4024,77275,1988,57252,2772,130863,2791,112332,1688,120968,1755,245411,2014,253022,817,236332,969,182886,797,99724,2184,43863,2240,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,185441,3237,100396,2831,14322,1767,11922,1826,7864,1277,3421,834,4081,1503,8935,1663,10961,1825,10480,1390,15164,1777,7155,1350,3745,760,1399,525,852,378,95,100,85045,2729,12513,1539,11620,1407,7443,1060,2739,747,2574,756,6991,1242,8196,1435,8438,1380,11356,1467,6572,1246,3936,925,1838,595,693,377,136,134,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,43686,509,22470,643,2300,368,2504,555,2071,465,817,277,1679,870,2735,569,1697,661,1783,338,2717,547,2163,721,1605,307,259,187,140,171,0,143,21216,555,2319,315,2083,350,1690,334,1254,393,949,547,1477,487,2845,623,1710,348,2602,813,1942,677,1360,334,687,228,293,352,5,12,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1976104,-555555555,995887,986,100902,778,104224,4059,97704,4172,57103,710,37225,745,92644,1023,80219,1035,77358,980,134930,1027,102273,884,62782,511,30741,491,13567,816,4215,831,980217,985,95829,593,98197,3766,97326,3853,54459,639,35120,855,84949,875,72652,714,72307,850,136932,1426,103273,1083,67800,302,36071,665,18547,1111,6755,1111,Arizona,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,197865,944,103614,1836,12202,1418,11877,1430,11467,1681,5670,976,4614,1045,9384,1246,8931,1456,9849,1681,15103,1657,8909,1134,3615,745,1661,621,284,218,48,73,94251,1764,11549,1319,12147,1647,9131,1341,5786,1300,2488,810,8783,1281,7121,1164,7424,1337,14388,1558,8990,1483,4147,874,1895,730,352,278,50,77,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
