GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001EA,B27012_001MA,B27012_002MA,B27012_002EA,B27012_003MA,B27012_003EA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006EA,B27012_006MA,B27012_007EA,B27012_007MA,B27012_008MA,B27012_008EA,B27012_009MA,B27012_009EA,B27012_010EA,B27012_010MA,B27012_011EA,B27012_011MA,B27012_012EA,B27012_012MA,B27012_013MA,B27012_013EA,B27012_014MA,B27012_014EA,B27012_015EA,B27012_015MA,B27012_016EA,B27012_016MA,B27012_017EA,B27012_017MA,B27012_018EA,B27012_018MA,B27012_019MA,B27012_019EA,B27012_020MA,B27012_020EA,B27012_021EA,B27012_021MA,B27012_022EA,B27012_022MA,B27012_023EA,B27012_023MA,B27012_024MA,B27012_024EA,B27012_025MA,B27012_025EA,B27012_026EA,B27012_026MA,B27012_027EA,B27012_027MA,B27012_028EA,B27012_028MA,B27012_029EA,B27012_029MA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032MA,B27012_032EA,B27012_033EA,B27012_033MA,B27012_034EA,B27012_034MA,B27012_035MA,B27012_035EA,B27012_036MA,B27012_036EA,B27012_037EA,B27012_037MA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040EA,B27012_040MA,B27012_041MA,B27012_041EA,B27012_042EA,B27012_042MA,B27012_043MA,B27012_043EA,B27012_044EA,B27012_044MA,B27012_045EA,B27012_045MA,B27012_046EA,B27012_046MA,B27012_047MA,B27012_047EA,B27012_048EA,B27012_048MA,B27012_049EA,B27012_049MA,B27012_050EA,B27012_050MA,B27012_051EA,B27012_051MA,B27012_052MA,B27012_052EA,B27012_053EA,B27012_053MA,B27012_054EA,B27012_054MA,B27012_055EA,B27012_055MA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058MA,B27012_058EA,B27012_059EA,B27012_059MA,B27012_060EA,B27012_060MA,B27012_061MA,B27012_061EA,B27012_062EA,B27012_062MA,B27012_063MA,B27012_063EA,B27012_064MA,B27012_064EA,B27012_065EA,B27012_065MA,B27012_066EA,B27012_066MA,B27012_067MA,B27012_067EA,B27012_068EA,B27012_068MA,B27012_069MA,B27012_069EA,B27012_070EA,B27012_070MA,B27012_071EA,B27012_071MA,B27012_072MA,B27012_072EA,B27012_073EA,B27012_073MA,B27012_074MA,B27012_074EA,B27012_075MA,B27012_075EA,B27012_076EA,B27012_076MA,B27012_077EA,B27012_077MA,B27012_078MA,B27012_078EA,B27012_079EA,B27012_079MA,B27012_080MA,B27012_080EA,B27012_081EA,B27012_081MA,B27012_082MA,B27012_082EA,B27012_083EA,B27012_083MA,B27012_084EA,B27012_084MA,B27012_085MA,B27012_085EA,B27012_086EA,B27012_086MA,B27012_087MA,B27012_087EA,B27012_088EA,B27012_088MA,B27012_089EA,B27012_089MA,B27012_090MA,B27012_090EA,B27012_091MA,B27012_091EA,B27012_092EA,B27012_092MA,B27012_093MA,B27012_093EA,B27012_094EA,B27012_094MA,state
0400000US40,2798441,1845,1233282,10377,708554,7646,680102,7537,537239,7285,473240,7395,61221,2810,2784,619,12776,1509,142863,5287,28452,1625,28216,1582,16322,1295,7768,946,24614,1617,1085,371,236,194,524728,7474,505648,7267,425851,7230,386276,7055,39575,2614,2116,544,13742,1661,79797,4247,19080,1656,18702,1648,11153,1347,4906,726,15838,1345,659,255,378,232,626011,8632,276445,5730,245854,5561,140883,4637,97467,4301,23262,1957,3917,691,17325,1745,104971,3864,30591,1689,30295,1704,11830,1232,11206,1173,29926,1702,1870,417,296,289,349566,6098,319597,5796,219235,5678,153041,5049,35848,2678,4906,829,32882,2496,100362,4465,29969,1933,29490,1958,10942,1144,11375,1232,28890,1973,2454,542,479,317,939148,9104,365784,6142,195920,5680,135795,4821,48256,3518,17070,1615,44390,2590,45115,2654,60125,2942,169864,2428,168973,2466,55993,2000,57160,2290,167376,2394,20781,1702,891,422,573364,6505,334123,5859,234958,5167,112180,3745,34162,2240,49372,2721,71375,3328,99165,3996,239241,2666,237937,2762,73677,2727,88172,2739,236039,2881,35832,2029,1304,523,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3000606,1726,1100739,11899,640276,9813,616038,9060,523609,9009,472908,9410,52746,3496,1319,525,13063,1890,92429,5380,24238,1929,24056,1921,13500,1468,6620,983,20380,1806,624,298,182,136,460463,8172,446297,7981,396490,8376,363983,8091,36181,2643,1164,474,11265,2009,49807,3403,14166,1615,13914,1591,8288,1130,4174,855,11992,1528,594,334,252,357,873485,12644,395968,9033,360413,9020,228455,6212,153700,5748,47609,3463,6257,1205,34148,3009,131958,7557,35555,2298,35069,2255,12542,1447,12653,1431,34131,2225,1856,502,486,275,477517,10321,447176,9820,337744,8620,237492,7709,61246,4373,4898,1297,53187,3632,109432,5702,30341,2424,30168,2456,9694,1410,13065,1695,29762,2484,2279,715,173,144,1026382,12114,423690,8801,226256,8410,167193,6114,62771,3521,26064,2503,34624,3458,63154,4592,59063,4755,197434,3025,196899,3020,65517,3252,78356,2881,195318,3123,25123,2363,535,254,602692,8802,331982,8402,256119,6935,122511,5162,45699,3052,36204,2485,89095,4705,75863,4819,270710,2660,269511,2739,79345,3501,121074,4103,267522,2756,45513,2513,1199,560,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9828326,2061,4101524,19367,2330058,14475,2242856,13651,2016014,13847,1851929,13792,177744,6011,7803,1533,46277,3616,226842,7942,87202,3086,86375,3007,57407,2585,23192,2112,69334,2964,3021,606,827,409,1771466,13852,1713589,13435,1588051,12941,1470888,12838,111939,4656,6053,1157,50758,3533,125538,5484,57877,3244,57237,3158,39622,2796,14314,1317,44757,2626,2646,683,640,370,2447841,20042,1057356,14090,933857,12637,694688,11129,509220,9353,114116,4609,15652,1673,86977,5158,239169,8166,123499,3851,122442,3930,51413,2852,51812,2648,119662,3874,7735,974,1057,379,1390485,12657,1272863,12804,1071941,12568,793592,10023,147868,4729,20745,1970,165679,6128,200922,6358,117622,3722,116679,3637,44744,2466,53039,2576,113763,3652,9119,1008,943,398,3278961,17809,1313824,12770,681198,11827,546353,10121,219997,7142,82064,4407,122867,4857,241832,7583,134845,5794,632626,4421,630460,4499,236736,5264,269389,6028,623795,4823,80189,3341,2166,674,1965137,12945,1023549,12644,875434,10486,430729,8430,133925,4294,135137,4383,327853,7899,148115,6102,941588,5086,936957,5077,293660,5885,429943,6325,929351,5110,145074,4645,4631,993,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,818220,810,340284,7269,189507,4658,181628,4446,159563,4756,147143,4817,12252,1774,436,269,4671,1059,22065,2645,7879,1206,7846,1207,5428,952,1842,549,6432,1078,623,391,33,59,150777,4968,145403,4804,133968,4843,123029,4973,9429,1680,396,179,6112,1246,11435,1674,5374,1082,5374,1082,4289,973,1392,609,4382,958,0,200,0,200,227223,5524,97682,3760,87598,3572,62722,3687,46327,3149,10689,1398,1792,728,8562,1683,24876,2521,10084,1192,10040,1171,5305,892,3235,604,9849,1148,696,304,44,77,129541,4199,119033,4087,99461,3927,73750,3647,14087,1756,1940,643,14136,1848,19572,2442,10508,1205,10228,1192,4470,791,3998,692,9797,1182,930,394,280,309,250713,6137,100293,3771,53836,3628,41590,3430,14387,2117,5798,1097,11731,1565,21274,2248,12246,1853,46457,1603,46268,1629,16051,1428,16815,1639,45905,1669,8638,1209,189,193,150420,4518,79202,3808,65654,3631,27410,2274,9250,1603,13470,1963,30177,2814,13548,1910,71218,1930,70431,1982,20652,1999,26741,1976,69743,1987,12357,1159,787,405,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3545149,3086,1402036,14730,775315,10644,748206,10564,621273,11801,555304,11116,63341,3839,3288,847,14571,1895,126933,6791,27109,1997,26713,1937,15109,1513,6892,1172,24126,1742,1726,604,396,373,626721,9152,608390,8854,532376,9152,484428,9449,40970,3217,3104,820,21786,2521,76014,4546,18331,2109,18299,2112,12525,1757,4877,1028,14450,1871,627,236,32,58,829676,11680,359711,8368,319030,8245,187855,6764,133368,5856,33063,3212,5158,1067,18287,2162,131175,5871,40681,2380,39261,2403,15294,1530,13649,1497,38416,2349,2896,773,1420,650,469965,7805,435482,7620,305509,6849,217481,7019,38428,3115,5416,1230,50011,3474,129973,6310,34483,2281,33919,2203,12351,1698,11920,1295,33319,2255,2903,894,564,456,1313437,13218,532266,8317,303958,7933,205296,7111,78166,5175,28312,3390,63885,3989,76709,4489,98662,5176,228308,2580,227265,2599,78621,2999,73310,3503,225735,2591,31121,2281,1043,730,781171,9607,453467,9057,333000,8406,147512,6484,47734,3297,68536,3562,115907,5737,120467,5178,327704,3315,325316,3248,102921,3621,118143,4273,323421,3316,54890,2837,2388,853,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,613392,1220,303722,5205,172611,2801,164011,2630,144159,2860,120388,3421,26509,2074,506,244,2423,669,19852,1726,8600,974,8470,949,2431,580,3481,595,8192,948,758,271,130,114,131111,4148,126737,3944,113143,3621,99485,3662,15663,1844,739,368,3226,717,13594,2090,4374,663,4332,656,1920,448,1747,495,3866,689,218,171,42,59,158775,5051,70675,3137,59930,2895,42221,2380,27131,2341,9646,1134,1709,583,4910,1154,17709,2127,10745,1101,10737,1103,2459,564,5466,888,10658,1113,1014,343,8,15,88100,3518,80085,3364,66136,3045,44661,2431,13699,1391,2027,588,10264,1704,13949,1820,8015,957,8015,957,1867,521,3951,712,7852,942,400,261,0,147,150895,4193,60764,2989,28153,2274,21009,1902,6866,946,4135,906,7000,1204,7669,1164,7144,1194,32611,1539,32529,1536,6390,946,16189,1125,32463,1522,4336,858,82,82,90131,2906,40148,2485,30585,2285,14329,1643,6489,1036,5649,1037,9110,1182,9563,1101,49983,1174,49758,1099,9591,890,26602,1331,49504,1103,6010,962,225,241,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4864380,3397,1991611,15377,1117519,12052,1075983,11935,914280,12252,809438,11577,101425,5344,4336,962,24062,2315,161703,6563,41536,2555,41014,2548,25151,1946,9794,1209,34662,2261,2288,606,522,267,874092,12159,845693,11713,757998,11925,679054,11318,66829,4368,3679,798,35650,3199,87695,5237,28399,2317,28193,2364,17590,1806,7504,1216,24454,2030,1556,520,206,246,1144088,13568,510475,9628,460737,8862,292271,7835,198550,7191,48307,3258,7731,1820,43944,3322,168466,6031,49738,2949,49398,2860,18850,1804,17982,1864,47974,2817,3731,778,340,337,633613,9903,585291,9827,451177,8349,302511,7100,67123,4089,8609,1357,89490,4917,134114,5876,48322,3053,48165,3044,16015,1532,18972,1819,47219,3091,3876,862,157,152,1728681,14656,684746,10184,384403,9968,281603,9047,102677,5207,34831,2703,86389,4425,112362,6177,102800,6175,300343,3806,298915,3761,99250,3322,107045,3681,297079,3694,39279,2591,1428,819,1043935,10648,618902,10167,480064,8348,218388,6355,65855,3679,95806,3700,182863,6607,138838,6588,425033,4331,423712,4388,121733,4193,164464,4415,420508,4444,75052,3031,1321,538,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18612621,5788,8543935,34217,4994882,27140,4814357,26570,3582501,27765,3216777,29079,356666,9479,15769,2364,88884,4984,1231856,17608,180525,5091,176264,5007,105795,4045,38339,2718,147021,4779,8699,1426,4261,1230,3549053,24862,3447049,24133,2800093,23116,2559400,23155,239702,8249,10114,1671,89100,4862,646956,14476,102004,4630,99426,4510,62349,3648,24404,2694,81757,4142,6282,990,2578,869,4286787,29071,1942939,21884,1781509,21734,932833,14115,663035,13780,160381,7930,24512,2604,105724,6256,848676,18159,161430,4844,158275,4689,60790,3269,49353,2800,154972,4597,13846,1448,3155,956,2343848,22907,2189733,22872,1382764,16266,994737,14455,214748,7634,25680,2504,198723,8234,806969,16473,154115,5287,151881,5295,56883,3856,49707,3103,148171,5009,13552,1293,2234,981,5781899,29521,2075372,19044,1195345,18172,793717,14241,308944,9544,107180,5156,196428,7497,304419,9047,401628,10446,880027,7332,866591,7348,286455,6570,233543,6571,854903,7397,149040,5669,13436,1883,3706527,25460,2430481,24340,1523073,21410,810125,14007,212939,7009,210437,7202,464564,11719,907408,15443,1276046,7604,1246135,7621,376306,6608,366171,7146,1231356,8155,259321,6043,29911,3161,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1944989,1433,850580,10766,534158,6917,520451,6611,448406,7290,407234,7427,42612,2919,1553,588,10129,1629,72045,4133,13707,1383,13553,1405,9015,1154,2615,545,10954,1175,710,356,154,170,316422,7276,307964,7285,268408,6702,251753,6593,16637,1872,678,350,5738,1096,39556,3920,8458,1128,8458,1128,5347,982,1610,430,6880,1018,314,173,0,181,572897,9189,245297,6449,225812,6220,155317,5440,115427,4477,28079,2804,3661,874,14112,1808,70495,4369,19485,1547,19204,1439,7861,1021,6153,908,18736,1393,1231,385,281,381,327600,6584,311032,6300,246076,5842,193792,4699,37451,2956,2819,806,23233,2291,64956,4323,16568,1485,16447,1535,6126,830,5884,931,15514,1476,1102,427,121,201,521512,7181,182815,3692,92805,3595,68691,3363,35026,2713,10091,1686,14387,1753,22913,2253,24114,2533,90010,1872,89762,1891,36516,2102,31304,1932,88764,1857,10002,1105,248,191,338697,6602,219004,6223,172491,5635,113130,4141,24121,1975,16534,2200,35355,2616,46513,3458,119693,1750,118696,1720,43570,1992,43294,2124,117420,1773,14244,1382,997,463,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,496365,932,212028,3866,120575,2658,114388,2804,102207,2917,88415,2851,7673,1013,301,173,8491,1161,12181,1431,6187,866,6176,864,3148,615,1944,496,5300,753,190,170,11,20,91453,3028,88229,2919,83181,2764,72687,2636,5286,847,287,181,8019,1217,5048,834,3224,646,3224,646,2220,506,686,342,2823,623,222,192,0,143,153128,3783,66074,2395,56906,2292,48732,2227,29910,1759,6865,940,1994,535,12725,1395,8174,1249,9168,852,9158,849,4210,724,2431,458,8995,840,696,235,10,17,87054,3209,78150,3124,71678,2898,45943,2292,9956,1214,1539,587,17583,1792,6472,1058,8904,872,8847,858,3842,715,3556,636,8719,849,495,185,57,69,131209,3367,55409,2012,27240,1760,24968,1691,7850,1199,3265,708,8140,1059,13078,1469,2272,601,28169,1139,28162,1140,9699,876,10322,1005,28115,1134,4455,665,7,11,75800,2484,36162,2136,33912,2014,13570,1313,4028,754,6750,1016,16950,1600,2250,633,39638,1154,39558,1127,12324,1237,14907,1145,39304,1133,8283,817,80,116,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6121621,4680,2840505,19344,1574351,13654,1513305,13659,1323306,13559,1169901,13232,144491,5487,4909,997,14151,1793,189999,7712,61046,3327,60191,3306,41262,2741,13962,1702,49083,2966,1934,538,855,520,1266154,11381,1230265,11727,1115532,12423,1006389,12007,101984,4792,3933,942,19171,2426,114733,5001,35889,2105,35470,2150,23557,2112,7812,1213,28881,2012,1369,446,419,338,1454508,17235,621718,11457,554563,10069,374857,7342,272055,6734,71959,4417,9669,1542,23353,2559,179706,7816,67155,3679,66615,3673,30708,2128,23150,1815,64935,3732,4622,915,540,364,832790,11896,762647,11751,601846,10321,440269,8800,97770,4764,10463,1556,53186,3647,160801,6880,70143,3232,69289,3246,29334,1927,26512,1869,67433,3168,4761,1066,854,453,1826608,16558,708345,11159,384692,9446,278092,7735,130635,5816,45036,3119,68472,4599,67209,4801,106600,5421,323653,4803,321343,4814,132426,3919,106744,4050,317323,4692,30921,2583,2310,676,1118263,12413,639989,12214,506433,10795,274095,8702,76022,4153,72853,4142,109436,5525,133556,6568,478274,3850,472850,3827,175046,5064,177570,5034,465167,3728,62864,3385,5424,1268,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
