GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001MA,B23023_001EA,B23023_002MA,B23023_002EA,B23023_003MA,B23023_003EA,B23023_004EA,B23023_004MA,B23023_005MA,B23023_005EA,B23023_006MA,B23023_006EA,B23023_007MA,B23023_007EA,B23023_008MA,B23023_008EA,B23023_009MA,B23023_009EA,B23023_010EA,B23023_010MA,B23023_011MA,B23023_011EA,B23023_012MA,B23023_012EA,B23023_013EA,B23023_013MA,B23023_014MA,B23023_014EA,B23023_015EA,B23023_015MA,B23023_016MA,B23023_016EA,B23023_017MA,B23023_017EA,B23023_018MA,B23023_018EA,B23023_019MA,B23023_019EA,B23023_020MA,B23023_020EA,B23023_021EA,B23023_021MA,B23023_022EA,B23023_022MA,B23023_023MA,B23023_023EA,B23023_024MA,B23023_024EA,B23023_025MA,B23023_025EA,B23023_026MA,B23023_026EA,B23023_027EA,B23023_027MA,B23023_028EA,B23023_028MA,B23023_029MA,B23023_029EA,B23023_030MA,B23023_030EA,B23023_031MA,B23023_031EA,B23023_032EA,B23023_032MA,B23023_033MA,B23023_033EA,B23023_034MA,B23023_034EA,B23023_035MA,B23023_035EA,B23023_036MA,B23023_036EA,B23023_037MA,B23023_037EA,B23023_038MA,B23023_038EA,B23023_039EA,B23023_039MA,B23023_040MA,B23023_040EA,B23023_041MA,B23023_041EA,B23023_042MA,B23023_042EA,B23023_043EA,B23023_043MA,B23023_044MA,B23023_044EA,B23023_045MA,B23023_045EA,B23023_046MA,B23023_046EA,B23023_047MA,B23023_047EA,B23023_048EA,B23023_048MA,B23023_049MA,B23023_049EA,B23023_050MA,B23023_050EA,B23023_051MA,B23023_051EA,B23023_052MA,B23023_052EA,B23023_053MA,B23023_053EA,B23023_054EA,B23023_054MA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057MA,B23023_057EA,B23023_058MA,B23023_058EA,B23023_059EA,B23023_059MA,B23023_060MA,B23023_060EA,B23023_061MA,B23023_061EA,B23023_062MA,B23023_062EA,B23023_063MA,B23023_063EA,B23023_064MA,B23023_064EA,B23023_065EA,B23023_065MA,B23023_066MA,B23023_066EA,B23023_067MA,B23023_067EA,B23023_068MA,B23023_068EA,B23023_069MA,B23023_069EA,B23023_070EA,B23023_070MA,B23023_071EA,B23023_071MA,B23023_072EA,B23023_072MA,B23023_073MA,B23023_073EA,B23023_074MA,B23023_074EA,B23023_075EA,B23023_075MA,B23023_076EA,B23023_076MA,B23023_077EA,B23023_077MA,B23023_078MA,B23023_078EA,B23023_079MA,B23023_079EA,B23023_080EA,B23023_080MA,B23023_081EA,B23023_081MA,B23023_082EA,B23023_082MA,B23023_083MA,B23023_083EA,B23023_084MA,B23023_084EA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087EA,B23023_087MA,B23023_088MA,B23023_088EA,B23023_089MA,B23023_089EA,B23023_090EA,B23023_090MA,B23023_091EA,B23023_091MA,B23023_092EA,B23023_092MA,B23023_093MA,B23023_093EA,B23023_094MA,B23023_094EA,B23023_095MA,B23023_095EA,B23023_096EA,B23023_096MA,B23023_097EA,B23023_097MA,B23023_098EA,B23023_098MA,B23023_099MA,B23023_099EA,state
0400000US29,3891944,4641,1926986,4315,251941,7726,98186,4900,70627,3875,48418,3598,1723,697,4647,1004,4231,976,6015,1209,5593,1211,21476,2559,8165,1438,444,276,1842,658,3198,902,2638,889,5189,981,6083,1230,1133,378,207,174,389,247,622,313,910,528,2822,819,153755,6045,1675045,8537,1419456,8761,1165843,9317,983421,10589,18040,2283,45689,3217,47263,3757,34549,3149,36881,3099,205992,5750,89001,4098,4182,794,19456,1896,31173,2811,24311,1949,37869,2949,47621,3738,11633,2015,986,505,2559,756,6503,1112,4630,837,21310,2260,255589,6937,1964958,4169,238977,7633,90233,4587,56946,3138,43655,2697,971,407,3188,839,2672,857,3115,949,3345,862,24425,2416,11978,1611,732,362,1647,489,2773,734,3919,1056,3376,915,8862,1560,2507,769,226,160,635,455,957,479,1300,498,3237,922,148744,5833,1725981,7981,1360553,9006,957451,9151,802595,10154,15044,1852,45749,3308,38990,3027,24344,2047,30729,2839,322230,7066,163119,6752,7967,1273,30319,2417,39018,2661,37982,2520,43825,3153,80872,4560,22689,2207,1572,526,7534,1319,10828,1663,13703,1916,24546,2081,365428,8338,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,651265,1756,329474,1758,35769,2526,18349,1543,13328,1406,9566,1142,224,172,426,255,845,486,886,439,1381,509,3603,728,1652,531,0,157,252,185,403,269,360,215,936,473,1418,507,738,377,51,66,124,167,15,26,3,7,487,243,17420,1749,293705,2870,257102,3418,213036,3646,168449,4125,3660,818,10652,1754,13275,2456,7949,1477,9051,1543,35686,2358,14862,1986,879,422,4610,1041,5153,1033,4745,1096,5437,1007,8380,1240,1415,584,168,123,993,510,1104,442,1434,394,3266,731,36603,2361,321791,1725,31981,2462,13542,1751,8549,1472,6383,1320,195,176,592,362,176,134,596,293,607,414,3641,684,1599,490,119,116,251,193,790,371,423,227,459,308,1352,462,328,239,6,14,102,94,175,152,222,201,519,311,18439,1979,289810,2721,229810,3982,149940,4495,121874,4118,2273,631,7427,1236,6913,1155,6145,1163,5308,949,62216,2906,32659,2340,2341,738,7376,979,6787,1045,5622,1114,7431,1198,17654,1786,4596,957,260,162,1634,562,2052,553,2170,634,6942,1290,60000,3255,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1185623,2324,598330,1931,55024,3392,30236,2799,21063,2329,15231,1829,562,409,956,391,2169,750,783,297,1362,625,6325,1068,1809,517,57,69,807,519,972,392,1325,567,1355,438,2848,696,799,365,53,88,26,33,218,209,410,248,1342,492,24788,2401,543306,3947,492105,4624,419537,4809,361193,4677,7303,1291,14617,1914,14877,1781,8858,1167,12689,1751,57274,3261,25727,2487,1444,469,6184,1283,7235,1090,6471,1120,10213,1233,15294,1560,4761,891,139,119,1413,423,1270,451,2808,876,4903,739,51201,3413,587293,1772,44919,2458,21368,1933,12530,1470,9814,1364,195,263,814,482,603,258,721,403,383,221,6580,1220,3605,937,43,56,745,413,527,230,746,352,914,388,2258,505,350,161,88,130,134,106,234,158,374,220,1078,435,23551,1749,542374,3068,454671,3925,318111,3798,269678,3921,4894,913,15510,1921,11028,1471,8061,1063,8940,1321,106721,3304,55573,2541,3497,859,10532,1077,14238,1628,11829,1412,11052,1420,29839,2100,8784,1227,1175,404,2943,637,3765,742,4192,796,8980,1221,87703,3418,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1807919,2537,918838,2048,96541,4582,42470,3371,30913,2625,22768,2044,416,294,1951,853,2083,713,2055,906,1640,528,9493,1419,3488,1070,374,330,770,343,1595,686,1327,487,1939,608,2064,659,761,486,32,54,0,200,17,28,289,301,965,469,54071,3790,822297,4604,670421,6438,540904,7345,445586,7516,8926,1629,23331,2991,25229,2485,19992,2508,17840,2455,111011,4964,52782,4321,2439,782,10073,1451,14673,2397,13029,2129,18015,2053,18506,2581,5372,1507,290,246,1081,499,1972,700,2708,775,7083,1393,151876,5322,889081,2089,91279,4362,35630,2824,24157,2557,17107,2133,758,479,1621,779,1192,513,2255,1097,1224,489,9873,1658,5531,1374,260,190,491,240,1118,596,950,526,1523,596,1600,531,396,223,0,200,94,109,213,160,325,335,572,311,55649,4044,797802,4874,571308,7030,410773,8647,337957,7055,7470,1488,17410,2136,17762,2029,14280,2200,15894,2147,136849,5250,74533,4587,3332,1007,11718,2029,15791,2209,16255,2054,15220,1927,23686,2290,7474,1481,370,251,1471,547,2683,896,3404,969,8284,1295,226494,6542,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,885695,2463,440563,1910,44780,3035,21480,2037,14825,1726,10668,1660,336,376,1610,718,620,297,838,401,753,368,4642,921,1669,625,0,181,433,223,743,390,910,377,887,418,2013,735,306,214,57,93,53,65,326,335,492,279,779,490,23300,2420,395783,3423,351526,4044,291475,4648,248978,4776,4321,908,10253,1290,11109,1707,9433,1435,7381,1174,47268,3080,19894,1903,1699,610,4371,881,6935,1361,6596,1045,7773,1263,12783,1560,2552,717,244,205,468,277,1755,612,1804,564,5960,1028,44257,2835,445132,1994,39043,2851,16427,1849,8592,1551,5847,1218,279,225,968,587,783,442,274,202,441,268,5639,1175,2374,799,0,181,916,421,638,339,1055,497,656,300,2196,652,626,355,205,204,129,160,219,155,190,155,827,484,22616,2416,406089,3434,335349,4439,223781,5551,190187,5399,3521,914,11574,1476,8068,1432,5098,1278,5333,1167,90015,4238,50011,3045,2903,895,8490,1284,11916,1734,8076,1334,8619,1549,21553,2014,5579,1185,836,428,2920,820,3277,746,3598,785,5343,891,70740,3696,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5827364,4433,2884327,3246,221031,8189,94486,6148,69572,5025,50101,4002,1215,449,3478,848,4901,1015,4597,1089,5280,1549,17978,2406,6526,1262,648,463,1056,534,2042,737,3112,968,4594,1000,6936,1229,2432,775,102,108,819,375,457,330,409,227,2717,676,126545,6146,2663296,8714,2197748,11790,1876691,12235,1586767,12449,30996,2540,77528,4242,77269,4901,51053,3111,53078,3228,255376,8648,114403,6476,5674,1104,19163,1828,32960,3025,34164,2748,49012,3418,65681,3556,17037,1750,1271,472,5036,973,6435,1104,9329,1319,26573,2562,465548,10072,2943037,3183,232158,7153,91386,5255,58627,4073,44211,3410,1513,533,4146,1222,3703,1165,2404,591,2650,739,24575,2267,11825,1754,562,332,2424,676,3274,777,2465,803,4025,955,8184,1591,2872,985,181,231,470,247,820,368,1290,468,2551,825,140772,4646,2710879,7914,2012325,11711,1424649,12822,1182649,13105,22549,2606,84504,4475,49878,3501,40161,2909,44908,3481,470323,8377,258087,6923,11415,1646,48311,2947,50962,3428,46990,3296,54558,3186,117353,5080,33974,2536,3512,811,9893,1357,16365,1934,17583,2038,36026,2873,698554,11222,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1333293,2794,666304,2204,88880,4082,36049,2686,24354,2310,18130,1929,348,319,849,401,1422,582,1718,587,1887,670,8326,1380,3598,901,151,141,223,241,1150,572,1568,651,1636,668,3369,1058,741,524,0,185,260,221,253,259,961,434,1154,637,52831,3732,577424,4745,457784,6381,378809,6627,318321,6326,4995,1251,14596,2226,16359,2444,12087,1967,12451,2022,68309,4715,33397,3219,1663,694,4746,1112,9349,1676,8258,1493,10896,1580,10666,1649,2655,876,202,237,728,368,1220,551,1577,600,4284,971,119640,5730,666989,2186,81724,3767,31265,2510,18635,2033,14711,1884,205,197,638,389,537,256,1291,542,1253,541,9086,1340,4564,928,147,146,893,491,736,321,1066,577,1680,542,3544,843,1593,712,0,185,290,314,34,53,349,245,1278,601,50459,3293,585265,4064,409685,5291,291433,6177,243816,6133,5347,1068,10785,1625,11263,1621,9028,1515,11194,1788,97929,5040,55595,4488,2082,748,7357,1234,10807,1742,9705,1647,12383,1915,20323,2158,8327,1636,776,431,1806,637,1474,489,3805,1022,4135,1048,175580,5682,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13063168,6344,6412303,5229,563431,10706,209262,7366,150279,6059,108086,5055,2926,799,8278,1417,10772,1656,8359,1234,11858,1574,42906,3234,17931,2093,1222,542,2370,713,5650,1107,5655,882,10078,1635,16077,2135,4632,1026,333,258,1821,1269,1952,597,1641,569,5698,1148,354169,8833,5848872,11275,4722001,16441,3966558,18787,3340429,19851,57720,3623,166004,6219,158307,7025,115990,4790,128108,5828,605697,10617,270963,9087,12964,1629,58598,4315,77651,4722,73687,4396,111834,5358,149746,5945,45471,3805,1921,507,9167,1305,14940,1837,22146,2112,56101,3052,1126871,15017,6650865,5380,555986,11477,197520,6449,123178,5071,90984,4257,2863,846,8060,1405,6341,882,6160,1135,8770,1722,53897,3338,26940,2332,1148,442,5392,1022,7174,1073,5922,847,7321,1151,20445,2029,4907,1139,734,436,2058,680,2899,738,3471,926,6376,1086,358466,8465,6094879,13097,4471806,19297,3165930,18416,2658944,18552,53368,3589,166114,6839,105330,4897,84829,4424,97345,5112,1046285,14303,573284,10810,29008,2545,107006,4740,113971,5601,98820,4698,124196,6341,259591,7874,75157,3861,6344,1108,24227,2522,31508,2825,37895,2614,84460,4763,1623073,15301,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6374207,6704,3135085,5563,364497,10967,142327,5806,105234,4957,79352,4814,1815,639,5244,1058,5635,1169,6447,1458,6741,1394,26855,2336,10367,1606,892,468,2047,565,4049,943,4113,1141,5387,1091,10238,1665,2677,863,393,319,793,459,1144,621,499,313,4732,1212,222170,8356,2770588,12004,2272436,14491,1890625,14609,1584590,14768,30164,3093,74888,4732,75448,4830,62343,4203,63192,4360,307758,7620,123189,5919,6161,1050,28413,2390,47550,3787,49189,3481,53256,3805,74053,4072,16478,2102,1286,581,5788,1289,9394,1693,11125,1661,29982,2685,498152,10213,3239122,4601,344759,8672,116902,5472,72931,4677,51906,3699,1382,617,4752,1104,4429,1070,4875,1455,5587,1182,33026,3211,16447,2332,753,392,3302,808,3927,926,3466,853,5131,1176,10945,1921,3043,813,143,143,952,472,1196,572,1361,516,4250,1167,227857,7814,2894363,10035,2124863,13989,1508428,13643,1229014,14059,24178,2499,87074,4867,59683,4491,49354,3265,59125,4266,498805,11106,250240,8532,15154,2032,45407,3391,60975,4330,58411,4229,68618,3976,117630,4733,27519,2724,2426,653,10685,1450,15852,2105,23134,2474,38014,2905,769500,10690,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,460089,1705,241904,1463,21485,1929,13815,1682,10465,1433,7664,1185,49,34,932,602,436,217,653,352,731,393,2367,678,980,390,0,141,80,93,652,451,178,143,477,334,983,481,292,255,0,141,0,141,356,277,58,93,277,279,7670,1177,220419,2220,202723,2659,178831,2836,151129,3093,2721,679,7193,1200,7584,1241,5107,918,5097,999,19585,1721,8859,1320,511,300,2227,538,2663,704,1943,585,3382,785,4307,743,1193,460,0,141,244,166,342,147,889,348,1639,541,17696,1928,218185,1607,16528,1794,8743,1473,5264,1073,4167,1054,63,69,307,290,579,402,92,73,56,54,2673,805,1406,532,27,31,309,413,298,226,65,53,568,331,806,300,139,106,154,153,43,75,91,98,67,84,312,181,7785,1019,201657,2624,174882,2784,121186,2845,102302,3056,1724,490,5664,1100,5821,1025,2654,652,3021,678,42953,2431,22233,1970,1085,371,4845,911,5400,1150,3867,613,5523,1018,10743,1508,3536,1200,176,127,848,362,1614,403,1525,504,3044,599,26775,2173,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7488735,5902,3712875,4307,456272,10329,188977,6772,128598,5114,93391,4320,3003,860,6187,1083,7439,1266,8093,1422,10485,1377,44529,3353,19428,2006,998,516,2858,771,5536,1188,4875,1041,10834,1542,15850,1888,4630,1123,313,142,830,521,1172,536,1909,758,6996,1292,267295,8380,3256603,10566,2727134,12476,2259949,13193,1894068,14876,31488,2819,90567,4537,90686,4825,73059,4029,80081,5040,372231,7780,163172,5171,6288,934,30027,2456,52907,3339,51243,3669,68594,3895,94954,4300,24562,2685,2108,701,6598,1244,11176,1463,15205,1878,35305,2798,529469,8897,3775860,4362,435168,8296,156038,5485,92017,4623,69675,3977,1571,683,4801,1149,5335,1257,4961,1197,5674,1062,48245,3016,23535,2496,1047,429,4250,1014,5728,1134,5267,1093,8418,1591,15776,1586,4316,910,357,302,1234,468,2414,735,2464,827,4991,1006,279130,6845,3340692,8662,2579357,13679,1709978,12536,1446674,13322,24513,2366,72396,4566,65239,3191,49902,3840,51254,3658,706937,11075,391106,9512,16100,1655,65806,3712,76379,4553,72951,4457,84595,5125,162442,6305,47560,3574,3716,716,12809,1723,23122,2123,23320,2412,51915,3213,761335,13830,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
