GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001MA,B19325_001EA,B19325_002MA,B19325_002EA,B19325_003MA,B19325_003EA,B19325_004EA,B19325_004MA,B19325_005EA,B19325_005MA,B19325_006MA,B19325_006EA,B19325_007MA,B19325_007EA,B19325_008MA,B19325_008EA,B19325_009EA,B19325_009MA,B19325_010EA,B19325_010MA,B19325_011MA,B19325_011EA,B19325_012MA,B19325_012EA,B19325_013MA,B19325_013EA,B19325_014EA,B19325_014MA,B19325_015EA,B19325_015MA,B19325_016EA,B19325_016MA,B19325_017MA,B19325_017EA,B19325_018MA,B19325_018EA,B19325_019EA,B19325_019MA,B19325_020EA,B19325_020MA,B19325_021EA,B19325_021MA,B19325_022MA,B19325_022EA,B19325_023MA,B19325_023EA,B19325_024EA,B19325_024MA,B19325_025EA,B19325_025MA,B19325_026EA,B19325_026MA,B19325_027EA,B19325_027MA,B19325_028MA,B19325_028EA,B19325_029EA,B19325_029MA,B19325_030EA,B19325_030MA,B19325_031EA,B19325_031MA,B19325_032EA,B19325_032MA,B19325_033MA,B19325_033EA,B19325_034MA,B19325_034EA,B19325_035EA,B19325_035MA,B19325_036EA,B19325_036MA,B19325_037EA,B19325_037MA,B19325_038EA,B19325_038MA,B19325_039MA,B19325_039EA,B19325_040EA,B19325_040MA,B19325_041EA,B19325_041MA,B19325_042EA,B19325_042MA,B19325_043EA,B19325_043MA,B19325_044MA,B19325_044EA,B19325_045MA,B19325_045EA,B19325_046EA,B19325_046MA,B19325_047EA,B19325_047MA,B19325_048EA,B19325_048MA,B19325_049MA,B19325_049EA,B19325_050MA,B19325_050EA,B19325_051EA,B19325_051MA,B19325_052EA,B19325_052MA,B19325_053EA,B19325_053MA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056MA,B19325_056EA,B19325_057EA,B19325_057MA,B19325_058EA,B19325_058MA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061MA,B19325_061EA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064MA,B19325_064EA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067EA,B19325_067MA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071MA,B19325_071EA,B19325_072EA,B19325_072MA,B19325_073EA,B19325_073MA,B19325_074EA,B19325_074MA,B19325_075MA,B19325_075EA,B19325_076MA,B19325_076EA,B19325_077EA,B19325_077MA,B19325_078EA,B19325_078MA,B19325_079EA,B19325_079MA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082MA,B19325_082EA,B19325_083MA,B19325_083EA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086EA,B19325_086MA,B19325_087EA,B19325_087MA,B19325_088MA,B19325_088EA,B19325_089MA,B19325_089EA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092EA,B19325_092MA,B19325_093EA,B19325_093MA,B19325_094MA,B19325_094EA,B19325_095EA,B19325_095MA,state
0400000US29,4856639,3289,2353637,3931,1071583,10531,0,177,1071583,10531,3055,797,1274,459,6689,1410,5402,989,19391,2304,14049,1837,35436,3022,25041,2313,53822,3944,32945,2792,83130,4110,93783,4526,73718,3852,84482,4454,63145,4068,72128,4731,95076,4103,71247,4314,103320,4457,134450,4408,1282054,10563,236368,6859,1045686,11548,119290,4276,75261,4375,73994,4096,89297,4447,92789,4753,63426,3475,63477,3760,46929,2699,51878,3512,35365,2310,60669,3263,60267,3041,41536,3255,36054,2672,27087,2127,23378,2026,26564,2199,18158,1913,20684,1769,19583,2224,2503002,3702,872256,9786,0,177,872256,9786,2072,801,2560,867,6769,1380,9102,1542,26053,2683,23677,2824,37161,3160,34143,2919,62096,3659,38789,2978,97196,5175,105272,5355,76192,4296,71033,3868,50924,3098,52663,3406,58532,4148,36056,2760,48573,3740,33393,2781,1630746,10140,310841,6856,1319905,9779,140362,5734,109717,4865,144188,5034,174312,5804,151175,5591,95705,4837,89243,3888,61189,3579,58327,2958,43608,3283,65500,3382,47624,3256,31487,2582,25934,1966,17584,1887,15148,1637,17591,1782,10859,1395,10319,1359,10033,1200,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,821687,1373,409851,1741,186331,4229,0,157,186331,4229,1170,406,884,407,1413,516,1331,452,2809,754,2703,700,5084,1002,5364,935,8741,1310,5853,1160,15074,1775,15516,1771,15406,2037,14419,1726,11103,1915,13009,1729,14265,1570,12603,1426,19121,1959,20463,1622,223520,4236,30220,2012,193300,4050,17733,1736,11532,1488,15936,1783,14926,1707,14768,1827,10873,1469,11463,1471,8849,1195,12668,1658,7928,1281,13603,1517,11063,1485,6530,965,6048,897,4888,781,3714,773,5886,817,4675,1097,4402,893,5815,1004,411836,1429,133082,4076,0,157,133082,4076,331,208,502,283,1605,549,1765,549,3770,707,4804,1101,5751,1048,5915,1122,9382,1514,6435,1039,13710,1761,16539,1821,13756,1744,10204,1514,6763,1221,7196,1151,8727,1404,5662,1051,7026,1381,3239,778,278754,4020,49171,2383,229583,4422,25495,2571,19794,2075,23947,2016,28814,2160,25669,1961,14812,1598,15510,1722,13029,1410,10470,1435,7611,1198,11283,1404,8183,1010,5300,985,4661,876,3344,701,3318,746,2647,633,1567,472,1925,528,2204,580,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1465286,1438,723059,1533,395775,4612,0,149,395775,4612,1732,519,358,191,2887,726,1654,672,7670,1580,3657,899,7306,1256,7377,1099,16684,2086,11084,1476,29690,2316,37216,2789,33665,1976,35746,2487,24245,1838,29719,2427,36734,2150,26020,1801,37904,2556,44427,2411,327284,4674,47654,3051,279630,5067,33045,2419,21253,1969,19568,2048,20517,2001,26026,2098,15428,1583,18600,1860,14105,1501,12367,1323,10408,1306,15751,1490,13828,1447,11328,1776,8563,1256,6629,917,5517,815,8111,1035,4543,786,5903,875,8140,1232,742227,1484,288329,4278,0,149,288329,4278,879,374,1070,364,2318,583,3280,831,9691,1369,7662,1163,12376,1585,9285,1397,21065,1845,13866,1491,31783,2398,30525,2210,27771,2076,25525,1802,17086,1650,16728,1668,19857,1668,12301,1320,14320,1568,10941,1388,453898,4386,76131,3809,377767,4332,42623,2316,33708,1891,41658,1994,42145,2867,47370,2561,28879,1820,23460,1797,17168,1881,15664,1612,11059,1229,17605,1539,12550,1430,9741,1236,7499,902,4955,837,5333,1093,6122,975,4130,816,3072,643,3026,588,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2204567,1038,1106923,1454,484007,7680,0,200,484007,7680,1772,708,1333,498,2494,979,3743,1193,8185,1642,4540,1285,14690,2686,12505,1693,28170,3139,11955,2079,37427,3806,43959,3628,39844,3451,36204,3330,27350,2484,29606,2713,43814,3526,31557,2882,46381,3137,58478,3854,622916,7885,140216,4836,482700,8136,40088,3484,29371,2535,28782,2883,35772,2984,37789,2932,29842,2934,32671,2808,20122,2145,30606,3313,19227,2336,31558,2693,26903,2628,19111,2036,18248,1764,13325,1797,13667,2079,15398,1854,12457,1651,11801,1508,15962,1770,1097644,1466,368636,7257,0,200,368636,7257,761,366,1061,552,2784,857,2489,911,9668,1750,8400,1614,12722,1742,10532,1822,22429,2472,16830,2379,36030,3073,44052,3033,32201,2872,32670,2740,23173,2609,22429,2410,29306,2757,19115,2086,23802,2246,18182,1949,729008,7295,207832,5928,521176,7084,48894,3751,37458,2942,50920,3635,57148,3623,54495,3328,37015,2650,37528,3219,29402,2689,28282,2760,21069,2604,27498,2664,20484,2123,15727,1795,12443,2039,6777,1262,6536,1162,9896,1363,5905,1121,6595,1027,7104,1129,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1098030,1607,536129,1767,269964,4716,0,181,269964,4716,560,318,261,221,1106,382,597,350,2452,841,2910,943,3660,1063,2575,718,9286,1936,4654,1160,13185,1757,18722,2193,18893,2015,19843,1879,14793,1667,18462,1897,29849,2480,20602,2145,33223,2818,54331,3316,266165,4956,39887,2896,226278,5492,23992,2425,14492,1538,14354,2108,14889,1859,17696,2098,12608,1616,12969,1689,11499,1751,10393,1288,7781,1200,15499,1770,13450,1897,9842,1307,9711,1503,7194,1380,4397,891,7092,1071,4749,859,5817,938,7854,1109,561901,1726,201807,5571,0,181,201807,5571,191,130,536,281,991,386,833,448,2022,840,2741,875,5231,1219,3538,895,9607,1385,6308,1254,17923,2424,20375,2417,18635,2157,17725,1707,14145,1889,13247,1464,20057,2052,15169,1876,16608,1940,15925,1776,360094,5778,63722,3261,296372,6222,29255,2285,23232,2197,24563,1888,32667,2973,30643,2688,22072,2337,22693,2096,12320,1407,16131,2017,10792,1579,14554,1698,11942,1438,8454,1239,7495,1306,5791,1106,6654,986,6095,921,3401,807,3837,833,3781,795,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7196853,1468,3470727,2067,1711557,12606,0,192,1711557,12606,2032,672,1880,643,7541,1456,6365,1141,21266,2424,14241,2128,35630,3250,28971,2990,53743,4114,32561,3286,83910,4949,94764,4985,86727,5225,89628,5257,72600,4594,113151,5559,143566,5756,124127,5361,240932,7951,457922,8660,1759170,12544,422437,9222,1336733,12728,130848,5504,81484,4866,90762,5725,89377,5224,99433,4493,66882,4271,73371,4597,54930,3153,71458,3982,48281,3478,82415,4455,63507,3904,56024,3275,43480,2638,40249,3119,34818,2701,53207,2781,38708,3064,56269,3489,61230,3231,3726126,2062,1275640,12378,0,192,1275640,12378,620,299,2425,840,7245,1103,7453,1423,22798,2349,17949,2422,36296,3298,29167,2703,54383,4167,31704,2673,79881,4070,100897,5562,87449,4623,89754,4229,71943,3732,95324,4583,122725,5127,96854,4528,161672,6236,159101,5405,2450486,12233,629229,10304,1821257,12789,176261,6021,129251,6257,162389,7327,192818,5808,182946,6805,113452,5154,117244,5149,81211,3841,93688,3933,56455,3602,103976,4506,79334,4399,54537,3202,47764,3105,35673,2782,35467,2454,47785,2734,32942,2689,45259,2682,32805,2426,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1654214,1986,813641,2404,352141,6965,0,185,352141,6965,437,356,246,174,3853,1149,4403,1179,10160,1744,7505,1520,13685,1859,9490,2369,18185,2278,12344,1886,27738,2605,29303,2766,23417,2615,23244,2293,19964,2230,21616,2526,28480,2637,20758,1889,33456,2510,43857,3170,461500,7126,110713,5206,350787,7614,31443,3208,24585,2497,31355,2758,35243,3072,34002,2770,21246,2038,22049,2289,15081,1862,15630,1732,12452,1330,17600,2005,16981,1554,9988,1149,10633,1640,9017,1135,6779,1259,9717,1245,6813,1232,9809,1180,10364,1271,840573,1945,267013,6976,0,185,267013,6976,748,430,1187,438,3317,1076,3879,989,11124,1839,7199,1235,14476,2344,11219,1591,18150,2347,13360,2122,24654,2475,25695,2469,20257,2361,19577,2187,14132,1884,16868,1724,18398,2254,12683,1617,16019,2229,14071,1852,573560,7201,160218,5272,413342,7535,40780,3156,38566,3128,52038,3389,54866,3529,44010,3096,26875,2370,24444,2355,16857,1815,17767,1566,12215,1739,18592,2029,14113,1299,11144,1493,8829,1301,6218,1140,5395,931,6499,840,3765,814,5077,1098,5292,1154,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16062969,2436,7693458,4097,3589045,20626,0,185,3589045,20626,4539,1196,4800,1023,23958,2318,19101,2028,62899,4522,46103,3296,103750,5999,83482,5209,142669,6657,82715,4978,208238,7332,243907,8435,203847,8002,243133,7759,173348,6467,244641,7579,309053,8894,261049,7779,434106,9985,693707,11495,4104413,20826,1005832,10838,3098581,21024,315867,8730,208966,6544,223841,7106,275433,7579,258713,7724,164420,6232,179822,6982,129098,5238,156864,6683,93988,4844,171116,5599,154439,4871,113821,5000,96625,5329,75363,3346,82473,4722,104601,3992,73150,3753,100833,4938,119148,4314,8369511,3162,2845409,19057,0,185,2845409,19057,4272,1044,7189,1108,20491,2340,24889,2349,63942,4067,52025,3719,88608,4902,69088,4040,133763,6543,77793,4429,205577,8387,246029,8074,215740,6577,218440,6103,164479,5673,193611,7255,255589,7718,195648,7553,301880,8549,306356,9132,5524102,19495,1442776,15410,4081326,20831,409804,10638,295332,7951,402810,8719,520508,10164,407527,9307,264678,5913,268406,8333,180584,6150,201079,6585,122188,4591,208045,6394,157811,6108,106400,4381,90529,4295,67034,3034,66398,3773,90770,4201,59032,3602,79966,4313,82425,4044,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7840375,4317,3777517,5045,1723210,14761,0,193,1723210,14761,3748,1115,2466,787,11264,1848,13083,1677,29738,2896,24501,2395,49263,4116,49212,3870,90822,6291,57706,3415,143144,7035,157648,6782,122375,6760,133356,5943,100679,5396,112769,4913,132866,5089,102047,5204,161762,6399,224761,6730,2054307,15380,450832,9248,1603475,14955,169899,6046,110796,4743,119459,6311,139434,6157,153909,5527,108754,5583,105496,4699,78213,4097,78703,4175,53054,3642,87613,4354,76848,4427,55291,3284,47431,2891,35881,2732,30228,2684,46797,3095,25539,1920,38298,2599,41832,2721,4062858,3941,1317791,14123,0,193,1317791,14123,2993,937,2974,859,10621,1492,12936,2124,39590,3473,35593,3010,55552,4321,52523,4286,83113,4758,57013,3985,139193,5607,154351,6080,120085,5726,104204,5398,76268,4293,77876,3587,93229,4543,58839,3559,72796,3603,68042,4033,2745067,14625,657661,10694,2087406,15783,232753,7492,167967,5851,207261,6949,262402,7975,249773,7052,153693,5156,134733,5218,93050,4409,94724,4913,65492,4110,101617,4885,75543,3554,54414,3584,45028,3345,30907,2621,30483,3131,33385,2609,17176,1983,19300,2028,17705,1933,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,569837,1064,290980,1205,165552,2811,0,141,165552,2811,644,257,461,228,1141,537,1267,529,1392,514,1445,449,3906,831,1938,585,7177,1448,3967,1010,11443,1950,12658,1396,13573,1814,15343,1545,9065,1347,13041,1459,16110,1662,11217,1501,17013,1583,22751,1840,125428,2950,16998,1671,108430,3110,9255,1281,8617,1372,7450,1053,7791,1257,7958,1044,5972,974,5366,832,5231,1084,5896,1096,3135,778,6342,1144,5469,1184,4069,667,3793,766,2847,557,3059,737,5314,954,2426,616,3726,851,4714,821,278857,1290,109758,2878,0,141,109758,2878,290,192,514,306,907,375,1378,670,2465,661,1700,581,3476,729,4174,986,7183,1203,4889,971,11770,1474,15359,1572,11825,1591,9573,1109,8147,1219,6164,1039,7693,1236,4510,1117,3581,791,4160,883,169099,3005,24180,1867,144919,3421,15252,1473,14376,1227,17022,1447,14967,1643,16632,1949,10005,1174,7314,1127,6245,924,7036,1146,5122,986,7852,1149,5368,820,3868,717,3601,765,1852,546,1632,416,2413,568,1132,461,1664,505,1566,464,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9351828,3177,4522537,3583,2057705,14776,0,182,2057705,14776,3501,734,3237,591,11187,1675,12146,1589,31328,3103,20790,2136,49572,3847,38724,2642,87768,4336,51129,3684,139793,5312,172656,6981,151727,6445,163017,5721,127065,5444,150407,6700,201804,7517,152347,5053,221682,6984,267825,7556,2464832,15791,459627,10056,2005205,14959,236819,7256,136025,5627,136348,5215,161839,5677,167393,5555,107477,4735,113236,3651,93933,4356,109643,4732,78934,4261,129846,4658,114251,4684,84470,4014,71124,3603,50539,2953,44547,2937,55688,3336,29788,2369,40922,2691,42383,2706,4829291,2927,1563274,13920,0,182,1563274,13920,2384,677,3095,592,12070,1742,14659,1709,37248,2637,30244,2467,61457,3574,50768,3194,101808,6106,68490,4430,157052,5340,176159,6643,134911,5080,132226,5226,93400,4742,97825,4950,130617,5477,85635,4277,98162,4083,75064,3926,3266017,13906,648228,12397,2617789,15894,289811,7397,205768,6570,274694,7243,327200,6965,286156,7878,204543,5828,182951,5792,128200,5249,129143,5710,85480,3790,129902,4946,97798,4705,64544,3624,49489,3354,34233,2514,28522,2496,35358,2628,20321,1760,24777,1953,18899,1745,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
