GEO_ID,B18101_001E,B18101_001M,B18101_002E,B18101_002M,B18101_003E,B18101_003M,B18101_004E,B18101_004M,B18101_005E,B18101_005M,B18101_006E,B18101_006M,B18101_007E,B18101_007M,B18101_008E,B18101_008M,B18101_009E,B18101_009M,B18101_010E,B18101_010M,B18101_011E,B18101_011M,B18101_012E,B18101_012M,B18101_013E,B18101_013M,B18101_014E,B18101_014M,B18101_015E,B18101_015M,B18101_016E,B18101_016M,B18101_017E,B18101_017M,B18101_018E,B18101_018M,B18101_019E,B18101_019M,B18101_020E,B18101_020M,B18101_021E,B18101_021M,B18101_022E,B18101_022M,B18101_023E,B18101_023M,B18101_024E,B18101_024M,B18101_025E,B18101_025M,B18101_026E,B18101_026M,B18101_027E,B18101_027M,B18101_028E,B18101_028M,B18101_029E,B18101_029M,B18101_030E,B18101_030M,B18101_031E,B18101_031M,B18101_032E,B18101_032M,B18101_033E,B18101_033M,B18101_034E,B18101_034M,B18101_035E,B18101_035M,B18101_036E,B18101_036M,B18101_037E,B18101_037M,B18101_038E,B18101_038M,B18101_039E,B18101_039M,NAME,B18101_001EA,B18101_001MA,B18101_002EA,B18101_002MA,B18101_003EA,B18101_003MA,B18101_004MA,B18101_004EA,B18101_005MA,B18101_005EA,B18101_006EA,B18101_006MA,B18101_007EA,B18101_007MA,B18101_008EA,B18101_008MA,B18101_009MA,B18101_009EA,B18101_010MA,B18101_010EA,B18101_011MA,B18101_011EA,B18101_012EA,B18101_012MA,B18101_013EA,B18101_013MA,B18101_014MA,B18101_014EA,B18101_015MA,B18101_015EA,B18101_016EA,B18101_016MA,B18101_017EA,B18101_017MA,B18101_018EA,B18101_018MA,B18101_019EA,B18101_019MA,B18101_020MA,B18101_020EA,B18101_021EA,B18101_021MA,B18101_022MA,B18101_022EA,B18101_023EA,B18101_023MA,B18101_024EA,B18101_024MA,B18101_025MA,B18101_025EA,B18101_026MA,B18101_026EA,B18101_027EA,B18101_027MA,B18101_028EA,B18101_028MA,B18101_029EA,B18101_029MA,B18101_030EA,B18101_030MA,B18101_031MA,B18101_031EA,B18101_032EA,B18101_032MA,B18101_033MA,B18101_033EA,B18101_034EA,B18101_034MA,B18101_035EA,B18101_035MA,B18101_036MA,B18101_036EA,B18101_037MA,B18101_037EA,B18101_038EA,B18101_038MA,B18101_039EA,B18101_039MA,state
0400000US36,19316728,2028,9321215,5208,596090,1854,6069,1347,590021,2258,1575554,2938,92503,5386,1483051,5588,2311692,3922,118203,5971,2193489,7003,3713456,4490,392838,8502,3320618,8698,661643,1741,138392,3680,523251,4094,462780,2186,201493,5622,261287,5695,9995513,4792,567781,1686,4190,1036,563591,1873,1513396,2636,52620,3567,1460776,4661,2369834,3509,98010,4693,2271824,5571,4007595,3271,434552,10215,3573043,10941,804810,1925,185198,5430,619612,5368,732097,2562,375390,7387,356707,7447,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9552529,3461,4596966,6236,310855,3979,2710,789,308145,3993,853784,4674,60255,4002,793529,5706,1028728,5072,68762,4847,959966,6103,1836197,5593,265105,8129,1571092,9906,358171,2508,95558,3625,262613,3874,209231,2555,99008,3160,110223,3448,4955563,5581,300529,3683,2343,941,298186,3625,816376,4293,34178,3008,782198,5155,1099772,4120,58099,3819,1041673,5381,2001713,3966,277056,7281,1724657,8808,415897,2355,107500,3765,308397,4068,321276,2277,175853,4267,145423,4430,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,684776,917,348379,1796,23623,677,178,169,23445,664,55829,1175,2855,699,52974,1279,94258,1448,4206,948,90052,1481,131953,1506,15569,1589,116384,2016,24361,409,6028,750,18333,838,18355,454,8339,725,10016,779,336397,1508,21418,587,505,346,20913,638,52835,893,1732,672,51103,1151,86170,1519,4156,1063,82014,1520,123660,826,11705,1463,111955,1712,26031,477,5211,829,20820,866,26283,454,11417,977,14866,1004,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11371766,1352,5533995,5334,353140,2026,3823,1074,349317,2171,1005354,3824,77701,4752,927653,5818,1235489,3648,93730,4982,1141759,5570,2228640,4468,324027,7603,1904613,8768,425284,2041,109852,3380,315432,3816,286088,1876,131195,3518,154893,3776,5837771,5222,336915,1675,1997,602,334918,1732,961291,3362,46811,3047,914480,4016,1262483,3203,81549,4465,1180934,5241,2349871,3398,335907,7198,2013964,7894,489146,2052,118275,4520,370871,4803,438065,2885,218396,4353,219669,4030,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3733058,1692,1829393,3576,133075,1807,2425,804,130650,1970,345535,2376,25405,2318,320130,3169,435821,2803,33857,2484,401964,3717,686055,3171,123835,3893,562220,4200,140182,1138,48659,1935,91523,2350,88725,1255,49025,2062,39700,1807,1903665,3529,129071,1839,2809,806,126262,2185,326936,2148,15674,1854,311262,2800,437037,2135,29379,2376,407658,3254,722331,2220,125409,3843,596922,4364,159896,1270,46037,1947,113859,2275,128394,1408,67485,2310,60909,2575,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3860452,927,1903608,3625,119963,2296,1773,750,118190,2386,323711,1872,24011,3000,299700,3533,444326,3241,29612,2858,414714,4336,758381,2764,113195,5117,645186,6017,156021,1184,44485,2411,111536,2488,101206,1219,53349,2121,47857,2073,1956844,3619,112150,1885,1444,691,110706,1962,304022,2370,11354,1653,292668,3024,440393,2297,30646,2770,409747,3871,785062,2546,110615,5329,674447,5511,171172,1242,39769,2476,131403,2644,144045,1331,76790,2682,67255,2562,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12559315,1121,6097029,4061,367124,1634,3129,880,363995,1828,1028667,2612,83303,4281,945364,5129,1385761,3346,100333,5397,1285428,6460,2472150,4042,325228,8277,2146922,8699,485309,1641,118003,3933,367306,3831,358018,1905,159808,3970,198210,3700,6462286,4014,351192,1816,2559,896,348633,2184,984006,2218,49466,3250,934540,3776,1401908,2940,83108,3985,1318800,4546,2608093,3538,352526,7346,2255567,7865,563099,1822,128526,3978,434573,4271,553988,2803,271919,5076,282069,4752,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1034895,650,498109,1558,28818,678,0,200,28818,678,81809,942,5294,1254,76515,1605,120692,1412,8809,1542,111883,2081,202370,1196,26020,2916,176350,3201,37501,441,7628,941,29873,967,26919,556,12296,1089,14623,1040,536786,1493,27329,888,92,153,27237,891,78719,779,2632,828,76087,1074,125156,1084,7306,1303,117850,1771,218482,1160,28556,2468,189926,2731,43441,455,9254,1199,34187,1318,43659,747,21499,1550,22160,1539,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4623171,2221,2217194,5597,151895,3161,1277,687,150618,3153,398007,2541,26366,2509,371641,3143,501223,3856,32483,3395,468740,5014,869971,3262,137600,6037,732371,6640,191521,1633,58263,3404,133258,3301,104577,1451,49451,2126,55126,2190,2405977,4849,142642,2963,711,341,141931,2966,385478,2176,15130,2195,370348,3085,537789,2571,27700,3009,510089,4163,959550,3150,156506,5537,803044,6300,221863,1605,57535,3229,164328,3117,158655,1612,85931,2857,72724,3177,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,816425,682,407547,1845,29644,1058,539,388,29105,1068,73853,1308,4362,822,69491,1537,96912,1367,7194,1463,89718,1910,155182,1276,20976,1653,134206,2221,29913,437,8439,897,21474,1007,22043,560,11204,936,10839,935,408878,1895,29039,918,123,101,28916,913,70497,1434,2301,785,68196,1450,93152,1480,5408,1198,87744,1858,153818,1229,17423,1539,136395,1716,31119,318,5891,898,25228,961,31253,625,14336,1114,16917,1075,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6354629,2073,3073054,4730,203801,2590,1426,561,202375,2570,556513,3390,41716,3517,514797,4519,698954,3751,50511,3732,648443,5014,1222169,4090,214333,7077,1007836,7820,249779,1589,79258,2829,170521,3095,141838,1264,73088,2632,68750,2571,3281575,4661,196222,2536,1532,728,194690,2622,533713,3540,23997,2244,509716,3988,732454,3064,45785,3056,686669,3886,1317432,3686,226547,6329,1090885,6655,281909,1770,80589,3288,201320,3326,219845,1926,122243,3090,97602,3132,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25584499,3960,12573459,9930,985806,4526,10793,2131,975013,5150,2574460,5030,173700,7635,2400760,7956,3104687,7047,190492,7997,2914195,10158,4686524,8078,604386,11336,4082138,13729,762433,2893,228255,5418,534178,5684,459549,3564,237745,5207,221804,5705,13011040,9203,947042,3971,8617,1697,938425,4381,2464570,5432,105098,6797,2359472,8615,3122178,5887,153564,7177,2968614,9415,4945085,5303,641637,12686,4303448,12884,864390,3641,239022,5883,625368,6008,667775,3469,372130,5282,295645,5708,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2829001,909,1415433,2720,132477,1168,677,365,131800,1178,320686,1600,15049,1860,305637,2571,381495,1957,20681,2506,360814,3195,457573,2096,48150,2989,409423,3144,73142,754,18579,1571,54563,1713,50060,671,25327,1279,24733,1216,1413568,2385,125448,1129,1099,659,124349,1300,305401,1875,11611,1918,293790,2535,380040,1447,19077,2006,360963,2375,457960,1373,49946,3370,408014,3423,80260,779,18218,1656,62042,1735,64459,847,30631,1814,33828,1686,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619928,318,306170,1095,16283,737,37,64,16246,742,47829,680,4143,734,43686,966,68833,835,6505,1159,62328,1228,129701,935,19113,1474,110588,1588,27055,400,6363,851,20692,856,16469,399,7704,737,8765,777,313758,993,14728,438,448,316,14280,546,44723,588,2192,666,42531,847,67787,782,4636,804,63151,1043,134754,799,16147,1560,118607,1759,28472,329,4622,712,23850,799,23294,406,11238,996,12056,931,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7973466,4199,3847508,7388,256452,3518,1568,697,254884,3599,686642,4345,39754,2861,646888,4669,906135,5502,52539,3980,853596,6387,1546425,5028,163956,5961,1382469,7884,284939,2002,67913,3213,217026,3910,166915,1964,76973,3365,89942,3323,4125958,7170,250579,3528,1142,439,249437,3488,658172,3869,23862,2571,634310,4556,948628,4720,44055,3357,904573,5338,1684273,4538,183604,6121,1500669,7054,326865,2239,71518,3717,255347,4225,257441,2501,132204,3842,125237,4428,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6793078,2904,3361673,3879,226381,2022,2658,843,223723,2058,586235,2489,32371,2924,553864,3978,794360,3490,52081,4835,742279,5130,1352096,3252,175248,6442,1176848,6998,249386,1365,64142,2999,185244,3075,153215,1261,77777,2644,75438,2792,3431405,3078,214592,1709,1653,835,212939,1788,556387,2208,21125,2389,535262,3030,789275,3020,43146,3320,746129,4677,1385924,2889,171476,5667,1214448,6884,270297,1490,62306,3094,207991,3444,214930,1504,108323,3588,106607,3245,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1826512,259,893254,3414,53538,1437,737,333,52801,1474,140798,1699,12800,1624,127998,2237,191469,1663,18097,2153,173372,2677,371888,2014,81847,3802,290041,4092,84299,625,30743,1903,53556,1854,51262,965,27691,1689,23571,1578,933258,3383,51725,1845,945,450,50780,1907,136919,1913,6988,1089,129931,1942,192722,1862,17041,2149,175681,2561,384894,2073,76958,3562,307936,3881,90113,624,28817,1971,61296,2081,76885,981,44044,1811,32841,1970,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5652085,607,2792797,3791,179576,1777,1661,634,177915,1834,494461,2353,32705,2342,461756,3006,634308,2919,39009,2853,595299,3616,1131937,3046,133818,4693,998119,5649,206749,931,46271,2001,160478,2177,145766,1148,65985,2629,79781,2641,2859288,3667,171659,2096,738,365,170921,2161,469580,2036,17985,2162,451595,2639,632413,2792,33435,2748,598978,3903,1143730,2988,125424,4596,1018306,5331,227773,1167,44078,2467,183695,2764,214133,1551,98658,2676,115475,2779,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,567082,836,286151,2014,19401,935,173,169,19228,923,50544,1535,3691,853,46853,1627,69999,1141,4076,1201,65923,1651,111805,1240,13644,1738,98161,2073,21292,585,6231,983,15061,1017,13110,686,7125,740,5985,911,280931,2040,18615,855,36,66,18579,866,47572,1285,1204,492,46368,1477,65059,1278,3007,1037,62052,1602,111165,1235,13893,1740,97272,2160,21961,723,4842,893,17119,1112,16559,673,8504,956,8055,911,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3641762,450,1738277,2973,108250,1936,1658,711,106592,1977,328659,2058,41535,2960,287124,3557,407565,1698,40038,3749,367527,4085,643456,1745,154594,5319,488862,5698,151442,1097,56865,3026,94577,3016,98905,1024,57420,2165,41485,2252,1903485,2859,101104,2002,1162,621,99942,2115,310717,1963,25696,2716,285021,3104,424692,1800,29781,2706,394911,3236,742502,1902,176200,4864,566302,5155,183338,722,79991,3057,103347,3103,141132,932,99903,2788,41229,2562,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,4741698,1677,2275730,4364,154902,2562,1199,448,153703,2509,418804,3392,29476,2595,389328,4033,515285,4113,43112,2972,472173,4952,893904,4010,172742,5813,721162,7485,182829,1529,61984,2552,120845,2849,110006,1552,60490,2191,49516,1975,2465968,4141,146701,2601,639,389,146062,2614,402593,2457,18727,2125,383866,3362,552836,3241,37606,3665,515230,4382,975310,3279,183343,5728,791967,6392,216229,1618,66350,3161,149879,3301,172299,1387,102375,2961,69924,2843,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,708946,1546,362461,2242,27593,929,200,187,27393,973,69170,1318,2887,838,66283,1498,88129,1832,5042,1130,83087,2180,147966,1871,21240,1854,126726,2430,20319,611,6484,909,13835,940,9284,529,5787,713,3497,562,346485,1896,26341,865,178,127,26163,868,63968,1135,1373,414,62595,1195,86191,1324,6081,1360,80110,1841,138660,1169,16519,1989,122141,2218,19776,749,5509,1018,14267,1081,11549,812,6664,879,4885,623,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,6443654,1631,3168921,3160,223705,992,1816,697,221889,1345,603830,1819,34327,3897,569503,4211,743827,2634,45231,4014,698596,4960,1157439,2616,146971,6385,1010468,6735,262628,1115,67097,3439,195531,3441,177492,988,81751,3268,95741,3142,3274733,2925,213882,1539,2002,895,211880,1774,575963,1635,19371,2283,556592,2911,733330,1785,32624,3088,700706,3463,1232098,1868,149594,5754,1082504,6130,293306,1250,66122,3017,227184,3089,226154,1305,109091,3411,117063,3535,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2896297,1039,1414591,3837,98987,2389,1358,696,97629,2506,266984,2978,24255,2501,242729,3622,321030,2965,27313,2839,293717,3653,537819,2795,106446,4258,431373,4598,116970,1402,39513,2310,77457,2334,72801,1081,39387,2066,33414,1979,1481706,3739,92646,2237,929,572,91717,2364,250790,2483,13266,2013,237524,3469,329529,2523,22352,2274,307177,3268,572987,2635,102207,3987,470780,4422,132332,1552,41376,2651,90956,2769,103422,1336,56040,2278,47382,2412,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
