GEO_ID,B08513_001E,B08513_001M,B08513_002E,B08513_002M,B08513_003E,B08513_003M,B08513_004E,B08513_004M,B08513_005E,B08513_005M,B08513_006E,B08513_006M,B08513_007E,B08513_007M,B08513_008E,B08513_008M,B08513_009E,B08513_009M,B08513_010E,B08513_010M,B08513_011E,B08513_011M,B08513_012E,B08513_012M,B08513_013E,B08513_013M,B08513_014E,B08513_014M,B08513_015E,B08513_015M,B08513_016E,B08513_016M,B08513_017E,B08513_017M,B08513_018E,B08513_018M,B08513_019E,B08513_019M,B08513_020E,B08513_020M,B08513_021E,B08513_021M,B08513_022E,B08513_022M,B08513_023E,B08513_023M,B08513_024E,B08513_024M,B08513_025E,B08513_025M,B08513_026E,B08513_026M,B08513_027E,B08513_027M,B08513_028E,B08513_028M,B08513_029E,B08513_029M,B08513_030E,B08513_030M,B08513_031E,B08513_031M,B08513_032E,B08513_032M,B08513_033E,B08513_033M,B08513_034E,B08513_034M,B08513_035E,B08513_035M,B08513_036E,B08513_036M,B08513_037E,B08513_037M,B08513_038E,B08513_038M,B08513_039E,B08513_039M,B08513_040E,B08513_040M,B08513_041E,B08513_041M,B08513_042E,B08513_042M,B08513_043E,B08513_043M,B08513_044E,B08513_044M,B08513_045E,B08513_045M,B08513_046E,B08513_046M,B08513_047E,B08513_047M,B08513_048E,B08513_048M,B08513_049E,B08513_049M,B08513_050E,B08513_050M,B08513_051E,B08513_051M,B08513_052E,B08513_052M,B08513_053E,B08513_053M,B08513_054E,B08513_054M,B08513_055E,B08513_055M,B08513_056E,B08513_056M,NAME,B08513_001MA,B08513_001EA,B08513_002MA,B08513_002EA,B08513_003MA,B08513_003EA,B08513_004MA,B08513_004EA,B08513_005EA,B08513_005MA,B08513_006EA,B08513_006MA,B08513_007EA,B08513_007MA,B08513_008MA,B08513_008EA,B08513_009MA,B08513_009EA,B08513_010MA,B08513_010EA,B08513_011EA,B08513_011MA,B08513_012EA,B08513_012MA,B08513_013MA,B08513_013EA,B08513_014MA,B08513_014EA,B08513_015MA,B08513_015EA,B08513_016EA,B08513_016MA,B08513_017EA,B08513_017MA,B08513_018EA,B08513_018MA,B08513_019MA,B08513_019EA,B08513_020MA,B08513_020EA,B08513_021MA,B08513_021EA,B08513_022EA,B08513_022MA,B08513_023EA,B08513_023MA,B08513_024MA,B08513_024EA,B08513_025MA,B08513_025EA,B08513_026MA,B08513_026EA,B08513_027EA,B08513_027MA,B08513_028EA,B08513_028MA,B08513_029EA,B08513_029MA,B08513_030MA,B08513_030EA,B08513_031MA,B08513_031EA,B08513_032MA,B08513_032EA,B08513_033EA,B08513_033MA,B08513_034EA,B08513_034MA,B08513_035MA,B08513_035EA,B08513_036MA,B08513_036EA,B08513_037MA,B08513_037EA,B08513_038EA,B08513_038MA,B08513_039EA,B08513_039MA,B08513_040EA,B08513_040MA,B08513_041MA,B08513_041EA,B08513_042MA,B08513_042EA,B08513_043MA,B08513_043EA,B08513_044EA,B08513_044MA,B08513_045EA,B08513_045MA,B08513_046MA,B08513_046EA,B08513_047MA,B08513_047EA,B08513_048MA,B08513_048EA,B08513_049EA,B08513_049MA,B08513_050EA,B08513_050MA,B08513_051MA,B08513_051EA,B08513_052MA,B08513_052EA,B08513_053MA,B08513_053EA,B08513_054EA,B08513_054MA,B08513_055EA,B08513_055MA,B08513_056EA,B08513_056MA,state
0400000US40,1672379,10097,1497901,10767,119234,4154,51890,2991,67344,3757,55244,2958,37126,2609,18118,1742,1376265,10223,1250836,11009,83285,3738,40205,2790,43080,3061,42144,2608,29858,2308,12286,1286,174853,6616,139626,6145,27661,2826,8443,1435,19218,2459,7566,1268,3781,805,3785,818,7206,1154,5175,834,1263,570,451,300,812,498,768,503,214,145,554,469,34442,2747,29904,2305,2544,1238,1059,445,1485,1112,1994,638,1389,507,605,376,23741,2039,19915,1841,2633,757,772,366,1861,640,1193,527,606,306,587,403,55872,2764,52445,2714,1848,655,960,401,888,480,1579,479,1278,442,301,184,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1744948,13370,1482171,14606,153886,6383,77097,5329,76789,5271,108891,5024,68453,4026,40438,3295,1248489,14198,1083299,14526,95300,5221,51250,4611,44050,4075,69890,3950,43753,3345,26137,2603,181779,7254,131877,6065,32501,4291,13487,2238,19014,3492,17401,2344,9664,1598,7737,1799,73888,4643,60366,3961,7201,1828,2416,969,4785,1415,6321,1406,4012,1186,2309,762,77577,6487,61899,5426,11019,3045,5412,1796,5607,1895,4659,1414,3223,1006,1436,863,58527,3852,50352,3983,4735,1213,2806,957,1929,738,3440,1058,3032,940,408,280,104688,4946,94378,4535,3130,847,1726,664,1404,538,7180,1603,4769,1035,2411,990,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5753977,21345,5163483,20229,241587,5932,141054,6612,100533,6931,348907,10059,227415,7964,121492,5435,4392947,22918,4028121,20909,146488,5881,94874,6000,51614,4187,218338,7887,150977,6746,67361,3808,513418,13260,419517,10753,43581,4700,18053,3108,25528,3462,50320,4758,25230,3237,25090,3004,321472,9086,268223,8049,24125,3264,15085,2578,9040,2283,29124,2976,16644,1831,12480,2189,223018,7681,185973,6887,15548,2821,7193,1567,8355,2399,21497,2384,14156,1881,7341,1394,76419,4578,62162,3877,4332,1065,1892,698,2440,756,9925,1833,6142,1413,3783,969,226703,6524,199487,6211,7513,1622,3957,1094,3556,1163,19703,2203,14266,1768,5437,1146,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479017,8312,387836,7553,41696,2935,20973,2328,20723,2300,49485,3845,35744,3594,13741,2097,381828,7295,318584,6512,25895,2428,14544,2002,11351,1557,37349,3251,28066,2998,9283,1524,38526,3846,26497,2893,6693,1879,2557,745,4136,1618,5336,1160,3187,968,2149,639,13507,2298,7760,1483,3782,1119,1648,707,2134,965,1965,877,905,453,1060,774,18308,1692,14195,1476,1789,719,1143,603,646,431,2324,668,1561,575,763,455,8683,1689,5483,1297,2239,1213,292,342,1947,1058,961,513,556,357,405,382,18165,2160,15317,1957,1298,614,789,440,509,345,1550,628,1469,622,81,97,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1960684,17594,1807023,18048,96680,4710,49568,3979,47112,4133,56981,3990,38819,3867,18162,1972,1622593,18401,1518905,18501,61633,4524,36779,3845,24854,2937,42055,3618,30898,3488,11157,1402,185944,9058,152147,7887,24583,3536,7714,1452,16869,3621,9214,1578,3818,1077,5396,1366,9063,1553,7647,1425,852,710,65,87,787,706,564,440,424,417,140,154,42856,2840,37182,2502,3769,1110,2098,525,1671,995,1905,603,1407,519,498,272,32018,3306,27754,3011,3238,1285,784,421,2454,1171,1026,634,393,288,633,544,68210,4616,63388,4359,2605,1070,2128,968,477,398,2217,609,1879,602,338,157,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,425858,6290,401298,5952,8869,1514,4714,1310,4155,890,15691,1718,10119,1365,5572,1275,336199,5547,321080,5207,5492,1223,3114,1020,2378,606,9627,1493,6284,1190,3343,1057,38859,2682,34295,2549,1529,625,161,112,1368,617,3035,870,1926,691,1109,604,1775,700,1412,608,0,184,0,184,0,184,363,315,12,21,351,314,16515,1562,14847,1421,327,238,137,119,190,208,1341,560,952,389,389,369,8220,1378,6300,1463,1396,815,1184,811,212,232,524,329,189,173,335,286,24290,1628,23364,1598,125,142,118,140,7,21,801,378,756,375,45,63,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2810215,16828,2609987,19450,114253,5243,55630,3650,58623,4500,85975,5186,58146,4572,27829,2810,2354156,18041,2206461,19352,81982,5270,43532,3573,38450,4104,65713,4771,46686,4037,19027,2319,261397,8119,224328,7435,24368,2754,7664,1519,16704,2338,12701,2209,6659,1492,6042,1395,21315,2202,19823,2061,349,390,55,89,294,354,1143,693,348,291,795,505,36949,3131,32317,2908,2499,1007,1330,718,1169,593,2133,751,1187,464,946,683,34780,4088,30295,3588,2734,1166,1375,695,1359,719,1751,718,1253,636,498,317,101618,5144,96763,4791,2321,1002,1674,794,647,411,2534,871,2013,802,521,316,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11604759,31349,7519619,33562,3404809,23603,1975305,23325,1429504,24751,680331,13657,455657,12590,224674,8902,9298867,31614,6168000,31065,2607286,22906,1590328,21149,1016958,20377,523581,11855,360465,11027,163116,7283,1277522,20519,654239,15029,533380,13888,256282,9036,277098,11630,89903,6445,49977,4357,39926,4102,188019,8735,115700,7173,54795,4003,23342,2216,31453,3238,17524,2455,10881,1904,6643,1464,187316,8834,118780,6854,56549,4270,29436,3401,27113,3341,11987,1738,7658,1535,4329,1123,197381,8912,115661,6609,72763,5849,32872,4077,39891,3836,8957,1507,4830,1119,4127,1131,455654,11353,347239,9642,80036,4850,43045,3434,36991,3626,28379,3003,21846,2604,6533,1222,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1295307,8791,1100914,10706,131641,5992,72730,4718,58911,4686,62752,4011,43760,3295,18992,2427,980183,9087,844592,10115,90172,4933,51923,4353,38249,3695,45419,3421,32267,2784,13152,1975,157877,7060,122614,6228,26225,3302,11408,1777,14817,2524,9038,1597,5658,1353,3380,965,32323,3274,24772,2652,4749,1122,1928,701,2821,907,2802,841,1692,660,1110,505,33325,3070,28062,2903,3150,945,2244,710,906,566,2113,598,1745,602,368,227,29786,3032,25705,2871,3111,1219,2119,1038,992,727,970,380,692,338,278,196,61813,3734,55169,3574,4234,1157,3108,965,1126,545,2410,770,1706,586,704,412,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316819,4944,299988,4908,3818,779,3010,733,808,353,13013,1703,10037,1561,2976,809,231632,4470,222069,4321,2003,585,1668,530,335,215,7560,1089,6089,1000,1471,459,33354,2609,30994,2430,346,207,319,198,27,58,2014,735,1690,655,324,212,3561,862,2762,764,291,232,291,232,0,184,508,280,359,243,149,142,19416,1798,17107,1782,606,236,384,191,222,156,1703,691,925,393,778,484,5663,1146,5157,1109,148,124,63,90,85,93,358,194,282,182,76,150,23193,1919,21899,1840,424,349,285,278,139,189,870,346,692,275,178,155,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3873831,22202,3248683,20448,282347,7552,146506,7529,135841,7292,342801,9113,233236,8786,109565,5439,3053112,21424,2614859,19564,186598,6606,108124,6311,78474,5121,251655,8377,177262,7204,74393,4195,374866,10494,278949,7779,53513,5710,17987,2532,35526,5541,42404,3896,23175,2715,19229,2683,116040,5512,81422,4578,18807,3106,7177,1918,11630,2356,15811,2563,9733,1802,6078,1471,87600,4227,69918,3868,8202,1699,3983,1388,4219,1186,9480,1826,6156,1365,3324,1043,54463,4586,44444,3874,5252,1487,2824,1091,2428,1037,4767,1113,2862,829,1905,635,187750,6797,159091,6140,9975,2183,6411,1670,3564,1164,18684,2467,14048,2157,4636,941,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3134874,16202,2522806,16391,268346,8237,137170,6081,131176,6979,343722,10115,218167,8965,125555,5311,2266439,18830,1856565,15237,182239,8015,98880,5372,83359,5172,227635,8232,147970,7344,79665,4183,335565,10823,235675,7813,51609,4860,17975,2628,33634,4498,48281,4990,28212,3432,20069,2709,181870,8218,134224,6691,13826,2716,8066,1740,5760,1656,33820,3352,20835,2888,12985,1831,112407,6258,91941,5734,9372,1805,5689,1408,3683,1030,11094,1824,7326,1351,3768,1242,63356,3797,55443,3437,3219,1189,1457,601,1762,1036,4694,1325,2380,779,2314,980,175237,6460,148958,5756,8081,1728,5103,1407,2978,861,18198,2895,11444,2302,6754,1470,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,717978,10437,698413,10400,7417,1422,5302,1213,2115,657,12148,1504,9149,1444,2999,974,587773,9135,574649,9225,5592,1293,4127,1122,1465,645,7532,1311,6120,1191,1412,536,73562,4484,70757,4429,1012,509,724,365,288,232,1793,636,1520,600,273,199,4412,911,4136,933,0,184,0,184,0,184,276,215,150,126,126,175,23687,2036,21377,2042,492,298,246,213,246,149,1818,952,707,563,1111,869,7373,1686,7008,1677,140,218,140,218,0,184,225,182,148,156,77,127,21171,2177,20486,2201,181,140,65,80,116,124,504,330,504,330,0,184,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2747184,12053,2515370,11496,123666,4080,64761,4217,58905,3188,108148,4906,75277,3968,32871,3600,2197727,13099,2033449,11792,86234,4189,48815,3856,37419,2744,78044,4407,56049,3324,21995,3039,245414,7738,209944,6962,22933,2411,8983,1409,13950,2088,12537,1779,7751,1481,4786,983,49376,2939,41646,3078,3415,839,1815,644,1600,648,4315,1056,2512,805,1803,625,92207,4090,80176,3635,6490,1276,2913,871,3577,985,5541,1043,3684,833,1857,597,53067,3049,47867,2800,2247,793,1106,638,1141,593,2953,769,2025,622,928,422,109393,4430,102288,4302,2347,656,1129,353,1218,475,4758,828,3256,705,1502,495,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,293039,5290,270570,5454,16668,1990,10584,1809,6084,1267,5801,1355,4770,1135,1031,595,221456,5321,206685,5329,11497,1648,8547,1700,2950,788,3274,847,3021,812,253,180,35336,2902,30852,2766,3247,933,1458,646,1789,707,1237,591,1042,596,195,214,4562,973,3371,774,920,747,40,78,880,732,271,238,50,69,221,244,9314,1659,8390,1627,467,433,229,200,238,377,457,287,303,211,154,183,6583,1730,6435,1695,113,195,113,195,0,184,35,55,35,55,0,184,15788,1997,14837,1955,424,287,197,187,227,229,527,373,319,314,208,179,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1055024,12424,51159,3445,1000702,12057,203431,7752,797271,11265,3163,1005,1656,666,1507,823,851316,10864,37458,3072,811678,10615,165391,7076,646287,10029,2180,678,1397,595,783,374,102133,5257,8117,1502,93664,5236,19752,2295,73912,4744,352,290,59,98,293,253,27066,2785,1911,593,25155,2626,4361,1014,20794,2448,0,184,0,184,0,184,32567,3029,1738,619,30256,2947,4832,960,25424,2749,573,731,142,222,431,693,20735,2547,1089,479,19588,2573,3821,1037,15767,2455,58,102,58,102,0,184,21207,2395,846,495,20361,2347,5274,1246,15087,2107,0,184,0,184,0,184,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1930539,17247,1815578,16477,71661,3804,29743,3141,41918,3229,43300,3332,28919,3055,14381,1775,1648084,16177,1564982,15238,49238,3531,23734,2605,25504,2753,33864,3021,23492,2884,10372,1626,182768,7185,157774,7156,18584,2635,4525,1273,14059,2590,6410,1452,3783,1115,2627,878,7416,1374,6510,1334,671,438,94,129,577,426,235,206,84,86,151,183,23353,2650,20836,2481,834,455,485,350,349,303,1683,840,717,403,966,541,17963,2036,16637,1999,936,507,144,130,792,492,390,268,189,174,201,205,50955,3258,48839,3296,1398,569,761,331,637,412,718,408,654,392,64,109,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,365404,5709,308264,6642,15779,2089,10669,1658,5110,1301,41361,3171,29272,3115,12089,1770,238328,5934,209238,5980,9837,1703,7657,1637,2180,712,19253,2765,14576,2525,4677,953,48094,4400,37323,3577,2087,813,1282,462,805,666,8684,1721,5939,1308,2745,993,5752,1299,5154,1231,220,263,220,263,0,184,378,258,317,240,61,91,26927,2505,16868,1573,2597,1460,950,621,1647,917,7462,863,4716,599,2746,704,26404,2904,22504,2793,771,486,330,238,441,390,3129,620,2325,471,804,354,19899,2496,17177,2225,267,204,230,188,37,57,2455,937,1399,619,1056,630,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2705718,15760,1984272,18086,551457,12217,337114,9970,214343,9243,169989,7425,127285,6573,42704,2964,2076413,17211,1538492,17712,414896,11607,266741,9182,148155,8111,123025,5852,94033,5122,28992,2971,298411,9825,189876,7587,83652,5878,41135,3739,42517,4227,24883,3072,17302,2395,7581,1501,54484,4683,38494,3771,12186,2375,6013,1447,6173,1757,3804,958,2639,819,1165,464,54470,4062,39061,3491,9712,1823,5749,1250,3963,1357,5697,1229,4337,1155,1360,584,73636,4656,54895,3960,14350,2231,6531,1625,7819,1678,4391,1129,2973,894,1418,566,148304,6579,123454,5606,16661,2230,10945,1787,5716,1210,8189,1461,6001,1222,2188,649,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1233398,11412,1137168,10449,71612,3787,29926,2891,41686,3363,24618,2013,15929,1520,8689,1451,1013045,11072,946312,9863,47689,3681,21490,2511,26199,2765,19044,1865,12946,1383,6098,1192,139014,7012,116907,6195,18032,3336,5100,1455,12932,2775,4075,904,2220,644,1855,654,5481,1312,4442,1098,542,523,422,514,120,138,497,364,224,181,273,255,20021,2286,17751,2157,2063,682,982,411,1081,591,207,212,76,107,131,170,13170,1726,12285,1719,719,373,214,188,505,334,166,191,166,191,0,184,42667,3540,39471,3225,2567,1110,1718,969,849,625,629,297,297,207,332,234,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
