GEO_ID,B21001_001E,B21001_001M,B21001_002E,B21001_002M,B21001_003E,B21001_003M,B21001_004E,B21001_004M,B21001_005E,B21001_005M,B21001_006E,B21001_006M,B21001_007E,B21001_007M,B21001_008E,B21001_008M,B21001_009E,B21001_009M,B21001_010E,B21001_010M,B21001_011E,B21001_011M,B21001_012E,B21001_012M,B21001_013E,B21001_013M,B21001_014E,B21001_014M,B21001_015E,B21001_015M,B21001_016E,B21001_016M,B21001_017E,B21001_017M,B21001_018E,B21001_018M,B21001_019E,B21001_019M,B21001_020E,B21001_020M,B21001_021E,B21001_021M,B21001_022E,B21001_022M,B21001_023E,B21001_023M,B21001_024E,B21001_024M,B21001_025E,B21001_025M,B21001_026E,B21001_026M,B21001_027E,B21001_027M,B21001_028E,B21001_028M,B21001_029E,B21001_029M,B21001_030E,B21001_030M,B21001_031E,B21001_031M,B21001_032E,B21001_032M,B21001_033E,B21001_033M,B21001_034E,B21001_034M,B21001_035E,B21001_035M,B21001_036E,B21001_036M,B21001_037E,B21001_037M,B21001_038E,B21001_038M,B21001_039E,B21001_039M,NAME,B21001_001EA,B21001_001MA,B21001_002EA,B21001_002MA,B21001_003MA,B21001_003EA,B21001_004MA,B21001_004EA,B21001_005EA,B21001_005MA,B21001_006EA,B21001_006MA,B21001_007MA,B21001_007EA,B21001_008EA,B21001_008MA,B21001_009MA,B21001_009EA,B21001_010EA,B21001_010MA,B21001_011EA,B21001_011MA,B21001_012MA,B21001_012EA,B21001_013EA,B21001_013MA,B21001_014MA,B21001_014EA,B21001_015MA,B21001_015EA,B21001_016EA,B21001_016MA,B21001_017EA,B21001_017MA,B21001_018MA,B21001_018EA,B21001_019MA,B21001_019EA,B21001_020MA,B21001_020EA,B21001_021EA,B21001_021MA,B21001_022EA,B21001_022MA,B21001_023MA,B21001_023EA,B21001_024MA,B21001_024EA,B21001_025MA,B21001_025EA,B21001_026MA,B21001_026EA,B21001_027MA,B21001_027EA,B21001_028EA,B21001_028MA,B21001_029MA,B21001_029EA,B21001_030MA,B21001_030EA,B21001_031MA,B21001_031EA,B21001_032EA,B21001_032MA,B21001_033EA,B21001_033MA,B21001_034MA,B21001_034EA,B21001_035MA,B21001_035EA,B21001_036MA,B21001_036EA,B21001_037EA,B21001_037MA,B21001_038MA,B21001_038EA,B21001_039MA,B21001_039EA,state
0400000US36,15284210,3264,885364,11478,14398846,11330,7285967,4158,835257,10966,6450710,11467,2360764,3727,50328,3788,2310436,5472,2620088,3145,159143,6190,2460945,6425,1149445,1875,164840,5074,984605,5031,670402,1455,212226,5202,458176,5625,485268,1300,248720,4072,236548,4139,7998243,3040,50107,3401,7948136,4104,2374270,3516,11973,2008,2362297,3882,2751916,2599,20763,2294,2731153,3455,1268266,1801,7960,1196,1260306,2106,814006,1570,3230,696,810776,1739,789785,1495,6181,1179,783604,1782,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7383857,4199,720491,12412,6663366,12713,3507724,4504,655278,11582,2852446,11772,1060562,4780,49643,3800,1010919,5812,1302409,4304,170009,6736,1132400,6916,565266,2439,149750,5101,415516,4979,362342,2451,154258,4738,208084,5238,217145,2061,131618,3203,85527,3157,3876133,2878,65213,3506,3810920,4432,1101984,4058,14192,1724,1087792,4298,1375857,3714,32942,2736,1342915,4764,631079,1977,11038,1613,620041,2592,421702,1993,3657,957,418045,2368,345511,1782,3384,707,342127,1976,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,540213,1209,56770,2676,483443,2723,273329,1409,51740,2278,221589,2593,95778,1418,6452,1155,89326,1656,87840,1352,11061,1545,76779,1862,45313,610,12059,1038,33254,1189,24519,397,10733,986,13786,1004,19879,207,11435,807,8444,791,266884,1250,5030,1014,261854,1510,86285,1505,1618,553,84667,1562,81408,706,1822,617,79586,883,42627,416,998,394,41629,601,26118,477,317,191,25801,479,30446,182,275,160,30171,247,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8876493,2925,850730,11462,8025763,11949,4274532,3550,797078,10218,3477454,11451,1272272,3328,46602,3787,1225670,4549,1528710,3496,186469,6491,1342241,7319,741170,1741,181227,4688,559943,4772,432524,1796,191251,4438,241273,4730,299856,1288,191529,3345,108327,3553,4601961,2820,53652,4049,4548309,4723,1266363,3056,9935,1509,1256428,3126,1569054,2575,26646,2645,1542408,3879,791356,1657,8342,1296,783014,1922,496062,1599,3554,858,492508,1644,479126,1690,5175,1015,473951,2036,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2859530,1965,320177,6280,2539353,6293,1393869,1991,296799,5703,1097070,5880,453032,2556,25737,2194,427295,3252,482105,2399,69042,3100,413063,3412,222568,1309,68851,2475,153717,2731,142552,1022,71834,2332,70718,2315,93612,845,61335,1792,32277,1878,1465661,1932,23378,2087,1442283,2766,440141,2013,5072,910,435069,2250,487598,1973,10209,1303,477389,2577,238079,1304,4399,929,233680,1641,161122,1201,1797,479,159325,1165,138721,1019,1901,570,136820,1162,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3036050,1705,325534,7627,2710516,7955,1486264,1988,301777,7368,1184487,7343,455555,2830,21128,2638,434427,4066,512082,2467,61300,3382,450782,4015,257315,1214,68133,3137,189182,3255,157888,1193,80464,3300,77424,3435,103424,1081,70752,2113,32672,2212,1549786,1776,23757,2096,1526029,2771,442212,2103,2885,978,439327,2356,514455,2150,10218,1389,504237,2544,272738,1485,4443,868,268295,1740,172166,1244,2201,602,169965,1416,148215,1209,4010,830,144205,1340,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10019703,1991,929094,11191,9090609,11116,4823095,2716,877698,10095,3945397,10328,1432054,2593,48394,3523,1383660,3934,1692745,3049,177057,5517,1515688,6385,831086,1862,188610,5315,642476,5167,492068,1683,219746,5152,272322,4811,375142,1186,243891,3568,131251,3726,5196608,2315,51396,2939,5145212,3591,1406349,2834,8792,1339,1397557,3118,1735592,2883,22264,1798,1713328,3435,879947,1880,9249,1383,870698,2484,570449,1576,4527,909,565922,1959,604271,1540,6564,1047,597707,1707,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,830726,816,70375,3449,760351,3590,393771,1073,66525,3357,327246,3695,122855,1156,3570,792,119285,1403,139243,903,13593,1966,125650,2277,65432,536,12546,1293,52886,1429,37851,406,18176,1314,19675,1409,28390,388,18640,1251,9750,1241,436955,843,3850,827,433105,1082,125420,1033,263,176,125157,1040,147455,946,2109,700,145346,1131,71496,571,621,291,70875,639,43998,427,289,242,43709,502,48586,429,568,256,48018,485,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3609405,3195,394220,9256,3215185,9937,1714931,3533,357756,8312,1357175,8890,521873,3809,30616,2738,491257,3853,604352,2860,90632,4858,513720,4563,285869,1463,83126,3831,202743,4250,194214,1434,83524,2976,110690,2902,108623,1318,69858,2087,38765,2181,1894474,2603,36464,3056,1858010,4479,540382,2617,8332,1509,532050,2962,638543,2868,16640,2095,621903,3372,323610,1255,7273,1484,316337,1923,223839,1370,2588,743,221251,1641,168100,1080,1631,536,166469,1287,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,626965,1220,68770,3379,558195,3798,311808,1414,63345,3142,248463,3559,99926,1346,5230,1095,94696,1752,103675,1081,14771,1453,88904,1774,54111,748,14626,1452,39485,1504,30086,451,12869,1169,17217,1145,24010,386,15849,889,8161,856,315157,1276,5425,1062,309732,1811,93684,1436,993,648,92691,1638,101067,1217,2333,646,98734,1379,53410,569,1117,395,52293,629,31537,320,397,231,31140,271,35459,290,585,319,34874,432,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4944681,3403,475375,9118,4469306,9449,2366524,3507,442756,8488,1923768,8486,721619,3611,33346,3253,688273,4944,855493,3515,112985,5525,742508,6018,389601,1776,100167,4650,289434,4838,251485,1508,103541,4089,147944,4311,148326,1143,92717,2086,55609,2383,2578157,2989,32619,2975,2545538,4200,735521,3045,6044,1380,729477,3484,889844,3257,15303,1934,874541,3685,431882,1903,7277,1079,424605,2068,285333,1631,2073,533,283260,1732,235577,1677,1922,525,233655,1811,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18982973,5742,1607667,15329,17375306,15248,9293527,6613,1470793,13723,7822734,13261,3228269,6243,149972,7790,3078297,10172,3463198,6275,392056,11020,3071142,10775,1351871,2826,316925,7244,1034946,7132,771408,2645,324889,5617,446519,5970,478781,2706,286951,3974,191830,4328,9689446,4867,136874,7181,9552572,8238,3139008,4990,35070,3817,3103938,5931,3515040,4773,63031,4635,3452009,6326,1447865,2976,22445,2142,1425420,3875,873547,3401,7194,919,866353,3310,713986,2506,9134,1408,704852,2799,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1964059,1424,145078,4593,1818981,4646,976349,1585,135986,4191,840363,4170,388428,1862,13716,2049,374712,2577,335443,1866,29911,2210,305532,2615,128194,759,28101,1709,100093,1761,73499,729,30891,1704,42608,1657,50785,555,33367,1370,17418,1393,987710,1172,9092,1660,978618,2024,380750,1385,2528,880,378222,1542,327429,1443,3351,810,324078,1642,131933,891,1305,558,130628,1059,80969,738,657,352,80312,753,66629,679,1251,435,65378,805,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,501611,933,48068,2258,453543,2266,244586,1060,44979,2041,199607,1951,69636,827,2907,814,66729,1168,83672,775,9489,1170,74183,1376,46925,641,10084,1295,36841,1300,27272,394,11794,877,15478,916,17081,313,10705,688,6376,777,257025,862,3089,599,253936,1075,67812,777,348,200,67464,807,86971,723,1515,451,85456,858,48106,477,591,266,47515,531,28682,293,222,166,28460,332,25454,240,413,272,25041,406,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6221883,4950,728143,10814,5493740,11567,2980469,5344,638818,9504,2341651,10987,936775,5400,63635,3973,873140,6414,1102635,4109,191984,6620,910651,8028,479531,2269,139205,4001,340326,4414,288593,1964,132271,3455,156322,3708,172935,1658,111723,2824,61212,2701,3241414,4026,89325,4373,3152089,5519,951257,4644,23041,2691,928216,4983,1165604,3581,40760,3056,1124844,4478,523948,2151,16455,2234,507493,2814,329561,2345,4754,1000,324807,2447,271044,2123,4315,939,266729,2214,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5266221,3348,587266,9259,4678955,9614,2588400,3106,535827,8679,2052573,9041,809729,3328,42204,3624,767525,4691,938482,2786,140209,5714,798273,6214,430030,1535,121375,4357,308655,4456,252452,1313,124726,3014,127726,3080,157707,1091,107313,2470,50394,2385,2677821,2393,51439,3145,2626382,4204,791600,2920,9992,1554,781608,3517,933343,2595,23326,2141,910017,3363,455419,1389,8795,1178,446624,1715,271426,1383,4714,902,266712,1565,226033,1347,4612,955,221421,1554,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1470678,1266,163134,4916,1307544,4856,715996,1885,155323,4568,560673,4757,198517,1485,10884,1579,187633,2150,245665,1519,33860,2621,211805,2785,133625,965,37805,2277,95820,2292,84784,603,38160,2213,46624,2127,53405,696,34614,1542,18791,1439,754682,1629,7811,1347,746871,1944,194306,1810,1404,627,192902,1842,248561,1565,3338,776,245223,1814,138900,896,1724,576,137176,987,91016,568,811,499,90205,863,81899,670,534,270,81365,727,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4407746,2006,404801,6964,4002945,6998,2165661,2471,378486,6147,1787175,6739,654321,3117,22985,2376,631336,3801,777568,2618,81213,3776,696355,4423,371237,1220,86410,2954,284827,3216,209966,836,91983,2144,117983,2207,152569,710,95895,2042,56674,2194,2242085,1963,26315,2236,2215770,2428,634324,2576,4353,1021,629971,2911,770955,2621,12617,1544,758338,2858,375311,1254,4649,921,370662,1565,229669,1013,2113,543,227556,1026,231826,690,2583,574,229243,998,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,437264,1413,48328,3034,388936,3354,220411,1577,44328,2703,176083,3138,71523,1183,5034,1255,66489,1558,74189,979,10502,1425,63687,1605,39572,633,9713,1151,29859,1377,21504,566,10946,1156,10558,1159,13623,651,8133,788,5490,909,216853,1189,4000,959,212853,1655,65293,1241,954,555,64339,1291,72195,1072,1523,615,70672,1293,39442,850,846,386,38596,894,22077,723,404,295,21673,759,17846,611,273,236,17573,681,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2816941,452,106574,4349,2710367,4436,1319037,451,101327,4097,1217710,4196,416571,1527,5157,1134,411414,1828,450313,1563,17537,2009,432776,2606,199283,18,19430,1859,179853,1859,152295,923,25876,1682,126419,2043,100575,923,33327,2149,67248,2103,1497904,12,5247,1012,1492657,1013,425220,1840,1315,567,423905,2005,504670,1842,1977,466,502693,1920,238850,14,661,346,238189,345,184596,560,555,299,184041,633,144568,561,739,379,143829,686,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,3683815,2646,384946,7698,3298869,8134,1749855,3092,355476,6877,1394379,7220,533731,3351,28771,2978,504960,4428,623649,3426,91323,3915,532326,4846,292456,1689,81807,3391,210649,3645,185473,1512,81743,3112,103730,3029,114546,1346,71832,2291,42714,2348,1933960,2224,29470,2416,1904490,3367,554308,3088,6816,1353,547492,3181,658164,2941,12870,1339,645294,3338,321148,1518,5566,1019,315582,1750,219002,1496,2350,681,216652,1582,181338,1054,1868,639,179470,1242,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,528429,1591,71831,3398,456598,3866,270062,1640,60677,2835,209385,3195,90330,1740,9100,1580,81230,2352,100791,1728,18904,1694,81887,2150,49184,633,16257,1494,32927,1607,20363,599,10877,1108,9486,1007,9394,507,5539,642,3855,728,258367,1031,11154,1668,247213,1897,86510,1306,2531,738,83979,1574,95306,1073,5357,1085,89949,1587,44189,808,2149,889,42040,1118,19991,729,394,298,19597,793,12371,800,723,444,11648,931,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,4915131,1897,526292,9682,4388839,9828,2415667,2000,481674,8529,1933993,8571,777558,2267,33505,2913,744053,3549,829616,1917,106764,5436,722852,5845,364265,957,102113,3788,262152,3869,264044,993,122371,3704,141673,3664,180184,884,116921,3129,63263,3048,2499464,1404,44618,3530,2454846,3893,736625,1618,7484,1498,729141,2091,834650,1641,19150,2630,815500,3146,401331,1177,8714,1246,392617,1737,294917,1204,4010,865,290907,1572,231941,1078,5260,1116,226681,1558,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2232468,2121,231680,6855,2000788,7133,1077096,2632,213085,6052,864011,6275,332351,2815,17168,2215,315183,3381,376437,2773,48742,3107,327695,4076,174385,1272,47850,2617,126535,2782,118822,1327,50220,2167,68602,2384,75101,898,49105,1745,25996,1797,1155372,1940,18595,2161,1136777,2994,331867,2333,4201,1093,327666,2522,386625,2266,8423,1456,378202,2559,189696,1501,3059,788,186637,1768,134064,1477,1708,692,132356,1752,113120,1005,1204,381,111916,1165,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
