GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,B27017_072E,B27017_072M,B27017_073E,B27017_073M,B27017_074E,B27017_074M,B27017_075E,B27017_075M,B27017_076E,B27017_076M,B27017_077E,B27017_077M,B27017_078E,B27017_078M,B27017_079E,B27017_079M,B27017_080E,B27017_080M,B27017_081E,B27017_081M,B27017_082E,B27017_082M,B27017_083E,B27017_083M,B27017_084E,B27017_084M,B27017_085E,B27017_085M,B27017_086E,B27017_086M,B27017_087E,B27017_087M,B27017_088E,B27017_088M,B27017_089E,B27017_089M,B27017_090E,B27017_090M,B27017_091E,B27017_091M,NAME,B27017_001EA,B27017_001MA,B27017_002EA,B27017_002MA,B27017_003EA,B27017_003MA,B27017_004MA,B27017_004EA,B27017_005MA,B27017_005EA,B27017_006EA,B27017_006MA,B27017_007EA,B27017_007MA,B27017_008EA,B27017_008MA,B27017_009MA,B27017_009EA,B27017_010MA,B27017_010EA,B27017_011EA,B27017_011MA,B27017_012EA,B27017_012MA,B27017_013EA,B27017_013MA,B27017_014EA,B27017_014MA,B27017_015MA,B27017_015EA,B27017_016MA,B27017_016EA,B27017_017EA,B27017_017MA,B27017_018EA,B27017_018MA,B27017_019EA,B27017_019MA,B27017_020MA,B27017_020EA,B27017_021MA,B27017_021EA,B27017_022MA,B27017_022EA,B27017_023EA,B27017_023MA,B27017_024EA,B27017_024MA,B27017_025EA,B27017_025MA,B27017_026MA,B27017_026EA,B27017_027MA,B27017_027EA,B27017_028EA,B27017_028MA,B27017_029EA,B27017_029MA,B27017_030EA,B27017_030MA,B27017_031MA,B27017_031EA,B27017_032MA,B27017_032EA,B27017_033EA,B27017_033MA,B27017_034EA,B27017_034MA,B27017_035EA,B27017_035MA,B27017_036EA,B27017_036MA,B27017_037MA,B27017_037EA,B27017_038MA,B27017_038EA,B27017_039EA,B27017_039MA,B27017_040EA,B27017_040MA,B27017_041EA,B27017_041MA,B27017_042MA,B27017_042EA,B27017_043MA,B27017_043EA,B27017_044EA,B27017_044MA,B27017_045EA,B27017_045MA,B27017_046EA,B27017_046MA,B27017_047EA,B27017_047MA,B27017_048MA,B27017_048EA,B27017_049MA,B27017_049EA,B27017_050EA,B27017_050MA,B27017_051EA,B27017_051MA,B27017_052EA,B27017_052MA,B27017_053MA,B27017_053EA,B27017_054MA,B27017_054EA,B27017_055EA,B27017_055MA,B27017_056EA,B27017_056MA,B27017_057EA,B27017_057MA,B27017_058EA,B27017_058MA,B27017_059MA,B27017_059EA,B27017_060MA,B27017_060EA,B27017_061EA,B27017_061MA,B27017_062EA,B27017_062MA,B27017_063EA,B27017_063MA,B27017_064MA,B27017_064EA,B27017_065MA,B27017_065EA,B27017_066EA,B27017_066MA,B27017_067EA,B27017_067MA,B27017_068EA,B27017_068MA,B27017_069EA,B27017_069MA,B27017_070MA,B27017_070EA,B27017_071MA,B27017_071EA,B27017_072MA,B27017_072EA,B27017_073EA,B27017_073MA,B27017_074EA,B27017_074MA,B27017_075MA,B27017_075EA,B27017_076MA,B27017_076EA,B27017_077MA,B27017_077EA,B27017_078EA,B27017_078MA,B27017_079EA,B27017_079MA,B27017_080EA,B27017_080MA,B27017_081MA,B27017_081EA,B27017_082MA,B27017_082EA,B27017_083EA,B27017_083MA,B27017_084EA,B27017_084MA,B27017_085EA,B27017_085MA,B27017_086MA,B27017_086EA,B27017_087MA,B27017_087EA,B27017_088EA,B27017_088MA,B27017_089EA,B27017_089MA,B27017_090EA,B27017_090MA,B27017_091EA,B27017_091MA,state
0400000US30,977860,1617,60922,5379,16293,2499,2422,1021,13871,2182,42058,3943,11418,2162,30640,2846,2571,653,1618,538,953,390,91277,6450,27440,3439,4546,1601,22894,3120,53197,3906,16627,1805,36570,3478,10640,1314,4687,859,5953,993,77007,6023,20866,2721,5372,1375,15494,2457,44443,4053,16334,2253,28109,3314,11698,1414,6403,997,5295,921,26468,3982,7090,1776,2241,879,4849,1551,15391,2664,5525,1560,9866,1949,3987,856,2516,701,1471,564,109351,6849,29387,3488,13612,2593,15775,2460,60960,4176,31062,3107,29898,3253,19004,1772,11739,1531,7265,1033,89360,6846,20594,3138,10966,2132,9628,2423,51332,3878,32805,3341,18527,2084,17434,1836,11084,1520,6350,1000,87781,7854,19105,3315,13708,2581,5397,1666,54542,5022,39800,3847,14742,2474,14134,1866,9731,1537,4403,909,141816,7546,32354,3153,24557,2615,7797,2159,86953,5043,68499,4362,18454,2507,22509,1782,16038,1821,6471,1178,293878,8476,42342,3339,39342,3193,3000,949,199684,6141,177828,5640,21856,2292,51852,2522,38915,2237,12937,1664,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1796119,1898,95077,6054,31760,3478,5450,1565,26310,3174,57321,3653,21022,2433,36299,2925,5996,1034,3287,752,2709,662,138812,10123,49079,5245,8802,1999,40277,4767,77615,5849,24752,2766,52863,4981,12118,1186,6349,829,5769,830,131751,7783,40618,3922,14804,2615,25814,3423,69904,4392,30881,3281,39023,3569,21229,1630,12102,1215,9127,1210,36896,4094,11715,2016,5130,1394,6585,1755,18187,2409,8208,1455,9979,1975,6994,1016,4245,712,2749,807,169898,8915,49024,4368,28828,3579,20196,3001,92669,5342,57431,3875,35238,3928,28205,2059,18761,1791,9444,1038,167693,8195,45187,4002,34271,3567,10916,1964,95721,4941,70878,4332,24843,2739,26785,2211,17876,1969,8909,1139,170350,8945,44221,4119,37984,4177,6237,1439,105312,5557,85732,5161,19580,2555,20817,1771,15242,1486,5575,961,285151,10828,70096,4891,65301,4656,4795,1228,177969,7087,158595,6318,19374,2575,37086,2422,27953,2061,9133,1249,600491,12287,111029,4984,106860,5029,4169,1244,404175,7932,385364,7794,18811,2164,85287,3355,67444,3261,17843,1547,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2710585,3306,193694,12541,65583,6417,8907,2299,56676,6098,119699,7224,26971,2860,92728,6604,8412,1881,3444,1386,4968,1202,253088,15231,90940,8074,17774,3109,73166,7580,141816,8461,35175,3932,106641,7841,20332,2346,6615,1330,13717,1989,230377,14872,75016,7763,28459,5255,46557,6519,129696,8349,47865,5779,81831,6965,25665,2542,8328,1589,17337,1983,67366,10649,24366,5144,13825,4480,10541,2398,34380,5809,16466,3370,17914,3470,8620,1571,3013,835,5607,1283,284035,16386,79429,7081,46897,5782,32532,4255,165209,10421,82803,7014,82406,7231,39397,3263,16602,2159,22795,2397,254189,16073,63498,6403,45092,5732,18406,2919,152767,9735,96952,7687,55815,5320,37924,3058,17628,2227,20296,2445,263299,17226,59352,6394,44123,5258,15229,3341,170477,12119,113335,9030,57142,5731,33470,2936,18543,1967,14927,2067,370471,16659,76333,6484,65803,5671,10530,2476,241484,10592,185650,7812,55834,6102,52654,4018,31339,3389,21315,2237,794066,18731,118903,7149,110316,7074,8587,1690,546882,14513,486074,13601,60808,5300,128281,4784,89744,4314,38537,3222,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1278902,1469,53140,6385,16616,3501,4477,2134,12139,2823,32729,3555,11890,2233,20839,2932,3795,991,2099,790,1696,585,75326,9100,25453,5096,4124,1829,21329,4776,41379,4366,11684,2039,29695,3722,8494,1494,4184,1013,4310,997,65931,6432,14550,2731,4630,1561,9920,2136,39274,3827,14341,2605,24933,3039,12107,1748,6244,1331,5863,1130,20558,2882,5191,1510,858,604,4333,1434,10484,1851,4541,1138,5943,1523,4883,1106,2855,910,2028,725,90826,7467,22011,3256,11516,2660,10495,2016,49946,4451,28204,3521,21742,3202,18869,2162,12656,1697,6213,1351,101839,7633,24728,3268,16536,2733,8192,2012,57143,4515,38141,3557,19002,2695,19968,2512,12567,2068,7401,1492,97874,6904,19511,2735,13898,2425,5613,1630,62207,4556,44409,3380,17798,2614,16156,2019,11890,1755,4266,953,188290,9079,40773,3690,36370,3619,4403,1121,116529,6243,97416,5648,19113,2493,30988,2736,24658,2637,6330,1254,585118,14651,101383,5587,96301,5315,5082,1496,412109,9983,386316,10427,25793,3092,71626,3319,56340,2983,15286,1682,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8685726,3160,438512,15907,152777,9472,23997,3023,128780,8914,256860,8523,63021,4477,193839,7515,28875,2498,12072,1288,16803,2133,496278,18723,157449,10181,25029,4018,132420,8907,271653,9869,58195,4382,213458,8507,67176,4292,20940,2337,46236,3501,445231,15681,120646,8058,37412,4913,83234,6856,249841,9938,80066,5150,169775,8989,74744,4041,32793,2087,41951,3463,138810,10327,41088,4701,16301,3312,24787,3587,73195,6320,26273,3291,46922,5243,24527,2387,12720,1741,11807,1639,644326,23106,174025,9850,81479,6691,92546,6756,360709,14334,161652,7529,199057,11604,109592,5098,60203,3906,49389,3830,582371,21889,137791,9176,83049,5956,54742,5582,337992,14128,197255,7825,140737,9493,106588,4918,66098,3992,40490,3207,588724,19597,131416,7630,91830,6278,39586,3799,359389,12207,243387,8669,116002,7856,97919,5327,60476,3761,37443,3724,1079485,31881,251305,12158,209239,10497,42066,4416,672612,21409,517961,18145,154651,8107,155568,5753,101958,4575,53610,3866,4271989,42078,841861,14743,802754,14749,39107,3997,2883354,28937,2643549,27705,239805,10464,546774,9229,411721,8342,135053,5573,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2038126,2411,187841,9949,71463,5986,6506,1863,64957,5774,108686,5791,23236,2959,85450,5374,7692,986,2599,659,5093,853,237974,11319,77941,5664,11211,2812,66730,5411,133210,7003,29870,3396,103340,6460,26823,2562,6666,1138,20157,2200,187724,13644,58461,6962,13190,2609,45271,5919,102354,7129,31621,3596,70733,5910,26909,2217,9377,1399,17532,2086,51489,6400,12007,2612,2778,1197,9229,2363,29870,4223,9478,2073,20392,3247,9612,1705,4004,919,5608,1260,218703,12619,63185,5523,24130,3509,39055,4738,122594,7321,54958,3986,67636,5712,32924,3046,14123,1808,18801,2361,186238,10409,47244,4632,26227,3693,21017,3434,109991,6393,62264,4815,47727,4389,29003,2733,15850,1672,13153,2282,166602,10981,37062,5209,23530,4508,13532,2698,104863,6661,70827,5412,34036,3747,24677,2368,15505,1917,9172,1405,247344,11833,55119,4718,43668,4393,11451,2472,157835,7622,117720,6604,40115,3803,34390,3159,21265,2418,13125,2000,554211,13078,86957,5455,76603,5223,10354,1666,369704,9187,326785,8457,42919,3311,97550,3640,74966,3590,22584,2295,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19046227,4495,1349996,26564,439395,15168,78130,6715,361265,13136,833607,17154,222417,9606,611190,13068,76994,4534,27281,2601,49713,3435,1674344,31946,519215,14748,100774,8009,418441,14401,927772,18787,201255,8565,726517,17567,227357,7689,59317,3922,168040,6576,1318236,30286,345687,12609,109883,8532,235804,10706,752237,18906,227287,10188,524950,16614,220312,6861,85386,4022,134926,5392,380629,17901,100586,7519,37755,5754,62831,5820,208379,11229,80559,7461,127820,7131,71664,4350,34185,3037,37479,2844,1563374,29874,392283,13361,190727,10012,201556,9162,913022,18540,422605,12835,490417,14069,258069,8587,136330,5449,121739,6702,1457153,34539,338592,13068,221343,10514,117249,7474,881127,22413,524829,15944,356298,15380,237434,8004,137105,6253,100329,5468,1398727,33311,292981,11755,215124,9990,77857,5784,894958,22571,605889,15944,289069,12874,210788,8249,131833,6251,78955,5004,2360022,43142,488489,15978,408012,14630,80477,6161,1520339,28649,1181521,24622,338818,14481,351194,10027,238942,7717,112252,5151,7543746,56772,1281841,17629,1212511,17189,69330,5178,5254387,42104,4770049,37109,484338,16591,1007518,12351,755735,11669,251783,6903,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9436515,4582,754379,23216,267514,13254,29758,3748,237756,13553,456375,13832,119125,7432,337250,11413,30490,2718,14328,1864,16162,1861,957543,30086,318590,14976,43252,4973,275338,13232,538579,18210,124912,7224,413667,16597,100374,4696,35245,2902,65129,3784,841103,24058,245234,11952,62927,6996,182307,10925,468049,14892,159455,8045,308594,12258,127820,5666,57858,3354,69962,4084,230173,13798,63164,6284,20863,3484,42301,4909,123990,7924,48124,4062,75866,6284,43019,3240,20038,2126,22981,2524,956933,25581,244513,10297,114342,7552,130171,7507,559998,16813,283698,9668,276300,12183,152422,7038,86479,4806,65943,4164,835701,23468,195841,9090,130689,7414,65152,5400,510498,16180,325772,11866,184726,10621,129362,5170,80599,3587,48763,3652,790903,25019,169656,9566,130802,8247,38854,4655,508372,15710,372499,12923,135873,9368,112875,6023,71647,4290,41228,3784,1241924,28634,260524,10159,227370,9704,33154,3585,795399,20186,652012,17312,143387,7447,186001,7446,135609,6262,50392,3414,2827856,40316,489204,13644,459367,13761,29837,3532,1916440,26413,1761659,26531,154781,9366,422212,10235,336656,8305,85556,4885,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,671048,1233,35318,3604,9377,1499,2451,767,6926,1323,23253,2533,10346,1814,12907,1741,2688,566,1687,465,1001,378,40385,3258,10464,1519,3667,1020,6797,1138,22563,2126,9959,1647,12604,1429,7358,1271,4743,976,2615,627,34930,3991,8219,1967,3503,1230,4716,1541,18863,2118,9670,1446,9193,1407,7848,1080,5599,882,2249,461,10015,1860,2685,881,2126,787,559,267,5317,1108,3167,894,2150,719,2013,594,1330,495,683,362,54219,4189,13634,2152,8295,1490,5339,1486,31250,2576,19699,2071,11551,1733,9335,1121,6333,941,3002,673,58522,5475,15103,2230,12167,2243,2936,879,33204,3580,25438,3215,7766,1406,10215,1293,7844,1153,2371,522,58795,5032,14040,2213,11079,1944,2961,1009,37164,3103,30159,2668,7005,1456,7591,1261,6107,1059,1484,496,114531,7595,29216,2968,27766,2918,1450,621,70526,4844,64389,4525,6137,1121,14789,1621,12305,1485,2484,504,264333,7419,48117,3418,45768,3385,2349,951,183023,5233,171037,5062,11986,1647,33193,2036,28047,2102,5146,1092,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11220287,4774,855520,21796,308053,13222,38564,4574,269489,12542,512403,12074,127529,7723,384874,9637,35064,2747,16710,1875,18354,2330,968647,22437,312868,12614,60465,6016,252403,11004,558965,12452,128106,6584,430859,10886,96814,4309,40158,2719,56656,3536,802077,23066,226169,12345,75710,7198,150459,9598,440964,12957,151615,6668,289349,10217,134944,5079,69941,3437,65003,3688,242362,12963,65012,6067,28487,3797,36525,4322,127552,7480,56137,4726,71415,4969,49798,3722,28694,2425,21104,2310,1043701,24336,270354,10648,160492,8697,109862,7489,577334,16045,324673,10293,252661,10764,196013,6898,120075,5376,75938,4026,989959,29211,237563,11778,177825,10622,59738,5221,558726,16667,387782,13886,170944,8481,193670,6155,130139,4832,63531,3959,1010031,27760,217213,11538,184255,10305,32958,4863,619079,17928,486007,15428,133072,7458,173739,6234,123462,5082,50277,3621,1654140,28853,345911,11713,312992,10923,32919,4273,1038736,18392,896156,16188,142580,7834,269493,7190,204165,6094,65328,3672,3653850,42246,629367,16255,603610,15165,25757,3254,2535514,28142,2383592,27475,151922,7828,488969,10137,375416,8951,113553,5881,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3687404,2526,273676,11011,95168,6602,9699,1806,85469,6028,166767,6046,40589,3778,126178,4971,11741,1424,5608,913,6133,1027,363643,11128,126455,6408,16139,2815,110316,6191,197816,6258,46829,3298,150987,5524,39372,2659,14679,1521,24693,2095,325703,11950,100162,5848,25525,2602,74637,5002,175132,6788,59197,3990,115935,5300,50409,2680,23415,1737,26994,1899,89923,6024,26710,3179,10325,1860,16385,2448,46311,3861,20751,2251,25560,2679,16902,1703,8165,1191,8737,1245,390543,12777,108879,5631,51392,5201,57487,3844,219557,8377,114579,5986,104978,5019,62107,2693,34677,2291,27430,1829,353508,14903,92457,6569,57116,4994,35341,3584,202952,9343,124958,6954,77994,5280,58099,2761,38370,2282,19729,1568,327843,12928,81321,5100,59667,4713,21654,2249,200526,7880,141557,6456,58969,3786,45996,2787,32206,2301,13790,1570,511304,14323,113447,6308,91679,5960,21768,2298,323956,9883,248927,8755,75029,4937,73901,3541,53484,3014,20417,2174,1051261,17869,174396,6227,158269,6185,16127,2021,718195,11652,641287,11501,76908,4136,158670,5494,125362,4917,33308,2293,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3824019,2870,301235,15409,85843,8086,15518,3043,70325,7933,205075,10246,60503,5367,144572,9199,10317,1321,5633,1018,4684,930,356835,15256,109250,7994,19281,3631,89969,7184,215215,8781,55817,4669,159398,7480,32370,2574,12889,1524,19481,2273,294812,15481,78728,7225,24562,3824,54166,5974,174051,9402,67003,5550,107048,7850,42033,3202,23238,2789,18795,2140,89874,7207,26045,3971,12813,3011,13232,2864,46175,3918,18849,2788,27326,3112,17654,2191,9603,1819,8051,1466,380351,16015,97085,7792,49954,4502,47131,5712,213781,10239,113901,6679,99880,6739,69485,4202,42541,3576,26944,2590,345716,14209,79191,6277,54822,5630,24369,3374,205612,9110,132384,6382,73228,6412,60913,3410,39656,2866,21257,2434,323774,13526,71367,5609,55248,5173,16119,2976,198554,9101,146393,7953,52161,4617,53853,3082,36701,2890,17152,2100,518352,18027,107624,6734,92551,6103,15073,2805,321127,12696,265624,11307,55503,4789,89601,5147,65831,4646,23770,2388,1213070,18764,191889,8440,180382,8024,11507,3100,824963,12761,759829,13313,65134,4762,196218,6246,147737,5753,48481,3536,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
