GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,NAME,B25095_001MA,B25095_001EA,B25095_002MA,B25095_002EA,B25095_003EA,B25095_003MA,B25095_004EA,B25095_004MA,B25095_005EA,B25095_005MA,B25095_006MA,B25095_006EA,B25095_007MA,B25095_007EA,B25095_008MA,B25095_008EA,B25095_009EA,B25095_009MA,B25095_010EA,B25095_010MA,B25095_011EA,B25095_011MA,B25095_012MA,B25095_012EA,B25095_013MA,B25095_013EA,B25095_014EA,B25095_014MA,B25095_015EA,B25095_015MA,B25095_016EA,B25095_016MA,B25095_017MA,B25095_017EA,B25095_018MA,B25095_018EA,B25095_019MA,B25095_019EA,B25095_020EA,B25095_020MA,B25095_021EA,B25095_021MA,B25095_022EA,B25095_022MA,B25095_023MA,B25095_023EA,B25095_024MA,B25095_024EA,B25095_025EA,B25095_025MA,B25095_026EA,B25095_026MA,B25095_027EA,B25095_027MA,B25095_028MA,B25095_028EA,B25095_029MA,B25095_029EA,B25095_030MA,B25095_030EA,B25095_031EA,B25095_031MA,B25095_032EA,B25095_032MA,B25095_033EA,B25095_033MA,B25095_034EA,B25095_034MA,B25095_035MA,B25095_035EA,B25095_036MA,B25095_036EA,B25095_037EA,B25095_037MA,B25095_038EA,B25095_038MA,B25095_039EA,B25095_039MA,B25095_040MA,B25095_040EA,B25095_041MA,B25095_041EA,B25095_042EA,B25095_042MA,B25095_043EA,B25095_043MA,B25095_044EA,B25095_044MA,B25095_045MA,B25095_045EA,B25095_046MA,B25095_046EA,B25095_047EA,B25095_047MA,B25095_048EA,B25095_048MA,B25095_049EA,B25095_049MA,B25095_050MA,B25095_050EA,B25095_051MA,B25095_051EA,B25095_052MA,B25095_052EA,B25095_053EA,B25095_053MA,B25095_054EA,B25095_054MA,B25095_055EA,B25095_055MA,B25095_056MA,B25095_056EA,B25095_057MA,B25095_057EA,state
0400000US40,960369,7142,43732,2527,1724,420,1430,477,1619,309,2455,541,28508,2113,7996,1118,88719,3530,23581,1756,10984,1173,9348,931,7779,912,37027,2275,0,149,150337,4857,70007,3056,15651,1276,13158,1082,11041,1153,40480,2465,0,149,145200,4410,77286,3215,19049,1454,17086,1511,11298,1383,20481,1776,0,149,201055,5169,126065,3971,35926,2602,19414,1830,8742,1129,10908,1371,0,149,134891,4709,102717,4379,18395,1810,8189,1169,3266,696,2324,606,0,149,121846,4078,104230,3651,11037,1446,3744,777,1463,464,1372,512,0,149,74589,3310,70021,3170,3003,634,689,261,512,250,364,211,0,149,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,933775,9126,32555,2389,443,229,564,414,548,252,523,245,24595,2184,5882,1106,65674,2790,8621,1324,5807,1040,6339,1220,4437,812,40470,2495,0,193,122688,4922,36998,2815,12177,1276,11386,1473,7810,1284,54317,3393,0,193,130141,4447,48146,2838,11844,1371,12808,1618,12902,1632,44441,3000,0,193,198566,6820,76205,3865,29919,2746,32837,2471,23546,2553,36059,3238,0,193,141637,5259,67887,3680,28911,2391,22875,2278,12010,1762,9954,1648,0,193,152417,5230,96378,3793,31521,2426,13554,1897,5901,1231,5063,1014,0,193,90097,3486,77030,3471,8319,1175,2806,650,724,315,1218,459,0,193,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3416499,15135,117212,4010,1486,399,1901,609,1797,496,2509,684,88025,3819,21494,1975,255997,6445,27884,1914,24158,1392,27043,1882,25243,2176,151669,5221,0,165,465200,8413,145127,5337,63890,3128,49480,2765,39541,2186,167162,5048,0,165,455346,7707,203584,4792,59702,3231,51268,2760,40580,2693,100212,4495,0,165,691596,10099,361313,7550,109213,4494,85277,3718,57607,2902,78186,4144,0,165,516302,8781,316158,6206,88013,4103,54623,3242,29063,2368,28445,2367,0,165,539688,8202,382509,7012,84040,4025,41528,2403,16369,1769,15242,1648,0,165,375158,6894,324105,6515,33056,2329,11223,1408,3730,803,3044,682,0,165,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,247790,4277,7274,1316,0,200,0,200,0,200,0,200,5482,1068,1792,717,14316,1829,271,200,559,337,326,203,912,333,12248,1731,0,200,25157,2302,3399,870,2901,646,2643,772,2417,688,13797,1663,0,200,28996,2449,6778,961,3921,833,2253,639,2479,820,13565,1923,0,200,47489,3030,15322,1665,5494,963,7944,1285,7230,1541,11499,1400,0,200,39783,2907,14635,1857,9513,1471,7029,1173,3940,931,4666,861,0,200,48606,2320,27222,2057,12232,1631,6427,1062,1358,433,1367,420,0,200,36169,2823,29456,2448,4499,1040,1098,402,731,490,385,182,0,200,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1217692,9732,66041,3585,1974,619,2419,815,3295,953,3034,850,40519,2668,14800,1615,121035,5403,33514,2712,14389,1821,11742,1403,10701,1657,50689,3304,0,197,192441,5906,86487,3496,17376,1803,16693,1806,14595,1720,57290,3199,0,197,183883,6061,89643,4013,22756,2149,21600,2376,16508,2077,33376,2731,0,197,248490,6492,143060,4501,39895,2860,29360,2761,15012,2047,21163,2270,0,197,158781,5547,113779,4660,23571,2726,11125,1338,4457,1041,5849,1064,0,197,151263,5873,121850,5433,16912,2219,6356,995,2727,801,3418,940,0,197,95758,4261,86916,4400,5009,931,2375,901,681,313,777,394,0,197,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,217200,3814,7401,1099,251,169,230,158,299,167,241,137,5032,895,1348,438,13532,1174,2481,477,1899,443,1711,382,1491,447,5950,941,0,147,30976,2089,12657,1278,4347,807,3233,654,1646,384,9093,1333,0,147,33438,2504,17541,1667,4234,870,4465,881,2514,709,4684,960,0,147,49052,2457,30993,2108,8142,1281,5403,1008,1577,518,2937,807,0,147,36663,2289,26940,2033,5816,1029,2293,676,799,349,815,360,0,147,29727,2237,24782,1951,2976,864,1143,428,340,182,486,245,0,147,16411,1450,15351,1402,676,384,227,221,79,107,78,130,0,147,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1654001,14531,77604,4905,3207,914,2350,696,3387,756,3233,747,51845,3473,13582,2035,160527,5756,35112,2523,17859,1700,15510,1940,11788,1540,80258,3761,0,193,271005,8235,112833,5193,27464,2179,23623,2347,23516,2011,83569,3904,0,193,251823,7849,118084,5039,33634,2720,32366,3097,26816,2404,40923,2981,0,193,337716,7125,196994,6417,60458,3731,38365,3112,18993,1959,22906,2188,0,193,221254,6959,154305,5571,36925,2728,16932,2158,6612,1276,6480,1261,0,193,203594,6959,163335,7054,23080,2198,9886,1655,4214,960,3079,886,0,193,130478,4593,119824,4698,6902,1105,1920,458,698,345,1134,515,0,193,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5586856,26359,235149,7622,9107,1393,6534,1228,7957,1133,8959,1286,155554,6352,47038,3444,423704,8517,88335,4345,46021,3102,44444,2765,30371,2548,214533,7406,0,206,733676,12707,267169,6461,78782,4092,62442,3812,59232,3826,266051,7879,0,206,714333,14585,311259,9199,78328,4959,84850,4752,74970,4711,164926,7680,0,206,1047872,15629,543535,10305,176048,7213,139380,5932,81666,5704,107243,5830,0,206,778993,15214,505032,10910,142677,6412,72018,4752,29220,3006,30046,3162,0,206,921634,12630,703490,12169,128258,6027,49001,3227,20601,2644,20284,2253,0,206,731495,12458,648502,12459,54162,3993,16396,2103,5710,1251,6725,1134,0,206,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,623589,6650,16401,1679,193,122,249,166,430,241,484,310,11845,1341,3200,772,31809,2385,3988,807,2974,672,3243,678,2563,578,19041,1995,0,181,66984,3340,23027,1941,4232,892,4568,921,4612,953,30545,2372,0,181,84955,4222,28031,2385,7446,1133,10096,1281,10896,1635,28486,2602,0,181,144658,5499,57200,3435,29563,2688,24474,1752,15886,2013,17535,1787,0,181,105885,4637,58335,3027,23797,2144,12789,1620,5923,1153,5041,952,0,181,110457,4184,80994,3930,16632,1805,6839,1132,2859,763,3133,818,0,181,62440,3211,55975,3086,3666,658,1710,504,543,355,546,361,0,181,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,183563,2872,5895,676,58,95,0,143,288,257,54,44,4798,643,697,277,13999,1156,857,382,356,214,716,273,1034,382,11036,1021,0,143,22609,1656,3614,659,2929,708,2341,509,2751,641,10974,1230,0,143,25239,1965,8256,955,3853,725,2941,699,2744,533,7445,1088,0,143,40152,2209,14184,1432,7524,1142,7316,931,4693,861,6435,1020,0,143,29569,1828,15743,1301,6799,913,3400,673,1944,515,1683,406,0,143,29454,1803,18861,1521,6330,957,2153,551,1167,412,943,351,0,143,16646,1358,14454,1322,1158,377,611,313,115,98,308,343,0,143,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2010442,15164,63513,4098,1845,690,1883,586,1401,502,2372,662,44070,3378,11942,1494,122819,4939,27378,2474,12213,1543,11283,1386,9158,1277,62787,3398,0,192,210728,6158,74185,3142,18769,1749,16104,1512,15552,1623,86118,4197,0,192,222760,6655,88895,4399,22919,2389,21214,2325,23117,2172,66615,3919,0,192,359364,9041,157860,6129,51365,3650,45442,2959,37501,2515,67196,3895,0,192,286903,6967,143573,5255,52031,2812,40205,3240,21986,2077,29108,2195,0,192,368933,7248,215069,6063,73935,3921,39275,2648,21368,2051,19286,1946,0,192,375422,7145,295758,7050,46330,2994,20493,2031,7428,1222,5413,825,0,192,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1643637,12066,47092,3227,1715,564,497,263,608,245,759,467,33177,2939,10336,1431,90359,4756,12688,1425,7523,1297,7558,1201,6192,1204,56398,3569,0,192,175153,5394,48299,2980,16188,1581,14385,1725,13768,1460,82513,3511,0,192,197597,5952,66761,3378,19551,2039,18621,1767,19620,2132,73044,3542,0,192,327689,6887,121343,4680,44997,2916,44735,2959,40925,2713,75689,4110,0,192,255508,6939,110539,4484,49773,3108,42840,2789,24442,2277,27914,2651,0,192,313250,6985,179190,5675,66533,4036,38659,2580,16830,1533,12038,1546,0,192,236989,5563,190800,5473,28489,1991,10047,1449,4324,832,3329,797,0,192,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,533758,5867,28857,2491,2212,618,1967,577,1954,590,1248,370,17574,1863,3902,1014,65500,3079,24090,2062,9160,1283,6779,1312,5508,940,19963,2115,0,182,98042,4027,59716,2734,10681,1480,7195,1226,6276,1330,14174,1773,0,182,82403,3778,55758,2891,10309,1623,7198,1199,3500,712,5638,1055,0,182,106016,4391,80553,3768,13652,1816,5666,1116,2884,777,3261,822,0,182,70241,3420,61317,3210,4995,964,2382,729,817,442,730,445,0,182,55063,3456,49603,3149,4164,934,604,305,246,195,446,363,0,182,27636,1973,26655,1927,652,321,198,171,90,115,41,68,0,182,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1539778,10829,43876,2422,339,161,456,226,396,214,554,240,34124,2216,8007,956,95292,3514,6009,970,8120,775,8714,1044,9624,1182,62825,2923,0,145,197105,5015,47941,1885,28169,2124,22790,1488,19416,1599,78789,3224,0,145,216195,5771,83325,3429,28333,2105,26063,1950,23613,1897,54861,3181,0,145,343502,5781,161240,3945,62156,3046,50786,2766,32078,1993,37242,2565,0,145,256375,5897,149776,4366,55504,2498,29905,2296,11796,1653,9394,1145,0,145,253642,4612,184289,4465,44234,2699,16170,1843,4380,726,4569,765,0,145,133791,3981,120949,3780,9093,1056,2285,540,867,327,597,261,0,145,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,154329,3897,4767,912,127,108,412,375,203,204,410,355,3058,792,557,300,11460,1559,2657,646,1419,559,1007,468,1026,415,5351,1199,0,185,18717,1518,7764,998,2420,778,1473,497,1226,555,5834,1077,0,185,20051,1740,11323,1506,1876,644,2218,658,1225,473,3409,879,0,185,31115,2429,17983,1660,4007,993,3505,884,3072,955,2548,777,0,185,26980,2212,19024,1804,5166,1000,1925,559,528,313,337,236,0,185,26925,2561,22419,2149,2422,678,1445,515,326,370,313,252,0,185,14314,1661,12939,1540,1095,698,121,148,80,123,79,132,0,185,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,877877,8341,183967,6473,43952,3150,14870,1634,12200,1617,8557,1281,69598,4464,34790,2424,187244,5684,110711,4873,11089,1491,7577,1286,6302,1303,51565,3193,0,214,195687,6327,108939,4770,11284,1579,15427,1864,16424,2179,43613,2985,0,214,129504,4702,72298,3696,16750,1762,15821,2206,8914,1298,15721,1722,0,214,102180,5498,62708,4493,17651,1938,9991,1459,3950,989,7880,1670,0,214,38632,2824,28397,2399,4883,1084,2239,677,1891,771,1222,545,0,214,24541,2160,17458,2021,3245,882,2010,707,1053,535,775,525,0,214,16122,1923,14312,1818,1252,511,325,240,0,214,233,213,0,214,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1268565,12217,73910,4060,3932,843,2675,747,2128,498,3216,723,48090,2951,13869,1830,134557,5338,32252,2687,17930,1741,14483,1910,10430,1441,59462,3577,0,184,207776,6813,94950,4650,21346,2101,17213,1662,16317,1837,57950,4277,0,184,185967,5787,101587,4526,23687,2386,21612,2450,15441,1751,23640,2387,0,184,242328,7258,150739,5296,40234,3144,25182,2642,12192,1548,13981,1611,0,184,171668,5935,128183,5405,25237,3084,9991,1556,4281,887,3976,959,0,184,162751,5052,138309,4911,15843,1797,5295,1039,1527,644,1777,550,0,184,89608,3943,83695,3999,4224,934,878,339,498,243,313,214,0,184,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,159427,3595,3947,639,446,302,48,51,13,23,81,44,3104,589,255,135,8092,1173,1634,471,430,176,535,211,698,432,4795,906,0,143,15434,1626,4536,863,1529,538,1094,383,1588,603,6687,1007,0,143,15205,1435,5533,762,1532,452,1445,392,1235,562,5460,1051,0,143,27747,2130,11517,1341,3313,845,3552,691,2972,778,6393,1077,0,143,25784,2380,11307,1399,5196,880,4371,944,2317,617,2593,863,0,143,34093,2373,20661,1750,7530,1180,3399,895,1829,802,674,358,0,143,29125,2264,26107,2233,2270,733,345,206,223,196,180,124,0,143,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1496650,13898,67811,3628,4493,882,1454,479,1623,715,1517,570,41755,2841,16969,1953,113803,4570,21691,1870,11118,1265,11165,1606,7810,1310,62019,3616,0,198,224588,7300,79360,4321,21126,1990,19069,1909,18452,2232,86581,4411,0,198,217727,6629,92943,4523,25056,2402,25668,2638,20462,2154,53598,3741,0,198,305707,8692,149382,5231,52970,3567,39133,3072,27112,2596,37110,3307,0,198,196361,6980,117135,5187,35018,2480,21364,2370,10112,1618,12732,1793,0,198,224416,6225,162927,5126,34804,2458,15558,2169,5926,971,5201,1213,0,198,146237,4908,128244,5036,11211,1707,3728,940,1339,586,1715,719,0,198,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,757722,8214,36303,2987,2402,656,1044,415,1413,544,1252,432,23439,1989,6753,1140,86719,4244,26223,2566,12193,1507,8613,1128,5689,993,34001,2799,0,184,135312,4588,62992,2977,14342,1520,13026,1732,13744,1720,31208,2377,0,184,114467,4720,67363,3656,14999,1903,14162,1761,7136,1534,10807,1408,0,184,157393,5692,109643,4650,24924,2455,11792,1895,6007,1172,5027,1144,0,184,95358,4070,77579,3603,10041,1582,4642,1093,1717,726,1379,542,0,184,87682,3776,75984,3561,7291,1529,2937,925,814,398,656,348,0,184,44488,3390,42252,3178,1544,848,431,292,65,110,196,219,0,184,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
