GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001MA,B27018_001EA,B27018_002MA,B27018_002EA,B27018_003EA,B27018_003MA,B27018_004EA,B27018_004MA,B27018_005EA,B27018_005MA,B27018_006MA,B27018_006EA,B27018_007MA,B27018_007EA,B27018_008EA,B27018_008MA,B27018_009EA,B27018_009MA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012MA,B27018_012EA,B27018_013MA,B27018_013EA,B27018_014EA,B27018_014MA,B27018_015EA,B27018_015MA,B27018_016EA,B27018_016MA,B27018_017MA,B27018_017EA,B27018_018MA,B27018_018EA,B27018_019EA,B27018_019MA,B27018_020EA,B27018_020MA,B27018_021EA,B27018_021MA,B27018_022EA,B27018_022MA,B27018_023MA,B27018_023EA,B27018_024MA,B27018_024EA,B27018_025EA,B27018_025MA,B27018_026EA,B27018_026MA,B27018_027EA,B27018_027MA,B27018_028MA,B27018_028EA,B27018_029MA,B27018_029EA,B27018_030EA,B27018_030MA,B27018_031MA,B27018_031EA,B27018_032EA,B27018_032MA,B27018_033EA,B27018_033MA,B27018_034MA,B27018_034EA,B27018_035EA,B27018_035MA,B27018_036MA,B27018_036EA,B27018_037EA,B27018_037MA,B27018_038EA,B27018_038MA,B27018_039EA,B27018_039MA,B27018_040MA,B27018_040EA,B27018_041EA,B27018_041MA,B27018_042EA,B27018_042MA,B27018_043EA,B27018_043MA,B27018_044EA,B27018_044MA,B27018_045MA,B27018_045EA,B27018_046EA,B27018_046MA,B27018_047EA,B27018_047MA,B27018_048EA,B27018_048MA,B27018_049MA,B27018_049EA,B27018_050EA,B27018_050MA,B27018_051MA,B27018_051EA,B27018_052EA,B27018_052MA,B27018_053EA,B27018_053MA,B27018_054MA,B27018_054EA,B27018_055EA,B27018_055MA,B27018_056MA,B27018_056EA,B27018_057MA,B27018_057EA,B27018_058EA,B27018_058MA,B27018_059EA,B27018_059MA,B27018_060MA,B27018_060EA,B27018_061EA,B27018_061MA,B27018_062MA,B27018_062EA,B27018_063EA,B27018_063MA,B27018_064EA,B27018_064MA,B27018_065MA,B27018_065EA,B27018_066EA,B27018_066MA,B27018_067MA,B27018_067EA,B27018_068MA,B27018_068EA,B27018_069EA,B27018_069MA,B27018_070EA,B27018_070MA,B27018_071MA,B27018_071EA,B27018_072MA,B27018_072EA,B27018_073MA,B27018_073EA,B27018_074EA,B27018_074MA,B27018_075EA,B27018_075MA,B27018_076MA,B27018_076EA,B27018_077EA,B27018_077MA,B27018_078MA,B27018_078EA,B27018_079EA,B27018_079MA,B27018_080MA,B27018_080EA,B27018_081EA,B27018_081MA,B27018_082EA,B27018_082MA,B27018_083MA,B27018_083EA,B27018_084MA,B27018_084EA,B27018_085EA,B27018_085MA,B27018_086MA,B27018_086EA,B27018_087EA,B27018_087MA,B27018_088EA,B27018_088MA,B27018_089MA,B27018_089EA,B27018_090EA,B27018_090MA,B27018_091MA,B27018_091EA,state
0400000US30,977860,1617,60922,5379,16293,2499,12652,2085,3641,1096,42058,3943,10268,1687,31790,3547,2571,653,2291,573,280,190,91277,6450,27440,3439,19016,2944,8424,1943,53197,3906,17903,2087,35294,3068,10640,1314,10400,1299,240,223,77007,6023,20866,2721,13079,2280,7787,1444,44443,4053,9677,1846,34766,3453,11698,1414,11625,1407,73,80,26468,3982,7090,1776,4675,1535,2415,927,15391,2664,2986,1114,12405,2218,3987,856,3987,856,0,157,109351,6849,29387,3488,14188,2542,15199,2819,60960,4176,8298,1542,52662,3769,19004,1772,18868,1789,136,143,89360,6846,20594,3138,7612,2023,12982,2348,51332,3878,5940,1174,45392,3717,17434,1836,17333,1841,101,115,87781,7854,19105,3315,2979,926,16126,3094,54542,5022,4933,1025,49609,4784,14134,1866,13897,1863,237,217,141816,7546,32354,3153,4815,1810,27539,2870,86953,5043,5773,1078,81180,4850,22509,1782,21841,1777,668,470,293878,8476,42342,3339,2115,686,40227,3213,199684,6141,10865,1459,188819,5949,51852,2522,50725,2620,1127,451,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1796119,1898,95077,6054,31760,3478,25041,3024,6719,1776,57321,3653,15143,1855,42178,3353,5996,1034,5438,996,558,310,138812,10123,49079,5245,36153,4536,12926,2773,77615,5849,25525,2878,52090,4396,12118,1186,11550,1100,568,487,131751,7783,40618,3922,24060,3263,16558,2583,69904,4392,16180,1824,53724,3731,21229,1630,21165,1615,64,101,36896,4094,11715,2016,5117,1489,6598,1607,18187,2409,4156,1048,14031,1948,6994,1016,6892,1028,102,114,169898,8915,49024,4368,16704,2756,32320,3883,92669,5342,11191,1698,81478,5184,28205,2059,27702,2016,503,429,167693,8195,45187,4002,9628,2005,35559,3522,95721,4941,8375,1201,87346,4688,26785,2211,26570,2208,215,184,170350,8945,44221,4119,5096,1263,39125,4078,105312,5557,8121,1463,97191,5272,20817,1771,20506,1754,311,178,285151,10828,70096,4891,5079,1245,65017,4562,177969,7087,10338,1502,167631,6850,37086,2422,36323,2355,763,399,600491,12287,111029,4984,4045,1178,106984,4964,404175,7932,15828,1653,388347,7544,85287,3355,81031,3498,4256,871,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2710585,3306,193694,12541,65583,6417,45574,5705,20009,3673,119699,7224,24069,2811,95630,6363,8412,1881,7539,1763,873,460,253088,15231,90940,8074,54820,6259,36120,5196,141816,8461,33761,4023,108055,7659,20332,2346,18991,2183,1341,774,230377,14872,75016,7763,33588,5933,41428,4810,129696,8349,25290,3146,104406,7123,25665,2542,24776,2461,889,569,67366,10649,24366,5144,6731,1968,17635,4725,34380,5809,3278,1173,31102,5314,8620,1571,8329,1545,291,250,284035,16386,79429,7081,21734,3204,57695,6295,165209,10421,18132,2177,147077,10063,39397,3263,38163,3244,1234,563,254189,16073,63498,6403,9260,1827,54238,6111,152767,9735,16371,2658,136396,9396,37924,3058,35787,3118,2137,783,263299,17226,59352,6394,6669,1940,52683,6136,170477,12119,10157,1680,160320,11666,33470,2936,32714,2973,756,338,370471,16659,76333,6484,5265,1390,71068,6182,241484,10592,16191,2412,225293,9902,52654,4018,49545,3731,3109,1035,794066,18731,118903,7149,4332,1132,114571,7117,546882,14513,28880,3071,518002,13894,128281,4784,120882,4407,7399,1670,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1278902,1469,53140,6385,16616,3501,11465,2700,5151,2219,32729,3555,9081,1919,23648,2876,3795,991,3540,883,255,332,75326,9100,25453,5096,21519,4621,3934,1526,41379,4366,18358,2771,23021,3061,8494,1494,8361,1469,133,135,65931,6432,14550,2731,10001,2185,4549,1553,39274,3827,11242,1734,28032,3308,12107,1748,12107,1748,0,181,20558,2882,5191,1510,4039,1362,1152,722,10484,1851,3100,966,7384,1400,4883,1106,4883,1106,0,181,90826,7467,22011,3256,10940,2261,11071,2398,49946,4451,8862,1906,41084,3945,18869,2162,18516,2077,353,359,101839,7633,24728,3268,7279,1493,17449,2912,57143,4515,5886,1465,51257,4356,19968,2512,19403,2482,565,472,97874,6904,19511,2735,5836,1597,13675,2488,62207,4556,5607,1424,56600,4368,16156,2019,15857,1967,299,226,188290,9079,40773,3690,3760,978,37013,3605,116529,6243,7744,1481,108785,5881,30988,2736,29954,2688,1034,512,585118,14651,101383,5587,4330,1261,97053,5522,412109,9983,13478,1836,398631,9911,71626,3319,67740,3128,3886,1007,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8685726,3160,438512,15907,152777,9472,121414,8194,31363,3841,256860,8523,93870,5436,162990,7375,28875,2498,25422,2329,3453,981,496278,18723,157449,10181,124220,8625,33229,4525,271653,9869,113362,5785,158291,8552,67176,4292,65732,4125,1444,582,445231,15681,120646,8058,78944,6805,41702,5005,249841,9938,73640,4753,176201,8329,74744,4041,72500,4147,2244,784,138810,10327,41088,4701,23001,3231,18087,3515,73195,6320,19344,3009,53851,5098,24527,2387,23500,2450,1027,647,644326,23106,174025,9850,85160,6383,88865,7170,360709,14334,71361,5262,289348,12051,109592,5098,106128,4983,3464,982,582371,21889,137791,9176,49877,5479,87914,6120,337992,14128,45151,4230,292841,12177,106588,4918,103209,4793,3379,816,588724,19597,131416,7630,33987,3546,97429,7198,359389,12207,38379,3842,321010,11703,97919,5327,94949,5163,2970,901,1079485,31881,251305,12158,35952,4336,215353,10702,672612,21409,51623,4290,620989,20326,155568,5753,149467,5503,6101,1168,4271989,42078,841861,14743,34651,3707,807210,14331,2883354,28937,100886,5882,2782468,28434,546774,9229,512686,8856,34088,3076,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2038126,2411,187841,9949,71463,5986,59508,5907,11955,2547,108686,5791,36654,3361,72032,4909,7692,986,6627,993,1065,367,237974,11319,77941,5664,62851,4867,15090,3088,133210,7003,51354,4264,81856,5713,26823,2562,25733,2609,1090,677,187724,13644,58461,6962,42682,5224,15779,4055,102354,7129,31563,3656,70791,5551,26909,2217,25955,2214,954,586,51489,6400,12007,2612,8697,2190,3310,1181,29870,4223,9303,1901,20567,3179,9612,1705,9109,1610,503,448,218703,12619,63185,5523,36416,4516,26769,3392,122594,7321,25205,3272,97389,6070,32924,3046,32265,3004,659,480,186238,10409,47244,4632,21859,3530,25385,3159,109991,6393,20179,2482,89812,5909,29003,2733,28497,2681,506,309,166602,10981,37062,5209,12654,2671,24408,4360,104863,6661,13283,2538,91580,5987,24677,2368,23741,2230,936,581,247344,11833,55119,4718,10569,2521,44550,4547,157835,7622,17371,2542,140464,7600,34390,3159,33486,3178,904,386,554211,13078,86957,5455,8718,1894,78239,5210,369704,9187,25219,2579,344485,9382,97550,3640,93260,3808,4290,1036,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19046227,4495,1349996,26564,439395,15168,375114,14217,64281,6359,833607,17154,420592,10397,413015,12693,76994,4534,70418,4361,6576,1354,1674344,31946,519215,14748,432140,14116,87075,7242,927772,18787,555412,15977,372360,10973,227357,7689,220695,7778,6662,1426,1318236,30286,345687,12609,248770,10681,96917,7177,752237,18906,358511,11889,393726,13558,220312,6861,215189,6560,5123,1228,380629,17901,100586,7519,65524,6019,35062,4855,208379,11229,80038,5736,128341,8363,71664,4350,69982,4196,1682,740,1563374,29874,392283,13361,203442,9232,188841,10943,913022,18540,272319,9340,640703,15904,258069,8587,252547,8378,5522,1337,1457153,34539,338592,13068,118963,7539,219629,11006,881127,22413,180637,11637,700490,16518,237434,8004,231545,7711,5889,1190,1398727,33311,292981,11755,73884,5722,219097,10188,894958,22571,136634,6757,758324,19462,210788,8249,203120,8036,7668,1272,2360022,43142,488489,15978,78173,5973,410316,14832,1520339,28649,177069,8879,1343270,25077,351194,10027,337433,9813,13761,1864,7543746,56772,1281841,17629,71591,5565,1210250,17126,5254387,42104,265613,9675,4988774,39785,1007518,12351,950295,12505,57223,3482,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9436515,4582,754379,23216,267514,13254,223256,12823,44258,5355,456375,13832,139057,7247,317318,11806,30490,2718,28381,2472,2109,813,957543,30086,318590,14976,259248,11556,59342,6797,538579,18210,189790,8707,348789,14440,100374,4696,97918,4742,2456,912,841103,24058,245234,11952,168724,10541,76510,7926,468049,14892,114818,5371,353231,13637,127820,5666,127134,5717,686,359,230173,13798,63164,6284,36661,4529,26503,4166,123990,7924,30681,3270,93309,6647,43019,3240,42756,3220,263,233,956933,25581,244513,10297,111326,7310,133187,7759,559998,16813,87243,4753,472755,15515,152422,7038,150563,6974,1859,645,835701,23468,195841,9090,52640,4772,143201,8256,510498,16180,64748,4349,445750,14533,129362,5170,126504,5268,2858,943,790903,25019,169656,9566,30183,3863,139473,8506,508372,15710,49636,4370,458736,14489,112875,6023,110487,5804,2388,817,1241924,28634,260524,10159,26153,2869,234371,10180,795399,20186,61392,4029,734007,18758,186001,7446,182905,7309,3096,700,2827856,40316,489204,13644,23409,3081,465795,13874,1916440,26413,97603,5556,1818837,25013,422212,10235,409293,10126,12919,1731,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,671048,1233,35318,3604,9377,1499,6648,1635,2729,864,23253,2533,5453,1297,17800,1925,2688,566,2564,540,124,105,40385,3258,10464,1519,6701,1134,3763,1001,22563,2126,7876,1184,14687,1891,7358,1271,7243,1271,115,138,34930,3991,8219,1967,4624,1579,3595,1195,18863,2118,4409,941,14454,1840,7848,1080,7848,1080,0,141,10015,1860,2685,881,601,304,2084,791,5317,1108,991,669,4326,964,2013,594,2013,594,0,141,54219,4189,13634,2152,3808,1182,9826,1753,31250,2576,4106,985,27144,2343,9335,1121,9239,1115,96,105,58522,5475,15103,2230,2550,951,12553,2251,33204,3580,1730,539,31474,3373,10215,1293,10195,1295,20,24,58795,5032,14040,2213,1032,457,13008,2211,37164,3103,1854,570,35310,3005,7591,1261,7513,1259,78,75,114531,7595,29216,2968,1216,474,28000,2879,70526,4844,2768,693,67758,4709,14789,1621,13784,1514,1005,615,264333,7419,48117,3418,1907,873,46210,3481,183023,5233,7095,1037,175928,5172,33193,2036,32361,2007,832,397,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11220287,4774,855520,21796,308053,13222,269556,13086,38497,3601,512403,12074,216783,8117,295620,10545,35064,2747,32255,2665,2809,859,968647,22437,312868,12614,260183,11660,52685,6368,558965,12452,288943,8939,270022,9071,96814,4309,93972,4226,2842,986,802077,23066,226169,12345,150501,9697,75668,7809,440964,12957,154228,6732,286736,12530,134944,5079,133226,5008,1718,622,242362,12963,65012,6067,35471,4351,29541,4357,127552,7480,35540,3580,92012,5982,49798,3722,49078,3652,720,444,1043701,24336,270354,10648,105504,7011,164850,9203,577334,16045,114321,7081,463013,12910,196013,6898,193776,6830,2237,678,989959,29211,237563,11778,55153,4891,182410,11305,558726,16667,70469,5470,488257,16105,193670,6155,191103,5990,2567,638,1010031,27760,217213,11538,28558,3702,188655,10507,619079,17928,54098,3822,564981,16662,173739,6234,169789,6349,3950,985,1654140,28853,345911,11713,31804,4233,314107,11445,1038736,18392,71232,4741,967504,17701,269493,7190,263734,7071,5759,1036,3653850,42246,629367,16255,22725,2577,606642,15456,2535514,28142,90842,4148,2444672,27846,488969,10137,465584,9755,23385,2445,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3687404,2526,273676,11011,95168,6602,77402,5260,17766,2886,166767,6046,43578,3194,123189,5681,11741,1424,10535,1271,1206,624,363643,11128,126455,6408,103003,5673,23452,3077,197816,6258,71865,3857,125951,4715,39372,2659,38817,2611,555,298,325703,11950,100162,5848,65225,4825,34937,3461,175132,6788,43002,3382,132130,5335,50409,2680,49358,2732,1051,564,89923,6024,26710,3179,15888,2321,10822,2099,46311,3861,9164,1120,37147,3514,16902,1703,16747,1702,155,123,390543,12777,108879,5631,51781,3712,57098,4506,219557,8377,34067,2773,185490,7475,62107,2693,60891,2622,1216,478,353508,14903,92457,6569,29311,3037,63146,4992,202952,9343,23614,2357,179338,8305,58099,2761,57129,2683,970,367,327843,12928,81321,5100,15612,1946,65709,4852,200526,7880,20184,2032,180342,7526,45996,2787,45096,2737,900,336,511304,14323,113447,6308,14569,2051,98878,5749,323956,9883,23358,1992,300598,9709,73901,3541,72006,3515,1895,592,1051261,17869,174396,6227,11281,1915,163115,6106,718195,11652,39568,2899,678627,11032,158670,5494,152975,5361,5695,941,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3824019,2870,301235,15409,85843,8086,71110,7536,14733,2814,205075,10246,64800,4903,140275,8466,10317,1321,9500,1377,817,430,356835,15256,109250,7994,86249,7081,23001,3938,215215,8781,84153,5461,131062,7254,32370,2574,31854,2597,516,348,294812,15481,78728,7225,53447,5573,25281,4141,174051,9402,47431,4281,126620,8198,42033,3202,41747,3190,286,198,89874,7207,26045,3971,14227,3551,11818,3097,46175,3918,13446,2320,32729,3526,17654,2191,17451,2194,203,198,380351,16015,97085,7792,43860,5855,53225,4862,213781,10239,35458,4086,178323,8386,69485,4202,68821,4123,664,420,345716,14209,79191,6277,22445,3293,56746,6207,205612,9110,23843,2572,181769,8450,60913,3410,59973,3349,940,483,323774,13526,71367,5609,12171,2545,59196,5604,198554,9101,19219,2055,179335,8778,53853,3082,53362,3091,491,265,518352,18027,107624,6734,13410,2485,94214,5960,321127,12696,25058,3048,296069,11860,89601,5147,87597,5017,2004,864,1213070,18764,191889,8440,9529,2172,182360,8330,824963,12761,40219,3977,784744,11922,196218,6246,190175,6105,6043,1076,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
