GEO_ID,C16010_001E,C16010_001M,C16010_002E,C16010_002M,C16010_003E,C16010_003M,C16010_004E,C16010_004M,C16010_005E,C16010_005M,C16010_006E,C16010_006M,C16010_007E,C16010_007M,C16010_008E,C16010_008M,C16010_009E,C16010_009M,C16010_010E,C16010_010M,C16010_011E,C16010_011M,C16010_012E,C16010_012M,C16010_013E,C16010_013M,C16010_014E,C16010_014M,C16010_015E,C16010_015M,C16010_016E,C16010_016M,C16010_017E,C16010_017M,C16010_018E,C16010_018M,C16010_019E,C16010_019M,C16010_020E,C16010_020M,C16010_021E,C16010_021M,C16010_022E,C16010_022M,C16010_023E,C16010_023M,C16010_024E,C16010_024M,C16010_025E,C16010_025M,C16010_026E,C16010_026M,C16010_027E,C16010_027M,C16010_028E,C16010_028M,C16010_029E,C16010_029M,C16010_030E,C16010_030M,C16010_031E,C16010_031M,C16010_032E,C16010_032M,C16010_033E,C16010_033M,C16010_034E,C16010_034M,C16010_035E,C16010_035M,C16010_036E,C16010_036M,C16010_037E,C16010_037M,NAME,C16010_001MA,C16010_001EA,C16010_002MA,C16010_002EA,C16010_003MA,C16010_003EA,C16010_004EA,C16010_004MA,C16010_005EA,C16010_005MA,C16010_006EA,C16010_006MA,C16010_007MA,C16010_007EA,C16010_008MA,C16010_008EA,C16010_009EA,C16010_009MA,C16010_010EA,C16010_010MA,C16010_011EA,C16010_011MA,C16010_012EA,C16010_012MA,C16010_013MA,C16010_013EA,C16010_014MA,C16010_014EA,C16010_015EA,C16010_015MA,C16010_016EA,C16010_016MA,C16010_017EA,C16010_017MA,C16010_018MA,C16010_018EA,C16010_019MA,C16010_019EA,C16010_020EA,C16010_020MA,C16010_021EA,C16010_021MA,C16010_022EA,C16010_022MA,C16010_023EA,C16010_023MA,C16010_024MA,C16010_024EA,C16010_025MA,C16010_025EA,C16010_026EA,C16010_026MA,C16010_027EA,C16010_027MA,C16010_028EA,C16010_028MA,C16010_029MA,C16010_029EA,C16010_030MA,C16010_030EA,C16010_031EA,C16010_031MA,C16010_032EA,C16010_032MA,C16010_033EA,C16010_033MA,C16010_034EA,C16010_034MA,C16010_035MA,C16010_035EA,C16010_036MA,C16010_036EA,C16010_037EA,C16010_037MA,state
0400000US38,457904,1859,37965,2073,13902,1354,11433,1324,810,369,1659,635,24063,1610,20936,1445,364,170,2763,757,128310,3988,81967,3786,78090,3664,1521,652,2356,617,46343,2448,43457,2423,108,117,2778,633,163754,4428,122412,4062,117704,4334,1403,509,3305,1123,41342,2273,39240,2262,305,188,1797,442,127875,4733,105681,4461,99120,4512,1799,687,4762,1014,22194,1659,20509,1396,343,234,1342,615,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7770716,4393,871251,13866,312317,9016,259388,8572,24578,2690,28351,2723,558934,11472,502036,10731,20546,1670,36352,2902,2687397,20747,1537832,17147,1473815,16834,26732,3010,37285,3505,1149565,13014,1108013,12684,12949,1750,28603,2573,2250756,17496,1573241,15563,1498529,15808,27119,2357,47593,3622,677515,10785,642308,10463,10763,1692,24444,2275,1961312,18266,1516226,17843,1383309,16799,26895,2309,106022,5064,445086,10013,404757,9228,6981,1178,33348,2652,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2487456,3064,331560,7488,144695,5158,88173,4025,49591,3085,6931,1198,186865,5219,159075,5170,20844,1773,6946,823,786275,10483,448476,8294,412655,7493,25946,2294,9875,1243,337799,7161,321264,7120,9029,1070,7506,913,778314,9810,511083,9071,481862,8712,16523,1604,12698,1467,267231,6188,254506,6029,5353,857,7372,1162,591307,8601,438047,7567,406843,7441,10404,1398,20800,1545,153260,4064,142852,4019,2832,729,7576,1274,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2671772,3813,270612,9239,138997,6646,66516,4250,63752,4695,8729,1517,131615,6456,100248,5352,18857,2523,12510,1690,670179,11228,370547,10644,318142,9519,32705,3687,19700,2637,299632,8106,278547,7874,9261,1478,11824,1727,931527,12866,602151,11160,547609,11105,25374,2829,29168,2595,329376,9535,307685,9065,8084,1608,13607,1852,799454,12099,569891,10836,501293,10205,20990,2279,47608,3771,229563,7132,205062,6626,6158,1391,18343,2049,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8756317,4048,969349,14626,343746,8714,229191,6254,63124,5081,51431,3963,625603,10603,508755,9477,55030,3553,61818,3933,3220877,22811,1835831,18060,1696413,16410,73766,5071,65652,4507,1385046,14325,1303046,14153,33709,2797,48291,3581,2130557,16486,1523360,15462,1405215,14288,52630,3756,65515,4113,607197,9230,560887,9166,19451,1860,26859,2212,2435534,20871,1882385,18306,1679837,17470,41985,3520,160563,7001,553149,10362,488729,9297,11811,1950,52609,3593,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,712271,1186,98769,5000,40782,3550,18101,2283,13836,2341,8845,1581,57987,3505,33171,2826,10027,1499,14789,1856,198539,8246,120177,6233,94596,5724,14594,2054,10987,2029,78362,4625,66910,4316,5942,1340,5510,1098,191220,6019,138894,5120,116931,5227,11629,1925,10334,1871,52326,3155,44111,2891,2825,780,5390,1195,223743,6480,176185,6887,153727,6118,6380,1507,16078,2125,47558,3258,42543,3331,1508,734,3507,904,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3151616,4800,477291,9862,183876,6463,147274,6056,30941,3318,5661,1315,293415,6573,275656,6567,11889,1474,5870,1075,937798,13730,531846,12249,499294,12070,21685,2809,10867,2141,405952,9466,389756,8898,9315,1791,6881,1399,945505,13150,646493,11294,614855,11216,18702,2231,12936,2261,299012,8221,285225,7834,6800,1130,6987,1184,791022,15538,574634,11796,528932,11357,19190,2323,26512,2316,216388,7645,201733,7442,5470,1486,9185,1584,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,544292,2034,51516,2591,22180,1730,16613,1635,2328,740,3239,821,29336,1869,25457,1764,701,302,3178,769,178006,4618,115624,4161,109570,4201,1642,680,4412,1164,62382,2627,59550,2531,492,299,2340,576,171819,5214,129368,4554,123921,4530,1166,366,4281,853,42451,2573,40018,2334,473,330,1960,625,142951,4873,112082,3973,106725,3965,904,316,4453,854,30869,2310,29456,2230,243,174,1170,477,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4336473,5288,644220,11909,225438,7276,180052,6675,37815,2927,7571,1619,418782,8665,391279,8706,18927,2675,8576,1506,1433642,16880,828103,14565,784984,14732,28111,3194,15008,2359,605539,12018,585638,11630,10560,1991,9341,1738,1205807,15301,825272,11779,786714,11179,20137,2560,18421,2443,380535,9443,365582,9354,6154,1250,8799,1576,1052804,13146,794320,11934,735353,11406,15177,2420,43790,3206,258484,6810,239552,6546,5405,1225,13527,1703,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16390379,8806,3042296,30612,1578170,25484,379597,12871,1135872,19685,62701,4384,1464126,18184,580976,14279,816862,13477,66288,5096,4124497,29600,2555344,24521,1644367,19793,829470,14772,81507,6256,1569153,17376,1166583,14983,342626,9293,59944,3930,4839506,38119,3412660,32005,2507304,26400,757975,16603,147381,7476,1426846,19176,1119624,14287,234861,8781,72361,5211,4384080,30475,3367796,28770,2538613,25140,446877,13120,382306,11827,1016284,14558,799687,12385,103189,5855,113408,6094,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1641335,2290,147511,7121,86014,5688,41455,3576,38959,3834,5600,1258,61497,3966,38639,3120,16134,2155,6724,972,378463,8792,243438,7785,207772,7553,25418,2989,10248,1782,135025,4695,119644,4158,9050,1411,6331,1183,610840,9557,423493,8781,377688,8612,29473,3108,16332,2040,187347,5865,173241,5397,7645,1318,6461,1270,504521,8665,378957,6748,328382,7196,23495,2109,27080,2118,125564,4698,111501,4471,5304,910,8759,1335,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,434948,1078,36269,2419,14349,1600,12458,1583,460,216,1431,464,21920,1626,20210,1598,46,47,1664,471,132522,4678,85519,3649,82197,3703,420,276,2902,834,47003,2672,45518,2632,181,141,1304,377,110652,3328,78622,2642,75341,2660,888,317,2393,553,32030,2427,30161,2367,187,162,1682,582,155505,4003,118949,3394,111936,3130,1206,427,5807,1124,36556,2230,33762,2129,607,257,2187,651,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5504766,5807,666208,11706,287944,8994,175914,6137,86128,6420,25902,2649,378264,7904,330751,7292,23347,2819,24166,2274,1392291,14131,857039,13837,732545,12370,66884,4630,57610,4772,535252,10249,494283,9662,12958,1696,28011,2645,1494763,15400,1078814,14289,944346,13126,56061,4858,78407,4925,415949,9098,372161,8901,15016,2204,28772,2511,1951504,17949,1523179,18014,1244351,14363,69664,4160,209164,7441,428325,9778,360967,9126,12601,1834,54757,3304,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4645859,3973,446094,10640,224381,7642,92650,5241,99209,4999,32522,3034,221713,6624,144138,5126,37980,2898,39595,3623,1101227,13377,649071,11275,527742,9156,58590,4736,62739,3993,452156,8798,401810,8357,16149,2065,34197,2507,1627023,18484,1095531,15871,954344,16409,50115,3844,91072,6448,531492,8328,474038,7993,14263,2277,43191,3388,1471515,16813,1085637,15232,894309,14456,37896,3412,153432,6008,385878,8197,327963,7655,8181,1311,49734,3346,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1296201,2730,200806,6639,51804,3407,50471,3456,598,301,735,355,149002,5807,146913,5811,1181,566,908,432,526232,9268,265308,7250,262413,7059,1629,605,1266,482,260924,7197,258831,7080,905,424,1188,401,327479,7571,203467,5905,199182,5922,2462,721,1823,575,124012,4874,120262,4820,1387,461,2363,786,241684,7165,181071,5752,172584,5462,2038,709,6449,1274,60613,4056,56940,3839,1005,498,2668,744,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3854170,3348,356531,7404,148630,5426,97748,4222,39667,3641,11215,1620,207901,5443,174624,5427,17684,1868,15593,1679,1248011,13222,748259,11284,700407,10586,30237,2834,17615,1874,499752,8439,475622,8069,11353,1495,12777,1340,1203475,13630,892792,11859,845946,11085,23151,2405,23695,2422,310683,7916,295336,7712,6462,1170,8885,1388,1046153,14398,811884,13841,747409,12835,18980,2375,45495,3122,234269,5928,217876,5781,3366,750,13027,1559,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,380942,1968,31654,2774,14799,1739,10044,1382,4683,1113,72,82,16855,2131,13099,1822,3192,1252,564,389,115631,5069,74510,3690,68893,3557,4473,1204,1144,528,41121,2918,38664,2817,1388,549,1069,503,139379,4997,99827,4222,95090,4153,3217,916,1520,553,39552,2704,37985,2598,859,349,708,422,94278,4555,71410,3834,66972,3708,2163,722,2275,774,22868,2567,21381,2410,858,618,629,369,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2432137,2810,666633,10137,136107,6085,7281,1310,128504,5896,322,439,530526,9416,38954,3261,491433,9248,139,168,650650,12177,285938,7846,13119,1884,271870,7958,949,580,364712,9367,24478,2612,340105,8719,129,158,525749,10063,309914,7753,17392,1944,292125,7746,397,257,215835,6896,11788,1513,203680,7153,367,285,589105,10644,422309,10315,19918,2068,400506,10112,1885,797,166796,6621,11542,1366,154513,6668,741,405,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,3209646,4997,514457,11226,183262,7377,155829,6770,24345,2345,3088,945,331195,7989,318334,7784,9291,1543,3570,826,1003543,14247,548459,12588,524655,12237,17685,2764,6119,1474,455084,8516,443398,8416,7400,1357,4286,1058,944487,15515,614314,14074,595622,14138,10890,1926,7802,1298,330173,6625,319411,6734,5305,1189,5457,1158,747159,12329,548974,10107,516167,9984,10291,1525,22516,2674,198185,7107,185939,6610,3065,979,9181,1636,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,464594,1995,37186,2822,15524,1854,8656,1178,2079,772,4789,954,21662,1911,13566,1615,926,571,7170,919,130277,4634,87084,4121,69729,4389,2793,802,14562,1445,43193,2511,35740,2407,813,505,6640,975,167007,4713,123271,4648,108572,4270,4001,1135,10698,1595,43736,3132,38578,2826,809,423,4349,1006,130124,5182,103851,4404,91771,4230,3586,1053,8494,1637,26273,2116,22997,1889,1074,663,2202,846,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,4280464,2907,611490,12366,284947,10565,92901,5780,175468,9005,16578,2341,326543,8857,148345,5872,144415,4690,33783,2381,1038170,15989,574167,11887,403457,9322,135049,7270,35661,2897,464003,10501,372013,9067,63997,3983,27993,2167,1460218,15170,933818,13532,745303,12644,138725,6661,49790,4271,526400,10227,449363,10113,50033,3484,27004,2771,1170586,16393,806438,15432,661192,14368,70913,4612,74333,4426,364148,8691,308873,8031,23531,2165,31744,2887,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1949382,4372,297252,8701,122251,5491,89885,4403,29282,2848,3084,957,175001,6373,164212,6184,8286,1642,2503,734,685949,11164,379903,8877,359601,9013,15415,2433,4887,1162,306046,7715,298906,7759,4204,1019,2936,790,557072,10054,364377,8566,351074,8271,8539,1641,4764,1154,192695,6882,186589,6700,3666,803,2440,633,409109,9897,301701,7945,284691,7824,6243,1519,10767,1424,107408,4719,100281,4525,1845,653,5282,1157,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
