GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001MA,B15001_001EA,B15001_002MA,B15001_002EA,B15001_003MA,B15001_003EA,B15001_004EA,B15001_004MA,B15001_005EA,B15001_005MA,B15001_006MA,B15001_006EA,B15001_007MA,B15001_007EA,B15001_008MA,B15001_008EA,B15001_009MA,B15001_009EA,B15001_010EA,B15001_010MA,B15001_011MA,B15001_011EA,B15001_012MA,B15001_012EA,B15001_013MA,B15001_013EA,B15001_014MA,B15001_014EA,B15001_015EA,B15001_015MA,B15001_016EA,B15001_016MA,B15001_017MA,B15001_017EA,B15001_018MA,B15001_018EA,B15001_019MA,B15001_019EA,B15001_020EA,B15001_020MA,B15001_021EA,B15001_021MA,B15001_022MA,B15001_022EA,B15001_023MA,B15001_023EA,B15001_024MA,B15001_024EA,B15001_025EA,B15001_025MA,B15001_026EA,B15001_026MA,B15001_027EA,B15001_027MA,B15001_028MA,B15001_028EA,B15001_029MA,B15001_029EA,B15001_030EA,B15001_030MA,B15001_031EA,B15001_031MA,B15001_032EA,B15001_032MA,B15001_033MA,B15001_033EA,B15001_034MA,B15001_034EA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037EA,B15001_037MA,B15001_038MA,B15001_038EA,B15001_039MA,B15001_039EA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042EA,B15001_042MA,B15001_043MA,B15001_043EA,B15001_044MA,B15001_044EA,B15001_045MA,B15001_045EA,B15001_046EA,B15001_046MA,B15001_047EA,B15001_047MA,B15001_048MA,B15001_048EA,B15001_049MA,B15001_049EA,B15001_050MA,B15001_050EA,B15001_051MA,B15001_051EA,B15001_052MA,B15001_052EA,B15001_053MA,B15001_053EA,B15001_054EA,B15001_054MA,B15001_055MA,B15001_055EA,B15001_056MA,B15001_056EA,B15001_057MA,B15001_057EA,B15001_058MA,B15001_058EA,B15001_059EA,B15001_059MA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062MA,B15001_062EA,B15001_063EA,B15001_063MA,B15001_064MA,B15001_064EA,B15001_065MA,B15001_065EA,B15001_066MA,B15001_066EA,B15001_067MA,B15001_067EA,B15001_068EA,B15001_068MA,B15001_069MA,B15001_069EA,B15001_070MA,B15001_070EA,B15001_071MA,B15001_071EA,B15001_072MA,B15001_072EA,B15001_073EA,B15001_073MA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076MA,B15001_076EA,B15001_077MA,B15001_077EA,B15001_078EA,B15001_078MA,B15001_079EA,B15001_079MA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082MA,B15001_082EA,B15001_083EA,B15001_083MA,state
0400000US31,1392723,1226,684793,1325,94867,1143,1586,773,11429,1529,27394,2373,39024,2221,6759,1122,8230,1566,445,368,127116,1721,3675,881,9829,1433,31007,2039,30921,2103,15220,1397,28331,1989,8133,1275,112920,1809,3488,861,7733,1295,26880,1908,26284,1888,13092,1455,24081,1924,11362,1547,237257,1577,10929,1536,10666,1129,68971,2911,55634,2586,23942,1682,43245,2364,23870,1798,112633,668,7498,758,7361,846,41847,1848,24849,1726,4423,832,13777,1227,12878,1248,707930,1372,90948,1296,589,324,9692,1465,18851,1767,43477,2413,6744,1086,11087,1567,508,358,122147,1583,4238,1125,6693,1208,18445,1770,29010,2483,16236,1801,33999,2401,13526,1563,110075,1564,4486,988,6003,1245,18414,1789,25633,1747,12533,1295,27949,2038,15057,1585,240421,1574,6308,1031,8163,1178,65199,2609,63297,2543,26751,1766,46062,2163,24641,1773,144339,663,7962,901,9591,1067,63587,2304,34926,1888,5522,743,15610,1633,7141,914,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2094509,753,1049903,1140,130221,1099,4076,1117,27748,2777,43764,2897,44062,2937,5515,1159,4827,1331,229,213,201672,1604,9731,2195,21206,2543,63571,4333,54035,3621,13741,1987,30296,2331,9092,1646,193937,1231,12339,2184,20607,2424,56018,3549,48652,3402,14849,2181,29231,2337,12241,1375,354433,1470,20096,2131,31399,2862,99417,4726,98469,5103,27090,2437,49908,3230,28054,2033,169640,747,10945,1314,13313,1770,43670,2400,39689,2512,11384,1541,28025,2192,22614,2016,1044606,1130,123646,1347,1910,751,19928,2392,39107,3425,47726,3198,5169,1135,9041,1935,765,463,192332,1751,7660,1247,21385,2570,45018,3611,53850,3399,15604,1866,36224,3208,12591,1983,186602,1498,13213,1521,16524,1837,52769,3407,46634,3527,14537,2048,28438,2119,14487,1975,352180,1513,21082,2610,23761,2383,103999,4156,94465,4368,30705,2654,50418,3393,27750,2311,189846,959,15213,1850,19728,1833,65073,2969,47280,2619,10124,1335,20306,1852,12122,1534,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1045696,1332,509196,1651,62497,1069,1106,513,5886,1149,21311,2191,24929,2255,3158,917,5962,1186,145,156,74898,1260,638,380,6504,1339,21904,2120,14926,1885,6350,1111,19432,1740,5144,1142,84084,1412,685,403,5383,1290,26074,2242,15112,1498,7589,1313,19441,1805,9800,1251,200885,1478,4160,862,11647,1861,64332,2966,34168,2458,18573,1729,40676,2842,27329,2136,86832,857,5183,933,6547,1099,25469,1890,14396,1449,5675,936,15182,1524,14380,1197,536500,1612,63316,1413,798,492,5244,1114,16301,2254,31553,2619,2219,800,6474,1285,727,376,73157,1115,457,309,2889,1087,15524,1902,14465,1896,7478,1148,22399,2204,9945,1485,84799,988,1322,669,2400,838,18607,2074,17334,2031,10799,1381,22006,1765,12331,1504,207963,1064,3672,862,8832,1388,55524,3146,40375,2955,23914,2073,48288,2805,27358,2169,107265,919,5561,1107,9417,1167,43256,2124,18204,1964,6647,1019,14380,1495,9800,1143,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6837852,1099,3287144,1235,408950,1521,9336,1934,48230,3472,129090,4786,162319,4961,16303,2109,41040,2906,2632,915,565950,2084,30937,3317,31124,2395,155603,5141,107280,4197,31394,2848,150612,5044,59000,3454,589898,1547,25918,2805,37714,3366,159411,5564,99199,4702,34265,2859,145194,5264,88197,4067,1195851,1676,49674,2707,71987,4206,349638,8296,215583,6261,67167,3993,263538,6129,178264,6173,526495,1023,45929,2964,52391,2923,157193,4530,77449,3421,18517,1982,90161,4091,84855,3603,3550708,1214,379550,1366,4322,1090,35169,2741,97477,4228,160129,5692,20297,2452,55731,3070,6425,1096,562616,1685,16769,1908,25725,2778,108240,3582,104320,5004,42102,3395,173195,5279,92265,3613,608667,1299,22913,2416,28815,2598,135178,5934,103653,4886,47354,2854,163923,4585,106831,4709,1276056,1377,52231,3368,60969,3180,373999,7936,233375,6388,104296,4679,284769,6041,166417,6329,723819,871,77118,3806,79537,3249,298312,5116,96154,4817,27736,2501,88217,3798,56745,2933,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1569690,1553,770107,1645,107405,2183,2017,781,21505,2503,34582,2640,42221,3050,3155,926,3818,1273,107,128,140890,2573,5613,1325,19496,2693,40519,2891,38707,3210,10845,1929,17435,2471,8275,1475,124993,2100,7159,1244,12856,2041,36312,2901,27122,2431,10642,1593,19441,2275,11461,1487,263185,2155,17684,2002,20889,2078,72453,3421,60152,3349,20402,2213,40040,2732,31565,2719,133634,884,16559,1231,10490,1112,31814,2152,26190,2434,6016,1032,19541,1754,23024,1692,799583,1212,101955,1801,2844,910,18369,2263,23824,2151,47612,2851,3100,777,5866,1277,340,298,133989,2244,4150,1134,11153,1563,30222,2347,39043,2940,15987,2161,23378,2529,10056,1195,123125,1698,5166,988,9008,1596,30278,2603,29108,2705,14433,1875,20468,1807,14664,1704,279890,1553,17321,1900,18652,2123,71223,3189,67700,3089,25544,2567,43317,2803,36133,2228,160624,617,19729,1946,15863,1655,47506,2696,32953,2124,8083,1317,18932,1781,17558,1580,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15309251,2169,7308076,3500,1013012,2966,23827,2629,126623,4475,279982,6692,398600,7023,56848,4104,116380,5127,10752,2012,1364645,3227,65960,4439,111780,5636,317324,8463,261783,7831,102385,5593,348611,7636,156802,5709,1245775,2439,73630,4826,102364,5323,332845,7852,210310,7058,106480,4459,250044,6524,170102,5373,2528974,3051,147212,6550,200312,6143,728358,13633,439818,8685,211990,6558,452668,10002,348616,8220,1155670,1728,128062,4719,118511,4924,346357,6865,162240,4367,58032,3134,164289,4911,178179,4580,8001175,2824,986478,3190,14886,1577,94770,4827,219977,6722,431563,8697,60689,4010,145948,5476,18645,2287,1390429,2972,46982,3461,88779,4380,237859,7927,234615,7691,128568,5441,400040,8440,253586,7720,1291480,2245,59323,4146,91898,4949,269449,6336,206986,6746,143304,6119,284523,8615,235997,7005,2728997,2839,160933,6258,182082,6345,749565,11109,472263,9147,296775,7389,464385,9617,402994,8155,1603791,1786,205211,5983,171680,5133,598219,8102,214693,5587,81062,3677,166814,5745,166112,4937,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7468071,2887,3584761,3239,500737,4044,13589,2135,83849,5017,161798,6067,186571,7523,18121,2316,34129,3689,2680,897,622518,4791,35241,3315,67484,4133,168678,7115,149516,5099,44762,4239,113301,4820,43536,3605,653712,4430,41942,3942,62974,4426,176998,6399,140036,5349,52264,4216,122912,5309,56586,3045,1228307,5473,62196,4130,114851,5630,365813,8172,257182,7450,95550,4402,210994,6913,121721,5291,579487,2092,65711,3382,65496,3364,161987,4665,101547,4295,28728,2236,86802,3506,69216,2949,3883310,2616,477451,3236,9756,1811,57087,4055,118155,5103,221489,6532,24373,2443,42642,3406,3949,999,629625,4290,26245,3136,41008,3336,112187,5485,163903,5943,61125,3713,162204,5375,62953,3346,676759,4077,28496,3367,42535,3574,139231,6251,160912,6019,80095,4997,153010,5719,72480,4043,1332262,3496,41352,3050,91047,4387,363242,8031,313008,7784,157849,6232,236212,7307,129552,4802,767213,1924,72820,3757,103053,4326,272568,5526,142717,4705,41676,3125,84621,3487,49758,3085,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,545530,980,277908,1129,47413,990,162,173,4397,929,14619,1779,21283,2150,4004,1141,2948,887,0,141,52027,1055,738,357,1789,524,14030,1641,12458,1410,8223,1075,11199,1406,3590,1184,41028,1036,369,245,1479,498,11391,1424,8152,1280,7020,1093,7669,1056,4948,1042,93042,1203,1515,391,4493,732,28006,1812,22753,1586,12410,1408,16644,1620,7221,1024,44398,361,7427,762,2563,549,15447,1204,8705,967,1792,381,4939,873,3525,696,267622,1218,40213,1348,125,128,3003,721,8828,1458,20856,1943,2857,801,4324,1116,220,238,46725,1110,496,312,1328,520,8247,1268,10864,1128,5746,965,14976,1458,5068,1120,36556,682,202,153,1007,450,5880,1075,8259,1181,5741,966,10050,1140,5417,1053,87564,605,1103,460,2267,545,23801,1798,23380,1677,12482,1199,18184,1504,6347,1024,56564,526,6300,723,4889,704,21508,1315,12960,1062,2809,553,5968,786,2130,717,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8884300,2487,4281485,3068,563739,2811,9942,1460,84281,3981,190738,6528,217458,5942,20097,2112,39159,3193,2064,636,713044,2922,19111,2041,57067,3272,216570,6437,172347,6277,53628,3496,139134,5052,55187,3776,710345,2611,12671,1658,51629,3906,238554,7010,156474,5186,53412,3340,128834,4550,68771,3887,1561977,3439,37091,2760,120186,4430,583190,8123,316168,7139,111940,5051,242400,5662,151002,5347,732380,1681,51831,2912,86305,3236,269770,5568,130642,4209,27193,2534,89161,3701,77478,3415,4602815,2763,549845,2893,6338,1120,63051,3383,144325,5435,254953,7365,22602,2206,53627,3505,4949,1058,717157,3022,14195,1710,45467,3355,154890,5332,176708,6036,81474,3993,165747,5375,78676,4212,718754,2509,11133,1649,37044,2929,190028,6144,163036,5958,92462,4771,142163,5272,82888,4269,1641871,2927,32196,2467,107315,4774,589778,8571,344663,7888,166395,5626,249196,7466,152328,4359,975188,1932,62314,3570,125696,3562,444617,6323,164735,4709,39479,3092,84112,2996,54235,2544,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2878536,1095,1410099,1728,201382,2014,5910,1320,31766,2368,72738,3014,72307,3535,6136,1037,11472,1855,1053,515,263965,2402,10375,1315,24747,2292,85616,3409,67441,3370,18901,1598,43066,2549,13819,1767,236922,1807,11129,1505,21708,1894,74720,3057,56777,2530,18427,1909,37387,2041,16774,1520,471666,2141,20566,1636,39695,2308,157242,3717,110105,3759,31523,1954,72869,2757,39666,2190,236164,1204,18557,1629,23709,1643,72749,2548,51082,2357,11390,1068,31471,1922,27206,1969,1468437,1628,189698,1729,3151,876,22360,1929,54730,2711,81657,3181,11873,1823,14837,1723,1090,448,252887,1975,7124,1436,19706,1992,61526,2902,64102,2826,25939,2066,56030,2918,18460,1759,230486,2009,8401,1267,16849,1644,59882,2904,57679,3021,23701,1930,45262,2395,18712,1695,495523,2076,15474,1499,34932,1802,159403,4590,124165,3791,38813,2386,80178,3055,42558,2325,299843,1183,21736,1591,36852,2145,115137,3520,66576,3011,11693,1269,27667,1886,20182,1613,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3038607,1404,1488594,1862,186989,2582,2209,843,25710,2571,62832,3938,76376,3891,7906,1708,11102,1729,854,527,270451,2447,11317,1961,24115,2920,72095,5022,68292,3880,21053,2324,54908,3372,18671,2080,256057,2294,10598,1679,19787,2167,60450,3706,63222,3992,19758,2036,52097,3575,30145,2463,513785,2418,16813,2007,31135,2842,128660,4841,142055,5082,45301,3380,90333,3902,59488,3302,261312,1176,12161,1395,16456,1851,68792,3207,62220,3394,14996,1374,45490,2811,41197,2442,1550013,1774,179846,2102,1183,552,16785,2173,47637,3524,89059,3826,8416,1592,15953,1873,813,460,262506,2586,5429,1318,15518,2412,53093,3082,73159,3824,23826,2869,62951,3778,28530,2272,249153,2325,9534,1657,13946,2106,46032,3648,61968,3867,24173,2495,58082,3139,35418,2682,538127,2418,18294,2407,25737,2672,131753,4963,155162,4868,52504,3224,92608,4180,62069,3333,320381,1355,14335,1880,25437,2090,109304,3895,86376,4330,17462,1837,40661,2523,26806,2185,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10026082,1537,4828422,2660,641817,2603,10739,1806,81024,4217,227520,5116,236686,6984,25271,2455,58115,4058,2462,708,793197,2798,19809,2815,57976,4211,253841,6598,141181,6228,67176,3192,183993,5920,69221,3776,771794,3418,23670,2771,49538,3247,268653,6585,131639,5565,63297,3490,148169,4800,86828,4187,1754404,3491,44762,3191,122146,4303,687372,8780,289613,5124,131792,4142,281955,6440,196764,5412,867210,1538,68500,3418,99711,4230,339174,5849,114530,4566,30552,2048,112591,3932,102152,3626,5197660,2327,627948,2620,9528,1537,60699,3841,182963,5134,259572,6534,29563,2280,79346,3768,6277,1006,778840,3301,14256,1893,40620,2999,176749,6833,154371,6412,77390,4018,204526,5283,110928,4472,783176,2817,16149,2207,34927,2599,215381,6223,145702,5309,92126,3848,167574,5304,111317,4307,1832976,3128,40682,3040,99716,4412,702749,9243,319601,6613,183001,4829,287899,6958,199328,6386,1174720,1705,87359,3376,149528,4324,576958,6887,145169,4404,43417,2402,97598,3610,74691,3617,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,833330,494,395951,928,60297,883,1114,600,7202,1305,18662,2095,23702,2098,3751,972,5175,957,691,378,64035,782,3244,1077,4226,1230,20624,2093,13694,1682,4717,1017,12332,1516,5198,1101,63595,931,3038,857,4282,1164,17740,2296,11371,1565,4912,942,13690,1740,8562,1307,141783,796,8136,1335,11531,1882,42684,2933,23109,2331,11792,1367,27874,2097,16657,1735,66241,370,7123,1165,6552,1020,16866,1475,9165,1351,4173,913,11069,1623,11293,1511,437379,801,60762,919,259,255,5383,1073,14845,1572,28675,2438,3186,830,7818,1424,596,389,64866,684,1599,639,3424,1121,11911,1707,14550,1635,6339,1254,17484,1940,9559,1537,66240,822,3568,950,2843,926,13391,1847,13717,2047,6429,1334,16333,2008,9959,1371,152927,888,7937,1244,6996,1382,40585,2966,30058,2213,20388,2052,25928,2004,21035,1630,92584,536,11052,1359,13218,1386,34738,2179,12928,1569,3878,865,8193,1195,8577,1225,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
