GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001MA,C15001_001EA,C15001_002EA,C15001_002MA,C15001_003MA,C15001_003EA,C15001_004EA,C15001_004MA,C15001_005EA,C15001_005MA,C15001_006MA,C15001_006EA,C15001_007MA,C15001_007EA,C15001_008EA,C15001_008MA,C15001_009EA,C15001_009MA,C15001_010EA,C15001_010MA,C15001_011EA,C15001_011MA,C15001_012MA,C15001_012EA,C15001_013EA,C15001_013MA,C15001_014EA,C15001_014MA,C15001_015EA,C15001_015MA,C15001_016EA,C15001_016MA,C15001_017MA,C15001_017EA,C15001_018MA,C15001_018EA,C15001_019EA,C15001_019MA,C15001_020EA,C15001_020MA,C15001_021EA,C15001_021MA,C15001_022MA,C15001_022EA,C15001_023MA,C15001_023EA,C15001_024EA,C15001_024MA,C15001_025EA,C15001_025MA,C15001_026EA,C15001_026MA,C15001_027MA,C15001_027EA,C15001_028MA,C15001_028EA,C15001_029EA,C15001_029MA,C15001_030EA,C15001_030MA,C15001_031EA,C15001_031MA,C15001_032MA,C15001_032EA,C15001_033MA,C15001_033EA,C15001_034MA,C15001_034EA,C15001_035EA,C15001_035MA,C15001_036EA,C15001_036MA,C15001_037EA,C15001_037MA,C15001_038MA,C15001_038EA,C15001_039MA,C15001_039EA,C15001_040EA,C15001_040MA,C15001_041EA,C15001_041MA,C15001_042EA,C15001_042MA,C15001_043EA,C15001_043MA,C15001_044EA,C15001_044MA,C15001_045MA,C15001_045EA,C15001_046MA,C15001_046EA,C15001_047MA,C15001_047EA,C15001_048EA,C15001_048MA,C15001_049EA,C15001_049MA,C15001_050MA,C15001_050EA,C15001_051MA,C15001_051EA,C15001_052EA,C15001_052MA,C15001_053MA,C15001_053EA,state
0400000US40,2878536,1095,1410099,1728,201382,2014,37676,2324,72738,3014,78443,3414,12525,1971,263965,2402,35122,2441,85616,3409,86342,3637,56885,2927,236922,1807,32837,2420,74720,3057,75204,3065,54161,2450,471666,2141,60261,2643,157242,3717,141628,3960,112535,3332,236164,1204,42266,1894,72749,2548,62472,2604,58677,2120,1468437,1628,189698,1729,25511,2194,54730,2711,93530,3133,15927,1711,252887,1975,26830,2175,61526,2902,90041,2720,74490,3005,230486,2009,25250,2100,59882,2904,81380,2627,63974,2467,495523,2076,50406,2340,159403,4590,162978,4390,122736,3451,299843,1183,58588,2535,115137,3520,78269,3198,47849,2089,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3038607,1404,1488594,1862,186989,2582,27919,2857,62832,3938,84282,4027,11956,1826,270451,2447,35432,3438,72095,5022,89345,3995,73579,3799,256057,2294,30385,2490,60450,3706,82980,4365,82242,4244,513785,2418,47948,3822,128660,4841,187356,5425,149821,4572,261312,1176,28617,2462,68792,3207,77216,3659,86687,3125,1550013,1774,179846,2102,17968,2271,47637,3524,97475,3850,16766,1969,262506,2586,20947,2595,53093,3082,96985,4706,91481,4057,249153,2325,23480,2397,46032,3648,86141,4177,93500,3692,538127,2418,44031,3661,131753,4963,207666,5501,154677,4388,320381,1355,39772,2623,109304,3895,103838,4390,67467,3438,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10026082,1537,4828422,2660,641817,2603,91763,4645,227520,5116,261957,6852,60577,4169,793197,2798,77785,5359,253841,6598,208357,6320,253214,6488,771794,3418,73208,4189,268653,6585,194936,5719,234997,5181,1754404,3491,166908,5299,687372,8780,421405,6685,478719,7898,867210,1538,168211,4959,339174,5849,145082,5102,214743,4791,5197660,2327,627948,2620,70227,4169,182963,5134,289135,6316,85623,3557,778840,3301,54876,3783,176749,6833,231761,7093,315454,6468,783176,2817,51076,3604,215381,6223,237828,6733,278891,6024,1832976,3128,140398,5101,702749,9243,502602,8115,487227,8422,1174720,1705,236887,5088,576958,6887,188586,4554,172289,4574,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,833330,494,395951,928,60297,883,8316,1420,18662,2095,27453,1993,5866,1101,64035,782,7470,1481,20624,2093,18411,1943,17530,1861,63595,931,7320,1300,17740,2296,16283,1891,22252,1957,141783,796,19667,2163,42684,2933,34901,2416,44531,2477,66241,370,13675,1531,16866,1475,13338,1569,22362,1961,437379,801,60762,919,5642,1097,14845,1572,31861,2339,8414,1511,64866,684,5023,1173,11911,1707,20889,1941,27043,2072,66240,822,6411,1315,13391,1847,20146,2084,26292,1953,152927,888,14933,1815,40585,2966,50446,2699,46963,2647,92584,536,24270,1825,34738,2179,16806,1872,16770,1547,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3642747,1987,1743817,2349,252836,2765,49018,4267,83425,5202,106541,4963,13852,1694,293090,4199,43901,3079,89901,5040,87852,4804,71436,3777,296374,3217,40257,3364,90713,4453,92450,4091,72954,4168,598680,2791,91004,3729,187519,5695,172839,5240,147318,5375,302837,1338,69404,2943,82725,3632,66749,2955,83959,2919,1898930,2583,238295,2896,29920,2791,69199,4568,116580,4952,22596,2625,306035,3086,32115,2938,68841,4222,114851,4951,90228,4029,304205,2836,29517,3031,75454,4962,106323,4346,92911,4319,658456,2551,74873,3800,200936,5973,217316,6035,165331,5034,391939,1225,96220,3520,141709,4146,87125,3304,66885,3776,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,629132,1015,313492,1411,43820,1407,8061,1368,12210,1412,20444,1855,3105,1009,57497,1098,4556,839,19250,1387,19702,1552,13989,1362,48272,897,4087,1046,13997,1320,16757,1581,13431,1537,109807,1114,8798,1268,41772,2457,31623,2089,27614,1963,54096,494,10652,1020,19709,1223,10985,1298,12750,1267,315640,1200,41020,1407,5393,919,11270,1253,20945,1720,3412,860,53133,1184,3901,900,11239,1425,19722,1684,18271,1622,45610,970,2680,733,10344,1366,17008,1542,15578,1431,108881,868,5385,977,34197,1910,39747,1983,29552,2035,66996,429,11457,1243,27498,1562,16275,1288,11766,1338,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4962026,2932,2382162,3016,314249,3051,45410,3557,123471,5090,124092,5118,21276,2277,417823,3425,54114,3693,138642,5115,121563,4764,103504,4280,422324,2952,52724,4133,148903,5776,117823,5251,102874,4193,827955,3377,118689,4104,290745,7169,215662,5911,202859,6564,399811,1781,99094,3676,123768,4398,84720,3639,92229,3663,2579864,2912,311304,3379,33599,2921,96608,4326,148044,5713,33053,3182,425626,3410,40192,3140,110309,5023,139871,5309,135254,4814,426363,2888,40889,3205,116573,4975,134702,4506,134199,4883,895661,2653,103493,4882,305128,7059,279702,6989,207338,5356,520910,2168,135025,4207,199574,4441,111764,3701,74547,3543,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19078028,4098,9377716,5264,1390683,6009,279880,9891,450210,10702,580721,11019,79872,5270,1901390,7190,329520,10375,527973,10437,597263,12771,446634,10311,1777548,5204,352013,9400,432157,11500,522637,11313,470741,11379,3057906,6249,570616,10502,785531,10648,848487,12109,853272,11804,1250189,2389,276785,6842,287771,7641,305600,7679,380033,7313,9700312,4680,1296966,5294,197864,7722,357741,10959,619090,11857,122271,5932,1850125,4905,252857,8107,401727,9606,637327,11246,558214,10677,1781542,5143,300580,8687,382320,10703,551177,13897,547465,9323,3184146,4981,549964,9304,812261,11858,976011,14424,845910,12339,1587533,3025,409961,8566,494757,9787,401004,7842,281811,7532,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1968099,1060,979928,1275,164496,1451,24232,2441,51691,3642,82537,3415,6036,1406,226257,1973,20158,2412,53581,3103,87260,3321,65258,3078,182671,1671,20005,2271,42021,3239,57053,2810,63592,2825,282220,1598,23292,2055,62803,3335,101590,4031,94535,3291,124284,689,11777,1346,26100,2167,38886,2361,47521,2459,988171,1181,162268,1613,17277,1915,42868,3563,85034,4045,17089,2294,218857,1605,17772,2287,40441,2575,92143,3789,68501,3247,174103,1229,15396,2170,36634,2905,67899,3314,54174,2902,285345,1303,23632,2161,68395,2643,115875,3219,77443,3246,147598,981,15479,1461,48488,2389,50134,2383,33497,2271,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,502122,834,245029,1001,34470,709,3437,762,10903,1202,17406,1361,2724,670,35184,596,3363,729,13876,1194,7569,868,10376,1064,36479,488,2773,640,11293,1133,9459,894,12954,1228,94543,835,7699,946,31559,1741,23399,1498,31886,1632,44353,422,6814,827,14146,1332,8620,1103,14773,1179,257093,866,32704,561,3267,873,6519,928,18658,1306,4260,894,35116,644,2185,678,7937,959,10172,1106,14822,1307,36945,471,881,411,8440,1039,10416,1346,17208,1281,98192,738,4595,660,26232,1454,28728,1975,38637,1992,54136,359,7959,935,19039,1327,12289,1092,14849,1276,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6331235,2470,3070192,3398,424566,3604,55441,3356,145305,5537,184848,5542,38972,3392,573795,4479,56801,4566,149595,6141,166384,5406,201015,5389,545420,4126,57309,3295,146351,5194,136744,5176,205016,4460,1064883,3965,131660,4854,276814,6144,274104,5611,382305,7499,461528,1932,94448,3845,114053,4263,92184,3171,160843,3977,3261043,2894,401903,3137,39480,3379,109726,4694,198659,6050,54038,3753,564817,4353,36411,3411,107616,4970,176377,6280,244413,6008,558181,4101,44313,3547,108673,4956,168352,5789,236843,5534,1135537,3808,109316,4752,287942,6490,344015,7144,394264,7080,600605,2038,135950,4422,201247,4580,136603,3745,126805,4161,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5311983,1458,2627922,1876,345435,2112,60590,4272,113191,4606,145029,5523,26625,3094,494444,2529,55272,3446,126123,5445,168190,5991,144859,4685,465408,2801,53739,3233,104808,4827,157786,5890,149075,4930,912476,2620,79309,4433,215455,5376,324885,6501,292827,6105,410159,1308,45132,2753,98591,3977,118389,3960,148047,4120,2684061,1919,320689,2843,43994,2962,86829,4267,151180,5021,38686,2867,476162,2426,38990,2931,97675,5296,176994,5759,162503,5516,450130,2472,39014,2915,92109,4955,156654,4778,162353,4883,939621,2458,70002,3597,208402,5972,366492,6309,294725,5699,497459,1472,64636,3575,158064,3920,157633,4241,117126,4261,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1471193,1237,716511,1848,88555,1750,13487,1854,36918,2788,33575,3064,4575,1246,110182,1574,11928,1575,44409,3164,31550,2361,22295,2173,115628,1293,14911,1741,50311,2772,30412,2635,19994,1890,263957,1474,39913,2801,118020,4070,58912,3102,47112,2601,138189,837,36894,2265,55018,2494,23643,1815,22634,2048,754682,1629,86437,1642,10467,1911,25689,2264,41180,2224,9101,1502,107869,1260,9732,1657,29568,2379,38400,2125,30169,2010,115339,1194,10188,1722,36211,2489,39570,2434,29370,2183,272122,1788,32796,2448,112948,4183,74400,3790,51978,2775,172915,814,44444,2255,79747,2858,30592,2081,18132,2007,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4409648,1876,2167357,2307,281554,2167,40101,2441,96624,3543,124001,3766,20828,2084,373998,2804,33833,2707,112201,4366,128614,4412,99350,3983,352787,2759,29763,2396,107145,3873,113921,4430,101958,4001,796483,2316,64317,2897,278238,4715,247370,5125,206558,4855,362535,863,58441,2397,138918,3066,80708,2898,84468,2931,2242291,1962,273924,2116,29629,2442,70976,3516,141063,4204,32256,2201,360482,2259,24995,2229,65671,3814,136629,4668,133187,4277,345348,2431,21132,1984,75900,3555,124341,4515,123975,4493,801042,2198,48938,2388,255530,4562,273637,6012,222937,5867,461495,1058,75112,2933,214408,4295,98255,3325,73720,2609,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,439802,1011,222362,1288,30706,1214,5123,1174,10677,1742,12967,1463,1939,981,42479,1366,3280,1022,14469,1851,16270,1852,8460,1614,35588,935,3302,878,10240,1263,14132,1510,7914,1167,78462,1041,4801,896,26657,2226,25922,2052,21082,1775,35127,676,5082,916,12314,1481,8623,1138,9108,1280,217440,1167,28154,1205,3752,957,7393,1070,15324,1423,1685,651,37600,1125,2672,785,8579,1599,16046,1628,10303,1706,33333,942,1753,605,6933,1345,14345,1693,10302,1142,78430,1184,5239,1248,20535,2007,31945,1806,20711,1964,39923,720,5525,1178,15904,1294,12096,1292,6398,1263,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2817723,-555555555,1319819,-555555555,195618,1767,30440,3130,64598,4178,92359,4056,8221,1722,221412,2396,37539,2953,68557,3899,67323,3473,47993,3689,228225,1811,45229,3013,66316,4060,61205,3549,55475,3394,421694,1224,119344,4309,137153,5115,81484,4430,83713,3861,252870,-555555555,130116,3156,63902,3560,26725,2241,32127,2259,1497904,-555555555,189968,1733,20725,2664,44978,3395,108035,4185,16230,2255,235252,2411,24271,2359,51229,3446,73898,4228,85854,4114,248014,1840,28927,2429,52638,3113,69715,3447,96734,3414,495506,-555555555,105601,4174,134087,4851,112099,4011,143719,4858,329164,-555555555,175606,3794,76768,3275,33300,2306,43490,2652,Puerto Rico,*****,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,72
0400000US01,3697048,1987,1761220,2547,246876,3897,50711,4195,75148,3824,106385,4222,14632,2337,293867,3620,47579,4020,90475,4767,89259,4787,66554,3944,301980,3624,44614,3715,96921,5291,88772,4079,71673,3998,618478,3559,102024,4850,205619,5876,167134,5443,143701,5053,300019,1412,67365,3150,94417,3649,66539,2607,71698,3252,1935828,2119,240526,2423,31364,2896,65679,3948,123689,5072,19794,2405,314976,3558,32070,2769,76240,4342,113416,4985,93250,3913,314440,3320,34436,3158,78041,4095,112167,3885,89796,3674,665546,2960,82338,4248,211575,6590,218454,6715,153179,4732,400340,1363,104031,3878,150255,3934,88746,3618,57308,2903,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,544184,306,284144,873,44869,1625,6692,1455,20196,2064,16566,1720,1415,626,56273,1784,4126,906,19661,2029,22451,2358,10035,1341,49862,1329,3594,942,15458,1657,17237,1604,13573,1679,103383,1300,7017,970,31942,2133,37433,2379,26991,2170,29757,593,4088,577,8117,1055,8640,1052,8912,947,260040,875,34721,1031,5113,1006,12097,1171,14515,1506,2996,1067,53058,1471,3942,1058,11902,1676,20905,1981,16309,1654,45920,1484,2847,719,10937,1470,16439,1508,15697,1629,93979,1562,5904,1210,22812,2105,34423,2233,30840,2444,32362,839,5668,949,9448,1286,9479,1007,7767,1070,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,4933670,1194,2431746,1543,339698,1920,69424,4440,112092,4861,138182,6222,20000,3180,450676,2417,72391,4190,113766,5362,164318,6157,100201,4798,419284,2064,65399,4156,99398,4809,134434,5572,120053,5127,777860,1758,102721,4124,186257,6579,263528,7367,225354,7423,444228,950,67076,3089,99856,4674,129368,4554,147928,4565,2501924,1234,313508,1370,45464,3103,84886,4694,157637,5374,25521,2481,425238,1789,52489,3836,90860,4174,159855,5756,122034,5041,411300,1898,57290,3452,79853,4332,147436,5616,126721,4777,825020,1941,105827,4395,202882,5530,297520,5756,218791,5996,526858,975,88297,3874,165298,4743,163759,4111,109504,4541,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2237502,1843,1081741,2339,146837,2758,25952,2646,56020,4042,56589,3584,8276,1813,188571,2789,26068,2512,65677,3549,61289,3476,35537,2372,182914,2417,26000,2936,67721,4001,48613,3412,40580,3480,369496,2269,58819,3471,141589,5015,95672,3977,73416,3175,193923,1396,41432,2466,68366,3034,43483,2180,40642,2382,1155761,1911,141283,2692,16218,2239,41808,2939,72537,3789,10720,1862,190842,3068,20188,2086,51994,3544,69314,3476,49346,2938,186011,2179,21460,2271,49380,3441,63159,3966,52012,3312,390441,2728,45494,2717,138884,4556,121303,5243,84760,4255,247184,1454,57791,2916,102338,3337,54239,2907,32816,2226,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
