GEO_ID,B16008_001E,B16008_001M,B16008_002E,B16008_002M,B16008_003E,B16008_003M,B16008_004E,B16008_004M,B16008_005E,B16008_005M,B16008_006E,B16008_006M,B16008_007E,B16008_007M,B16008_008E,B16008_008M,B16008_009E,B16008_009M,B16008_010E,B16008_010M,B16008_011E,B16008_011M,B16008_012E,B16008_012M,B16008_013E,B16008_013M,B16008_014E,B16008_014M,B16008_015E,B16008_015M,B16008_016E,B16008_016M,B16008_017E,B16008_017M,B16008_018E,B16008_018M,B16008_019E,B16008_019M,B16008_020E,B16008_020M,B16008_021E,B16008_021M,B16008_022E,B16008_022M,B16008_023E,B16008_023M,B16008_024E,B16008_024M,B16008_025E,B16008_025M,B16008_026E,B16008_026M,B16008_027E,B16008_027M,B16008_028E,B16008_028M,B16008_029E,B16008_029M,B16008_030E,B16008_030M,B16008_031E,B16008_031M,B16008_032E,B16008_032M,B16008_033E,B16008_033M,B16008_034E,B16008_034M,B16008_035E,B16008_035M,B16008_036E,B16008_036M,B16008_037E,B16008_037M,B16008_038E,B16008_038M,B16008_039E,B16008_039M,B16008_040E,B16008_040M,B16008_041E,B16008_041M,B16008_042E,B16008_042M,B16008_043E,B16008_043M,B16008_044E,B16008_044M,B16008_045E,B16008_045M,B16008_046E,B16008_046M,B16008_047E,B16008_047M,B16008_048E,B16008_048M,B16008_049E,B16008_049M,B16008_050E,B16008_050M,B16008_051E,B16008_051M,B16008_052E,B16008_052M,B16008_053E,B16008_053M,NAME,B16008_001MA,B16008_001EA,B16008_002MA,B16008_002EA,B16008_003MA,B16008_003EA,B16008_004MA,B16008_004EA,B16008_005MA,B16008_005EA,B16008_006EA,B16008_006MA,B16008_007MA,B16008_007EA,B16008_008MA,B16008_008EA,B16008_009MA,B16008_009EA,B16008_010EA,B16008_010MA,B16008_011MA,B16008_011EA,B16008_012MA,B16008_012EA,B16008_013MA,B16008_013EA,B16008_014MA,B16008_014EA,B16008_015EA,B16008_015MA,B16008_016MA,B16008_016EA,B16008_017MA,B16008_017EA,B16008_018MA,B16008_018EA,B16008_019MA,B16008_019EA,B16008_020MA,B16008_020EA,B16008_021EA,B16008_021MA,B16008_022MA,B16008_022EA,B16008_023MA,B16008_023EA,B16008_024MA,B16008_024EA,B16008_025MA,B16008_025EA,B16008_026EA,B16008_026MA,B16008_027MA,B16008_027EA,B16008_028MA,B16008_028EA,B16008_029MA,B16008_029EA,B16008_030MA,B16008_030EA,B16008_031MA,B16008_031EA,B16008_032EA,B16008_032MA,B16008_033EA,B16008_033MA,B16008_034EA,B16008_034MA,B16008_035EA,B16008_035MA,B16008_036MA,B16008_036EA,B16008_037MA,B16008_037EA,B16008_038EA,B16008_038MA,B16008_039EA,B16008_039MA,B16008_040EA,B16008_040MA,B16008_041EA,B16008_041MA,B16008_042MA,B16008_042EA,B16008_043EA,B16008_043MA,B16008_044EA,B16008_044MA,B16008_045MA,B16008_045EA,B16008_046EA,B16008_046MA,B16008_047MA,B16008_047EA,B16008_048MA,B16008_048EA,B16008_049EA,B16008_049MA,B16008_050EA,B16008_050MA,B16008_051EA,B16008_051MA,B16008_052MA,B16008_052EA,B16008_053MA,B16008_053EA,state
0400000US28,2782530,2322,2723719,5806,540265,2954,523964,3392,11528,1848,9225,1566,2303,868,4773,1100,3836,1069,937,386,2183454,4156,2144974,4829,24988,2576,19822,2238,5166,1255,13492,2349,11050,2148,2442,798,58811,4885,21103,2509,1841,1010,1090,656,321,358,99,103,222,353,430,429,329,395,101,163,19262,2024,6410,1558,3170,1059,2128,824,1042,605,9682,1576,6441,1383,3241,1082,37708,4091,3167,974,459,283,1984,935,1871,915,113,170,724,372,361,285,363,271,34541,3580,4816,1165,18998,2627,5615,1435,13383,2119,10727,1862,4967,1327,5760,1322,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5647397,2449,5421149,7818,1009385,3763,952250,5310,29788,2762,23214,2614,6574,1430,27347,3127,21306,2921,6041,1248,4411764,6963,4310480,7670,53412,3807,42576,3519,10836,1770,47872,3990,40588,3811,7284,1242,226248,7200,98620,4722,6607,1217,3284,876,670,495,562,423,108,168,2653,913,1581,646,1072,527,92013,4544,24834,2884,13047,1615,7378,1409,5669,1250,54132,3872,30720,3057,23412,2528,127628,6775,13123,1984,1697,881,3725,1026,2787,892,938,492,7701,1754,4689,1238,3012,1032,114505,5980,14776,2053,39439,3898,11801,2495,27638,3200,60290,4150,29770,3092,30520,3671,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,946302,954,927978,2566,159950,1322,153755,1897,2377,669,1672,494,705,422,3818,1039,3032,974,786,375,768028,2567,742978,3243,9840,1604,7692,1381,2148,696,15210,1853,12863,1667,2347,803,18324,2202,10393,1466,802,417,778,414,0,157,0,157,0,157,24,41,24,41,0,157,9591,1440,4762,932,1198,480,519,354,679,368,3631,837,2251,611,1380,508,7931,1506,549,303,85,100,201,192,187,188,14,35,263,230,116,118,147,133,7382,1453,3651,956,743,366,408,231,335,256,2988,991,1540,712,1448,635,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1723524,1369,1605901,4476,318510,2298,278101,3145,32020,2390,24390,2287,7630,1520,8389,1827,6088,1337,2301,868,1287391,3924,1239173,4194,31797,3044,25587,2603,6210,1268,16421,1711,14066,1611,2355,667,117623,4059,42560,3846,3234,837,1575,546,520,461,491,451,29,52,1139,679,920,652,219,228,39326,3468,6366,1189,16126,1892,6528,1414,9598,1449,16834,2464,7528,1407,9306,1633,75063,4167,9057,1481,435,321,4912,1203,3673,1083,1239,527,3710,955,1533,708,2177,763,66006,3752,4641,1148,41858,3176,7160,1301,34698,2958,19507,1843,7502,1372,12005,1774,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2576019,1369,2046866,9619,456150,2847,319332,5923,117063,4832,99872,4561,17191,2628,19755,3328,16625,2796,3130,1274,1590716,8802,1415555,9723,133521,6312,116264,6120,17257,2547,41640,3930,34726,3467,6914,1573,529153,9679,228325,8342,3749,974,1226,659,1188,567,1164,566,24,40,1335,533,1114,507,221,173,224576,8046,37275,3502,83193,4855,37665,3141,45528,3972,104108,4838,63787,4698,40321,3599,300828,10324,21611,2415,1686,692,16289,2332,12845,2047,3444,1045,3636,963,2286,781,1350,627,279217,9630,23329,3135,192193,7688,46312,4074,145881,6840,63695,4747,32039,3412,31656,3380,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1255212,859,1184537,4341,203026,1831,188741,2723,6062,1619,4650,1457,1412,731,8223,1766,7872,1761,351,229,981511,3636,943550,4571,10267,1828,8554,1572,1713,746,27694,2575,23176,2292,4518,1043,70675,4246,34864,3035,2496,856,1549,653,0,181,0,181,0,181,947,563,750,489,197,246,32368,2889,12598,1694,3648,1107,2169,845,1479,763,16122,1831,10375,1671,5747,1247,35811,3609,3994,1418,909,717,305,362,36,62,269,360,2780,1177,1678,685,1102,763,31817,2947,8322,1633,5167,1629,1146,575,4021,1322,18328,2165,9063,1558,9265,1914,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8338003,1549,6466716,21583,1400872,5635,1050659,8526,220636,7016,189922,6926,30714,3196,129577,6099,115163,5927,14414,1961,5065844,20590,4470556,20089,401886,9891,313528,9679,88358,5041,193402,7078,172254,6808,21148,2387,1871287,21540,971807,15954,30312,3100,12138,2261,6061,1413,4891,1310,1170,559,12113,1750,9789,1566,2324,726,941495,15877,176929,7077,254449,8707,114610,5536,139839,6393,510117,10430,301535,8396,208582,7419,899480,20602,68967,5217,6629,1425,31912,3247,18381,2085,13531,2509,30426,4045,21982,3208,8444,1896,830513,18247,88540,6498,394995,12842,75194,4562,319801,12292,346978,10906,173185,6239,173793,9206,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1942502,1183,1751949,8227,359172,2308,263506,6241,76156,4942,63653,4631,12503,2210,19510,2081,17557,2086,1953,518,1392777,7935,970494,10246,322710,7729,283022,7611,39688,2969,99573,3531,84195,3319,15378,1730,190553,8351,65830,4291,2722,1057,1487,807,849,479,410,239,439,329,386,377,305,346,81,137,63108,4152,9904,1605,38310,3365,19632,2372,18678,2302,14894,1963,9463,1850,5431,1127,124723,6996,10918,1857,625,391,9437,1838,6290,1504,3147,980,856,572,343,220,513,495,113805,6256,9115,1700,92205,5793,22860,3089,69345,4984,12485,2068,8403,1531,4082,1282,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18405939,1976,14004054,25028,2891080,8073,2118074,14614,433116,9864,361994,10563,71122,5082,339890,9909,266184,9294,73706,4168,11112974,22141,9620336,24464,957570,15662,756578,15785,200992,6775,535068,9838,462704,9652,72364,4573,4401885,24957,2336336,24073,60070,4378,23483,3047,11642,2256,9338,2018,2304,687,24945,2567,18353,2157,6592,1567,2276266,23115,647152,13410,520210,11487,220880,7990,299330,9236,1108904,15763,537155,12807,571749,12608,2065549,24241,145538,7879,27009,3078,53709,4595,26419,3446,27290,3505,64820,4946,34955,3463,29865,2925,1920011,21843,367267,11544,783433,16316,145582,7012,637851,15142,769311,17171,291078,13062,478233,12126,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9140321,3011,8398674,15221,1613453,5332,1413928,7330,161162,6498,120374,5906,40788,4514,38363,3338,33187,3101,5176,1025,6785221,13102,6582097,13529,140397,7774,112913,6650,27484,3121,62727,3790,53939,3357,8788,1377,741647,15090,238662,8700,12228,2028,7719,1780,1758,802,1518,769,240,227,2751,852,2264,766,487,294,226434,8568,63627,4272,52730,4295,28749,3403,23981,3202,110077,6030,73454,5166,36623,3729,502985,13353,46569,4157,5070,1507,27166,2878,19868,2768,7298,1616,14333,3044,7085,1847,7248,2264,456416,11346,50358,4306,295307,7775,58200,4056,237107,8399,110751,7185,56413,4796,54338,5202,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,654508,664,635303,2706,106663,1194,103291,1193,1180,389,1106,381,74,51,2192,899,1705,728,487,349,528640,2552,508550,2772,6729,1065,5647,987,1082,461,13361,1443,10774,1280,2587,647,19205,2632,8232,1875,558,381,295,265,154,182,154,182,0,141,109,128,109,128,0,141,7674,1807,2220,613,666,411,396,303,270,205,4788,1737,3545,1692,1243,554,10973,1708,1757,757,78,105,78,71,33,64,45,41,1601,740,626,512,975,505,9216,1385,1872,603,1513,560,334,229,1179,514,5831,1179,2376,851,3455,1198,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10854170,2208,10407351,10959,1938199,4361,1820592,6890,53662,4052,39872,3308,13790,2344,63945,4788,47110,4480,16835,2371,8469152,10967,8209808,13002,120205,5835,90593,4872,29612,2765,139139,5838,112681,5399,26458,2688,446819,11180,230585,7952,12279,2064,7778,1514,725,489,725,489,0,182,3776,1109,3197,989,579,416,218306,7542,58677,4202,16917,2142,9030,1657,7887,1345,142712,6094,84119,5329,58593,3663,216234,8955,19392,2856,2997,1023,4294,1263,2867,1102,1427,727,12101,2574,8567,2105,3534,1205,196842,7949,30532,2788,50328,4021,12202,1775,38126,3875,115982,6017,60034,4332,55948,4357,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3552659,1948,3341112,6445,658186,2752,592764,3755,53432,2442,43136,2178,10296,1450,11990,1440,10469,1335,1521,587,2682926,5398,2582794,4971,63611,3288,51418,2914,12193,1940,36521,2315,32443,2303,4078,773,211547,6055,67801,3308,2666,842,1403,679,330,210,194,128,136,131,933,639,472,347,461,553,65135,3262,16752,1814,20304,1914,7832,1088,12472,1761,28079,2304,17100,1917,10979,1443,143746,5904,13271,1796,590,333,9770,1474,6922,1349,2848,711,2911,906,2043,817,868,431,130475,5024,13498,1810,88280,3672,17241,1437,71039,3565,28697,2722,13532,2093,15165,1745,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3667240,2276,3296703,10965,601556,4177,496834,5775,74254,4316,58605,4338,15649,2944,30468,3146,24545,2913,5923,1279,2695147,8913,2565553,9480,79391,5856,68838,5837,10553,1443,50203,3824,42268,3865,7935,1614,370537,10404,151269,7074,8048,1810,3847,1201,1106,711,1000,685,106,132,3095,1214,2380,1077,715,509,143221,6562,37339,3041,30863,3294,15320,2364,15543,2961,75019,5278,37592,3027,37427,3699,219268,9149,19029,3197,2142,888,10288,2639,7911,2419,2377,935,6599,1610,3550,1018,3049,1201,200239,7603,23121,2558,118401,6359,29497,3487,88904,5852,58717,4521,28689,3270,30028,3479,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12045220,1844,11282386,15957,1968066,4524,1765391,9476,108107,5363,85214,4874,22893,2728,94568,6231,69804,5097,24764,3169,9314320,14551,8829801,14813,281328,7968,194336,7533,86992,5383,203191,7053,165119,6752,38072,2796,762834,15670,397314,10042,20796,2349,13792,1960,2058,977,1723,957,335,264,4946,1205,4497,1141,449,293,376518,9643,98539,5901,48861,3427,23478,2460,25383,2425,229118,8208,125302,6860,103816,4917,365520,13007,30276,3271,4334,1108,9269,2082,5667,1600,3602,1284,16673,2537,9517,1607,7156,1507,335244,11797,55707,4067,99720,7606,22950,2826,76770,7633,179817,7698,79485,4218,100332,6870,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,994145,854,855043,6364,152125,2194,123557,2979,21339,1827,18212,1920,3127,1097,7229,1454,6743,1414,486,283,702918,5907,638107,5879,33766,3154,25963,2536,7803,1664,31045,2468,26201,2456,4844,919,139102,6477,70820,4706,3100,1068,1260,490,591,435,546,429,45,73,1249,750,1155,749,94,100,67720,4357,14995,1849,19150,2461,7629,1232,11521,1973,33575,3214,17779,2231,15796,1947,68282,5975,5590,1664,334,219,2993,1185,1195,621,1798,778,2263,964,1401,622,862,664,62692,5472,8214,1591,32112,3303,5486,1370,26626,3167,22366,2890,10436,1991,11930,2162,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4429186,2136,4208972,7623,771859,2544,720374,3751,38073,3127,29739,2391,8334,1828,13412,2264,11536,2178,1876,640,3437113,7343,3353314,7364,54419,4196,45192,3829,9227,1402,29380,2894,24984,2704,4396,984,220214,7849,81537,4788,4166,1087,1876,773,822,503,678,397,144,181,1468,759,1388,714,80,172,77371,4585,24681,2705,16495,2788,10494,2255,6001,1327,36195,3587,21880,2737,14315,1793,138677,7020,10414,2039,625,427,8250,1911,6116,1646,2134,1079,1539,600,1010,462,529,364,128263,6534,19687,2783,79091,5209,19503,2888,59588,4826,29485,3038,14088,2004,15397,2196,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,774671,971,752036,2601,143086,1161,135799,1639,3600,938,2631,786,969,415,3687,890,3319,836,368,308,608950,2468,585018,2926,6216,1349,4630,1219,1586,656,17716,1887,14742,1632,2974,953,22635,2656,8736,1737,457,296,329,270,34,64,0,147,34,64,94,130,94,130,0,147,8279,1662,2402,697,775,505,386,340,389,304,5102,1329,2518,841,2584,930,13899,1988,1996,655,414,356,147,145,105,125,42,68,1435,618,542,412,893,581,11903,1725,1649,759,3904,971,563,294,3341,972,6350,1273,1616,625,4734,1278,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6056220,2640,5767469,9076,1068296,4391,997539,5004,51108,3621,42449,3577,8659,1685,19649,2769,17173,2777,2476,782,4699173,8754,4600038,9508,60668,4070,48825,3468,11843,2136,38467,3987,32886,3734,5581,1100,288751,8842,104601,5563,6055,1156,3849,914,819,416,543,319,276,257,1387,511,1319,485,68,114,98546,5410,25380,2961,19839,2587,11200,2272,8639,1932,53327,4284,32580,3490,20747,2280,184150,7922,19843,3193,1916,990,11269,2389,8201,2250,3068,1142,6658,1542,4355,1269,2303,881,164307,6571,20712,2816,91818,4853,22078,3151,69740,4515,51777,3777,25597,2665,26180,2744,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24126355,4326,19879165,38672,4762882,12695,3182913,18954,1450950,19712,1110997,17614,339953,11571,129019,7337,109767,7395,19252,2345,15116283,34467,12082702,31173,2827729,25264,2319975,24972,507754,11441,205852,8601,179309,8306,26543,2773,4247190,38848,1434723,22975,39205,3914,12688,2411,14427,2454,10318,1775,4109,1509,12090,2019,9846,1897,2244,648,1395518,22569,183058,7893,732126,17819,320182,11401,411944,12114,480334,12616,284738,10987,195596,7543,2812467,39775,246240,11532,15740,2459,175285,9352,108051,7939,67234,5045,55215,6234,32222,3982,22993,4333,2566227,33712,157356,8701,1985967,31957,400727,13793,1585240,28298,422904,15487,216441,9631,206463,11105,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2597358,1330,2357793,8147,608332,3345,536677,5025,58070,3737,50106,3761,7964,1300,13585,1873,11208,1750,2377,768,1749461,6673,1638675,7051,69232,4051,61418,3822,7814,1317,41554,2925,36878,2872,4676,958,239565,8127,83775,5547,3381,857,2016,662,561,361,512,350,49,80,804,410,535,292,269,253,80394,5327,20291,2231,30849,3632,16624,2607,14225,1924,29254,3079,16681,2449,12573,1647,155790,8412,17546,2986,1635,771,10745,2334,8076,1917,2669,962,5166,1596,2867,1290,2299,891,138244,7000,15910,2574,90068,6391,23219,2973,66849,5544,32266,2826,15248,1931,17018,2388,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,595000,837,569512,2538,90747,888,87835,1010,1018,416,712,356,306,238,1894,469,1567,416,327,243,478765,2263,465315,2933,3933,752,3409,757,524,291,9517,1032,8516,984,1001,364,25488,2442,15395,1903,923,392,755,334,0,143,0,143,0,143,168,161,140,153,28,55,14472,1817,5772,1002,858,349,719,356,139,100,7842,1556,5295,1235,2547,735,10093,1493,1208,497,60,70,89,111,41,83,48,73,1059,503,728,537,331,202,8885,1220,3182,659,736,337,244,182,492,293,4967,988,2491,691,2476,753,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7678796,3274,6737856,14937,1285600,5098,1122747,7462,90140,5238,75586,4616,14554,2381,72713,5006,64253,4691,8460,1403,5452256,13822,5218150,14233,134002,7248,115076,6645,18926,2152,100104,4892,88804,4643,11300,1722,940940,14654,453312,11432,20769,2650,10306,1905,2518,930,2074,813,444,351,7945,1683,6288,1565,1657,727,432543,10526,81681,4757,82736,5909,49082,4823,33654,3503,268126,9067,170216,7096,97910,4686,487628,13836,41192,3448,6336,1405,12850,2130,8608,1655,4242,1335,22006,2754,13982,1901,8024,1864,446436,12422,52278,4635,193374,8689,57128,4646,136246,9307,200784,8562,103748,6297,97036,5507,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
